actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
254,PT04M40.00S,2026-03-14T00:29:45.2Z,2,REGULAR,substitution,out,[],1641772,,,1610612742,38,54,2026-03-14T00:29:54Z,2490000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M40.00S,2026-03-14T00:29:45.2Z,2,REGULAR,substitution,in,[],1628378,,,1610612742,38,54,2026-03-14T00:29:54Z,2500000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M40.00S,2026-03-14T00:29:45.2Z,2,REGULAR,substitution,in,[],1630596,,,1610612742,38,54,2026-03-14T00:29:54Z,2510000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M40.00S,2026-03-14T00:30:12.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,39,54,2026-03-14T00:30:12Z,2520000,False,,,0,,D. Powell Free Throw 2 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
258,PT04M32.00S,2026-03-14T00:30:25.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,91.67214191852825,49.50980392156863,1610612739,39,56,2026-03-14T00:30:28Z,2530000,False,-2.0,26.0,1,right,E. Mobley cutting DUNK (19 PTS) (J. Harden 4 AST),"[1630596, 201935]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.59,Made,19.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
260,PT04M20.00S,2026-03-14T00:30:37.3Z,2,REGULAR,2pt,Jump Shot,[],202691,24.26084099868594,28.186274509803923,1610612742,41,56,2026-03-14T00:31:37Z,2550000,False,109.0,176.0,1,left,K. Thompson 20' pullup Jump Shot (4 PTS) (B. Williams 2 AST),"[202691, 1630314]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,20.67,Made,4.0,B. Williams,1630314.0,2.0,,,,,,,,,,,,,,
262,PT04M00.00S,2026-03-14T00:30:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631165,93.38042049934296,48.529411764705884,1610612739,41,58,2026-03-14T00:32:23Z,2570000,False,-7.0,10.0,1,right,K. Ellis cutting Layup (4 PTS) (D. Mitchell 4 AST),"[1631165, 1628378]",1610612739.0,CLE,cutting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,1.22,Made,4.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,,,,
264,PT03M49.00S,2026-03-14T00:31:08.5Z,2,REGULAR,turnover,traveling,[],1630314,,,1610612742,41,58,2026-03-14T00:31:25Z,2590000,False,,,0,,B. Williams traveling TURNOVER (2 TO),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,8-16 Right,,,,,,,1626301.0,,,,,,,,,,,2.0,,
265,PT03M39.00S,2026-03-14T00:31:32.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,83.26215505913272,96.32352941176471,1610612739,41,58,2026-03-14T00:31:39Z,2600000,False,232.0,105.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
266,PT03M35.00S,2026-03-14T00:31:36.7Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,41,58,2026-03-14T00:31:39Z,2610000,False,,,0,,D. Powell REBOUND (Off:3 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,265.0,6.0,3.0,3.0,,,
267,PT03M30.00S,2026-03-14T00:31:44.2Z,2,REGULAR,foul,offensive,[],1630314,,,1610612742,41,58,2026-03-14T00:33:30Z,2620000,False,,,0,,B. Williams off-the-ball offensive FOUL (1 PF),"[1630314, 201935]",1610612742.0,DAL,off-the-ball,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,1626301.0,1.0,0.0,Harden,201935.0,,,,,,,,,
269,PT03M30.00S,2026-03-14T00:31:44.2Z,2,REGULAR,turnover,offensive foul,[],1630314,,,1610612742,41,58,2026-03-14T00:31:44Z,2640000,False,,,0,,B. Williams offensive foul TURNOVER (3 TO),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,1626301.0,,,,,,,,,,,3.0,,
270,PT03M30.00S,2026-03-14T00:31:50.0Z,2,REGULAR,substitution,out,[],203939,,,1610612739,41,58,2026-03-14T00:32:11Z,2650000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M30.00S,2026-03-14T00:31:50.0Z,2,REGULAR,substitution,out,[],1630314,,,1610612739,41,58,2026-03-14T00:32:11Z,2660000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M30.00S,2026-03-14T00:31:50.0Z,2,REGULAR,substitution,out,[],202691,,,1610612739,41,58,2026-03-14T00:32:11Z,2670000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M30.00S,2026-03-14T00:31:50.0Z,2,REGULAR,substitution,in,[],1628963,,,1610612739,41,58,2026-03-14T00:32:11Z,2680000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M30.00S,2026-03-14T00:31:50.0Z,2,REGULAR,substitution,in,[],1642843,,,1610612739,41,58,2026-03-14T00:32:11Z,2690000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M30.00S,2026-03-14T00:31:50.0Z,2,REGULAR,substitution,in,[],1642948,,,1610612739,41,58,2026-03-14T00:32:11Z,2700000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M21.00S,2026-03-14T00:32:27.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201935,77.87450722733246,91.42156862745098,1610612739,41,58,2026-03-14T00:33:52Z,2710000,False,207.0,155.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
277,PT03M19.00S,2026-03-14T00:32:29.3Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,41,58,2026-03-14T00:32:32Z,2720000,False,,,0,,C. Flagg REBOUND (Off:0 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,276.0,3.0,3.0,0.0,,,
278,PT03M13.00S,2026-03-14T00:32:37.4Z,2,REGULAR,foul,personal,[],1642281,,,1610612742,41,58,2026-03-14T00:32:48Z,2730000,False,,,0,,J. Tyson personal FOUL (1 PF),"[1642281, 1642843]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,1.0,0.0,Flagg,1642843.0,,,,,,,,,
280,PT03M06.00S,2026-03-14T00:33:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,17.296320630749015,48.03921568627451,1610612742,41,58,2026-03-14T00:33:09Z,2750000,False,10.0,110.0,1,left,MISS N. Marshall 11' driving floating Shot - blocked,"[1630230, 1631165]",1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,11.05,Missed,,,,,,,,,,Ellis,1631165.0,,,,,,,
281,PT03M06.00S,2026-03-14T00:33:04.0Z,2,REGULAR,block,,[],1631165,,,1610612742,41,58,2026-03-14T00:33:06Z,2760000,False,,,0,,K. Ellis BLOCK (2 BLK),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
282,PT03M04.00S,2026-03-14T00:33:06.0Z,2,REGULAR,rebound,defensive,[],201935,,,1610612739,41,58,2026-03-14T00:33:09Z,2770000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,280.0,5.0,5.0,0.0,,,
283,PT03M01.00S,2026-03-14T00:33:09.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,95.0886990801577,96.56862745098039,1610612739,41,58,2026-03-14T00:35:25Z,2780000,False,233.0,-6.0,1,right,MISS D. Mitchell running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
284,PT02M57.00S,2026-03-14T00:33:13.3Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612742,41,58,2026-03-14T00:33:19Z,2790000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,283.0,2.0,1.0,1.0,,,
285,PT02M51.00S,2026-03-14T00:33:18.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642948,23.99802890932983,14.950980392156863,1610612742,44,58,2026-03-14T00:35:58Z,2800000,False,175.0,173.0,1,left,R. Nembhard 24' 3PT running (8 PTS) (C. Flagg 5 AST),"[1642948, 1642843]",1610612742.0,DAL,running,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,24.63,Made,8.0,C. Flagg,1642843.0,5.0,,,,,,,,,,,,,,
287,PT02M32.00S,2026-03-14T00:33:37.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,86.5473061760841,50.73529411764706,1610612739,44,58,2026-03-14T00:36:43Z,2820000,False,4.0,74.0,1,right,MISS J. Tyson 7' driving floating Shot,[1642281],1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
288,PT02M30.00S,2026-03-14T00:33:39.3Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612742,44,58,2026-03-14T00:33:42Z,2830000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:2),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,287.0,3.0,2.0,1.0,,,
289,PT02M11.00S,2026-03-14T00:33:58.8Z,2,REGULAR,3pt,Jump Shot,[],1642843,32.90489487516426,58.6014093137255,1610612742,44,58,2026-03-14T00:34:05Z,2840000,False,-43.0,257.0,1,left,MISS C. Flagg 26' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
290,PT02M08.00S,2026-03-14T00:34:01.8Z,2,REGULAR,rebound,defensive,[],201935,,,1610612739,44,58,2026-03-14T00:34:05Z,2850000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,289.0,6.0,6.0,0.0,,,
291,PT01M59.00S,2026-03-14T00:34:10.6Z,2,REGULAR,3pt,Jump Shot,[],1642281,74.45795006570303,14.950980392156863,1610612739,44,58,2026-03-14T00:34:15Z,2860000,False,-175.0,188.0,1,right,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
292,PT01M56.00S,2026-03-14T00:34:13.6Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,44,58,2026-03-14T00:34:15Z,2870000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,291.0,2.0,2.0,0.0,,,
293,PT01M48.00S,2026-03-14T00:34:22.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,7.703679369250986,57.59803921568627,1610612742,46,58,2026-03-14T00:38:00Z,2880000,False,-38.0,20.0,1,left,M. Bagley III driving Hook (4 PTS) (N. Marshall 1 AST),"[1628963, 1630230]",1610612742.0,DAL,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,4.29,Made,4.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
295,PT01M30.00S,2026-03-14T00:34:38.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.77463863337714,52.94117647058824,1610612739,46,60,2026-03-14T00:34:54Z,2900000,False,15.0,6.0,1,right,E. Mobley cutting DUNK (21 PTS) (J. Tyson 1 AST),"[1630596, 1642281]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.59,Made,21.0,J. Tyson,1642281.0,1.0,,,,,,,,,,,,,,
297,PT01M18.00S,2026-03-14T00:34:51.8Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612742,46,60,2026-03-14T00:34:57Z,2920000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1631165]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Ellis,1631165.0
298,PT01M18.00S,2026-03-14T00:34:51.8Z,2,REGULAR,steal,,[],1631165,,,1610612739,46,60,2026-03-14T00:34:53Z,2930000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT01M13.00S,2026-03-14T00:34:56.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,80.50262812089356,95.34313725490196,1610612739,46,63,2026-03-14T00:39:05Z,2940000,False,227.0,131.0,1,right,J. Harden 26' 3PT running (10 PTS) (J. Tyson 2 AST),"[201935, 1642281]",1610612739.0,CLE,running,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.17,Made,10.0,J. Tyson,1642281.0,2.0,,,,,,,,,,,,,,
301,PT01M02.00S,2026-03-14T00:35:10.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612742,46,63,2026-03-14T00:35:14Z,2960000,False,,,0,,J. Tyson personal FOUL (2 PF) (Flagg 2 FT),"[1642281, 1642843]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Left Center,,,,,,,1830.0,2.0,0.0,Flagg,1642843.0,,,,,,,,,
303,PT01M02.00S,2026-03-14T00:35:34.4Z,2,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,47,63,2026-03-14T00:35:34Z,2980000,False,,,0,,C. Flagg Free Throw 1 of 2 (5 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
304,PT01M02.00S,2026-03-14T00:35:51.7Z,2,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,48,63,2026-03-14T00:35:51Z,2990000,False,,,0,,C. Flagg Free Throw 2 of 2 (6 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
305,PT00M50.20S,2026-03-14T00:36:06.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.24901445466492,49.50980392156863,1610612739,48,65,2026-03-14T00:39:34Z,3000000,False,-2.0,11.0,1,right,E. Mobley driving DUNK (23 PTS) (J. Harden 5 AST),"[1630596, 201935]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.13,Made,23.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,
307,PT00M31.40S,2026-03-14T00:36:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,7.046649145860711,57.107843137254896,1610612742,50,65,2026-03-14T00:39:58Z,3020000,False,-36.0,14.0,1,left,N. Marshall driving reverse Layup (12 PTS),[1630230],1610612742.0,DAL,driving reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.81,Made,12.0,,,,,,,,,,,,,,,,,
308,PT00M25.20S,2026-03-14T00:36:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.64323258869908,53.92156862745098,1610612739,50,67,2026-03-14T00:36:42Z,3030000,False,20.0,7.0,1,right,D. Mitchell driving Layup (12 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.09,Made,12.0,,,,,,,,,,,,,,,,,
309,PT00M01.20S,2026-03-14T00:37:09.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612742,50,67,2026-03-14T00:37:25Z,3040000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
310,PT00M00.30S,2026-03-14T00:37:23.5Z,2,REGULAR,heave,,['fromturnover'],0,,,1610612739,50,67,2026-03-14T00:40:52Z,3050000,False,,,0,,CLE Heave,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,44.66,,,,,,,,,,,,,,,,,,,
311,PT00M00.10S,2026-03-14T00:37:23.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,50,67,2026-03-14T00:37:35Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,310.0,,,,,,
312,PT00M00.00S,2026-03-14T00:37:29.3Z,2,REGULAR,period,end,[],0,,,1610612739,50,67,2026-03-14T00:37:29Z,3070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2026-03-14T00:48:54.3Z,3,REGULAR,substitution,out,['startperiod'],1642281,,,1610612739,50,67,2026-03-14T00:53:06Z,3080000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2026-03-14T00:48:54.3Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612739,50,67,2026-03-14T00:53:06Z,3090000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2026-03-14T00:53:55.7Z,3,REGULAR,period,start,[],0,,,1610612742,50,67,2026-03-14T00:53:55Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT11M38.00S,2026-03-14T00:54:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630230,77.4802890932983,12.009803921568627,1610612742,50,67,2026-03-14T00:54:44Z,3110000,False,-190.0,159.0,1,right,MISS N. Marshall 24' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
317,PT11M34.00S,2026-03-14T00:54:21.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,50,67,2026-03-14T00:54:23Z,3120000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,316.0,5.0,3.0,2.0,,,
318,PT11M26.00S,2026-03-14T00:54:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631165,16.376478318002626,49.754901960784316,1610612739,50,67,2026-03-14T00:55:27Z,3130000,False,1.0,101.0,1,left,MISS K. Ellis 10' driving floating Shot,[1631165],1610612739.0,CLE,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,,,,,,,,,,,,,,,,,,
319,PT11M23.00S,2026-03-14T00:54:31.3Z,3,REGULAR,rebound,defensive,[],1642948,,,1610612742,50,67,2026-03-14T01:03:59Z,3140000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:3),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,318.0,3.0,3.0,0.0,,,
320,PT11M15.00S,2026-03-14T00:54:39.0Z,3,REGULAR,3pt,Jump Shot,[],1631108,76.82325886990802,11.519607843137255,1610612742,50,67,2026-03-14T00:54:48Z,3150000,False,-192.0,165.0,1,right,MISS M. Christie 25' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
321,PT11M12.00S,2026-03-14T00:54:42.1Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612742,50,67,2026-03-14T00:54:42Z,3160000,False,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,320.0,3.0,2.0,1.0,,,
322,PT11M03.00S,2026-03-14T00:54:51.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,69.07030223390277,22.058823529411764,1610612742,53,67,2026-03-14T00:54:55Z,3170000,False,-140.0,238.0,1,right,M. Christie 27' 3PT  (8 PTS) (R. Nembhard 5 AST),"[1631108, 1642948]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,27.61,Made,8.0,R. Nembhard,1642948.0,5.0,,,,,,,,,,,,,,
324,PT10M49.00S,2026-03-14T00:55:06.9Z,3,REGULAR,foul,personal,[],1642948,,,1610612739,53,67,2026-03-14T00:55:23Z,3190000,False,,,0,,R. Nembhard personal FOUL (2 PF),"[1642948, 1631165]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Left,,,,,,,1628172.0,2.0,0.0,Ellis,1631165.0,,,,,,,,,
326,PT10M43.00S,2026-03-14T00:55:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,9.149145860709593,55.63725490196079,1610612739,53,69,2026-03-14T00:55:53Z,3210000,False,-28.0,34.0,1,left,J. Harden driving Layup (12 PTS),[201935],1610612739.0,CLE,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,4.38,Made,12.0,,,,,,,,,,,,,,,,,
328,PT10M21.00S,2026-03-14T00:55:56.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642843,91.45860709592641,38.3999693627451,1610612742,55,69,2026-03-14T00:56:01Z,3230000,False,-58.0,28.0,1,right,C. Flagg 6' driving Hook (8 PTS) (R. Nembhard 6 AST),"[1642843, 1642948]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,8.0,R. Nembhard,1642948.0,6.0,,,,,,,,,,,,,,
330,PT10M06.00S,2026-03-14T00:56:11.4Z,3,REGULAR,3pt,Jump Shot,[],1630596,27.414586070959263,18.872549019607842,1610612739,55,69,2026-03-14T00:56:15Z,3250000,False,156.0,205.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
331,PT10M03.00S,2026-03-14T00:56:14.4Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,55,69,2026-03-14T00:56:15Z,3260000,False,,,0,,N. Marshall REBOUND (Off:1 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,330.0,4.0,3.0,1.0,,,
332,PT09M47.00S,2026-03-14T00:56:30.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,88.64980289093299,52.94117647058824,1610612742,57,69,2026-03-14T00:56:34Z,3270000,False,15.0,54.0,1,right,M. Christie driving floating Jump Shot (10 PTS) (N. Marshall 2 AST),"[1631108, 1630230]",1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,10.0,N. Marshall,1630230.0,2.0,,,,,,,,,,,,,,
334,PT09M34.00S,2026-03-14T00:56:44.5Z,3,REGULAR,foul,personal,[],1642948,,,1610612739,57,69,2026-03-14T00:57:06Z,3290000,False,,,0,,R. Nembhard personal FOUL (3 PF),"[1642948, 1631165]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,1626301.0,3.0,0.0,Ellis,1631165.0,,,,,,,,,
336,PT09M27.00S,2026-03-14T00:57:11.1Z,3,REGULAR,3pt,Jump Shot,[],1629731,4.28712220762155,96.32352941176471,1610612739,57,72,2026-03-14T00:57:14Z,3310000,False,-232.0,-12.0,1,left,D. Wade 3PT  (3 PTS) (J. Harden 6 AST),"[1629731, 201935]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,23.19,Made,3.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,
338,PT09M08.00S,2026-03-14T00:57:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,92.06636005256242,46.81372549019608,1610612742,57,72,2026-03-14T00:57:33Z,3330000,False,-16.0,22.0,1,right,MISS M. Bagley III driving Layup,[1628963],1610612742.0,DAL,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
339,PT09M05.00S,2026-03-14T00:57:32.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,57,72,2026-03-14T00:57:33Z,3340000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,338.0,6.0,4.0,2.0,,,
