actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT05M05.00S,2026-01-17T22:55:50.9Z,2,REGULAR,turnover,bad pass,[],1642262,,,1610612762,55,44,2026-01-17T22:55:57Z,2630000,False,,,0,,C. Williams bad pass TURNOVER (1 TO),"[1642262, 1631108]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Christie,1631108.0,,,,,,,,,,
264,PT05M05.00S,2026-01-17T22:55:50.9Z,2,REGULAR,steal,,[],1631108,,,1610612742,55,44,2026-01-17T22:55:52Z,2640000,False,,,0,,M. Christie STEAL (2 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
265,PT05M02.00S,2026-01-17T22:55:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631108,6.1268068331143235,54.41176470588235,1610612742,57,44,2026-01-17T22:56:01Z,2650000,False,-22.0,5.0,1,left,M. Christie running Layup (12 PTS),[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,,,12.0,,,,,,,,,
266,PT04M43.00S,2026-01-17T22:56:13.4Z,2,REGULAR,3pt,Jump Shot,[],1642271,89.30683311432325,3.1862745098039214,1610612762,57,44,2026-01-17T22:56:18Z,2660000,False,-234.0,48.0,1,right,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
267,PT04M39.00S,2026-01-17T22:56:17.4Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,57,44,2026-01-17T22:56:18Z,2670000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,266.0,1.0,1.0,0.0,,,,,,,,,,,,,,
268,PT04M34.00S,2026-01-17T22:56:22.4Z,2,REGULAR,3pt,Jump Shot,[],202691,14.060446780551905,3.944546568627451,1610612742,57,44,2026-01-17T22:57:15Z,2680000,False,230.0,80.0,1,left,MISS K. Thompson 24' step back 3PT,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,24.37,Missed,,,,,,,,,,,,,,,,,,
269,PT04M30.00S,2026-01-17T22:56:26.4Z,2,REGULAR,rebound,defensive,[],1642262,,,1610612762,57,44,2026-01-17T22:56:29Z,2690000,False,,,0,,C. Williams REBOUND (Off:0 Def:2),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,,,268.0,2.0,2.0,0.0,,,,,,,,,,,,,,
270,PT04M24.00S,2026-01-17T22:56:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,89.04402102496715,46.568627450980394,1610612762,57,46,2026-01-17T22:58:25Z,2700000,False,-17.0,50.0,1,right,C. Williams driving finger roll Layup (4 PTS) (K. George 3 AST),"[1642262, 1641718]",1610612762.0,UTA,driving finger roll,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,,,,,,,,,4.0,K. George,1641718.0,3.0,,,,,,
272,PT04M14.00S,2026-01-17T22:56:42.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630619,7.30946123521682,45.588235294117645,1610612742,59,46,2026-01-17T22:56:46Z,2720000,False,22.0,16.0,1,left,M. Cisse alley-oop DUNK (4 PTS) (R. Nembhard 2 AST),"[1630619, 1642948]",1610612742.0,DAL,alley-oop,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,4.0,R. Nembhard,1642948.0,2.0,,,,,,
274,PT03M46.00S,2026-01-17T22:57:10.7Z,2,REGULAR,3pt,Jump Shot,[],1641729,82.47371879106439,96.32352941176471,1610612762,59,46,2026-01-17T22:57:16Z,2740000,False,232.0,112.0,1,right,MISS B. Sensabaugh 25' turnaround fadeaway 3PT,[1641729],1610612762.0,UTA,turnaround fadeaway,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
275,PT03M42.00S,2026-01-17T22:57:14.7Z,2,REGULAR,rebound,defensive,[],1630619,,,1610612742,59,46,2026-01-17T22:57:16Z,2750000,False,,,0,,M. Cisse REBOUND (Off:0 Def:3),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Above the Break 3,24+ Right Center,,,274.0,3.0,3.0,0.0,,,,,,,,,,,,,,
276,PT03M35.00S,2026-01-17T22:57:21.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,16.951379763469117,63.748468137254896,1610612742,59,46,2026-01-17T22:57:29Z,2760000,False,-69.0,107.0,1,left,MISS R. Nembhard 12' step back Shot,[1642948],1610612742.0,DAL,step back,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,12.7,Missed,,,,,,,,,,,,,,,,,,
277,PT03M32.00S,2026-01-17T22:57:24.2Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,59,46,2026-01-17T22:57:29Z,2770000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Left,,,276.0,4.0,4.0,0.0,,,,,,,,,,,,,,
278,PT03M28.00S,2026-01-17T22:57:28.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642268,91.27792378449409,48.28431372549019,1610612762,59,48,2026-01-17T22:57:34Z,2780000,False,-9.0,29.0,1,right,I. Collier running finger roll Layup (9 PTS) (K. Filipowski 1 AST),"[1642268, 1642271]",1610612762.0,UTA,running finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,,,9.0,K. Filipowski,1642271.0,1.0,,,,,,
280,PT03M15.00S,2026-01-17T22:57:41.5Z,2,REGULAR,3pt,Jump Shot,[],1631108,4.681340341655716,97.30392156862744,1610612742,59,48,2026-01-17T22:57:45Z,2800000,False,-237.0,-8.0,1,left,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
281,PT03M13.00S,2026-01-17T22:57:43.5Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,59,48,2026-01-17T22:57:45Z,2810000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,280.0,1.0,1.0,0.0,,,,,,,,,,,,,,
282,PT02M56.00S,2026-01-17T22:58:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,86.72798948751642,56.640625,1610612762,59,48,2026-01-17T22:59:53Z,2820000,False,33.0,72.0,1,right,MISS K. Filipowski 7' driving floating Shot,[1642271],1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
283,PT02M56.00S,2026-01-17T22:58:00.2Z,2,REGULAR,rebound,defensive,[],1630619,,,1610612742,59,48,2026-01-17T22:58:05Z,2830000,False,,,0,,M. Cisse REBOUND (Off:0 Def:4),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,282.0,4.0,4.0,0.0,,,,,,,,,,,,,,
284,PT02M56.00S,2026-01-17T22:58:05.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,59,48,2026-01-17T22:58:05Z,2840000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M56.00S,2026-01-17T22:58:51.5Z,2,REGULAR,substitution,out,[],1642948,,,1610612742,59,48,2026-01-17T23:00:52Z,2850000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M56.00S,2026-01-17T22:58:51.5Z,2,REGULAR,substitution,out,[],1630619,,,1610612742,59,48,2026-01-17T23:00:52Z,2860000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M56.00S,2026-01-17T22:58:51.5Z,2,REGULAR,substitution,out,[],1641729,,,1610612742,59,48,2026-01-17T23:00:52Z,2870000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M56.00S,2026-01-17T22:58:51.5Z,2,REGULAR,substitution,in,[],1630314,,,1610612742,59,48,2026-01-17T23:00:52Z,2880000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M56.00S,2026-01-17T22:58:51.5Z,2,REGULAR,substitution,in,[],203939,,,1610612742,59,48,2026-01-17T23:00:52Z,2890000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M56.00S,2026-01-17T22:58:51.5Z,2,REGULAR,substitution,in,[],1642846,,,1610612742,59,48,2026-01-17T23:00:52Z,2900000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M45.00S,2026-01-17T23:01:16.2Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612742,59,48,2026-01-17T23:01:19Z,2910000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1642268]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Collier,1642268.0,,,,,,,,,,
292,PT02M45.00S,2026-01-17T23:01:16.2Z,2,REGULAR,steal,,[],1642268,,,1610612762,59,48,2026-01-17T23:01:17Z,2920000,False,,,0,,I. Collier STEAL (1 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
293,PT02M41.00S,2026-01-17T23:01:20.1Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641718,76.69185282522996,87.5,1610612762,59,48,2026-01-17T23:01:58Z,2930000,False,188.0,167.0,1,right,MISS K. George 25' running 3PT,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
294,PT02M38.00S,2026-01-17T23:01:23.1Z,2,REGULAR,rebound,offensive,[],1642271,,,1610612762,59,48,2026-01-17T23:01:23Z,2940000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,293.0,5.0,4.0,1.0,,,,,,,,,,,,,,
295,PT02M33.00S,2026-01-17T23:01:27.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642262,94.82588699080158,20.833333333333336,1610612762,59,50,2026-01-17T23:01:33Z,2950000,False,-146.0,-4.0,1,right,C. Williams 14' pullup Jump Shot (6 PTS) (K. Filipowski 2 AST),"[1642262, 1642271]",1610612762.0,UTA,pullup,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,14.59,Made,,,,,,,,,6.0,K. Filipowski,1642271.0,2.0,,,,,,
297,PT02M11.00S,2026-01-17T23:01:49.3Z,2,REGULAR,3pt,Jump Shot,[],202691,19.92444152431012,92.64705882352942,1610612742,62,50,2026-01-17T23:03:05Z,2970000,False,-213.0,135.0,1,left,K. Thompson 25' 3PT pullup (14 PTS) (D. Powell 3 AST),"[202691, 203939]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.22,Made,,,,,,,,,14.0,D. Powell,203939.0,3.0,,,,,,
299,PT01M58.00S,2026-01-17T23:02:02.4Z,2,REGULAR,3pt,Jump Shot,[],1642846,74.72076215505913,12.254901960784313,1610612762,62,53,2026-01-17T23:02:07Z,2990000,False,-189.0,185.0,1,right,A. Bailey 26' 3PT  (10 PTS) (I. Collier 3 AST),"[1642846, 1642268]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,26.43,Made,,,,,,,,,10.0,I. Collier,1642268.0,3.0,,,,,,
301,PT01M41.00S,2026-01-17T23:02:19.8Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642268,,,1610612742,62,53,2026-01-17T23:02:30Z,3010000,False,,,0,,I. Collier shooting personal FOUL (2 PF) (Thompson 3 FT),"[1642268, 202691]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,1627519.0,,,,,,,,2.0,0.0,Thompson,202691.0,,
303,PT01M41.00S,2026-01-17T23:02:54.5Z,2,REGULAR,freethrow,1 of 3,[],202691,,,1610612742,63,53,2026-01-17T23:02:54Z,3030000,False,,,0,,K. Thompson Free Throw 1 of 3 (15 PTS),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,15.0,,,,,,,,,
304,PT01M41.00S,2026-01-17T23:03:17.2Z,2,REGULAR,freethrow,2 of 3,[],202691,,,1610612742,64,53,2026-01-17T23:03:17Z,3040000,False,,,0,,K. Thompson Free Throw 2 of 3 (16 PTS),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,16.0,,,,,,,,,
305,PT01M41.00S,2026-01-17T23:03:33.9Z,2,REGULAR,freethrow,3 of 3,[],202691,,,1610612742,65,53,2026-01-17T23:03:33Z,3050000,False,,,0,,K. Thompson Free Throw 3 of 3 (17 PTS),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
306,PT01M21.00S,2026-01-17T23:03:59.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,79.89487516425756,52.96415441176471,1610612762,65,53,2026-01-17T23:04:27Z,3060000,False,15.0,136.0,1,right,MISS I. Collier 13' fadeaway Shot,[1642268],1610612762.0,UTA,fadeaway,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,13.73,Missed,,,,,,,,,,,,,,,,,,
307,PT01M17.00S,2026-01-17T23:04:03.1Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,65,53,2026-01-17T23:04:07Z,3070000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,,
308,PT01M14.00S,2026-01-17T23:04:05.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,27.54599211563732,88.72549019607843,1610612742,68,53,2026-01-17T23:04:13Z,3080000,False,-194.0,206.0,1,left,K. Thompson 28' 3PT running pullup (20 PTS) (N. Marshall 5 AST),"[202691, 1630230]",1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,28.3,Made,,,,,,,,,20.0,N. Marshall,1630230.0,5.0,,,,,,
310,PT00M58.50S,2026-01-17T23:04:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,93.38042049934296,50.98039215686274,1610612762,68,55,2026-01-17T23:04:27Z,3100000,False,5.0,10.0,1,right,K. George cutting finger roll Layup (5 PTS) (K. Filipowski 3 AST),"[1641718, 1642271]",1610612762.0,UTA,cutting finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,,,5.0,K. Filipowski,1642271.0,3.0,,,,,,
312,PT00M50.00S,2026-01-17T23:04:32.8Z,2,REGULAR,3pt,Jump Shot,[],202691,27.283180026281208,77.45098039215686,1610612742,71,55,2026-01-17T23:05:09Z,3120000,False,-137.0,204.0,1,left,K. Thompson 24' 3PT step back (23 PTS) (N. Marshall 6 AST),"[202691, 1630230]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.59,Made,,,,,,,,,23.0,N. Marshall,1630230.0,6.0,,,,,,
314,PT00M37.70S,2026-01-17T23:04:47.5Z,2,REGULAR,2pt,Jump Shot,[],1641718,93.9060446780552,75.98039215686273,1610612762,71,57,2026-01-17T23:06:39Z,3140000,False,130.0,5.0,1,right,K. George 13' pullup Jump Shot (7 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,13.0,Made,,,,,,,,,7.0,,,,,,,,,
315,PT00M22.10S,2026-01-17T23:05:05.5Z,2,REGULAR,3pt,Jump Shot,[],202691,34.11629434954008,50.49019607843137,1610612742,71,57,2026-01-17T23:05:10Z,3150000,False,-2.0,268.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
316,PT00M20.60S,2026-01-17T23:05:09.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,71,57,2026-01-17T23:05:09Z,3160000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,315.0,,,,,,,,,,,,,,,,,
318,PT00M02.80S,2026-01-17T23:05:33.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,91.61054533508542,37.73360906862745,1610612762,71,57,2026-01-17T23:05:40Z,3180000,False,-61.0,26.0,1,right,MISS C. Williams 6' driving floating bank Shot,[1642262],1610612762.0,UTA,driving floating bank,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
319,PT00M01.50S,2026-01-17T23:05:35.1Z,2,REGULAR,rebound,offensive,[],1642271,,,1610612762,71,57,2026-01-17T23:05:40Z,3190000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,318.0,6.0,4.0,2.0,,,,,,,,,,,,,,
320,PT00M01.50S,2026-01-17T23:05:37.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,94.40999984741211,50.0,1610612762,71,59,2026-01-17T23:05:37Z,3200000,False,0.0,0.0,1,right,K. Filipowski putback Layup (9 PTS),[1642271],1610612762.0,UTA,putback,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,9.0,,,,,,,,,
321,PT00M00.30S,2026-01-17T23:05:39.5Z,2,REGULAR,heave,,[],0,,,1610612742,71,59,2026-01-17T23:07:29Z,3210000,False,,,0,,DAL Heave,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,67.91,,,,,,,,,,,,,,,,,,,
322,PT00M00.30S,2026-01-17T23:05:39.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,71,59,2026-01-17T23:07:29Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,321.0,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2026-01-17T23:05:53.4Z,2,REGULAR,period,end,[],0,,,1610612742,71,59,2026-01-17T23:05:53Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2026-01-17T23:23:42.7Z,3,REGULAR,substitution,out,['startperiod'],202691,,,1610612742,71,59,2026-01-17T23:24:29Z,3240000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2026-01-17T23:23:42.7Z,3,REGULAR,substitution,in,['startperiod'],1628997,,,1610612742,71,59,2026-01-17T23:24:29Z,3242272,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2026-01-17T23:24:29.4Z,3,REGULAR,period,start,[],0,,,1610612762,71,59,2026-01-17T23:24:29Z,3244544,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT11M50.00S,2026-01-17T23:24:34.5Z,3,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,71,59,2026-01-17T23:29:10Z,3246816,False,,,0,,I. Collier bad pass out-of-bounds TURNOVER (1 TO),[1642268],1610612762.0,UTA,bad pass,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,,,,202041.0,1.0,,,,,,,,,,,,
368,PT11M34.00S,2026-01-17T23:24:37.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,73.50525624178712,16.666666666666657,1610612742,74,59,2026-01-17T23:29:52Z,3249088,False,-167.0,197.0,1,right,M. Christie 25' 3PT  (15 PTS) (C. Martin 4 AST),"[1631108, 1628997]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,,,,,15.0,C. Martin,1628997.0,4.0,,,,,,
389,PT11M16.00S,2026-01-17T23:24:37.6Z,3,REGULAR,foul,offensive,[],1642271,,,1610612762,74,59,2026-01-17T23:34:54Z,3253632,False,,,0,,K. Filipowski offensive FOUL (2 PF),"[1642271, 1628997]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,,,,,,,,2.0,0.0,Martin,1628997.0,,
390,PT11M16.00S,2026-01-17T23:24:37.6Z,3,REGULAR,turnover,offensive foul,[],1642271,,,1610612762,74,59,2026-01-17T23:24:37Z,3258176,False,,,0,,K. Filipowski offensive foul TURNOVER (1 TO),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,1.0,,,,,,,,,,,,
410,PT11M06.00S,2026-01-17T23:24:37.9Z,3,REGULAR,foul,personal,[],1642846,,,1610612742,74,59,2026-01-17T23:36:32Z,3260448,False,,,0,,A. Bailey personal FOUL (2 PF),"[1642846, 1631108]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627519.0,,,,,,,,2.0,0.0,Christie,1631108.0,,
414,PT11M03.00S,2026-01-17T23:24:38.1Z,3,REGULAR,foul,personal,[],1642268,,,1610612742,74,59,2026-01-17T23:37:37Z,3264992,False,,,0,,I. Collier personal FOUL (3 PF),"[1642268, 1628997]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,,,,3.0,0.0,Martin,1628997.0,,
416,PT10M53.00S,2026-01-17T23:24:38.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630314,82.70367936925098,63.72549019607843,1610612742,74,59,2026-01-17T23:38:38Z,3269536,False,69.0,110.0,1,right,MISS B. Williams 12' driving floating Shot,[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Right,12.97,Missed,,,,,,,,,,,,,,,,,,
417,PT10M52.00S,2026-01-17T23:24:39.2Z,3,REGULAR,rebound,offensive,[],1630314,,,1610612742,74,59,2026-01-17T23:38:38Z,3271808,False,,,0,,B. Williams REBOUND (Off:3 Def:0),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,416.0,3.0,0.0,3.0,,,,,,,,,,,,,,
418,PT10M51.00S,2026-01-17T23:24:38.2Z,3,REGULAR,turnover,bad pass,[],1630314,,,1610612742,74,59,2026-01-17T23:39:13Z,3276352,False,,,0,,B. Williams bad pass TURNOVER (2 TO),"[1630314, 1642271]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Filipowski,1642271.0,,,,,,,,,,
419,PT10M51.00S,2026-01-17T23:24:38.2Z,3,REGULAR,steal,,[],1642271,,,1610612762,74,59,2026-01-17T23:39:13Z,3278624,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT10M34.00S,2026-01-17T23:24:38.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642846,22.38830486202366,38.725490196078425,1610612762,74,61,2026-01-17T23:39:13Z,3280896,False,56.0,158.0,1,left,A. Bailey 16' pullup Jump Shot (12 PTS),[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,16.78,Made,,,,,,,,,12.0,,,,,,,,,
439,PT10M05.00S,2026-01-17T23:24:38.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,81.99737187910644,40.78584558823529,1610612742,74,61,2026-01-18T01:33:33Z,3282032,False,-46.0,117.0,1,right,MISS N. Marshall 12' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,12.55,Missed,,,,,,,,,,,,,,,,,,
440,PT10M03.00S,2026-01-17T23:24:40.6Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,74,61,2026-01-17T23:41:38Z,3282600,False,,,0,,D. Powell REBOUND (Off:2 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,439.0,5.0,3.0,2.0,,,,,,,,,,,,,,
372,PT10M02.00S,2026-01-17T23:24:38.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,95.05584756898817,52.69607843137255,1610612742,76,61,2026-01-17T23:41:38Z,3283168,False,13.0,-6.0,1,right,D. Powell putback Layup (3 PTS),[203939],1610612742.0,DAL,putback,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.48,Made,,,,,,,,,3.0,,,,,,,,,
452,PT09M52.00S,2026-01-17T23:24:39.2Z,3,REGULAR,2pt,Jump Shot,[],1641718,22.2568988173456,81.12745098039215,1610612762,76,61,2026-01-18T01:00:58Z,3284304,False,-156.0,157.0,1,left,MISS K. George 22' step back Shot,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Mid-Range,16-24 Left Center,22.08,Missed,,,,,,,,,,,,,,,,,,
