actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
608,PT12M00.00S,2025-10-30T02:35:05.0Z,4,REGULAR,period,start,[],0,,,1610612742,81,74,2025-10-30T02:35:05Z,5960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT11M41.00S,2025-10-30T02:35:23.9Z,4,REGULAR,3pt,Jump Shot,[],1629023,92.19776609724047,2.696078431372549,1610612742,81,74,2025-10-30T02:35:29Z,5970000,False,-237.0,21.0,1,right,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
610,PT11M36.00S,2025-10-30T02:35:28.9Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,81,74,2025-10-30T02:55:29Z,5980000,False,,,0,,J. Walker REBOUND (Off:0 Def:6),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,609.0,6.0,6.0,0.0,,,,,,,,,,,,,,
611,PT11M21.00S,2025-10-30T02:35:42.2Z,4,REGULAR,3pt,Jump Shot,[],1630174,7.966491458607096,97.54901960784314,1610612754,81,74,2025-10-30T02:35:47Z,5990000,False,-238.0,22.0,1,left,MISS A. Nesmith 3PT - blocked,"[1630174, 1630314]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,Williams,1630314.0,,,,,,,,
612,PT11M21.00S,2025-10-30T02:35:42.2Z,4,REGULAR,block,,[],1630314,,,1610612754,81,74,2025-10-30T02:35:44Z,6000000,False,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
613,PT11M19.00S,2025-10-30T02:35:44.2Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,81,74,2025-10-30T02:35:47Z,6010000,False,,,0,,P. Washington REBOUND (Off:2 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,611.0,7.0,5.0,2.0,,,,,,,,,,,,,,
614,PT11M02.00S,2025-10-30T02:36:02.4Z,4,REGULAR,turnover,lost ball,[],1629023,,,1610612742,81,74,2025-10-30T02:36:05Z,6020000,False,,,0,,P. Washington lost ball TURNOVER (2 TO),"[1629023, 1641716]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Walker,1641716.0,,,,,,,,,,,
615,PT11M02.00S,2025-10-30T02:36:02.4Z,4,REGULAR,steal,,[],1641716,,,1610612754,81,74,2025-10-30T02:36:03Z,6030000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
616,PT10M58.00S,2025-10-30T02:36:07.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642484,7.178055190538765,45.588235294117645,1610612754,81,74,2025-10-30T02:36:18Z,6040000,False,22.0,15.0,1,left,MISS R. Dennis running Layup - blocked,"[1642484, 1629023]",1610612754.0,IND,running,,,Dennis,R. Dennis,,,,,Restricted Area,0-8 Center,2.67,Missed,,,,,,,,,Washington,1629023.0,,,,,,,,
617,PT10M58.00S,2025-10-30T02:36:07.4Z,4,REGULAR,block,,[],1629023,,,1610612754,81,74,2025-10-30T02:36:12Z,6050000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT10M57.00S,2025-10-30T02:36:08.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,81,74,2025-10-30T02:36:18Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,616.0,,,,,,,,,,,,,,,,,
620,PT10M52.00S,2025-10-30T02:36:28.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630174,10.5946123521682,3.1862745098039214,1610612754,81,74,2025-10-30T02:36:32Z,6080000,False,234.0,47.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
621,PT10M50.00S,2025-10-30T02:36:30.4Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612742,81,74,2025-10-30T02:36:32Z,6090000,False,,,0,,B. Williams REBOUND (Off:1 Def:6),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Right Corner 3,24+ Right,,,620.0,7.0,6.0,1.0,,,,,,,,,,,,,,
622,PT10M41.00S,2025-10-30T02:36:39.1Z,4,REGULAR,turnover,bad pass,[],1631108,,,1610612742,81,74,2025-10-30T02:36:42Z,6100000,False,,,0,,M. Christie bad pass TURNOVER (1 TO),"[1631108, 1641716]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Walker,1641716.0,,,,,,,,,,,
623,PT10M41.00S,2025-10-30T02:36:39.1Z,4,REGULAR,steal,,[],1641716,,,1610612754,81,74,2025-10-30T02:36:40Z,6110000,False,,,0,,J. Walker STEAL (2 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
624,PT10M38.00S,2025-10-30T02:36:42.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,8.492115637319317,46.32352941176471,1610612754,81,76,2025-10-30T02:36:48Z,6120000,False,18.0,27.0,1,left,A. Nesmith running Layup (5 PTS) (R. Dennis 3 AST),"[1630174, 1642484]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,,5.0,,,,,,,,R. Dennis,1642484.0,3.0
626,PT10M20.00S,2025-10-30T02:37:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.06636005256242,47.794117647058826,1610612742,83,76,2025-10-30T02:37:04Z,6140000,False,-11.0,22.0,1,right,D. Powell cutting Layup (12 PTS) (M. Christie 3 AST),"[203939, 1631108]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,12.0,,,,,,,,M. Christie,1631108.0,3.0
628,PT10M03.00S,2025-10-30T02:37:17.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,19.136005256241788,54.41176470588235,1610612754,83,76,2025-10-30T02:37:22Z,6160000,False,-22.0,127.0,1,left,MISS P. Siakam 12' turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.93,Missed,,,,,,,,,,,,,,,,,,
629,PT10M00.00S,2025-10-30T02:37:20.2Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,83,76,2025-10-30T02:37:22Z,6170000,False,,,0,,P. Washington REBOUND (Off:2 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,628.0,8.0,6.0,2.0,,,,,,,,,,,,,,
630,PT09M50.00S,2025-10-30T02:37:30.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.06636005256242,53.92156862745098,1610612742,85,76,2025-10-30T02:53:37Z,6180000,False,20.0,22.0,1,right,B. Williams driving finger roll Layup (18 PTS),[1630314],1610612742.0,DAL,driving finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,,18.0,,,,,,,,,,
631,PT09M50.00S,2025-10-30T02:37:34.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,85,76,2025-10-30T02:37:34Z,6190000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT09M50.00S,2025-10-30T02:38:13.5Z,4,REGULAR,substitution,out,[],1630643,,,1610612754,85,76,2025-10-30T02:40:24Z,6200000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT09M50.00S,2025-10-30T02:38:13.5Z,4,REGULAR,substitution,out,[],1642484,,,1610612754,85,76,2025-10-30T02:40:24Z,6210000,False,,,0,,SUB out: R. Dennis,[1642484],1610612754.0,IND,,,,Dennis,R. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT09M50.00S,2025-10-30T02:38:13.5Z,4,REGULAR,substitution,in,[],1628396,,,1610612754,85,76,2025-10-30T02:40:24Z,6220000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT09M50.00S,2025-10-30T02:38:13.5Z,4,REGULAR,substitution,in,[],1641767,,,1610612754,85,76,2025-10-30T02:40:24Z,6230000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT09M28.00S,2025-10-30T02:41:02.2Z,4,REGULAR,foul,offensive,[],1627783,,,1610612754,85,76,2025-10-30T02:41:11Z,6240000,False,,,0,,P. Siakam offensive FOUL (3 PF),"[1627783, 1629023]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,200834.0,3.0,0.0,Washington,1629023.0,,,
638,PT09M28.00S,2025-10-30T02:41:02.2Z,4,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,85,76,2025-10-30T02:41:02Z,6260000,False,,,0,,P. Siakam offensive foul TURNOVER (3 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,3.0,,,,,,200834.0,,,,,,,
639,PT09M12.00S,2025-10-30T02:42:12.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,92.9862023653088,52.450980392156865,1610612742,87,76,2025-10-30T02:43:12Z,6270000,False,12.0,13.0,1,right,D. Powell cutting Layup (14 PTS) (B. Williams 2 AST),"[203939, 1630314]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,14.0,,,,,,,,B. Williams,1630314.0,2.0
641,PT09M12.00S,2025-10-30T02:42:17.3Z,4,REGULAR,foul,personal,['1freethrow'],1628396,,,1610612742,87,76,2025-10-30T02:42:22Z,6290000,False,,,0,,T. Bradley shooting personal FOUL (1 PF) (Powell 1 FT),"[1628396, 203939]",1610612754.0,IND,shooting,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Powell,203939.0,,,
643,PT09M12.00S,2025-10-30T02:42:45.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203939,,,1610612742,88,76,2025-10-30T02:42:45Z,6310000,False,,,0,,D. Powell Free Throw 1 of 1 (15 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
644,PT09M02.00S,2025-10-30T02:42:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,8.229303547963205,55.392156862745104,1610612754,88,76,2025-10-30T02:43:01Z,6320000,False,-27.0,25.0,1,left,MISS J. Walker driving Layup,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
645,PT08M59.00S,2025-10-30T02:42:58.6Z,4,REGULAR,rebound,offensive,[],1641767,,,1610612754,88,76,2025-10-30T02:43:01Z,6330000,False,,,0,,B. Sheppard REBOUND (Off:5 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,644.0,7.0,2.0,5.0,,,,,,,,,,,,,,
646,PT08M59.00S,2025-10-30T02:42:59.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641767,5.590000152587891,50.0,1610612754,88,78,2025-10-30T02:42:59Z,6340000,False,0.0,0.0,1,left,B. Sheppard tip Layup (4 PTS),[1641767],1610612754.0,IND,tip,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,4.0,,,,,,,,,,
647,PT08M40.00S,2025-10-30T02:43:18.9Z,4,REGULAR,3pt,Jump Shot,[],202691,95.3515111695138,2.941176470588235,1610612742,88,78,2025-10-30T02:43:23Z,6350000,False,-235.0,-9.0,1,right,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
648,PT08M36.00S,2025-10-30T02:43:22.9Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612754,88,78,2025-10-30T02:43:23Z,6360000,False,,,0,,T. Bradley REBOUND (Off:2 Def:2),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Left Corner 3,24+ Left,,,647.0,4.0,2.0,2.0,,,,,,,,,,,,,,
649,PT08M31.00S,2025-10-30T02:43:27.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641716,23.603810775295663,88.97058823529412,1610612754,88,81,2025-10-30T02:44:01Z,6370000,False,-195.0,169.0,1,left,J. Walker 25' 3PT running pullup (15 PTS),[1641716],1610612754.0,IND,running pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.82,Made,,,,,,,,15.0,,,,,,,,,,
650,PT08M28.00S,2025-10-30T02:43:31.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,88,81,2025-10-30T02:43:31Z,6380000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT08M28.00S,2025-10-30T02:43:42.2Z,4,REGULAR,substitution,out,[],1629023,,,1610612742,88,81,2025-10-30T02:46:28Z,6390000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT08M28.00S,2025-10-30T02:43:42.2Z,4,REGULAR,substitution,out,[],202691,,,1610612742,88,81,2025-10-30T02:46:28Z,6400000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT08M28.00S,2025-10-30T02:43:42.2Z,4,REGULAR,substitution,out,[],1627783,,,1610612742,88,81,2025-10-30T02:46:28Z,6410000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT08M28.00S,2025-10-30T02:43:42.2Z,4,REGULAR,substitution,in,[],1630230,,,1610612742,88,81,2025-10-30T02:46:28Z,6420000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT08M28.00S,2025-10-30T02:43:42.2Z,4,REGULAR,substitution,in,[],1642843,,,1610612742,88,81,2025-10-30T02:46:28Z,6430000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT08M28.00S,2025-10-30T02:43:42.2Z,4,REGULAR,substitution,in,[],1630644,,,1610612742,88,81,2025-10-30T02:46:28Z,6440000,False,,,0,,SUB in: M. McClung,[1630644],1610612754.0,IND,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT08M14.00S,2025-10-30T02:47:00.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,91.67214191852825,50.49019607843137,1610612742,88,81,2025-10-30T02:47:05Z,6450000,False,2.0,26.0,1,right,MISS D. Powell alley-oop DUNK,[203939],1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
659,PT08M14.00S,2025-10-30T02:47:00.2Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,88,81,2025-10-30T02:47:05Z,6460000,False,,,0,,B. Sheppard REBOUND (Off:5 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,658.0,8.0,3.0,5.0,,,,,,,,,,,,,,
660,PT08M11.00S,2025-10-30T02:47:05.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,17.821944809461236,95.34313725490196,1610612754,88,81,2025-10-30T02:57:59Z,6470000,False,-227.0,115.0,1,left,MISS A. Nesmith 25' running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
661,PT08M09.00S,2025-10-30T02:47:07.5Z,4,REGULAR,rebound,offensive,[],1628396,,,1610612754,88,81,2025-10-30T02:47:23Z,6480000,False,,,0,,T. Bradley REBOUND (Off:3 Def:2),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Above the Break 3,24+ Left Center,,,660.0,5.0,2.0,3.0,,,,,,,,,,,,,,
662,PT08M08.00S,2025-10-30T02:47:11.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628396,5.590000152587891,50.0,1610612754,88,81,2025-10-30T03:16:56Z,6490000,False,0.0,0.0,1,left,MISS T. Bradley putback Layup - blocked,"[1628396, 203939]",1610612754.0,IND,putback,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,Powell,203939.0,,,,,,,,
663,PT08M08.00S,2025-10-30T02:47:11.5Z,4,REGULAR,block,,[],203939,,,1610612754,88,81,2025-10-30T02:47:12Z,6500000,False,,,0,,D. Powell BLOCK (2 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
664,PT08M07.00S,2025-10-30T02:47:12.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,88,81,2025-10-30T02:47:28Z,6510000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,662.0,,,,,,,,,,,,,,,,,
668,PT08M05.00S,2025-10-30T02:47:52.1Z,4,REGULAR,foul,personal,[],1642843,,,1610612754,88,81,2025-10-30T02:47:59Z,6550000,False,,,0,,C. Flagg personal FOUL (2 PF),"[1642843, 1641716]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,202056.0,2.0,0.0,Walker,1641716.0,,,
670,PT07M58.00S,2025-10-30T02:48:21.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641716,10.726018396846255,57.59803921568627,1610612754,88,81,2025-10-30T02:48:27Z,6570000,False,-38.0,48.0,1,left,MISS J. Walker 6' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,,
671,PT07M54.00S,2025-10-30T02:48:25.4Z,4,REGULAR,rebound,offensive,[],1628396,,,1610612754,88,81,2025-10-30T02:48:27Z,6580000,False,,,0,,T. Bradley REBOUND (Off:4 Def:2),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,,,670.0,6.0,2.0,4.0,,,,,,,,,,,,,,
672,PT07M54.00S,2025-10-30T02:48:25.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628396,5.590000152587891,50.0,1610612754,88,83,2025-10-30T02:48:25Z,6590000,False,0.0,0.0,1,left,T. Bradley tip Layup (6 PTS),[1628396],1610612754.0,IND,tip,,,Bradley,T. Bradley,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,6.0,,,,,,,,,,
673,PT07M48.00S,2025-10-30T02:48:32.9Z,4,REGULAR,foul,personal,[],1641767,,,1610612742,88,83,2025-10-30T02:48:42Z,6600000,False,,,0,,B. Sheppard personal FOUL (3 PF),"[1641767, 1630314]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200834.0,3.0,0.0,Williams,1630314.0,,,
675,PT07M48.00S,2025-10-30T02:48:39.3Z,4,REGULAR,substitution,out,[],1630314,,,1610612742,88,83,2025-10-30T02:48:43Z,6620000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT07M48.00S,2025-10-30T02:48:39.3Z,4,REGULAR,substitution,in,[],1626156,,,1610612742,88,83,2025-10-30T02:48:43Z,6630000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT07M39.00S,2025-10-30T02:49:08.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,93.51182654402102,54.41176470588235,1610612742,90,83,2025-10-30T02:49:45Z,6640000,False,22.0,8.0,1,right,C. Flagg reverse Layup (10 PTS) (D. Russell 4 AST),"[1642843, 1626156]",1610612742.0,DAL,reverse,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,10.0,,,,,,,,D. Russell,1626156.0,4.0
679,PT07M39.00S,2025-10-30T02:49:11.2Z,4,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612742,90,83,2025-10-30T02:49:23Z,6660000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Flagg 1 FT),"[1630174, 1642843]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,2.0,0.0,Flagg,1642843.0,,,
681,PT07M39.00S,2025-10-30T02:49:39.0Z,4,REGULAR,freethrow,1 of 1,[],1642843,,,1610612742,91,83,2025-10-30T02:49:39Z,6680000,False,,,0,,C. Flagg Free Throw 1 of 1 (11 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
682,PT07M16.00S,2025-10-30T02:50:03.2Z,4,REGULAR,2pt,Jump Shot,[],1641716,14.323258869908015,76.98376225490196,1610612754,91,85,2025-10-30T02:50:13Z,6690000,False,-135.0,82.0,1,left,J. Walker 15' pullup bank Jump Shot (17 PTS),[1641716],1610612754.0,IND,pullup bank,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,15.79,Made,,,,,,,,17.0,,,,,,,,,,
683,PT06M56.00S,2025-10-30T02:50:23.5Z,4,REGULAR,3pt,Jump Shot,[],1626156,79.58278580814718,90.68627450980392,1610612742,91,85,2025-10-30T02:50:30Z,6700000,False,203.0,139.0,1,right,MISS D. Russell 24' step back 3PT,[1626156],1610612742.0,DAL,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
684,PT06M50.00S,2025-10-30T02:50:29.5Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612754,91,85,2025-10-30T02:50:30Z,6710000,False,,,0,,T. Bradley REBOUND (Off:4 Def:3),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Above the Break 3,24+ Right Center,,,683.0,7.0,3.0,4.0,,,,,,,,,,,,,,
685,PT06M48.00S,2025-10-30T02:50:31.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641767,7.30946123521682,51.9607843137255,1610612754,91,85,2025-10-30T02:50:38Z,6720000,False,-10.0,16.0,1,left,MISS B. Sheppard running reverse Layup,[1641767],1610612754.0,IND,running reverse,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
686,PT06M45.00S,2025-10-30T02:50:34.1Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,91,85,2025-10-30T02:50:38Z,6730000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,685.0,2.0,2.0,0.0,,,,,,,,,,,,,,
687,PT06M38.00S,2025-10-30T02:50:41.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642843,89.83245729303549,50.98039215686274,1610612742,93,85,2025-10-30T02:50:47Z,6740000,False,5.0,43.0,1,right,C. Flagg turnaround Hook (13 PTS),[1642843],1610612742.0,DAL,turnaround,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,4.34,Made,,,,,,,,13.0,,,,,,,,,,
688,PT06M14.00S,2025-10-30T02:51:04.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,17.821944809461236,49.26470588235294,1610612754,93,85,2025-10-30T02:51:10Z,6750000,False,4.0,115.0,1,left,MISS A. Nesmith 11' fadeaway Shot,[1630174],1610612754.0,IND,fadeaway,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,11.51,Missed,,,,,,,,,,,,,,,,,,
689,PT06M12.00S,2025-10-30T02:51:06.8Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,93,85,2025-10-30T02:51:10Z,6760000,False,,,0,,D. Powell REBOUND (Off:1 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,688.0,6.0,5.0,1.0,,,,,,,,,,,,,,
690,PT05M55.00S,2025-10-30T02:51:25.0Z,4,REGULAR,foul,personal,[],1641716,,,1610612742,93,85,2025-10-30T02:51:34Z,6770000,False,,,0,,J. Walker personal FOUL (3 PF),"[1641716, 1630230]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202056.0,3.0,0.0,Marshall,1630230.0,,,
692,PT05M55.00S,2025-10-30T02:51:34.4Z,4,REGULAR,substitution,out,[],203939,,,1610612742,93,85,2025-10-30T02:51:40Z,6790000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT05M55.00S,2025-10-30T02:51:34.4Z,4,REGULAR,substitution,out,[],1641767,,,1610612742,93,85,2025-10-30T02:51:40Z,6800000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
