actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M16.00S,2026-01-13T01:55:03.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,32.40801576872536,59.55882352941176,1610612751,20,13,2026-01-13T01:59:13Z,860000,False,-48.0,252.0,1,left,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
89,PT05M13.00S,2026-01-13T01:55:06.4Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,20,13,2026-01-13T01:55:17Z,870000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,88.0,2.0,2.0,0.0,,,
90,PT05M04.00S,2026-01-13T01:55:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,93.9060446780552,52.450980392156865,1610612742,20,13,2026-01-13T01:55:20Z,880000,False,12.0,5.0,1,right,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
91,PT05M02.00S,2026-01-13T01:55:17.8Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612751,20,13,2026-01-13T01:55:20Z,890000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,90.0,2.0,2.0,0.0,,,
92,PT04M58.00S,2026-01-13T01:55:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,5.863994743758213,52.20588235294118,1610612751,20,15,2026-01-13T01:55:26Z,900000,False,-11.0,3.0,1,left,T. Mann running Layup (2 PTS),[1629611],1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,,,,,,,,,,,,,,,,,
93,PT04M50.00S,2026-01-13T01:55:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,92.06636005256242,45.34313725490196,1610612742,22,15,2026-01-13T01:55:33Z,910000,False,-23.0,22.0,1,right,R. Nembhard driving floating bank Jump Shot (2 PTS),[1642948],1610612742.0,DAL,driving floating bank,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,3.21,Made,2.0,,,,,,,,,,,,,,,,,
94,PT04M30.00S,2026-01-13T01:55:48.4Z,1,REGULAR,3pt,Jump Shot,[],1642874,5.732588699080158,3.6764705882352944,1610612751,22,15,2026-01-13T01:55:52Z,920000,False,232.0,1.0,1,left,MISS D. Wolf 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
95,PT04M28.00S,2026-01-13T01:55:50.4Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,22,15,2026-01-13T01:55:52Z,930000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,94.0,2.0,0.0,2.0,,,
96,PT04M27.00S,2026-01-13T01:55:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,6.258212877792378,45.34313725490196,1610612751,22,17,2026-01-13T02:01:00Z,940000,False,23.0,6.0,1,left,D. Sharpe putback Layup (2 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.41,Made,2.0,,,,,,,,,,,,,,,,,
97,PT04M25.00S,2026-01-13T01:55:59.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,22,17,2026-01-13T01:55:59Z,950000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,out,[],1630702,,,1610612742,22,17,2026-01-13T01:58:57Z,960000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,out,[],203939,,,1610612742,22,17,2026-01-13T01:58:57Z,970000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,out,[],1642962,,,1610612742,22,17,2026-01-13T01:58:57Z,980000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,out,[],1629611,,,1610612742,22,17,2026-01-13T01:58:57Z,990000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,in,[],1630619,,,1610612742,22,17,2026-01-13T01:58:57Z,1000000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,in,[],202691,,,1610612742,22,17,2026-01-13T01:58:57Z,1010000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,in,[],1631213,,,1610612742,22,17,2026-01-13T01:58:57Z,1020000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M25.00S,2026-01-13T01:58:09.3Z,1,REGULAR,substitution,in,[],1642849,,,1610612742,22,17,2026-01-13T01:58:57Z,1030000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M10.00S,2026-01-13T01:59:12.8Z,1,REGULAR,3pt,Jump Shot,[],1642843,93.77463863337714,95.83333333333334,1610612742,25,17,2026-01-13T01:59:16Z,1040000,False,229.0,6.0,1,right,C. Flagg 3PT  (7 PTS) (R. Nembhard 2 AST),"[1642843, 1642948]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Right Corner 3,24+ Right,22.93,Made,7.0,R. Nembhard,1642948.0,2.0,,,,,,,,,,,,,,
108,PT03M44.00S,2026-01-13T01:59:38.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,6.521024967148489,48.77450980392157,1610612751,25,17,2026-01-13T01:59:41Z,1060000,False,6.0,9.0,1,left,MISS T. Martin driving Layup,[1631213],1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
109,PT03M42.00S,2026-01-13T01:59:40.1Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,25,17,2026-01-13T01:59:41Z,1070000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,108.0,3.0,0.0,3.0,,,
110,PT03M42.00S,2026-01-13T01:59:40.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630549,5.863994743758213,50.0,1610612751,25,17,2026-01-13T02:02:26Z,1080000,False,0.0,3.0,1,left,MISS D. Sharpe tip DUNK,[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,,
111,PT03M41.00S,2026-01-13T01:59:41.3Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612751,25,17,2026-01-13T02:02:26Z,1090000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,110.0,3.0,2.0,1.0,,,
112,PT03M38.00S,2026-01-13T01:59:44.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,8.623521681997373,49.01960784313725,1610612751,25,17,2026-01-13T01:59:49Z,1100000,False,5.0,29.0,1,left,MISS M. Porter Jr. driving Layup,[1629008],1610612751.0,BKN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
113,PT03M37.00S,2026-01-13T01:59:45.7Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,25,17,2026-01-13T02:01:56Z,1110000,False,,,0,,D. Sharpe REBOUND (Off:4 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,112.0,4.0,0.0,4.0,,,
114,PT03M37.00S,2026-01-13T01:59:47.6Z,1,REGULAR,foul,personal,['2freethrow'],1630619,,,1610612751,25,17,2026-01-13T01:59:57Z,1120000,False,,,0,,M. Cisse shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1630619, 1630549]",1610612742.0,DAL,shooting,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,
116,PT03M37.00S,2026-01-13T02:00:14.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,25,18,2026-01-13T02:00:14Z,1140000,False,,,0,,D. Sharpe Free Throw 1 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
117,PT03M37.00S,2026-01-13T02:00:15.8Z,1,REGULAR,substitution,out,[],1631108,,,1610612751,25,18,2026-01-13T02:00:39Z,1150000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M37.00S,2026-01-13T02:00:15.8Z,1,REGULAR,substitution,out,[],1642843,,,1610612751,25,18,2026-01-13T02:00:39Z,1160000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M37.00S,2026-01-13T02:00:15.8Z,1,REGULAR,substitution,in,[],1642939,,,1610612751,25,18,2026-01-13T02:00:39Z,1170000,False,,,0,,SUB in: M. Kelly,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M37.00S,2026-01-13T02:00:15.8Z,1,REGULAR,substitution,in,[],1628997,,,1610612751,25,18,2026-01-13T02:00:39Z,1180000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M37.00S,2026-01-13T02:00:45.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,25,19,2026-01-13T02:00:45Z,1190000,False,,,0,,D. Sharpe Free Throw 2 of 2 (4 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
122,PT03M13.00S,2026-01-13T02:01:14.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612742,25,19,2026-01-13T02:01:21Z,1200000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
123,PT03M13.00S,2026-01-13T02:01:23.3Z,1,REGULAR,substitution,out,[],1629008,,,1610612751,25,19,2026-01-13T02:01:33Z,1210000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M13.00S,2026-01-13T02:01:23.3Z,1,REGULAR,substitution,in,[],1630592,,,1610612751,25,19,2026-01-13T02:01:33Z,1220000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M01.00S,2026-01-13T02:01:44.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642849,28.597240473061763,21.568627450980394,1610612751,25,19,2026-01-13T02:01:48Z,1230000,False,142.0,216.0,1,left,MISS N. Traore 25' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
126,PT02M57.00S,2026-01-13T02:01:48.5Z,1,REGULAR,rebound,defensive,[],1630619,,,1610612742,25,19,2026-01-13T02:01:48Z,1240000,False,,,0,,M. Cisse REBOUND (Off:0 Def:1),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,
127,PT02M49.00S,2026-01-13T02:01:55.8Z,1,REGULAR,3pt,Jump Shot,[],202691,80.23981603153744,93.13725490196079,1610612742,28,19,2026-01-13T02:01:58Z,1250000,False,216.0,133.0,1,right,K. Thompson 25' 3PT  (3 PTS) (R. Nembhard 3 AST),"[202691, 1642948]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.35,Made,3.0,R. Nembhard,1642948.0,3.0,,,,,,,,,,,,,,
129,PT02M39.00S,2026-01-13T02:02:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,13.87976346911958,50.73529411764706,1610612751,28,21,2026-01-13T02:02:09Z,1270000,False,-4.0,78.0,1,left,N. Traore 7' driving floating Jump Shot (2 PTS),[1642849],1610612751.0,BKN,driving floating,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,7.81,Made,2.0,,,,,,,,,,,,,,,,,
130,PT02M23.00S,2026-01-13T02:02:25.3Z,1,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612742,28,21,2026-01-13T02:02:35Z,1280000,False,,,0,,C. Martin step out-of-bounds TURNOVER (1 TO),[1628997],1610612742.0,DAL,step,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,,202037.0,,,,,,,,,,,1.0,,
131,PT02M12.00S,2026-01-13T02:02:46.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630592,6.1268068331143235,95.83333333333334,1610612751,28,21,2026-01-13T02:02:52Z,1290000,False,-229.0,5.0,1,left,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
132,PT02M08.00S,2026-01-13T02:02:50.6Z,1,REGULAR,rebound,defensive,[],1630619,,,1610612742,28,21,2026-01-13T02:02:52Z,1300000,False,,,0,,M. Cisse REBOUND (Off:0 Def:2),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,131.0,2.0,2.0,0.0,,,
133,PT01M56.00S,2026-01-13T02:03:02.3Z,1,REGULAR,2pt,Jump Shot,[],202691,93.9060446780552,11.76470588235294,1610612742,28,21,2026-01-13T02:03:10Z,1310000,False,-191.0,5.0,1,right,MISS K. Thompson 19' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,19.13,Missed,,,,,,,,,,,,,,,,,,
134,PT01M55.00S,2026-01-13T02:03:03.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,28,21,2026-01-13T02:03:10Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,133.0,,,,,,
136,PT01M53.00S,2026-01-13T02:03:22.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202691,94.82588699080158,2.941176470588235,1610612742,31,21,2026-01-13T02:03:30Z,1340000,False,-235.0,-4.0,1,right,K. Thompson 3PT  (6 PTS) (R. Nembhard 4 AST),"[202691, 1642948]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.53,Made,6.0,R. Nembhard,1642948.0,4.0,,,,,,,,,,,,,,
138,PT01M50.00S,2026-01-13T02:03:28.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612751,31,21,2026-01-13T02:03:28Z,1360000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M48.00S,2026-01-13T02:05:04.7Z,1,REGULAR,foul,personal,[],1642948,,,1610612751,31,21,2026-01-13T02:05:09Z,1370000,False,,,0,,R. Nembhard personal FOUL (1 PF),"[1642948, 1642849]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,0.0,Traore,1642849.0,,,,,,,,,
141,PT01M41.00S,2026-01-13T02:05:25.5Z,1,REGULAR,turnover,out-of-bounds,[],1642849,,,1610612751,31,21,2026-01-13T02:05:30Z,1390000,False,,,0,,N. Traore bad pass out-of-bounds TURNOVER (1 TO),[1642849],1610612751.0,BKN,bad pass,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,,,,,,,204059.0,,,,,,,,,,,1.0,,
142,PT01M33.00S,2026-01-13T02:05:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202691,93.77463863337714,53.431372549019606,1610612742,31,21,2026-01-13T02:17:27Z,1400000,False,17.0,6.0,1,right,MISS K. Thompson reverse Layup,[202691],1610612742.0,DAL,reverse,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
144,PT01M31.00S,2026-01-13T02:05:48.1Z,1,REGULAR,rebound,offensive,[],1630619,,,1610612742,31,21,2026-01-13T02:17:52Z,1420000,False,,,0,,M. Cisse REBOUND (Off:1 Def:2),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,142.0,3.0,2.0,1.0,,,
223,PT01M31.00S,2026-01-13T02:05:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630619,92.69053876478318,51.22549019607843,1610612742,31,21,2026-01-13T02:18:54Z,1425000,False,6.0,16.0,1,right,MISS M. Cisse tip Layup,[1630619],1610612742.0,DAL,tip,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
224,PT01M30.00S,2026-01-13T02:05:55.7Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,31,21,2026-01-13T02:18:54Z,1427500,False,,,0,,D. Sharpe REBOUND (Off:4 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,223.0,5.0,1.0,4.0,,,
145,PT01M13.00S,2026-01-13T02:06:03.3Z,1,REGULAR,3pt,Jump Shot,[],1642874,18.610381077529567,91.91176470588235,1610612751,31,21,2026-01-13T02:06:07Z,1430000,False,-210.0,122.0,1,left,MISS D. Wolf 24' 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Left Center,24.27,Missed,,,,,,,,,,,,,,,,,,
146,PT01M10.00S,2026-01-13T02:06:06.3Z,1,REGULAR,rebound,defensive,[],1630619,,,1610612742,31,21,2026-01-13T02:06:07Z,1440000,False,,,0,,M. Cisse REBOUND (Off:1 Def:3),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,145.0,4.0,3.0,1.0,,,
147,PT01M00.00S,2026-01-13T02:06:17.4Z,1,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612742,31,21,2026-01-13T02:06:21Z,1450000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (2 TO),[1628997],1610612742.0,DAL,bad pass,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,,,,,,,,,,,2.0,,
155,PT00M51.80S,2026-01-13T02:06:29.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630549,8.14717477003942,51.00337009803921,1610612751,31,21,2026-01-13T02:09:33Z,1455000,False,-5.0,24.0,1,left,MISS D. Sharpe alley-oop Layup,[1630549],1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
156,PT00M50.80S,2026-01-13T02:06:30.2Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,31,21,2026-01-13T02:09:33Z,1457500,False,,,0,,D. Sharpe REBOUND (Off:5 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,155.0,6.0,1.0,5.0,,,
148,PT00M47.80S,2026-01-13T02:06:41.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,5.863994743758213,50.49019607843137,1610612751,31,21,2026-01-13T02:07:48Z,1460000,False,-2.0,3.0,1,left,MISS D. Sharpe reverse Layup - blocked,"[1630549, 202691]",1610612751.0,BKN,reverse,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,Thompson,202691.0,,,,,,,
149,PT00M47.80S,2026-01-13T02:06:41.1Z,1,REGULAR,block,,[],202691,,,1610612751,31,21,2026-01-13T02:06:43Z,1470000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M46.90S,2026-01-13T02:06:42.0Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,31,21,2026-01-13T02:06:47Z,1480000,False,,,0,,D. Sharpe REBOUND (Off:6 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,148.0,7.0,1.0,6.0,,,
151,PT00M46.90S,2026-01-13T02:06:47.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630619,,,1610612751,31,21,2026-01-13T02:06:55Z,1490000,False,,,0,,M. Cisse shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1630619, 1630549]",1610612742.0,DAL,shooting,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,2.0,0.0,Sharpe,1630549.0,,,,,,,,,
153,PT00M46.90S,2026-01-13T02:07:14.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,31,22,2026-01-13T02:07:14Z,1510000,False,,,0,,D. Sharpe Free Throw 1 of 2 (5 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
154,PT00M46.90S,2026-01-13T02:07:33.5Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,31,23,2026-01-13T02:07:33Z,1520000,False,,,0,,D. Sharpe Free Throw 2 of 2 (6 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
158,PT00M28.00S,2026-01-13T02:08:09.1Z,1,REGULAR,3pt,Jump Shot,[],1642948,69.46452036793693,69.6078431372549,1610612742,31,23,2026-01-13T02:21:37Z,1540000,False,98.0,235.0,1,right,MISS R. Nembhard 25' step back 3PT,[1642948],1610612742.0,DAL,step back,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
159,PT00M24.70S,2026-01-13T02:08:12.4Z,1,REGULAR,rebound,offensive,[],202691,,,1610612742,31,23,2026-01-13T02:08:13Z,1550000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,158.0,1.0,0.0,1.0,,,
160,PT00M22.00S,2026-01-13T02:08:19.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612742,31,23,2026-01-13T02:08:24Z,1560000,False,,,0,,J. Wilson personal FOUL (1 PF) (Martin 2 FT),"[1630592, 1628997]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Left,,,,,,,204059.0,1.0,0.0,Martin,1628997.0,,,,,,,,,
162,PT00M22.00S,2026-01-13T02:08:47.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628997,,,1610612742,31,23,2026-01-13T02:08:47Z,1580000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
163,PT00M22.00S,2026-01-13T02:08:47.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,31,23,2026-01-13T02:08:47Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,
164,PT00M22.00S,2026-01-13T02:08:48.0Z,1,REGULAR,substitution,out,[],1642948,,,1610612742,31,23,2026-01-13T02:09:00Z,1600000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M22.00S,2026-01-13T02:08:48.0Z,1,REGULAR,substitution,out,[],1642939,,,1610612742,31,23,2026-01-13T02:09:00Z,1610000,False,,,0,,SUB out: M. Kelly,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M22.00S,2026-01-13T02:08:48.0Z,1,REGULAR,substitution,out,[],1630619,,,1610612742,31,23,2026-01-13T02:09:00Z,1620000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
