actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
172,PT10M47.00S,2026-03-22T01:08:48.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630543,92.19776609724047,50.49019607843137,1610612746,42,40,2026-03-22T01:09:08Z,1720000,False,2.0,21.0,1,right,I. Jackson putback DUNK (2 PTS),[1630543],1610612746.0,LAC,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,2.0,,,,,,,,,,,,,
173,PT10M43.00S,2026-03-22T01:08:53.2Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612742,42,40,2026-03-22T01:09:05Z,1730000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Gafford 2 FT),"[201587, 1629655]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628487.0,1.0,0.0,Gafford,1629655.0,,,,,
175,PT10M43.00S,2026-03-22T01:09:22.3Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,43,40,2026-03-22T01:09:46Z,1750000,False,,,0,,D. Gafford Free Throw 1 of 2 (3 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
176,PT10M43.00S,2026-03-22T01:09:22.3Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,43,40,2026-03-22T01:09:46Z,1760000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT10M40.00S,2026-03-22T01:09:25.3Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,43,40,2026-03-22T01:09:46Z,1770000,False,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,176.0,4.0,4.0,0.0,,,,,,,,,,,,,,
178,PT10M34.00S,2026-03-22T01:09:53.7Z,2,REGULAR,foul,personal,[],203114,,,1610612746,43,40,2026-03-22T01:10:58Z,1780000,False,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 202695]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1662.0,1.0,0.0,Leonard,202695.0,,,,,
180,PT10M28.00S,2026-03-22T01:10:21.6Z,2,REGULAR,3pt,Jump Shot,[],202695,68.15045992115637,29.166666666666668,1610612746,43,40,2026-03-22T01:10:27Z,1800000,False,-104.0,247.0,1,right,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
181,PT10M24.00S,2026-03-22T01:10:25.6Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,43,40,2026-03-22T01:10:27Z,1810000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,,
182,PT10M08.00S,2026-03-22T01:10:41.3Z,2,REGULAR,3pt,Jump Shot,[],1631108,33.722076215505915,58.08823529411765,1610612742,43,40,2026-03-22T01:11:55Z,1820000,False,-40.0,264.0,1,left,MISS M. Christie 26' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,26.76,Missed,,,,,,,,,,,,,,,,,,
183,PT10M06.00S,2026-03-22T01:10:43.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,43,40,2026-03-22T01:10:50Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,182.0,,,,,,,,,,,,,,,,,
185,PT09M56.00S,2026-03-22T01:11:14.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631108,17.427726675427067,50.98039215686274,1610612742,43,40,2026-03-22T01:11:18Z,1850000,False,-5.0,111.0,1,left,MISS M. Christie 11' turnaround fadeaway Shot,[1631108],1610612742.0,DAL,turnaround fadeaway,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
186,PT09M52.00S,2026-03-22T01:11:18.1Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,43,40,2026-03-22T01:11:18Z,1860000,False,,,0,,N. Batum REBOUND (Off:0 Def:5),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,185.0,5.0,5.0,0.0,,,,,,,,,,,,,,
187,PT09M47.00S,2026-03-22T01:11:23.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,94.03745072273325,51.225490196078425,1610612746,43,42,2026-03-22T01:11:34Z,1870000,False,6.0,4.0,1,right,I. Jackson cutting DUNK (4 PTS) (J. Miller 1 AST),"[1630543, 1641757]",1610612746.0,LAC,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,4.0,,,,,,,,,J. Miller,1641757.0,1.0,,
189,PT09M34.00S,2026-03-22T01:11:37.9Z,2,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612742,43,42,2026-03-22T01:11:58Z,1890000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Flagg 2 FT),"[1630543, 1642843]",1610612746.0,LAC,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,3.0,0.0,Flagg,1642843.0,,,,,
191,PT09M34.00S,2026-03-22T01:12:05.1Z,2,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,44,42,2026-03-22T01:12:05Z,1910000,False,,,0,,C. Flagg Free Throw 1 of 2 (6 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
192,PT09M34.00S,2026-03-22T01:12:06.4Z,2,REGULAR,substitution,out,[],1630543,,,1610612742,44,42,2026-03-22T01:12:11Z,1920000,False,,,0,,SUB out: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M34.00S,2026-03-22T01:12:06.4Z,2,REGULAR,substitution,in,[],201572,,,1610612742,44,42,2026-03-22T01:12:11Z,1930000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M34.00S,2026-03-22T01:12:23.2Z,2,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,45,42,2026-03-22T01:12:23Z,1940000,False,,,0,,C. Flagg Free Throw 2 of 2 (7 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
195,PT09M21.00S,2026-03-22T01:12:36.7Z,2,REGULAR,2pt,Jump Shot,[],202695,92.19776609724047,68.62745098039215,1610612746,45,42,2026-03-22T01:12:43Z,1950000,False,93.0,21.0,1,right,MISS K. Leonard 9' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,9.54,Missed,,,,,,,,,,,,,,,,,,
196,PT09M19.00S,2026-03-22T01:12:38.7Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,45,42,2026-03-22T01:12:43Z,1960000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,195.0,3.0,2.0,1.0,,,,,,,,,,,,,,
197,PT09M11.00S,2026-03-22T01:12:46.8Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612742,45,42,2026-03-22T01:12:57Z,1970000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 201587]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Batum,201587.0,,,,,,,,,,
198,PT09M11.00S,2026-03-22T01:12:46.8Z,2,REGULAR,steal,,[],201587,,,1610612746,45,42,2026-03-22T01:12:57Z,1980000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
199,PT09M00.00S,2026-03-22T01:12:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627739,92.72339027595268,43.872549019607845,1610612746,45,42,2026-03-22T01:13:10Z,1990000,False,-31.0,16.0,1,right,MISS K. Dunn driving Layup - blocked,"[1627739, 1642843]",1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,Flagg,1642843.0
200,PT09M00.00S,2026-03-22T01:12:57.3Z,2,REGULAR,block,,[],1642843,,,1610612746,45,42,2026-03-22T01:12:59Z,2000000,False,,,0,,C. Flagg BLOCK (2 BLK),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT08M58.00S,2026-03-22T01:12:59.3Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,45,42,2026-03-22T01:13:14Z,2010000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,199.0,4.0,3.0,1.0,,,,,,,,,,,,,,
202,PT08M46.00S,2026-03-22T01:13:12.2Z,2,REGULAR,3pt,Jump Shot,[],203114,7.703679369250986,98.2843137254902,1610612742,48,42,2026-03-22T01:13:16Z,2020000,False,-241.0,20.0,1,left,K. Middleton 24' 3PT  (5 PTS) (K. Thompson 1 AST),"[203114, 202691]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,24.22,Made,,,,,5.0,,,,,,,,,K. Thompson,202691.0,1.0,,
204,PT08M32.00S,2026-03-22T01:13:25.2Z,2,REGULAR,turnover,lost ball,[],202695,,,1610612746,48,42,2026-03-22T01:14:12Z,2040000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 203114]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Middleton,203114.0,,,,,,,,,,
205,PT08M32.00S,2026-03-22T01:13:25.2Z,2,REGULAR,steal,,[],203114,,,1610612742,48,42,2026-03-22T01:13:27Z,2050000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
206,PT08M28.00S,2026-03-22T01:13:30.5Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612742,48,42,2026-03-22T01:13:40Z,2060000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Flagg 2 FT),"[201587, 1642843]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,2.0,0.0,Flagg,1642843.0,,,,,
208,PT08M28.00S,2026-03-22T01:14:05.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642843,,,1610612742,49,42,2026-03-22T01:14:05Z,2080000,False,,,0,,C. Flagg Free Throw 1 of 2 (8 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
209,PT08M28.00S,2026-03-22T01:14:08.5Z,2,REGULAR,substitution,out,[],203114,,,1610612742,49,42,2026-03-22T01:14:25Z,2090000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M28.00S,2026-03-22T01:14:08.5Z,2,REGULAR,substitution,out,[],202691,,,1610612742,49,42,2026-03-22T01:14:25Z,2100000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M28.00S,2026-03-22T01:14:08.5Z,2,REGULAR,substitution,out,[],1627739,,,1610612742,49,42,2026-03-22T01:14:25Z,2110000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M28.00S,2026-03-22T01:14:08.5Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,49,42,2026-03-22T01:14:25Z,2120000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M28.00S,2026-03-22T01:14:08.5Z,2,REGULAR,substitution,in,[],1642948,,,1610612742,49,42,2026-03-22T01:14:25Z,2130000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M28.00S,2026-03-22T01:14:08.5Z,2,REGULAR,substitution,in,[],1629636,,,1610612742,49,42,2026-03-22T01:14:25Z,2140000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M28.00S,2026-03-22T01:14:30.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1642843,,,1610612742,50,42,2026-03-22T01:14:30Z,2150000,False,,,0,,C. Flagg Free Throw 2 of 2 (9 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
216,PT08M13.00S,2026-03-22T01:14:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,82.3915900131406,59.76179534313726,1610612746,50,42,2026-03-22T01:14:54Z,2160000,False,49.0,113.0,1,right,MISS J. Miller 12' turnaround fadeaway Shot,[1641757],1610612746.0,LAC,turnaround fadeaway,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.31,Missed,,,,,,,,,,,,,,,,,,
217,PT08M09.00S,2026-03-22T01:14:50.1Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,50,42,2026-03-22T01:14:54Z,2170000,False,,,0,,C. Flagg REBOUND (Off:1 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,216.0,3.0,2.0,1.0,,,,,,,,,,,,,,
218,PT08M06.00S,2026-03-22T01:14:53.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642843,13.354139290407357,50.245098039215684,1610612742,50,42,2026-03-22T01:15:12Z,2180000,False,-1.0,73.0,1,left,MISS C. Flagg 7' running Shot,[1642843],1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
219,PT08M02.00S,2026-03-22T01:14:57.3Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,50,42,2026-03-22T01:15:12Z,2190000,False,,,0,,C. Flagg REBOUND (Off:2 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,218.0,4.0,2.0,2.0,,,,,,,,,,,,,,
220,PT08M02.00S,2026-03-22T01:14:57.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1642843,5.590000152587891,50.0,1610612742,52,42,2026-03-22T01:15:26Z,2200000,False,0.0,0.0,1,left,C. Flagg tip Layup (11 PTS),[1642843],1610612742.0,DAL,tip,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,11.0,,,,,,,,,,,,,
221,PT07M56.00S,2026-03-22T01:15:05.3Z,2,REGULAR,foul,personal,[],1629655,,,1610612746,52,42,2026-03-22T01:15:23Z,2210000,False,,,0,,D. Gafford personal FOUL (1 PF),"[1629655, 202695]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Leonard,202695.0,,,,,
223,PT07M56.00S,2026-03-22T01:15:23.9Z,2,REGULAR,substitution,out,[],1629655,,,1610612746,52,42,2026-03-22T01:15:28Z,2230000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M56.00S,2026-03-22T01:15:23.9Z,2,REGULAR,substitution,in,[],1628963,,,1610612746,52,42,2026-03-22T01:15:28Z,2240000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M45.00S,2026-03-22T01:15:50.8Z,2,REGULAR,turnover,out-of-bounds,[],201572,,,1610612746,52,42,2026-03-22T01:17:17Z,2260000,False,,,0,,B. Lopez lost ball out-of-bounds TURNOVER (2 TO),[201572],1610612746.0,LAC,lost ball,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,200833.0,,,,,,,,,
227,PT07M25.00S,2026-03-22T01:16:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631108,9.674770039421814,44.11764705882353,1610612742,54,42,2026-03-22T01:16:19Z,2270000,False,29.0,38.0,1,left,M. Christie finger roll Layup (5 PTS),[1631108],1610612742.0,DAL,finger roll,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,5.0,,,,,,,,,,,,,
228,PT07M25.00S,2026-03-22T01:16:18.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,54,42,2026-03-22T01:16:18Z,2280000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M25.00S,2026-03-22T01:16:20.9Z,2,REGULAR,substitution,out,[],201587,,,1610612746,54,42,2026-03-22T01:19:38Z,2290000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M25.00S,2026-03-22T01:16:20.9Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,54,42,2026-03-22T01:19:38Z,2300000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M08.00S,2026-03-22T01:19:52.2Z,2,REGULAR,3pt,Jump Shot,[],201572,66.44218134034165,27.205882352941174,1610612746,54,45,2026-03-22T01:19:56Z,2310000,False,-114.0,263.0,1,right,B. Lopez 28' 3PT  (3 PTS) (K. Leonard 2 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,28.66,Made,,,,,3.0,,,,,,,,,K. Leonard,202695.0,2.0,,
233,PT06M46.00S,2026-03-22T01:20:13.4Z,2,REGULAR,3pt,Jump Shot,[],1642843,30.962549277266753,29.901960784313726,1610612742,54,45,2026-03-22T01:20:18Z,2330000,False,100.0,239.0,1,left,MISS C. Flagg 25' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
234,PT06M44.00S,2026-03-22T01:20:15.4Z,2,REGULAR,rebound,defensive,[],1641757,,,1610612746,54,45,2026-03-22T01:20:18Z,2340000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT06M35.00S,2026-03-22T01:20:25.0Z,2,REGULAR,3pt,Jump Shot,[],1628381,92.59198423127464,97.30392156862744,1610612746,54,48,2026-03-22T01:20:28Z,2350000,False,237.0,17.0,1,right,J. Collins 3PT  (6 PTS) (D. Garland 4 AST),"[1628381, 1629636]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.71,Made,,,,,6.0,,,,,,,,,D. Garland,1629636.0,4.0,,
237,PT06M23.00S,2026-03-22T01:20:36.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,17.427726675427067,39.950980392156865,1610612742,56,48,2026-03-22T01:20:42Z,2370000,False,50.0,111.0,1,left,C. Flagg 12' driving floating Jump Shot (13 PTS),[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,12.21,Made,,,,,13.0,,,,,,,,,,,,,
238,PT05M59.00S,2026-03-22T01:21:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,91.27792378449409,45.09803921568628,1610612746,56,50,2026-03-22T01:21:06Z,2380000,False,-25.0,29.0,1,right,J. Miller driving reverse Layup (8 PTS) (B. Lopez 2 AST),"[1641757, 201572]",1610612746.0,LAC,driving reverse,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,8.0,,,,,,,,,B. Lopez,201572.0,2.0,,
240,PT05M49.00S,2026-03-22T01:21:11.1Z,2,REGULAR,3pt,Jump Shot,[],1629023,28.86005256241787,76.9607843137255,1610612742,59,50,2026-03-22T01:21:16Z,2400000,False,-135.0,219.0,1,left,P. Washington 25' 3PT  (8 PTS) (R. Nembhard 6 AST),"[1629023, 1642948]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.7,Made,,,,,8.0,,,,,,,,,R. Nembhard,1642948.0,6.0,,
242,PT05M35.00S,2026-03-22T01:21:27.0Z,2,REGULAR,foul,personal,[],1642843,,,1610612746,59,50,2026-03-22T01:37:17Z,2420000,False,,,0,,C. Flagg personal FOUL (1 PF),"[1642843, 1628381]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628487.0,1.0,0.0,Collins,1628381.0,,,,,
244,PT05M35.00S,2026-03-22T01:21:33.0Z,2,REGULAR,substitution,out,[],1631108,,,1610612746,59,50,2026-03-22T01:21:53Z,2440000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M35.00S,2026-03-22T01:21:33.0Z,2,REGULAR,substitution,out,[],1642843,,,1610612746,59,50,2026-03-22T01:21:53Z,2450000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M35.00S,2026-03-22T01:21:33.0Z,2,REGULAR,substitution,out,[],1641757,,,1610612746,59,50,2026-03-22T01:21:53Z,2460000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M35.00S,2026-03-22T01:21:33.0Z,2,REGULAR,substitution,in,[],202691,,,1610612746,59,50,2026-03-22T01:21:53Z,2470000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M35.00S,2026-03-22T01:21:33.0Z,2,REGULAR,substitution,in,[],1630230,,,1610612746,59,50,2026-03-22T01:21:53Z,2480000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M35.00S,2026-03-22T01:21:33.0Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,59,50,2026-03-22T01:21:53Z,2490000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M35.00S,2026-03-22T01:21:59.9Z,2,REGULAR,foul,personal,['1freethrow'],1642948,,,1610612746,59,50,2026-03-22T01:22:15Z,2500000,False,,,0,,R. Nembhard away-from-play personal FOUL (1 PF) (Garland 1 FT),"[1642948, 1629636]",1610612742.0,DAL,away-from-play,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628487.0,1.0,0.0,Garland,1629636.0,,,,,
252,PT05M35.00S,2026-03-22T01:22:22.7Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612746,59,51,2026-03-22T01:22:22Z,2520000,False,,,0,,D. Garland away-from-play Free Throw 1 of 1 (11 PTS),[1629636],1610612746.0,LAC,away-from-play,,,Garland,D. Garland,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
253,PT05M27.00S,2026-03-22T01:22:39.2Z,2,REGULAR,3pt,Jump Shot,[],201572,64.20827858081472,51.9607843137255,1610612746,59,51,2026-03-22T01:22:44Z,2530000,False,10.0,284.0,1,right,MISS B. Lopez 28' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.41,Missed,,,,,,,,,,,,,,,,,,
254,PT05M24.00S,2026-03-22T01:22:42.2Z,2,REGULAR,rebound,defensive,[],1642948,,,1610612742,59,51,2026-03-22T01:22:44Z,2540000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:3),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,,,253.0,3.0,3.0,0.0,,,,,,,,,,,,,,
255,PT05M14.00S,2026-03-22T01:22:51.9Z,2,REGULAR,2pt,Jump Shot,[],202691,23.209592641261498,65.19607843137256,1610612742,59,51,2026-03-22T01:22:56Z,2550000,False,-76.0,166.0,1,left,MISS K. Thompson 18' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,18.23,Missed,,,,,,,,,,,,,,,,,,
256,PT05M12.00S,2026-03-22T01:22:53.9Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612746,59,51,2026-03-22T01:22:56Z,2560000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
257,PT05M09.00S,2026-03-22T01:22:57.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,66.96780551905388,44.36274509803921,1610612746,59,51,2026-03-22T01:23:06Z,2570000,False,-28.0,258.0,1,right,MISS D. Garland 25' running pullup 3PT,[1629636],1610612746.0,LAC,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
