actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
182,PT00M02.30S,2026-01-23T01:08:55.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.19776609724047,45.34313725490196,1610612744,24,27,2026-01-23T01:10:30Z,1820000,False,-23.0,21.0,1,right,MISS B. Hield driving finger roll Layup,[1627741],1610612744.0,GSW,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
183,PT00M01.30S,2026-01-23T01:08:56.2Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,24,27,2026-01-23T01:10:30Z,1830000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,182.0,3.0,3.0,0.0,,,,,,,,,,,,,,
188,PT00M00.20S,2026-01-23T01:09:16.5Z,1,REGULAR,heave,,[],0,,,1610612742,24,27,2026-01-23T01:33:21Z,1845000,False,,,0,,DAL Heave,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Center,67.63,,,,,,,,,,,,,,,,,,,
189,PT00M00.10S,2026-01-23T01:09:16.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,24,27,2026-01-23T01:13:27Z,1852500,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,188.0,,,,,,,,,,,,,,,,,
187,PT00M00.00S,2026-01-23T01:11:01.3Z,1,REGULAR,period,end,[],0,,,1610612742,24,27,2026-01-23T01:11:01Z,1870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1628997,,,1610612742,24,27,2026-01-23T01:13:47Z,1880000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1629023,,,1610612742,24,27,2026-01-23T01:13:47Z,1890000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1630526,,,1610612742,24,27,2026-01-23T01:13:47Z,1900000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612742,24,27,2026-01-23T01:13:47Z,1910000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1641764,,,1610612742,24,27,2026-01-23T01:13:47Z,1920000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612742,24,27,2026-01-23T01:13:47Z,1930000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],201143,,,1610612742,24,27,2026-01-23T01:13:47Z,1940000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,24,27,2026-01-23T01:13:47Z,1950000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],1642948,,,1610612742,24,27,2026-01-23T01:13:47Z,1960000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],1642843,,,1610612742,24,27,2026-01-23T01:13:47Z,1970000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],1642366,,,1610612742,24,27,2026-01-23T01:13:47Z,1980000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612742,24,27,2026-01-23T01:13:47Z,1990000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],1627780,,,1610612742,24,27,2026-01-23T01:13:47Z,2000000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2026-01-23T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612742,24,27,2026-01-23T01:13:47Z,2010000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2026-01-23T01:14:06.0Z,2,REGULAR,period,start,[],0,,,1610612744,24,27,2026-01-23T01:14:06Z,2020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT11M45.00S,2026-01-23T01:14:20.4Z,2,REGULAR,3pt,Jump Shot,[],1627741,73.53810775295663,16.666666666666664,1610612744,24,27,2026-01-23T01:14:27Z,2030000,False,-167.0,196.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
206,PT11M41.00S,2026-01-23T01:14:23.5Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,24,27,2026-01-23T01:14:23Z,2040000,False,,,0,,C. Flagg REBOUND (Off:0 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,205.0,4.0,4.0,0.0,,,,,,,,,,,,,,
207,PT11M37.00S,2026-01-23T01:14:27.8Z,2,REGULAR,turnover,lost ball,[],1642843,,,1610612742,24,27,2026-01-23T01:14:31Z,2050000,False,,,0,,C. Flagg lost ball TURNOVER (1 TO),"[1642843, 1627741]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Hield,1627741.0,,,,,
208,PT11M37.00S,2026-01-23T01:14:27.8Z,2,REGULAR,steal,,[],1627741,,,1610612744,24,27,2026-01-23T01:14:29Z,2060000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
209,PT11M32.00S,2026-01-23T01:14:33.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642366,92.32917214191852,49.50980392156863,1610612744,24,29,2026-01-23T01:15:21Z,2070000,False,-2.0,20.0,1,right,Q. Post running DUNK (2 PTS) (B. Hield 1 AST),"[1642366, 1627741]",1610612744.0,GSW,running,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,2.0,,,,,,,,,B. Hield,1627741.0,1.0,,
211,PT11M15.00S,2026-01-23T01:14:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,18.791064388961892,63.997395833333336,1610612742,24,29,2026-01-23T01:15:46Z,2090000,False,-70.0,124.0,1,left,MISS R. Nembhard 14' driving floating Shot,[1642948],1610612742.0,DAL,driving floating,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,14.25,Missed,,,,,,,,,,,,,,,,,,
212,PT11M15.00S,2026-01-23T01:14:49.5Z,2,REGULAR,rebound,offensive,[],1642948,,,1610612742,24,29,2026-01-23T01:14:59Z,2100000,False,,,0,,R. Nembhard REBOUND (Off:1 Def:0),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,211.0,1.0,0.0,1.0,,,,,,,,,,,,,,
213,PT11M11.00S,2026-01-23T01:14:54.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,4.02431011826544,95.09803921568627,1610612742,27,29,2026-01-23T01:15:01Z,2110000,False,-225.0,-15.0,1,left,K. Thompson 3PT  (3 PTS) (R. Nembhard 1 AST),"[202691, 1642948]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.6,Made,,,,,3.0,,,,,,,,,R. Nembhard,1642948.0,1.0,,
215,PT11M00.00S,2026-01-23T01:15:04.8Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,27,29,2026-01-23T01:15:09Z,2130000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1642948]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Nembhard,1642948.0,,,,,
216,PT11M00.00S,2026-01-23T01:15:04.8Z,2,REGULAR,steal,,[],1642948,,,1610612742,27,29,2026-01-23T01:15:06Z,2140000,False,,,0,,R. Nembhard STEAL (1 STL),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
217,PT10M56.00S,2026-01-23T01:15:09.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642948,6.652431011826544,49.26470588235294,1610612742,29,29,2026-01-23T01:15:13Z,2150000,False,4.0,10.0,1,left,R. Nembhard running finger roll Layup (2 PTS),[1642948],1610612742.0,DAL,running finger roll,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,,,,,,,,,,,,,
218,PT10M41.00S,2026-01-23T01:15:23.9Z,2,REGULAR,3pt,Jump Shot,[],1627780,95.0886990801577,95.09803921568627,1610612744,29,29,2026-01-23T01:15:32Z,2160000,False,225.0,-6.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
219,PT10M38.00S,2026-01-23T01:15:26.9Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,29,29,2026-01-23T01:15:32Z,2170000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,
220,PT10M26.00S,2026-01-23T01:15:38.8Z,2,REGULAR,3pt,Jump Shot,[],1631108,32.013797634691194,56.127450980392155,1610612742,29,29,2026-01-23T01:16:46Z,2180000,False,-31.0,248.0,1,left,MISS M. Christie 25' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
221,PT10M24.00S,2026-01-23T01:15:40.8Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,29,29,2026-01-23T01:15:54Z,2190000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,220.0,3.0,3.0,0.0,,,,,,,,,,,,,,
222,PT10M16.00S,2026-01-23T01:15:50.1Z,2,REGULAR,3pt,Jump Shot,[],201939,71.96123521681997,23.284313725490197,1610612744,29,29,2026-01-23T01:15:59Z,2200000,False,-134.0,211.0,1,right,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
223,PT10M12.00S,2026-01-23T01:15:53.3Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,29,29,2026-01-23T01:15:53Z,2210000,False,,,0,,G. Payton II REBOUND (Off:1 Def:0),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,222.0,1.0,0.0,1.0,,,,,,,,,,,,,,
224,PT10M09.00S,2026-01-23T01:15:56.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642366,87.86136662286465,3.431372549019608,1610612744,29,29,2026-01-23T01:16:01Z,2220000,False,-233.0,62.0,1,right,MISS Q. Post 24' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,24.08,Missed,,,,,,,,,,,,,,,,,,
225,PT10M07.00S,2026-01-23T01:15:58.1Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,29,29,2026-01-23T01:16:01Z,2230000,False,,,0,,D. Powell REBOUND (Off:0 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,224.0,5.0,5.0,0.0,,,,,,,,,,,,,,
226,PT09M58.00S,2026-01-23T01:16:09.8Z,2,REGULAR,foul,personal,[],1627741,,,1610612742,29,29,2026-01-23T01:16:42Z,2240000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 203939]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,,,,,,,,204058.0,1.0,0.0,Powell,203939.0,,,,,,,,
228,PT09M48.00S,2026-01-23T01:16:36.9Z,2,REGULAR,foul,offensive,[],1642843,,,1610612742,29,29,2026-01-23T01:17:08Z,2260000,False,,,0,,C. Flagg charge offensive FOUL (1 PF),"[1642843, 203110]",1610612742.0,DAL,charge,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2004.0,1.0,0.0,Green,203110.0,,,,,,,,
230,PT09M48.00S,2026-01-23T01:16:36.9Z,2,REGULAR,turnover,offensive foul,[],1642843,,,1610612742,29,29,2026-01-23T01:16:36Z,2280000,False,,,0,,C. Flagg offensive foul TURNOVER (2 TO),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2004.0,,,,,2.0,,,,,,,
231,PT09M33.00S,2026-01-23T01:17:08.0Z,2,REGULAR,turnover,lost ball,[],201939,,,1610612744,29,29,2026-01-23T01:17:12Z,2290000,False,,,0,,S. Curry lost ball TURNOVER (2 TO),"[201939, 1642843]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Flagg,1642843.0,,,,,
232,PT09M33.00S,2026-01-23T01:17:08.0Z,2,REGULAR,steal,,[],1642843,,,1610612742,29,29,2026-01-23T01:17:09Z,2300000,False,,,0,,C. Flagg STEAL (1 STL),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
233,PT09M27.00S,2026-01-23T01:17:14.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,18.610381077529567,91.91176470588235,1610612742,29,29,2026-01-23T01:18:14Z,2310000,False,-210.0,122.0,1,left,MISS K. Thompson 24' running 3PT,[202691],1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.27,Missed,,,,,,,,,,,,,,,,,,
234,PT09M25.00S,2026-01-23T01:17:16.2Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,29,29,2026-01-23T01:17:59Z,2320000,False,,,0,,C. Flagg REBOUND (Off:1 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,233.0,5.0,4.0,1.0,,,,,,,,,,,,,,
235,PT09M24.00S,2026-01-23T01:17:18.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642843,5.590000152587891,50.0,1610612742,31,29,2026-01-23T01:18:37Z,2330000,False,0.0,0.0,1,left,C. Flagg putback DUNK (6 PTS),[1642843],1610612742.0,DAL,putback,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
236,PT09M12.00S,2026-01-23T01:17:32.0Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612744,31,29,2026-01-23T01:17:41Z,2340000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Green 2 FT),"[203939, 203110]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204058.0,1.0,0.0,Green,203110.0,,,,,,,,
238,PT09M12.00S,2026-01-23T01:18:00.6Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,31,30,2026-01-23T01:18:00Z,2360000,False,,,0,,D. Green Free Throw 1 of 2 (1 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
239,PT09M12.00S,2026-01-23T01:18:14.5Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,31,31,2026-01-23T01:18:14Z,2370000,False,,,0,,D. Green Free Throw 2 of 2 (2 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
240,PT08M53.00S,2026-01-23T01:18:36.0Z,2,REGULAR,2pt,Jump Shot,[],1642948,12.171484888304862,32.1078431372549,1610612742,31,31,2026-01-23T01:18:39Z,2380000,False,89.0,62.0,1,left,MISS R. Nembhard 10' turnaround fadeaway Shot,[1642948],1610612742.0,DAL,turnaround fadeaway,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Right,10.88,Missed,,,,,,,,,,,,,,,,,,
241,PT08M51.00S,2026-01-23T01:18:38.0Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,31,31,2026-01-23T01:18:39Z,2390000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,
242,PT08M47.00S,2026-01-23T01:18:42.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,89.83245729303549,3.6764705882352944,1610612744,31,31,2026-01-23T01:19:46Z,2400000,False,-232.0,43.0,1,right,MISS B. Hield running 3PT,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
243,PT08M41.00S,2026-01-23T01:18:48.3Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,31,31,2026-01-23T01:18:49Z,2410000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,242.0,3.0,3.0,0.0,,,,,,,,,,,,,,
244,PT08M39.00S,2026-01-23T01:18:50.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631108,5.469776609724048,44.6078431372549,1610612742,31,31,2026-01-23T01:19:00Z,2420000,False,27.0,-1.0,1,left,MISS M. Christie running Layup - blocked,"[1631108, 203110]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,Green,203110.0
245,PT08M39.00S,2026-01-23T01:18:50.1Z,2,REGULAR,block,,[],203110,,,1610612742,31,31,2026-01-23T01:18:52Z,2430000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT08M36.00S,2026-01-23T01:18:53.1Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,31,31,2026-01-23T01:19:00Z,2440000,False,,,0,,C. Flagg REBOUND (Off:2 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,244.0,6.0,4.0,2.0,,,,,,,,,,,,,,
247,PT08M35.00S,2026-01-23T01:18:55.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1642843,5.590000152587891,50.0,1610612742,33,31,2026-01-23T01:19:06Z,2450000,False,0.0,0.0,1,left,C. Flagg tip Layup (8 PTS),[1642843],1610612742.0,DAL,tip,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
248,PT08M23.00S,2026-01-23T01:19:05.8Z,2,REGULAR,3pt,Jump Shot,[],1642366,94.82588699080158,3.431372549019608,1610612744,33,31,2026-01-23T01:19:10Z,2460000,False,-233.0,-4.0,1,right,MISS Q. Post 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
249,PT08M20.00S,2026-01-23T01:19:08.8Z,2,REGULAR,rebound,defensive,[],1642948,,,1610612742,33,31,2026-01-23T01:19:10Z,2470000,False,,,0,,R. Nembhard REBOUND (Off:1 Def:1),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Left Corner 3,24+ Left,,,248.0,2.0,1.0,1.0,,,,,,,,,,,,,,
250,PT08M16.00S,2026-01-23T01:19:12.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,23.73521681997372,16.42156862745098,1610612742,36,31,2026-01-23T01:19:36Z,2480000,False,168.0,171.0,1,left,K. Thompson 3PT running (6 PTS) (C. Flagg 1 AST),"[202691, 1642843]",1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,23.94,Made,,,,,6.0,,,,,,,,,C. Flagg,1642843.0,1.0,,
252,PT08M16.00S,2026-01-23T01:19:18.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,36,31,2026-01-23T01:19:18Z,2500000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M16.00S,2026-01-23T01:19:22.6Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,36,31,2026-01-23T01:22:53Z,2510000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M16.00S,2026-01-23T01:19:22.6Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,36,31,2026-01-23T01:22:53Z,2520000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M16.00S,2026-01-23T01:19:22.6Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,36,31,2026-01-23T01:22:53Z,2530000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M16.00S,2026-01-23T01:19:22.6Z,2,REGULAR,substitution,in,[],1629001,,,1610612744,36,31,2026-01-23T01:22:53Z,2540000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M59.00S,2026-01-23T01:23:10.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.59198423127464,43.872549019607845,1610612744,36,33,2026-01-23T01:23:17Z,2550000,False,-31.0,17.0,1,right,S. Curry driving Layup (11 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,11.0,,,,,,,,,D. Green,203110.0,2.0,,
259,PT07M47.00S,2026-01-23T01:23:20.9Z,2,REGULAR,3pt,Jump Shot,[],1631108,31.882391590013142,38.72549019607843,1610612742,36,33,2026-01-23T01:23:24Z,2570000,False,56.0,247.0,1,left,MISS M. Christie 25' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
260,PT07M46.00S,2026-01-23T01:23:23.0Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,36,33,2026-01-23T01:23:23Z,2580000,False,,,0,,D. Powell REBOUND (Off:1 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,259.0,6.0,5.0,1.0,,,,,,,,,,,,,,
261,PT07M37.00S,2026-01-23T01:23:31.9Z,2,REGULAR,turnover,lost ball,[],1642948,,,1610612742,36,33,2026-01-23T01:23:37Z,2590000,False,,,0,,R. Nembhard lost ball TURNOVER (1 TO),"[1642948, 203110]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Green,203110.0,,,,,
262,PT07M37.00S,2026-01-23T01:23:31.9Z,2,REGULAR,steal,,[],203110,,,1610612744,36,33,2026-01-23T01:23:33Z,2600000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
263,PT07M32.00S,2026-01-23T01:23:36.9Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,36,33,2026-01-23T01:23:40Z,2610000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 202691]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Thompson,202691.0,,,,,
264,PT07M32.00S,2026-01-23T01:23:36.9Z,2,REGULAR,steal,,[],202691,,,1610612742,36,33,2026-01-23T01:23:38Z,2620000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
