actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT11M41.00S,2025-12-07T02:09:27.2Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612742,29,26,2025-12-07T02:09:27Z,1720000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,
174,PT11M33.00S,2025-12-07T02:09:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.389618922470433,52.450980392156865,1610612742,31,26,2025-12-07T02:09:38Z,1730000,False,-12.0,8.0,1,left,A. Davis alley-oop Layup (10 PTS) (P. Washington 1 AST),"[203076, 1629023]",1610612742.0,DAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,10.0,P. Washington,1629023.0,1.0,,,,,,,,
176,PT11M16.00S,2025-12-07T02:09:51.0Z,2,REGULAR,turnover,lost ball,[],1631095,,,1610612745,31,26,2025-12-07T02:09:56Z,1750000,False,,,0,,J. Smith Jr. lost ball TURNOVER (1 TO),"[1631095, 1642948]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Nembhard,1642948.0,,,,,
177,PT11M16.00S,2025-12-07T02:09:51.0Z,2,REGULAR,steal,,[],1642948,,,1610612742,31,26,2025-12-07T02:09:52Z,1760000,False,,,0,,R. Nembhard STEAL (1 STL),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT11M13.00S,2025-12-07T02:09:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626156,6.389618922470433,53.92156862745098,1610612742,33,26,2025-12-07T02:10:00Z,1770000,False,-20.0,8.0,1,left,D. Russell running Layup (2 PTS) (R. Nembhard 6 AST),"[1626156, 1642948]",1610612742.0,DAL,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,2.0,R. Nembhard,1642948.0,6.0,,,,,,,,
180,PT10M59.00S,2025-12-07T02:10:08.7Z,2,REGULAR,2pt,Jump Shot,[],1642263,78.0059132720105,28.921568627450984,1610612745,33,28,2025-12-07T02:10:13Z,1790000,False,-105.0,154.0,1,right,R. Sheppard 18' step back Jump Shot (4 PTS) (J. Tate 3 AST),"[1642263, 1630256]",1610612745.0,HOU,step back,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Left Center,18.68,Made,,,,,,,4.0,J. Tate,1630256.0,3.0,,,,,,,,
182,PT10M33.00S,2025-12-07T02:10:34.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.915243101182654,51.71568627450981,1610612742,33,28,2025-12-07T02:10:56Z,1810000,False,-9.0,13.0,1,left,MISS A. Davis driving DUNK - blocked,"[203076, 1641708]",1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,Thompson,1641708.0,,,,,,,,,,,,
183,PT10M33.00S,2025-12-07T02:10:34.7Z,2,REGULAR,block,,[],1641708,,,1610612742,33,28,2025-12-07T02:10:39Z,1820000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT10M32.00S,2025-12-07T02:10:35.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,33,28,2025-12-07T02:10:56Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,182.0,,,,,,,,,,,,,,,,,
186,PT10M31.00S,2025-12-07T02:11:03.1Z,2,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612742,33,28,2025-12-07T02:11:17Z,1850000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (2 TO),[1626156],1610612742.0,DAL,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,1628951.0,,,,
187,PT10M17.00S,2025-12-07T02:11:25.3Z,2,REGULAR,turnover,traveling,[],1641708,,,1610612745,33,28,2025-12-07T02:11:33Z,1860000,False,,,0,,A. Thompson traveling TURNOVER (1 TO),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1630879.0,,,,
188,PT09M59.00S,2025-12-07T02:11:52.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,12.171484888304862,82.1078431372549,1610612742,33,28,2025-12-07T02:13:47Z,1870000,False,-161.0,62.0,1,left,MISS D. Russell 17' pullup Shot,[1626156],1610612742.0,DAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left,17.2,Missed,,,,,,,,,,,,,,,,,,
189,PT09M54.00S,2025-12-07T02:11:57.7Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,33,28,2025-12-07T02:11:58Z,1880000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,188.0,4.0,4.0,0.0,,,,,,,,,,,,,,
190,PT09M50.00S,2025-12-07T02:12:01.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,67.49342969776609,59.31372549019608,1610612745,33,31,2025-12-07T02:12:06Z,1890000,False,47.0,253.0,1,right,R. Sheppard 25' 3PT running pullup (7 PTS),[1642263],1610612745.0,HOU,running pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,25.74,Made,,,,,,,7.0,,,,,,,,,,,
191,PT09M38.00S,2025-12-07T02:12:15.2Z,2,REGULAR,foul,personal,[],1641708,,,1610612742,33,31,2025-12-07T02:12:42Z,1900000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641708, 203076]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Davis,203076.0
193,PT09M36.00S,2025-12-07T02:12:40.2Z,2,REGULAR,3pt,Jump Shot,[],1629023,30.562171484888307,33.16482843137255,1610612742,36,31,2025-12-07T02:17:02Z,1920000,False,84.0,235.0,1,left,P. Washington 24' 3PT  (5 PTS) (D. Russell 1 AST),"[1629023, 1626156]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,24.94,Made,,,,,,,5.0,D. Russell,1626156.0,1.0,,,,,,,,
195,PT09M18.00S,2025-12-07T02:12:57.7Z,2,REGULAR,3pt,Jump Shot,[],1630256,77.08607095926413,90.44117647058823,1610612745,36,34,2025-12-07T02:13:12Z,1940000,False,202.0,163.0,1,right,J. Tate 25' 3PT  (3 PTS) (A. Thompson 1 AST),"[1630256, 1641708]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Right Center,25.97,Made,,,,,,,3.0,A. Thompson,1641708.0,1.0,,,,,,,,
197,PT09M03.00S,2025-12-07T02:13:14.2Z,2,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612742,36,34,2025-12-07T02:13:20Z,1960000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Russell 2 FT),"[1641708, 1626156]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1630879.0,2.0,0.0,Russell,1626156.0
199,PT09M03.00S,2025-12-07T02:13:38.4Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612742,37,34,2025-12-07T02:13:38Z,1980000,False,,,0,,D. Russell Free Throw 1 of 2 (3 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
200,PT09M03.00S,2025-12-07T02:13:39.0Z,2,REGULAR,substitution,out,[],1630256,,,1610612742,37,34,2025-12-07T02:13:46Z,1990000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M03.00S,2025-12-07T02:13:39.0Z,2,REGULAR,substitution,out,[],1631095,,,1610612742,37,34,2025-12-07T02:13:46Z,2000000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M03.00S,2025-12-07T02:13:39.0Z,2,REGULAR,substitution,in,[],203991,,,1610612742,37,34,2025-12-07T02:13:46Z,2010000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M03.00S,2025-12-07T02:13:39.0Z,2,REGULAR,substitution,in,[],201142,,,1610612742,37,34,2025-12-07T02:13:46Z,2020000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M03.00S,2025-12-07T02:14:08.7Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612742,38,34,2025-12-07T02:14:08Z,2030000,False,,,0,,D. Russell Free Throw 2 of 2 (4 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
205,PT08M51.00S,2025-12-07T02:14:24.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,90.48948751642575,38.23529411764706,1610612745,38,34,2025-12-07T02:15:40Z,2040000,False,-59.0,37.0,1,right,MISS K. Durant 6' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,6.94,Missed,,,,,,,,,,,,,,,,,,
206,PT08M47.00S,2025-12-07T02:14:27.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612745,38,34,2025-12-07T02:14:27Z,2050000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,205.0,5.0,2.0,3.0,,,,,,,,,,,,,,
207,PT08M44.00S,2025-12-07T02:14:31.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642263,80.55190538764782,50.65487132352941,1610612745,38,36,2025-12-07T02:14:39Z,2060000,False,3.0,130.0,1,right,R. Sheppard 13' driving floating Jump Shot (9 PTS) (J. Green 1 AST),"[1642263, 201145]",1610612745.0,HOU,driving floating,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,13.03,Made,,,,,,,9.0,J. Green,201145.0,1.0,,,,,,,,
209,PT08M24.00S,2025-12-07T02:14:50.2Z,2,REGULAR,3pt,Jump Shot,[],1630702,18.478975032851512,93.38235294117648,1610612742,38,36,2025-12-07T02:15:08Z,2080000,False,-217.0,121.0,1,left,MISS J. Hardy 24' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
210,PT08M21.00S,2025-12-07T02:14:53.2Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,38,36,2025-12-07T02:15:08Z,2090000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,,
211,PT08M17.00S,2025-12-07T02:14:59.4Z,2,REGULAR,foul,offensive,[],1641708,,,1610612745,38,36,2025-12-07T02:15:06Z,2100000,False,,,0,,A. Thompson offensive FOUL (3 PF),"[1641708, 1626156]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1630879.0,3.0,0.0,Russell,1626156.0
213,PT08M17.00S,2025-12-07T02:14:59.4Z,2,REGULAR,turnover,offensive foul,[],1641708,,,1610612745,38,36,2025-12-07T02:14:59Z,2120000,False,,,0,,A. Thompson offensive foul TURNOVER (2 TO),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,1630879.0,,,,
214,PT08M17.00S,2025-12-07T02:15:07.8Z,2,REGULAR,substitution,out,[],1626156,,,1610612742,38,36,2025-12-07T02:15:24Z,2130000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M17.00S,2025-12-07T02:15:07.8Z,2,REGULAR,substitution,out,[],1629023,,,1610612742,38,36,2025-12-07T02:15:24Z,2140000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M17.00S,2025-12-07T02:15:07.8Z,2,REGULAR,substitution,out,[],1641708,,,1610612742,38,36,2025-12-07T02:15:24Z,2150000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M17.00S,2025-12-07T02:15:07.8Z,2,REGULAR,substitution,in,[],1642843,,,1610612742,38,36,2025-12-07T02:15:24Z,2160000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M17.00S,2025-12-07T02:15:07.8Z,2,REGULAR,substitution,in,[],1630230,,,1610612742,38,36,2025-12-07T02:15:24Z,2170000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M17.00S,2025-12-07T02:15:07.8Z,2,REGULAR,substitution,in,[],1629006,,,1610612742,38,36,2025-12-07T02:15:24Z,2180000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M08.00S,2025-12-07T02:15:32.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642948,7.30946123521682,51.225490196078425,1610612742,40,36,2025-12-07T02:15:37Z,2190000,False,-6.0,16.0,1,left,R. Nembhard driving reverse Layup (6 PTS),[1642948],1610612742.0,DAL,driving reverse,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,6.0,,,,,,,,,,,
221,PT07M57.00S,2025-12-07T02:15:44.7Z,2,REGULAR,violation,kicked ball,[],203076,,,1610612745,40,36,2025-12-07T02:15:49Z,2200000,False,,,0,,A. Davis kicked ball VIOLATION,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,1628951.0,,,,
222,PT07M48.00S,2025-12-07T02:16:09.7Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612745,40,36,2025-12-07T02:16:23Z,2210000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Okogie 2 FT),"[203076, 1629006]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1630879.0,1.0,0.0,Okogie,1629006.0
224,PT07M48.00S,2025-12-07T02:16:34.6Z,2,REGULAR,freethrow,1 of 2,[],1629006,,,1610612745,40,37,2025-12-07T02:16:34Z,2230000,False,,,0,,J. Okogie Free Throw 1 of 2 (3 PTS),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
225,PT07M48.00S,2025-12-07T02:16:35.1Z,2,REGULAR,substitution,out,[],201145,,,1610612745,40,37,2025-12-07T02:16:38Z,2240000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M48.00S,2025-12-07T02:16:35.1Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,40,37,2025-12-07T02:16:38Z,2250000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M48.00S,2025-12-07T02:16:51.6Z,2,REGULAR,freethrow,2 of 2,[],1629006,,,1610612745,40,38,2025-12-07T02:16:51Z,2260000,False,,,0,,J. Okogie Free Throw 2 of 2 (4 PTS),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
228,PT07M30.00S,2025-12-07T02:17:10.8Z,2,REGULAR,3pt,Jump Shot,[],1642843,26.757555847568987,79.90196078431373,1610612742,40,38,2025-12-07T02:18:40Z,2270000,False,-150.0,199.0,1,left,MISS C. Flagg 24' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
229,PT07M26.00S,2025-12-07T02:17:22.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,40,38,2025-12-07T02:17:22Z,2280000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,228.0,,,,,,,,,,,,,,,,,
230,PT07M26.00S,2025-12-07T02:17:22.5Z,2,REGULAR,foul,personal,[],203991,,,1610612742,40,38,2025-12-07T02:17:26Z,2290000,False,,,0,,C. Capela loose ball personal FOUL (2 PF),"[203991, 1630230]",1610612745.0,HOU,loose ball,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1630879.0,2.0,0.0,Marshall,1630230.0
233,PT07M11.00S,2025-12-07T02:17:51.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,28.597240473061763,19.852941176470587,1610612742,40,38,2025-12-07T02:19:37Z,2310000,False,151.0,216.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
234,PT07M08.00S,2025-12-07T02:17:54.0Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,40,38,2025-12-07T02:19:37Z,2320000,False,,,0,,C. Flagg REBOUND (Off:1 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,233.0,2.0,1.0,1.0,,,,,,,,,,,,,,
235,PT07M08.00S,2025-12-07T02:17:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642843,7.30946123521682,44.11764705882353,1610612742,40,38,2025-12-07T02:18:00Z,2330000,False,29.0,16.0,1,left,MISS C. Flagg putback Layup - blocked,"[1642843, 203991]",1610612742.0,DAL,putback,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,Capela,203991.0,,,,,,,,,,,,
236,PT07M08.00S,2025-12-07T02:17:54.8Z,2,REGULAR,block,,[],203991,,,1610612742,40,38,2025-12-07T02:17:56Z,2340000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
237,PT07M06.00S,2025-12-07T02:17:56.8Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612745,40,38,2025-12-07T02:18:00Z,2350000,False,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,235.0,3.0,1.0,2.0,,,,,,,,,,,,,,
238,PT07M01.00S,2025-12-07T02:18:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,83.26215505913272,50.49019607843137,1610612745,40,38,2025-12-07T02:20:48Z,2360000,False,2.0,105.0,1,right,MISS J. Smith Jr. 10' driving floating Shot - blocked,"[1631095, 1642843]",1610612745.0,HOU,driving floating,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,Flagg,1642843.0,,,,,,,,,,,,
239,PT07M01.00S,2025-12-07T02:18:01.8Z,2,REGULAR,block,,[],1642843,,,1610612745,40,38,2025-12-07T02:18:04Z,2370000,False,,,0,,C. Flagg BLOCK (2 BLK),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
240,PT06M55.00S,2025-12-07T02:18:07.8Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612745,40,38,2025-12-07T02:18:16Z,2380000,False,,,0,,J. Okogie REBOUND (Off:3 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,238.0,4.0,1.0,3.0,,,,,,,,,,,,,,
241,PT06M53.00S,2025-12-07T02:18:21.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,40,38,2025-12-07T02:18:24Z,2390000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M53.00S,2025-12-07T02:19:12.4Z,2,REGULAR,substitution,out,[],1630702,,,1610612745,40,38,2025-12-07T02:20:59Z,2400000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M53.00S,2025-12-07T02:19:12.4Z,2,REGULAR,substitution,out,[],203076,,,1610612745,40,38,2025-12-07T02:20:59Z,2410000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M53.00S,2025-12-07T02:19:12.4Z,2,REGULAR,substitution,out,[],1642948,,,1610612745,40,38,2025-12-07T02:20:59Z,2420000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M53.00S,2025-12-07T02:19:12.4Z,2,REGULAR,substitution,in,[],1630314,,,1610612745,40,38,2025-12-07T02:20:59Z,2430000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M53.00S,2025-12-07T02:19:12.4Z,2,REGULAR,substitution,in,[],1631108,,,1610612745,40,38,2025-12-07T02:20:59Z,2440000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M53.00S,2025-12-07T02:19:12.4Z,2,REGULAR,substitution,in,[],203939,,,1610612745,40,38,2025-12-07T02:20:59Z,2450000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M47.00S,2025-12-07T02:21:19.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,92.9862023653088,49.26470588235294,1610612745,40,40,2025-12-07T02:21:24Z,2460000,False,-4.0,13.0,1,right,C. Capela DUNK (4 PTS) (K. Durant 1 AST),"[203991, 201142]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,4.0,K. Durant,201142.0,1.0,,,,,,,,
250,PT06M47.00S,2025-12-07T02:21:20.9Z,2,REGULAR,foul,personal,['1freethrow'],1630314,,,1610612745,40,40,2025-12-07T02:21:49Z,2480000,False,,,0,,B. Williams shooting personal FOUL (1 PF) (Capela 1 FT),"[1630314, 203991]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1630879.0,1.0,0.0,Capela,203991.0
252,PT06M47.00S,2025-12-07T02:21:34.0Z,2,REGULAR,substitution,out,[],1642263,,,1610612745,40,40,2025-12-07T02:21:50Z,2500000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M47.00S,2025-12-07T02:21:34.0Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,40,40,2025-12-07T02:21:50Z,2510000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M47.00S,2025-12-07T02:21:49.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203991,,,1610612745,40,40,2025-12-07T02:21:49Z,2520000,False,,,0,,MISS C. Capela Free Throw 1 of 1,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
255,PT06M44.00S,2025-12-07T02:21:50.5Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612745,40,40,2025-12-07T02:21:50Z,2530000,False,,,0,,J. Okogie REBOUND (Off:4 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,254.0,5.0,1.0,4.0,,,,,,,,,,,,,,
256,PT06M40.00S,2025-12-07T02:21:54.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,82.21090670170827,60.78431372549019,1610612745,40,40,2025-12-07T02:22:00Z,2540000,False,54.0,115.0,1,right,MISS K. Durant 12' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.67,Missed,,,,,,,,,,,,,,,,,,
257,PT06M37.00S,2025-12-07T02:21:57.9Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,40,40,2025-12-07T02:22:00Z,2550000,False,,,0,,C. Flagg REBOUND (Off:1 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,,
258,PT06M22.00S,2025-12-07T02:22:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,9.149145860709593,56.86274509803921,1610612742,40,40,2025-12-07T02:22:18Z,2560000,False,-34.0,34.0,1,left,MISS C. Flagg driving Layup - blocked,"[1642843, 203991]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,Capela,203991.0,,,,,,,,,,,,
