actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
250,PT06M36.00S,2026-01-30T02:17:19.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.1268068331143235,52.69607843137255,1610612742,38,44,2026-01-30T02:27:46Z,2470000,False,-13.0,5.0,1,left,D. Gafford alley-oop DUNK (4 PTS) (R. Nembhard 4 AST),"[1629655, 1642948]",1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.44,Made,,,,,4.0,,,R. Nembhard,1642948.0,4.0,,,,,,,,
253,PT06M19.00S,2026-01-30T02:17:52.5Z,2,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612766,38,44,2026-01-30T02:18:03Z,2500000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Knueppel 2 FT),"[1631108, 1642851]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Knueppel,1642851.0,,,
255,PT06M19.00S,2026-01-30T02:18:19.3Z,2,REGULAR,freethrow,1 of 2,[],1642851,,,1610612766,38,45,2026-01-30T02:18:19Z,2520000,False,,,0,,K. Knueppel Free Throw 1 of 2 (13 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
256,PT06M19.00S,2026-01-30T02:18:21.8Z,2,REGULAR,substitution,out,[],1630702,,,1610612766,38,45,2026-01-30T02:18:35Z,2530000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M19.00S,2026-01-30T02:18:21.8Z,2,REGULAR,substitution,out,[],1631217,,,1610612766,38,45,2026-01-30T02:18:35Z,2540000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M19.00S,2026-01-30T02:18:21.8Z,2,REGULAR,substitution,in,[],202691,,,1610612766,38,45,2026-01-30T02:18:35Z,2550000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M19.00S,2026-01-30T02:18:21.8Z,2,REGULAR,substitution,in,[],1641750,,,1610612766,38,45,2026-01-30T02:18:35Z,2560000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M19.00S,2026-01-30T02:18:38.5Z,2,REGULAR,freethrow,2 of 2,[],1642851,,,1610612766,38,46,2026-01-30T02:18:38Z,2570000,False,,,0,,K. Knueppel Free Throw 2 of 2 (14 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
261,PT06M00.00S,2026-01-30T02:19:00.9Z,2,REGULAR,2pt,Jump Shot,[],1642948,16.63929040735874,25.98039215686275,1610612742,38,46,2026-01-30T02:29:57Z,2580000,False,120.0,104.0,1,left,MISS R. Nembhard 15' pullup Shot,[1642948],1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Right,15.88,Missed,,,,,,,,,,,,,,,,,,
262,PT05M57.00S,2026-01-30T02:19:03.1Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612742,38,46,2026-01-30T02:19:03Z,2590000,False,,,0,,C. Martin REBOUND (Off:1 Def:5),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,261.0,6.0,5.0,1.0,,,,,,,,,,,,,,
263,PT05M55.00S,2026-01-30T02:19:05.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,21.23850197109067,92.15686274509804,1610612742,38,46,2026-01-30T02:30:25Z,2600000,False,-211.0,147.0,1,left,MISS M. Christie 25' step back 3PT,[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
264,PT05M52.00S,2026-01-30T02:19:08.8Z,2,REGULAR,rebound,defensive,[],1642883,,,1610612766,38,46,2026-01-30T02:20:13Z,2610000,False,,,0,,S. James REBOUND (Off:0 Def:5),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,,,263.0,5.0,5.0,0.0,,,,,,,,,,,,,,
265,PT05M38.00S,2026-01-30T02:19:23.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,94.82588699080158,63.23529411764706,1610612766,38,48,2026-01-30T02:30:47Z,2620000,False,66.0,-4.0,1,right,K. Knueppel 6' driving Layup (16 PTS) (M. Bridges 4 AST),"[1642851, 1628970]",1610612766.0,CHA,driving,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,,,,,16.0,,,M. Bridges,1628970.0,4.0,,,,,,,,
267,PT05M37.00S,2026-01-30T02:19:27.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,38,48,2026-01-30T02:19:27Z,2640000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M37.00S,2026-01-30T02:19:29.6Z,2,REGULAR,substitution,out,[],1642948,,,1610612742,38,48,2026-01-30T02:22:31Z,2650000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M37.00S,2026-01-30T02:19:29.6Z,2,REGULAR,substitution,in,[],1642843,,,1610612742,38,48,2026-01-30T02:22:31Z,2660000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M23.00S,2026-01-30T02:22:48.2Z,2,REGULAR,3pt,Jump Shot,[],202691,30.042706964520367,30.392156862745097,1610612742,41,48,2026-01-30T02:22:52Z,2670000,False,98.0,230.0,1,left,K. Thompson 24' 3PT  (5 PTS) (D. Gafford 1 AST),"[202691, 1629655]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.99,Made,,,,,5.0,,,D. Gafford,1629655.0,1.0,,,,,,,,
272,PT05M06.00S,2026-01-30T02:23:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642883,91.27792378449409,42.40196078431372,1610612766,41,48,2026-01-30T02:32:26Z,2690000,False,-38.0,29.0,1,right,MISS S. James driving finger roll Layup - blocked,"[1642883, 1629655]",1610612766.0,CHA,driving finger roll,,,James,S. James,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,Gafford,1629655.0,,,,,,,,,,,
273,PT05M06.00S,2026-01-30T02:23:05.1Z,2,REGULAR,block,,[],1629655,,,1610612766,41,48,2026-01-30T02:23:07Z,2700000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT05M04.00S,2026-01-30T02:23:07.1Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612742,41,48,2026-01-30T02:23:09Z,2710000,False,,,0,,C. Martin REBOUND (Off:1 Def:6),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,272.0,7.0,6.0,1.0,,,,,,,,,,,,,,
275,PT04M59.00S,2026-01-30T02:23:11.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,13.87976346911958,97.79411764705883,1610612742,41,48,2026-01-30T02:35:16Z,2720000,False,-239.0,78.0,1,left,MISS K. Thompson 25' running 3PT,[202691],1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,25.14,Missed,,,,,,,,,,,,,,,,,,
276,PT04M58.00S,2026-01-30T02:23:12.9Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,41,48,2026-01-30T02:35:16Z,2730000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,275.0,1.0,0.0,1.0,,,,,,,,,,,,,,
277,PT04M51.00S,2026-01-30T02:23:20.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,6.1268068331143235,96.56862745098039,1610612742,44,48,2026-01-30T02:23:23Z,2740000,False,-233.0,5.0,1,left,K. Thompson 3PT  (8 PTS) (M. Christie 1 AST),"[202691, 1631108]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,8.0,,,M. Christie,1631108.0,1.0,,,,,,,,
279,PT04M33.00S,2026-01-30T02:23:37.6Z,2,REGULAR,3pt,Jump Shot,[],1642851,75.3777923784494,13.725490196078432,1610612766,44,51,2026-01-30T02:23:41Z,2760000,False,-181.0,179.0,1,right,K. Knueppel 25' 3PT  (19 PTS) (M. Bridges 5 AST),"[1642851, 1628970]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,19.0,,,M. Bridges,1628970.0,5.0,,,,,,,,
281,PT04M21.00S,2026-01-30T02:23:50.3Z,2,REGULAR,3pt,Jump Shot,[],1642843,31.61957950065703,41.17647058823529,1610612742,47,51,2026-01-30T02:23:53Z,2780000,False,44.0,245.0,1,left,C. Flagg 24' 3PT pullup (19 PTS),[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,24.86,Made,,,,,19.0,,,,,,,,,,,,,
282,PT04M02.00S,2026-01-30T02:24:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.72339027595268,44.6078431372549,1610612766,47,53,2026-01-30T02:36:10Z,2790000,False,-27.0,16.0,1,right,M. Bridges driving Layup (8 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,8.0,,,,,,,,,,,,,
283,PT03M51.00S,2026-01-30T02:24:20.5Z,2,REGULAR,3pt,Jump Shot,[],202691,32.40801576872536,32.59803921568628,1610612742,47,53,2026-01-30T02:24:26Z,2800000,False,87.0,252.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
284,PT03M49.00S,2026-01-30T02:24:22.5Z,2,REGULAR,rebound,offensive,[],202691,,,1610612742,47,53,2026-01-30T02:24:26Z,2810000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,283.0,2.0,1.0,1.0,,,,,,,,,,,,,,
285,PT03M48.00S,2026-01-30T02:24:24.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202691,16.557161629434955,39.721200980392155,1610612742,47,53,2026-01-30T02:36:56Z,2820000,False,51.0,103.0,1,left,MISS K. Thompson 11' floating Shot,[202691],1610612742.0,DAL,floating,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,11.52,Missed,,,,,,,,,,,,,,,,,,
286,PT03M45.00S,2026-01-30T02:24:27.3Z,2,REGULAR,rebound,defensive,[],1642883,,,1610612766,47,53,2026-01-30T02:24:29Z,2830000,False,,,0,,S. James REBOUND (Off:0 Def:6),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,285.0,6.0,6.0,0.0,,,,,,,,,,,,,,
287,PT03M28.00S,2026-01-30T02:24:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,89.7503285151117,41.08455882352941,1610612766,47,53,2026-01-30T02:37:47Z,2840000,False,-45.0,44.0,1,right,MISS M. Bridges 6' driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
288,PT03M26.00S,2026-01-30T02:24:45.2Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,47,53,2026-01-30T02:24:49Z,2850000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,287.0,2.0,1.0,1.0,,,,,,,,,,,,,,
289,PT03M25.00S,2026-01-30T02:24:49.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612742,47,53,2026-01-30T02:24:58Z,2860000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Flagg 2 FT),"[1630182, 1642843]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,2.0,0.0,Flagg,1642843.0,,,
291,PT03M25.00S,2026-01-30T02:25:22.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642843,,,1610612742,48,53,2026-01-30T02:25:22Z,2880000,False,,,0,,C. Flagg Free Throw 1 of 2 (20 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
292,PT03M25.00S,2026-01-30T02:25:22.9Z,2,REGULAR,substitution,out,[],1628997,,,1610612742,48,53,2026-01-30T02:25:41Z,2890000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M25.00S,2026-01-30T02:25:22.9Z,2,REGULAR,substitution,out,[],1629655,,,1610612742,48,53,2026-01-30T02:25:41Z,2900000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M25.00S,2026-01-30T02:25:22.9Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,48,53,2026-01-30T02:25:41Z,2910000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M25.00S,2026-01-30T02:25:22.9Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,48,53,2026-01-30T02:25:41Z,2920000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M25.00S,2026-01-30T02:25:22.9Z,2,REGULAR,substitution,in,[],1630619,,,1610612742,48,53,2026-01-30T02:25:41Z,2930000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M25.00S,2026-01-30T02:25:22.9Z,2,REGULAR,substitution,in,[],1641706,,,1610612742,48,53,2026-01-30T02:25:41Z,2940000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M25.00S,2026-01-30T02:25:47.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642843,,,1610612742,49,53,2026-01-30T02:25:47Z,2950000,False,,,0,,C. Flagg Free Throw 2 of 2 (21 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
299,PT03M16.00S,2026-01-30T02:26:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641750,93.24901445466492,54.41176470588235,1610612766,49,53,2026-01-30T02:26:07Z,2960000,False,22.0,11.0,1,right,MISS R. Kalkbrenner cutting Layup,[1641750],1610612766.0,CHA,cutting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
300,PT03M13.00S,2026-01-30T02:26:05.6Z,2,REGULAR,rebound,defensive,[],1630619,,,1610612742,49,53,2026-01-30T02:26:07Z,2970000,False,,,0,,M. Cisse REBOUND (Off:1 Def:1),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,299.0,2.0,1.0,1.0,,,,,,,,,,,,,,
301,PT03M06.00S,2026-01-30T02:26:12.8Z,2,REGULAR,3pt,Jump Shot,[],1642843,32.14520367936925,47.30392156862745,1610612742,49,53,2026-01-30T02:26:16Z,2980000,False,13.0,250.0,1,left,MISS C. Flagg 25' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
302,PT03M02.00S,2026-01-30T02:26:16.8Z,2,REGULAR,rebound,defensive,[],1641750,,,1610612766,49,53,2026-01-30T02:26:16Z,2990000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Center,,,301.0,2.0,1.0,1.0,,,,,,,,,,,,,,
303,PT02M47.00S,2026-01-30T02:26:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,92.32917214191852,53.67647058823529,1610612766,49,53,2026-01-30T02:26:38Z,3000000,False,18.0,20.0,1,right,MISS B. Miller driving Layup,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
304,PT02M46.00S,2026-01-30T02:26:32.5Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,49,53,2026-01-30T02:26:38Z,3010000,False,,,0,,C. Flagg REBOUND (Off:0 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,303.0,3.0,3.0,0.0,,,,,,,,,,,,,,
305,PT02M43.00S,2026-01-30T02:26:35.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,24.78646517739816,85.5392156862745,1610612742,49,53,2026-01-30T02:40:36Z,3020000,False,-178.0,180.0,1,left,MISS M. Christie 25' running pullup 3PT,[1631108],1610612742.0,DAL,running pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
306,PT02M43.00S,2026-01-30T02:26:35.9Z,2,REGULAR,rebound,defensive,[],1641750,,,1610612766,49,53,2026-01-30T02:26:41Z,3030000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:2),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Left Center,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,
307,PT02M25.00S,2026-01-30T02:26:56.4Z,2,REGULAR,foul,personal,['2freethrow'],1630619,,,1610612766,49,53,2026-01-30T02:27:01Z,3040000,False,,,0,,M. Cisse shooting personal FOUL (1 PF) (Kalkbrenner 2 FT),"[1630619, 1641750]",1610612742.0,DAL,shooting,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Kalkbrenner,1641750.0,,,
309,PT02M25.00S,2026-01-30T02:27:30.3Z,2,REGULAR,freethrow,1 of 2,[],1641750,,,1610612766,49,54,2026-01-30T02:27:30Z,3060000,False,,,0,,R. Kalkbrenner Free Throw 1 of 2 (3 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
310,PT02M25.00S,2026-01-30T02:27:31.6Z,2,REGULAR,substitution,out,[],1631108,,,1610612766,49,54,2026-01-30T02:27:42Z,3070000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M25.00S,2026-01-30T02:27:31.6Z,2,REGULAR,substitution,out,[],1642883,,,1610612766,49,54,2026-01-30T02:27:42Z,3080000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M25.00S,2026-01-30T02:27:31.6Z,2,REGULAR,substitution,in,[],1630314,,,1610612766,49,54,2026-01-30T02:27:42Z,3090000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M25.00S,2026-01-30T02:27:31.6Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,49,54,2026-01-30T02:27:42Z,3100000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M25.00S,2026-01-30T02:27:51.5Z,2,REGULAR,freethrow,2 of 2,[],1641750,,,1610612766,49,55,2026-01-30T02:27:51Z,3110000,False,,,0,,R. Kalkbrenner Free Throw 2 of 2 (4 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
315,PT02M06.00S,2026-01-30T02:28:10.5Z,2,REGULAR,2pt,Jump Shot,[],1642843,20.71287779237845,70.09803921568627,1610612742,51,55,2026-01-30T02:42:18Z,3120000,False,-100.0,142.0,1,left,C. Flagg 17' pullup Jump Shot (23 PTS) (B. Williams 3 AST),"[1642843, 1630314]",1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Left Center,17.41,Made,,,,,23.0,,,B. Williams,1630314.0,3.0,,,,,,,,
319,PT01M47.00S,2026-01-30T02:28:33.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630314,,,1610612766,51,55,2026-01-30T02:28:42Z,3140000,False,,,0,,B. Williams shooting personal FOUL (1 PF) (Bridges 2 FT),"[1630314, 1628970]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Bridges,1628970.0,,,
321,PT01M47.00S,2026-01-30T02:28:56.8Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,51,56,2026-01-30T02:28:56Z,3160000,False,,,0,,M. Bridges Free Throw 1 of 2 (9 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
322,PT01M47.00S,2026-01-30T02:28:59.4Z,2,REGULAR,substitution,out,[],1641750,,,1610612766,51,56,2026-01-30T02:29:10Z,3170000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M47.00S,2026-01-30T02:28:59.4Z,2,REGULAR,substitution,in,[],1631217,,,1610612766,51,56,2026-01-30T02:29:10Z,3180000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M47.00S,2026-01-30T02:29:16.6Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,51,57,2026-01-30T02:29:16Z,3190000,False,,,0,,M. Bridges Free Throw 2 of 2 (10 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
325,PT01M26.00S,2026-01-30T02:29:40.2Z,2,REGULAR,3pt,Jump Shot,[],1630314,27.94021024967148,22.794117647058822,1610612742,51,57,2026-01-30T02:29:44Z,3200000,False,136.0,210.0,1,left,MISS B. Williams 25' 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
326,PT01M23.00S,2026-01-30T02:29:43.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,51,57,2026-01-30T02:29:44Z,3210000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,325.0,3.0,3.0,0.0,,,,,,,,,,,,,,
327,PT01M22.00S,2026-01-30T02:29:48.8Z,2,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,51,57,2026-01-30T02:30:00Z,3220000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1155.0,,,,,1.0,,
328,PT01M11.00S,2026-01-30T02:30:12.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642843,8.229303547963205,37.745098039215684,1610612742,53,57,2026-01-30T02:30:16Z,3230000,False,61.0,25.0,1,left,C. Flagg 6' driving floating bank Jump Shot (25 PTS) (B. Williams 4 AST),"[1642843, 1630314]",1610612742.0,DAL,driving floating bank,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,25.0,,,B. Williams,1630314.0,4.0,,,,,,,,
330,PT00M52.30S,2026-01-30T02:30:32.6Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,53,57,2026-01-30T02:30:52Z,3250000,False,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1630163, 1629023]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Washington,1629023.0
331,PT00M52.30S,2026-01-30T02:30:32.6Z,2,REGULAR,steal,,[],1629023,,,1610612742,53,57,2026-01-30T03:19:33Z,3260000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
332,PT00M42.50S,2026-01-30T02:30:43.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629023,6.1268068331143235,61.76470588235294,1610612742,55,57,2026-01-30T02:44:36Z,3270000,False,-59.0,5.0,1,left,P. Washington turnaround Jump Shot (9 PTS),[1629023],1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,,,,,9.0,,,,,,,,,,,,,
333,PT00M29.70S,2026-01-30T02:31:04.4Z,2,REGULAR,2pt,Jump Shot,[],1641706,84.31340341655716,67.40196078431373,1610612766,55,59,2026-01-30T02:45:06Z,3280000,False,87.0,95.0,1,right,B. Miller 12' pullup Jump Shot (16 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,12.88,Made,,,,,16.0,,,,,,,,,,,,,
