actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
179,PT00M36.20S,2025-10-23T02:19:55.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641726,,,1610612759,27,25,2025-10-23T02:20:08Z,1790000,False,,,0,,D. Lively II shooting personal FOUL (3 PF) (Wembanyama 2 FT),"[1641726, 1641705]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,3.0,0.0,Wembanyama,1641705.0,,,,,
181,PT00M36.20S,2025-10-23T02:20:25.6Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,27,26,2025-10-23T02:20:25Z,1810000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (9 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
182,PT00M36.20S,2025-10-23T02:20:45.9Z,1,REGULAR,substitution,out,[],1641726,,,1610612759,27,26,2025-10-23T02:20:53Z,1820000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT00M36.20S,2025-10-23T02:20:45.9Z,1,REGULAR,substitution,out,[],1642844,,,1610612759,27,26,2025-10-23T02:20:53Z,1830000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT00M36.20S,2025-10-23T02:20:45.9Z,1,REGULAR,substitution,in,[],203939,,,1610612759,27,26,2025-10-23T02:20:53Z,1840000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT00M36.20S,2025-10-23T02:20:45.9Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,27,26,2025-10-23T02:20:53Z,1850000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT00M36.20S,2025-10-23T02:20:25.6Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,27,26,2025-10-23T02:20:58Z,1860000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
187,PT00M31.50S,2025-10-23T02:20:30.3Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,27,26,2025-10-23T03:19:54Z,1870000,False,,,0,,C. Flagg REBOUND (Off:0 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,
188,PT00M27.00S,2025-10-23T02:21:04.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629162,,,1610612742,27,26,2025-10-23T02:21:23Z,1880000,False,,,0,,J. McLaughlin personal FOUL (1 PF) (Russell 2 FT),"[1629162, 1626156]",1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,1.0,0.0,Russell,1626156.0,,,,,
190,PT00M27.00S,2025-10-23T02:21:28.9Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612742,28,26,2025-10-23T02:21:28Z,1900000,False,,,0,,D. Russell Free Throw 1 of 2 (5 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
191,PT00M27.00S,2025-10-23T02:21:28.9Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612742,29,26,2025-10-23T02:24:35Z,1910000,False,,,0,,D. Russell Free Throw 2 of 2 (6 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
192,PT00M03.90S,2025-10-23T02:22:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,19.004599211563733,50.0,1610612759,29,28,2025-10-23T02:27:41Z,1920000,False,0.0,126.0,1,left,V. Wembanyama 12' fadeaway Jump Shot (11 PTS),[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,12.61,Made,,,,,11.0,,,,,,,,,,
193,PT00M00.00S,2025-10-23T02:22:12.6Z,1,REGULAR,heave,,[],0,,,1610612742,29,28,2025-10-23T02:22:22Z,1930000,False,,,0,,DAL Heave,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,33.49,,,,,,,,,,,,,,,,
194,PT00M00.00S,2025-10-23T02:22:16.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,29,28,2025-10-23T02:22:16Z,1940000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,193.0,,,,,,,,,,,,,,
195,PT00M00.00S,2025-10-23T02:22:20.8Z,1,REGULAR,period,end,[],0,,,1610612742,29,28,2025-10-23T02:22:20Z,1950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612742,29,28,2025-10-23T02:25:37Z,1960000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,out,['startperiod'],1626156,,,1610612742,29,28,2025-10-23T02:25:37Z,1970000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612742,29,28,2025-10-23T02:25:37Z,1980000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,out,['startperiod'],1629162,,,1610612742,29,28,2025-10-23T02:25:37Z,1990000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612742,29,28,2025-10-23T02:25:37Z,2000000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,29,28,2025-10-23T02:25:37Z,2010000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612742,29,28,2025-10-23T02:25:37Z,2020000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,in,['startperiod'],1642948,,,1610612742,29,28,2025-10-23T02:25:37Z,2030000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,in,['startperiod'],1642868,,,1610612742,29,28,2025-10-23T02:25:37Z,2040000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT12M00.00S,2025-10-23T02:25:18.8Z,2,REGULAR,substitution,in,['startperiod'],1642264,,,1610612742,29,28,2025-10-23T02:25:37Z,2050000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT12M00.00S,2025-10-23T02:25:54.7Z,2,REGULAR,period,start,[],0,,,1610612742,29,28,2025-10-23T02:25:54Z,2060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT11M44.00S,2025-10-23T02:26:10.3Z,2,REGULAR,2pt,Jump Shot,[],202691,75.55847568988173,67.4249387254902,1610612742,31,28,2025-10-23T02:26:15Z,2070000,False,87.0,177.0,1,right,K. Thompson 19' pullup Jump Shot (2 PTS) (R. Nembhard 1 AST),"[202691, 1642948]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,19.75,Made,,,,,2.0,,,,,,R. Nembhard,1642948.0,1.0,,
209,PT11M20.00S,2025-10-23T02:26:33.6Z,2,REGULAR,2pt,Jump Shot,[],203084,8.623521681997373,68.38235294117648,1610612759,31,30,2025-10-23T02:34:50Z,2090000,False,-92.0,29.0,1,left,H. Barnes 9' pullup Jump Shot (5 PTS),[203084],1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,9.62,Made,,,,,5.0,,,,,,,,,,
210,PT11M07.00S,2025-10-23T02:26:46.3Z,2,REGULAR,turnover,bad pass,[],1642843,,,1610612742,31,30,2025-10-23T02:26:53Z,2100000,False,,,0,,C. Flagg bad pass TURNOVER (1 TO),"[1642843, 1642264]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,1.0,Castle,1642264.0,,,,,,,,,,,,,,,,,
211,PT11M07.00S,2025-10-23T02:26:46.3Z,2,REGULAR,steal,,[],1642264,,,1610612759,31,30,2025-10-23T02:26:48Z,2110000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
212,PT11M07.00S,2025-10-23T02:26:49.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642264,6.176084099868594,45.978860294117645,1610612759,31,32,2025-10-23T02:27:11Z,2120000,False,20.0,6.0,1,left,S. Castle running finger roll Layup (9 PTS),[1642264],1610612759.0,SAS,running finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,2.09,Made,,,,,9.0,,,,,,,,,,
213,PT11M07.00S,2025-10-23T02:26:53.4Z,2,REGULAR,foul,personal,['1freethrow'],1642843,,,1610612759,31,32,2025-10-23T02:27:10Z,2130000,False,,,0,,C. Flagg shooting personal FOUL (1 PF) (Castle 1 FT),"[1642843, 1642264]",1610612742.0,DAL,shooting,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,1.0,0.0,Castle,1642264.0,,,,,
215,PT11M07.00S,2025-10-23T02:27:29.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1642264,,,1610612759,31,32,2025-10-23T02:27:32Z,2150000,False,,,0,,MISS S. Castle Free Throw 1 of 1,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
216,PT11M05.00S,2025-10-23T02:27:31.1Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,31,32,2025-10-23T02:27:32Z,2160000,False,,,0,,C. Flagg REBOUND (Off:0 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,,
217,PT10M53.00S,2025-10-23T02:27:44.7Z,2,REGULAR,foul,technical,['1freethrow'],1641705,,,1610612742,31,32,2025-10-23T02:27:54Z,2170000,False,,,0,,V. Wembanyama defensive-3-second technical FOUL (1 Tech),[1641705],1610612759.0,SAS,defensive-3-second,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,0.0,1.0,,,,,,,
218,PT10M53.00S,2025-10-23T02:28:06.3Z,2,REGULAR,freethrow,1 of 1,[],202691,,,1610612742,32,32,2025-10-23T02:28:06Z,2180000,False,,,0,,K. Thompson technical Free Throw 1 of 1 (3 PTS),[202691],1610612742.0,DAL,technical,,,Thompson,K. Thompson,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
219,PT10M47.00S,2025-10-23T02:28:27.8Z,2,REGULAR,2pt,Jump Shot,[],202691,75.9526938239159,37.840839460784316,1610612742,32,32,2025-10-23T02:29:08Z,2190000,False,-61.0,174.0,1,right,MISS K. Thompson 18' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,,,,18.38,Missed,,,,,,,,,,,,,,,
220,PT10M46.00S,2025-10-23T02:28:28.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,32,32,2025-10-23T02:29:08Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,219.0,,,,,,,,,,,,,,
221,PT10M46.00S,2025-10-23T02:28:32.8Z,2,REGULAR,foul,personal,[],1641705,,,1610612742,32,32,2025-10-23T02:29:02Z,2210000,False,,,0,,V. Wembanyama loose ball personal FOUL (1 PF),"[1641705, 203939]",1610612759.0,SAS,loose ball,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,1.0,1.0,Powell,203939.0,,,,,
223,PT10M39.00S,2025-10-23T02:29:03.4Z,2,REGULAR,turnover,out-of-bounds,[],1642948,,,1610612742,32,32,2025-10-23T02:29:14Z,2230000,False,,,0,,R. Nembhard bad pass out-of-bounds TURNOVER (1 TO),[1642948],1610612742.0,DAL,bad pass,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,202053.0,,,,,,,,,
224,PT10M29.00S,2025-10-23T02:29:24.1Z,2,REGULAR,foul,personal,[],203939,,,1610612759,32,32,2025-10-23T02:29:39Z,2240000,False,,,0,,D. Powell personal FOUL (1 PF),"[203939, 1641705]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,1.0,0.0,Wembanyama,1641705.0,,,,,
226,PT10M26.00S,2025-10-23T02:29:44.1Z,2,REGULAR,foul,personal,[],203939,,,1610612759,32,32,2025-10-23T02:29:52Z,2260000,False,,,0,,D. Powell personal FOUL (2 PF),"[203939, 1641705]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627524.0,2.0,0.0,Wembanyama,1641705.0,,,,,
229,PT10M20.00S,2025-10-23T02:30:11.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,29.6484888304862,23.03921568627451,1610612759,32,32,2025-10-23T02:36:51Z,2290000,False,135.0,226.0,1,left,MISS V. Wembanyama 26' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,26.33,Missed,,,,,,,,,,,,,,,
230,PT10M17.00S,2025-10-23T02:30:14.7Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,32,32,2025-10-23T02:30:15Z,2300000,False,,,0,,C. Flagg REBOUND (Off:0 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,,,229.0,4.0,4.0,0.0,,,,,,,,,,,
231,PT10M00.00S,2025-10-23T02:30:31.3Z,2,REGULAR,2pt,Jump Shot,[],1629023,82.7365308804205,74.01960784313727,1610612742,34,32,2025-10-23T02:30:35Z,2310000,False,120.0,110.0,1,right,P. Washington 16' pullup Jump Shot (4 PTS) (R. Nembhard 2 AST),"[1629023, 1642948]",1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,,,,16.27,Made,,,,,4.0,,,,,,R. Nembhard,1642948.0,2.0,,
233,PT09M45.00S,2025-10-23T02:30:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,6.389618922470433,50.0,1610612759,34,32,2025-10-23T02:30:53Z,2330000,False,0.0,8.0,1,left,MISS S. Castle driving finger roll Layup,[1642264],1610612759.0,SAS,driving finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.76,Missed,,,,,,,,,,,,,,,
234,PT09M43.00S,2025-10-23T02:30:48.7Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,34,32,2025-10-23T02:30:53Z,2340000,False,,,0,,C. Flagg REBOUND (Off:0 Def:5),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,233.0,5.0,5.0,0.0,,,,,,,,,,,
235,PT09M37.00S,2025-10-23T02:30:55.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,89.83245729303549,96.32352941176471,1610612742,37,32,2025-10-23T02:30:59Z,2350000,False,232.0,43.0,1,right,P. Washington 3PT  (7 PTS) (R. Nembhard 3 AST),"[1629023, 1642948]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,23.56,Made,,,,,7.0,,,,,,R. Nembhard,1642948.0,3.0,,
237,PT09M16.00S,2025-10-23T02:31:15.1Z,2,REGULAR,2pt,Jump Shot,[],1641705,13.222733245729303,76.22549019607843,1610612759,37,32,2025-10-23T02:31:19Z,2370000,False,-131.0,72.0,1,left,MISS V. Wembanyama 14' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,14.95,Missed,,,,,,,,,,,,,,,
238,PT09M13.00S,2025-10-23T02:31:18.1Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,37,32,2025-10-23T02:31:19Z,2380000,False,,,0,,C. Flagg REBOUND (Off:0 Def:6),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,,,,,,237.0,6.0,6.0,0.0,,,,,,,,,,,
239,PT09M06.00S,2025-10-23T02:31:25.0Z,2,REGULAR,3pt,Jump Shot,[],1642948,74.98357424441524,15.931372549019606,1610612742,37,32,2025-10-23T02:31:31Z,2390000,False,-170.0,183.0,1,right,MISS R. Nembhard 24' 3PT,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,24.98,Missed,,,,,,,,,,,,,,,
240,PT09M03.00S,2025-10-23T02:31:28.0Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,37,32,2025-10-23T02:31:31Z,2400000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,239.0,2.0,2.0,0.0,,,,,,,,,,,
241,PT09M01.00S,2025-10-23T02:31:30.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642264,5.732588699080158,50.245098039215684,1610612759,37,34,2025-10-23T02:34:02Z,2410000,False,-1.0,1.0,1,left,S. Castle running DUNK (11 PTS) (J. Champagnie 1 AST),"[1642264, 1630577]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.18,Made,,,,,11.0,,,,,,J. Champagnie,1630577.0,1.0,,
243,PT08M35.00S,2025-10-23T02:31:56.2Z,2,REGULAR,2pt,Jump Shot,[],202691,82.3915900131406,87.76807598039215,1610612742,37,34,2025-10-23T02:33:47Z,2430000,False,189.0,113.0,1,right,MISS K. Thompson 22' fadeaway Shot,[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,,22.0,Missed,,,,,,,,,,,,,,,
244,PT08M33.00S,2025-10-23T02:31:58.2Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,37,34,2025-10-23T02:32:04Z,2440000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right,,,,,,243.0,3.0,3.0,0.0,,,,,,,,,,,
245,PT08M28.00S,2025-10-23T02:32:03.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641705,6.389618922470433,49.754901960784316,1610612759,37,36,2025-10-23T02:32:18Z,2450000,False,1.0,8.0,1,left,V. Wembanyama running alley-oop DUNK (13 PTS) (S. Castle 3 AST),"[1641705, 1642264]",1610612759.0,SAS,running alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,13.0,,,,,,S. Castle,1642264.0,3.0,,
247,PT08M28.00S,2025-10-23T02:32:12.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,37,36,2025-10-23T02:32:12Z,2470000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M28.00S,2025-10-23T02:34:04.5Z,2,REGULAR,substitution,out,[],203939,,,1610612742,37,36,2025-10-23T02:35:22Z,2480000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M28.00S,2025-10-23T02:34:04.5Z,2,REGULAR,substitution,out,[],1642948,,,1610612742,37,36,2025-10-23T02:35:22Z,2490000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M28.00S,2025-10-23T02:34:04.5Z,2,REGULAR,substitution,in,[],203076,,,1610612742,37,36,2025-10-23T02:35:22Z,2500000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M28.00S,2025-10-23T02:34:04.5Z,2,REGULAR,substitution,in,[],1626156,,,1610612742,37,36,2025-10-23T02:35:22Z,2510000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M11.00S,2025-10-23T02:35:56.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203076,83.65637319316689,51.9607843137255,1610612742,37,36,2025-10-23T02:36:04Z,2520000,False,10.0,101.0,1,right,MISS A. Davis 10' driving Hook,[203076],1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,10.16,Missed,,,,,,,,,,,,,,,
253,PT08M07.00S,2025-10-23T02:36:00.9Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,37,36,2025-10-23T02:36:04Z,2530000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,252.0,3.0,3.0,0.0,,,,,,,,,,,
254,PT08M00.00S,2025-10-23T02:36:06.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641705,11.383048620236531,35.294117647058826,1610612759,37,38,2025-10-23T02:39:23Z,2540000,False,74.0,55.0,1,left,V. Wembanyama 9' driving bank Hook (15 PTS),[1641705],1610612759.0,SAS,driving bank,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,9.15,Made,,,,,15.0,,,,,,,,,,
255,PT07M46.00S,2025-10-23T02:36:20.3Z,2,REGULAR,2pt,Jump Shot,[],1626156,78.71222076215506,28.239889705882355,1610612742,37,38,2025-10-23T02:36:27Z,2550000,False,-109.0,148.0,1,right,MISS D. Russell 18' pullup Shot,[1626156],1610612742.0,DAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,18.34,Missed,,,,,,,,,,,,,,,
256,PT07M43.00S,2025-10-23T02:36:23.3Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,37,38,2025-10-23T02:36:27Z,2560000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,,,,,,255.0,4.0,4.0,0.0,,,,,,,,,,,
257,PT07M40.00S,2025-10-23T02:36:35.4Z,2,REGULAR,foul,personal,[],203076,,,1610612759,37,38,2025-10-23T02:36:51Z,2570000,False,,,0,,A. Davis personal FOUL (2 PF),"[203076, 203084]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,2.0,0.0,Barnes,203084.0,,,,,
259,PT07M40.00S,2025-10-23T02:36:40.4Z,2,REGULAR,substitution,out,[],1642843,,,1610612759,37,38,2025-10-23T02:36:49Z,2590000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M40.00S,2025-10-23T02:36:40.4Z,2,REGULAR,substitution,out,[],1642868,,,1610612759,37,38,2025-10-23T02:36:49Z,2600000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M40.00S,2025-10-23T02:36:40.4Z,2,REGULAR,substitution,in,[],1630230,,,1610612759,37,38,2025-10-23T02:36:49Z,2610000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M40.00S,2025-10-23T02:36:40.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,37,38,2025-10-23T02:36:49Z,2620000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M34.00S,2025-10-23T02:37:02.1Z,2,REGULAR,3pt,Jump Shot,[],1642264,28.728646517739815,78.43137254901961,1610612759,37,38,2025-10-23T02:40:50Z,2630000,False,-142.0,218.0,1,left,MISS S. Castle 25' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,25.99,Missed,,,,,,,,,,,,,,,
264,PT07M31.00S,2025-10-23T02:37:05.1Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,37,38,2025-10-23T02:37:07Z,2640000,False,,,0,,S. Castle REBOUND (Off:1 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,263.0,4.0,3.0,1.0,,,,,,,,,,,
