actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
253,PT05M33.00S,2024-02-01T01:50:59.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,5.995400788436268,56.86274509803921,1610612753,38,39,2024-02-01T01:51:12Z,2480000,False,-34.0,4.0,1,left,P. Banchero cutting DUNK (4 PTS) (F. Wagner 2 AST),"[1631094, 1630532]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,4.0,,,,,,,,F. Wagner,1630532.0,2.0,,,
255,PT05M24.00S,2024-02-01T01:51:10.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612759,38,39,2024-02-01T01:51:23Z,2500000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Jones 2 FT),"[1631094, 1630200]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Jones,1630200.0,,,,,,,,
257,PT05M24.00S,2024-02-01T01:51:34.4Z,2,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,39,39,2024-02-01T01:51:34Z,2520000,False,,,0,,T. Jones Free Throw 1 of 2 (2 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
258,PT05M24.00S,2024-02-01T01:51:46.3Z,2,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,40,39,2024-02-01T01:51:46Z,2530000,False,,,0,,T. Jones Free Throw 2 of 2 (3 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
259,PT05M09.00S,2024-02-01T01:52:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,7.30946123521682,50.73529411764706,1610612753,40,41,2024-02-01T01:52:09Z,2540000,False,-4.0,16.0,1,left,P. Banchero driving Layup (6 PTS) (F. Wagner 3 AST),"[1631094, 1630532]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,6.0,,,,,,,,F. Wagner,1630532.0,3.0,,,
261,PT04M51.00S,2024-02-01T01:52:21.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,83.26215505913272,40.68627450980392,1610612759,40,41,2024-02-01T01:52:35Z,2560000,False,-47.0,105.0,1,right,MISS J. Sochan 11' turnaround fadeaway Shot,[1631110],1610612759.0,SAS,turnaround fadeaway,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
262,PT04M48.00S,2024-02-01T01:52:24.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,40,41,2024-02-01T01:52:35Z,2570000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,,
263,PT04M41.00S,2024-02-01T01:52:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.178055190538765,49.754901960784316,1610612753,40,41,2024-02-01T01:53:32Z,2580000,False,1.0,15.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
264,PT04M40.00S,2024-02-01T01:52:31.7Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,40,41,2024-02-01T01:53:32Z,2590000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,263.0,2.0,1.0,1.0,,,,,,,,,,,,,,
265,PT04M40.00S,2024-02-01T01:52:35.4Z,2,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612753,40,41,2024-02-01T01:52:45Z,2600000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1631110, 1628976]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,
267,PT04M40.00S,2024-02-01T01:53:00.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,40,42,2024-02-01T01:53:00Z,2620000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
268,PT04M40.00S,2024-02-01T01:53:01.2Z,2,REGULAR,substitution,out,[],1630200,,,1610612753,40,42,2024-02-01T01:53:13Z,2630000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M40.00S,2024-02-01T01:53:01.2Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,40,42,2024-02-01T01:53:13Z,2640000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M40.00S,2024-02-01T01:53:01.2Z,2,REGULAR,substitution,in,[],1630577,,,1610612753,40,42,2024-02-01T01:53:13Z,2650000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M40.00S,2024-02-01T01:53:01.2Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,40,42,2024-02-01T01:53:13Z,2660000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M40.00S,2024-02-01T01:53:20.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,40,43,2024-02-01T01:53:20Z,2670000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
273,PT04M19.00S,2024-02-01T01:53:43.6Z,2,REGULAR,3pt,Jump Shot,[],1631110,73.40670170827858,12.990196078431374,1610612759,40,43,2024-02-01T01:53:49Z,2680000,False,-185.0,197.0,1,right,MISS J. Sochan 27' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
274,PT04M19.00S,2024-02-01T01:53:43.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,40,43,2024-02-01T01:53:49Z,2690000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,273.0,,,,,,,,,,,,,,,,,
276,PT04M05.00S,2024-02-01T01:54:09.1Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,40,43,2024-02-01T01:54:30Z,2710000,False,,,0,,F. Wagner bad pass TURNOVER (4 TO),"[1630532, 1630577]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Champagnie,1630577.0
277,PT04M05.00S,2024-02-01T01:54:09.1Z,2,REGULAR,steal,,[],1630577,,,1610612759,40,43,2024-02-01T01:58:55Z,2720000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT03M51.00S,2024-02-01T01:54:25.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,71.17279894875165,83.33333333333334,1610612759,40,43,2024-02-01T01:56:40Z,2730000,False,167.0,218.0,1,right,MISS M. Branham 27' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,27.48,Missed,,,,,,,,,,,,,,,,,,
279,PT03M48.00S,2024-02-01T01:54:28.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,40,43,2024-02-01T01:56:40Z,2740000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,278.0,,,,,,,,,,,,,,,,,
280,PT03M48.00S,2024-02-01T01:54:31.1Z,2,REGULAR,foul,personal,[],1631110,,,1610612753,40,43,2024-02-01T01:54:42Z,2750000,False,,,0,,J. Sochan loose ball personal FOUL (2 PF),"[1631110, 1630532]",1610612759.0,SAS,loose ball,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right Center,,,,,,,,1148.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
282,PT03M40.00S,2024-02-01T01:55:01.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612753,40,43,2024-02-01T01:55:16Z,2770000,False,,,0,,D. Vassell shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630170, 1631094]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1148.0,1.0,0.0,Banchero,1631094.0,,,,,,,,
284,PT03M40.00S,2024-02-01T01:55:29.2Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,40,43,2024-02-01T01:55:29Z,2790000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT03M40.00S,2024-02-01T01:55:29.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,40,43,2024-02-01T01:55:29Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,,
286,PT03M40.00S,2024-02-01T01:55:30.5Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,40,43,2024-02-01T01:55:37Z,2810000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M40.00S,2024-02-01T01:55:30.5Z,2,REGULAR,substitution,in,[],204060,,,1610612753,40,43,2024-02-01T01:55:37Z,2820000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M40.00S,2024-02-01T01:55:49.2Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,40,44,2024-02-01T01:55:49Z,2830000,False,,,0,,P. Banchero Free Throw 2 of 2 (7 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
289,PT03M27.00S,2024-02-01T01:56:03.9Z,2,REGULAR,2pt,Jump Shot,[],1631230,78.26872536136662,64.4607843137255,1610612759,42,44,2024-02-01T01:56:11Z,2840000,False,72.0,152.0,1,right,D. Barlow 16' Jump Shot (4 PTS) (M. Branham 1 AST),"[1631230, 1631103]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Right Center,16.81,Made,,,,,4.0,,,,,,,,M. Branham,1631103.0,1.0,,,
291,PT03M14.00S,2024-02-01T01:56:17.2Z,2,REGULAR,turnover,bad pass,[],1628976,,,1610612753,42,44,2024-02-01T01:56:26Z,2860000,False,,,0,,W. Carter Jr. bad pass TURNOVER (1 TO),"[1628976, 1631230]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Barlow,1631230.0
292,PT03M14.00S,2024-02-01T01:56:17.2Z,2,REGULAR,steal,,[],1631230,,,1610612759,42,44,2024-02-01T01:56:19Z,2870000,False,,,0,,D. Barlow STEAL (1 STL),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
293,PT03M05.00S,2024-02-01T01:56:26.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631110,91.67214191852825,53.18627450980392,1610612759,44,44,2024-02-01T01:57:45Z,2880000,False,16.0,26.0,1,right,J. Sochan driving Layup (11 PTS) (D. Vassell 3 AST),"[1631110, 1630170]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,11.0,,,,,,,,D. Vassell,1630170.0,3.0,,,
295,PT02M52.00S,2024-02-01T01:56:41.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612753,44,44,2024-02-01T01:57:11Z,2900000,False,,,0,,J. Sochan personal FOUL (3 PF) (Carter Jr. 2 FT),"[1631110, 1628976]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Center,,,,,,,,1148.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,
297,PT02M52.00S,2024-02-01T01:57:01.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,44,44,2024-02-01T01:57:01Z,2920000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M52.00S,2024-02-01T01:59:46.4Z,2,REGULAR,substitution,out,[],1631110,,,1610612753,44,44,2024-02-01T01:59:59Z,2940000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M52.00S,2024-02-01T01:59:46.4Z,2,REGULAR,substitution,out,[],1631103,,,1610612753,44,44,2024-02-01T01:59:59Z,2950000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M52.00S,2024-02-01T01:59:46.4Z,2,REGULAR,substitution,in,[],1630200,,,1610612753,44,44,2024-02-01T01:59:59Z,2960000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M52.00S,2024-02-01T01:59:46.4Z,2,REGULAR,substitution,in,[],1626224,,,1610612753,44,44,2024-02-01T01:59:59Z,2970000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M52.00S,2024-02-01T02:00:08.2Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,44,45,2024-02-01T02:00:08Z,2980000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
304,PT02M52.00S,2024-02-01T02:00:23.0Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,44,46,2024-02-01T02:00:23Z,2990000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (11 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
305,PT02M41.00S,2024-02-01T02:00:35.1Z,2,REGULAR,2pt,Jump Shot,[],1630170,77.87450722733246,27.696078431372552,1610612759,44,46,2024-02-01T02:00:40Z,3000000,False,-112.0,155.0,1,right,MISS D. Vassell 19' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,19.13,Missed,,,,,,,,,,,,,,,,,,
306,PT02M38.00S,2024-02-01T02:00:38.1Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,44,46,2024-02-01T02:00:40Z,3010000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,305.0,4.0,4.0,0.0,,,,,,,,,,,,,,
307,PT02M25.00S,2024-02-01T02:00:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.623521681997373,46.81372549019608,1610612753,44,48,2024-02-01T02:01:13Z,3020000,False,16.0,29.0,1,left,P. Banchero floating Jump Shot (9 PTS),[1631094],1610612753.0,ORL,floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,9.0,,,,,,,,,,,,,
308,PT02M09.00S,2024-02-01T02:01:10.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612759,44,48,2024-02-01T02:01:30Z,3030000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Barlow 2 FT),"[1628976, 1631230]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,3.0,0.0,Barlow,1631230.0,,,,,,,,
310,PT02M09.00S,2024-02-01T02:01:37.6Z,2,REGULAR,freethrow,1 of 2,[],1631230,,,1610612759,45,48,2024-02-01T02:02:11Z,3050000,False,,,0,,D. Barlow Free Throw 1 of 2 (5 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
311,PT02M09.00S,2024-02-01T02:01:38.6Z,2,REGULAR,substitution,out,[],1628976,,,1610612759,45,48,2024-02-01T02:01:45Z,3060000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M09.00S,2024-02-01T02:01:38.6Z,2,REGULAR,substitution,in,[],1628371,,,1610612759,45,48,2024-02-01T02:01:45Z,3070000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M09.00S,2024-02-01T02:01:50.2Z,2,REGULAR,substitution,out,[],1626224,,,1610612759,45,48,2024-02-01T02:01:53Z,3080000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M09.00S,2024-02-01T02:01:50.2Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,45,48,2024-02-01T02:01:53Z,3090000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M09.00S,2024-02-01T02:01:37.6Z,2,REGULAR,freethrow,2 of 2,[],1631230,,,1610612759,45,48,2024-02-01T02:02:11Z,3100000,False,,,0,,MISS D. Barlow Free Throw 2 of 2,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
316,PT02M06.00S,2024-02-01T02:01:40.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,45,48,2024-02-01T02:02:11Z,3110000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,315.0,5.0,5.0,0.0,,,,,,,,,,,,,,
317,PT01M53.00S,2024-02-01T02:02:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,7.178055190538765,53.67647058823529,1610612753,45,48,2024-02-01T02:02:25Z,3120000,False,-18.0,15.0,1,left,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
318,PT01M51.00S,2024-02-01T02:02:22.8Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,45,48,2024-02-01T02:02:25Z,3130000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,317.0,2.0,1.0,1.0,,,,,,,,,,,,,,
319,PT01M44.00S,2024-02-01T02:02:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,92.32917214191852,54.65686274509803,1610612759,45,48,2024-02-01T02:03:03Z,3140000,False,23.0,20.0,1,right,MISS V. Wembanyama floating Shot,[1641705],1610612759.0,SAS,floating,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
320,PT01M42.00S,2024-02-01T02:02:34.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,45,48,2024-02-01T02:24:33Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,319.0,,,,,,,,,,,,,,,,,
324,PT01M42.00S,2024-02-01T02:02:40.6Z,2,REGULAR,substitution,out,[],1631230,,,1610612759,45,48,2024-02-01T02:24:33Z,3190000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M42.00S,2024-02-01T02:02:40.6Z,2,REGULAR,substitution,in,[],1626224,,,1610612759,45,48,2024-02-01T02:24:33Z,3200000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M37.00S,2024-02-01T02:02:56.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641705,89.56964520367937,50.245098039215684,1610612759,47,48,2024-02-01T02:24:33Z,3210000,False,1.0,46.0,1,right,V. Wembanyama driving Hook (14 PTS) (T. Jones 3 AST),"[1641705, 1630200]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,,,,,14.0,,,,,,,,T. Jones,1630200.0,3.0,,,
328,PT01M30.00S,2024-02-01T02:03:03.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628365,7.966491458607096,49.50980392156863,1610612753,47,50,2024-02-01T02:04:10Z,3230000,False,2.0,22.0,1,left,M. Fultz driving DUNK (2 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,2.0,,,,,,,,,,,,,
329,PT01M18.00S,2024-02-01T02:03:14.9Z,2,REGULAR,3pt,Jump Shot,[],1641705,69.72733245729303,75.24509803921569,1610612759,47,50,2024-02-01T02:04:27Z,3240000,False,126.0,232.0,1,right,MISS V. Wembanyama 26' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
330,PT01M15.00S,2024-02-01T02:03:17.9Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,47,50,2024-02-01T02:03:18Z,3250000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,329.0,2.0,1.0,1.0,,,,,,,,,,,,,,
331,PT01M01.00S,2024-02-01T02:03:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,9.017739816031538,34.80392156862745,1610612753,47,52,2024-02-01T02:03:40Z,3260000,False,76.0,32.0,1,left,P. Banchero 8' turnaround Jump Shot (11 PTS),[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,8.26,Made,,,,,11.0,,,,,,,,,,,,,
332,PT00M52.50S,2024-02-01T02:03:43.1Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630591,,,1610612759,47,52,2024-02-01T02:03:54Z,3270000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Vassell 3 FT),"[1630591, 1630170]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,,,1148.0,1.0,0.0,Vassell,1630170.0,,,,,,,,
334,PT00M52.50S,2024-02-01T02:04:10.2Z,2,REGULAR,freethrow,1 of 3,[],1630170,,,1610612759,48,52,2024-02-01T02:04:59Z,3290000,False,,,0,,D. Vassell Free Throw 1 of 3 (11 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
335,PT00M52.50S,2024-02-01T02:04:10.2Z,2,REGULAR,freethrow,2 of 3,[],1630170,,,1610612759,49,52,2024-02-01T02:04:59Z,3300000,False,,,0,,D. Vassell Free Throw 2 of 3 (12 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
336,PT00M52.50S,2024-02-01T02:04:10.2Z,2,REGULAR,freethrow,3 of 3,[],1630170,,,1610612759,49,52,2024-02-01T02:04:59Z,3310000,False,,,0,,MISS D. Vassell Free Throw 3 of 3,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
337,PT00M50.30S,2024-02-01T02:04:12.4Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,49,52,2024-02-01T02:04:59Z,3320000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,336.0,3.0,2.0,1.0,,,,,,,,,,,,,,
338,PT00M40.40S,2024-02-01T02:04:54.2Z,2,REGULAR,3pt,Jump Shot,[],1631094,33.590670170827856,46.568627450980394,1610612753,49,55,2024-02-01T02:05:01Z,3330000,False,17.0,263.0,1,left,P. Banchero 26' 3PT  (14 PTS) (J. Suggs 4 AST),"[1631094, 1630591]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.39,Made,,,,,14.0,,,,,,,,J. Suggs,1630591.0,4.0,,,
340,PT00M30.90S,2024-02-01T02:05:10.0Z,2,REGULAR,turnover,out-of-bounds,[],1626224,,,1610612759,49,55,2024-02-01T02:10:30Z,3350000,False,,,0,,C. Osman lost ball out-of-bounds TURNOVER (1 TO),[1626224],1610612759.0,SAS,lost ball,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,,,200833.0,,,,,,,,,,1.0,,
341,PT00M14.60S,2024-02-01T02:05:38.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628371,8.09789750328515,51.9607843137255,1610612753,49,57,2024-02-01T02:05:49Z,3360000,False,-10.0,24.0,1,left,J. Isaac DUNK (8 PTS) (P. Banchero 3 AST),"[1628371, 1631094]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,8.0,,,,,,,,P. Banchero,1631094.0,3.0,,,
