actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
167,PT00M00.00S,2023-12-16T01:09:13.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,42,22,2023-12-16T01:09:13Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,166.0,,,,,
168,PT00M00.00S,2023-12-16T01:09:15.5Z,1,REGULAR,period,end,[],0,,,1610612747,42,22,2023-12-16T01:09:15Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-12-16T01:12:08.7Z,2,REGULAR,substitution,out,['startperiod'],1631103,,,1610612747,42,22,2023-12-16T01:12:28Z,1660000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-12-16T01:12:08.7Z,2,REGULAR,substitution,out,['startperiod'],1630577,,,1610612747,42,22,2023-12-16T01:12:28Z,1670000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-12-16T01:12:08.7Z,2,REGULAR,substitution,in,['startperiod'],1631110,,,1610612747,42,22,2023-12-16T01:12:28Z,1680000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-12-16T01:12:08.7Z,2,REGULAR,substitution,in,['startperiod'],1630170,,,1610612747,42,22,2023-12-16T01:12:28Z,1690000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-16T01:12:49.0Z,2,REGULAR,period,start,[],0,,,1610612747,42,22,2023-12-16T01:12:49Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M38.00S,2023-12-16T01:13:10.3Z,2,REGULAR,3pt,Jump Shot,[],2544,29.6484888304862,28.676470588235293,1610612747,42,22,2023-12-16T01:13:16Z,1710000,False,107.0,226.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
176,PT11M34.00S,2023-12-16T01:13:14.3Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,42,22,2023-12-16T01:13:16Z,1720000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,
177,PT11M26.00S,2023-12-16T01:13:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,92.9862023653088,49.26470588235294,1610612759,42,22,2023-12-16T01:13:29Z,1730000,False,-4.0,13.0,1,right,MISS D. Vassell driving Layup,[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
178,PT11M26.00S,2023-12-16T01:13:24.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,42,22,2023-12-16T01:13:24Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,177.0,,,,,
180,PT11M15.00S,2023-12-16T01:13:51.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,73.01248357424441,49.754901960784316,1610612759,42,22,2023-12-16T01:14:03Z,1760000,False,-1.0,201.0,1,right,MISS D. Vassell 20' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,20.12,Missed,,,,,,,,,,,,,,,,,,
181,PT11M12.00S,2023-12-16T01:13:54.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,42,22,2023-12-16T01:14:03Z,1770000,False,,,0,,L. James REBOUND (Off:1 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,180.0,2.0,1.0,1.0,,
182,PT11M05.00S,2023-12-16T01:14:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.258212877792378,55.392156862745104,1610612747,42,22,2023-12-16T01:14:13Z,1780000,False,-27.0,6.0,1,left,MISS R. Hachimura Layup - blocked,"[1629060, 1631110]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,Sochan,1631110.0
183,PT11M05.00S,2023-12-16T01:14:02.1Z,2,REGULAR,block,,[],1631110,,,1610612747,42,22,2023-12-16T01:14:04Z,1790000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT11M04.00S,2023-12-16T01:14:03.1Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,42,22,2023-12-16T01:32:34Z,1800000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,182.0,2.0,2.0,0.0,,
185,PT11M04.00S,2023-12-16T01:14:10.0Z,2,REGULAR,foul,personal,[],1629060,,,1610612759,42,22,2023-12-16T01:15:50Z,1810000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1626224]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2005.0,1.0,0.0,Osman,1626224.0,,,,,,
187,PT10M46.00S,2023-12-16T01:14:37.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,92.59198423127464,50.98039215686274,1610612759,44,22,2023-12-16T01:14:43Z,1830000,False,5.0,17.0,1,right,C. Osman driving finger roll Layup (8 PTS) (D. Vassell 2 AST),"[1626224, 1630170]",1610612759.0,SAS,driving finger roll,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.78,Made,8.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
189,PT10M32.00S,2023-12-16T01:14:51.1Z,2,REGULAR,2pt,Jump Shot,[],2544,22.28975032851511,20.833333333333336,1610612747,44,22,2023-12-16T01:15:02Z,1850000,False,146.0,157.0,1,left,MISS L. James 21' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Mid-Range,16-24 Right Center,21.43,Missed,,,,,,,,,,,,,,,,,,
190,PT10M29.00S,2023-12-16T01:14:54.1Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612759,44,22,2023-12-16T01:15:02Z,1860000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,189.0,1.0,1.0,0.0,,
191,PT10M24.00S,2023-12-16T01:14:59.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628380,93.9060446780552,3.431372549019608,1610612759,44,22,2023-12-16T01:19:21Z,1870000,False,-233.0,5.0,1,right,MISS Z. Collins running 3PT,[1628380],1610612759.0,SAS,running,,,Collins,Z. Collins,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
192,PT10M24.00S,2023-12-16T01:14:59.4Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,44,22,2023-12-16T01:15:08Z,1880000,False,,,0,,C. Wood REBOUND (Off:1 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,191.0,2.0,1.0,1.0,,
193,PT10M13.00S,2023-12-16T01:15:13.4Z,2,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612747,44,22,2023-12-16T01:15:29Z,1890000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (James 2 FT),"[1628380, 2544]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2714.0,1.0,0.0,James,2544.0,,,,,,
195,PT10M13.00S,2023-12-16T01:15:35.2Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,44,23,2023-12-16T01:15:35Z,1910000,False,,,0,,L. James Free Throw 1 of 2 (7 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
196,PT10M13.00S,2023-12-16T01:15:36.7Z,2,REGULAR,substitution,out,[],1628984,,,1610612747,44,23,2023-12-16T01:15:41Z,1920000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M13.00S,2023-12-16T01:15:36.7Z,2,REGULAR,substitution,out,[],1628380,,,1610612747,44,23,2023-12-16T01:15:41Z,1930000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M13.00S,2023-12-16T01:15:36.7Z,2,REGULAR,substitution,in,[],203926,,,1610612747,44,23,2023-12-16T01:15:41Z,1940000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M13.00S,2023-12-16T01:15:36.7Z,2,REGULAR,substitution,in,[],1641705,,,1610612747,44,23,2023-12-16T01:15:41Z,1950000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M13.00S,2023-12-16T01:15:45.8Z,2,REGULAR,substitution,out,[],1626174,,,1610612747,44,23,2023-12-16T01:15:54Z,1960000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M13.00S,2023-12-16T01:15:45.8Z,2,REGULAR,substitution,in,[],1629637,,,1610612747,44,23,2023-12-16T01:15:54Z,1970000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M13.00S,2023-12-16T01:15:59.3Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,44,24,2023-12-16T01:15:59Z,1980000,False,,,0,,L. James Free Throw 2 of 2 (8 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
204,PT09M58.00S,2023-12-16T01:16:32.0Z,2,REGULAR,2pt,Jump Shot,[],1641705,73.40670170827858,29.65686274509804,1610612759,44,24,2023-12-16T01:16:37Z,2000000,False,-102.0,197.0,1,right,MISS V. Wembanyama 22' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,22.21,Missed,,,,,,,,,,,,,,,,,,
205,PT09M55.00S,2023-12-16T01:16:35.0Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,44,24,2023-12-16T01:16:37Z,2010000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,204.0,3.0,2.0,1.0,,
206,PT09M48.00S,2023-12-16T01:16:41.8Z,2,REGULAR,3pt,Jump Shot,[],1629060,5.601182654402102,95.58823529411765,1610612747,44,24,2023-12-16T01:16:52Z,2020000,False,-228.0,0.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
207,PT09M45.00S,2023-12-16T01:16:44.8Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,44,24,2023-12-16T01:16:52Z,2030000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,206.0,7.0,6.0,1.0,,
267,PT09M36.00S,2023-12-16T01:16:48.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641705,91.80354796320631,57.35294117647059,1610612759,44,24,2023-12-16T01:47:37Z,2035000,False,37.0,25.0,1,right,MISS V. Wembanyama running Layup,[1641705],1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
268,PT09M35.00S,2023-12-16T01:16:49.1Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,44,24,2023-12-16T01:47:37Z,2037500,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,267.0,8.0,6.0,2.0,,
208,PT09M35.00S,2023-12-16T01:16:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,93.77463863337714,50.0,1610612759,46,24,2023-12-16T01:48:03Z,2040000,False,0.0,6.0,1,right,V. Wembanyama tip Layup (6 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.6,Made,6.0,,,,,,,,,,,,,,,,,
209,PT09M25.00S,2023-12-16T01:17:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,17.427726675427067,43.13725490196079,1610612747,46,24,2023-12-16T01:17:12Z,2050000,False,34.0,111.0,1,left,MISS A. Reaves 11' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,11.65,Missed,,,,,,,,,,,,,,,,,,
210,PT09M22.00S,2023-12-16T01:17:07.9Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612747,46,24,2023-12-16T01:17:07Z,2060000,False,,,0,,J. Hayes REBOUND (Off:2 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,209.0,2.0,0.0,2.0,,
211,PT09M21.00S,2023-12-16T01:17:09.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,31.61957950065703,35.049019607843135,1610612747,46,24,2023-12-16T01:17:15Z,2070000,False,75.0,245.0,1,left,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
212,PT09M21.00S,2023-12-16T01:17:09.8Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,46,24,2023-12-16T01:17:15Z,2080000,False,,,0,,J. Sochan REBOUND (Off:0 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,211.0,3.0,3.0,0.0,,
213,PT09M04.00S,2023-12-16T01:17:26.6Z,2,REGULAR,3pt,Jump Shot,[],203926,72.35545335085413,75.24509803921569,1610612759,49,24,2023-12-16T01:17:30Z,2090000,False,126.0,207.0,1,right,D. McDermott 24' 3PT  (3 PTS) (C. Osman 2 AST),"[203926, 1626224]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,24.28,Made,3.0,C. Osman,1626224.0,2.0,,,,,,,,,,,,,,
215,PT08M54.00S,2023-12-16T01:17:39.7Z,2,REGULAR,foul,personal,[],1631110,,,1610612747,49,24,2023-12-16T01:23:32Z,2110000,False,,,0,,J. Sochan personal FOUL (3 PF),"[1631110, 1629637]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Center,,,,,,,,,,2714.0,3.0,0.0,Hayes,1629637.0,,,,,,
217,PT08M54.00S,2023-12-16T01:17:50.0Z,2,REGULAR,substitution,out,[],1631110,,,1610612747,49,24,2023-12-16T01:17:53Z,2130000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M54.00S,2023-12-16T01:17:50.0Z,2,REGULAR,substitution,in,[],1629640,,,1610612747,49,24,2023-12-16T01:17:53Z,2140000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M40.00S,2023-12-16T01:18:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.783837056504599,50.0,1610612747,49,26,2023-12-16T01:18:21Z,2150000,False,0.0,11.0,1,left,R. Hachimura cutting Layup (4 PTS) (L. James 1 AST),"[1629060, 2544]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.13,Made,4.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
221,PT08M28.00S,2023-12-16T01:18:26.4Z,2,REGULAR,3pt,Jump Shot,[],1630170,73.27529566360053,14.705882352941178,1610612759,49,26,2023-12-16T01:18:31Z,2170000,False,-176.0,199.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
222,PT08M24.00S,2023-12-16T01:18:30.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,49,26,2023-12-16T01:18:31Z,2180000,False,,,0,,L. James REBOUND (Off:1 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,221.0,3.0,2.0,1.0,,
223,PT08M19.00S,2023-12-16T01:18:35.8Z,2,REGULAR,3pt,Jump Shot,[],1629060,25.18068331143233,15.686274509803921,1610612747,49,26,2023-12-16T01:18:47Z,2190000,False,172.0,184.0,1,left,MISS R. Hachimura 25' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
224,PT08M14.00S,2023-12-16T01:18:40.6Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,49,26,2023-12-16T01:18:40Z,2200000,False,,,0,,A. Reaves REBOUND (Off:2 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,223.0,4.0,2.0,2.0,,
225,PT08M11.00S,2023-12-16T01:18:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,6.258212877792378,50.49019607843137,1610612747,49,28,2023-12-16T01:18:53Z,2210000,False,-2.0,6.0,1,left,T. Prince reverse Layup (2 PTS) (A. Reaves 1 AST),"[1627752, 1630559]",1610612747.0,LAL,reverse,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,0.68,Made,2.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,
227,PT08M11.00S,2023-12-16T01:18:49.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,49,28,2023-12-16T01:18:49Z,2230000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M11.00S,2023-12-16T01:21:20.8Z,2,REGULAR,substitution,out,[],1626224,,,1610612759,49,28,2023-12-16T01:21:51Z,2240000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M11.00S,2023-12-16T01:21:20.8Z,2,REGULAR,substitution,in,[],1628984,,,1610612759,49,28,2023-12-16T01:21:51Z,2250000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M55.00S,2023-12-16T01:22:24.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.30683311432325,41.17647058823529,1610612759,51,28,2023-12-16T01:25:44Z,2260000,False,-44.0,48.0,1,right,K. Johnson 6' driving floating bank Jump Shot (8 PTS) (D. Graham 3 AST),"[1629640, 1628984]",1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.52,Made,8.0,D. Graham,1628984.0,3.0,,,,,,,,,,,,,,
232,PT07M42.00S,2023-12-16T01:22:38.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,5.863994743758213,50.49019607843137,1610612747,51,30,2023-12-16T01:23:02Z,2280000,False,-2.0,3.0,1,left,R. Hachimura driving DUNK (6 PTS) (L. James 2 AST),"[1629060, 2544]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.36,Made,6.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
233,PT07M29.00S,2023-12-16T01:22:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,89.30683311432325,44.11764705882353,1610612759,51,30,2023-12-16T01:23:08Z,2290000,False,-29.0,48.0,1,right,MISS V. Wembanyama Layup,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,5.63,Missed,,,,,,,,,,,,,,,,,,
234,PT07M29.00S,2023-12-16T01:22:51.2Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,51,30,2023-12-16T01:23:08Z,2300000,False,,,0,,J. Hayes REBOUND (Off:2 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,233.0,3.0,1.0,2.0,,
236,PT07M18.00S,2023-12-16T01:23:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,6.1268068331143235,48.529411764705884,1610612747,51,32,2023-12-16T01:26:54Z,2310000,False,7.0,5.0,1,left,J. Hayes cutting Layup (2 PTS) (L. James 3 AST),"[1629637, 2544]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
238,PT07M18.00S,2023-12-16T01:23:08.4Z,2,REGULAR,foul,personal,['1freethrow'],203926,,,1610612747,51,32,2023-12-16T01:23:16Z,2330000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Hayes 1 FT),"[203926, 1629637]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,1.0,0.0,Hayes,1629637.0,,,,,,
240,PT07M18.00S,2023-12-16T01:23:29.1Z,2,REGULAR,freethrow,1 of 1,[],1629637,,,1610612747,51,33,2023-12-16T01:23:29Z,2350000,False,,,0,,J. Hayes Free Throw 1 of 1 (3 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
241,PT06M59.00S,2023-12-16T01:23:48.7Z,2,REGULAR,3pt,Jump Shot,[],203926,94.30026281208936,2.941176470588235,1610612759,51,33,2023-12-16T01:24:00Z,2360000,False,-235.0,1.0,1,right,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
242,PT06M56.00S,2023-12-16T01:23:51.7Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,51,33,2023-12-16T01:24:00Z,2370000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,241.0,2.0,2.0,0.0,,
243,PT06M38.00S,2023-12-16T01:24:10.1Z,2,REGULAR,3pt,Jump Shot,[],1630559,25.18068331143233,84.80392156862744,1610612747,51,36,2023-12-16T01:24:17Z,2380000,False,-174.0,184.0,1,left,A. Reaves 25' 3PT  (14 PTS) (L. James 4 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.34,Made,14.0,L. James,2544.0,4.0,,,,,,,,,,,,,,
245,PT06M22.00S,2023-12-16T01:24:25.3Z,2,REGULAR,3pt,Jump Shot,[],203926,68.41327201051249,61.274509803921575,1610612759,51,36,2023-12-16T01:25:08Z,2400000,False,56.0,244.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
246,PT06M19.00S,2023-12-16T01:24:28.3Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612747,51,36,2023-12-16T01:25:08Z,2410000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,245.0,2.0,2.0,0.0,,
247,PT06M12.00S,2023-12-16T01:24:39.1Z,2,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612747,51,36,2023-12-16T01:24:45Z,2420000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Hayes 2 FT),"[1641705, 1629637]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,1155.0,1.0,0.0,Hayes,1629637.0,,,,,,
249,PT06M12.00S,2023-12-16T01:25:04.3Z,2,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,51,37,2023-12-16T01:25:30Z,2440000,False,,,0,,J. Hayes Free Throw 1 of 2 (4 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
250,PT06M12.00S,2023-12-16T01:25:05.7Z,2,REGULAR,substitution,out,[],1630170,,,1610612747,51,37,2023-12-16T01:25:18Z,2450000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M12.00S,2023-12-16T01:25:05.7Z,2,REGULAR,substitution,out,[],1628984,,,1610612747,51,37,2023-12-16T01:25:18Z,2460000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
