actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
166,PT00M00.80S,2023-12-27T01:34:27.8Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,32,27,2023-12-27T01:35:44Z,1597500,False,,,0,,L. Markkanen Free Throw 2 of 2 (6 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2023-12-27T01:34:45.8Z,1,REGULAR,period,end,[],0,,,1610612759,32,27,2023-12-27T01:36:06Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-12-27T01:37:01.1Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,32,27,2023-12-27T01:37:36Z,1660000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-12-27T01:37:01.1Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,32,27,2023-12-27T01:37:36Z,1670000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-12-27T01:37:35.8Z,2,REGULAR,period,start,[],0,,,1610612762,32,27,2023-12-27T01:37:37Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M50.00S,2023-12-27T01:37:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,88.38699080157687,35.294117647058826,1610612762,32,29,2023-12-27T01:37:54Z,1690000,False,-74.0,57.0,1,right,K. George 9' driving floating Jump Shot (2 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,9.28,Made,2.0,,,,,,,,,,,,,,,,,
172,PT11M50.00S,2023-12-27T01:37:50.9Z,2,REGULAR,foul,personal,['1freethrow'],1630200,,,1610612762,32,29,2023-12-27T01:37:59Z,1700000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (George 1 FT),"[1630200, 1641718]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,,,,,,1.0,0.0,George,1641718.0
174,PT11M50.00S,2023-12-27T01:38:14.7Z,2,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,32,29,2023-12-27T01:38:24Z,1720000,False,,,0,,MISS K. George Free Throw 1 of 1,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
175,PT11M48.00S,2023-12-27T01:38:16.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,32,29,2023-12-27T01:38:24Z,1730000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,174.0,2.0,2.0,0.0,,,,,,,,,,
176,PT11M43.00S,2023-12-27T01:38:20.3Z,2,REGULAR,3pt,Jump Shot,[],1630577,33.327858081471746,49.754901960784316,1610612759,35,29,2023-12-27T01:44:58Z,1740000,False,1.0,261.0,1,left,J. Champagnie 26' 3PT  (13 PTS) (T. Jones 2 AST),"[1630577, 1630200]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,26.08,Made,13.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,
178,PT11M22.00S,2023-12-27T01:38:40.6Z,2,REGULAR,3pt,Jump Shot,[],203903,70.12155059132719,71.56862745098039,1610612762,35,29,2023-12-27T01:38:45Z,1760000,False,108.0,228.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
179,PT11M20.00S,2023-12-27T01:38:42.6Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,35,29,2023-12-27T01:38:45Z,1770000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,
180,PT11M07.00S,2023-12-27T01:38:56.9Z,2,REGULAR,3pt,Jump Shot,[],1641705,33.065045992115635,54.41176470588235,1610612759,35,29,2023-12-27T01:39:00Z,1780000,False,-22.0,258.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
181,PT11M03.00S,2023-12-27T01:39:00.9Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,35,29,2023-12-27T01:39:00Z,1790000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,180.0,3.0,2.0,1.0,,,,,,,,,,
182,PT10M57.00S,2023-12-27T01:39:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,93.24901445466492,43.13725490196079,1610612762,35,29,2023-12-27T01:46:30Z,1800000,False,-34.0,11.0,1,right,MISS W. Kessler cutting Layup - blocked,"[1631117, 1630577]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,Champagnie,1630577.0,,,,,,
183,PT10M57.00S,2023-12-27T01:39:07.7Z,2,REGULAR,block,,[],1630577,,,1610612762,35,29,2023-12-27T01:39:09Z,1810000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT10M57.00S,2023-12-27T01:39:07.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,35,29,2023-12-27T01:39:15Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,182.0,,,,,,,,,,,,,
186,PT10M49.00S,2023-12-27T01:39:30.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,92.06636005256242,3.6764705882352944,1610612762,35,32,2023-12-27T01:39:35Z,1840000,False,-232.0,22.0,1,right,S. Fontecchio 3PT  (3 PTS) (J. Clarkson 4 AST),"[1631323, 203903]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.27,Made,3.0,J. Clarkson,203903.0,4.0,,,,,,,,,,,,,,
192,PT10M36.00S,2023-12-27T01:40:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,7.703679369250986,52.20588235294118,1610612759,35,32,2023-12-27T01:49:47Z,1900000,False,-11.0,20.0,1,left,MISS C. Osman reverse Layup - blocked,"[1626224, 1631117]",1610612759.0,SAS,reverse,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,Kessler,1631117.0,,,,,,
193,PT10M36.00S,2023-12-27T01:40:01.6Z,2,REGULAR,block,,[],1631117,,,1610612759,35,32,2023-12-27T01:43:05Z,1910000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT10M36.00S,2023-12-27T01:40:01.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,35,32,2023-12-27T01:58:17Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,192.0,,,,,,,,,,,,,
190,PT10M36.00S,2023-12-27T01:40:16.6Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612762,35,32,2023-12-27T01:48:58Z,1925000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M36.00S,2023-12-27T01:43:15.9Z,2,REGULAR,substitution,out,[],1626224,,,1610612762,35,32,2023-12-27T01:43:28Z,1930000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M36.00S,2023-12-27T01:43:15.9Z,2,REGULAR,substitution,in,[],1631110,,,1610612762,35,32,2023-12-27T01:43:28Z,1940000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M19.00S,2023-12-27T01:43:35.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,93.64323258869908,53.431372549019606,1610612762,35,32,2023-12-27T01:43:55Z,1950000,False,17.0,7.0,1,right,MISS W. Kessler alley-oop DUNK,[1631117],1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
198,PT10M19.00S,2023-12-27T01:43:39.7Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,35,32,2023-12-27T01:43:39Z,1960000,False,,,0,,W. Kessler REBOUND (Off:3 Def:0),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,197.0,3.0,0.0,3.0,,,,,,,,,,
199,PT10M19.00S,2023-12-27T01:43:39.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631117,94.40999984741211,50.0,1610612762,35,32,2023-12-27T01:51:07Z,1970000,False,0.0,0.0,1,right,MISS W. Kessler putback Layup,[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
200,PT10M19.00S,2023-12-27T01:43:39.7Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,35,32,2023-12-27T01:51:07Z,1980000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,199.0,4.0,2.0,2.0,,,,,,,,,,
204,PT10M10.00S,2023-12-27T01:44:08.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,88.64980289093299,44.85294117647059,1610612762,35,34,2023-12-27T01:57:43Z,2020000,False,-26.0,54.0,1,right,J. Clarkson 6' driving floating Jump Shot (4 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,4.0,,,,,,,,,,,,,,,,,
205,PT09M48.00S,2023-12-27T01:44:30.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,6.258212877792378,47.549019607843135,1610612759,35,34,2023-12-27T01:44:42Z,2030000,False,12.0,6.0,1,left,MISS V. Wembanyama alley-oop DUNK,[1641705],1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
206,PT09M47.00S,2023-12-27T01:44:31.7Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,35,34,2023-12-27T01:44:31Z,2040000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,
207,PT09M44.00S,2023-12-27T01:44:34.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,26.10052562417871,20.098039215686274,1610612759,35,34,2023-12-27T01:44:44Z,2050000,False,150.0,193.0,1,left,MISS T. Jones 24' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,24.4,Missed,,,,,,,,,,,,,,,,,,
208,PT09M39.00S,2023-12-27T01:44:39.3Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,35,34,2023-12-27T01:44:44Z,2060000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,207.0,5.0,3.0,2.0,,,,,,,,,,
209,PT09M39.00S,2023-12-27T01:44:42.9Z,2,REGULAR,turnover,traveling,[],1631323,,,1610612762,35,34,2023-12-27T01:45:30Z,2070000,False,,,0,,S. Fontecchio traveling TURNOVER (1 TO),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1629175.0,1.0,,,,,,,,
210,PT09M39.00S,2023-12-27T01:44:47.9Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,35,34,2023-12-27T01:44:59Z,2080000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M39.00S,2023-12-27T01:44:47.9Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,35,34,2023-12-27T01:44:59Z,2090000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M39.00S,2023-12-27T01:44:47.9Z,2,REGULAR,substitution,in,[],203926,,,1610612759,35,34,2023-12-27T01:44:59Z,2100000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M39.00S,2023-12-27T01:44:47.9Z,2,REGULAR,substitution,in,[],1631103,,,1610612759,35,34,2023-12-27T01:44:59Z,2110000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M26.00S,2023-12-27T01:45:18.2Z,2,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,35,34,2023-12-27T01:45:26Z,2120000,False,,,0,,M. Branham bad pass out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,bad pass,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1662.0,1.0,,,,,,,,
215,PT09M18.00S,2023-12-27T01:45:34.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,79.45137976346912,6.127450980392156,1610612762,35,34,2023-12-27T01:45:39Z,2130000,False,-219.0,141.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
216,PT09M14.00S,2023-12-27T01:45:38.4Z,2,REGULAR,rebound,offensive,[],1631323,,,1610612762,35,34,2023-12-27T01:45:38Z,2140000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,215.0,3.0,2.0,1.0,,,,,,,,,,
217,PT09M09.00S,2023-12-27T01:45:43.2Z,2,REGULAR,turnover,lost ball,[],203903,,,1610612762,35,34,2023-12-27T01:45:48Z,2150000,False,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1630577]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,Champagnie,1630577.0,,,,
218,PT09M09.00S,2023-12-27T01:45:43.2Z,2,REGULAR,steal,,[],1630577,,,1610612759,35,34,2023-12-27T01:45:45Z,2160000,False,,,0,,J. Champagnie STEAL (2 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
219,PT09M04.00S,2023-12-27T01:45:48.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641705,24.129434954007884,12.009803921568627,1610612759,35,34,2023-12-27T02:01:05Z,2170000,False,190.0,174.0,1,left,MISS V. Wembanyama 25' running 3PT,[1641705],1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
220,PT09M00.00S,2023-12-27T01:45:52.8Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,35,34,2023-12-27T01:45:52Z,2180000,False,,,0,,J. Sochan REBOUND (Off:2 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,219.0,3.0,1.0,2.0,,,,,,,,,,
221,PT08M58.00S,2023-12-27T01:45:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631110,5.206964520367937,46.81372549019608,1610612759,37,34,2023-12-27T01:46:00Z,2190000,False,16.0,-4.0,1,left,J. Sochan driving finger roll Layup (4 PTS),[1631110],1610612759.0,SAS,driving finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.63,Made,4.0,,,,,,,,,,,,,,,,,
222,PT08M45.00S,2023-12-27T01:46:10.9Z,2,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612762,37,34,2023-12-27T01:46:20Z,2200000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1631110, 203903]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629175.0,,,,,,1.0,0.0,Clarkson,203903.0
224,PT08M45.00S,2023-12-27T01:46:37.5Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,37,35,2023-12-27T01:46:37Z,2220000,False,,,0,,J. Clarkson Free Throw 1 of 2 (5 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
225,PT08M45.00S,2023-12-27T01:46:39.6Z,2,REGULAR,substitution,out,[],1631323,,,1610612762,37,35,2023-12-27T01:46:53Z,2230000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M45.00S,2023-12-27T01:46:39.6Z,2,REGULAR,substitution,in,[],1630534,,,1610612762,37,35,2023-12-27T01:46:53Z,2240000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M45.00S,2023-12-27T01:46:57.3Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,37,36,2023-12-27T01:46:57Z,2250000,False,,,0,,J. Clarkson Free Throw 2 of 2 (6 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
228,PT08M29.00S,2023-12-27T01:47:16.5Z,2,REGULAR,3pt,Jump Shot,[],1631110,28.07161629434954,20.098039215686274,1610612759,37,36,2023-12-27T01:48:38Z,2260000,False,150.0,211.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
229,PT08M25.00S,2023-12-27T01:47:19.6Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,37,36,2023-12-27T01:47:19Z,2270000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,228.0,6.0,4.0,2.0,,,,,,,,,,
230,PT08M19.00S,2023-12-27T01:47:28.8Z,2,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612762,37,36,2023-12-27T01:47:35Z,2280000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1630577, 203903]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202056.0,,,,,,1.0,0.0,Clarkson,203903.0
232,PT08M19.00S,2023-12-27T01:47:56.5Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,37,37,2023-12-27T01:47:56Z,2300000,False,,,0,,J. Clarkson Free Throw 1 of 2 (7 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
233,PT08M19.00S,2023-12-27T01:48:13.4Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,37,38,2023-12-27T01:48:13Z,2310000,False,,,0,,J. Clarkson Free Throw 2 of 2 (8 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
234,PT08M03.00S,2023-12-27T01:48:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,5.863994743758213,51.225490196078425,1610612759,39,38,2023-12-27T01:48:44Z,2320000,False,-6.0,3.0,1,left,V. Wembanyama cutting finger roll Layup (7 PTS) (J. Sochan 2 AST),"[1641705, 1631110]",1610612759.0,SAS,cutting finger roll,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.66,Made,7.0,J. Sochan,1631110.0,2.0,,,,,,,,,,,,,,
236,PT07M56.00S,2023-12-27T01:48:40.3Z,2,REGULAR,foul,offensive,[],203903,,,1610612762,39,38,2023-12-27T01:49:18Z,2340000,False,,,0,,J. Clarkson offensive FOUL (1 PF),"[203903, 1631110]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1662.0,,,,,,1.0,0.0,Sochan,1631110.0
238,PT07M56.00S,2023-12-27T01:48:40.3Z,2,REGULAR,turnover,offensive foul,[],203903,,,1610612762,39,38,2023-12-27T01:48:40Z,2360000,False,,,0,,J. Clarkson offensive foul TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1662.0,2.0,,,,,,,,
239,PT07M46.00S,2023-12-27T01:49:15.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631110,6.258212877792378,44.6078431372549,1610612759,41,38,2023-12-27T02:04:30Z,2370000,False,27.0,6.0,1,left,J. Sochan cutting finger roll Layup (6 PTS) (M. Branham 4 AST),"[1631110, 1631103]",1610612759.0,SAS,cutting finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.77,Made,6.0,M. Branham,1631103.0,4.0,,,,,,,,,,,,,,
241,PT07M25.00S,2023-12-27T01:49:36.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,94.03745072273325,49.26470588235294,1610612762,41,40,2023-12-27T01:49:42Z,2390000,False,-4.0,4.0,1,right,L. Markkanen cutting DUNK (8 PTS) (J. Clarkson 5 AST),"[1628374, 203903]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.51,Made,8.0,J. Clarkson,203903.0,5.0,,,,,,,,,,,,,,
243,PT07M14.00S,2023-12-27T01:49:49.6Z,2,REGULAR,2pt,Jump Shot,[],1641705,6.521024967148489,33.088235294117645,1610612759,43,40,2023-12-27T01:49:58Z,2410000,False,85.0,9.0,1,left,V. Wembanyama 8' fadeaway bank Jump Shot (9 PTS) (J. Champagnie 1 AST),"[1641705, 1630577]",1610612759.0,SAS,fadeaway bank,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,8.51,Made,9.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,,,,
245,PT07M14.00S,2023-12-27T01:49:51.7Z,2,REGULAR,foul,personal,['1freethrow'],1631117,,,1610612759,43,40,2023-12-27T01:50:18Z,2430000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Wembanyama 1 FT),"[1631117, 1641705]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629175.0,,,,,,2.0,0.0,Wembanyama,1641705.0
247,PT07M14.00S,2023-12-27T01:50:07.6Z,2,REGULAR,substitution,out,[],1631110,,,1610612759,43,40,2023-12-27T01:50:16Z,2450000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M14.00S,2023-12-27T01:50:07.6Z,2,REGULAR,substitution,out,[],1631117,,,1610612759,43,40,2023-12-27T01:50:16Z,2460000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M14.00S,2023-12-27T01:50:07.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,43,40,2023-12-27T01:50:16Z,2470000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M14.00S,2023-12-27T01:50:07.6Z,2,REGULAR,substitution,in,[],1628381,,,1610612759,43,40,2023-12-27T01:50:16Z,2480000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M14.00S,2023-12-27T01:50:07.6Z,2,REGULAR,substitution,out,[],1641718,,,1610612759,43,40,2023-12-27T01:51:18Z,2485000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M14.00S,2023-12-27T01:50:07.6Z,2,REGULAR,substitution,in,[],1627739,,,1610612759,43,40,2023-12-27T01:51:18Z,2487500,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M14.00S,2023-12-27T01:50:26.5Z,2,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,44,40,2023-12-27T01:50:26Z,2490000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (10 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
