actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
256,PT06M26.00S,2023-12-17T21:20:42.5Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,34,48,2023-12-17T21:20:54Z,2530000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,255.0,3.0,3.0,0.0,,,,,,,,
257,PT06M20.00S,2023-12-17T21:20:47.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,16.507884362680684,50.73529411764706,1610612759,34,48,2023-12-17T21:20:54Z,2540000,False,-4.0,103.0,1,left,MISS M. Branham 10' driving floating Shot,[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,10.28,Missed,,,,,,,,,,,,,,,,,,
258,PT06M16.00S,2023-12-17T21:20:51.7Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,34,48,2023-12-17T21:20:54Z,2550000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,257.0,1.0,1.0,0.0,,,,,,,,
259,PT06M11.00S,2023-12-17T21:20:58.4Z,2,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612740,34,48,2023-12-17T21:21:08Z,2560000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Jones 2 FT),"[1628380, 1630529]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,,,2.0,0.0,Jones,1630529.0
261,PT06M11.00S,2023-12-17T21:21:24.7Z,2,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,34,49,2023-12-17T21:21:24Z,2580000,False,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
262,PT06M11.00S,2023-12-17T21:21:26.5Z,2,REGULAR,substitution,out,[],203468,,,1610612740,34,49,2023-12-17T21:21:31Z,2590000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M11.00S,2023-12-17T21:21:26.5Z,2,REGULAR,substitution,in,[],1630631,,,1610612740,34,49,2023-12-17T21:21:31Z,2600000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M11.00S,2023-12-17T21:21:40.8Z,2,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,34,50,2023-12-17T21:21:40Z,2610000,False,,,0,,H. Jones Free Throw 2 of 2 (2 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
265,PT06M00.00S,2023-12-17T21:21:54.0Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,34,50,2023-12-17T21:21:59Z,2620000,False,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1629640, 202685]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Valanciunas,202685.0,,,,
266,PT06M00.00S,2023-12-17T21:21:54.0Z,2,REGULAR,steal,,[],202685,,,1610612740,34,50,2023-12-17T21:21:57Z,2630000,False,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
267,PT05M50.00S,2023-12-17T21:22:03.8Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612740,34,50,2023-12-17T21:22:09Z,2640000,False,,,0,,J. Valanciunas bad pass TURNOVER (1 TO),"[202685, 1629640]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,Johnson,1629640.0,,,,
268,PT05M50.00S,2023-12-17T21:22:03.8Z,2,REGULAR,steal,,[],1629640,,,1610612759,34,50,2023-12-17T21:22:06Z,2650000,False,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT05M46.00S,2023-12-17T21:22:10.3Z,2,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,34,50,2023-12-17T21:22:19Z,2660000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (3 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,3.0,,,,,,
270,PT05M46.00S,2023-12-17T21:22:15.9Z,2,REGULAR,substitution,out,[],1629640,,,1610612740,34,50,2023-12-17T21:22:20Z,2670000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M46.00S,2023-12-17T21:22:15.9Z,2,REGULAR,substitution,in,[],1626224,,,1610612740,34,50,2023-12-17T21:22:20Z,2680000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M29.00S,2023-12-17T21:22:43.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,89.70105124835742,87.00980392156863,1610612740,34,50,2023-12-17T21:22:49Z,2690000,False,185.0,44.0,1,right,MISS B. Ingram 19' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,19.02,Missed,,,,,,,,,,,,,,,,,,
273,PT05M25.00S,2023-12-17T21:22:47.6Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,34,50,2023-12-17T21:22:49Z,2700000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Right,,,,,,,,,272.0,1.0,1.0,0.0,,,,,,,,
274,PT05M16.00S,2023-12-17T21:22:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,9.017739816031538,46.81372549019608,1610612759,36,50,2023-12-17T21:23:02Z,2710000,False,16.0,32.0,1,left,C. Osman driving finger roll Layup (3 PTS) (J. Sochan 2 AST),"[1626224, 1631110]",1610612759.0,SAS,driving finger roll,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,3.6,Made,3.0,J. Sochan,1631110.0,2.0,,,,,,,,,,,,,,
276,PT05M00.00S,2023-12-17T21:23:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.38042049934296,42.15686274509804,1610612740,36,52,2023-12-17T21:23:21Z,2730000,False,-39.0,10.0,1,right,Z. Williamson driving Layup (6 PTS) (J. Alvarado 3 AST),"[1629627, 1630631]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.04,Made,6.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,,,,,
278,PT04M49.00S,2023-12-17T21:23:23.7Z,2,REGULAR,2pt,Jump Shot,[],1630170,20.581471747700395,67.8921568627451,1610612759,36,52,2023-12-17T21:23:28Z,2750000,False,-89.0,141.0,1,left,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,16.7,Missed,,,,,,,,,,,,,,,,,,
279,PT04M44.00S,2023-12-17T21:23:28.7Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,36,52,2023-12-17T21:23:28Z,2760000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,278.0,5.0,2.0,3.0,,,,,,,,
280,PT04M38.00S,2023-12-17T21:23:34.0Z,2,REGULAR,3pt,Jump Shot,[],202685,66.83639947437582,50.49019607843137,1610612740,36,52,2023-12-17T21:23:44Z,2770000,False,2.0,259.0,1,right,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
281,PT04M35.00S,2023-12-17T21:23:37.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,36,52,2023-12-17T21:23:44Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,280.0,,,,,,,,,,,
283,PT04M35.00S,2023-12-17T21:23:45.7Z,2,REGULAR,substitution,out,[],1631103,,,1610612740,36,52,2023-12-17T21:23:51Z,2800000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M35.00S,2023-12-17T21:23:45.7Z,2,REGULAR,substitution,in,[],1630200,,,1610612740,36,52,2023-12-17T21:23:51Z,2810000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M26.00S,2023-12-17T21:24:34.4Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612740,36,52,2023-12-17T21:24:49Z,2830000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Williamson 2 FT),"[1626224, 1629627]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,,,,1.0,0.0,Williamson,1629627.0
288,PT04M26.00S,2023-12-17T21:25:05.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629627,,,1610612740,36,52,2023-12-17T21:25:05Z,2850000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT04M26.00S,2023-12-17T21:25:05.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,36,52,2023-12-17T21:25:05Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,,,
290,PT04M26.00S,2023-12-17T21:25:21.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629627,,,1610612740,36,53,2023-12-17T21:25:21Z,2870000,False,,,0,,Z. Williamson Free Throw 2 of 2 (7 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
291,PT04M09.00S,2023-12-17T21:25:40.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.521024967148489,48.03921568627451,1610612759,38,53,2023-12-17T21:25:46Z,2880000,False,10.0,9.0,1,left,Z. Collins driving reverse Layup (2 PTS),[1628380],1610612759.0,SAS,driving reverse,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,,,,,,,,,,,,,,,,,
292,PT03M59.00S,2023-12-17T21:25:50.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,87.99277266754271,50.0,1610612740,38,53,2023-12-17T21:26:04Z,2890000,False,0.0,60.0,1,right,MISS Z. Williamson 6' driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
293,PT03M54.00S,2023-12-17T21:25:55.1Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,38,53,2023-12-17T21:26:04Z,2900000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,292.0,4.0,3.0,1.0,,,,,,,,
294,PT03M54.00S,2023-12-17T21:25:55.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612740,38,53,2023-12-17T23:06:04Z,2910000,False,0.0,0.0,1,right,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
295,PT03M48.00S,2023-12-17T21:26:01.0Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,38,53,2023-12-17T23:06:17Z,2920000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,294.0,1.0,1.0,0.0,,,,,,,,
298,PT03M46.00S,2023-12-17T21:26:03.0Z,2,REGULAR,3pt,Jump Shot,[],1630200,5.601182654402102,95.58823529411765,1610612759,38,53,2023-12-17T21:26:15Z,2950000,False,-228.0,0.0,1,left,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
299,PT03M44.00S,2023-12-17T21:26:05.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,38,53,2023-12-17T21:26:15Z,2960000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,298.0,,,,,,,,,,,
300,PT03M44.00S,2023-12-17T21:26:19.4Z,2,REGULAR,foul,technical,['1freethrow'],202685,,,1610612740,38,53,2023-12-17T21:27:05Z,2970000,False,,,0,,J. Valanciunas flopping technical FOUL (1 Tech),[202685],1610612740.0,NOP,flopping,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,1628954.0,,,,2.0,1.0,,
301,PT03M44.00S,2023-12-17T21:26:47.7Z,2,REGULAR,freethrow,1 of 1,[],1630170,,,1610612740,38,53,2023-12-17T21:26:47Z,2980000,False,,,0,,MISS D. Vassell technical Free Throw 1 of 1,[1630170],1610612759.0,SAS,technical,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT03M44.00S,2023-12-17T21:26:47.7Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612740,38,53,2023-12-17T21:26:47Z,2990000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,
303,PT03M44.00S,2023-12-17T21:26:49.6Z,2,REGULAR,substitution,out,[],1631110,,,1610612740,38,53,2023-12-17T21:26:58Z,3000000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M44.00S,2023-12-17T21:26:49.6Z,2,REGULAR,substitution,in,[],1641705,,,1610612740,38,53,2023-12-17T21:26:58Z,3010000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M30.00S,2023-12-17T21:27:16.3Z,2,REGULAR,3pt,Jump Shot,[],1630631,77.08607095926413,91.66666666666666,1610612740,38,56,2023-12-17T21:27:21Z,3020000,False,208.0,163.0,1,right,J. Alvarado 26' 3PT  (4 PTS) (B. Ingram 2 AST),"[1630631, 1627742]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.44,Made,4.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
307,PT03M23.00S,2023-12-17T21:27:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,6.258212877792378,52.69607843137255,1610612759,38,56,2023-12-17T21:27:28Z,3040000,False,-13.0,6.0,1,left,MISS V. Wembanyama alley-oop Layup,[1641705],1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
308,PT03M20.00S,2023-12-17T21:27:27.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,38,56,2023-12-17T21:27:27Z,3050000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,307.0,5.0,4.0,1.0,,,,,,,,
309,PT03M16.00S,2023-12-17T21:27:30.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627742,91.40932982917214,48.77450980392157,1610612740,38,58,2023-12-17T21:27:45Z,3060000,False,-6.0,28.0,1,right,B. Ingram running Layup (13 PTS),[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.89,Made,13.0,,,,,,,,,,,,,,,,,
310,PT02M56.00S,2023-12-17T21:27:51.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,7.703679369250986,44.36274509803921,1610612759,38,58,2023-12-17T21:27:57Z,3070000,False,28.0,20.0,1,left,MISS Z. Collins driving Hook,[1628380],1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
311,PT02M53.00S,2023-12-17T21:27:54.6Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,38,58,2023-12-17T21:27:57Z,3080000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,310.0,6.0,5.0,1.0,,,,,,,,
312,PT02M45.00S,2023-12-17T21:28:02.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.11760840998686,46.568627450980394,1610612740,38,58,2023-12-17T21:28:08Z,3090000,False,-17.0,12.0,1,right,MISS Z. Williamson driving reverse Layup,[1629627],1610612740.0,NOP,driving reverse,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
314,PT02M41.00S,2023-12-17T21:28:06.3Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,38,58,2023-12-17T21:28:08Z,3110000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,312.0,8.0,7.0,1.0,,,,,,,,
315,PT02M36.00S,2023-12-17T21:28:10.8Z,2,REGULAR,3pt,Jump Shot,[],1626224,5.469776609724048,96.32352941176471,1610612759,41,58,2023-12-17T21:28:18Z,3120000,False,-232.0,-1.0,1,left,C. Osman 3PT  (6 PTS) (Z. Collins 1 AST),"[1626224, 1628380]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,23.16,Made,6.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,,,
317,PT02M35.00S,2023-12-17T21:28:27.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,41,58,2023-12-17T21:28:27Z,3140000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M35.00S,2023-12-17T21:31:07.0Z,2,REGULAR,substitution,out,[],202685,,,1610612740,41,58,2023-12-17T21:31:16Z,3150000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M35.00S,2023-12-17T21:31:07.0Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,41,58,2023-12-17T21:31:16Z,3160000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M22.00S,2023-12-17T21:31:27.6Z,2,REGULAR,2pt,Jump Shot,[],1627742,76.03482260183968,49.01960784313725,1610612740,41,58,2023-12-17T21:31:32Z,3170000,False,-5.0,173.0,1,right,MISS B. Ingram 17' Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,17.29,Missed,,,,,,,,,,,,,,,,,,
321,PT02M18.00S,2023-12-17T21:31:31.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,41,58,2023-12-17T21:31:32Z,3180000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,,320.0,9.0,8.0,1.0,,,,,,,,
322,PT02M12.00S,2023-12-17T21:31:38.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,7.30946123521682,47.05882352941176,1610612759,43,58,2023-12-17T21:31:44Z,3190000,False,15.0,16.0,1,left,C. Osman driving Layup (8 PTS),[1626224],1610612759.0,SAS,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,2.19,Made,8.0,,,,,,,,,,,,,,,,,
323,PT02M04.00S,2023-12-17T21:31:48.4Z,2,REGULAR,foul,offensive,[],1630529,,,1610612740,43,58,2023-12-17T21:31:59Z,3200000,False,,,0,,H. Jones offensive FOUL (1 PF),"[1630529, 1626224]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2004.0,,,,1.0,0.0,Osman,1626224.0
325,PT02M04.00S,2023-12-17T21:31:48.4Z,2,REGULAR,turnover,offensive foul,[],1630529,,,1610612740,43,58,2023-12-17T21:31:48Z,3220000,False,,,0,,H. Jones offensive foul TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2004.0,1.0,,,,,,
326,PT01M53.00S,2023-12-17T21:32:16.5Z,2,REGULAR,foul,personal,[],1630529,,,1610612759,43,58,2023-12-17T21:32:26Z,3230000,False,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1641705]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2004.0,,,,2.0,0.0,Wembanyama,1641705.0
328,PT01M53.00S,2023-12-17T21:32:24.0Z,2,REGULAR,substitution,out,[],1630631,,,1610612759,43,58,2023-12-17T21:32:29Z,3250000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M53.00S,2023-12-17T21:32:24.0Z,2,REGULAR,substitution,in,[],203468,,,1610612759,43,58,2023-12-17T21:32:29Z,3260000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M47.00S,2023-12-17T21:32:47.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626224,11.251642575558476,55.14705882352941,1610612759,43,58,2023-12-17T21:33:04Z,3270000,False,-26.0,53.0,1,left,MISS C. Osman Layup - blocked,"[1626224, 1629627]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,Williamson,1629627.0,,,,,,,,,,,,
331,PT01M47.00S,2023-12-17T21:32:47.3Z,2,REGULAR,block,,[],1629627,,,1610612759,43,58,2023-12-17T21:32:55Z,3280000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
332,PT01M47.00S,2023-12-17T21:32:47.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,43,58,2023-12-17T21:33:04Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,330.0,,,,,,,,,,,
334,PT01M41.00S,2023-12-17T21:33:04.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626224,11.514454664914586,53.431372549019606,1610612759,45,58,2023-12-17T21:33:45Z,3310000,False,-17.0,56.0,1,left,C. Osman driving floating Jump Shot (10 PTS) (V. Wembanyama 3 AST),"[1626224, 1641705]",1610612759.0,SAS,driving floating,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,10.0,V. Wembanyama,1641705.0,3.0,,,,,,,,,,,,,,
336,PT01M30.00S,2023-12-17T21:33:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,90.88370565045992,51.470588235294116,1610612740,45,58,2023-12-17T21:33:21Z,3330000,False,7.0,33.0,1,right,MISS H. Jones driving reverse Layup - blocked,"[1630529, 1641705]",1610612740.0,NOP,driving reverse,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
337,PT01M30.00S,2023-12-17T21:33:15.3Z,2,REGULAR,block,,[],1641705,,,1610612740,45,58,2023-12-17T21:33:18Z,3340000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT01M25.00S,2023-12-17T21:33:20.3Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,45,58,2023-12-17T21:33:21Z,3350000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,336.0,2.0,2.0,0.0,,,,,,,,
339,PT01M15.00S,2023-12-17T21:33:32.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612759,45,58,2023-12-17T21:33:57Z,3360000,False,,,0,,T. Murphy III personal FOUL (1 PF) (Wembanyama 2 FT),"[1630530, 1641705]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2004.0,,,,1.0,0.0,Wembanyama,1641705.0
341,PT01M15.00S,2023-12-17T21:34:01.4Z,2,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,45,58,2023-12-17T21:34:01Z,3380000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
