actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT10M20.00S,2024-03-04T00:43:12.2Z,2,REGULAR,3pt,Jump Shot,[],1629640,22.158344283837057,88.97058823529412,1610612759,28,20,2024-03-04T00:43:16Z,1680000,False,-195.0,156.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
170,PT10M18.00S,2024-03-04T00:43:14.2Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,28,20,2024-03-04T00:43:16Z,1690000,False,,,0,,J. Smith REBOUND (Off:0 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,169.0,4.0,4.0,0.0,,,,,,,,,,,,,,
171,PT10M13.00S,2024-03-04T00:43:20.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",204456,94.03745072273325,53.18627450980392,1610612754,28,20,2024-03-04T00:43:33Z,1700000,False,16.0,4.0,1,right,MISS T. McConnell running Layup,[204456],1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
172,PT10M13.00S,2024-03-04T00:43:20.7Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,28,20,2024-03-04T00:43:33Z,1710000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,171.0,5.0,4.0,1.0,,,,,,,,,,,,,,
173,PT10M13.00S,2024-03-04T00:43:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,94.40999984741211,50.0,1610612754,28,22,2024-03-04T00:43:24Z,1720000,False,0.0,0.0,1,right,J. Smith tip Layup (2 PTS),[1630188],1610612754.0,IND,tip,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
174,PT10M13.00S,2024-03-04T00:45:34.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,28,22,2024-03-04T00:45:34Z,1730000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M54.00S,2024-03-04T00:46:35.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,5.732588699080158,52.450980392156865,1610612759,30,22,2024-03-04T00:46:40Z,1740000,False,-12.0,1.0,1,left,V. Wembanyama driving DUNK (8 PTS) (C. Osman 1 AST),"[1641705, 1626224]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,8.0,,,,,,,,,C. Osman,1626224.0,1.0,,
177,PT09M31.00S,2024-03-04T00:46:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.24901445466492,45.34313725490196,1610612754,30,22,2024-03-04T00:47:08Z,1760000,False,-23.0,11.0,1,right,MISS B. Mathurin driving finger roll Layup - blocked,"[1631097, 1641705]",1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
178,PT09M31.00S,2024-03-04T00:46:58.0Z,2,REGULAR,block,,[],1641705,,,1610612754,30,22,2024-03-04T00:47:00Z,1770000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT09M28.00S,2024-03-04T00:47:01.0Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,30,22,2024-03-04T00:47:08Z,1780000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,177.0,2.0,1.0,1.0,,,,,,,,,,,,,,
180,PT09M28.00S,2024-03-04T00:47:03.9Z,2,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612759,30,22,2024-03-04T00:47:15Z,1790000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Wesley 2 FT),"[1630174, 1631104]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,2.0,0.0,Wesley,1631104.0,,,,,,,,
182,PT09M28.00S,2024-03-04T00:47:34.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631104,,,1610612759,31,22,2024-03-04T00:48:23Z,1810000,False,,,0,,B. Wesley Free Throw 1 of 2 (5 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
183,PT09M28.00S,2024-03-04T00:47:35.6Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,31,22,2024-03-04T00:47:53Z,1820000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M28.00S,2024-03-04T00:47:35.6Z,2,REGULAR,substitution,out,[],1630188,,,1610612759,31,22,2024-03-04T00:47:53Z,1830000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M28.00S,2024-03-04T00:47:35.6Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,31,22,2024-03-04T00:47:53Z,1840000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M28.00S,2024-03-04T00:47:35.6Z,2,REGULAR,substitution,in,[],1627783,,,1610612759,31,22,2024-03-04T00:47:53Z,1850000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M28.00S,2024-03-04T00:47:34.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631104,,,1610612759,31,22,2024-03-04T00:48:23Z,1860000,False,,,0,,MISS B. Wesley Free Throw 2 of 2,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
188,PT09M24.00S,2024-03-04T00:47:38.6Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,31,22,2024-03-04T00:48:23Z,1870000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT09M11.00S,2024-03-04T00:48:20.0Z,2,REGULAR,3pt,Jump Shot,[],1627783,74.06373193166885,83.08823529411765,1610612754,31,25,2024-03-04T00:48:26Z,1880000,False,165.0,191.0,1,right,P. Siakam 25' 3PT  (5 PTS) (T. McConnell 2 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,5.0,,,,,,,,,T. McConnell,204456.0,2.0,,
191,PT08M49.00S,2024-03-04T00:48:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,6.915243101182654,50.49019607843137,1610612759,33,25,2024-03-04T00:48:47Z,1900000,False,-2.0,13.0,1,left,V. Wembanyama driving finger roll Layup (10 PTS) (J. Sochan 1 AST),"[1641705, 1631110]",1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,10.0,,,,,,,,,J. Sochan,1631110.0,1.0,,
193,PT08M42.00S,2024-03-04T00:48:48.4Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,33,25,2024-03-04T00:48:57Z,1920000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1631104]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Wesley,1631104.0,,,,,
194,PT08M42.00S,2024-03-04T00:48:48.4Z,2,REGULAR,steal,,[],1631104,,,1610612759,33,25,2024-03-04T00:48:50Z,1930000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
195,PT08M38.00S,2024-03-04T00:48:57.4Z,2,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612759,33,25,2024-03-04T00:49:12Z,1940000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1631097, 1641705]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,
197,PT08M38.00S,2024-03-04T00:49:26.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641705,,,1610612759,34,25,2024-03-04T00:49:26Z,1960000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (11 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
198,PT08M38.00S,2024-03-04T00:49:27.9Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,34,25,2024-03-04T00:49:42Z,1970000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M38.00S,2024-03-04T00:49:27.9Z,2,REGULAR,substitution,out,[],1626224,,,1610612759,34,25,2024-03-04T00:49:42Z,1980000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M38.00S,2024-03-04T00:49:27.9Z,2,REGULAR,substitution,out,[],1631097,,,1610612759,34,25,2024-03-04T00:49:42Z,1990000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M38.00S,2024-03-04T00:49:27.9Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,34,25,2024-03-04T00:49:42Z,2000000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M38.00S,2024-03-04T00:49:27.9Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,34,25,2024-03-04T00:49:42Z,2010000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M38.00S,2024-03-04T00:49:27.9Z,2,REGULAR,substitution,in,[],1630169,,,1610612759,34,25,2024-03-04T00:49:42Z,2020000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M38.00S,2024-03-04T00:49:48.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,34,25,2024-03-04T00:50:00Z,2030000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,
205,PT08M38.00S,2024-03-04T00:49:59.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641705,,,1610612759,35,25,2024-03-04T00:49:59Z,2040000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (12 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
206,PT08M27.00S,2024-03-04T00:50:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.9060446780552,51.470588235294116,1610612754,35,27,2024-03-04T00:50:35Z,2050000,False,7.0,5.0,1,right,T. McConnell driving finger roll Layup (12 PTS) (T. Haliburton 2 AST),"[204456, 1630169]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,12.0,,,,,,,,,T. Haliburton,1630169.0,2.0,,
209,PT08M00.00S,2024-03-04T00:51:04.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612759,35,27,2024-03-04T00:51:15Z,2080000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,1627961.0,,,,,,,,,,,,
210,PT07M48.00S,2024-03-04T00:51:23.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630167,93.9060446780552,44.6078431372549,1610612754,35,27,2024-03-04T00:53:13Z,2090000,False,-27.0,5.0,1,right,MISS O. Toppin driving reverse Layup - blocked,"[1630167, 1641705]",1610612754.0,IND,driving reverse,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
211,PT07M48.00S,2024-03-04T00:51:23.5Z,2,REGULAR,block,,[],1641705,,,1610612754,35,27,2024-03-04T00:51:27Z,2100000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT07M43.00S,2024-03-04T00:51:28.5Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,35,27,2024-03-04T00:51:33Z,2110000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,210.0,5.0,4.0,1.0,,,,,,,,,,,,,,
213,PT07M40.00S,2024-03-04T00:51:30.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,5.469776609724048,51.71568627450981,1610612759,37,27,2024-03-04T00:53:37Z,2120000,False,-9.0,-1.0,1,left,K. Johnson running Layup (2 PTS) (T. Jones 2 AST),"[1629640, 1630200]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,2.0,,,,,,,,,T. Jones,1630200.0,2.0,,
215,PT07M31.00S,2024-03-04T00:51:41.9Z,2,REGULAR,foul,personal,[],1629640,,,1610612754,37,27,2024-03-04T00:51:59Z,2140000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1630174]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,1627961.0,1.0,0.0,Nesmith,1630174.0,,,,,,,,
217,PT07M31.00S,2024-03-04T00:51:52.3Z,2,REGULAR,substitution,out,[],1641705,,,1610612754,37,27,2024-03-04T00:51:59Z,2160000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M31.00S,2024-03-04T00:51:52.3Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,37,27,2024-03-04T00:51:59Z,2170000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M31.00S,2024-03-04T00:51:52.3Z,2,REGULAR,substitution,in,[],1628380,,,1610612754,37,27,2024-03-04T00:51:59Z,2180000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M31.00S,2024-03-04T00:51:52.3Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,37,27,2024-03-04T00:51:59Z,2190000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M13.00S,2024-03-04T00:52:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,90.22667542706965,49.50980392156863,1610612754,37,27,2024-03-04T00:52:40Z,2200000,False,-2.0,39.0,1,right,MISS T. Haliburton driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
222,PT07M11.00S,2024-03-04T00:52:27.8Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,37,27,2024-03-04T00:52:27Z,2210000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,,
223,PT07M04.00S,2024-03-04T00:52:35.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,10.33180026281209,2.450980392156863,1610612759,37,27,2024-03-04T00:54:45Z,2220000,False,238.0,45.0,1,left,MISS K. Johnson 24' running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.18,Missed,,,,,,,,,,,,,,,,,,
224,PT07M01.00S,2024-03-04T00:52:38.2Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,37,27,2024-03-04T00:52:38Z,2230000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,,
225,PT06M56.00S,2024-03-04T00:52:43.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627783,93.9060446780552,48.03921568627451,1610612754,37,29,2024-03-04T00:55:20Z,2240000,False,-10.0,5.0,1,right,P. Siakam running DUNK (7 PTS) (T. Haliburton 3 AST),"[1627783, 1630169]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,7.0,,,,,,,,,T. Haliburton,1630169.0,3.0,,
227,PT06M43.00S,2024-03-04T00:52:57.0Z,2,REGULAR,2pt,Jump Shot,[],1628380,20.844283837056505,33.82352941176471,1610612759,37,29,2024-03-04T00:53:01Z,2260000,False,81.0,143.0,1,left,MISS Z. Collins 16' Jump Shot,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,16.46,Missed,,,,,,,,,,,,,,,,,,
228,PT06M40.00S,2024-03-04T00:53:00.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,37,29,2024-03-04T00:53:01Z,2270000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,227.0,4.0,4.0,0.0,,,,,,,,,,,,,,
229,PT06M30.00S,2024-03-04T00:53:09.5Z,2,REGULAR,2pt,Jump Shot,[],204456,96.00854139290408,67.64705882352942,1610612754,37,31,2024-03-04T00:53:14Z,2280000,False,88.0,-15.0,1,right,T. McConnell 8' pullup Jump Shot (14 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,8.95,Made,,,,,14.0,,,,,,,,,,,,,
230,PT06M11.00S,2024-03-04T00:53:28.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.521024967148489,46.32352941176471,1610612759,39,31,2024-03-04T00:53:34Z,2290000,False,18.0,9.0,1,left,Z. Collins driving Layup (5 PTS) (M. Branham 4 AST),"[1628380, 1631103]",1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,5.0,,,,,,,,,M. Branham,1631103.0,4.0,,
232,PT06M02.00S,2024-03-04T00:53:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.64323258869908,53.67647058823529,1610612754,39,31,2024-03-04T00:53:56Z,2310000,False,18.0,7.0,1,right,MISS M. Turner Layup,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
233,PT06M02.00S,2024-03-04T00:53:39.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,39,31,2024-03-04T00:53:56Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,232.0,,,,,,,,,,,,,,,,,
234,PT06M02.00S,2024-03-04T00:53:42.0Z,2,REGULAR,foul,personal,[],1631110,,,1610612754,39,31,2024-03-04T00:58:28Z,2330000,False,,,0,,J. Sochan loose ball personal FOUL (1 PF),"[1631110, 1627783]",1610612759.0,SAS,loose ball,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,1.0,0.0,Siakam,1627783.0,,,,,,,,
236,PT06M02.00S,2024-03-04T00:53:51.7Z,2,REGULAR,substitution,out,[],1629640,,,1610612754,39,31,2024-03-04T00:54:00Z,2350000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M02.00S,2024-03-04T00:53:51.7Z,2,REGULAR,substitution,in,[],1630170,,,1610612754,39,31,2024-03-04T00:54:00Z,2360000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M53.00S,2024-03-04T00:54:16.1Z,2,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,39,31,2024-03-04T00:55:05Z,2370000,False,,,0,,A. Nesmith lost ball out-of-bounds TURNOVER (2 TO),[1630174],1610612754.0,IND,lost ball,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,202035.0,,,,,2.0,,,,,,,
239,PT05M36.00S,2024-03-04T00:54:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630170,6.1268068331143235,54.166666666666664,1610612759,39,31,2024-03-04T00:55:08Z,2380000,False,-21.0,5.0,1,left,MISS D. Vassell driving finger roll Layup - blocked,"[1630170, 1626167]",1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
240,PT05M36.00S,2024-03-04T00:54:52.2Z,2,REGULAR,block,,[],1626167,,,1610612759,39,31,2024-03-04T00:54:54Z,2390000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT05M33.00S,2024-03-04T00:54:55.2Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,39,31,2024-03-04T00:55:08Z,2400000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,,,
242,PT05M31.00S,2024-03-04T00:54:57.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627783,93.9060446780552,50.245098039215684,1610612754,39,33,2024-03-04T01:00:41Z,2410000,False,1.0,5.0,1,right,P. Siakam running alley-oop DUNK (9 PTS) (T. McConnell 3 AST),"[1627783, 204456]",1610612754.0,IND,running alley-oop,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,9.0,,,,,,,,,T. McConnell,204456.0,3.0,,
244,PT05M18.00S,2024-03-04T00:55:15.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.469776609724048,46.568627450980394,1610612759,39,33,2024-03-04T01:01:59Z,2430000,False,17.0,-1.0,1,left,MISS T. Jones driving finger roll Layup,[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,,
248,PT05M16.00S,2024-03-04T00:55:17.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,39,33,2024-03-04T01:04:21Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,244.0,,,,,,,,,,,,,,,,,
245,PT05M16.00S,2024-03-04T00:55:48.4Z,2,REGULAR,jumpball,recovered,[],1630200,,,1610612759,39,33,2024-03-04T01:04:12Z,2442500,False,,,0,,Jump Ball Z. Collins vs. M. Turner: Tip to T. Jones,"[1630200, 1628380, 1626167]",1610612759.0,SAS,lodgedball,T. Jones,1630200.0,Jones,T. Jones,Collins,1628380.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
255,PT05M16.00S,2024-03-04T00:55:53.4Z,2,REGULAR,substitution,out,[],204456,,,1610612759,39,33,2024-03-04T00:56:22Z,2445000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M16.00S,2024-03-04T00:55:53.4Z,2,REGULAR,substitution,out,[],1630174,,,1610612759,39,33,2024-03-04T00:56:22Z,2447500,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M16.00S,2024-03-04T00:55:53.4Z,2,REGULAR,substitution,in,[],1629614,,,1610612759,39,33,2024-03-04T00:56:22Z,2448750,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M16.00S,2024-03-04T00:55:53.4Z,2,REGULAR,substitution,in,[],1631097,,,1610612759,39,33,2024-03-04T00:56:22Z,2449375,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M04.00S,2024-03-04T00:55:58.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,5.469776609724048,45.83333333333333,1610612759,41,33,2024-03-04T00:56:35Z,2480000,False,21.0,-1.0,1,left,Z. Collins driving Layup (7 PTS) (T. Jones 3 AST),"[1628380, 1630200]",1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,7.0,,,,,,,,,T. Jones,1630200.0,3.0,,
251,PT04M51.00S,2024-03-04T00:56:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,94.43166885676742,52.69607843137255,1610612754,41,33,2024-03-04T00:56:45Z,2500000,False,13.0,0.0,1,right,MISS A. Nembhard driving Layup,[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
