actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT11M12.00S,2023-12-02T01:07:09.3Z,2,REGULAR,3pt,Jump Shot,[],1630214,93.9060446780552,95.83333333333334,1610612763,23,28,2023-12-02T01:07:13Z,1630000,False,229.0,5.0,1,right,MISS X. Tillman 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
169,PT11M09.00S,2023-12-02T01:07:12.3Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,23,28,2023-12-02T01:07:13Z,1640000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT10M51.00S,2023-12-02T01:07:29.5Z,2,REGULAR,2pt,Jump Shot,[],203552,22.421156373193167,28.186274509803923,1610612742,25,28,2023-12-02T01:07:33Z,1650000,False,109.0,158.0,1,left,S. Curry 19' pullup Jump Shot (2 PTS) (D. Lively II 1 AST),"[203552, 1641726]",1610612742.0,DAL,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,19.23,Made,,,,,,,2.0,D. Lively II,1641726.0,1.0,,,,,,,,
172,PT10M27.00S,2023-12-02T01:07:53.7Z,2,REGULAR,3pt,Jump Shot,[],1630533,92.9862023653088,95.83333333333334,1610612763,25,31,2023-12-02T01:07:56Z,1670000,False,229.0,13.0,1,right,Z. Williams 3PT  (3 PTS) (J. Nowell 1 AST),"[1630533, 1629669]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,22.96,Made,,,,,,,3.0,J. Nowell,1629669.0,1.0,,,,,,,,
174,PT10M11.00S,2023-12-02T01:08:10.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,9.017739816031538,37.00980392156863,1610612742,25,31,2023-12-02T01:08:15Z,1690000,False,65.0,32.0,1,left,MISS S. Curry 7' driving floating bank Shot,[203552],1610612742.0,DAL,driving floating bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
175,PT10M06.00S,2023-12-02T01:08:14.9Z,2,REGULAR,rebound,offensive,[],1641726,,,1610612742,25,31,2023-12-02T01:08:14Z,1700000,False,,,0,,D. Lively II REBOUND (Off:1 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,
176,PT10M06.00S,2023-12-02T01:08:14.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641726,5.590000152587891,50.0,1610612742,25,31,2023-12-02T01:08:21Z,1710000,False,0.0,0.0,1,left,MISS D. Lively II tip Layup,[1641726],1610612742.0,DAL,tip,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
177,PT10M05.00S,2023-12-02T01:08:15.9Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,25,31,2023-12-02T01:08:21Z,1720000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
178,PT10M01.00S,2023-12-02T01:08:19.5Z,2,REGULAR,3pt,Jump Shot,[],1631246,81.68528252299606,93.62745098039215,1610612763,25,31,2023-12-02T01:15:30Z,1730000,False,218.0,120.0,1,right,MISS V. Williams Jr. 24' step back 3PT,[1631246],1610612763.0,MEM,step back,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
179,PT10M00.00S,2023-12-02T01:08:20.5Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,25,31,2023-12-02T01:08:23Z,1740000,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,178.0,3.0,3.0,0.0,,,,,,,,,,,,,,
180,PT09M50.00S,2023-12-02T01:08:34.2Z,2,REGULAR,foul,personal,[],1631246,,,1610612742,25,31,2023-12-02T01:08:39Z,1750000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 202693]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left,,,,,,,202901.0,,,,,,,,1.0,0.0,Morris,202693.0,,
182,PT09M50.00S,2023-12-02T01:08:40.8Z,2,REGULAR,substitution,out,[],1630583,,,1610612742,25,31,2023-12-02T01:08:51Z,1770000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M50.00S,2023-12-02T01:08:40.8Z,2,REGULAR,substitution,in,[],1628991,,,1610612742,25,31,2023-12-02T01:08:51Z,1780000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M38.00S,2023-12-02T01:09:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,9.149145860709593,44.6078431372549,1610612742,25,31,2023-12-02T01:09:45Z,1800000,False,27.0,34.0,1,left,MISS J. Green driving Layup,[1630182],1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,,
186,PT09M36.00S,2023-12-02T01:09:27.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,25,31,2023-12-02T01:09:45Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,185.0,,,,,,,,,,,,,,,,,
187,PT09M36.00S,2023-12-02T01:09:29.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612742,25,31,2023-12-02T01:09:35Z,1820000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,1626300.0,,,,,,,,,,,,,
188,PT09M23.00S,2023-12-02T01:09:52.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630214,91.67214191852825,57.107843137254896,1610612763,25,31,2023-12-02T01:09:59Z,1830000,False,36.0,26.0,1,right,MISS X. Tillman Hook,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
189,PT09M21.00S,2023-12-02T01:09:54.3Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,25,31,2023-12-02T01:09:59Z,1840000,False,,,0,,D. Lively II REBOUND (Off:1 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,188.0,4.0,3.0,1.0,,,,,,,,,,,,,,
190,PT09M08.00S,2023-12-02T01:10:07.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,7.440867279894875,47.794117647058826,1610612742,27,31,2023-12-02T01:10:10Z,1850000,False,11.0,17.0,1,left,D. Lively II cutting DUNK (4 PTS) (J. Green 2 AST),"[1641726, 1630182]",1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,4.0,J. Green,1630182.0,2.0,,,,,,,,
192,PT08M48.00S,2023-12-02T01:10:26.6Z,2,REGULAR,turnover,bad pass,[],1630533,,,1610612763,27,31,2023-12-02T01:10:30Z,1870000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1630182]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Green,1630182.0,,,,,,
193,PT08M48.00S,2023-12-02T01:10:26.6Z,2,REGULAR,steal,,[],1630182,,,1610612742,27,31,2023-12-02T01:10:28Z,1880000,False,,,0,,J. Green STEAL (2 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
194,PT08M47.00S,2023-12-02T01:10:29.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630182,5.863994743758213,50.245098039215684,1610612742,29,31,2023-12-02T01:10:34Z,1890000,False,-1.0,3.0,1,left,J. Green running DUNK (10 PTS),[1630182],1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,10.0,,,,,,,,,,,
195,PT08M47.00S,2023-12-02T01:10:33.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,29,31,2023-12-02T01:10:33Z,1900000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M47.00S,2023-12-02T01:13:04.2Z,2,REGULAR,substitution,out,[],202681,,,1610612763,29,31,2023-12-02T01:13:31Z,1910000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M47.00S,2023-12-02T01:13:04.2Z,2,REGULAR,substitution,out,[],1630533,,,1610612763,29,31,2023-12-02T01:13:31Z,1920000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M47.00S,2023-12-02T01:13:04.2Z,2,REGULAR,substitution,out,[],1629669,,,1610612763,29,31,2023-12-02T01:13:31Z,1930000,False,,,0,,SUB out: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M47.00S,2023-12-02T01:13:04.2Z,2,REGULAR,substitution,in,[],1627884,,,1610612763,29,31,2023-12-02T01:13:31Z,1940000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M47.00S,2023-12-02T01:13:04.2Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,29,31,2023-12-02T01:13:31Z,1950000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M47.00S,2023-12-02T01:13:04.2Z,2,REGULAR,substitution,in,[],201565,,,1610612763,29,31,2023-12-02T01:13:31Z,1960000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M30.00S,2023-12-02T01:13:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,94.56307490144546,53.92156862745098,1610612763,29,33,2023-12-02T01:18:28Z,1970000,False,20.0,-1.0,1,right,J. Jackson Jr. driving Layup (4 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,4.0,,,,,,,,,,,
204,PT08M13.00S,2023-12-02T01:14:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202693,17.69053876478318,35.294117647058826,1610612742,29,33,2023-12-02T01:14:15Z,1990000,False,74.0,114.0,1,left,MISS M. Morris 13' pullup Shot,[202693],1610612742.0,DAL,pullup,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Right,13.55,Missed,,,,,,,,,,,,,,,,,,
205,PT08M11.00S,2023-12-02T01:14:05.7Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,29,33,2023-12-02T01:14:15Z,2000000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,204.0,3.0,3.0,0.0,,,,,,,,,,,,,,
206,PT08M05.00S,2023-12-02T01:14:12.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,84.83902759526939,51.470588235294116,1610612763,29,33,2023-12-02T01:14:19Z,2010000,False,7.0,90.0,1,right,MISS D. Rose 9' driving floating Shot,[201565],1610612763.0,MEM,driving floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
207,PT08M03.00S,2023-12-02T01:14:14.6Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,29,33,2023-12-02T01:14:19Z,2020000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,206.0,2.0,2.0,0.0,,,,,,,,,,,,,,
208,PT07M58.00S,2023-12-02T01:14:19.0Z,2,REGULAR,turnover,bad pass,[],1630182,,,1610612742,29,33,2023-12-02T01:14:23Z,2030000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630182, 201565]",1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,Rose,201565.0,,,,,,
209,PT07M58.00S,2023-12-02T01:14:19.0Z,2,REGULAR,steal,,[],201565,,,1610612763,29,33,2023-12-02T01:14:21Z,2040000,False,,,0,,D. Rose STEAL (1 STL),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
210,PT07M44.00S,2023-12-02T01:14:33.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631246,72.7496714848883,78.92156862745098,1610612763,29,33,2023-12-02T01:14:37Z,2050000,False,145.0,204.0,1,right,MISS V. Williams Jr. 24' bank 3PT,[1631246],1610612763.0,MEM,bank,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
211,PT07M41.00S,2023-12-02T01:14:36.5Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,29,33,2023-12-02T01:14:36Z,2060000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,210.0,2.0,1.0,1.0,,,,,,,,,,,,,,
212,PT07M36.00S,2023-12-02T01:14:41.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630214,92.85479632063075,49.01960784313725,1610612763,29,35,2023-12-02T01:20:05Z,2070000,False,-5.0,15.0,1,right,X. Tillman driving reverse Layup (2 PTS) (J. Jackson Jr. 2 AST),"[1630214, 1628991]",1610612763.0,MEM,driving reverse,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,2.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,
214,PT07M15.00S,2023-12-02T01:15:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,8.09789750328515,50.73529411764706,1610612742,29,35,2023-12-02T01:24:51Z,2090000,False,-4.0,24.0,1,left,MISS D. Lively II cutting Layup - blocked,"[1641726, 1630217]",1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,Bane,1630217.0
215,PT07M15.00S,2023-12-02T01:15:01.9Z,2,REGULAR,block,,[],1630217,,,1610612742,29,35,2023-12-02T01:15:05Z,2100000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
216,PT07M11.00S,2023-12-02T01:15:05.9Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,29,35,2023-12-02T01:16:14Z,2110000,False,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,,
218,PT07M10.00S,2023-12-02T01:15:12.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,87.1222076215506,3.699448529411765,1610612763,29,38,2023-12-02T01:24:15Z,2130000,False,-232.0,69.0,1,right,D. Bane 24' 3PT running pullup (10 PTS) (D. Rose 1 AST),"[1630217, 201565]",1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,24.15,Made,,,,,,,10.0,D. Rose,201565.0,1.0,,,,,,,,
220,PT07M08.00S,2023-12-02T01:16:13.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,29,38,2023-12-02T01:16:13Z,2150000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M08.00S,2023-12-02T01:17:50.4Z,2,REGULAR,substitution,out,[],1631246,,,1610612742,29,38,2023-12-02T01:18:15Z,2160000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M08.00S,2023-12-02T01:17:50.4Z,2,REGULAR,substitution,in,[],1631223,,,1610612742,29,38,2023-12-02T01:18:15Z,2170000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M51.00S,2023-12-02T01:18:31.2Z,2,REGULAR,2pt,Jump Shot,[],1630182,8.623521681997373,69.11764705882352,1610612742,29,38,2023-12-02T01:18:34Z,2180000,False,-96.0,29.0,1,left,MISS J. Green 9' driving floating Shot - blocked,"[1630182, 1628991]",1610612742.0,DAL,driving floating,,,Green,J. Green,,,,,Mid-Range,8-16 Left,9.98,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
224,PT06M51.00S,2023-12-02T01:18:31.2Z,2,REGULAR,block,,[],1628991,,,1610612742,29,38,2023-12-02T01:18:33Z,2190000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
225,PT06M49.00S,2023-12-02T01:18:33.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,29,38,2023-12-02T01:18:34Z,2200000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,223.0,3.0,2.0,1.0,,,,,,,,,,,,,,
226,PT06M43.00S,2023-12-02T01:18:41.7Z,2,REGULAR,foul,personal,[],202693,,,1610612763,29,38,2023-12-02T01:19:12Z,2210000,False,,,0,,M. Morris personal FOUL (1 PF),"[202693, 1630214]",1610612742.0,DAL,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,1.0,0.0,Tillman,1630214.0,,
228,PT06M43.00S,2023-12-02T01:19:12.4Z,2,REGULAR,substitution,out,[],1641726,,,1610612763,29,38,2023-12-02T01:19:23Z,2230000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M43.00S,2023-12-02T01:19:12.4Z,2,REGULAR,substitution,out,[],203552,,,1610612763,29,38,2023-12-02T01:19:23Z,2240000,False,,,0,,SUB out: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M43.00S,2023-12-02T01:19:12.4Z,2,REGULAR,substitution,in,[],1629684,,,1610612763,29,38,2023-12-02T01:19:23Z,2250000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M43.00S,2023-12-02T01:19:12.4Z,2,REGULAR,substitution,in,[],202681,,,1610612763,29,38,2023-12-02T01:19:23Z,2260000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M32.00S,2023-12-02T01:19:35.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,90.48948751642575,52.94117647058824,1610612763,29,38,2023-12-02T01:19:40Z,2270000,False,15.0,37.0,1,right,MISS J. Jackson Jr. turnaround bank Hook,[1628991],1610612763.0,MEM,turnaround bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
233,PT06M31.00S,2023-12-02T01:19:36.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,29,38,2023-12-02T01:19:40Z,2280000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,232.0,,,,,,,,,,,,,,,,,
235,PT06M19.00S,2023-12-02T01:20:00.0Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612742,29,38,2023-12-02T01:20:22Z,2300000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Williams 2 FT),"[1628991, 1629684]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,202901.0,,,,,,,,3.0,0.0,Williams,1629684.0,,
238,PT06M19.00S,2023-12-02T01:21:22.2Z,2,REGULAR,freethrow,1 of 2,[],1629684,,,1610612742,30,38,2023-12-02T01:21:22Z,2330000,False,,,0,,G. Williams Free Throw 1 of 2 (1 PTS),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
239,PT06M19.00S,2023-12-02T01:21:22.8Z,2,REGULAR,substitution,out,[],1628991,,,1610612742,30,38,2023-12-02T01:21:28Z,2340000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M19.00S,2023-12-02T01:21:22.8Z,2,REGULAR,substitution,in,[],1630583,,,1610612742,30,38,2023-12-02T01:21:28Z,2350000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M19.00S,2023-12-02T01:21:37.3Z,2,REGULAR,freethrow,2 of 2,[],1629684,,,1610612742,31,38,2023-12-02T01:21:37Z,2360000,False,,,0,,G. Williams Free Throw 2 of 2 (2 PTS),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
242,PT06M03.00S,2023-12-02T01:21:54.1Z,2,REGULAR,3pt,Jump Shot,[],1630583,88.12417871222075,4.6568627450980395,1610612763,31,38,2023-12-02T01:21:58Z,2370000,False,-227.0,59.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
243,PT06M00.00S,2023-12-02T01:21:57.1Z,2,REGULAR,rebound,defensive,[],202693,,,1610612742,31,38,2023-12-02T01:21:58Z,2380000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,,,242.0,1.0,1.0,0.0,,,,,,,,,,,,,,
244,PT05M52.00S,2023-12-02T01:22:04.3Z,2,REGULAR,3pt,Jump Shot,[],202693,32.53942181340342,51.71568627450981,1610612742,34,38,2023-12-02T01:22:07Z,2390000,False,-9.0,253.0,1,left,M. Morris 25' 3PT  (3 PTS) (G. Williams 2 AST),"[202693, 1629684]",1610612742.0,DAL,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,25.35,Made,,,,,,,3.0,G. Williams,1629684.0,2.0,,,,,,,,
246,PT05M32.00S,2023-12-02T01:22:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.24901445466492,57.107843137254896,1610612763,34,40,2023-12-02T01:22:29Z,2410000,False,36.0,11.0,1,right,D. Bane driving finger roll Layup (12 PTS),[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,,,12.0,,,,,,,,,,,
247,PT05M23.00S,2023-12-02T01:22:32.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,7.178055190538765,50.73529411764706,1610612742,34,40,2023-12-02T01:26:53Z,2420000,False,-4.0,15.0,1,left,MISS D. Jones Jr. cutting DUNK,[1627884],1610612742.0,DAL,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.54,Missed,,,,,,,,,,,,,,,,,,
248,PT05M21.00S,2023-12-02T01:22:34.8Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,34,40,2023-12-02T01:22:38Z,2430000,False,,,0,,D. Roddy REBOUND (Off:0 Def:3),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,247.0,3.0,3.0,0.0,,,,,,,,,,,,,,
249,PT05M17.00S,2023-12-02T01:22:43.1Z,2,REGULAR,foul,personal,['2freethrow'],202693,,,1610612763,34,40,2023-12-02T01:22:51Z,2440000,False,,,0,,M. Morris shooting personal FOUL (2 PF) (Roddy 2 FT),"[202693, 1631223]",1610612742.0,DAL,shooting,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,,,2.0,0.0,Roddy,1631223.0,,
251,PT05M17.00S,2023-12-02T01:23:07.0Z,2,REGULAR,freethrow,1 of 2,[],1631223,,,1610612763,34,41,2023-12-02T01:23:07Z,2460000,False,,,0,,D. Roddy Free Throw 1 of 2 (1 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
252,PT05M17.00S,2023-12-02T01:23:08.8Z,2,REGULAR,substitution,out,[],1630182,,,1610612763,34,41,2023-12-02T01:23:21Z,2470000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M17.00S,2023-12-02T01:23:08.8Z,2,REGULAR,substitution,out,[],1630214,,,1610612763,34,41,2023-12-02T01:23:21Z,2480000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
