actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
177,PT00M00.30S,2024-04-06T01:08:43.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],101108,67.09921156373193,30.637254901960787,1610612744,31,32,2024-04-06T01:09:04Z,1770000,False,-97.0,257.0,1,right,C. Paul 27' 3PT step back (5 PTS),[101108],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Left Center,27.44,Made,5.0,Paul,C. Paul,,,,,,,,,,,,,,,,,,
179,PT00M00.00S,2024-04-06T01:09:19.9Z,1,REGULAR,period,end,[],0,,,1610612742,31,32,2024-04-06T01:09:19Z,1790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-04-06T01:09:23.4Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612742,31,32,2024-04-06T01:11:27Z,1800000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,,,,,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-04-06T01:09:23.4Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612742,31,32,2024-04-06T01:11:27Z,1810000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-04-06T01:09:23.4Z,2,REGULAR,substitution,in,['startperiod'],1630639,,,1610612742,31,32,2024-04-06T01:11:27Z,1820000,False,,,0,,SUB in: A. Lawson,[1630639],1610612742.0,DAL,,,,,,,,,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-04-06T01:09:23.4Z,2,REGULAR,substitution,in,['startperiod'],1630541,,,1610612742,31,32,2024-04-06T01:11:27Z,1830000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2024-04-06T01:11:27.1Z,2,REGULAR,period,start,[],0,,,1610612744,31,32,2024-04-06T01:11:28Z,1840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M41.00S,2024-04-06T01:11:45.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.32917214191852,41.911764705882355,1610612744,31,32,2024-04-06T01:11:51Z,1850000,False,-40.0,20.0,1,right,MISS K. Looney Layup - blocked,"[1626172, 1629655]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,Looney,K. Looney,,,,,,,,,,,,,,,,Gafford,1629655.0,
186,PT11M41.00S,2024-04-06T01:11:45.9Z,2,REGULAR,block,,[],1629655,,,1610612744,31,32,2024-04-06T01:11:49Z,1860000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,
187,PT11M36.00S,2024-04-06T01:11:50.9Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,31,32,2024-04-06T01:11:51Z,1870000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Podziemski,B. Podziemski,,,,185.0,2.0,1.0,1.0,,,,,,,,,,,
188,PT11M35.00S,2024-04-06T01:11:50.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641764,84.7568988173456,43.409160539215684,1610612744,31,34,2024-04-06T01:12:01Z,1880000,False,-33.0,91.0,1,right,B. Podziemski 9' driving floating Jump Shot (7 PTS),[1641764],1610612744.0,GSW,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.66,Made,7.0,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
189,PT11M16.00S,2024-04-06T01:12:09.5Z,2,REGULAR,3pt,Jump Shot,[],203957,9.937582128777924,3.1862745098039214,1610612742,34,34,2024-04-06T01:12:14Z,1890000,False,234.0,41.0,1,left,D. Exum 3PT  (7 PTS) (T. Hardaway Jr. 1 AST),"[203957, 203501]",1610612742.0,DAL,,,,,,,Right Corner 3,24+ Right,23.76,Made,7.0,Exum,D. Exum,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,,
191,PT11M01.00S,2024-04-06T01:12:25.1Z,2,REGULAR,3pt,Jump Shot,[],1630541,84.70762155059133,3.1862745098039214,1610612744,34,34,2024-04-06T01:12:39Z,1910000,False,-234.0,91.0,1,right,MISS M. Moody 25' step back 3PT,[1630541],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Left,25.12,Missed,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
192,PT10M57.00S,2024-04-06T01:12:29.1Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,34,34,2024-04-06T01:12:30Z,1920000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Left,,,,Gafford,D. Gafford,,,,191.0,6.0,5.0,1.0,,,,,,,,,,,
193,PT10M49.00S,2024-04-06T01:12:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,10.463206307490145,56.372549019607845,1610612742,36,34,2024-04-06T01:12:43Z,1930000,False,-32.0,46.0,1,left,D. Gafford floating Jump Shot (4 PTS) (D. Exum 4 AST),"[1629655, 203957]",1610612742.0,DAL,floating,,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,4.0,Gafford,D. Gafford,D. Exum,203957.0,4.0,,,,,,,,,,,,,,,
195,PT10M24.00S,2024-04-06T01:13:02.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641764,87.07293035479631,44.6078431372549,1610612744,36,34,2024-04-06T01:13:11Z,1950000,False,-27.0,69.0,1,right,MISS B. Podziemski 7' driving Hook,[1641764],1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
196,PT10M22.00S,2024-04-06T01:13:04.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,36,34,2024-04-06T01:24:46Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,195.0,,,,,,,,,,,,,,
198,PT10M22.00S,2024-04-06T01:13:22.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,36,34,2024-04-06T01:15:03Z,1980000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M22.00S,2024-04-06T01:15:28.1Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,36,34,2024-04-06T01:16:03Z,2000000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,,,,,,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,
201,PT10M22.00S,2024-04-06T01:15:28.1Z,2,REGULAR,substitution,in,[],203110,,,1610612744,36,34,2024-04-06T01:16:03Z,2010000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
202,PT10M17.00S,2024-04-06T01:16:28.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101108,91.93495400788436,57.59803921568627,1610612744,36,34,2024-04-06T01:17:47Z,2020000,False,38.0,23.0,1,right,MISS C. Paul floating Shot,[101108],1610612744.0,GSW,floating,,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
203,PT10M14.00S,2024-04-06T01:16:31.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,36,34,2024-04-06T01:16:43Z,2030000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202.0,,,,,,,,,,,,,,
206,PT10M02.00S,2024-04-06T01:17:50.8Z,2,REGULAR,turnover,bad pass,[],203957,,,1610612742,36,34,2024-04-06T01:17:56Z,2060000,False,,,0,,D. Exum bad pass TURNOVER (1 TO),"[203957, 101108]",1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Exum,D. Exum,,,,,,,,1.0,Paul,101108.0,,,,,,,,
207,PT10M02.00S,2024-04-06T01:17:50.8Z,2,REGULAR,steal,,[],101108,,,1610612744,36,34,2024-04-06T01:17:53Z,2070000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
208,PT09M57.00S,2024-04-06T01:17:58.7Z,2,REGULAR,foul,offensive,[],203110,,,1610612744,36,34,2024-04-06T01:18:11Z,2080000,False,,,0,,D. Green off-the-ball offensive FOUL (1 PF),"[203110, 203957]",1610612744.0,GSW,off-the-ball,,,,,,Mid-Range,16-24 Right Center,,,,Green,D. Green,,,,,,,,,,,203054.0,1.0,0.0,Exum,203957.0,,,
210,PT09M57.00S,2024-04-06T01:17:58.7Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,36,34,2024-04-06T01:17:58Z,2100000,False,,,0,,D. Green offensive foul TURNOVER (1 TO),[203110],1610612744.0,GSW,,,,,,,Mid-Range,16-24 Right Center,,,,Green,D. Green,,,,,,,,1.0,,,203054.0,,,,,,,
211,PT09M48.00S,2024-04-06T01:18:22.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203501,32.670827858081466,30.88235294117647,1610612742,36,34,2024-04-06T01:18:37Z,2110000,False,96.0,255.0,1,left,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
212,PT09M44.00S,2024-04-06T01:18:26.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,36,34,2024-04-06T01:18:37Z,2120000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,211.0,,,,,,,,,,,,,,
214,PT09M44.00S,2024-04-06T01:18:35.2Z,2,REGULAR,substitution,out,[],1627884,,,1610612744,36,34,2024-04-06T01:18:42Z,2140000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,,,,,,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
215,PT09M44.00S,2024-04-06T01:18:35.2Z,2,REGULAR,substitution,in,[],202681,,,1610612744,36,34,2024-04-06T01:18:42Z,2150000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,,,,,,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,
216,PT09M31.00S,2024-04-06T01:19:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,85.23324572930355,43.627450980392155,1610612744,36,36,2024-04-06T01:21:36Z,2160000,False,-32.0,86.0,1,right,B. Podziemski 9' driving floating Jump Shot (9 PTS) (C. Paul 2 AST),"[1641764, 101108]",1610612744.0,GSW,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.2,Made,9.0,Podziemski,B. Podziemski,C. Paul,101108.0,2.0,,,,,,,,,,,,,,,
218,PT09M24.00S,2024-04-06T01:19:17.5Z,2,REGULAR,foul,personal,[],1641764,,,1610612742,36,36,2024-04-06T01:19:25Z,2180000,False,,,0,,B. Podziemski personal FOUL (2 PF),"[1641764, 203957]",1610612744.0,GSW,,,,,,,Mid-Range,16-24 Right,,,,Podziemski,B. Podziemski,,,,,,,,,,,101283.0,2.0,0.0,Exum,203957.0,,,
220,PT09M24.00S,2024-04-06T01:19:24.6Z,2,REGULAR,substitution,out,[],1630541,,,1610612742,36,36,2024-04-06T01:19:28Z,2200000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
221,PT09M24.00S,2024-04-06T01:19:24.6Z,2,REGULAR,substitution,in,[],1627780,,,1610612742,36,36,2024-04-06T01:19:28Z,2210000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
222,PT09M13.00S,2024-04-06T01:19:47.6Z,2,REGULAR,3pt,Jump Shot,[],1630639,7.30946123521682,97.05882352941177,1610612742,36,36,2024-04-06T01:19:53Z,2220000,False,-235.0,16.0,1,left,MISS A. Lawson 3PT,[1630639],1610612742.0,DAL,,,,,,,Left Corner 3,24+ Left,23.59,Missed,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,
223,PT09M08.00S,2024-04-06T01:19:52.6Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,36,36,2024-04-06T01:19:53Z,2230000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,,,,Thompson,K. Thompson,,,,222.0,1.0,1.0,0.0,,,,,,,,,,,
224,PT09M06.00S,2024-04-06T01:19:57.2Z,2,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,36,36,2024-04-06T01:20:03Z,2240000,False,,,0,,K. Thompson step out-of-bounds TURNOVER (1 TO),[202691],1610612744.0,GSW,step,,,,,,Above the Break 3,24+ Right Center,,,,Thompson,K. Thompson,,,,,,,,1.0,,,203054.0,,,,,,,
225,PT09M06.00S,2024-04-06T01:20:00.1Z,2,REGULAR,substitution,out,[],1629655,,,1610612742,36,36,2024-04-06T01:20:09Z,2250000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,,,,,,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,
226,PT09M06.00S,2024-04-06T01:20:00.1Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,36,36,2024-04-06T01:20:09Z,2260000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,,,,,,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,
227,PT08M52.00S,2024-04-06T01:20:31.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202681,30.699737187910642,70.34313725490196,1610612742,36,36,2024-04-06T01:20:35Z,2270000,False,-102.0,236.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,Irving,K. Irving,,,,,,,,,,,,,,,,,,
228,PT08M48.00S,2024-04-06T01:20:35.0Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,36,36,2024-04-06T01:20:35Z,2280000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Podziemski,B. Podziemski,,,,227.0,3.0,2.0,1.0,,,,,,,,,,,
229,PT08M31.00S,2024-04-06T01:20:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.11760840998686,52.20588235294118,1610612744,36,38,2024-04-06T01:21:00Z,2290000,False,11.0,12.0,1,right,D. Green driving finger roll Layup (2 PTS),[203110],1610612744.0,GSW,driving finger roll,,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,Green,D. Green,,,,,,,,,,,,,,,,,,
230,PT08M13.00S,2024-04-06T01:21:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203501,6.783837056504599,50.245098039215684,1610612742,38,38,2024-04-06T01:21:12Z,2300000,False,-1.0,11.0,1,left,T. Hardaway Jr. driving finger roll Layup (7 PTS) (A. Lawson 1 AST),"[203501, 1630639]",1610612742.0,DAL,driving finger roll,,,,,,Restricted Area,0-8 Center,1.14,Made,7.0,Hardaway Jr.,T. Hardaway Jr.,A. Lawson,1630639.0,1.0,,,,,,,,,,,,,,,
232,PT07M52.00S,2024-04-06T01:21:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,94.82588699080158,47.794117647058826,1610612744,38,38,2024-04-06T01:21:37Z,2320000,False,-11.0,-4.0,1,right,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,1.17,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
233,PT07M49.00S,2024-04-06T01:21:33.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,38,38,2024-04-06T01:21:37Z,2330000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Washington,P. Washington,,,,232.0,3.0,3.0,0.0,,,,,,,,,,,
234,PT07M43.00S,2024-04-06T01:21:38.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630639,6.652431011826544,55.392156862745104,1610612742,38,38,2024-04-06T01:21:45Z,2340000,False,-27.0,10.0,1,left,MISS A. Lawson running Layup - blocked,"[1630639, 1627780]",1610612742.0,DAL,running,,,,,,Restricted Area,0-8 Center,2.88,Missed,,Lawson,A. Lawson,,,,,,,,,,,,,,,,Payton II,1627780.0,
235,PT07M43.00S,2024-04-06T01:21:38.8Z,2,REGULAR,block,,[],1627780,,,1610612742,38,38,2024-04-06T01:21:42Z,2350000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
236,PT07M42.00S,2024-04-06T01:21:39.8Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,38,38,2024-04-06T01:21:56Z,2360000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Green,D. Green,,,,234.0,4.0,3.0,1.0,,,,,,,,,,,
237,PT07M38.00S,2024-04-06T01:21:44.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202691,94.82588699080158,53.18627450980392,1610612744,38,40,2024-04-06T01:21:53Z,2370000,False,16.0,-4.0,1,right,K. Thompson running Layup (6 PTS) (B. Podziemski 3 AST),"[202691, 1641764]",1610612744.0,GSW,running,,,,,,Restricted Area,0-8 Center,1.64,Made,6.0,Thompson,K. Thompson,B. Podziemski,1641764.0,3.0,,,,,,,,,,,,,,,
239,PT07M20.00S,2024-04-06T01:22:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,13.403416557161629,53.94454656862745,1610612742,40,40,2024-04-06T01:22:08Z,2390000,False,-20.0,73.0,1,left,K. Irving 7' driving floating Jump Shot (11 PTS),[202681],1610612742.0,DAL,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.61,Made,11.0,Irving,K. Irving,,,,,,,,,,,,,,,,,,
240,PT07M06.00S,2024-04-06T01:22:16.5Z,2,REGULAR,2pt,Jump Shot,[],101108,72.61826544021025,46.07843137254902,1610612744,40,42,2024-04-06T01:22:21Z,2400000,False,-20.0,205.0,1,right,C. Paul 20' pullup Jump Shot (7 PTS),[101108],1610612744.0,GSW,pullup,,,,,,Mid-Range,16-24 Center,20.58,Made,7.0,Paul,C. Paul,,,,,,,,,,,,,,,,,,
241,PT06M49.00S,2024-04-06T01:22:35.9Z,2,REGULAR,foul,personal,[],1641764,,,1610612742,40,42,2024-04-06T01:25:50Z,2410000,False,,,0,,B. Podziemski personal FOUL (3 PF),"[1641764, 202681]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Podziemski,B. Podziemski,,,,,,,,,,,202041.0,3.0,0.0,Irving,202681.0,,,
243,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,out,[],1630639,,,1610612742,40,42,2024-04-06T01:23:06Z,2430000,False,,,0,,SUB out: A. Lawson,[1630639],1610612742.0,DAL,,,,,,,,,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,
244,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,out,[],203501,,,1610612742,40,42,2024-04-06T01:23:06Z,2440000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
245,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,out,[],1641764,,,1610612742,40,42,2024-04-06T01:23:06Z,2450000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
246,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,out,[],202691,,,1610612742,40,42,2024-04-06T01:23:06Z,2460000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,,,,,,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
247,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,in,[],1630702,,,1610612742,40,42,2024-04-06T01:23:06Z,2470000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,,,,,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,
248,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,in,[],1627884,,,1610612742,40,42,2024-04-06T01:23:06Z,2480000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,,,,,,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
249,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,in,[],201939,,,1610612742,40,42,2024-04-06T01:23:06Z,2490000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,,,,,,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
250,PT06M49.00S,2024-04-06T01:22:41.7Z,2,REGULAR,substitution,in,[],1630541,,,1610612742,40,42,2024-04-06T01:23:06Z,2500000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
251,PT06M42.00S,2024-04-06T01:23:15.5Z,2,REGULAR,foul,personal,[],1627780,,,1610612742,40,42,2024-04-06T01:23:24Z,2510000,False,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 202681]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Payton II,G. Payton II,,,,,,,,,,,202041.0,2.0,0.0,Irving,202681.0,,,
253,PT06M29.00S,2024-04-06T01:23:47.9Z,2,REGULAR,turnover,bad pass,[],202681,,,1610612742,40,42,2024-04-06T01:23:51Z,2530000,False,,,0,,K. Irving bad pass TURNOVER (2 TO),"[202681, 101108]",1610612742.0,DAL,,,,,,,Mid-Range,16-24 Right Center,,,,Irving,K. Irving,,,,,,,,2.0,Paul,101108.0,,,,,,,,
254,PT06M29.00S,2024-04-06T01:23:47.9Z,2,REGULAR,steal,,[],101108,,,1610612744,40,42,2024-04-06T01:23:49Z,2540000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612744.0,GSW,,,,,,,Mid-Range,16-24 Right Center,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
255,PT06M16.00S,2024-04-06T01:24:03.2Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,40,42,2024-04-06T01:24:12Z,2550000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,,,,In The Paint (Non-RA),8-16 Right,,,,Green,D. Green,,,,,,,,2.0,,,202041.0,,,,,,,
256,PT06M04.00S,2024-04-06T01:24:19.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,31.882391590013142,33.088235294117645,1610612742,43,42,2024-04-06T01:24:23Z,2560000,False,85.0,247.0,1,left,P. Washington 26' 3PT  (14 PTS) (D. Exum 5 AST),"[1629023, 203957]",1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,26.13,Made,14.0,Washington,P. Washington,D. Exum,203957.0,5.0,,,,,,,,,,,,,,,
258,PT05M50.00S,2024-04-06T01:24:33.8Z,2,REGULAR,turnover,lost ball,[],101108,,,1610612744,43,42,2024-04-06T01:29:36Z,2580000,False,,,0,,C. Paul lost ball TURNOVER (1 TO),"[101108, 202681]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Paul,C. Paul,,,,,,,,1.0,Irving,202681.0,,,,,,,,
259,PT05M50.00S,2024-04-06T01:24:33.8Z,2,REGULAR,steal,,[],202681,,,1610612742,43,42,2024-04-06T01:24:35Z,2590000,False,,,0,,K. Irving STEAL (2 STL),[202681],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,
260,PT05M45.00S,2024-04-06T01:24:38.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,9.149145860709593,50.245098039215684,1610612742,43,42,2024-04-06T01:28:04Z,2600000,False,-1.0,34.0,1,left,MISS P. Washington floating Shot,[1629023],1610612742.0,DAL,floating,,,,,,Restricted Area,0-8 Center,3.35,Missed,,Washington,P. Washington,,,,,,,,,,,,,,,,,,
261,PT05M42.00S,2024-04-06T01:24:40.5Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,43,42,2024-04-06T01:24:40Z,2610000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Paul,C. Paul,,,,260.0,1.0,1.0,0.0,,,,,,,,,,,
262,PT05M38.00S,2024-04-06T01:24:45.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],101108,67.49342969776609,51.225490196078425,1610612744,43,42,2024-04-06T01:28:19Z,2620000,False,6.0,253.0,1,right,MISS C. Paul 25' running pullup 3PT - blocked,"[101108, 1629023]",1610612744.0,GSW,running pullup,,,,,,Above the Break 3,24+ Center,25.32,Missed,,Paul,C. Paul,,,,,,,,,,,,,,,,Washington,1629023.0,
263,PT05M38.00S,2024-04-06T01:24:45.4Z,2,REGULAR,block,,[],1629023,,,1610612744,43,42,2024-04-06T01:24:47Z,2630000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Center,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,
264,PT05M35.00S,2024-04-06T01:24:48.4Z,2,REGULAR,rebound,defensive,[],203957,,,1610612742,43,42,2024-04-06T01:24:49Z,2640000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Center,,,,Exum,D. Exum,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,
