actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
262,PT03M32.00S,2024-04-13T01:22:19.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,40,42,2024-04-13T01:22:19Z,2560000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M32.00S,2024-04-13T01:24:38.4Z,2,REGULAR,substitution,out,[],1630164,,,1610612765,40,42,2024-04-13T01:25:07Z,2570000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M32.00S,2024-04-13T01:24:38.4Z,2,REGULAR,substitution,in,[],201959,,,1610612765,40,42,2024-04-13T01:25:07Z,2580000,False,,,0,,SUB in: T. Gibson,[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M20.00S,2024-04-13T01:25:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201959,92.59198423127464,47.549019607843135,1610612765,40,44,2024-04-13T01:25:27Z,2590000,False,-12.0,17.0,1,right,T. Gibson cutting finger roll Layup (6 PTS) (J. Ivey 1 AST),"[201959, 1631093]",1610612765.0,DET,cutting finger roll,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,6.0,J. Ivey,1631093.0,1.0,,,,,,,,,,
267,PT03M05.00S,2024-04-13T01:25:33.2Z,2,REGULAR,3pt,Jump Shot,[],1629023,7.5722733245729295,4.6568627450980395,1610612742,40,44,2024-04-13T01:25:37Z,2610000,False,227.0,19.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.75,Missed,,,,,,,,,,,,,,,,,,
268,PT03M01.00S,2024-04-13T01:25:37.2Z,2,REGULAR,rebound,defensive,[],201959,,,1610612765,40,44,2024-04-13T01:25:37Z,2620000,False,,,0,,T. Gibson REBOUND (Off:0 Def:3),[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,Right Corner 3,24+ Right,,,267.0,3.0,3.0,0.0,,,,,,,,,,,,,,
269,PT02M53.00S,2024-04-13T01:25:45.1Z,2,REGULAR,turnover,lost ball,[],1631093,,,1610612765,40,44,2024-04-13T01:25:48Z,2630000,False,,,0,,J. Ivey lost ball TURNOVER (1 TO),"[1631093, 1630182]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Green,1630182.0,,,,,
270,PT02M53.00S,2024-04-13T01:25:45.1Z,2,REGULAR,steal,,[],1630182,,,1610612742,40,44,2024-04-13T01:25:47Z,2640000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT02M52.00S,2024-04-13T01:25:49.1Z,2,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612742,40,44,2024-04-13T01:25:56Z,2650000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1630182],1610612742.0,DAL,lost ball,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,,,,,
272,PT02M52.00S,2024-04-13T01:25:53.2Z,2,REGULAR,substitution,out,[],203095,,,1610612765,40,44,2024-04-13T01:26:00Z,2660000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M52.00S,2024-04-13T01:25:53.2Z,2,REGULAR,substitution,in,[],1631197,,,1610612765,40,44,2024-04-13T01:26:00Z,2670000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M41.00S,2024-04-13T01:26:12.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629002,75.24638633377135,12.009803921568627,1610612765,40,47,2024-04-13T01:26:16Z,2680000,False,-190.0,180.0,1,right,C. Metu 26' 3PT  (11 PTS) (J. Ivey 2 AST),"[1629002, 1631093]",1610612765.0,DET,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,26.19,Made,,,,,11.0,J. Ivey,1631093.0,2.0,,,,,,,,,,
276,PT02M23.00S,2024-04-13T01:26:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203501,5.601182654402102,48.03921568627451,1610612742,42,47,2024-04-13T01:26:34Z,2700000,False,10.0,0.0,1,left,T. Hardaway Jr. driving finger roll Layup (8 PTS) (M. Kleber 2 AST),"[203501, 1628467]",1610612742.0,DAL,driving finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,8.0,M. Kleber,1628467.0,2.0,,,,,,,,,,
278,PT02M13.00S,2024-04-13T01:26:39.8Z,2,REGULAR,2pt,Jump Shot,[],1631093,92.85479632063075,33.088235294117645,1610612765,42,49,2024-04-13T01:26:49Z,2720000,False,-85.0,15.0,1,right,J. Ivey 8' driving floating Jump Shot (6 PTS) (C. Metu 1 AST),"[1631093, 1629002]",1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,8.59,Made,,,,,6.0,C. Metu,1629002.0,1.0,,,,,,,,,,
280,PT02M04.00S,2024-04-13T01:26:49.2Z,2,REGULAR,turnover,lost ball,[],1627884,,,1610612742,42,49,2024-04-13T01:27:03Z,2740000,False,,,0,,D. Jones Jr. lost ball TURNOVER (2 TO),"[1627884, 1631204]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Sasser,1631204.0,,,,,
281,PT02M04.00S,2024-04-13T01:26:49.2Z,2,REGULAR,steal,,[],1631204,,,1610612765,42,49,2024-04-13T01:26:51Z,2750000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
282,PT01M57.00S,2024-04-13T01:26:56.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631204,94.1688567674113,95.09803921568627,1610612765,42,49,2024-04-13T01:38:47Z,2760000,False,225.0,2.0,1,right,MISS M. Sasser running 3PT,[1631204],1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
283,PT01M54.00S,2024-04-13T01:26:59.5Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,42,49,2024-04-13T01:26:59Z,2770000,False,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Right Corner 3,24+ Right,,,282.0,3.0,3.0,0.0,,,,,,,,,,,,,,
284,PT01M44.00S,2024-04-13T01:27:10.3Z,2,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612742,42,49,2024-04-13T01:27:22Z,2780000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1631093, 1627884]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Jones Jr.,1627884.0
286,PT01M44.00S,2024-04-13T01:27:38.8Z,2,REGULAR,freethrow,1 of 2,[],1627884,,,1610612742,42,49,2024-04-13T01:27:38Z,2800000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 2,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
287,PT01M44.00S,2024-04-13T01:27:38.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,42,49,2024-04-13T01:27:38Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,286.0,,,,,,,,,,,,,,,,,
288,PT01M44.00S,2024-04-13T01:27:59.0Z,2,REGULAR,freethrow,2 of 2,[],1627884,,,1610612742,43,49,2024-04-13T01:27:59Z,2820000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (3 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
289,PT01M28.00S,2024-04-13T01:28:16.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201959,93.51182654402102,51.225490196078425,1610612765,43,51,2024-04-13T01:28:19Z,2830000,False,6.0,8.0,1,right,T. Gibson turnaround Hook (8 PTS),[201959],1610612765.0,DET,turnaround,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,8.0,,,,,,,,,,,,,
290,PT01M16.00S,2024-04-13T01:28:30.3Z,2,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612742,43,51,2024-04-13T01:28:34Z,2840000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[1630182],1610612742.0,DAL,bad pass,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,1204.0,,,,
291,PT01M03.00S,2024-04-13T01:28:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201959,93.51182654402102,54.65686274509803,1610612765,43,51,2024-04-13T01:28:55Z,2850000,False,23.0,8.0,1,right,MISS T. Gibson finger roll Layup - blocked,"[201959, 1628467]",1610612765.0,DET,finger roll,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,Kleber,1628467.0,,,,,,,,
292,PT01M03.00S,2024-04-13T01:28:49.9Z,2,REGULAR,block,,[],1628467,,,1610612765,43,51,2024-04-13T01:28:51Z,2860000,False,,,0,,M. Kleber BLOCK (2 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT00M59.80S,2024-04-13T01:28:53.1Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,43,51,2024-04-13T01:28:55Z,2870000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,291.0,3.0,3.0,0.0,,,,,,,,,,,,,,
294,PT00M52.30S,2024-04-13T01:29:00.8Z,2,REGULAR,3pt,Jump Shot,[],1630182,32.013797634691194,43.627450980392155,1610612742,43,51,2024-04-13T01:41:28Z,2880000,False,32.0,248.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,,,,,
295,PT00M49.50S,2024-04-13T01:29:03.6Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,43,51,2024-04-13T01:29:06Z,2890000,False,,,0,,M. Sasser REBOUND (Off:0 Def:2),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,294.0,2.0,2.0,0.0,,,,,,,,,,,,,,
296,PT00M34.10S,2024-04-13T01:29:19.9Z,2,REGULAR,2pt,Jump Shot,[],1631204,78.20712877792378,33.111213235294116,1610612765,43,53,2024-04-13T01:29:26Z,2900000,False,-84.0,152.0,1,right,M. Sasser 17' step back Jump Shot (2 PTS),[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Left Center,17.42,Made,,,,,2.0,,,,,,,,,,,,,
297,PT00M13.50S,2024-04-13T01:29:44.1Z,2,REGULAR,3pt,Jump Shot,[],1628467,32.14520367936925,35.78431372549019,1610612742,46,53,2024-04-13T01:29:48Z,2910000,False,71.0,250.0,1,left,M. Kleber 25' 3PT  (6 PTS) (T. Hardaway Jr. 2 AST),"[1628467, 203501]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Center,25.96,Made,,,,,6.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,
299,PT00M03.60S,2024-04-13T01:29:59.0Z,2,REGULAR,foul,personal,[],1627884,,,1610612765,46,53,2024-04-13T01:30:14Z,2930000,False,,,0,,D. Jones Jr. personal FOUL (1 PF),"[1627884, 1631093]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Ivey,1631093.0
301,PT00M00.30S,2024-04-13T01:30:17.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,81.94809461235218,48.03921568627451,1610612765,46,53,2024-04-13T01:30:27Z,2950000,False,-10.0,117.0,1,right,MISS J. Ivey 11' fadeaway Shot,[1631093],1610612765.0,DET,fadeaway,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,11.76,Missed,,,,,,,,,,,,,,,,,,
302,PT00M00.10S,2024-04-13T01:30:17.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,46,53,2024-04-13T01:30:27Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,301.0,,,,,,,,,,,,,,,,,
303,PT00M00.00S,2024-04-13T01:30:23.8Z,2,REGULAR,period,end,[],0,,,1610612765,46,53,2024-04-13T01:30:23Z,2970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612765,46,53,2024-04-13T01:45:38Z,2980000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612765,46,53,2024-04-13T01:45:38Z,2990000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,out,['startperiod'],1628467,,,1610612765,46,53,2024-04-13T01:45:38Z,3000000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612765,46,53,2024-04-13T01:45:38Z,3010000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,out,['startperiod'],201959,,,1610612765,46,53,2024-04-13T01:45:38Z,3020000,False,,,0,,SUB out: T. Gibson,[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,out,['startperiod'],1631197,,,1610612765,46,53,2024-04-13T01:45:38Z,3030000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,in,['startperiod'],1630314,,,1610612765,46,53,2024-04-13T01:45:38Z,3040000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,in,['startperiod'],1630702,,,1610612765,46,53,2024-04-13T01:45:38Z,3050000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612765,46,53,2024-04-13T01:45:38Z,3060000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,in,['startperiod'],1641765,,,1610612765,46,53,2024-04-13T01:45:38Z,3070000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,in,['startperiod'],1628972,,,1610612765,46,53,2024-04-13T01:45:38Z,3080000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-04-13T01:45:04.7Z,3,REGULAR,substitution,in,['startperiod'],1630164,,,1610612765,46,53,2024-04-13T01:45:38Z,3090000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-04-13T01:45:40.8Z,3,REGULAR,period,start,[],0,,,1610612742,46,53,2024-04-13T01:45:40Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M46.00S,2024-04-13T01:45:54.4Z,3,REGULAR,3pt,Jump Shot,[],1630314,76.82325886990802,11.029411764705882,1610612742,46,53,2024-04-13T01:45:59Z,3110000,False,-195.0,165.0,1,right,MISS B. Williams 25' 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
319,PT11M41.00S,2024-04-13T01:45:59.4Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612765,46,53,2024-04-13T01:45:59Z,3120000,False,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,,,318.0,2.0,2.0,0.0,,,,,,,,,,,,,,
320,PT11M38.00S,2024-04-13T01:46:02.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628972,7.5722733245729295,41.66666666666667,1610612765,46,55,2024-04-13T01:48:01Z,3130000,False,42.0,19.0,1,left,T. Brown Jr. running finger roll Layup (4 PTS),[1628972],1610612765.0,DET,running finger roll,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,,,,,4.0,,,,,,,,,,,,,
321,PT11M17.00S,2024-04-13T01:46:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630702,67.09921156373193,42.15686274509804,1610612742,46,55,2024-04-13T01:46:26Z,3140000,False,-39.0,257.0,1,right,MISS J. Hardy 25' pullup 3PT,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
322,PT11M15.00S,2024-04-13T01:46:24.1Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,46,55,2024-04-13T01:46:26Z,3150000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,321.0,6.0,4.0,2.0,,,,,,,,,,,,,,
323,PT10M55.00S,2024-04-13T01:46:44.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,12.171484888304862,37.745098039215684,1610612765,46,55,2024-04-13T01:49:42Z,3160000,False,61.0,62.0,1,left,MISS C. Metu 8' turnaround Hook,[1629002],1610612765.0,DET,turnaround,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Right,8.71,Missed,,,,,,,,,,,,,,,,,,
324,PT10M53.00S,2024-04-13T01:46:46.4Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612742,46,55,2024-04-13T01:46:54Z,3170000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,,,
325,PT10M49.00S,2024-04-13T01:46:53.9Z,3,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612742,46,55,2024-04-13T01:47:02Z,3180000,False,,,0,,B. Williams step out-of-bounds TURNOVER (1 TO),[1630314],1610612742.0,DAL,step,,,Williams,B. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1.0,,,1628953.0,,,,
326,PT10M37.00S,2024-04-13T01:47:13.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630164,16.113666228646515,42.40196078431372,1610612765,46,57,2024-04-13T01:50:40Z,3190000,False,38.0,99.0,1,left,J. Wiseman 10' floating Jump Shot (6 PTS) (M. Sasser 2 AST),"[1630164, 1631204]",1610612765.0,DET,floating,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,10.6,Made,,,,,6.0,M. Sasser,1631204.0,2.0,,,,,,,,,,
328,PT10M18.00S,2024-04-13T01:47:32.0Z,3,REGULAR,3pt,Jump Shot,[],1630702,94.95729303547962,96.56862745098039,1610612742,46,57,2024-04-13T01:47:36Z,3210000,False,233.0,-5.0,1,right,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
329,PT10M15.00S,2024-04-13T01:47:35.0Z,3,REGULAR,rebound,offensive,[],1641765,,,1610612742,46,57,2024-04-13T01:47:36Z,3220000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Right Corner 3,24+ Right,,,328.0,2.0,1.0,1.0,,,,,,,,,,,,,,
330,PT10M15.00S,2024-04-13T01:47:35.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641765,94.40999984741211,50.0,1610612742,48,57,2024-04-13T01:58:02Z,3230000,False,0.0,0.0,1,right,O. Prosper tip DUNK (6 PTS),[1641765],1610612742.0,DAL,tip,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
331,PT09M57.00S,2024-04-13T01:47:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,17.95335085413929,45.34313725490196,1610612765,48,59,2024-04-13T02:05:49Z,3240000,False,23.0,116.0,1,left,C. Metu 11' pullup Jump Shot (13 PTS) (J. Ivey 3 AST),"[1629002, 1631093]",1610612765.0,DET,pullup,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,11.86,Made,,,,,13.0,J. Ivey,1631093.0,3.0,,,,,,,,,,
333,PT09M47.00S,2024-04-13T01:48:06.8Z,3,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612742,48,59,2024-04-13T01:48:12Z,3260000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Hardy 2 FT),"[1631093, 1630702]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Hardy,1630702.0
335,PT09M47.00S,2024-04-13T01:48:33.5Z,3,REGULAR,freethrow,1 of 2,[],1630702,,,1610612742,49,59,2024-04-13T01:48:33Z,3280000,False,,,0,,J. Hardy Free Throw 1 of 2 (5 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
336,PT09M47.00S,2024-04-13T01:48:48.5Z,3,REGULAR,freethrow,2 of 2,[],1630702,,,1610612742,50,59,2024-04-13T01:48:48Z,3290000,False,,,0,,J. Hardy Free Throw 2 of 2 (6 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
337,PT09M35.00S,2024-04-13T01:49:00.5Z,3,REGULAR,2pt,Jump Shot,[],1631204,22.946780551905388,47.05882352941176,1610612765,50,61,2024-04-13T01:59:33Z,3300000,False,15.0,163.0,1,left,M. Sasser 16' pullup Jump Shot (4 PTS),[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,16.39,Made,,,,,4.0,,,,,,,,,,,,,
339,PT09M23.00S,2024-04-13T01:49:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,93.9060446780552,52.20588235294118,1610612742,50,61,2024-04-13T02:00:05Z,3320000,False,11.0,5.0,1,right,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
340,PT09M22.00S,2024-04-13T01:49:14.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,50,61,2024-04-13T01:50:15Z,3330000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,339.0,,,,,,,,,,,,,,,,,
342,PT09M08.00S,2024-04-13T01:49:38.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,12.040078843626807,36.27450980392157,1610612765,50,63,2024-04-13T02:00:39Z,3350000,False,69.0,61.0,1,left,M. Sasser 9' driving floating bank Jump Shot (6 PTS),[1631204],1610612765.0,DET,driving floating bank,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Right,9.16,Made,,,,,6.0,,,,,,,,,,,,,
343,PT09M08.00S,2024-04-13T01:49:42.2Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612765,50,63,2024-04-13T01:49:52Z,3360000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Sasser 1 FT),"[203939, 1631204]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Sasser,1631204.0
345,PT09M08.00S,2024-04-13T01:50:05.3Z,3,REGULAR,freethrow,1 of 1,[],1631204,,,1610612765,50,64,2024-04-13T01:50:05Z,3380000,False,,,0,,M. Sasser Free Throw 1 of 1 (7 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
