actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT00M00.00S,2024-01-08T01:08:29.5Z,1,REGULAR,turnover,lost ball,[],203497,,,1610612750,30,29,2024-01-08T01:08:40Z,1720000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 203552]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Curry,203552.0,,
175,PT00M00.00S,2024-01-08T01:08:29.5Z,1,REGULAR,steal,,[],203552,,,1610612742,30,29,2024-01-08T01:08:34Z,1730000,False,,,0,,S. Curry STEAL (1 STL),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
177,PT00M00.00S,2024-01-08T01:10:31.8Z,1,REGULAR,period,end,[],0,,,1610612742,30,29,2024-01-08T01:10:31Z,1740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-01-08T01:10:36.5Z,2,REGULAR,substitution,out,['startperiod'],203552,,,1610612742,30,29,2024-01-08T01:10:56Z,1750000,False,,,0,,SUB out: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-01-08T01:10:36.5Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612742,30,29,2024-01-08T01:10:56Z,1760000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-01-08T01:10:36.5Z,2,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,30,29,2024-01-08T01:10:56Z,1770000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-01-08T01:10:36.5Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612742,30,29,2024-01-08T01:10:56Z,1780000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-01-08T01:11:04.9Z,2,REGULAR,period,start,[],0,,,1610612750,30,29,2024-01-08T01:11:04Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M43.00S,2024-01-08T01:11:23.4Z,2,REGULAR,foul,personal,[],1627884,,,1610612750,30,29,2024-01-08T01:12:14Z,1800000,False,,,0,,D. Jones Jr. personal FOUL (2 PF),"[1627884, 1626157]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202053.0,2.0,0.0,Towns,1626157.0,,,,,,,,
186,PT11M35.00S,2024-01-08T01:12:01.7Z,2,REGULAR,2pt,Jump Shot,[],1626157,6.389618922470433,73.0392156862745,1610612750,30,31,2024-01-08T01:12:07Z,1830000,False,-115.0,8.0,1,left,K. Towns 11' driving floating Jump Shot (8 PTS),[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,11.55,Made,8.0,,,,,,,,,,,,,,,,,
187,PT11M16.00S,2024-01-08T01:12:19.9Z,2,REGULAR,3pt,Jump Shot,[],202681,73.80091984231275,85.5392156862745,1610612742,33,31,2024-01-08T01:12:25Z,1840000,False,178.0,194.0,1,right,K. Irving 26' 3PT  (10 PTS) (D. Jones Jr. 1 AST),"[202681, 1627884]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,26.29,Made,10.0,,,,,,,,,,D. Jones Jr.,1627884.0,1.0,,,,,
189,PT11M04.00S,2024-01-08T01:12:33.8Z,2,REGULAR,foul,offensive,[],203497,,,1610612750,33,31,2024-01-08T01:13:04Z,1860000,False,,,0,,R. Gobert off-the-ball offensive FOUL (1 PF),"[203497, 202681]",1610612750.0,MIN,off-the-ball,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,202053.0,1.0,0.0,Irving,202681.0,,,,,,,,
191,PT11M04.00S,2024-01-08T01:12:33.8Z,2,REGULAR,turnover,offensive foul,[],203497,,,1610612750,33,31,2024-01-08T01:12:33Z,1880000,False,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,202053.0,,,,,,,,2.0,,,,
192,PT10M51.00S,2024-01-08T01:13:03.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203501,77.21747700394218,60.78431372549019,1610612742,35,31,2024-01-08T01:13:18Z,1890000,False,54.0,162.0,1,right,T. Hardaway Jr. 17' fadeaway Jump Shot (4 PTS) (K. Irving 3 AST),"[203501, 202681]",1610612742.0,DAL,fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Center,17.04,Made,4.0,,,,,,,,,,K. Irving,202681.0,3.0,,,,,
194,PT10M32.00S,2024-01-08T01:13:22.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,51.71568627450981,1610612750,35,33,2024-01-08T01:13:28Z,1910000,False,-9.0,6.0,1,left,R. Gobert cutting DUNK (7 PTS) (J. McDaniels 3 AST),"[203497, 1630183]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.07,Made,7.0,,,,,,,,,,J. McDaniels,1630183.0,3.0,,,,,
196,PT10M18.00S,2024-01-08T01:13:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.64323258869908,53.67647058823529,1610612742,35,33,2024-01-08T01:13:45Z,1930000,False,18.0,7.0,1,right,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
197,PT10M15.00S,2024-01-08T01:13:40.0Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,35,33,2024-01-08T01:13:40Z,1940000,False,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,196.0,2.0,0.0,2.0,,,,,,,,,,,,,
198,PT10M15.00S,2024-01-08T01:13:40.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,94.40999984741211,50.0,1610612742,37,33,2024-01-08T01:13:40Z,1950000,False,0.0,0.0,1,right,D. Powell tip Layup (3 PTS),[203939],1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,0.0,Made,3.0,,,,,,,,,,,,,,,,,
199,PT10M05.00S,2024-01-08T01:13:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,8.623521681997373,50.245098039215684,1610612750,37,33,2024-01-08T01:13:56Z,1960000,False,-1.0,29.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
200,PT10M05.00S,2024-01-08T01:13:49.3Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,37,33,2024-01-08T01:13:56Z,1970000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,199.0,3.0,1.0,2.0,,,,,,,,,,,,,
201,PT09M59.00S,2024-01-08T01:13:56.5Z,2,REGULAR,turnover,bad pass,[],202681,,,1610612742,37,33,2024-01-08T01:14:20Z,1980000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1629162]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,
202,PT09M59.00S,2024-01-08T01:13:56.5Z,2,REGULAR,steal,,[],1629162,,,1610612750,37,33,2024-01-08T01:13:58Z,1990000,False,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
203,PT09M47.00S,2024-01-08T01:14:08.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629162,5.338370565045992,97.05882352941177,1610612750,37,33,2024-01-08T01:14:23Z,2000000,False,-235.0,-2.0,1,left,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
204,PT09M44.00S,2024-01-08T01:14:11.4Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612742,37,33,2024-01-08T01:14:11Z,2010000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,203.0,2.0,1.0,1.0,,,,,,,,,,,,,
205,PT09M32.00S,2024-01-08T01:14:23.4Z,2,REGULAR,3pt,Jump Shot,[],203501,84.1819973718791,93.87254901960785,1610612742,37,33,2024-01-08T01:14:34Z,2020000,False,219.0,96.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,23.96,Missed,,,,,,,,,,,,,,,,,,
206,PT09M28.00S,2024-01-08T01:14:27.4Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,37,33,2024-01-08T01:14:34Z,2030000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,,
207,PT09M22.00S,2024-01-08T01:14:32.2Z,2,REGULAR,2pt,Jump Shot,[],1630183,5.469776609724048,80.88235294117648,1610612750,37,33,2024-01-08T01:15:20Z,2040000,False,-154.0,-1.0,1,left,MISS J. McDaniels 15' step back Shot,[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,15.44,Missed,,,,,,,,,,,,,,,,,,
208,PT09M22.00S,2024-01-08T01:14:32.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,37,33,2024-01-08T01:14:39Z,2050000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,,,,207.0,,,,,,,,,,,,,,,,
209,PT09M22.00S,2024-01-08T01:14:38.9Z,2,REGULAR,foul,personal,[],203497,,,1610612742,37,33,2024-01-08T01:16:32Z,2060000,False,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 203939]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1148.0,2.0,0.0,Powell,203939.0,,,,,,,,
211,PT09M22.00S,2024-01-08T01:14:45.8Z,2,REGULAR,substitution,out,[],1627884,,,1610612742,37,33,2024-01-08T01:15:11Z,2080000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M22.00S,2024-01-08T01:14:45.8Z,2,REGULAR,substitution,out,[],1629162,,,1610612742,37,33,2024-01-08T01:15:11Z,2090000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M22.00S,2024-01-08T01:14:45.8Z,2,REGULAR,substitution,out,[],203497,,,1610612742,37,33,2024-01-08T01:15:11Z,2100000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M22.00S,2024-01-08T01:14:45.8Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,37,33,2024-01-08T01:15:11Z,2110000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M22.00S,2024-01-08T01:14:45.8Z,2,REGULAR,substitution,in,[],201144,,,1610612742,37,33,2024-01-08T01:15:11Z,2120000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M22.00S,2024-01-08T01:14:45.8Z,2,REGULAR,substitution,in,[],1629675,,,1610612742,37,33,2024-01-08T01:15:11Z,2130000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M06.00S,2024-01-08T01:15:28.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203501,92.85479632063075,54.90196078431373,1610612742,37,33,2024-01-08T01:16:59Z,2140000,False,25.0,15.0,1,right,MISS T. Hardaway Jr. driving Layup,[203501],1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
218,PT09M05.00S,2024-01-08T01:15:29.6Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,37,33,2024-01-08T01:15:29Z,2150000,False,,,0,,D. Powell REBOUND (Off:3 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,217.0,4.0,1.0,3.0,,,,,,,,,,,,,
220,PT09M05.00S,2024-01-08T01:15:30.9Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612742,37,33,2024-01-08T01:15:44Z,2160000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Powell 2 FT),"[1629675, 203939]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,202053.0,1.0,0.0,Powell,203939.0,,,,,,,,
222,PT09M05.00S,2024-01-08T01:15:56.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,38,33,2024-01-08T01:15:56Z,2180000,False,,,0,,D. Powell Free Throw 1 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
223,PT09M05.00S,2024-01-08T01:16:14.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,38,33,2024-01-08T01:16:14Z,2190000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
224,PT09M03.00S,2024-01-08T01:16:15.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,38,33,2024-01-08T01:16:15Z,2200000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,223.0,2.0,2.0,0.0,,,,,,,,,,,,,
225,PT08M52.00S,2024-01-08T01:16:26.2Z,2,REGULAR,turnover,lost ball,[],1626157,,,1610612750,38,33,2024-01-08T01:16:50Z,2210000,False,,,0,,K. Towns lost ball TURNOVER (2 TO),"[1626157, 1629029]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Doncic,1629029.0,,
226,PT08M52.00S,2024-01-08T01:16:26.2Z,2,REGULAR,steal,,[],1629029,,,1610612742,38,33,2024-01-08T01:16:27Z,2220000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT08M48.00S,2024-01-08T01:16:30.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202681,78.0059132720105,93.62745098039215,1610612742,38,33,2024-01-08T01:20:34Z,2230000,False,218.0,154.0,1,right,MISS K. Irving 26' running 3PT,[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
228,PT08M45.00S,2024-01-08T01:16:33.4Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,38,33,2024-01-08T01:16:33Z,2240000,False,,,0,,D. Powell REBOUND (Off:4 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,227.0,5.0,1.0,4.0,,,,,,,,,,,,,
229,PT08M40.00S,2024-01-08T01:16:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629029,93.24901445466492,50.98039215686274,1610612742,38,33,2024-01-08T01:20:56Z,2250000,False,5.0,11.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
230,PT08M39.00S,2024-01-08T01:16:42.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,38,33,2024-01-08T01:16:42Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,229.0,,,,,,,,,,,,,,,,
232,PT08M39.00S,2024-01-08T01:17:06.2Z,2,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612742,38,33,2024-01-08T01:17:29Z,2280000,False,,,0,,K. Towns away-from-play personal FOUL (2 PF) (Powell 1 FT),"[1626157, 203939]",1610612750.0,MIN,away-from-play,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,,202053.0,2.0,0.0,Powell,203939.0,,,,,,,,
235,PT08M39.00S,2024-01-08T01:18:58.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",202681,,,1610612742,39,33,2024-01-08T01:18:58Z,2310000,False,,,0,,K. Irving away-from-play Free Throw 1 of 1 (11 PTS),[202681],1610612742.0,DAL,away-from-play,,,Irving,K. Irving,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
236,PT08M33.00S,2024-01-08T01:19:21.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202681,92.46057818659659,50.49019607843137,1610612742,41,33,2024-01-08T01:19:26Z,2320000,False,2.0,18.0,1,right,K. Irving reverse Layup (13 PTS) (D. Powell 2 AST),"[202681, 203939]",1610612742.0,DAL,reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.86,Made,13.0,,,,,,,,,,D. Powell,203939.0,2.0,,,,,
238,PT08M18.00S,2024-01-08T01:19:36.2Z,2,REGULAR,3pt,Jump Shot,[],1629638,16.113666228646515,4.6568627450980395,1610612750,41,36,2024-01-08T01:19:41Z,2340000,False,227.0,99.0,1,left,N. Alexander-Walker 24' 3PT  (3 PTS) (M. Conley 2 AST),"[1629638, 201144]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.74,Made,3.0,,,,,,,,,,M. Conley,201144.0,2.0,,,,,
240,PT08M00.00S,2024-01-08T01:19:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,92.9862023653088,46.568627450980394,1610612742,41,36,2024-01-08T01:21:43Z,2360000,False,-17.0,13.0,1,right,MISS J. Hardy Layup,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
241,PT07M58.00S,2024-01-08T01:19:55.1Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,41,36,2024-01-08T01:19:58Z,2370000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,240.0,1.0,1.0,0.0,,,,,,,,,,,,,
242,PT07M53.00S,2024-01-08T01:20:01.1Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612750,41,36,2024-01-08T01:20:12Z,2380000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Towns 2 FT),"[203939, 1626157]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,202053.0,2.0,0.0,Towns,1626157.0,,,,,,,,
244,PT07M53.00S,2024-01-08T01:20:33.5Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,41,36,2024-01-08T01:22:32Z,2400000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
245,PT07M53.00S,2024-01-08T01:20:33.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,41,36,2024-01-08T01:22:32Z,2410000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,
246,PT07M53.00S,2024-01-08T01:20:34.1Z,2,REGULAR,substitution,out,[],1630702,,,1610612750,41,36,2024-01-08T01:20:53Z,2420000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M53.00S,2024-01-08T01:20:34.1Z,2,REGULAR,substitution,out,[],202681,,,1610612750,41,36,2024-01-08T01:20:53Z,2430000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M53.00S,2024-01-08T01:20:34.1Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,41,36,2024-01-08T01:20:53Z,2440000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M53.00S,2024-01-08T01:20:34.1Z,2,REGULAR,substitution,in,[],1627884,,,1610612750,41,36,2024-01-08T01:20:53Z,2450000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M53.00S,2024-01-08T01:20:34.1Z,2,REGULAR,substitution,in,[],1630182,,,1610612750,41,36,2024-01-08T01:20:53Z,2460000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M53.00S,2024-01-08T01:20:34.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,41,36,2024-01-08T01:20:53Z,2470000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M53.00S,2024-01-08T01:20:33.5Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,41,37,2024-01-08T01:22:32Z,2480000,False,,,0,,K. Towns Free Throw 2 of 2 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
253,PT07M42.00S,2024-01-08T01:21:10.6Z,2,REGULAR,3pt,Jump Shot,[],1627884,73.40670170827858,18.872549019607842,1610612742,41,37,2024-01-08T01:21:20Z,2490000,False,-156.0,197.0,1,right,MISS D. Jones Jr. 25' 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
254,PT07M40.00S,2024-01-08T01:21:12.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,41,37,2024-01-08T01:21:20Z,2500000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,
255,PT07M28.00S,2024-01-08T01:21:26.2Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612750,41,37,2024-01-08T01:21:32Z,2510000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Towns 2 FT),"[203939, 1626157]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,3.0,0.0,Towns,1626157.0,,,,,,,,
257,PT07M28.00S,2024-01-08T01:21:57.2Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,41,38,2024-01-08T01:21:57Z,2530000,False,,,0,,K. Towns Free Throw 1 of 2 (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
258,PT07M28.00S,2024-01-08T01:21:57.9Z,2,REGULAR,substitution,out,[],203939,,,1610612750,41,38,2024-01-08T01:22:23Z,2540000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M28.00S,2024-01-08T01:21:57.9Z,2,REGULAR,substitution,in,[],1629684,,,1610612750,41,38,2024-01-08T01:22:23Z,2550000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M28.00S,2024-01-08T01:22:24.5Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,41,39,2024-01-08T01:22:24Z,2560000,False,,,0,,K. Towns Free Throw 2 of 2 (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
261,PT07M13.00S,2024-01-08T01:22:39.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,89.43823915900131,52.450980392156865,1610612742,43,39,2024-01-08T01:22:43Z,2570000,False,12.0,47.0,1,right,D. Jones Jr. driving floating Jump Shot (5 PTS) (L. Doncic 1 AST),"[1627884, 1629029]",1610612742.0,DAL,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,5.0,,,,,,,,,,L. Doncic,1629029.0,1.0,,,,,
263,PT06M55.00S,2024-01-08T01:22:57.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,10.85742444152431,52.20588235294118,1610612750,43,41,2024-01-08T01:23:01Z,2590000,False,-11.0,50.0,1,left,K. Towns turnaround Jump Shot (13 PTS) (M. Conley 3 AST),"[1626157, 201144]",1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,13.0,,,,,,,,,,M. Conley,201144.0,3.0,,,,,
