actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
166,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,out,['startperiod'],203957,,,1610612741,26,23,2023-11-02T01:09:00Z,1660000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,out,['startperiod'],1630182,,,1610612741,26,23,2023-11-02T01:09:00Z,1670000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,26,23,2023-11-02T01:09:00Z,1680000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,26,23,2023-11-02T01:09:00Z,1690000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,in,['startperiod'],203552,,,1610612741,26,23,2023-11-02T01:09:00Z,1700000,False,,,0,,SUB in: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,in,['startperiod'],203501,,,1610612741,26,23,2023-11-02T01:09:00Z,1710000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,in,['startperiod'],1628470,,,1610612741,26,23,2023-11-02T01:09:00Z,1720000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-11-02T01:07:22.6Z,2,REGULAR,substitution,in,['startperiod'],1627936,,,1610612741,26,23,2023-11-02T01:09:00Z,1730000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-11-02T01:09:00.1Z,2,REGULAR,period,start,[],0,,,1610612741,26,23,2023-11-02T01:09:01Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M43.00S,2023-11-02T01:09:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.9862023653088,48.77450980392157,1610612741,26,25,2023-11-02T01:10:10Z,1750000,False,-6.0,13.0,1,right,A. Drummond cutting Layup (4 PTS) (J. Carter 1 AST),"[203083, 1628975]",1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,,,4.0,J. Carter,1628975.0,1.0,,,
177,PT11M25.00S,2023-11-02T01:09:33.2Z,2,REGULAR,2pt,Jump Shot,[],203552,22.026938239159,62.745098039215684,1610612742,28,25,2023-11-02T01:09:37Z,1770000,False,-64.0,155.0,1,left,S. Curry 16' pullup Jump Shot (2 PTS) (L. Doncic 3 AST),"[203552, 1629029]",1610612742.0,DAL,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,16.72,Made,,,,,,,,,,,,2.0,L. Doncic,1629029.0,3.0,,,
179,PT11M10.00S,2023-11-02T01:09:49.0Z,2,REGULAR,3pt,Jump Shot,[],1628975,68.80749014454665,61.51960784313726,1610612741,28,28,2023-11-02T01:09:53Z,1790000,False,58.0,241.0,1,right,J. Carter 24' 3PT  (5 PTS) (D. DeRozan 3 AST),"[1628975, 201942]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,24.75,Made,,,,,,,,,,,,5.0,D. DeRozan,201942.0,3.0,,,
181,PT10M47.00S,2023-11-02T01:10:12.8Z,2,REGULAR,3pt,Jump Shot,[],1627884,7.440867279894875,95.09803921568627,1610612742,31,28,2023-11-02T01:10:17Z,1810000,False,-225.0,17.0,1,left,D. Jones Jr. 3PT  (6 PTS) (T. Hardaway Jr. 2 AST),"[1627884, 203501]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,22.62,Made,,,,,,,,,,,,6.0,T. Hardaway Jr.,203501.0,2.0,,,
183,PT10M31.00S,2023-11-02T01:10:27.4Z,2,REGULAR,2pt,Jump Shot,[],1628975,78.79434954007884,71.07843137254902,1610612741,31,30,2023-11-02T01:10:32Z,1830000,False,105.0,147.0,1,right,J. Carter 18' pullup Jump Shot (7 PTS),[1628975],1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,18.07,Made,,,,,,,,,,,,7.0,,,,,,
184,PT10M17.00S,2023-11-02T01:10:41.7Z,2,REGULAR,3pt,Jump Shot,[],203501,8.886333771353483,96.32352941176471,1610612742,31,30,2023-11-02T01:10:45Z,1840000,False,-232.0,31.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
185,PT10M15.00S,2023-11-02T01:10:43.7Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,31,30,2023-11-02T01:10:45Z,1850000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,184.0,3.0,2.0,1.0,,,,,,,,,,,,,,
186,PT10M04.00S,2023-11-02T01:10:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,93.51182654402102,49.26470588235294,1610612741,31,32,2023-11-02T01:10:58Z,1860000,False,-4.0,8.0,1,right,A. Caruso driving finger roll Layup (2 PTS),[1627936],1610612741.0,CHI,driving finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,,,2.0,,,,,,
188,PT09M51.00S,2023-11-02T01:11:28.0Z,2,REGULAR,substitution,out,[],203939,,,1610612742,31,32,2023-11-02T01:11:34Z,1880000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M51.00S,2023-11-02T01:11:28.0Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,31,32,2023-11-02T01:11:34Z,1890000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M43.00S,2023-11-02T01:11:49.9Z,2,REGULAR,foul,personal,[],203083,,,1610612742,31,32,2023-11-02T01:12:02Z,1900000,False,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 203501]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,1830.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,
192,PT09M43.00S,2023-11-02T01:11:56.4Z,2,REGULAR,substitution,out,[],1627936,,,1610612742,31,32,2023-11-02T01:12:13Z,1920000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M43.00S,2023-11-02T01:11:56.4Z,2,REGULAR,substitution,in,[],1630245,,,1610612742,31,32,2023-11-02T01:12:13Z,1930000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M31.00S,2023-11-02T01:12:28.7Z,2,REGULAR,3pt,Jump Shot,[],203501,8.754927726675426,4.411764705882353,1610612742,34,32,2023-11-02T01:12:32Z,1940000,False,228.0,30.0,1,left,T. Hardaway Jr. 3PT  (9 PTS) (L. Doncic 4 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.98,Made,,,,,,,,,,,,9.0,L. Doncic,1629029.0,4.0,,,
196,PT09M22.00S,2023-11-02T01:12:39.2Z,2,REGULAR,2pt,Jump Shot,[],1628975,90.22667542706965,81.61764705882352,1610612741,34,32,2023-11-02T01:13:08Z,1960000,False,158.0,39.0,1,right,MISS J. Carter 16' fadeaway Shot,[1628975],1610612741.0,CHI,fadeaway,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right,16.29,Missed,,,,,,,,,,,,,,,,,,
197,PT09M19.00S,2023-11-02T01:12:42.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,34,32,2023-11-02T01:12:45Z,1970000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right,,,196.0,3.0,3.0,0.0,,,,,,,,,,,,,,
198,PT09M10.00S,2023-11-02T01:12:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.521024967148489,51.225490196078425,1610612742,36,32,2023-11-02T01:12:58Z,1980000,False,-6.0,9.0,1,left,L. Doncic driving Layup (4 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,,,4.0,,,,,,
199,PT08M57.00S,2023-11-02T01:13:03.2Z,2,REGULAR,3pt,Jump Shot,[],201942,92.85479632063075,96.07843137254902,1610612741,36,32,2023-11-02T01:13:17Z,1990000,False,230.0,15.0,1,right,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
200,PT08M56.00S,2023-11-02T01:13:04.2Z,2,REGULAR,rebound,offensive,[],201942,,,1610612741,36,32,2023-11-02T01:13:17Z,2000000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:0),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,199.0,1.0,0.0,1.0,,,,,,,,,,,,,,
201,PT08M56.00S,2023-11-02T01:13:11.0Z,2,REGULAR,foul,personal,[],1627884,,,1610612741,36,32,2023-11-02T01:13:14Z,2010000,False,,,0,,D. Jones Jr. personal FOUL (1 PF),"[1627884, 201942]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,1629175.0,1.0,0.0,DeRozan,201942.0,,,,,,,
203,PT08M56.00S,2023-11-02T01:13:17.8Z,2,REGULAR,substitution,out,[],203083,,,1610612741,36,32,2023-11-02T01:13:29Z,2030000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M56.00S,2023-11-02T01:13:17.8Z,2,REGULAR,substitution,out,[],201942,,,1610612741,36,32,2023-11-02T01:13:29Z,2040000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M56.00S,2023-11-02T01:13:17.8Z,2,REGULAR,substitution,out,[],1628470,,,1610612741,36,32,2023-11-02T01:13:29Z,2050000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M56.00S,2023-11-02T01:13:17.8Z,2,REGULAR,substitution,in,[],203897,,,1610612741,36,32,2023-11-02T01:13:29Z,2060000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M56.00S,2023-11-02T01:13:17.8Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,36,32,2023-11-02T01:13:29Z,2070000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M56.00S,2023-11-02T01:13:17.8Z,2,REGULAR,substitution,in,[],202696,,,1610612741,36,32,2023-11-02T01:13:29Z,2080000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M42.00S,2023-11-02T01:13:47.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202696,76.69185282522996,43.872549019607845,1610612741,36,32,2023-11-02T01:14:30Z,2090000,False,-31.0,167.0,1,right,MISS N. Vucevic 16' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,16.94,Missed,,,,,,,,,,,,,,,,,,
210,PT08M39.00S,2023-11-02T01:13:50.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,36,32,2023-11-02T01:13:53Z,2100000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,,,209.0,4.0,4.0,0.0,,,,,,,,,,,,,,
211,PT08M31.00S,2023-11-02T01:13:58.1Z,2,REGULAR,3pt,Jump Shot,[],1628467,31.35676741130092,30.392156862745097,1610612742,36,32,2023-11-02T01:14:02Z,2110000,False,98.0,242.0,1,left,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
212,PT08M29.00S,2023-11-02T01:14:00.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,36,32,2023-11-02T01:14:02Z,2120000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,211.0,7.0,4.0,3.0,,,,,,,,,,,,,,
213,PT08M16.00S,2023-11-02T01:14:12.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,88.78120893561103,51.9607843137255,1610612741,36,34,2023-11-02T01:14:18Z,2130000,False,10.0,53.0,1,right,N. Vucevic turnaround Hook (6 PTS) (P. Williams 1 AST),"[202696, 1630172]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,,,,,,,,,,,,6.0,P. Williams,1630172.0,1.0,,,
215,PT07M57.00S,2023-11-02T01:14:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,12.302890932982917,37.745098039215684,1610612742,36,34,2023-11-02T01:16:14Z,2150000,False,61.0,63.0,1,left,MISS M. Kleber 8' turnaround fadeaway Shot,[1628467],1610612742.0,DAL,turnaround fadeaway,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Right,8.8,Missed,,,,,,,,,,,,,,,,,,
216,PT07M54.00S,2023-11-02T01:14:34.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,36,34,2023-11-02T01:14:37Z,2160000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Right,,,215.0,8.0,5.0,3.0,,,,,,,,,,,,,,
217,PT07M42.00S,2023-11-02T01:14:46.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,66.5735873850197,49.26470588235294,1610612741,36,34,2023-11-02T01:16:06Z,2170000,False,-4.0,262.0,1,right,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
218,PT07M39.00S,2023-11-02T01:14:49.7Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,36,34,2023-11-02T01:14:53Z,2180000,False,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Center,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,,
219,PT07M24.00S,2023-11-02T01:15:07.1Z,2,REGULAR,foul,personal,[],202696,,,1610612742,36,34,2023-11-02T01:15:17Z,2190000,False,,,0,,N. Vucevic personal FOUL (1 PF),"[202696, 1629029]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1629175.0,1.0,0.0,Doncic,1629029.0,,,,,,,
221,PT07M24.00S,2023-11-02T01:15:15.6Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,36,34,2023-11-02T01:15:37Z,2210000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M24.00S,2023-11-02T01:15:15.6Z,2,REGULAR,substitution,out,[],1628975,,,1610612742,36,34,2023-11-02T01:15:37Z,2220000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M24.00S,2023-11-02T01:15:15.6Z,2,REGULAR,substitution,in,[],1641726,,,1610612742,36,34,2023-11-02T01:15:37Z,2230000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M24.00S,2023-11-02T01:15:15.6Z,2,REGULAR,substitution,in,[],1629632,,,1610612742,36,34,2023-11-02T01:15:37Z,2240000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M15.00S,2023-11-02T01:15:47.5Z,2,REGULAR,3pt,Jump Shot,[],1629029,22.026938239159,90.68627450980392,1610612742,36,34,2023-11-02T01:15:55Z,2250000,False,-203.0,155.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
226,PT07M13.00S,2023-11-02T01:15:49.5Z,2,REGULAR,rebound,offensive,[],203552,,,1610612742,36,34,2023-11-02T01:15:55Z,2260000,False,,,0,,S. Curry REBOUND (Off:1 Def:0),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,225.0,1.0,0.0,1.0,,,,,,,,,,,,,,
227,PT07M11.00S,2023-11-02T01:15:51.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203552,27.54599211563732,55.88235294117647,1610612742,38,34,2023-11-02T01:15:59Z,2270000,False,-29.0,206.0,1,left,S. Curry 20' Jump Shot (4 PTS),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,20.85,Made,,,,,,,,,,,,4.0,,,,,,
228,PT07M11.00S,2023-11-02T01:15:55.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,38,34,2023-11-02T01:15:55Z,2280000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M49.00S,2023-11-02T01:19:09.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,92.19776609724047,56.86274509803921,1610612741,38,36,2023-11-02T01:19:35Z,2290000,False,34.0,21.0,1,right,N. Vucevic Hook (8 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,,,,,,,,8.0,,,,,,
230,PT06M28.00S,2023-11-02T01:19:30.2Z,2,REGULAR,2pt,Jump Shot,[],1629029,9.280551905387648,70.09803921568627,1610612742,38,36,2023-11-02T01:19:39Z,2300000,False,-100.0,35.0,1,left,MISS L. Doncic 10' Jump Shot - blocked,"[1629029, 1630172]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,10.63,Missed,,,,,Williams,1630172.0,,,,,,,,,,,,
231,PT06M28.00S,2023-11-02T01:19:30.2Z,2,REGULAR,block,,[],1630172,,,1610612742,38,36,2023-11-02T01:19:32Z,2310000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
232,PT06M26.00S,2023-11-02T01:19:32.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,38,36,2023-11-02T01:19:39Z,2320000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,230.0,9.0,6.0,3.0,,,,,,,,,,,,,,
233,PT06M23.00S,2023-11-02T01:19:36.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,73.80091984231275,81.61764705882352,1610612741,38,39,2023-11-02T01:19:53Z,2330000,False,158.0,194.0,1,right,A. Dosunmu 25' 3PT running (3 PTS) (C. White 1 AST),"[1630245, 1629632]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.01,Made,,,,,,,,,,,,3.0,C. White,1629632.0,1.0,,,
235,PT06M01.00S,2023-11-02T01:19:56.9Z,2,REGULAR,2pt,Jump Shot,[],203552,15.193823915900131,20.098039215686274,1610612742,38,39,2023-11-02T01:20:01Z,2350000,False,150.0,90.0,1,left,MISS S. Curry 17' pullup Shot,[203552],1610612742.0,DAL,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,17.47,Missed,,,,,,,,,,,,,,,,,,
236,PT05M58.00S,2023-11-02T01:19:59.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,38,39,2023-11-02T01:20:01Z,2360000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,,,235.0,1.0,1.0,0.0,,,,,,,,,,,,,,
237,PT05M48.00S,2023-11-02T01:20:10.7Z,2,REGULAR,3pt,Jump Shot,[],203897,67.23061760840999,44.11764705882353,1610612741,38,42,2023-11-02T01:20:15Z,2370000,False,-29.0,256.0,1,right,Z. LaVine 25' 3PT pullup (11 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.72,Made,,,,,,,,,,,,11.0,,,,,,
238,PT05M32.00S,2023-11-02T01:20:26.5Z,2,REGULAR,turnover,bad pass,[],203501,,,1610612742,38,42,2023-11-02T01:20:32Z,2380000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 203897]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,LaVine,203897.0
239,PT05M32.00S,2023-11-02T01:20:26.5Z,2,REGULAR,steal,,[],203897,,,1610612741,38,42,2023-11-02T01:20:28Z,2390000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
240,PT05M28.00S,2023-11-02T01:20:30.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630245,74.72076215505913,82.84313725490196,1610612741,38,42,2023-11-02T01:20:35Z,2400000,False,164.0,185.0,1,right,MISS A. Dosunmu 24' pullup 3PT,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
241,PT05M25.00S,2023-11-02T01:20:33.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,38,42,2023-11-02T01:20:35Z,2410000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,240.0,5.0,5.0,0.0,,,,,,,,,,,,,,
242,PT05M16.00S,2023-11-02T01:20:45.0Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612742,38,42,2023-11-02T01:20:51Z,2420000,False,,,0,,C. White shooting personal FOUL (1 PF) (Doncic 2 FT),"[1629632, 1629029]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1629175.0,1.0,0.0,Doncic,1629029.0,,,,,,,
244,PT05M16.00S,2023-11-02T01:21:09.2Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,39,42,2023-11-02T01:21:09Z,2440000,False,,,0,,L. Doncic Free Throw 1 of 2 (5 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
245,PT05M16.00S,2023-11-02T01:21:09.9Z,2,REGULAR,substitution,out,[],203501,,,1610612742,39,42,2023-11-02T01:21:29Z,2450000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M16.00S,2023-11-02T01:21:09.9Z,2,REGULAR,substitution,out,[],1627884,,,1610612742,39,42,2023-11-02T01:21:29Z,2460000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M16.00S,2023-11-02T01:21:09.9Z,2,REGULAR,substitution,in,[],1629684,,,1610612742,39,42,2023-11-02T01:21:29Z,2470000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M16.00S,2023-11-02T01:21:09.9Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,39,42,2023-11-02T01:21:29Z,2480000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M16.00S,2023-11-02T01:21:39.1Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,40,42,2023-11-02T01:21:39Z,2490000,False,,,0,,L. Doncic Free Throw 2 of 2 (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
