actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
179,PT11M44.00S,2024-03-14T01:09:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,16.770696452036795,48.28431372549019,1610612742,29,27,2024-03-14T01:09:57Z,1770000,False,9.0,105.0,1,left,D. Jones Jr. 10' driving floating Jump Shot (2 PTS) (T. Hardaway Jr. 1 AST),"[1627884, 203501]",1610612742.0,DAL,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.55,Made,,,,,2.0,,,,,,T. Hardaway Jr.,203501.0,1.0,,,,,
181,PT11M24.00S,2024-03-14T01:10:12.8Z,2,REGULAR,3pt,Jump Shot,[],1641764,87.33574244415243,3.431372549019608,1610612744,29,27,2024-03-14T01:10:21Z,1790000,False,-233.0,67.0,1,right,MISS B. Podziemski 24' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,24.21,Missed,,,,,,,,,,,,,,,,,,
182,PT11M21.00S,2024-03-14T01:10:15.8Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,29,27,2024-03-14T01:10:21Z,1800000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,181.0,1.0,0.0,1.0,,,,,,,,,,,,,,
183,PT11M20.00S,2024-03-14T01:10:17.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,78.53153745072274,89.2156862745098,1610612744,29,27,2024-03-14T01:10:23Z,1810000,False,196.0,149.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
184,PT11M16.00S,2024-03-14T01:10:21.1Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612742,29,27,2024-03-14T01:10:23Z,1820000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT11M07.00S,2024-03-14T01:10:46.6Z,2,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,29,27,2024-03-14T01:10:53Z,1840000,False,,,0,,L. Doncic lost ball out-of-bounds TURNOVER (2 TO),[1629029],1610612742.0,DAL,lost ball,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,202901.0,,,,,,,,2.0,,,,
187,PT10M48.00S,2024-03-14T01:11:12.0Z,2,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,29,27,2024-03-14T01:11:20Z,1850000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (2 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,,2004.0,,,,,,,,2.0,,,,
188,PT10M34.00S,2024-03-14T01:11:31.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629023,9.280551905387648,55.392156862745104,1610612742,31,27,2024-03-14T01:11:37Z,1860000,False,-27.0,35.0,1,left,P. Washington driving Hook (4 PTS) (L. Doncic 4 AST),"[1629023, 1629029]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.4,Made,,,,,4.0,,,,,,L. Doncic,1629029.0,4.0,,,,,
190,PT10M16.00S,2024-03-14T01:11:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.5407358738502,54.90196078431373,1610612744,31,27,2024-03-14T01:12:07Z,1880000,False,25.0,27.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 1629655]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
191,PT10M16.00S,2024-03-14T01:11:52.6Z,2,REGULAR,block,,[],1629655,,,1610612744,31,27,2024-03-14T01:11:55Z,1890000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M14.00S,2024-03-14T01:11:54.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,31,27,2024-03-14T01:12:07Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,190.0,,,,,,,,,,,,,,,,,
194,PT10M10.00S,2024-03-14T01:12:15.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],101108,91.93495400788436,95.34313725490196,1610612744,31,27,2024-03-14T01:12:28Z,1920000,False,227.0,23.0,1,right,MISS C. Paul 3PT,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
195,PT10M08.00S,2024-03-14T01:12:17.2Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,31,27,2024-03-14T01:12:28Z,1930000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,194.0,3.0,3.0,0.0,,,,,,,,,,,,,,
196,PT10M04.00S,2024-03-14T01:12:23.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,33.85348226018397,51.71568627450981,1610612742,31,27,2024-03-14T01:13:35Z,1940000,False,-9.0,266.0,1,left,MISS L. Doncic 26' running pullup 3PT,[1629029],1610612742.0,DAL,running pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
197,PT10M01.00S,2024-03-14T01:12:26.1Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,31,27,2024-03-14T01:13:35Z,1950000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,196.0,2.0,1.0,1.0,,,,,,,,,,,,,,
198,PT09M49.00S,2024-03-14T01:12:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,90.48948751642575,45.09803921568628,1610612744,31,27,2024-03-14T01:12:47Z,1960000,False,-25.0,37.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 1629655]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
199,PT09M49.00S,2024-03-14T01:12:36.4Z,2,REGULAR,block,,[],1629655,,,1610612744,31,27,2024-03-14T01:12:38Z,1970000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT09M48.00S,2024-03-14T01:12:37.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,31,27,2024-03-14T01:12:47Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,198.0,,,,,,,,,,,,,,,,,
202,PT09M38.00S,2024-03-14T01:13:04.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203967,90.3580814717477,51.225490196078425,1610612744,31,27,2024-03-14T01:13:12Z,2000000,False,6.0,38.0,1,right,MISS D. Saric Hook,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
203,PT09M35.00S,2024-03-14T01:13:07.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,31,27,2024-03-14T01:13:12Z,2010000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,202.0,4.0,4.0,0.0,,,,,,,,,,,,,,
204,PT09M29.00S,2024-03-14T01:13:14.0Z,2,REGULAR,3pt,Jump Shot,[],203501,7.966491458607096,96.56862745098039,1610612742,31,27,2024-03-14T01:13:20Z,2020000,False,-233.0,22.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.39,Missed,,,,,,,,,,,,,,,,,,
205,PT09M24.00S,2024-03-14T01:13:19.0Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,31,27,2024-03-14T01:13:20Z,2030000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,,
206,PT09M19.00S,2024-03-14T01:13:23.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,93.64323258869908,50.73529411764706,1610612744,31,29,2024-03-14T01:15:11Z,2040000,False,4.0,7.0,1,right,M. Moody cutting DUNK (4 PTS) (B. Podziemski 3 AST),"[1630541, 1641764]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,4.0,,,,,,B. Podziemski,1641764.0,3.0,,,,,
208,PT09M04.00S,2024-03-14T01:13:39.3Z,2,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612742,31,29,2024-03-14T01:13:50Z,2060000,False,,,0,,M. Moody shooting personal FOUL (2 PF) (Jones Jr. 2 FT),"[1630541, 1627884]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,2.0,0.0,Jones Jr.,1627884.0,,,,,,,,
210,PT09M04.00S,2024-03-14T01:14:09.6Z,2,REGULAR,freethrow,1 of 2,[],1627884,,,1610612742,32,29,2024-03-14T01:14:31Z,2080000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (3 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
211,PT09M04.00S,2024-03-14T01:14:09.6Z,2,REGULAR,freethrow,2 of 2,[],1627884,,,1610612742,32,29,2024-03-14T01:14:31Z,2090000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
212,PT09M01.00S,2024-03-14T01:14:12.6Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,32,29,2024-03-14T01:14:31Z,2100000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,211.0,3.0,2.0,1.0,,,,,,,,,,,,,,
213,PT08M55.00S,2024-03-14T01:14:39.6Z,2,REGULAR,foul,offensive,[],1630541,,,1610612744,32,29,2024-03-14T01:15:12Z,2110000,False,,,0,,M. Moody offensive FOUL (3 PF),"[1630541, 1627884]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,202901.0,3.0,0.0,Jones Jr.,1627884.0,,,,,,,,
215,PT08M55.00S,2024-03-14T01:14:39.6Z,2,REGULAR,turnover,offensive foul,[],1630541,,,1610612744,32,29,2024-03-14T01:14:39Z,2130000,False,,,0,,M. Moody offensive foul TURNOVER (1 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,202901.0,,,,,,,,1.0,,,,
216,PT08M55.00S,2024-03-14T01:14:52.8Z,2,REGULAR,substitution,out,[],203501,,,1610612742,32,29,2024-03-14T01:15:04Z,2140000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M55.00S,2024-03-14T01:14:52.8Z,2,REGULAR,substitution,in,[],203957,,,1610612742,32,29,2024-03-14T01:15:04Z,2150000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M55.00S,2024-03-14T01:14:52.8Z,2,REGULAR,substitution,out,[],1630541,,,1610612742,32,29,2024-03-14T01:15:16Z,2160000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M55.00S,2024-03-14T01:14:52.8Z,2,REGULAR,substitution,in,[],1630228,,,1610612742,32,29,2024-03-14T01:15:16Z,2170000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M42.00S,2024-03-14T01:15:33.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,7.178055190538765,50.245098039215684,1610612742,34,29,2024-03-14T01:16:06Z,2180000,False,-1.0,15.0,1,left,L. Doncic driving Layup (10 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,10.0,,,,,,,,,,,,,
221,PT08M42.00S,2024-03-14T01:15:38.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,34,29,2024-03-14T01:15:38Z,2190000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M42.00S,2024-03-14T01:17:23.4Z,2,REGULAR,substitution,out,[],101108,,,1610612744,34,29,2024-03-14T01:18:29Z,2200000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M42.00S,2024-03-14T01:17:23.4Z,2,REGULAR,substitution,out,[],203952,,,1610612744,34,29,2024-03-14T01:18:29Z,2210000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M42.00S,2024-03-14T01:17:23.4Z,2,REGULAR,substitution,in,[],202691,,,1610612744,34,29,2024-03-14T01:18:29Z,2220000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M42.00S,2024-03-14T01:17:23.4Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,34,29,2024-03-14T01:18:29Z,2230000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M22.00S,2024-03-14T01:19:02.1Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612744,34,29,2024-03-14T01:19:06Z,2240000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 1629655]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,,,Gafford,1629655.0
227,PT08M22.00S,2024-03-14T01:19:02.1Z,2,REGULAR,steal,,[],1629655,,,1610612742,34,29,2024-03-14T02:41:11Z,2250000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
228,PT08M05.00S,2024-03-14T01:19:19.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627884,7.178055190538765,48.529411764705884,1610612742,36,29,2024-03-14T01:19:27Z,2260000,False,7.0,15.0,1,left,D. Jones Jr. driving DUNK (5 PTS) (D. Exum 2 AST),"[1627884, 203957]",1610612742.0,DAL,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,5.0,,,,,,D. Exum,203957.0,2.0,,,,,
230,PT07M54.00S,2024-03-14T01:19:30.5Z,2,REGULAR,3pt,Jump Shot,[],202691,76.82325886990802,89.70588235294117,1610612744,36,29,2024-03-14T01:19:42Z,2280000,False,199.0,165.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
231,PT07M51.00S,2024-03-14T01:19:33.3Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,36,29,2024-03-14T01:19:33Z,2290000,False,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,230.0,2.0,1.0,1.0,,,,,,,,,,,,,,
232,PT07M49.00S,2024-03-14T01:19:39.6Z,2,REGULAR,turnover,out-of-bounds,[],203967,,,1610612744,36,29,2024-03-14T01:23:18Z,2300000,False,,,0,,D. Saric bad pass out-of-bounds TURNOVER (1 TO),[203967],1610612744.0,GSW,bad pass,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,,
233,PT07M40.00S,2024-03-14T01:19:52.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,29.6484888304862,23.284313725490197,1610612742,36,29,2024-03-14T01:19:59Z,2310000,False,134.0,226.0,1,left,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
234,PT07M37.00S,2024-03-14T01:19:55.7Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,36,29,2024-03-14T01:19:59Z,2320000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,233.0,3.0,3.0,0.0,,,,,,,,,,,,,,
235,PT07M19.00S,2024-03-14T01:20:14.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,93.11760840998686,45.09803921568628,1610612744,36,29,2024-03-14T01:20:19Z,2330000,False,-25.0,12.0,1,right,MISS B. Podziemski driving reverse Layup,[1641764],1610612744.0,GSW,driving reverse,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
236,PT07M17.00S,2024-03-14T01:20:16.0Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,36,29,2024-03-14T01:20:19Z,2340000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,235.0,5.0,5.0,0.0,,,,,,,,,,,,,,
237,PT07M05.00S,2024-03-14T01:20:28.3Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,36,29,2024-03-14T01:20:32Z,2350000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1630228]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,,,Kuminga,1630228.0
238,PT07M05.00S,2024-03-14T01:20:28.3Z,2,REGULAR,steal,,[],1630228,,,1610612744,36,29,2024-03-14T01:20:30Z,2360000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
239,PT07M01.00S,2024-03-14T01:20:32.1Z,2,REGULAR,turnover,bad pass,[],1630228,,,1610612744,36,29,2024-03-14T01:20:39Z,2370000,False,,,0,,J. Kuminga bad pass TURNOVER (2 TO),"[1630228, 203957]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,Exum,203957.0
240,PT07M01.00S,2024-03-14T01:20:32.1Z,2,REGULAR,steal,,[],203957,,,1610612742,36,29,2024-03-14T01:20:34Z,2380000,False,,,0,,D. Exum STEAL (1 STL),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
241,PT06M57.00S,2024-03-14T01:20:36.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,7.178055190538765,50.245098039215684,1610612742,38,29,2024-03-14T01:20:43Z,2390000,False,-1.0,15.0,1,left,D. Jones Jr. running Layup (7 PTS) (D. Exum 3 AST),"[1627884, 203957]",1610612742.0,DAL,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,7.0,,,,,,D. Exum,203957.0,3.0,,,,,
243,PT06M41.00S,2024-03-14T01:20:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.19776609724047,44.85294117647059,1610612744,38,29,2024-03-14T01:21:03Z,2410000,False,-26.0,21.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 1629655]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
249,PT06M41.00S,2024-03-14T01:20:51.8Z,2,REGULAR,block,,[],1629655,,,1610612744,38,29,2024-03-14T01:21:34Z,2420000,False,,,0,,D. Gafford BLOCK (3 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT06M38.00S,2024-03-14T01:20:54.8Z,2,REGULAR,rebound,defensive,[],203957,,,1610612742,38,29,2024-03-14T01:22:42Z,2430000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,243.0,1.0,1.0,0.0,,,,,,,,,,,,,,
246,PT06M35.00S,2024-03-14T01:20:58.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629023,7.835085413929041,50.0,1610612742,40,29,2024-03-14T01:21:09Z,2440000,False,0.0,21.0,1,left,P. Washington running alley-oop DUNK (6 PTS) (L. Doncic 5 AST),"[1629023, 1629029]",1610612742.0,DAL,running alley-oop,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,6.0,,,,,,L. Doncic,1629029.0,5.0,,,,,
248,PT06M35.00S,2024-03-14T01:21:03.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,40,29,2024-03-14T01:21:03Z,2460000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M35.00S,2024-03-14T01:22:20.5Z,2,REGULAR,substitution,out,[],1629655,,,1610612744,40,29,2024-03-14T01:24:03Z,2470000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M35.00S,2024-03-14T01:22:20.5Z,2,REGULAR,substitution,out,[],1629023,,,1610612744,40,29,2024-03-14T01:24:03Z,2480000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M35.00S,2024-03-14T01:22:20.5Z,2,REGULAR,substitution,out,[],203967,,,1610612744,40,29,2024-03-14T01:24:03Z,2490000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M35.00S,2024-03-14T01:22:20.5Z,2,REGULAR,substitution,in,[],1641726,,,1610612744,40,29,2024-03-14T01:24:03Z,2500000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M35.00S,2024-03-14T01:22:20.5Z,2,REGULAR,substitution,in,[],202681,,,1610612744,40,29,2024-03-14T01:24:03Z,2510000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M35.00S,2024-03-14T01:22:20.5Z,2,REGULAR,substitution,in,[],1631218,,,1610612744,40,29,2024-03-14T01:24:03Z,2520000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M24.00S,2024-03-14T01:24:29.2Z,2,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,40,29,2024-03-14T01:26:37Z,2535000,False,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (3 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Center,,,,,,,,2004.0,,,,,,,,3.0,,,,
257,PT06M24.00S,2024-03-14T01:24:35.7Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612742,40,29,2024-03-14T01:26:44Z,2540000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M08.00S,2024-03-14T01:27:11.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,19.530223390275953,52.69607843137255,1610612742,40,29,2024-03-14T01:27:16Z,2560000,False,-13.0,131.0,1,left,MISS L. Doncic 13' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,13.18,Missed,,,,,,,,,,,,,,,,,,
261,PT06M05.00S,2024-03-14T01:27:14.8Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,40,29,2024-03-14T01:27:16Z,2570000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,260.0,3.0,3.0,0.0,,,,,,,,,,,,,,
262,PT05M57.00S,2024-03-14T01:27:21.9Z,2,REGULAR,3pt,Jump Shot,[],202691,67.09921156373193,51.225490196078425,1610612744,40,32,2024-03-14T01:27:27Z,2580000,False,6.0,257.0,1,right,K. Thompson 25' 3PT  (3 PTS) (B. Podziemski 4 AST),"[202691, 1641764]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,3.0,,,,,,B. Podziemski,1641764.0,4.0,,,,,
