actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
261,PT05M23.00S,2023-12-28T02:28:33.3Z,2,REGULAR,steal,,[],1641854,,,1610612739,54,41,2023-12-28T02:28:34Z,2590000,False,,,0,,C. Porter Jr. STEAL (1 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
262,PT05M16.00S,2023-12-28T02:28:40.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629731,6.783837056504599,96.07843137254902,1610612739,54,44,2023-12-28T02:28:45Z,2600000,False,-230.0,11.0,1,left,D. Wade 3PT  (3 PTS) (E. Bates 3 AST),"[1629731, 1641734]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.07,E. Bates,1641734.0,3.0,,,,,,,,,
264,PT04M58.00S,2023-12-28T02:28:58.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203501,93.24901445466492,51.71568627450981,1610612742,54,44,2023-12-28T02:29:02Z,2620000,False,9.0,11.0,1,right,MISS T. Hardaway Jr. cutting Layup,[203501],1610612742.0,DAL,cutting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.4,,,,,,,,,,,,
265,PT04M54.00S,2023-12-28T02:29:02.9Z,2,REGULAR,rebound,offensive,[],1641726,,,1610612742,54,44,2023-12-28T02:29:02Z,2630000,False,,,0,,D. Lively II REBOUND (Off:2 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,264.0,3.0,1.0,2.0,,,,,
266,PT04M54.00S,2023-12-28T02:29:01.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641726,94.40999984741211,50.0,1610612742,56,44,2023-12-28T02:29:06Z,2640000,False,0.0,0.0,1,right,D. Lively II tip DUNK (2 PTS),[1641726],1610612742.0,DAL,tip,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.0,,,,,,,,,,,,
267,PT04M47.00S,2023-12-28T02:29:09.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,11.251642575558476,49.50980392156863,1610612739,56,46,2023-12-28T02:29:13Z,2650000,False,2.0,53.0,1,left,J. Allen Hook (12 PTS) (C. Porter Jr. 4 AST),"[1628386, 1641854]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,5.34,C. Porter Jr.,1641854.0,4.0,,,,,,,,,
269,PT04M31.00S,2023-12-28T02:29:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,92.59198423127464,36.27450980392157,1610612742,56,46,2023-12-28T02:29:29Z,2670000,False,-69.0,17.0,1,right,MISS T. Hardaway Jr. 7' driving floating bank Shot - blocked,"[203501, 1630171]",1610612742.0,DAL,driving floating bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.07,,,,,,,,Okoro,1630171.0,,,
288,PT04M31.00S,2023-12-28T02:29:25.9Z,2,REGULAR,block,,[],1630171,,,1610612742,56,46,2023-12-28T02:31:13Z,2675000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT04M28.00S,2023-12-28T02:29:28.9Z,2,REGULAR,rebound,defensive,[],1641734,,,1610612739,56,46,2023-12-28T02:29:29Z,2680000,False,,,0,,E. Bates REBOUND (Off:0 Def:1),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,269.0,1.0,1.0,0.0,,,,,
271,PT04M20.00S,2023-12-28T02:29:36.8Z,2,REGULAR,turnover,bad pass,[],1630171,,,1610612739,56,46,2023-12-28T02:29:41Z,2690000,False,,,0,,I. Okoro bad pass TURNOVER (2 TO),"[1630171, 1627884]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,2.0,Jones Jr.,1627884.0
272,PT04M20.00S,2023-12-28T02:29:36.8Z,2,REGULAR,steal,,[],1627884,,,1610612742,56,46,2023-12-28T02:29:38Z,2700000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
273,PT04M12.00S,2023-12-28T02:29:45.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,76.95466491458606,10.784313725490197,1610612742,56,46,2023-12-28T02:29:49Z,2710000,False,-196.0,164.0,1,right,MISS D. Jones Jr. 25' 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.57,,,,,,,,,,,,
274,PT04M08.00S,2023-12-28T02:29:49.1Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,56,46,2023-12-28T02:29:49Z,2720000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,273.0,3.0,3.0,0.0,,,,,
275,PT03M55.00S,2023-12-28T02:30:01.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,13.748357424441524,48.03921568627451,1610612739,56,46,2023-12-28T02:30:07Z,2730000,False,10.0,77.0,1,left,MISS J. Allen 7' Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.73,,,,,,,,,,,,
276,PT03M54.00S,2023-12-28T02:30:02.0Z,2,REGULAR,rebound,offensive,[],1641854,,,1610612739,56,46,2023-12-28T02:30:07Z,2740000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,275.0,4.0,2.0,2.0,,,,,
277,PT03M45.00S,2023-12-28T02:30:12.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641734,32.276609724047304,22.30392156862745,1610612739,56,46,2023-12-28T02:30:17Z,2750000,False,138.0,251.0,1,left,MISS E. Bates 28' 3PT,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.66,,,,,,,,,,,,
278,PT03M43.00S,2023-12-28T02:30:14.1Z,2,REGULAR,rebound,offensive,[],1641854,,,1610612739,56,46,2023-12-28T02:30:17Z,2760000,False,,,0,,C. Porter Jr. REBOUND (Off:3 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,277.0,5.0,2.0,3.0,,,,,
279,PT03M36.00S,2023-12-28T02:30:20.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,12.565703022339028,4.901960784313726,1610612739,56,49,2023-12-28T02:30:25Z,2770000,False,225.0,66.0,1,left,I. Okoro 3PT  (10 PTS) (C. Porter Jr. 5 AST),"[1630171, 1641854]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,Made,10.0,23.48,C. Porter Jr.,1641854.0,5.0,,,,,,,,,
281,PT03M25.00S,2023-12-28T02:30:35.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641734,,,1610612742,56,49,2023-12-28T02:30:43Z,2790000,False,,,0,,E. Bates personal FOUL (2 PF) (Doncic 2 FT),"[1641734, 1629029]",1610612739.0,CLE,,,,Bates,E. Bates,,,,,Mid-Range,16-24 Right Center,1201.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,
283,PT03M25.00S,2023-12-28T02:30:59.7Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,57,49,2023-12-28T02:30:59Z,2810000,False,,,0,,L. Doncic Free Throw 1 of 2 (23 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
284,PT03M25.00S,2023-12-28T02:31:01.7Z,2,REGULAR,substitution,out,[],203501,,,1610612742,57,49,2023-12-28T02:31:13Z,2820000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M25.00S,2023-12-28T02:31:01.7Z,2,REGULAR,substitution,out,[],1641734,,,1610612742,57,49,2023-12-28T02:31:13Z,2830000,False,,,0,,SUB out: E. Bates,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M25.00S,2023-12-28T02:31:01.7Z,2,REGULAR,substitution,in,[],203957,,,1610612742,57,49,2023-12-28T02:31:13Z,2840000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M25.00S,2023-12-28T02:31:01.7Z,2,REGULAR,substitution,in,[],1627747,,,1610612742,57,49,2023-12-28T02:31:13Z,2850000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M25.00S,2023-12-28T02:31:17.5Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,58,49,2023-12-28T02:31:17Z,2860000,False,,,0,,L. Doncic Free Throw 2 of 2 (24 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
290,PT03M01.00S,2023-12-28T02:31:43.8Z,2,REGULAR,2pt,Jump Shot,[],1641854,13.091327201051248,79.16666666666666,1610612739,58,49,2023-12-28T02:31:47Z,2870000,False,-146.0,71.0,1,left,MISS C. Porter Jr. 16' turnaround fadeaway Shot,[1641854],1610612739.0,CLE,turnaround fadeaway,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Left,,,,,,Missed,,16.2,,,,,,,,,,,,
291,PT02M59.00S,2023-12-28T02:31:45.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,58,49,2023-12-28T02:31:47Z,2880000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,290.0,3.0,3.0,0.0,,,,,
292,PT02M55.00S,2023-12-28T02:31:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629029,93.9060446780552,50.98039215686274,1610612742,60,49,2023-12-28T02:31:56Z,2890000,False,5.0,5.0,1,right,L. Doncic running Layup (26 PTS),[1629029],1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,Made,26.0,0.69,,,,,,,,,,,,
293,PT02M55.00S,2023-12-28T02:31:53.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641854,,,1610612742,60,49,2023-12-28T02:31:58Z,2900000,False,,,0,,C. Porter Jr. shooting personal FOUL (2 PF) (Doncic 1 FT),"[1641854, 1629029]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,
295,PT02M55.00S,2023-12-28T02:32:11.9Z,2,REGULAR,substitution,out,[],1641854,,,1610612742,60,49,2023-12-28T02:32:22Z,2920000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M55.00S,2023-12-28T02:32:11.9Z,2,REGULAR,substitution,in,[],1627777,,,1610612742,60,49,2023-12-28T02:32:22Z,2930000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M55.00S,2023-12-28T02:32:28.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629029,,,1610612742,61,49,2023-12-28T02:32:28Z,2940000,False,,,0,,L. Doncic Free Throw 1 of 1 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
298,PT02M33.00S,2023-12-28T02:32:51.3Z,2,REGULAR,3pt,Jump Shot,[],1627747,31.488173455978973,64.70588235294117,1610612739,61,49,2023-12-28T02:40:01Z,2950000,False,-74.0,243.0,1,left,MISS C. LeVert 25' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.44,,,,,,,,,,,,
299,PT02M31.00S,2023-12-28T02:32:53.3Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,61,49,2023-12-28T02:32:55Z,2960000,False,,,0,,J. Allen REBOUND (Off:4 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,298.0,6.0,2.0,4.0,,,,,
300,PT02M28.00S,2023-12-28T02:32:56.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,5.601182654402102,94.85294117647058,1610612739,61,49,2023-12-28T02:33:01Z,2970000,False,-224.0,0.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.43,,,,,,,,,,,,
301,PT02M25.00S,2023-12-28T02:32:59.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612742,61,49,2023-12-28T02:33:01Z,2980000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,300.0,3.0,2.0,1.0,,,,,
302,PT02M21.00S,2023-12-28T02:33:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,91.01511169513797,40.931372549019606,1610612742,63,49,2023-12-28T02:33:13Z,2990000,False,-45.0,32.0,1,right,D. Jones Jr. running Layup (4 PTS),[1627884],1610612742.0,DAL,running,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,5.55,,,,,,,,,,,,
303,PT02M04.00S,2023-12-28T02:33:20.6Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,63,49,2023-12-28T02:33:23Z,3000000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1629029]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0
304,PT02M04.00S,2023-12-28T02:33:20.6Z,2,REGULAR,steal,,[],1629029,,,1610612742,63,49,2023-12-28T02:33:22Z,3010000,False,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
305,PT01M55.00S,2023-12-28T02:33:29.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,95.0886990801577,95.58823529411765,1610612742,63,49,2023-12-28T02:33:34Z,3020000,False,228.0,-6.0,1,right,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.8,,,,,,,,,,,,
306,PT01M51.00S,2023-12-28T02:33:33.1Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,63,49,2023-12-28T02:33:34Z,3030000,False,,,0,,J. Allen REBOUND (Off:4 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,305.0,7.0,3.0,4.0,,,,,
307,PT01M42.00S,2023-12-28T02:33:43.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,9.149145860709593,37.00980392156863,1610612739,63,49,2023-12-28T02:33:54Z,3040000,False,65.0,34.0,1,left,MISS G. Niang 7' driving Hook - blocked,"[1627777, 1641726]",1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.31,,,,,,,,Lively II,1641726.0,,,
308,PT01M42.00S,2023-12-28T02:33:43.1Z,2,REGULAR,block,,[],1641726,,,1610612739,63,49,2023-12-28T02:33:45Z,3050000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT01M42.00S,2023-12-28T02:33:43.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,63,49,2023-12-28T02:33:54Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,307.0,,,,,,,,
311,PT01M32.00S,2023-12-28T02:34:20.5Z,2,REGULAR,turnover,bad pass,[],1627747,,,1610612739,63,49,2023-12-28T02:34:23Z,3080000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1629684]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1629684.0
312,PT01M32.00S,2023-12-28T02:34:20.5Z,2,REGULAR,steal,,[],1629684,,,1610612742,63,49,2023-12-28T02:53:14Z,3090000,False,,,0,,G. Williams STEAL (2 STL),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
313,PT01M25.00S,2023-12-28T02:34:27.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,89.04402102496715,37.99019607843137,1610612742,65,49,2023-12-28T02:34:31Z,3100000,False,-60.0,50.0,1,right,D. Jones Jr. 7' turnaround Jump Shot (6 PTS) (L. Doncic 3 AST),"[1627884, 1629029]",1610612742.0,DAL,turnaround,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,7.84,L. Doncic,1629029.0,3.0,,,,,,,,,
315,PT01M12.00S,2023-12-28T02:34:39.9Z,2,REGULAR,3pt,Jump Shot,[],1630171,29.6484888304862,22.30392156862745,1610612739,65,52,2023-12-28T02:34:45Z,3120000,False,138.0,226.0,1,left,I. Okoro 26' 3PT  (13 PTS) (C. LeVert 5 AST),"[1630171, 1627747]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,26.52,C. LeVert,1627747.0,5.0,,,,,,,,,
317,PT00M59.40S,2023-12-28T02:34:54.1Z,2,REGULAR,2pt,Jump Shot,[],1629029,79.58278580814718,27.450980392156865,1610612742,67,52,2023-12-28T02:34:57Z,3140000,False,-113.0,139.0,1,right,L. Doncic 17' step back Jump Shot (29 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,Made,29.0,17.93,,,,,,,,,,,,
318,PT00M47.80S,2023-12-28T02:35:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.783837056504599,59.068627450980394,1610612739,67,52,2023-12-28T02:46:26Z,3150000,False,-45.0,11.0,1,left,MISS I. Okoro Layup - blocked,"[1630171, 1629029]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.67,,,,,,,,Doncic,1629029.0,,,
319,PT00M47.80S,2023-12-28T02:35:09.0Z,2,REGULAR,block,,[],1629029,,,1610612739,67,52,2023-12-28T02:35:11Z,3160000,False,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT00M45.00S,2023-12-28T02:35:11.8Z,2,REGULAR,rebound,defensive,[],203957,,,1610612742,67,52,2023-12-28T02:35:12Z,3170000,False,,,0,,D. Exum REBOUND (Off:0 Def:3),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,318.0,3.0,3.0,0.0,,,,,
321,PT00M42.20S,2023-12-28T02:35:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629684,92.9862023653088,49.50980392156863,1610612742,69,52,2023-12-28T02:35:19Z,3180000,False,-2.0,13.0,1,right,G. Williams cutting Layup (4 PTS) (D. Exum 4 AST),"[1629684, 203957]",1610612742.0,DAL,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.36,D. Exum,203957.0,4.0,,,,,,,,,
323,PT00M35.60S,2023-12-28T02:35:29.5Z,2,REGULAR,foul,personal,[],1627884,,,1610612739,69,52,2023-12-28T02:35:36Z,3200000,False,,,0,,D. Jones Jr. personal FOUL (2 PF),"[1627884, 1627747]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,2004.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
326,PT00M29.90S,2023-12-28T02:36:25.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203957,,,1610612739,69,52,2023-12-28T02:36:32Z,3230000,False,,,0,,D. Exum personal FOUL (2 PF) (LeVert 2 FT),"[203957, 1627747]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),8-16 Right,1626301.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
328,PT00M29.90S,2023-12-28T02:36:54.6Z,2,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,69,53,2023-12-28T02:36:54Z,3250000,False,,,0,,C. LeVert Free Throw 1 of 2 (7 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
329,PT00M29.90S,2023-12-28T02:36:55.2Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,69,53,2023-12-28T02:37:06Z,3260000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M29.90S,2023-12-28T02:36:55.2Z,2,REGULAR,substitution,in,[],202684,,,1610612739,69,53,2023-12-28T02:37:06Z,3270000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M29.90S,2023-12-28T02:37:16.0Z,2,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,69,54,2023-12-28T02:37:16Z,3280000,False,,,0,,C. LeVert Free Throw 2 of 2 (8 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
332,PT00M12.50S,2023-12-28T02:37:34.8Z,2,REGULAR,3pt,Jump Shot,[],1629029,67.36202365308804,67.8921568627451,1610612742,69,54,2023-12-28T02:37:39Z,3290000,False,89.0,254.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.96,,,,,,,,,,,,
333,PT00M09.20S,2023-12-28T02:37:38.0Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,69,54,2023-12-28T02:37:38Z,3300000,False,,,0,,D. Wade REBOUND (Off:0 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,332.0,4.0,4.0,0.0,,,,,
334,PT00M00.00S,2023-12-28T02:37:48.3Z,2,REGULAR,3pt,Jump Shot,[],1629731,33.065045992115635,50.245098039215684,1610612739,69,54,2023-12-28T02:37:52Z,3310000,False,-1.0,258.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.83,,,,,,,,,,,,
335,PT00M00.00S,2023-12-28T02:37:50.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,69,54,2023-12-28T02:37:50Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,334.0,,,,,,,,
336,PT00M00.00S,2023-12-28T02:37:55.2Z,2,REGULAR,period,end,[],0,,,1610612739,69,54,2023-12-28T02:37:55Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-12-28T02:52:40.5Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612739,69,54,2023-12-28T02:53:17Z,3340000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-12-28T02:52:40.5Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,69,54,2023-12-28T02:53:17Z,3350000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-12-28T02:52:40.5Z,3,REGULAR,substitution,out,['startperiod'],202684,,,1610612739,69,54,2023-12-28T02:53:17Z,3360000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-12-28T02:52:40.5Z,3,REGULAR,substitution,in,['startperiod'],203501,,,1610612739,69,54,2023-12-28T02:53:17Z,3370000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-12-28T02:52:40.5Z,3,REGULAR,substitution,in,['startperiod'],1641854,,,1610612739,69,54,2023-12-28T02:53:17Z,3380000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
