actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
173,PT10M34.00S,2025-12-12T03:41:06.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,83.65637319316689,47.05882352941176,1610612758,28,48,2025-12-12T03:42:15Z,1730000,False,-15.0,101.0,1,right,MISS M. Raynaud 10' driving floating Shot,[1642875],1610612758.0,SAC,driving floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,10.22,Missed,,,,,,,,,,,,,,,,,,
174,PT10M32.00S,2025-12-12T03:41:08.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,28,48,2025-12-12T03:42:15Z,1740000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
175,PT10M18.00S,2025-12-12T03:41:23.7Z,2,REGULAR,foul,personal,['2freethrow'],201566,,,1610612743,28,48,2025-12-12T03:41:35Z,1750000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Brown 2 FT),"[201566, 1628971]",1610612758.0,SAC,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,1.0,0.0,Brown,1628971.0,,,,,,,,,
177,PT10M18.00S,2025-12-12T03:41:43.6Z,2,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,28,49,2025-12-12T03:41:43Z,1770000,False,,,0,,B. Brown Free Throw 1 of 2 (1 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
178,PT10M18.00S,2025-12-12T03:41:45.4Z,2,REGULAR,substitution,out,[],1642363,,,1610612743,28,49,2025-12-12T03:41:53Z,1780000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M18.00S,2025-12-12T03:41:45.4Z,2,REGULAR,substitution,in,[],1631099,,,1610612743,28,49,2025-12-12T03:41:53Z,1790000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M18.00S,2025-12-12T03:42:04.3Z,2,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,28,50,2025-12-12T03:42:04Z,1800000,False,,,0,,B. Brown Free Throw 2 of 2 (2 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
181,PT10M05.00S,2025-12-12T03:42:21.4Z,2,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612758,28,50,2025-12-12T03:42:29Z,1810000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629661, 201942]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,203593.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,
183,PT10M05.00S,2025-12-12T03:42:50.4Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,29,50,2025-12-12T03:42:50Z,1830000,False,,,0,,D. DeRozan Free Throw 1 of 2 (6 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
184,PT10M05.00S,2025-12-12T03:43:07.9Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,30,50,2025-12-12T03:43:07Z,1840000,False,,,0,,D. DeRozan Free Throw 2 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
185,PT09M56.00S,2025-12-12T03:43:22.2Z,2,REGULAR,turnover,bad pass,[],1628971,,,1610612743,30,50,2025-12-12T03:43:59Z,1850000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1628370]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Monk,1628370.0,,,,,,
186,PT09M56.00S,2025-12-12T03:43:22.2Z,2,REGULAR,steal,,[],1628370,,,1610612758,30,50,2025-12-12T03:43:24Z,1860000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
187,PT09M38.00S,2025-12-12T03:43:37.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642875,90.88370565045992,39.950980392156865,1610612758,32,50,2025-12-12T03:43:52Z,1870000,False,-50.0,33.0,1,right,M. Raynaud 6' driving Hook (6 PTS) (R. Westbrook 2 AST),"[1642875, 201566]",1610612758.0,SAC,driving,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,,,,,,,,,,,,,6.0,R. Westbrook,201566.0,2.0,,
189,PT09M25.00S,2025-12-12T03:43:50.8Z,2,REGULAR,3pt,Jump Shot,[],203501,33.196452036793694,48.529411764705884,1610612743,32,50,2025-12-12T03:43:55Z,1890000,False,7.0,260.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
190,PT09M25.00S,2025-12-12T03:43:50.8Z,2,REGULAR,rebound,defensive,[],201942,,,1610612758,32,50,2025-12-12T03:43:55Z,1900000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
191,PT09M16.00S,2025-12-12T03:44:00.2Z,2,REGULAR,3pt,Jump Shot,[],1631099,69.07030223390277,75.98039215686273,1610612758,35,50,2025-12-12T03:44:04Z,1910000,False,130.0,238.0,1,right,K. Murray 27' 3PT  (5 PTS) (D. DeRozan 1 AST),"[1631099, 201942]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.13,Made,,,,,,,,,,,,,5.0,D. DeRozan,201942.0,1.0,,
193,PT09M15.00S,2025-12-12T03:44:09.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,35,50,2025-12-12T03:44:09Z,1930000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M52.00S,2025-12-12T03:47:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,9.411957950065702,35.53921568627451,1610612743,35,50,2025-12-12T03:47:59Z,1940000,False,72.0,36.0,1,left,MISS B. Brown 8' driving Layup,[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,8.08,Missed,,,,,,,,,,,,,,,,,,
197,PT08M50.00S,2025-12-12T03:47:26.0Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,35,50,2025-12-12T03:47:59Z,1950000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,
198,PT08M43.00S,2025-12-12T03:47:29.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631099,90.22667542706965,48.77450980392157,1610612758,37,50,2025-12-12T03:47:43Z,1960000,False,-6.0,39.0,1,right,K. Murray running pullup Jump Shot (7 PTS),[1631099],1610612758.0,SAC,running pullup,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,,,,,,,,,7.0,,,,,
199,PT08M36.00S,2025-12-12T03:47:39.7Z,2,REGULAR,foul,personal,[],201566,,,1610612743,37,50,2025-12-12T03:47:54Z,1970000,False,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 1629618]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,2.0,0.0,Pickett,1629618.0,,,,,,,,,
201,PT08M25.00S,2025-12-12T03:48:11.8Z,2,REGULAR,3pt,Jump Shot,[],1629661,25.969119579500656,15.196078431372548,1610612743,37,53,2025-12-12T03:48:32Z,1990000,False,174.0,192.0,1,left,C. Johnson 25' 3PT  (7 PTS) (J. Pickett 2 AST),"[1629661, 1629618]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.88,Made,,,,,,,,,,,,,7.0,J. Pickett,1629618.0,2.0,,
203,PT08M08.00S,2025-12-12T03:48:26.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,69.20170827858082,75.73529411764706,1610612758,37,53,2025-12-12T03:48:30Z,2010000,False,129.0,237.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
204,PT08M06.00S,2025-12-12T03:48:28.9Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,37,53,2025-12-12T03:48:30Z,2020000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Right Center,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,,
205,PT07M58.00S,2025-12-12T03:48:37.3Z,2,REGULAR,3pt,Jump Shot,[],1629618,28.33442838370565,76.47058823529412,1610612743,37,53,2025-12-12T03:48:45Z,2030000,False,-132.0,214.0,1,left,MISS J. Pickett 25' pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
206,PT07M56.00S,2025-12-12T03:48:39.3Z,2,REGULAR,rebound,defensive,[],201942,,,1610612758,37,53,2025-12-12T03:49:28Z,2040000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,
207,PT07M43.00S,2025-12-12T03:48:51.8Z,2,REGULAR,3pt,Jump Shot,[],201566,74.72076215505913,14.460784313725492,1610612758,40,53,2025-12-12T03:48:58Z,2050000,False,-178.0,185.0,1,right,R. Westbrook 25' 3PT  (11 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.66,Made,,,,,,,,,,,,,11.0,,,,,
208,PT07M30.00S,2025-12-12T03:49:07.3Z,2,REGULAR,2pt,Jump Shot,[],203501,25.969119579500656,50.49019607843137,1610612743,40,53,2025-12-12T03:49:59Z,2060000,False,-2.0,192.0,1,left,MISS T. Hardaway Jr. 19' pullup Shot,[203501],1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Center,19.16,Missed,,,,,,,,,,,,,,,,,,
209,PT07M29.00S,2025-12-12T03:49:08.3Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,40,53,2025-12-12T03:49:59Z,2070000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Center,,,208.0,1.0,1.0,0.0,,,,,,,,,,,,,,
210,PT07M14.00S,2025-12-12T03:49:21.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,82.34231274638634,52.20588235294118,1610612758,40,53,2025-12-12T03:50:38Z,2080000,False,11.0,113.0,1,right,MISS K. Murray 11' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.4,Missed,,,,,,,,,,,,,,,,,,
211,PT07M12.00S,2025-12-12T03:49:23.5Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,40,53,2025-12-12T03:50:38Z,2090000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT07M04.00S,2025-12-12T03:49:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,8.09789750328515,46.81372549019608,1610612743,40,55,2025-12-12T03:51:03Z,2100000,False,16.0,24.0,1,left,B. Brown cutting Layup (4 PTS) (J. Pickett 3 AST),"[1628971, 1629618]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,,,,,,,,,4.0,J. Pickett,1629618.0,3.0,,
214,PT06M54.00S,2025-12-12T03:49:41.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,86.41590013140605,52.450980392156865,1610612758,40,55,2025-12-12T03:49:47Z,2120000,False,12.0,75.0,1,right,MISS M. Raynaud 7' Hook,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
215,PT06M54.00S,2025-12-12T03:49:41.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,40,55,2025-12-12T03:52:09Z,2130000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,214.0,,,,,,,,,,,,,,,,,
217,PT06M54.00S,2025-12-12T03:50:04.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,40,55,2025-12-12T03:52:09Z,2150000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M54.00S,2025-12-12T03:52:22.0Z,2,REGULAR,substitution,out,[],203501,,,1610612758,40,55,2025-12-12T03:52:51Z,2170000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M54.00S,2025-12-12T03:52:22.0Z,2,REGULAR,substitution,out,[],1629661,,,1610612758,40,55,2025-12-12T03:52:51Z,2180000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M54.00S,2025-12-12T03:52:22.0Z,2,REGULAR,substitution,in,[],1627750,,,1610612758,40,55,2025-12-12T03:52:51Z,2190000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M54.00S,2025-12-12T03:52:22.0Z,2,REGULAR,substitution,in,[],1631212,,,1610612758,40,55,2025-12-12T03:52:51Z,2200000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M48.00S,2025-12-12T03:53:16.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642875,85.10183968462549,63.970588235294116,1610612758,42,55,2025-12-12T03:53:21Z,2210000,False,70.0,88.0,1,right,M. Raynaud 11' floating Jump Shot (8 PTS) (R. Westbrook 3 AST),"[1642875, 201566]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,11.2,Made,,,,,,,,,,,,,8.0,R. Westbrook,201566.0,3.0,,
225,PT06M35.00S,2025-12-12T03:53:31.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,8.360709592641262,38.970588235294116,1610612743,42,57,2025-12-12T03:53:54Z,2230000,False,55.0,26.0,1,left,P. Watson 6' cutting DUNK (9 PTS) (J. Murray 4 AST),"[1631212, 1627750]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,,,,,,,,,,,,9.0,J. Murray,1627750.0,4.0,,
228,PT06M10.00S,2025-12-12T03:54:03.8Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,42,57,2025-12-12T03:54:24Z,2260000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M10.00S,2025-12-12T03:54:03.8Z,2,REGULAR,substitution,out,[],201942,,,1610612758,42,57,2025-12-12T03:54:24Z,2270000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M10.00S,2025-12-12T03:54:03.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612758,42,57,2025-12-12T03:54:24Z,2280000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M10.00S,2025-12-12T03:54:03.8Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,42,57,2025-12-12T03:54:24Z,2290000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M10.00S,2025-12-12T03:54:03.8Z,2,REGULAR,substitution,in,[],203926,,,1610612758,42,57,2025-12-12T03:54:24Z,2300000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M10.00S,2025-12-12T03:54:03.8Z,2,REGULAR,substitution,in,[],1642461,,,1610612758,42,57,2025-12-12T03:54:24Z,2310000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M04.00S,2025-12-12T03:54:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,82.21090670170827,44.85294117647059,1610612758,42,57,2025-12-12T03:55:14Z,2320000,False,-26.0,115.0,1,right,MISS K. Murray 11' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.75,Missed,,,,,,,,,,,,,,,,,,
235,PT06M02.00S,2025-12-12T03:54:27.5Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,42,57,2025-12-12T03:55:14Z,2330000,False,,,0,,J. Pickett REBOUND (Off:0 Def:2),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,,,
236,PT05M53.00S,2025-12-12T03:54:34.8Z,2,REGULAR,foul,personal,[],1642875,,,1610612743,42,57,2025-12-12T03:54:39Z,2340000,False,,,0,,M. Raynaud personal FOUL (1 PF),"[1642875, 202685]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,,,
238,PT05M46.00S,2025-12-12T03:55:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,9.986859395532194,48.30729166666667,1610612743,42,59,2025-12-12T03:55:49Z,2360000,False,8.0,41.0,1,left,J. Valančiūnas turnaround Jump Shot (7 PTS),[202685],1610612743.0,DEN,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,4.23,Made,,,,,,,,,,,,,7.0,,,,,
239,PT05M34.00S,2025-12-12T03:55:11.1Z,2,REGULAR,3pt,Jump Shot,[],203926,66.83639947437582,29.901960784313726,1610612758,42,59,2025-12-12T03:55:23Z,2370000,False,-100.0,259.0,1,right,MISS D. McDermott 27' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,27.8,Missed,,,,,,,,,,,,,,,,,,
240,PT05M31.00S,2025-12-12T03:55:14.3Z,2,REGULAR,rebound,offensive,[],1642875,,,1610612758,42,59,2025-12-12T03:55:14Z,2380000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,,,
241,PT05M29.00S,2025-12-12T03:55:16.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631165,81.02825229960578,5.392156862745098,1610612758,42,59,2025-12-12T03:55:24Z,2390000,False,-223.0,126.0,1,right,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
242,PT05M26.00S,2025-12-12T03:55:19.6Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,42,59,2025-12-12T03:56:26Z,2400000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,241.0,3.0,2.0,1.0,,,,,,,,,,,,,,
243,PT05M22.00S,2025-12-12T03:55:22.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631099,81.02825229960578,50.98039215686274,1610612758,44,59,2025-12-12T03:56:36Z,2410000,False,5.0,126.0,1,right,K. Murray 12' driving Hook (9 PTS),[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.59,Made,,,,,,,,,,,,,9.0,,,,,
244,PT05M03.00S,2025-12-12T03:55:43.1Z,2,REGULAR,foul,personal,['3freethrow'],203926,,,1610612743,44,59,2025-12-12T03:55:54Z,2420000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Watson 3 FT),"[203926, 1631212]",1610612758.0,SAC,shooting,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,,,,1628159.0,1.0,0.0,Watson,1631212.0,,,,,,,,,
246,PT05M03.00S,2025-12-12T03:56:13.3Z,2,REGULAR,freethrow,1 of 3,[],1631212,,,1610612743,44,59,2025-12-12T03:56:13Z,2440000,False,,,0,,MISS P. Watson Free Throw 1 of 3,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
247,PT05M03.00S,2025-12-12T03:56:13.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,44,59,2025-12-12T03:56:13Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,
248,PT05M03.00S,2025-12-12T03:56:31.8Z,2,REGULAR,freethrow,2 of 3,[],1631212,,,1610612743,44,60,2025-12-12T03:56:31Z,2460000,False,,,0,,P. Watson Free Throw 2 of 3 (10 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
249,PT05M03.00S,2025-12-12T03:56:32.9Z,2,REGULAR,substitution,out,[],202685,,,1610612743,44,60,2025-12-12T03:56:36Z,2470000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M03.00S,2025-12-12T03:56:32.9Z,2,REGULAR,substitution,in,[],203999,,,1610612743,44,60,2025-12-12T03:56:36Z,2480000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M03.00S,2025-12-12T03:56:49.9Z,2,REGULAR,freethrow,3 of 3,[],1631212,,,1610612743,44,61,2025-12-12T03:56:49Z,2490000,False,,,0,,P. Watson Free Throw 3 of 3 (11 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
252,PT04M50.00S,2025-12-12T03:57:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,89.04402102496715,56.372549019607845,1610612758,46,61,2025-12-12T03:57:10Z,2500000,False,32.0,50.0,1,right,R. Westbrook driving Layup (13 PTS),[201566],1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,,,,,,,,,,,,13.0,,,,,
253,PT04M29.00S,2025-12-12T03:57:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.886333771353483,45.588235294117645,1610612743,46,63,2025-12-12T03:58:05Z,2510000,False,22.0,31.0,1,left,N. Jokić Layup (18 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,,,,,,,,,18.0,J. Murray,1627750.0,5.0,,
255,PT04M23.00S,2025-12-12T03:57:34.6Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612758,46,63,2025-12-12T03:58:51Z,2530000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1627750]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Murray,1627750.0,,,,,,
256,PT04M23.00S,2025-12-12T03:57:34.6Z,2,REGULAR,steal,,[],1627750,,,1610612743,46,63,2025-12-12T03:57:36Z,2540000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT04M14.00S,2025-12-12T03:57:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631212,7.835085413929041,60.5392156862745,1610612743,46,65,2025-12-12T03:57:49Z,2550000,False,-53.0,21.0,1,left,P. Watson driving Layup (13 PTS) (J. Murray 6 AST),"[1631212, 1627750]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,,,,,,,,,,,,,13.0,J. Murray,1627750.0,6.0,,
259,PT04M14.00S,2025-12-12T03:57:49.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,46,65,2025-12-12T03:57:49Z,2570000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M14.00S,2025-12-12T03:58:46.6Z,2,REGULAR,substitution,out,[],1642875,,,1610612758,46,65,2025-12-12T03:59:16Z,2580000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
