actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
260,PT05M28.00S,2025-12-21T03:54:13.6Z,2,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,37,40,2025-12-21T03:55:18Z,2570000,False,,,0,,MISS D. Clingan Free Throw 2 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
261,PT05M25.00S,2025-12-21T03:54:16.6Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,37,40,2025-12-21T03:55:18Z,2580000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,260.0,4.0,4.0,0.0,,,,,,,,,,,,,
262,PT05M06.00S,2025-12-21T03:55:35.4Z,2,REGULAR,3pt,Jump Shot,[],203471,32.40801576872536,64.4607843137255,1610612758,40,40,2025-12-21T03:55:45Z,2590000,False,-72.0,252.0,1,left,D. Schröder 26' 3PT  (8 PTS) (N. Clifford 1 AST),"[203471, 1642363]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,26.23,Made,,,,,8.0,N. Clifford,1642363.0,1.0,,,,,,,,,
264,PT04M50.00S,2025-12-21T03:55:51.0Z,2,REGULAR,turnover,bad pass,[],1641739,,,1610612757,40,40,2025-12-21T04:08:43Z,2610000,False,,,0,,T. Camara bad pass TURNOVER (2 TO),"[1641739, 1642363]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Clifford,1642363.0,,
265,PT04M50.00S,2025-12-21T03:55:51.0Z,2,REGULAR,steal,,[],1642363,,,1610612758,40,40,2025-12-21T03:55:53Z,2620000,False,,,0,,N. Clifford STEAL (2 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT04M46.00S,2025-12-21T03:55:56.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203471,19.793035479632064,93.87254901960785,1610612758,40,40,2025-12-21T04:34:11Z,2630000,False,-219.0,134.0,1,left,MISS D. Schröder 25' running 3PT,[203471],1610612758.0,SAC,running,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,25.69,Missed,,,,,,,,,,,,,,,,,
267,PT04M45.00S,2025-12-21T03:55:57.8Z,2,REGULAR,rebound,offensive,[],1642875,,,1610612758,40,40,2025-12-21T04:34:11Z,2640000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,,,,266.0,5.0,4.0,1.0,,,,,,,,,,,,,
339,PT04M44.00S,2025-12-21T03:56:03.9Z,2,REGULAR,turnover,lost ball,[],1642875,,,1610612758,40,40,2025-12-21T04:09:30Z,2645000,False,,,0,,M. Raynaud lost ball TURNOVER (3 TO),"[1642875, 1631200]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Murray,1631200.0,,
340,PT04M44.00S,2025-12-21T03:56:03.9Z,2,REGULAR,steal,,[],1631200,,,1610612757,40,40,2025-12-21T04:09:30Z,2647500,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT04M29.00S,2025-12-21T03:56:11.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641739,92.46057818659659,69.11764705882352,1610612757,40,40,2025-12-21T04:09:30Z,2650000,False,96.0,18.0,1,right,MISS T. Camara 9' driving floating Shot,[1641739],1610612757.0,POR,driving floating,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,9.74,Missed,,,,,,,,,,,,,,,,,
269,PT04M28.00S,2025-12-21T03:56:12.0Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,40,40,2025-12-21T04:05:08Z,2660000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,,,,268.0,2.0,1.0,1.0,,,,,,,,,,,,,
270,PT04M26.00S,2025-12-21T03:56:14.5Z,2,REGULAR,turnover,bad pass,[],1642928,,,1610612758,40,40,2025-12-21T03:56:26Z,2670000,False,,,0,,D. Cardwell bad pass TURNOVER (1 TO),"[1642928, 1641739]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Camara,1641739.0,,
271,PT04M26.00S,2025-12-21T03:56:14.5Z,2,REGULAR,steal,,[],1641739,,,1610612757,40,40,2025-12-21T03:56:16Z,2680000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
272,PT04M25.00S,2025-12-21T03:56:21.4Z,2,REGULAR,turnover,out-of-bounds,[],1641739,,,1610612757,40,40,2025-12-21T03:56:31Z,2690000,False,,,0,,T. Camara lost ball out-of-bounds TURNOVER (3 TO),[1641739],1610612757.0,POR,lost ball,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,,3.0,,,,
273,PT04M25.00S,2025-12-21T03:56:28.2Z,2,REGULAR,substitution,out,[],1642270,,,1610612758,40,40,2025-12-21T03:56:40Z,2700000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M25.00S,2025-12-21T03:56:28.2Z,2,REGULAR,substitution,out,[],1641871,,,1610612758,40,40,2025-12-21T03:56:40Z,2710000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M25.00S,2025-12-21T03:56:28.2Z,2,REGULAR,substitution,in,[],1629057,,,1610612758,40,40,2025-12-21T03:56:40Z,2720000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M25.00S,2025-12-21T03:56:28.2Z,2,REGULAR,substitution,in,[],1631101,,,1610612758,40,40,2025-12-21T03:56:40Z,2730000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M04.00S,2025-12-21T03:56:52.9Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612758,40,40,2025-12-21T03:57:00Z,2740000,False,,,0,,D. Schröder bad pass TURNOVER (2 TO),"[203471, 1641739]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2.0,Camara,1641739.0,,
278,PT04M04.00S,2025-12-21T03:56:52.9Z,2,REGULAR,steal,,[],1641739,,,1610612757,40,40,2025-12-21T03:56:54Z,2750000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
279,PT04M00.00S,2025-12-21T03:56:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629057,91.27792378449409,50.98039215686274,1610612757,40,42,2025-12-21T03:57:10Z,2760000,False,5.0,29.0,1,right,R. Williams III running finger roll Layup (4 PTS) (S. Cissoko 1 AST),"[1629057, 1631321]",1610612757.0,POR,running finger roll,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,2.99,Made,,,,,4.0,S. Cissoko,1631321.0,1.0,,,,,,,,,
281,PT03M50.00S,2025-12-21T03:57:09.1Z,2,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612758,40,42,2025-12-21T03:57:32Z,2780000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Schröder 2 FT),"[1641739, 203471]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,1.0,0.0,Schröder,203471.0,,,,,
283,PT03M50.00S,2025-12-21T03:57:43.6Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,41,42,2025-12-21T03:57:43Z,2800000,False,,,0,,D. Schröder Free Throw 1 of 2 (9 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
284,PT03M50.00S,2025-12-21T03:58:06.4Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,42,42,2025-12-21T03:58:06Z,2810000,False,,,0,,D. Schröder Free Throw 2 of 2 (10 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
285,PT03M32.00S,2025-12-21T03:58:26.2Z,2,REGULAR,3pt,Jump Shot,[],1631321,69.07030223390277,22.54901960784314,1610612757,42,42,2025-12-21T03:58:33Z,2820000,False,-137.0,238.0,1,right,MISS S. Cissoko 27' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,27.49,Missed,,,,,,,,,,,,,,,,,
286,PT03M30.00S,2025-12-21T03:58:28.2Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,42,42,2025-12-21T04:07:30Z,2830000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Left Center,,,,285.0,3.0,2.0,1.0,,,,,,,,,,,,,
287,PT03M20.00S,2025-12-21T03:58:38.3Z,2,REGULAR,turnover,lost ball,[],1642928,,,1610612758,42,42,2025-12-21T04:10:49Z,2840000,False,,,0,,D. Cardwell lost ball TURNOVER (2 TO),"[1642928, 1629057]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Williams III,1629057.0,,
288,PT03M20.00S,2025-12-21T03:58:38.3Z,2,REGULAR,steal,,[],1629057,,,1610612757,42,42,2025-12-21T04:10:49Z,2850000,False,,,0,,R. Williams III STEAL (2 STL),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
289,PT03M13.00S,2025-12-21T03:58:45.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641739,72.88107752956637,16.176470588235293,1610612757,42,42,2025-12-21T04:08:46Z,2860000,False,-169.0,202.0,1,right,MISS T. Camara 26' running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,26.37,Missed,,,,,,,,,,,,,,,,,
290,PT03M09.00S,2025-12-21T03:58:49.3Z,2,REGULAR,rebound,offensive,[],1631321,,,1610612757,42,42,2025-12-21T04:09:58Z,2870000,False,,,0,,S. Cissoko REBOUND (Off:1 Def:0),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,,289.0,1.0,0.0,1.0,,,,,,,,,,,,,
291,PT03M01.00S,2025-12-21T03:58:57.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1631101,77.34888304862024,66.66666666666666,1610612757,42,42,2025-12-21T04:10:30Z,2880000,False,83.0,160.0,1,right,MISS S. Sharpe 18' turnaround fadeaway Shot,[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,,18.07,Missed,,,,,,,,,,,,,,,,,
292,PT02M58.00S,2025-12-21T03:59:00.5Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,42,42,2025-12-21T03:59:04Z,2890000,False,,,0,,N. Clifford REBOUND (Off:0 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,
293,PT02M50.00S,2025-12-21T03:59:07.0Z,2,REGULAR,2pt,Jump Shot,[],1642363,23.078186596583443,53.67647058823529,1610612758,42,42,2025-12-21T04:11:45Z,2900000,False,-18.0,164.0,1,left,MISS N. Clifford 16' turnaround fadeaway Shot,[1642363],1610612758.0,SAC,turnaround fadeaway,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Center,,16.54,Missed,,,,,,,,,,,,,,,,,
294,PT02M49.00S,2025-12-21T03:59:08.0Z,2,REGULAR,rebound,defensive,[],1631321,,,1610612757,42,42,2025-12-21T04:11:59Z,2910000,False,,,0,,S. Cissoko REBOUND (Off:1 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Center,,,,293.0,2.0,1.0,1.0,,,,,,,,,,,,,
295,PT02M33.00S,2025-12-21T03:59:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,87.99277266754271,49.754901960784316,1610612757,42,42,2025-12-21T03:59:49Z,2920000,False,-1.0,60.0,1,right,MISS T. Camara 6' driving Layup - blocked,"[1641739, 1642928]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,6.04,Missed,,,,,,,,,,,,,,,,Cardwell,1642928.0
296,PT02M33.00S,2025-12-21T03:59:29.2Z,2,REGULAR,block,,[],1642928,,,1610612757,42,42,2025-12-21T03:59:33Z,2930000,False,,,0,,D. Cardwell BLOCK (3 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
297,PT02M33.00S,2025-12-21T03:59:29.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,42,42,2025-12-21T03:59:49Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,295.0,,,,,,,,,,,,,,,,
299,PT02M33.00S,2025-12-21T03:59:42.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,42,42,2025-12-21T03:59:42Z,2960000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M33.00S,2025-12-21T04:01:58.1Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,42,42,2025-12-21T04:02:47Z,2970000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M33.00S,2025-12-21T04:01:58.1Z,2,REGULAR,substitution,out,[],1629057,,,1610612757,42,42,2025-12-21T04:02:47Z,2980000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M33.00S,2025-12-21T04:01:58.1Z,2,REGULAR,substitution,in,[],1642270,,,1610612757,42,42,2025-12-21T04:02:47Z,2990000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M33.00S,2025-12-21T04:01:58.1Z,2,REGULAR,substitution,in,[],1630166,,,1610612757,42,42,2025-12-21T04:02:47Z,3000000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M30.00S,2025-12-21T04:02:48.2Z,2,REGULAR,foul,personal,['2freethrow'],1642875,,,1610612757,42,42,2025-12-21T04:02:54Z,3010000,False,,,0,,M. Raynaud shooting personal FOUL (1 PF) (Avdija 2 FT),"[1642875, 1630166]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,1628954.0,,,,,,,,,,,1.0,0.0,Avdija,1630166.0,,,,,
308,PT02M30.00S,2025-12-21T04:03:08.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630166,,,1610612757,42,43,2025-12-21T04:03:08Z,3030000,False,,,0,,D. Avdija Free Throw 1 of 2 (11 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
309,PT02M30.00S,2025-12-21T04:03:21.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630166,,,1610612757,42,44,2025-12-21T04:03:21Z,3040000,False,,,0,,D. Avdija Free Throw 2 of 2 (12 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
310,PT02M15.00S,2025-12-21T04:03:40.9Z,2,REGULAR,turnover,lost ball,[],1631099,,,1610612758,42,44,2025-12-21T04:03:52Z,3050000,False,,,0,,K. Murray lost ball TURNOVER (1 TO),"[1631099, 1631101]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Sharpe,1631101.0,,
311,PT02M15.00S,2025-12-21T04:03:40.9Z,2,REGULAR,steal,,[],1631101,,,1610612757,42,44,2025-12-21T04:03:42Z,3060000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
312,PT02M12.00S,2025-12-21T04:03:46.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642363,,,1610612757,42,44,2025-12-21T04:04:17Z,3070000,False,,,0,,N. Clifford shooting personal FOUL (2 PF) (Camara 2 FT),"[1642363, 1641739]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,2.0,0.0,Camara,1641739.0,,,,,
314,PT02M12.00S,2025-12-21T04:04:18.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641739,,,1610612757,42,45,2025-12-21T04:04:18Z,3090000,False,,,0,,T. Camara Free Throw 1 of 2 (7 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
315,PT02M12.00S,2025-12-21T04:04:19.2Z,2,REGULAR,substitution,out,[],1642928,,,1610612757,42,45,2025-12-21T04:04:25Z,3100000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M12.00S,2025-12-21T04:04:19.2Z,2,REGULAR,substitution,in,[],201942,,,1610612757,42,45,2025-12-21T04:04:25Z,3110000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M12.00S,2025-12-21T04:04:18.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1641739,,,1610612757,42,45,2025-12-21T04:05:00Z,3120000,False,,,0,,MISS T. Camara Free Throw 2 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
318,PT02M10.00S,2025-12-21T04:04:20.5Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,42,45,2025-12-21T04:14:37Z,3130000,False,,,0,,N. Clifford REBOUND (Off:0 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,,,,,
319,PT01M51.00S,2025-12-21T04:04:59.8Z,2,REGULAR,3pt,Jump Shot,[],1631099,32.40801576872536,25.735294117647058,1610612758,42,45,2025-12-21T04:16:20Z,3140000,False,121.0,252.0,1,left,MISS K. Murray 27' pullup 3PT,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,27.98,Missed,,,,,,,,,,,,,,,,,
320,PT01M48.00S,2025-12-21T04:05:02.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,42,45,2025-12-21T04:16:20Z,3150000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,,
322,PT01M28.00S,2025-12-21T04:05:39.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,83.39356110381078,46.32352941176471,1610612757,42,45,2025-12-21T04:18:26Z,3170000,False,-18.0,104.0,1,right,MISS D. Avdija 10' turnaround Shot,[1630166],1610612757.0,POR,turnaround,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,10.52,Missed,,,,,,,,,,,,,,,,,
323,PT01M26.00S,2025-12-21T04:05:41.5Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,42,45,2025-12-21T04:28:27Z,3180000,False,,,0,,N. Clifford REBOUND (Off:0 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,322.0,4.0,4.0,0.0,,,,,,,,,,,,,
324,PT01M19.00S,2025-12-21T04:05:48.8Z,2,REGULAR,turnover,lost ball,[],1631099,,,1610612758,42,45,2025-12-21T04:05:55Z,3190000,False,,,0,,K. Murray lost ball TURNOVER (2 TO),"[1631099, 1630166]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Avdija,1630166.0,,
325,PT01M19.00S,2025-12-21T04:05:48.8Z,2,REGULAR,steal,,[],1630166,,,1610612757,42,45,2025-12-21T04:05:51Z,3200000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
326,PT01M02.00S,2025-12-21T04:06:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631101,89.96386333771353,47.30392156862745,1610612757,42,47,2025-12-21T04:06:12Z,3210000,False,-13.0,42.0,1,right,S. Sharpe Layup (11 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,4.39,Made,,,,,11.0,,,,,,,,,,,,
327,PT00M42.90S,2025-12-21T04:06:25.6Z,2,REGULAR,3pt,Jump Shot,[],1642363,21.76412614980289,10.049019607843137,1610612758,42,47,2025-12-21T04:06:30Z,3220000,False,200.0,152.0,1,left,MISS N. Clifford 25' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,25.11,Missed,,,,,,,,,,,,,,,,,
328,PT00M40.30S,2025-12-21T04:06:28.2Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,42,47,2025-12-21T04:06:30Z,3230000,False,,,0,,D. Clingan REBOUND (Off:0 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,327.0,6.0,6.0,0.0,,,,,,,,,,,,,
330,PT00M31.50S,2025-12-21T04:06:55.0Z,2,REGULAR,turnover,bad pass,[],1631101,,,1610612757,42,47,2025-12-21T04:07:00Z,3250000,False,,,0,,S. Sharpe bad pass TURNOVER (2 TO),"[1631101, 201942]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,DeRozan,201942.0,,
331,PT00M31.50S,2025-12-21T04:06:55.0Z,2,REGULAR,steal,,[],201942,,,1610612758,42,47,2025-12-21T04:06:57Z,3260000,False,,,0,,D. DeRozan STEAL (3 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
332,PT00M08.30S,2025-12-21T04:07:18.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631099,10.068988173455978,65.93137254901961,1610612758,44,47,2025-12-21T04:22:30Z,3270000,False,-80.0,42.0,1,left,K. Murray 9' driving floating Jump Shot (10 PTS),[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,9.01,Made,,,,,10.0,,,,,,,,,,,,
334,PT00M00.50S,2025-12-21T04:07:32.2Z,2,REGULAR,2pt,Jump Shot,[],1641739,75.57900788436268,79.9249387254902,1610612757,44,47,2025-12-21T04:33:32Z,3290000,False,150.0,177.0,1,right,MISS T. Camara 23' pullup Shot,[1641739],1610612757.0,POR,pullup,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,23.18,Missed,,,,,,,,,,,,,,,,,
337,PT00M00.10S,2025-12-21T04:07:32.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,44,47,2025-12-21T04:33:32Z,3295000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Right Center,,,,334.0,,,,,,,,,,,,,,,,
338,PT00M00.00S,2025-12-21T04:08:39.3Z,2,REGULAR,period,end,[],0,,,1610612757,44,47,2025-12-21T04:08:39Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-12-21T04:21:20.9Z,3,REGULAR,substitution,out,['startperiod'],1642363,,,1610612757,44,47,2025-12-21T04:22:30Z,3330000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-12-21T04:21:20.9Z,3,REGULAR,substitution,out,['startperiod'],203471,,,1610612757,44,47,2025-12-21T04:22:30Z,3340000,False,,,0,,SUB out: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-12-21T04:21:20.9Z,3,REGULAR,substitution,in,['startperiod'],201566,,,1610612757,44,47,2025-12-21T04:22:30Z,3350000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-12-21T04:21:20.9Z,3,REGULAR,substitution,in,['startperiod'],1630173,,,1610612757,44,47,2025-12-21T04:22:30Z,3360000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
