actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
176,PT12M00.00S,2026-04-11T02:39:45.8Z,2,REGULAR,substitution,out,['startperiod'],1629646,,,1610612744,32,27,2026-04-11T02:40:15Z,1730000,False,,,0,,SUB out: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-04-11T02:39:45.8Z,2,REGULAR,substitution,out,['startperiod'],1630311,,,1610612744,32,27,2026-04-11T02:40:15Z,1740000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-04-11T02:39:45.8Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612744,32,27,2026-04-11T02:40:15Z,1750000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-04-11T02:39:45.8Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,32,27,2026-04-11T02:40:15Z,1760000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-04-11T02:39:45.8Z,2,REGULAR,substitution,in,['startperiod'],1629001,,,1610612744,32,27,2026-04-11T02:40:15Z,1770000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-04-11T02:40:26.5Z,2,REGULAR,period,start,[],0,,,1610612758,32,27,2026-04-11T02:40:26Z,1780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M53.00S,2026-04-11T02:40:32.8Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,32,27,2026-04-11T02:40:37Z,1790000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1630611]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Santos,1630611.0,,,,,,
183,PT11M53.00S,2026-04-11T02:40:32.8Z,2,REGULAR,steal,,[],1630611,,,1610612744,32,27,2026-04-11T02:40:35Z,1800000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT11M48.00S,2026-04-11T02:40:39.5Z,2,REGULAR,foul,personal,['2freethrow'],1642363,,,1610612744,32,27,2026-04-11T02:40:56Z,1810000,False,,,0,,N. Clifford shooting personal FOUL (1 PF) (Melton 2 FT),"[1642363, 1629001]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,1.0,0.0,Melton,1629001.0,,,,,,,,,
186,PT11M48.00S,2026-04-11T02:41:03.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612744,32,28,2026-04-11T02:53:32Z,1830000,False,,,0,,D. Melton Free Throw 1 of 2 (1 PTS),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
187,PT11M48.00S,2026-04-11T02:41:03.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612744,32,29,2026-04-11T02:53:32Z,1840000,False,,,0,,D. Melton Free Throw 2 of 2 (2 PTS),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
188,PT11M23.00S,2026-04-11T02:41:41.3Z,2,REGULAR,2pt,Jump Shot,[],1628370,70.25295663600527,54.65686274509803,1610612758,32,29,2026-04-11T02:42:03Z,1850000,False,23.0,227.0,1,right,MISS M. Monk 22' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,22.83,Missed,,,,,,,,,,,,,,,,,,
189,PT11M18.00S,2026-04-11T02:41:46.3Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612744,32,29,2026-04-11T02:42:02Z,1860000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,188.0,1.0,1.0,0.0,,
190,PT11M12.00S,2026-04-11T02:41:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,8.09789750328515,42.15686274509804,1610612744,32,31,2026-04-11T02:54:48Z,1870000,False,39.0,24.0,1,left,D. Melton driving Layup (4 PTS),[1629001],1610612744.0,GSW,driving,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,4.0,,,,,,,,,,,,,,,,,
191,PT11M05.00S,2026-04-11T02:42:03.8Z,2,REGULAR,foul,personal,['2freethrow'],1630611,,,1610612758,32,31,2026-04-11T02:42:20Z,1880000,False,,,0,,G. Santos shooting personal FOUL (2 PF) (Hayes 2 FT),"[1630611, 1630165]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Mid-Range,8-16 Center,,,,,,,1628171.0,2.0,0.0,Hayes,1630165.0,,,,,,,,,
193,PT11M05.00S,2026-04-11T02:42:34.5Z,2,REGULAR,freethrow,1 of 2,[],1630165,,,1610612758,33,31,2026-04-11T02:42:34Z,1900000,False,,,0,,K. Hayes Free Throw 1 of 2 (3 PTS),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
194,PT11M05.00S,2026-04-11T02:42:36.3Z,2,REGULAR,substitution,out,[],1630611,,,1610612758,33,31,2026-04-11T02:42:42Z,1910000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT11M05.00S,2026-04-11T02:42:36.3Z,2,REGULAR,substitution,in,[],203110,,,1610612758,33,31,2026-04-11T02:42:42Z,1920000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT11M05.00S,2026-04-11T02:42:57.9Z,2,REGULAR,freethrow,2 of 2,[],1630165,,,1610612758,34,31,2026-04-11T02:42:57Z,1930000,False,,,0,,K. Hayes Free Throw 2 of 2 (4 PTS),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
197,PT10M52.00S,2026-04-11T02:43:11.7Z,2,REGULAR,3pt,Jump Shot,[],201939,32.802233902759525,45.83333333333333,1610612744,34,31,2026-04-11T02:55:39Z,1940000,False,21.0,256.0,1,left,MISS S. Curry 25' pullup 3PT - blocked,"[201939, 1628370]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,Monk,1628370.0
198,PT10M52.00S,2026-04-11T02:43:11.7Z,2,REGULAR,block,,[],1628370,,,1610612744,34,31,2026-04-11T02:43:14Z,1950000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
199,PT10M51.00S,2026-04-11T02:43:12.7Z,2,REGULAR,rebound,defensive,[],203926,,,1610612758,34,31,2026-04-11T02:56:09Z,1960000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,197.0,1.0,1.0,0.0,,
200,PT10M48.00S,2026-04-11T02:43:17.6Z,2,REGULAR,turnover,bad pass,[],1642363,,,1610612758,34,31,2026-04-11T02:56:41Z,1970000,False,,,0,,N. Clifford bad pass TURNOVER (1 TO),"[1642363, 1629001]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Melton,1629001.0,,,,,,
201,PT10M48.00S,2026-04-11T02:43:17.6Z,2,REGULAR,steal,,[],1629001,,,1610612744,34,31,2026-04-11T02:43:20Z,1980000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
202,PT10M47.00S,2026-04-11T02:43:21.4Z,2,REGULAR,turnover,traveling,[],1629001,,,1610612744,34,31,2026-04-11T02:43:28Z,1990000,False,,,0,,D. Melton traveling TURNOVER (1 TO),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,,1146.0,,,,,1.0,,,,,,,,
203,PT10M44.00S,2026-04-11T02:43:42.2Z,2,REGULAR,turnover,bad pass,[],203926,,,1610612758,34,31,2026-04-11T02:43:49Z,2000000,False,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1627780]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Payton II,1627780.0,,,,,,
204,PT10M44.00S,2026-04-11T02:43:42.2Z,2,REGULAR,steal,,[],1627780,,,1610612744,34,31,2026-04-11T04:26:32Z,2010000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
205,PT10M28.00S,2026-04-11T02:43:58.1Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,34,31,2026-04-11T02:44:11Z,2020000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1642928]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,2.0,Cardwell,1642928.0,,,,,,
206,PT10M28.00S,2026-04-11T02:43:58.1Z,2,REGULAR,steal,,[],1642928,,,1610612758,34,31,2026-04-11T02:44:01Z,2030000,False,,,0,,D. Cardwell STEAL (1 STL),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
207,PT10M20.00S,2026-04-11T02:44:07.5Z,2,REGULAR,foul,personal,['2freethrow'],204001,,,1610612758,34,31,2026-04-11T02:44:31Z,2040000,False,,,0,,K. Porziņģis shooting personal FOUL (1 PF) (Cardwell 2 FT),"[204001, 1642928]",1610612744.0,GSW,shooting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,1629183.0,1.0,0.0,Cardwell,1642928.0,,,,,,,,,
209,PT10M20.00S,2026-04-11T02:44:36.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642928,,,1610612758,34,31,2026-04-11T02:44:36Z,2060000,False,,,0,,MISS D. Cardwell Free Throw 1 of 2,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
210,PT10M20.00S,2026-04-11T02:44:36.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,34,31,2026-04-11T02:44:36Z,2070000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,,,,,
211,PT10M20.00S,2026-04-11T02:44:36.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642928,,,1610612758,34,31,2026-04-11T02:44:58Z,2080000,False,,,0,,MISS D. Cardwell Free Throw 2 of 2,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
212,PT10M17.00S,2026-04-11T02:44:39.2Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612744,34,31,2026-04-11T02:44:58Z,2090000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,211.0,2.0,2.0,0.0,,
213,PT09M58.00S,2026-04-11T02:45:13.7Z,2,REGULAR,2pt,Jump Shot,[],204001,10.988830486202366,71.81372549019608,1610612744,34,31,2026-04-11T02:45:53Z,2100000,False,-109.0,51.0,1,left,MISS K. Porziņģis 12' step back Shot,[204001],1610612744.0,GSW,step back,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Left,12.03,Missed,,,,,,,,,,,,,,,,,,
217,PT09M55.00S,2026-04-11T02:45:16.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,34,31,2026-04-11T03:01:30Z,2110000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,213.0,,,,,
214,PT09M55.00S,2026-04-11T02:45:49.6Z,2,REGULAR,jumpball,recovered,[],203110,,,1610612744,34,31,2026-04-11T03:01:25Z,2120000,False,,,0,,Jump Ball K. Porziņģis vs. K. Hayes: Tip to D. Green,"[203110, 204001, 1630165]",1610612744.0,GSW,heldball,D. Green,203110.0,Green,D. Green,Porziņģis,204001.0,Hayes,1630165.0,,,,,,,,,,,,,,,,,,,,,,
218,PT09M49.00S,2026-04-11T02:45:52.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204001,14.931011826544022,52.20588235294118,1610612744,34,31,2026-04-11T03:01:42Z,2150000,False,-11.0,88.0,1,left,MISS K. Porziņģis 8' floating Shot - blocked,"[204001, 1628370]",1610612744.0,GSW,floating,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,8.86,Missed,,,,,,,,,,,,,,,,,Monk,1628370.0
219,PT09M49.00S,2026-04-11T02:45:52.7Z,2,REGULAR,block,,[],1628370,,,1610612744,34,31,2026-04-11T03:02:41Z,2160000,False,,,0,,M. Monk BLOCK (2 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
220,PT09M45.00S,2026-04-11T02:45:56.7Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,34,31,2026-04-11T03:05:07Z,2170000,False,,,0,,G. Payton II REBOUND (Off:1 Def:0),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,218.0,1.0,0.0,1.0,,
221,PT09M43.00S,2026-04-11T02:45:58.4Z,2,REGULAR,turnover,bad pass,[],1629001,,,1610612744,34,31,2026-04-11T02:46:02Z,2180000,False,,,0,,D. Melton bad pass TURNOVER (2 TO),"[1629001, 1642928]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Cardwell,1642928.0,,,,,,
222,PT09M43.00S,2026-04-11T02:45:58.4Z,2,REGULAR,steal,,[],1642928,,,1610612758,34,31,2026-04-11T02:46:00Z,2190000,False,,,0,,D. Cardwell STEAL (2 STL),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT09M38.00S,2026-04-11T02:46:03.0Z,2,REGULAR,turnover,out-of-bounds,[],1642363,,,1610612758,34,31,2026-04-11T02:46:50Z,2195000,False,,,0,,N. Clifford bad pass out-of-bounds TURNOVER (2 TO),[1642363],1610612758.0,SAC,bad pass,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628171.0,,,,,2.0,,,,,,,,
224,PT09M26.00S,2026-04-11T02:46:38.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627780,14.14257555847569,42.8921568627451,1610612744,34,33,2026-04-11T03:05:15Z,2210000,False,36.0,80.0,1,left,G. Payton II 8' driving floating Jump Shot (4 PTS),[1627780],1610612744.0,GSW,driving floating,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,4.0,,,,,,,,,,,,,,,,,
225,PT09M16.00S,2026-04-11T02:46:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,88.51839684625493,50.0,1610612758,34,33,2026-04-11T03:05:47Z,2220000,False,0.0,55.0,1,right,MISS D. McDermott driving finger roll Layup,[203926],1610612758.0,SAC,driving finger roll,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
227,PT09M16.00S,2026-04-11T02:46:47.1Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,34,33,2026-04-11T02:47:02Z,2230000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,225.0,2.0,1.0,1.0,,
228,PT09M16.00S,2026-04-11T02:46:52.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642928,94.40999984741211,50.0,1610612758,36,33,2026-04-11T03:06:21Z,2240000,False,0.0,0.0,1,right,D. Cardwell tip DUNK (5 PTS),[1642928],1610612758.0,SAC,tip,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
229,PT08M58.00S,2026-04-11T02:47:10.1Z,2,REGULAR,foul,personal,[],1630165,,,1610612744,36,33,2026-04-11T02:47:38Z,2250000,False,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 201939]",1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,1146.0,1.0,0.0,Curry,201939.0,,,,,,,,,
231,PT08M58.00S,2026-04-11T02:47:19.3Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,36,33,2026-04-11T02:47:29Z,2270000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M58.00S,2026-04-11T02:47:19.3Z,2,REGULAR,substitution,in,[],1630611,,,1610612744,36,33,2026-04-11T02:47:29Z,2280000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M53.00S,2026-04-11T02:47:38.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,10.5946123521682,44.85294117647059,1610612744,36,33,2026-04-11T03:08:39Z,2290000,False,26.0,47.0,1,left,MISS G. Santos driving Layup,[1630611],1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,,,,,,,,,,,,,
235,PT08M52.00S,2026-04-11T02:47:39.8Z,2,REGULAR,rebound,offensive,[],204001,,,1610612744,36,33,2026-04-11T03:07:59Z,2310000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:2),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,233.0,3.0,2.0,1.0,,
236,PT08M52.00S,2026-04-11T02:47:44.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204001,7.835085413929041,48.77450980392157,1610612744,36,35,2026-04-11T03:08:11Z,2320000,False,6.0,21.0,1,left,K. Porziņģis floating Jump Shot (6 PTS),[204001],1610612744.0,GSW,floating,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,2.2,Made,6.0,,,,,,,,,,,,,,,,,
237,PT08M52.00S,2026-04-11T02:47:48.0Z,2,REGULAR,foul,personal,['1freethrow'],1642928,,,1610612744,36,35,2026-04-11T02:48:18Z,2330000,False,,,0,,D. Cardwell shooting personal FOUL (1 PF) (Porziņģis 1 FT),"[1642928, 204001]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,1.0,0.0,Porziņģis,204001.0,,,,,,,,,
239,PT08M52.00S,2026-04-11T02:47:55.5Z,2,REGULAR,substitution,out,[],1628370,,,1610612744,36,35,2026-04-11T02:48:58Z,2350000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M52.00S,2026-04-11T02:47:55.5Z,2,REGULAR,substitution,out,[],1630165,,,1610612744,36,35,2026-04-11T02:48:58Z,2360000,False,,,0,,SUB out: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M52.00S,2026-04-11T02:47:55.5Z,2,REGULAR,substitution,out,[],1642928,,,1610612744,36,35,2026-04-11T02:48:58Z,2370000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M52.00S,2026-04-11T02:47:55.5Z,2,REGULAR,substitution,in,[],1642875,,,1610612744,36,35,2026-04-11T02:48:58Z,2380000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M52.00S,2026-04-11T02:47:55.5Z,2,REGULAR,substitution,in,[],1631342,,,1610612744,36,35,2026-04-11T02:48:58Z,2390000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M52.00S,2026-04-11T02:47:55.5Z,2,REGULAR,substitution,in,[],1642269,,,1610612744,36,35,2026-04-11T02:48:58Z,2400000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M52.00S,2026-04-11T02:48:24.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],204001,,,1610612744,36,36,2026-04-11T02:48:24Z,2410000,False,,,0,,K. Porziņģis Free Throw 1 of 1 (7 PTS),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
246,PT08M37.00S,2026-04-11T02:48:42.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642363,85.62746386333771,50.0,1610612758,38,36,2026-04-11T02:48:47Z,2420000,False,0.0,83.0,1,right,N. Clifford 8' driving DUNK (4 PTS),[1642363],1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,8.26,Made,4.0,,,,,,,,,,,,,,,,,
247,PT08M23.00S,2026-04-11T02:48:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,9.149145860709593,54.166666666666664,1610612744,38,36,2026-04-11T02:49:02Z,2430000,False,-21.0,34.0,1,left,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
248,PT08M20.00S,2026-04-11T02:48:59.3Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,38,36,2026-04-11T02:49:02Z,2440000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,247.0,4.0,3.0,1.0,,
249,PT08M17.00S,2026-04-11T02:49:02.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203926,73.27529566360053,86.51960784313727,1610612758,38,36,2026-04-11T03:10:17Z,2450000,False,183.0,199.0,1,right,MISS D. McDermott 26' running 3PT,[203926],1610612758.0,SAC,running,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
250,PT08M15.00S,2026-04-11T02:49:04.0Z,2,REGULAR,rebound,offensive,[],1631342,,,1610612758,38,36,2026-04-11T03:10:30Z,2460000,False,,,0,,D. Plowden REBOUND (Off:1 Def:1),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,249.0,2.0,1.0,1.0,,
251,PT08M11.00S,2026-04-11T02:49:08.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642363,87.86136662286465,50.49019607843137,1610612758,40,36,2026-04-11T02:49:17Z,2470000,False,2.0,62.0,1,right,N. Clifford 6' cutting Layup (6 PTS) (M. Raynaud 1 AST),"[1642363, 1642875]",1610612758.0,SAC,cutting,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,6.0,M. Raynaud,1642875.0,1.0,,,,,,,,,,,,,,
253,PT07M57.00S,2026-04-11T02:49:22.4Z,2,REGULAR,3pt,Jump Shot,[],1629001,28.465834428383708,81.12745098039215,1610612744,40,39,2026-04-11T02:49:26Z,2490000,False,-156.0,215.0,1,left,D. Melton 26' 3PT  (7 PTS) (K. Porziņģis 1 AST),"[1629001, 204001]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,26.55,Made,7.0,K. Porziņģis,204001.0,1.0,,,,,,,,,,,,,,
255,PT07M42.00S,2026-04-11T02:49:37.1Z,2,REGULAR,3pt,Jump Shot,[],1642363,64.47109067017082,42.64705882352941,1610612758,43,39,2026-04-11T02:49:41Z,2510000,False,-37.0,281.0,1,right,N. Clifford 28' 3PT  (9 PTS) (M. Raynaud 2 AST),"[1642363, 1642875]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,28.39,Made,9.0,M. Raynaud,1642875.0,2.0,,,,,,,,,,,,,,
257,PT07M21.00S,2026-04-11T02:49:57.9Z,2,REGULAR,turnover,bad pass,[],204001,,,1610612744,43,39,2026-04-11T02:50:01Z,2530000,False,,,0,,K. Porziņģis bad pass TURNOVER (2 TO),"[204001, 1631342]",1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Plowden,1631342.0,,,,,,
258,PT07M21.00S,2026-04-11T02:49:57.9Z,2,REGULAR,steal,,[],1631342,,,1610612758,43,39,2026-04-11T02:49:59Z,2540000,False,,,0,,D. Plowden STEAL (1 STL),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
