actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
164,PT11M51.00S,2026-02-07T03:41:44.0Z,2,REGULAR,freethrow,1 of 2,[],201572,,,1610612746,27,17,2026-02-07T03:41:44Z,1640000,False,,,0,,MISS B. Lopez Free Throw 1 of 2,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
165,PT11M51.00S,2026-02-07T03:41:44.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,27,17,2026-02-07T03:41:44Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,
166,PT11M51.00S,2026-02-07T03:42:01.3Z,2,REGULAR,freethrow,2 of 2,[],201572,,,1610612746,27,18,2026-02-07T03:42:01Z,1660000,False,,,0,,B. Lopez Free Throw 2 of 2 (1 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
168,PT11M36.00S,2026-02-07T03:42:18.1Z,2,REGULAR,3pt,Jump Shot,[],1630173,71.96123521681997,83.82352941176471,1610612758,27,18,2026-02-07T03:42:23Z,1670000,False,169.0,211.0,1,right,MISS P. Achiuwa 27' 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,27.05,Missed,,,,,,,,,,,,,,,,,,
169,PT11M34.00S,2026-02-07T03:42:20.1Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,27,18,2026-02-07T03:42:23Z,1680000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,
170,PT11M26.00S,2026-02-07T03:42:27.3Z,2,REGULAR,3pt,Jump Shot,[],202695,19.136005256241788,7.352941176470589,1610612746,27,18,2026-02-07T03:42:34Z,1690000,False,213.0,127.0,1,left,MISS K. Leonard 24' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,,
171,PT11M23.00S,2026-02-07T03:42:30.3Z,2,REGULAR,rebound,offensive,[],201572,,,1610612746,27,18,2026-02-07T03:43:46Z,1700000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,170.0,3.0,2.0,1.0,,,,,,,,,,,,,
172,PT11M23.00S,2026-02-07T03:42:33.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641757,7.5722733245729295,53.431372549019606,1610612746,27,20,2026-02-07T03:42:38Z,1710000,False,-17.0,19.0,1,left,J. Miller Layup (2 PTS) (B. Lopez 1 AST),"[1641757, 201572]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.54,Made,2.0,,,,,,,,,,,,,B. Lopez,201572.0,1.0,,
174,PT11M23.00S,2026-02-07T03:42:37.9Z,2,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612746,27,20,2026-02-07T03:42:44Z,1730000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Miller 1 FT),"[1628370, 1641757]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,1.0,0.0,Miller,1641757.0,,,,,,,,
176,PT11M23.00S,2026-02-07T03:42:58.2Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1641757,,,1610612746,27,21,2026-02-07T03:42:58Z,1750000,False,,,0,,J. Miller Free Throw 1 of 1 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
177,PT11M02.00S,2026-02-07T03:43:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,89.43823915900131,42.40196078431372,1610612758,27,21,2026-02-07T03:45:46Z,1760000,False,-38.0,47.0,1,right,MISS M. Monk 6' driving floating Shot - blocked,"[1628370, 1642920]",1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,6.03,Missed,,,,,,,,,,,,,,,,,Sanders,1642920.0
178,PT11M02.00S,2026-02-07T03:43:20.7Z,2,REGULAR,block,,[],1642920,,,1610612758,27,21,2026-02-07T03:43:23Z,1770000,False,,,0,,K. Sanders BLOCK (2 BLK),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT11M01.00S,2026-02-07T03:43:21.7Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,27,21,2026-02-07T03:46:03Z,1780000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,177.0,2.0,2.0,0.0,,,,,,,,,,,,,
180,PT10M55.00S,2026-02-07T03:43:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202695,8.886333771353483,44.36274509803921,1610612746,27,21,2026-02-07T03:46:19Z,1790000,False,28.0,31.0,1,left,MISS K. Leonard running Layup,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
181,PT10M55.00S,2026-02-07T03:43:27.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,27,21,2026-02-07T03:43:47Z,1800000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,180.0,,,,,,,,,,,,,,,,
183,PT10M55.00S,2026-02-07T03:43:33.1Z,2,REGULAR,substitution,out,[],201572,,,1610612758,27,21,2026-02-07T03:43:38Z,1820000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M55.00S,2026-02-07T03:43:33.1Z,2,REGULAR,substitution,in,[],1628381,,,1610612758,27,21,2026-02-07T03:43:38Z,1830000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M40.00S,2026-02-07T03:44:03.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,95.22010512483574,38.970588235294116,1610612758,29,21,2026-02-07T03:44:11Z,1840000,False,-55.0,-8.0,1,right,M. Raynaud Hook (4 PTS) (D. Carter 1 AST),"[1642875, 1642269]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,4.0,,,,,,,,,,,,,D. Carter,1642269.0,1.0,,
187,PT10M25.00S,2026-02-07T03:44:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,6.652431011826544,57.107843137254896,1610612746,29,21,2026-02-07T03:44:29Z,1860000,False,-36.0,10.0,1,left,MISS J. Collins driving Layup,[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
188,PT10M23.00S,2026-02-07T03:44:21.1Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,29,21,2026-02-07T03:47:40Z,1870000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,
190,PT10M17.00S,2026-02-07T03:44:32.3Z,2,REGULAR,substitution,out,[],1641757,,,1610612758,29,21,2026-02-07T03:44:48Z,1890000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M17.00S,2026-02-07T03:44:32.3Z,2,REGULAR,substitution,out,[],201587,,,1610612758,29,21,2026-02-07T03:44:48Z,1900000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M17.00S,2026-02-07T03:44:32.3Z,2,REGULAR,substitution,in,[],1627884,,,1610612758,29,21,2026-02-07T03:44:48Z,1910000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M17.00S,2026-02-07T03:44:32.3Z,2,REGULAR,substitution,in,[],1627739,,,1610612758,29,21,2026-02-07T03:44:48Z,1920000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M10.00S,2026-02-07T03:45:06.7Z,2,REGULAR,3pt,Jump Shot,[],1642363,81.553876478318,5.392156862745098,1610612758,29,21,2026-02-07T03:55:43Z,1930000,False,-223.0,121.0,1,right,MISS N. Clifford 25' step back 3PT,[1642363],1610612758.0,SAC,step back,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
195,PT10M08.00S,2026-02-07T03:45:08.7Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,29,21,2026-02-07T03:55:43Z,1940000,False,,,0,,J. Collins REBOUND (Off:2 Def:2),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,194.0,4.0,2.0,2.0,,,,,,,,,,,,,
196,PT09M52.00S,2026-02-07T03:45:24.4Z,2,REGULAR,3pt,Jump Shot,[],1627739,28.597240473061763,26.96078431372549,1610612746,29,21,2026-02-07T03:45:32Z,1950000,False,115.0,216.0,1,left,MISS K. Dunn 24' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,24.51,Missed,,,,,,,,,,,,,,,,,,
197,PT09M48.00S,2026-02-07T03:45:28.4Z,2,REGULAR,rebound,offensive,[],1642920,,,1610612746,29,21,2026-02-07T03:45:32Z,1960000,False,,,0,,K. Sanders REBOUND (Off:1 Def:2),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,,,,196.0,3.0,2.0,1.0,,,,,,,,,,,,,
198,PT09M46.00S,2026-02-07T03:45:31.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,29.6484888304862,25.245098039215684,1610612746,29,24,2026-02-07T03:45:36Z,1970000,False,124.0,226.0,1,left,K. Dunn 25' 3PT  (5 PTS) (K. Sanders 2 AST),"[1627739, 1642920]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,25.79,Made,5.0,,,,,,,,,,,,,K. Sanders,1642920.0,2.0,,
200,PT09M21.00S,2026-02-07T03:45:55.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642363,87.59855453350855,43.38235294117647,1610612758,29,24,2026-02-07T03:50:05Z,1990000,False,-33.0,64.0,1,right,MISS N. Clifford 7' turnaround Hook,[1642363],1610612758.0,SAC,turnaround,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,7.21,Missed,,,,,,,,,,,,,,,,,,
201,PT09M19.00S,2026-02-07T03:45:57.4Z,2,REGULAR,rebound,defensive,[],1642920,,,1610612746,29,24,2026-02-07T03:46:01Z,2000000,False,,,0,,K. Sanders REBOUND (Off:1 Def:3),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,200.0,4.0,3.0,1.0,,,,,,,,,,,,,
202,PT09M10.00S,2026-02-07T03:46:11.2Z,2,REGULAR,foul,personal,[],1642363,,,1610612746,29,24,2026-02-07T03:46:21Z,2010000,False,,,0,,N. Clifford personal FOUL (1 PF),"[1642363, 1628381]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203593.0,1.0,0.0,Collins,1628381.0,,,,,,,,
204,PT09M10.00S,2026-02-07T03:46:18.3Z,2,REGULAR,substitution,out,[],1642363,,,1610612746,29,24,2026-02-07T03:46:28Z,2030000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M10.00S,2026-02-07T03:46:18.3Z,2,REGULAR,substitution,out,[],1630173,,,1610612746,29,24,2026-02-07T03:46:28Z,2040000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M10.00S,2026-02-07T03:46:18.3Z,2,REGULAR,substitution,in,[],201942,,,1610612746,29,24,2026-02-07T03:46:28Z,2050000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M10.00S,2026-02-07T03:46:18.3Z,2,REGULAR,substitution,in,[],1642928,,,1610612746,29,24,2026-02-07T03:46:28Z,2060000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M58.00S,2026-02-07T03:46:50.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642920,19.530223390275953,59.55882352941176,1610612746,29,24,2026-02-07T03:46:55Z,2070000,False,-48.0,131.0,1,left,MISS K. Sanders 13' pullup Shot,[1642920],1610612746.0,LAC,pullup,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,13.95,Missed,,,,,,,,,,,,,,,,,,
209,PT08M55.00S,2026-02-07T03:46:53.3Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,29,24,2026-02-07T03:46:55Z,2080000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,208.0,3.0,2.0,1.0,,,,,,,,,,,,,
210,PT08M34.00S,2026-02-07T03:47:14.5Z,2,REGULAR,turnover,lost ball,[],1642269,,,1610612758,29,24,2026-02-07T03:47:18Z,2090000,False,,,0,,D. Carter lost ball TURNOVER (1 TO),"[1642269, 202695]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Leonard,202695.0,,,,,
211,PT08M34.00S,2026-02-07T03:47:14.5Z,2,REGULAR,steal,,[],202695,,,1610612746,29,24,2026-02-07T03:47:16Z,2100000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT08M29.00S,2026-02-07T03:47:23.1Z,2,REGULAR,substitution,out,[],1642920,,,1610612746,29,24,2026-02-07T03:47:31Z,2120000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M29.00S,2026-02-07T03:47:23.1Z,2,REGULAR,substitution,in,[],201572,,,1610612746,29,24,2026-02-07T03:47:31Z,2130000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M18.00S,2026-02-07T03:48:01.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,9.806176084099869,51.225490196078425,1610612746,29,24,2026-02-07T03:52:46Z,2140000,False,-6.0,40.0,1,left,MISS K. Leonard driving finger roll Layup,[202695],1610612746.0,LAC,driving finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
216,PT08M16.00S,2026-02-07T03:48:03.6Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,29,24,2026-02-07T03:54:14Z,2150000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,215.0,4.0,3.0,1.0,,,,,,,,,,,,,
217,PT08M06.00S,2026-02-07T03:48:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,85.10183968462549,50.49019607843137,1610612758,29,24,2026-02-07T03:54:52Z,2160000,False,2.0,88.0,1,right,MISS D. Carter 8' driving finger roll Layup,[1642269],1610612758.0,SAC,driving finger roll,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,8.75,Missed,,,,,,,,,,,,,,,,,,
218,PT08M05.00S,2026-02-07T03:48:14.8Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,29,24,2026-02-07T03:54:52Z,2170000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,217.0,5.0,3.0,2.0,,,,,,,,,,,,,
219,PT08M04.00S,2026-02-07T03:48:16.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642928,94.40999984741211,50.0,1610612758,31,24,2026-02-07T03:55:09Z,2180000,False,0.0,0.0,1,right,D. Cardwell tip Layup (2 PTS),[1642928],1610612758.0,SAC,tip,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
220,PT07M55.00S,2026-02-07T03:48:27.0Z,2,REGULAR,foul,personal,['2freethrow'],1642875,,,1610612746,31,24,2026-02-07T03:48:35Z,2190000,False,,,0,,M. Raynaud shooting personal FOUL (1 PF) (Leonard 2 FT),"[1642875, 202695]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Center,,,,,,,,201638.0,1.0,0.0,Leonard,202695.0,,,,,,,,
222,PT07M55.00S,2026-02-07T03:48:59.8Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,31,25,2026-02-07T03:48:59Z,2210000,False,,,0,,K. Leonard Free Throw 1 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
223,PT07M55.00S,2026-02-07T03:49:00.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612746,31,25,2026-02-07T03:49:04Z,2220000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M55.00S,2026-02-07T03:49:00.7Z,2,REGULAR,substitution,in,[],201566,,,1610612746,31,25,2026-02-07T03:49:04Z,2230000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M55.00S,2026-02-07T03:49:23.4Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,31,26,2026-02-07T03:49:23Z,2240000,False,,,0,,K. Leonard Free Throw 2 of 2 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
226,PT07M41.00S,2026-02-07T03:49:39.6Z,2,REGULAR,2pt,Jump Shot,[],201942,72.09264126149803,58.82352941176471,1610612758,33,26,2026-02-07T03:49:49Z,2250000,False,44.0,210.0,1,right,D. DeRozan 21' Jump Shot (3 PTS) (R. Westbrook 2 AST),"[201942, 201566]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,21.44,Made,3.0,,,,,,,,,,,,,R. Westbrook,201566.0,2.0,,
228,PT07M19.00S,2026-02-07T03:50:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.440867279894875,44.85294117647059,1610612746,33,28,2026-02-07T03:50:06Z,2270000,False,26.0,17.0,1,left,B. Lopez driving Layup (3 PTS),[201572],1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,3.1,Made,3.0,,,,,,,,,,,,,,,,,
229,PT07M04.00S,2026-02-07T03:50:19.2Z,2,REGULAR,turnover,out-of-bounds,[],201942,,,1610612758,33,28,2026-02-07T03:50:26Z,2280000,False,,,0,,D. DeRozan lost ball out-of-bounds TURNOVER (1 TO),[201942],1610612758.0,SAC,lost ball,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201638.0,,,,,1.0,,,,,,,
230,PT06M54.00S,2026-02-07T03:50:36.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642269,,,1610612746,33,28,2026-02-07T03:50:42Z,2290000,False,,,0,,D. Carter shooting personal FOUL (2 PF) (Leonard 2 FT),"[1642269, 202695]",1610612758.0,SAC,shooting,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628954.0,2.0,0.0,Leonard,202695.0,,,,,,,,
232,PT06M54.00S,2026-02-07T03:50:48.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,33,28,2026-02-07T03:50:48Z,2310000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M54.00S,2026-02-07T03:54:27.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,33,29,2026-02-07T03:54:27Z,2320000,False,,,0,,K. Leonard Free Throw 1 of 2 (11 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
234,PT06M54.00S,2026-02-07T03:54:43.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,33,30,2026-02-07T03:54:43Z,2330000,False,,,0,,K. Leonard Free Throw 2 of 2 (12 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
235,PT06M38.00S,2026-02-07T03:55:01.6Z,2,REGULAR,2pt,Jump Shot,[],201566,86.67871222076215,79.41176470588235,1610612758,35,30,2026-02-07T03:58:14Z,2340000,False,147.0,73.0,1,right,R. Westbrook 16' pullup Jump Shot (3 PTS) (D. DeRozan 1 AST),"[201566, 201942]",1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,16.41,Made,3.0,,,,,,,,,,,,,D. DeRozan,201942.0,1.0,,
237,PT06M38.00S,2026-02-07T03:55:06.9Z,2,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612758,35,30,2026-02-07T03:55:14Z,2360000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Westbrook 1 FT),"[1627739, 201566]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right,,,,,,,,1628954.0,1.0,0.0,Westbrook,201566.0,,,,,,,,
239,PT06M38.00S,2026-02-07T03:55:31.8Z,2,REGULAR,freethrow,1 of 1,[],201566,,,1610612758,36,30,2026-02-07T03:55:31Z,2380000,False,,,0,,R. Westbrook Free Throw 1 of 1 (4 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
240,PT06M18.00S,2026-02-07T03:55:53.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,14.536793692509855,55.88235294117647,1610612746,36,32,2026-02-07T03:59:07Z,2390000,False,-29.0,84.0,1,left,B. Lopez 8' driving floating Jump Shot (5 PTS),[201572],1610612746.0,LAC,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,8.91,Made,5.0,,,,,,,,,,,,,,,,,
241,PT05M54.00S,2026-02-07T03:56:16.8Z,2,REGULAR,2pt,Jump Shot,[],201566,83.65637319316689,72.79411764705883,1610612758,36,32,2026-02-07T03:56:25Z,2400000,False,114.0,101.0,1,right,MISS R. Westbrook 15' pullup Shot,[201566],1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,15.24,Missed,,,,,,,,,,,,,,,,,,
242,PT05M53.00S,2026-02-07T03:56:17.8Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,36,32,2026-02-07T03:59:26Z,2410000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,,,,241.0,6.0,3.0,3.0,,,,,,,,,,,,,
243,PT05M52.00S,2026-02-07T03:56:22.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642928,94.40999984741211,50.0,1610612758,38,32,2026-02-07T03:59:30Z,2420000,False,0.0,0.0,1,right,D. Cardwell tip Layup (4 PTS),[1642928],1610612758.0,SAC,tip,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
244,PT05M36.00S,2026-02-07T03:56:36.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612746,38,32,2026-02-07T03:56:43Z,2430000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Leonard 2 FT),"[201942, 202695]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,1628954.0,1.0,0.0,Leonard,202695.0,,,,,,,,
246,PT05M36.00S,2026-02-07T03:57:04.5Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,38,33,2026-02-07T03:57:04Z,2450000,False,,,0,,K. Leonard Free Throw 1 of 2 (13 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
247,PT05M36.00S,2026-02-07T03:57:06.0Z,2,REGULAR,substitution,out,[],1642269,,,1610612746,38,33,2026-02-07T03:57:22Z,2460000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M36.00S,2026-02-07T03:57:06.0Z,2,REGULAR,substitution,out,[],1642875,,,1610612746,38,33,2026-02-07T03:57:22Z,2470000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M36.00S,2026-02-07T03:57:06.0Z,2,REGULAR,substitution,out,[],201572,,,1610612746,38,33,2026-02-07T03:57:22Z,2480000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
