actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
181,PT00M00.00S,2025-12-01T02:33:56.4Z,1,REGULAR,2pt,Jump Shot,[],1631246,76.5604467805519,27.205882352941174,1610612763,35,31,2025-12-01T02:34:35Z,1550000,False,-114.0,168.0,1,right,MISS V. Williams Jr. 20' driving floating Shot - blocked,"[1631246, 1628370]",1610612763.0,MEM,driving floating,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left Center,20.29,Missed,,,,,,,,,Monk,1628370.0,,,,,,,,
182,PT00M00.00S,2025-12-01T02:33:56.4Z,1,REGULAR,block,,[],1628370,,,1610612763,35,31,2025-12-01T02:34:00Z,1560000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
183,PT00M00.00S,2025-12-01T02:33:56.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,35,31,2025-12-01T02:34:35Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Left Center,,,181.0,,,,,,,,,,,,,,,,,
184,PT00M00.00S,2025-12-01T02:34:58.1Z,1,REGULAR,period,end,[],0,,,1610612763,35,31,2025-12-01T02:34:58Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-12-01T02:35:33.2Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,35,31,2025-12-01T02:36:43Z,1590000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-12-01T02:35:33.2Z,2,REGULAR,substitution,out,['startperiod'],1629111,,,1610612763,35,31,2025-12-01T02:36:43Z,1600000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-12-01T02:35:33.2Z,2,REGULAR,substitution,in,['startperiod'],1641744,,,1610612763,35,31,2025-12-01T02:36:43Z,1610000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-12-01T02:35:33.2Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,35,31,2025-12-01T02:36:43Z,1620000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-12-01T02:36:55.1Z,2,REGULAR,period,start,[],0,,,1610612758,35,31,2025-12-01T02:36:55Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M49.00S,2025-12-01T02:37:05.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,9.543363994743759,54.41176470588235,1610612758,35,31,2025-12-01T02:37:12Z,1640000,False,-22.0,37.0,1,left,MISS M. Raynaud Hook,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
191,PT11M46.00S,2025-12-01T02:37:08.1Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,35,31,2025-12-01T02:37:12Z,1650000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT11M35.00S,2025-12-01T02:37:19.1Z,2,REGULAR,3pt,Jump Shot,[],1628991,74.06373193166885,86.76470588235294,1610612763,35,31,2025-12-01T02:37:26Z,1660000,False,184.0,191.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
193,PT11M32.00S,2025-12-01T02:37:22.1Z,2,REGULAR,rebound,offensive,[],1641744,,,1610612763,35,31,2025-12-01T02:37:26Z,1670000,False,,,0,,Z. Edey REBOUND (Off:3 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,192.0,6.0,3.0,3.0,,,,,,,,,,,,,,
194,PT11M31.00S,2025-12-01T02:37:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641744,85.62746386333771,49.50980392156863,1610612763,35,31,2025-12-01T02:57:26Z,1680000,False,-2.0,83.0,1,right,MISS Z. Edey 8' putback Layup,[1641744],1610612763.0,MEM,putback,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,8.26,Missed,,,,,,,,,,,,,,,,,,
195,PT11M28.00S,2025-12-01T02:37:25.9Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,35,31,2025-12-01T02:37:25Z,1690000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT11M28.00S,2025-12-01T02:37:35.4Z,2,REGULAR,foul,personal,['1freethrow'],1631246,,,1610612758,35,31,2025-12-01T02:38:04Z,1700000,False,,,0,,V. Williams Jr. transition take personal FOUL (1 PF) (Monk 1 FT),"[1631246, 1628370]",1610612763.0,MEM,transition take,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,,1.0,0.0,Monk,1628370.0,,
199,PT11M28.00S,2025-12-01T02:38:52.6Z,2,REGULAR,freethrow,1 of 1,[],1628370,,,1610612758,36,31,2025-12-01T02:38:52Z,1730000,False,,,0,,M. Monk transition take Free Throw 1 of 1 (5 PTS),[1628370],1610612758.0,SAC,transition take,,,Monk,M. Monk,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
200,PT11M19.00S,2025-12-01T02:39:14.0Z,2,REGULAR,turnover,out-of-bounds,[],1642363,,,1610612758,36,31,2025-12-01T02:40:06Z,1740000,False,,,0,,N. Clifford lost ball out-of-bounds TURNOVER (1 TO),[1642363],1610612758.0,SAC,lost ball,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627963.0,1.0,,,,,,
202,PT10M56.00S,2025-12-01T02:40:11.0Z,2,REGULAR,foul,offensive,[],1642907,,,1610612763,36,31,2025-12-01T05:29:02Z,1760000,False,,,0,,C. Coward charge offensive FOUL (1 PF),"[1642907, 1642363]",1610612763.0,MEM,charge,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,,1.0,0.0,Clifford,1642363.0,,
204,PT10M56.00S,2025-12-01T02:40:11.0Z,2,REGULAR,turnover,offensive foul,[],1642907,,,1610612763,36,31,2025-12-01T05:29:02Z,1780000,False,,,0,,C. Coward offensive foul TURNOVER (2 TO),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202037.0,2.0,,,,,,
205,PT10M48.00S,2025-12-01T02:40:19.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,36.48160315374508,43.38235294117647,1610612758,36,31,2025-12-01T05:21:18Z,1790000,False,33.0,290.0,1,left,MISS M. Monk 29' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,29.23,Missed,,,,,,,,,,,,,,,,,,
206,PT10M45.00S,2025-12-01T02:40:22.4Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,36,31,2025-12-01T03:00:09Z,1800000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,,,
207,PT10M38.00S,2025-12-01T02:40:27.0Z,2,REGULAR,foul,personal,[],1642875,,,1610612763,36,31,2025-12-01T02:40:57Z,1810000,False,,,0,,M. Raynaud personal FOUL (2 PF),"[1642875, 1641744]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,,2.0,0.0,Edey,1641744.0,,
209,PT10M38.00S,2025-12-01T02:40:42.0Z,2,REGULAR,substitution,out,[],1642875,,,1610612763,36,31,2025-12-01T02:40:46Z,1830000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT10M38.00S,2025-12-01T02:40:42.0Z,2,REGULAR,substitution,in,[],1629234,,,1610612763,36,31,2025-12-01T02:40:46Z,1840000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT10M25.00S,2025-12-01T02:41:05.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641744,87.72996057818659,50.73529411764706,1610612763,36,33,2025-12-01T03:00:54Z,1850000,False,4.0,63.0,1,right,Z. Edey 6' cutting Layup (8 PTS) (J. Jackson Jr. 1 AST),"[1641744, 1628991]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,8.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,
213,PT10M12.00S,2025-12-01T02:41:18.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,10.200394218134035,35.294117647058826,1610612758,36,33,2025-12-01T03:01:13Z,1870000,False,74.0,43.0,1,left,MISS M. Monk 8' driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,8.54,Missed,,,,,,,,,,,,,,,,,,
214,PT10M10.00S,2025-12-01T02:41:20.0Z,2,REGULAR,rebound,defensive,[],1641744,,,1610612763,36,33,2025-12-01T02:41:24Z,1880000,False,,,0,,Z. Edey REBOUND (Off:3 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Right,,,213.0,7.0,4.0,3.0,,,,,,,,,,,,,,
215,PT10M02.00S,2025-12-01T02:41:29.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,88.25558475689881,50.73529411764706,1610612763,36,35,2025-12-01T02:41:42Z,1890000,False,4.0,58.0,1,right,Z. Edey alley-oop DUNK (10 PTS) (V. Williams Jr. 2 AST),"[1641744, 1631246]",1610612763.0,MEM,alley-oop,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,10.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,,
217,PT10M02.00S,2025-12-01T02:41:36.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,36,35,2025-12-01T02:41:36Z,1910000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT10M02.00S,2025-12-01T02:43:28.3Z,2,REGULAR,substitution,out,[],1642363,,,1610612758,36,35,2025-12-01T02:44:36Z,1920000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT10M02.00S,2025-12-01T02:43:28.3Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,36,35,2025-12-01T02:44:36Z,1930000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT10M02.00S,2025-12-01T02:43:28.3Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,36,35,2025-12-01T02:44:36Z,1940000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT10M02.00S,2025-12-01T02:43:28.3Z,2,REGULAR,substitution,in,[],201942,,,1610612758,36,35,2025-12-01T02:44:36Z,1950000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M49.00S,2025-12-01T02:44:56.7Z,2,REGULAR,foul,personal,['2freethrow'],1631246,,,1610612758,36,35,2025-12-01T02:45:06Z,1960000,False,,,0,,V. Williams Jr. shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1631246, 201942]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202037.0,,2.0,0.0,DeRozan,201942.0,,
224,PT09M49.00S,2025-12-01T02:45:22.3Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,37,35,2025-12-01T02:45:22Z,1980000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
225,PT09M49.00S,2025-12-01T02:45:37.8Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,38,35,2025-12-01T02:45:37Z,1990000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
228,PT09M28.00S,2025-12-01T02:46:00.1Z,2,REGULAR,3pt,Jump Shot,[],1628991,65.65374507227332,42.15686274509804,1610612763,38,35,2025-12-01T02:46:06Z,2000000,False,-39.0,270.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,27.32,Missed,,,,,,,,,,,,,,,,,,
229,PT09M25.00S,2025-12-01T02:46:03.1Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,38,35,2025-12-01T02:46:06Z,2010000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,228.0,3.0,3.0,0.0,,,,,,,,,,,,,,
230,PT09M22.00S,2025-12-01T02:46:07.3Z,2,REGULAR,foul,personal,['2freethrow'],1631246,,,1610612758,38,35,2025-12-01T02:50:03Z,2020000,False,,,0,,V. Williams Jr. shooting personal FOUL (3 PF) (Monk 2 FT),"[1631246, 1628370]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,,3.0,0.0,Monk,1628370.0,,
234,PT09M22.00S,2025-12-01T02:46:32.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628370,,,1610612758,38,35,2025-12-01T02:47:00Z,2040000,False,,,0,,MISS M. Monk Free Throw 1 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT09M22.00S,2025-12-01T02:46:32.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,38,35,2025-12-01T02:47:00Z,2060000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,,,,,
237,PT09M22.00S,2025-12-01T02:46:32.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628370,,,1610612758,39,35,2025-12-01T02:47:00Z,2070000,False,,,0,,M. Monk Free Throw 2 of 2 (6 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
238,PT09M09.00S,2025-12-01T02:47:04.5Z,2,REGULAR,3pt,Jump Shot,[],1629723,88.91261498028909,3.6764705882352944,1610612763,39,35,2025-12-01T02:47:10Z,2080000,False,-232.0,52.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,23.73,Missed,,,,,,,,,,,,,,,,,,
239,PT09M05.00S,2025-12-01T02:47:08.5Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612758,39,35,2025-12-01T02:47:10Z,2090000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,238.0,3.0,2.0,1.0,,,,,,,,,,,,,,
240,PT08M55.00S,2025-12-01T02:47:19.0Z,2,REGULAR,3pt,Jump Shot,[],1631099,33.065045992115635,28.676470588235293,1610612758,39,35,2025-12-01T02:47:25Z,2100000,False,107.0,258.0,1,left,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.94,Missed,,,,,,,,,,,,,,,,,,
241,PT08M51.00S,2025-12-01T02:47:23.0Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,39,35,2025-12-01T02:47:25Z,2110000,False,,,0,,C. Coward REBOUND (Off:1 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,240.0,2.0,1.0,1.0,,,,,,,,,,,,,,
242,PT08M45.00S,2025-12-01T02:47:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,91.67214191852825,56.372549019607845,1610612763,39,37,2025-12-01T02:47:41Z,2120000,False,32.0,26.0,1,right,C. Coward driving Layup (6 PTS),[1642907],1610612763.0,MEM,driving,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,4.1,Made,,,,,6.0,,,,,,,,,,,,,
243,PT08M24.00S,2025-12-01T02:47:48.9Z,2,REGULAR,2pt,Jump Shot,[],201942,4.812746386333772,77.20588235294117,1610612758,41,37,2025-12-01T02:47:57Z,2130000,False,-136.0,-7.0,1,left,D. DeRozan 13' turnaround Jump Shot (6 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,13.62,Made,,,,,6.0,,,,,,,,,,,,,
244,PT08M15.00S,2025-12-01T02:47:58.6Z,2,REGULAR,3pt,Jump Shot,[],1642907,69.99014454664915,13.23529411764706,1610612763,41,37,2025-12-01T03:03:50Z,2140000,False,-184.0,230.0,1,right,MISS C. Coward 29' pullup 3PT,[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,29.41,Missed,,,,,,,,,,,,,,,,,,
245,PT08M11.00S,2025-12-01T02:48:02.6Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,41,37,2025-12-01T02:48:06Z,2150000,False,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,244.0,4.0,4.0,0.0,,,,,,,,,,,,,,
246,PT08M02.00S,2025-12-01T02:48:11.6Z,2,REGULAR,2pt,Jump Shot,[],201942,9.411957950065702,66.66666666666666,1610612758,41,37,2025-12-01T02:48:19Z,2160000,False,-83.0,36.0,1,left,MISS D. DeRozan 9' turnaround bank Shot,[201942],1610612758.0,SAC,turnaround bank,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,9.07,Missed,,,,,,,,,,,,,,,,,,
247,PT08M00.00S,2025-12-01T02:48:13.6Z,2,REGULAR,rebound,defensive,[],1641744,,,1610612763,41,37,2025-12-01T02:48:19Z,2170000,False,,,0,,Z. Edey REBOUND (Off:3 Def:5),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,,,246.0,8.0,5.0,3.0,,,,,,,,,,,,,,
248,PT07M56.00S,2025-12-01T02:48:18.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631246,66.96780551905388,69.36274509803921,1610612763,41,37,2025-12-01T03:04:47Z,2180000,False,97.0,258.0,1,right,MISS V. Williams Jr. 27' running pullup 3PT,[1631246],1610612763.0,MEM,running pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,27.56,Missed,,,,,,,,,,,,,,,,,,
249,PT07M52.00S,2025-12-01T02:48:22.5Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612758,41,37,2025-12-01T02:48:25Z,2190000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,248.0,4.0,3.0,1.0,,,,,,,,,,,,,,
250,PT07M42.00S,2025-12-01T02:48:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.046649145860711,56.86274509803921,1610612758,41,37,2025-12-01T03:05:09Z,2200000,False,-34.0,14.0,1,left,MISS P. Achiuwa cutting Layup,[1630173],1610612758.0,SAC,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
251,PT07M40.00S,2025-12-01T02:48:33.5Z,2,REGULAR,rebound,defensive,[],1641744,,,1610612763,41,37,2025-12-01T02:48:36Z,2210000,False,,,0,,Z. Edey REBOUND (Off:3 Def:6),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,250.0,9.0,6.0,3.0,,,,,,,,,,,,,,
252,PT07M39.00S,2025-12-01T02:48:36.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1629723,90.75229960578186,52.20588235294118,1610612763,41,39,2025-12-01T03:05:54Z,2220000,False,11.0,34.0,1,right,J. Konchar running Layup (2 PTS) (V. Williams Jr. 3 AST),"[1629723, 1631246]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,2.0,V. Williams Jr.,1631246.0,3.0,,,,,,,,,,
254,PT07M39.00S,2025-12-01T02:48:44.9Z,2,REGULAR,violation,defensive goaltending,[],1631099,,,1610612763,41,39,2025-12-01T02:49:16Z,2240000,False,,,0,,K. Murray defensive goaltending VIOLATION,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,
255,PT07M22.00S,2025-12-01T02:49:27.0Z,2,REGULAR,foul,personal,[],1642907,,,1610612758,41,39,2025-12-01T02:49:37Z,2250000,False,,,0,,C. Coward personal FOUL (2 PF),"[1642907, 1631099]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627963.0,,2.0,0.0,Murray,1631099.0,,
257,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,41,39,2025-12-01T02:49:58Z,2270000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,out,[],1630173,,,1610612758,41,39,2025-12-01T02:49:58Z,2280000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,out,[],1631246,,,1610612758,41,39,2025-12-01T02:49:58Z,2290000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,out,[],1628991,,,1610612758,41,39,2025-12-01T02:49:58Z,2300000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,out,[],1641744,,,1610612758,41,39,2025-12-01T02:49:58Z,2310000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,out,[],1642907,,,1610612758,41,39,2025-12-01T02:49:58Z,2320000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,in,[],201566,,,1610612758,41,39,2025-12-01T02:49:58Z,2330000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,in,[],203897,,,1610612758,41,39,2025-12-01T02:49:58Z,2340000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,in,[],203484,,,1610612758,41,39,2025-12-01T02:49:58Z,2350000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,in,[],1630583,,,1610612758,41,39,2025-12-01T02:49:58Z,2360000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,in,[],1629111,,,1610612758,41,39,2025-12-01T02:49:58Z,2370000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M22.00S,2025-12-01T02:49:34.8Z,2,REGULAR,substitution,in,[],1642285,,,1610612758,41,39,2025-12-01T02:49:58Z,2380000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
