actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
267,PT04M43.00S,2026-03-04T04:59:40.5Z,2,REGULAR,substitution,in,[],1631109,,,1610612758,41,46,2026-03-04T04:59:45Z,2640000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,,,,,,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,
268,PT04M22.00S,2026-03-04T05:00:11.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201566,13.222733245729303,75.73529411764706,1610612758,43,46,2026-03-04T05:00:25Z,2650000,False,-129.0,72.0,1,left,R. Westbrook 14' pullup bank Jump Shot (7 PTS),[201566],1610612758.0,SAC,pullup bank,,,,,,Mid-Range,8-16 Left,14.74,Made,7.0,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
269,PT04M20.00S,2026-03-04T05:00:21.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612756,43,46,2026-03-04T05:00:21Z,2660000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M20.00S,2026-03-04T05:01:18.3Z,2,REGULAR,substitution,out,[],1630224,,,1610612756,43,46,2026-03-04T05:01:54Z,2670000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,
271,PT04M20.00S,2026-03-04T05:01:18.3Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,43,46,2026-03-04T05:01:54Z,2680000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,,,,,,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,
272,PT04M02.00S,2026-03-04T05:02:19.3Z,2,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,43,46,2026-03-04T05:02:27Z,2690000,False,,,0,,G. Allen bad pass out-of-bounds TURNOVER (1 TO),[1628960],1610612756.0,PHX,bad pass,,,,,,In The Paint (Non-RA),8-16 Center,,,,Allen,G. Allen,,,,,,,,1.0,,,2530.0,,,,,,
273,PT03M43.00S,2026-03-04T05:02:49.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630173,6.389618922470433,30.392156862745097,1610612758,43,46,2026-03-04T05:09:41Z,2700000,False,98.0,8.0,1,left,MISS P. Achiuwa 9' driving floating Shot,[1630173],1610612758.0,SAC,driving floating,,,,,,Mid-Range,8-16 Right,9.83,Missed,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
274,PT03M40.00S,2026-03-04T05:02:52.5Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,43,46,2026-03-04T05:09:41Z,2710000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,,,,Mid-Range,8-16 Right,,,,O'Neale,R. O'Neale,,,,273.0,3.0,3.0,0.0,,,,,,,,,,
275,PT03M39.00S,2026-03-04T05:02:53.3Z,2,REGULAR,turnover,bad pass,[],1626220,,,1610612756,43,46,2026-03-04T05:03:01Z,2720000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1642875]",1610612756.0,PHX,,,,,,,Mid-Range,8-16 Left,,,,O'Neale,R. O'Neale,,,,,,,,1.0,Raynaud,1642875.0,,,,,,,
276,PT03M39.00S,2026-03-04T05:02:53.3Z,2,REGULAR,steal,,[],1642875,,,1610612758,43,46,2026-03-04T05:11:46Z,2730000,False,,,0,,M. Raynaud STEAL (1 STL),[1642875],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,
277,PT03M35.00S,2026-03-04T05:02:56.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630173,5.601182654402102,49.26470588235294,1610612758,45,46,2026-03-04T05:11:19Z,2740000,False,4.0,0.0,1,left,P. Achiuwa driving DUNK (14 PTS),[1630173],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,0.37,Made,14.0,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
279,PT03M25.00S,2026-03-04T05:03:19.0Z,2,REGULAR,substitution,out,[],1631109,,,1610612756,45,46,2026-03-04T05:03:21Z,2760000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,,,,,,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,
280,PT03M25.00S,2026-03-04T05:03:19.0Z,2,REGULAR,substitution,in,[],1642345,,,1610612756,45,46,2026-03-04T05:03:21Z,2770000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,,,,,,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,
281,PT03M21.00S,2026-03-04T05:03:30.1Z,2,REGULAR,3pt,Jump Shot,[],1628960,63.55124835742444,48.28431372549019,1610612756,45,46,2026-03-04T05:03:35Z,2780000,False,-9.0,290.0,1,right,MISS G. Allen 29' 3PT,[1628960],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,29.02,Missed,,Allen,G. Allen,,,,,,,,,,,,,,,,,
282,PT03M16.00S,2026-03-04T05:03:35.1Z,2,REGULAR,rebound,defensive,[],201942,,,1610612758,45,46,2026-03-04T05:03:35Z,2790000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,DeRozan,D. DeRozan,,,,281.0,2.0,2.0,0.0,,,,,,,,,,
283,PT03M05.00S,2026-03-04T05:03:46.0Z,2,REGULAR,3pt,Jump Shot,[],1642363,23.99802890932983,16.176470588235293,1610612758,45,46,2026-03-04T05:03:49Z,2800000,False,169.0,173.0,1,left,MISS N. Clifford 24' 3PT,[1642363],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,24.2,Missed,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,
284,PT03M02.00S,2026-03-04T05:03:49.0Z,2,REGULAR,rebound,offensive,[],1642875,,,1610612758,45,46,2026-03-04T05:03:49Z,2810000,False,,,0,,M. Raynaud REBOUND (Off:3 Def:1),[1642875],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Raynaud,M. Raynaud,,,,283.0,4.0,1.0,3.0,,,,,,,,,,
285,PT02M55.00S,2026-03-04T05:03:56.4Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612758,45,46,2026-03-04T05:04:00Z,2820000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1626220]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Westbrook,R. Westbrook,,,,,,,,2.0,O'Neale,1626220.0,,,,,,,
286,PT02M55.00S,2026-03-04T05:03:56.4Z,2,REGULAR,steal,,[],1626220,,,1610612756,45,46,2026-03-04T05:03:58Z,2830000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,
287,PT02M50.00S,2026-03-04T05:04:00.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,92.32917214191852,50.98039215686274,1610612756,45,48,2026-03-04T05:04:05Z,2840000,False,5.0,20.0,1,right,D. Booker running Layup (10 PTS) (R. O'Neale 3 AST),"[1626164, 1626220]",1610612756.0,PHX,running,,,,,,Restricted Area,0-8 Center,2.02,Made,10.0,Booker,D. Booker,R. O'Neale,1626220.0,3.0,,,,,,,,,,,,,,
289,PT02M30.00S,2026-03-04T05:04:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642875,6.1268068331143235,54.166666666666664,1610612758,47,48,2026-03-04T05:04:29Z,2860000,False,-21.0,5.0,1,left,M. Raynaud Layup (10 PTS) (R. Westbrook 4 AST),"[1642875, 201566]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,2.14,Made,10.0,Raynaud,M. Raynaud,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
291,PT02M30.00S,2026-03-04T05:04:25.9Z,2,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612758,47,48,2026-03-04T05:04:53Z,2880000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Raynaud 1 FT),"[1626164, 1642875]",1610612756.0,PHX,shooting,,,,,,Restricted Area,0-8 Center,,,,Booker,D. Booker,,,,,,,,,,,1628484.0,1.0,0.0,Raynaud,1642875.0,,
293,PT02M30.00S,2026-03-04T05:04:41.5Z,2,REGULAR,substitution,out,[],1629599,,,1610612758,47,48,2026-03-04T05:04:54Z,2900000,False,,,0,,SUB out: A. Coffey,[1629599],1610612756.0,PHX,,,,,,,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,
294,PT02M30.00S,2026-03-04T05:04:41.5Z,2,REGULAR,substitution,in,[],1642346,,,1610612758,47,48,2026-03-04T05:04:54Z,2910000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,,,,,,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,
295,PT02M30.00S,2026-03-04T05:05:04.5Z,2,REGULAR,freethrow,1 of 1,[],1642875,,,1610612758,48,48,2026-03-04T05:05:04Z,2920000,False,,,0,,M. Raynaud Free Throw 1 of 1 (11 PTS),[1642875],1610612758.0,SAC,,,,,,,,,,Made,11.0,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,
296,PT02M22.00S,2026-03-04T05:05:15.2Z,2,REGULAR,3pt,Jump Shot,[],1626164,67.09921156373193,71.56862745098039,1610612756,48,51,2026-03-04T05:05:20Z,2930000,False,108.0,257.0,1,right,D. Booker 27' 3PT pullup (13 PTS),[1626164],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Right Center,27.85,Made,13.0,Booker,D. Booker,,,,,,,,,,,,,,,,,
297,PT02M09.00S,2026-03-04T05:05:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.1268068331143235,56.86274509803921,1610612758,48,51,2026-03-04T05:14:49Z,2940000,False,-34.0,5.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,3.47,Missed,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
298,PT02M07.00S,2026-03-04T05:05:31.1Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,48,51,2026-03-04T05:05:36Z,2950000,False,,,0,,O. Ighodaro REBOUND (Off:6 Def:4),[1642345],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Ighodaro,O. Ighodaro,,,,297.0,10.0,4.0,6.0,,,,,,,,,,
299,PT02M03.00S,2026-03-04T05:05:35.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,74.72076215505913,91.17647058823529,1610612756,48,54,2026-03-04T05:05:43Z,2960000,False,206.0,185.0,1,right,G. Allen 27' 3PT running (8 PTS) (D. Booker 2 AST),"[1628960, 1626164]",1610612756.0,PHX,running,,,,,,Above the Break 3,24+ Right Center,27.69,Made,8.0,Allen,G. Allen,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
301,PT01M43.00S,2026-03-04T05:05:57.3Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612758,48,54,2026-03-04T05:06:21Z,2980000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1626220, 201942]",1610612756.0,PHX,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,O'Neale,R. O'Neale,,,,,,,,,,,203592.0,1.0,0.0,DeRozan,201942.0,,
303,PT01M43.00S,2026-03-04T05:06:24.6Z,2,REGULAR,foul,technical,['1freethrow'],201942,,,1610612758,48,54,2026-03-04T05:06:33Z,3000000,False,,,0,,D. DeRozan technical FOUL (1 Tech),[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,203592.0,1.0,1.0,,,,
304,PT01M43.00S,2026-03-04T05:06:34.5Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612758,48,55,2026-03-04T05:06:34Z,3010000,False,,,0,,D. Booker technical Free Throw 1 of 1 (14 PTS),[1626164],1610612756.0,PHX,technical,,,,,,,,,Made,14.0,Booker,D. Booker,,,,,,,,,,,,,,,,,
305,PT01M43.00S,2026-03-04T05:06:51.4Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,49,55,2026-03-04T05:06:51Z,3020000,False,,,0,,D. DeRozan Free Throw 1 of 2 (4 PTS),[201942],1610612758.0,SAC,,,,,,,,,,Made,4.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
306,PT01M43.00S,2026-03-04T05:07:11.4Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,50,55,2026-03-04T05:07:11Z,3030000,False,,,0,,D. DeRozan Free Throw 2 of 2 (5 PTS),[201942],1610612758.0,SAC,,,,,,,,,,Made,5.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
307,PT01M36.00S,2026-03-04T05:07:24.5Z,2,REGULAR,3pt,Jump Shot,[],1626164,66.44218134034165,29.411764705882355,1610612756,50,55,2026-03-04T05:07:31Z,3040000,False,-103.0,263.0,1,right,MISS D. Booker 28' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Left Center,28.23,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,,
308,PT01M31.00S,2026-03-04T05:07:29.5Z,2,REGULAR,rebound,defensive,[],201566,,,1610612758,50,55,2026-03-04T05:07:31Z,3050000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Westbrook,R. Westbrook,,,,307.0,2.0,2.0,0.0,,,,,,,,,,
309,PT01M20.00S,2026-03-04T05:07:39.5Z,2,REGULAR,3pt,Jump Shot,[],201566,30.831143232588698,66.91176470588235,1610612758,53,55,2026-03-04T05:07:45Z,3060000,False,-85.0,237.0,1,left,R. Westbrook 25' 3PT  (10 PTS) (N. Clifford 3 AST),"[201566, 1642363]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,25.19,Made,10.0,Westbrook,R. Westbrook,N. Clifford,1642363.0,3.0,,,,,,,,,,,,,,
311,PT01M08.00S,2026-03-04T05:07:52.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,91.67214191852825,49.01960784313725,1610612756,53,57,2026-03-04T05:07:58Z,3080000,False,-5.0,26.0,1,right,O. Ighodaro cutting DUNK (12 PTS) (D. Booker 3 AST),"[1642345, 1626164]",1610612756.0,PHX,cutting,,,,,,Restricted Area,0-8 Center,2.63,Made,12.0,Ighodaro,O. Ighodaro,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
314,PT00M51.30S,2026-03-04T05:08:28.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,6.258212877792378,53.431372549019606,1610612758,55,57,2026-03-04T05:17:41Z,3110000,False,-17.0,6.0,1,left,P. Achiuwa cutting DUNK (16 PTS) (R. Westbrook 5 AST),"[1630173, 201566]",1610612758.0,SAC,cutting,,,,,,Restricted Area,0-8 Center,1.83,Made,16.0,Achiuwa,P. Achiuwa,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
316,PT00M31.60S,2026-03-04T05:08:55.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.94809461235218,37.5,1610612756,55,57,2026-03-04T05:18:13Z,3130000,False,-62.0,117.0,1,right,MISS D. Booker 13' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,13.28,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,,
317,PT00M31.60S,2026-03-04T05:08:55.7Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,55,57,2026-03-04T05:09:05Z,3140000,False,,,0,,M. Raynaud REBOUND (Off:3 Def:2),[1642875],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Raynaud,M. Raynaud,,,,316.0,5.0,2.0,3.0,,,,,,,,,,
318,PT00M08.40S,2026-03-04T05:09:18.9Z,2,REGULAR,2pt,Jump Shot,[],201942,20.97568988173456,65.93137254901961,1610612758,55,57,2026-03-04T05:09:23Z,3150000,False,-80.0,145.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,,,,Mid-Range,16-24 Left Center,16.52,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
319,PT00M05.60S,2026-03-04T05:09:21.7Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,55,57,2026-03-04T05:09:23Z,3160000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,,,,Mid-Range,16-24 Left Center,,,,Allen,G. Allen,,,,318.0,2.0,2.0,0.0,,,,,,,,,,
320,PT00M04.40S,2026-03-04T05:09:24.1Z,2,REGULAR,foul,personal,['2freethrow'],1642363,,,1610612756,55,57,2026-03-04T05:22:18Z,3170000,False,,,0,,N. Clifford shooting personal FOUL (2 PF) (Allen 2 FT),"[1642363, 1628960]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Clifford,N. Clifford,,,,,,,,,,,2530.0,2.0,0.0,Allen,1628960.0,,
322,PT00M04.40S,2026-03-04T05:09:50.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628960,,,1610612756,55,58,2026-03-04T05:13:39Z,3190000,False,,,0,,G. Allen Free Throw 1 of 2 (9 PTS),[1628960],1610612756.0,PHX,,,,,,,,,,Made,9.0,Allen,G. Allen,,,,,,,,,,,,,,,,,
323,PT00M04.40S,2026-03-04T05:09:50.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628960,,,1610612756,55,59,2026-03-04T05:13:39Z,3200000,False,,,0,,G. Allen Free Throw 2 of 2 (10 PTS),[1628960],1610612756.0,PHX,,,,,,,,,,Made,10.0,Allen,G. Allen,,,,,,,,,,,,,,,,,
324,PT00M00.50S,2026-03-04T05:10:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.440867279894875,61.274509803921575,1610612758,55,59,2026-03-04T05:19:35Z,3210000,False,-56.0,17.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
325,PT00M00.10S,2026-03-04T05:10:19.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,55,59,2026-03-04T05:19:35Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,324.0,,,,,,,,,,,,,
326,PT00M00.00S,2026-03-04T05:10:29.8Z,2,REGULAR,period,end,[],0,,,1610612758,55,59,2026-03-04T05:10:29Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2026-03-04T05:25:19.2Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612758,55,59,2026-03-04T05:25:47Z,3240000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,,,,,,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2026-03-04T05:25:19.2Z,3,REGULAR,substitution,out,['startperiod'],1642345,,,1610612758,55,59,2026-03-04T05:25:47Z,3250000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,,,,,,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-03-04T05:25:19.2Z,3,REGULAR,substitution,out,['startperiod'],1642346,,,1610612758,55,59,2026-03-04T05:25:47Z,3260000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,,,,,,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-03-04T05:25:19.2Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612758,55,59,2026-03-04T05:25:47Z,3270000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-03-04T05:25:19.2Z,3,REGULAR,substitution,in,['startperiod'],1631221,,,1610612758,55,59,2026-03-04T05:25:47Z,3280000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,,,,,,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-03-04T05:25:19.2Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612758,55,59,2026-03-04T05:25:47Z,3290000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,,,,,,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-03-04T05:26:24.7Z,3,REGULAR,period,start,[],0,,,1610612758,55,59,2026-03-04T05:26:24Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M48.00S,2026-03-04T05:26:36.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,83.65637319316689,50.73529411764706,1610612758,55,59,2026-03-04T05:26:42Z,3310000,False,4.0,101.0,1,right,MISS M. Raynaud 10' floating Shot,[1642875],1610612758.0,SAC,floating,,,,,,In The Paint (Non-RA),8-16 Center,10.12,Missed,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,
335,PT11M44.00S,2026-03-04T05:26:40.2Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612756,55,59,2026-03-04T05:26:42Z,3320000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Williams,M. Williams,,,,334.0,4.0,3.0,1.0,,,,,,,,,,
336,PT11M36.00S,2026-03-04T05:26:49.8Z,3,REGULAR,foul,personal,['2freethrow'],1642363,,,1610612756,55,59,2026-03-04T05:26:57Z,3330000,False,,,0,,N. Clifford shooting personal FOUL (3 PF) (Williams 2 FT),"[1642363, 1631109]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Clifford,N. Clifford,,,,,,,,,,,1628484.0,3.0,0.0,Williams,1631109.0,,
338,PT11M36.00S,2026-03-04T05:27:15.0Z,3,REGULAR,freethrow,1 of 2,[],1631109,,,1610612756,55,60,2026-03-04T05:27:33Z,3350000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612756.0,PHX,,,,,,,,,,Made,3.0,Williams,M. Williams,,,,,,,,,,,,,,,,,
339,PT11M36.00S,2026-03-04T05:27:15.0Z,3,REGULAR,freethrow,2 of 2,[],1631109,,,1610612756,55,60,2026-03-04T05:27:33Z,3360000,False,,,0,,MISS M. Williams Free Throw 2 of 2,[1631109],1610612756.0,PHX,,,,,,,,,,Missed,,Williams,M. Williams,,,,,,,,,,,,,,,,,
340,PT11M35.00S,2026-03-04T05:27:16.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,55,60,2026-03-04T05:27:33Z,3370000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,339.0,,,,,,,,,,,,,
342,PT11M24.00S,2026-03-04T05:27:50.6Z,3,REGULAR,2pt,Jump Shot,[],201942,88.64980289093299,28.431372549019606,1610612758,57,60,2026-03-04T05:28:19Z,3390000,False,-108.0,54.0,1,right,D. DeRozan 12' step back Jump Shot (7 PTS) (M. Raynaud 2 AST),"[201942, 1642875]",1610612758.0,SAC,step back,,,,,,Mid-Range,8-16 Left,12.07,Made,7.0,DeRozan,D. DeRozan,M. Raynaud,1642875.0,2.0,,,,,,,,,,,,,,
343,PT11M09.00S,2026-03-04T05:28:06.4Z,3,REGULAR,turnover,bad pass,[],1631221,,,1610612756,57,60,2026-03-04T05:28:11Z,3400000,False,,,0,,C. Gillespie bad pass TURNOVER (1 TO),"[1631221, 201566]",1610612756.0,PHX,,,,,,,Mid-Range,16-24 Right Center,,,,Gillespie,C. Gillespie,,,,,,,,1.0,Westbrook,201566.0,,,,,,,
344,PT11M09.00S,2026-03-04T05:28:06.4Z,3,REGULAR,steal,,[],201566,,,1610612758,57,60,2026-03-04T05:43:19Z,3410000,False,,,0,,R. Westbrook STEAL (4 STL),[201566],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Right Center,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
345,PT11M01.00S,2026-03-04T05:28:14.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201566,86.28449408672799,4.6568627450980395,1610612758,60,60,2026-03-04T05:28:20Z,3420000,False,-227.0,76.0,1,right,R. Westbrook 3PT  (13 PTS) (M. Raynaud 3 AST),"[201566, 1642875]",1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,23.92,Made,13.0,Westbrook,R. Westbrook,M. Raynaud,1642875.0,3.0,,,,,,,,,,,,,,
347,PT10M44.00S,2026-03-04T05:28:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.1268068331143235,46.568627450980394,1610612756,60,62,2026-03-04T05:28:35Z,3440000,False,17.0,5.0,1,left,J. Green driving Layup (12 PTS),[1630224],1610612756.0,PHX,driving,,,,,,Restricted Area,0-8 Center,1.79,Made,12.0,Green,J. Green,,,,,,,,,,,,,,,,,
348,PT10M34.00S,2026-03-04T05:28:44.2Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612758,60,62,2026-03-04T05:28:52Z,3450000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1626220, 201942]",1610612756.0,PHX,shooting,,,,,,In The Paint (Non-RA),8-16 Right,,,,O'Neale,R. O'Neale,,,,,,,,,,,1628484.0,2.0,0.0,DeRozan,201942.0,,
351,PT10M34.00S,2026-03-04T05:29:17.0Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,60,62,2026-03-04T05:29:17Z,3470000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,,,,,,,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
352,PT10M34.00S,2026-03-04T05:29:17.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,60,62,2026-03-04T05:29:17Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,
353,PT10M34.00S,2026-03-04T05:29:33.0Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,61,62,2026-03-04T05:29:33Z,3490000,False,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,,,,,,,Made,8.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
