actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
177,PT11M05.00S,2024-11-28T00:37:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.30946123521682,51.470588235294116,1610612757,26,36,2024-11-28T00:37:42Z,1740000,False,-7.0,16.0,1,left,S. Sharpe driving finger roll Layup (9 PTS) (S. Henderson 4 AST),"[1631101, 1630703]",1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,1.78,Made,,,,,9.0,S. Henderson,1630703.0,4.0,,,,
178,PT11M05.00S,2024-11-28T00:37:44.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,26,36,2024-11-28T00:37:44Z,1750000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M05.00S,2024-11-28T00:39:58.7Z,2,REGULAR,substitution,out,[],1629650,,,1610612754,26,36,2024-11-28T00:40:11Z,1760000,False,,,0,,SUB out: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M05.00S,2024-11-28T00:39:58.7Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,26,36,2024-11-28T00:40:11Z,1770000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M05.00S,2024-11-28T00:39:58.7Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,26,36,2024-11-28T00:40:11Z,1780000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M05.00S,2024-11-28T00:39:58.7Z,2,REGULAR,substitution,in,[],1642277,,,1610612754,26,36,2024-11-28T00:40:11Z,1790000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M57.00S,2024-11-28T00:40:50.0Z,2,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,26,36,2024-11-28T00:40:56Z,1800000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (2 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,1628485.0,,,,,2.0,,,,,,,,,,,,,,
185,PT10M50.00S,2024-11-28T00:41:04.2Z,2,REGULAR,foul,personal,[],1642277,,,1610612757,26,36,2024-11-28T00:41:09Z,1810000,False,,,0,,J. Furphy personal FOUL (1 PF),"[1642277, 1631101]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,8-16 Right,202026.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
188,PT10M38.00S,2024-11-28T00:41:47.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630703,5.206964520367937,72.30392156862744,1610612757,26,36,2024-11-28T00:49:38Z,1840000,False,-112.0,-4.0,1,left,MISS S. Henderson 11' driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Left,,,,,,,11.16,Missed,,,,,,,,,,,,
189,PT10M34.00S,2024-11-28T00:41:51.3Z,2,REGULAR,rebound,offensive,[],1641712,,,1610612757,26,36,2024-11-28T00:41:51Z,1850000,False,,,0,,R. Rupert REBOUND (Off:1 Def:0),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Left,,,,,,,,,188.0,1.0,0.0,1.0,,,,,,,,
191,PT10M29.00S,2024-11-28T00:41:55.2Z,2,REGULAR,turnover,bad pass,[],1629028,,,1610612757,26,36,2024-11-28T00:41:58Z,1870000,False,,,0,,D. Ayton bad pass TURNOVER (1 TO),"[1629028, 204456]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1.0,,,,,,,,,,,McConnell,204456.0,,
192,PT10M29.00S,2024-11-28T00:41:55.2Z,2,REGULAR,steal,,[],204456,,,1610612754,26,36,2024-11-28T00:41:56Z,1880000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
193,PT10M27.00S,2024-11-28T00:41:57.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",204456,92.06636005256242,50.245098039215684,1610612754,26,36,2024-11-28T00:42:41Z,1890000,False,1.0,22.0,1,right,MISS T. McConnell running reverse Layup,[204456],1610612754.0,IND,running reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,2.21,Missed,,,,,,,,,,,,
194,PT10M25.00S,2024-11-28T00:41:59.7Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,26,36,2024-11-28T00:42:41Z,1900000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,193.0,3.0,2.0,1.0,,,,,,,,
195,PT10M24.00S,2024-11-28T00:41:59.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1631097,94.03745072273325,49.50980392156863,1610612754,26,36,2024-11-28T00:42:42Z,1910000,False,-2.0,4.0,1,right,MISS B. Mathurin putback Layup,[1631097],1610612754.0,IND,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,0.43,Missed,,,,,,,,,,,,
196,PT10M21.00S,2024-11-28T00:42:02.7Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,26,36,2024-11-28T00:42:09Z,1920000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,195.0,4.0,2.0,2.0,,,,,,,,
197,PT10M21.00S,2024-11-28T00:42:02.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631097,94.40999984741211,50.0,1610612754,28,36,2024-11-28T00:42:46Z,1930000,False,0.0,0.0,1,right,B. Mathurin tip Layup (2 PTS),[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,,,,,2.0,,,,,,,
198,PT10M04.00S,2024-11-28T00:42:19.6Z,2,REGULAR,3pt,Jump Shot,[],1630625,33.196452036793694,64.2156862745098,1610612757,28,36,2024-11-28T00:51:10Z,1940000,False,-71.0,260.0,1,left,MISS D. Banton 26' pullup 3PT,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,26.91,Missed,,,,,,,,,,,,
199,PT10M03.00S,2024-11-28T00:42:20.6Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,28,36,2024-11-28T00:42:23Z,1950000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,
200,PT10M00.00S,2024-11-28T00:42:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612754,28,36,2024-11-28T00:42:38Z,1960000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1630625, 1631097]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1628485.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
202,PT10M00.00S,2024-11-28T00:42:56.5Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,28,36,2024-11-28T00:42:56Z,1980000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
203,PT10M00.00S,2024-11-28T00:42:56.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,28,36,2024-11-28T00:42:56Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,
204,PT10M00.00S,2024-11-28T00:43:02.2Z,2,REGULAR,substitution,out,[],1630703,,,1610612754,28,36,2024-11-28T00:43:07Z,2000000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M00.00S,2024-11-28T00:43:02.2Z,2,REGULAR,substitution,in,[],1630166,,,1610612754,28,36,2024-11-28T00:43:07Z,2010000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M00.00S,2024-11-28T00:43:26.0Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,29,36,2024-11-28T00:43:26Z,2020000,False,,,0,,B. Mathurin Free Throw 2 of 2 (3 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,
207,PT09M52.00S,2024-11-28T00:43:36.6Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612757,29,36,2024-11-28T00:43:41Z,2030000,False,,,0,,D. Banton bad pass TURNOVER (1 TO),"[1630625, 204456]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,,,,,,1.0,,,,,,,,,,,McConnell,204456.0,,
208,PT09M52.00S,2024-11-28T00:43:36.6Z,2,REGULAR,steal,,[],204456,,,1610612754,29,36,2024-11-28T00:43:37Z,2040000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
209,PT09M47.00S,2024-11-28T00:43:40.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,91.80354796320631,50.73529411764706,1610612754,31,36,2024-11-28T00:43:45Z,2050000,False,4.0,25.0,1,right,P. Siakam running finger roll Layup (6 PTS) (T. McConnell 2 AST),"[1627783, 204456]",1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,2.48,Made,,,,,6.0,T. McConnell,204456.0,2.0,,,,
212,PT09M45.00S,2024-11-28T00:44:08.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,31,36,2024-11-28T00:44:08Z,2080000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M27.00S,2024-11-28T00:47:16.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,7.703679369250986,52.69607843137255,1610612757,31,38,2024-11-28T00:47:19Z,2090000,False,-13.0,20.0,1,left,D. Ayton DUNK (2 PTS) (D. Avdija 2 AST),"[1629028, 1630166]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,2.4,Made,,,,,2.0,D. Avdija,1630166.0,2.0,,,,
215,PT09M21.00S,2024-11-28T00:47:26.0Z,2,REGULAR,foul,offensive,[],1627783,,,1610612754,31,38,2024-11-28T00:47:30Z,2110000,False,,,0,,P. Siakam offensive FOUL (1 PF),"[1627783, 1630625]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,1830.0,1.0,0.0,Banton,1630625.0,,,,,,,,,,,,,,,
217,PT09M21.00S,2024-11-28T00:47:26.0Z,2,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,31,38,2024-11-28T00:47:26Z,2130000,False,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,1.0,,,,,,,,,,,,,,
218,PT09M04.00S,2024-11-28T00:47:54.9Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612757,31,38,2024-11-28T00:47:58Z,2140000,False,,,0,,D. Banton bad pass TURNOVER (2 TO),"[1630625, 1642277]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,2.0,,,,,,,,,,,Furphy,1642277.0,,
219,PT09M04.00S,2024-11-28T00:47:54.9Z,2,REGULAR,steal,,[],1642277,,,1610612754,31,38,2024-11-28T00:47:56Z,2150000,False,,,0,,J. Furphy STEAL (1 STL),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
220,PT09M01.00S,2024-11-28T00:47:57.6Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,31,38,2024-11-28T00:48:00Z,2160000,False,,,0,,T. McConnell bad pass TURNOVER (3 TO),"[204456, 1630166]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,3.0,,,,,,,,,,,Avdija,1630166.0,,
221,PT09M01.00S,2024-11-28T00:47:57.6Z,2,REGULAR,steal,,[],1630166,,,1610612757,31,38,2024-11-28T00:47:58Z,2170000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
222,PT08M57.00S,2024-11-28T00:48:02.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629028,5.732588699080158,50.49019607843137,1610612757,31,40,2024-11-28T00:48:14Z,2180000,False,-2.0,1.0,1,left,D. Ayton running alley-oop DUNK (4 PTS) (D. Avdija 3 AST),"[1629028, 1630166]",1610612757.0,POR,running alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,0.29,Made,,,,,4.0,D. Avdija,1630166.0,3.0,,,,
224,PT08M45.00S,2024-11-28T00:48:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.9862023653088,49.26470588235294,1610612754,33,40,2024-11-28T00:48:18Z,2200000,False,-4.0,13.0,1,right,P. Siakam driving Layup (8 PTS) (T. McConnell 3 AST),"[1627783, 204456]",1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,1.39,Made,,,,,8.0,T. McConnell,204456.0,3.0,,,,
226,PT08M38.00S,2024-11-28T00:48:20.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,4.5499342969776615,51.225490196078425,1610612757,33,42,2024-11-28T00:48:28Z,2220000,False,-6.0,-10.0,1,left,S. Sharpe driving DUNK (11 PTS) (D. Avdija 4 AST),"[1631101, 1630166]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,1.15,Made,,,,,11.0,D. Avdija,1630166.0,4.0,,,,
228,PT08M31.00S,2024-11-28T00:48:29.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,33,42,2024-11-28T00:48:29Z,2240000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,33,42,2024-11-28T00:50:06Z,2250000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,out,[],204456,,,1610612754,33,42,2024-11-28T00:50:06Z,2260000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,out,[],1630625,,,1610612754,33,42,2024-11-28T00:50:06Z,2270000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,out,[],1641712,,,1610612754,33,42,2024-11-28T00:50:06Z,2280000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,33,42,2024-11-28T00:50:06Z,2290000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,33,42,2024-11-28T00:50:06Z,2300000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,in,[],1641739,,,1610612754,33,42,2024-11-28T00:50:06Z,2310000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M31.00S,2024-11-28T00:49:50.9Z,2,REGULAR,substitution,in,[],1629014,,,1610612754,33,42,2024-11-28T00:50:06Z,2320000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M16.00S,2024-11-28T00:50:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,94.03745072273325,49.01960784313725,1610612754,35,42,2024-11-28T00:50:36Z,2330000,False,-5.0,4.0,1,right,T. Haliburton driving finger roll Layup (5 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,0.6,Made,,,,,5.0,,,,,,,
238,PT08M00.00S,2024-11-28T00:50:48.2Z,2,REGULAR,3pt,Jump Shot,[],1631101,2.578843626806833,96.81372549019608,1610612757,35,42,2024-11-28T00:50:52Z,2340000,False,-234.0,-28.0,1,left,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,,,,,23.58,Missed,,,,,,,,,,,,
239,PT07M58.00S,2024-11-28T00:50:50.2Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612757,35,42,2024-11-28T00:50:52Z,2350000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,,,,,,238.0,4.0,3.0,1.0,,,,,,,,
240,PT07M54.00S,2024-11-28T00:50:55.6Z,2,REGULAR,turnover,backcourt,[],1629028,,,1610612757,35,42,2024-11-28T00:51:04Z,2360000,False,,,0,,D. Ayton backcourt TURNOVER (2 TO),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,202026.0,,,,,2.0,,,,,,,,,,,,,,
241,PT07M54.00S,2024-11-28T00:51:07.1Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,35,42,2024-11-28T00:51:10Z,2370000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M54.00S,2024-11-28T00:51:07.1Z,2,REGULAR,substitution,in,[],1631245,,,1610612754,35,42,2024-11-28T00:51:10Z,2380000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M48.00S,2024-11-28T00:51:25.1Z,2,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612754,35,42,2024-11-28T00:52:10Z,2390000,False,,,0,,T. Camara shooting personal FOUL (3 PF) (Haliburton 2 FT),"[1641739, 1630169]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,1830.0,3.0,0.0,Haliburton,1630169.0,,,,,,,,,,,,,,,
245,PT07M48.00S,2024-11-28T00:52:19.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612754,36,42,2024-11-28T00:52:19Z,2410000,False,,,0,,T. Haliburton Free Throw 1 of 2 (6 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,
246,PT07M48.00S,2024-11-28T00:52:31.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612754,37,42,2024-11-28T00:52:31Z,2420000,False,,,0,,T. Haliburton Free Throw 2 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,
247,PT07M32.00S,2024-11-28T00:52:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,18.873193166885677,37.745098039215684,1610612757,37,42,2024-11-28T00:53:01Z,2430000,False,61.0,125.0,1,left,MISS A. Simons 13' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.91,Missed,,,,,,,,,,,,
248,PT07M30.00S,2024-11-28T00:52:52.5Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612757,37,42,2024-11-28T00:52:53Z,2440000,False,,,0,,D. Ayton REBOUND (Off:2 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,247.0,5.0,3.0,2.0,,,,,,,,
249,PT07M29.00S,2024-11-28T00:52:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,5.206964520367937,47.549019607843135,1610612757,37,44,2024-11-28T00:52:57Z,2450000,False,12.0,-4.0,1,left,D. Ayton putback Layup (6 PTS),[1629028],1610612757.0,POR,putback,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,1.28,Made,,,,,6.0,,,,,,,
250,PT07M14.00S,2024-11-28T00:53:07.6Z,2,REGULAR,2pt,Jump Shot,[],1627783,76.5604467805519,34.80392156862745,1610612754,39,44,2024-11-28T00:57:51Z,2460000,False,-76.0,168.0,1,right,P. Siakam 18' pullup Jump Shot (10 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,18.42,Made,,,,,10.0,,,,,,,
251,PT06M58.00S,2024-11-28T00:53:25.7Z,2,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612757,39,44,2024-11-28T00:53:40Z,2470000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630169, 1630166]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1830.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,,,,,,,
253,PT06M58.00S,2024-11-28T00:53:59.0Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,39,45,2024-11-28T00:53:59Z,2490000,False,,,0,,D. Avdija Free Throw 1 of 2 (8 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,
254,PT06M58.00S,2024-11-28T00:54:07.4Z,2,REGULAR,substitution,out,[],1641739,,,1610612757,39,45,2024-11-28T00:54:13Z,2500000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M58.00S,2024-11-28T00:54:07.4Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,39,45,2024-11-28T00:54:13Z,2510000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M58.00S,2024-11-28T00:54:30.9Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,39,46,2024-11-28T00:54:30Z,2520000,False,,,0,,D. Avdija Free Throw 2 of 2 (9 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,
257,PT06M48.00S,2024-11-28T00:54:41.8Z,2,REGULAR,3pt,Jump Shot,[],1627783,65.65374507227332,44.6078431372549,1610612754,39,46,2024-11-28T00:54:46Z,2530000,False,-27.0,270.0,1,right,MISS P. Siakam 27' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,27.17,Missed,,,,,,,,,,,,
258,PT06M45.00S,2024-11-28T00:54:44.9Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612754,39,46,2024-11-28T00:54:44Z,2540000,False,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,257.0,2.0,1.0,1.0,,,,,,,,
259,PT06M34.00S,2024-11-28T00:54:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,93.77463863337714,50.98039215686274,1610612754,41,46,2024-11-28T00:54:59Z,2550000,False,5.0,6.0,1,right,M. Turner Layup (9 PTS) (Q. Jackson 2 AST),"[1626167, 1631245]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,0.77,Made,,,,,9.0,Q. Jackson,1631245.0,2.0,,,,
261,PT06M13.00S,2024-11-28T00:55:16.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,8.229303547963205,51.225490196078425,1610612757,41,48,2024-11-28T00:55:19Z,2570000,False,-6.0,25.0,1,left,D. Ayton alley-oop DUNK (8 PTS) (S. Henderson 5 AST),"[1629028, 1630703]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,2.56,Made,,,,,8.0,S. Henderson,1630703.0,5.0,,,,
263,PT05M56.00S,2024-11-28T00:55:36.7Z,2,REGULAR,foul,personal,[],1630703,,,1610612754,41,48,2024-11-28T00:56:09Z,2590000,False,,,0,,S. Henderson personal FOUL (2 PF),"[1630703, 1627783]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,1830.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,
