actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT06M16.00S,2024-12-27T00:22:49.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,14,5,2024-12-27T00:22:49Z,830000,False,,,0,,M. Turner Free Throw 2 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
86,PT06M10.00S,2024-12-27T00:23:00.5Z,1,REGULAR,3pt,Jump Shot,[],1630198,31.750985545335087,30.392156862745097,1610612760,14,5,2024-12-27T00:23:05Z,840000,False,98.0,246.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
87,PT06M07.00S,2024-12-27T00:23:04.1Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612760,14,5,2024-12-27T00:23:04Z,850000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,86.0,5.0,3.0,2.0,,,,,,,,,,,,,,
88,PT05M55.00S,2024-12-27T00:23:15.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,19.185282522996058,91.44454656862744,1610612760,14,5,2024-12-27T00:23:23Z,860000,False,-207.0,128.0,1,left,MISS I. Joe 24' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
89,PT05M52.00S,2024-12-27T00:23:18.1Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,14,5,2024-12-27T00:23:23Z,870000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,88.0,3.0,3.0,0.0,,,,,,,,,,,,,,
90,PT05M45.00S,2024-12-27T00:23:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,92.06636005256242,47.549019607843135,1610612754,16,5,2024-12-27T00:23:30Z,880000,False,-12.0,22.0,1,right,O. Toppin Layup (2 PTS) (A. Nembhard 3 AST),"[1630167, 1629614]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,2.0,,,,,,A. Nembhard,1629614.0,3.0,,,,,
92,PT05M31.00S,2024-12-27T00:23:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,14.799605781865965,55.63725490196079,1610612760,16,7,2024-12-27T00:29:21Z,900000,False,-28.0,87.0,1,left,I. Hartenstein 9' floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1628392, 1628983]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.11,Made,,,,,2.0,,,,,,S. Gilgeous-Alexander,1628983.0,1.0,,,,,
94,PT05M22.00S,2024-12-27T00:23:49.5Z,1,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612754,16,7,2024-12-27T00:23:57Z,920000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Turner 2 FT),"[1630198, 1626167]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Turner,1626167.0
96,PT05M22.00S,2024-12-27T00:24:10.9Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,17,7,2024-12-27T00:24:33Z,940000,False,,,0,,M. Turner Free Throw 1 of 2 (2 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
97,PT05M22.00S,2024-12-27T00:24:11.4Z,1,REGULAR,substitution,out,[],1631114,,,1610612754,17,7,2024-12-27T00:24:24Z,950000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M22.00S,2024-12-27T00:24:11.4Z,1,REGULAR,substitution,in,[],1631119,,,1610612754,17,7,2024-12-27T00:24:24Z,970000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M22.00S,2024-12-27T00:24:11.4Z,1,REGULAR,substitution,in,[],1629026,,,1610612754,17,7,2024-12-27T00:24:24Z,980000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M22.00S,2024-12-27T00:24:11.4Z,1,REGULAR,substitution,out,[],1628392,,,1610612754,17,7,2024-12-27T00:24:36Z,985000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M22.00S,2024-12-27T00:24:10.9Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,17,7,2024-12-27T00:24:33Z,990000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT05M21.00S,2024-12-27T00:24:11.9Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,17,7,2024-12-27T00:24:33Z,1000000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT05M14.00S,2024-12-27T00:24:40.1Z,1,REGULAR,foul,personal,[],1631097,,,1610612760,17,7,2024-12-27T00:24:44Z,1010000,False,,,0,,B. Mathurin personal FOUL (1 PF),"[1631097, 1628983]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Gilgeous-Alexander,1628983.0
107,PT05M14.00S,2024-12-27T00:24:46.7Z,1,REGULAR,substitution,out,[],1629614,,,1610612760,17,7,2024-12-27T00:24:58Z,1040000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M14.00S,2024-12-27T00:24:46.7Z,1,REGULAR,substitution,in,[],204456,,,1610612760,17,7,2024-12-27T00:24:58Z,1050000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M14.00S,2024-12-27T00:24:46.7Z,1,REGULAR,substitution,in,[],1641767,,,1610612760,17,7,2024-12-27T00:24:58Z,1060000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M14.00S,2024-12-27T00:24:46.7Z,1,REGULAR,substitution,out,[],1631097,,,1610612760,17,7,2024-12-27T00:25:02Z,1070000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT05M08.00S,2024-12-27T00:25:17.0Z,1,REGULAR,3pt,Jump Shot,[],1631119,31.09395532194481,34.31372549019608,1610612760,17,7,2024-12-27T00:25:20Z,1080000,False,78.0,240.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
112,PT05M05.00S,2024-12-27T00:25:20.0Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,17,7,2024-12-27T00:25:20Z,1090000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT04M45.00S,2024-12-27T00:25:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,87.07293035479631,44.85294117647059,1610612754,19,7,2024-12-27T00:30:57Z,1100000,False,-26.0,69.0,1,right,M. Turner 7' driving floating bank Jump Shot (4 PTS) (T. Haliburton 2 AST),"[1626167, 1630169]",1610612754.0,IND,driving floating bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,7.36,Made,,,,,4.0,,,,,,T. Haliburton,1630169.0,2.0,,,,,
115,PT04M24.00S,2024-12-27T00:25:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,15.062417871222076,57.35294117647059,1610612760,19,7,2024-12-27T00:26:06Z,1120000,False,-37.0,89.0,1,left,MISS C. Wallace 9' driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
116,PT04M20.00S,2024-12-27T00:26:03.8Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,19,7,2024-12-27T00:26:06Z,1130000,False,,,0,,M. Turner REBOUND (Off:2 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,115.0,7.0,5.0,2.0,,,,,,,,,,,,,,
117,PT04M15.00S,2024-12-27T00:26:08.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,93.64323258869908,95.34313725490196,1610612754,22,7,2024-12-27T00:26:14Z,1140000,False,227.0,7.0,1,right,O. Toppin 3PT running (5 PTS) (T. Haliburton 3 AST),"[1630167, 1630169]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,22.68,Made,,,,,5.0,,,,,,T. Haliburton,1630169.0,3.0,,,,,
119,PT04M14.00S,2024-12-27T00:26:14.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,7,2024-12-27T00:26:14Z,1160000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M14.00S,2024-12-27T00:28:15.9Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,22,7,2024-12-27T00:29:04Z,1170000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M14.00S,2024-12-27T00:28:15.9Z,1,REGULAR,substitution,in,[],1629652,,,1610612760,22,7,2024-12-27T00:29:04Z,1180000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M54.00S,2024-12-27T00:29:29.6Z,1,REGULAR,2pt,Jump Shot,[],1628983,8.623521681997373,79.90196078431373,1610612760,22,7,2024-12-27T00:29:35Z,1190000,False,-150.0,29.0,1,left,MISS S. Gilgeous-Alexander 15' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,15.22,Missed,,,,,,,,,,,,,,,,,,
123,PT03M51.00S,2024-12-27T00:29:32.6Z,1,REGULAR,rebound,offensive,[],1631119,,,1610612760,22,7,2024-12-27T00:37:31Z,1200000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,122.0,2.0,1.0,1.0,,,,,,,,,,,,,,
124,PT03M49.00S,2024-12-27T00:29:35.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,34.510512483574246,62.00980392156863,1610612760,22,7,2024-12-27T00:29:40Z,1210000,False,-60.0,272.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,27.84,Missed,,,,,,,,,,,,,,,,,,
125,PT03M45.00S,2024-12-27T00:29:39.0Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,22,7,2024-12-27T00:29:40Z,1220000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT03M30.00S,2024-12-27T00:29:58.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,22,7,2024-12-27T00:29:58Z,1230000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M30.00S,2024-12-27T00:30:07.8Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,22,7,2024-12-27T00:31:10Z,1240000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M30.00S,2024-12-27T00:30:07.8Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,22,7,2024-12-27T00:31:10Z,1250000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M24.00S,2024-12-27T00:31:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,88.51839684625493,63.48039215686274,1610612754,22,7,2024-12-27T00:31:37Z,1260000,False,67.0,55.0,1,right,MISS T. McConnell 8' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,8.72,Missed,,,,,,,,,,,,,,,,,,
130,PT03M21.00S,2024-12-27T00:31:36.5Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,22,7,2024-12-27T00:31:37Z,1270000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Right,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT03M07.00S,2024-12-27T00:31:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,7.966491458607096,57.59803921568627,1610612760,22,9,2024-12-27T00:31:53Z,1280000,False,-38.0,22.0,1,left,K. Williams driving Layup (2 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,4.41,Made,,,,,2.0,,,,,,,,,,,,,
132,PT02M52.00S,2024-12-27T00:32:04.7Z,1,REGULAR,2pt,Jump Shot,[],1626167,84.44480946123521,22.058823529411764,1610612754,24,9,2024-12-27T00:32:09Z,1290000,False,-140.0,94.0,1,right,M. Turner 16' Jump Shot (6 PTS) (T. McConnell 1 AST),"[1626167, 204456]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left,16.82,Made,,,,,6.0,,,,,,T. McConnell,204456.0,1.0,,,,,
134,PT02M37.00S,2024-12-27T00:32:19.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,11.777266754270697,55.392156862745104,1610612760,24,11,2024-12-27T00:32:23Z,1310000,False,-27.0,58.0,1,left,S. Gilgeous-Alexander 6' pullup Jump Shot (4 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,,,,,4.0,,,,,,,,,,,,,
135,PT02M23.00S,2024-12-27T00:32:33.4Z,1,REGULAR,2pt,Jump Shot,[],204456,77.21747700394218,63.970588235294116,1610612754,26,11,2024-12-27T00:32:36Z,1320000,False,70.0,162.0,1,right,T. McConnell 17' pullup Jump Shot (2 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,17.62,Made,,,,,2.0,,,,,,,,,,,,,
136,PT02M12.00S,2024-12-27T00:32:44.6Z,1,REGULAR,3pt,Jump Shot,[],1631119,33.065045992115635,41.17647058823529,1610612760,26,14,2024-12-27T00:32:48Z,1330000,False,44.0,258.0,1,left,J. Williams 26' 3PT  (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1631119, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,26.2,Made,,,,,3.0,,,,,,S. Gilgeous-Alexander,1628983.0,2.0,,,,,
138,PT01M57.00S,2024-12-27T00:33:02.5Z,1,REGULAR,3pt,Jump Shot,[],1641767,94.30026281208936,2.450980392156863,1610612754,26,14,2024-12-27T00:33:11Z,1350000,False,-238.0,1.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
139,PT01M54.00S,2024-12-27T00:33:05.5Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,26,14,2024-12-27T00:33:11Z,1360000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,,
140,PT01M45.00S,2024-12-27T00:33:13.8Z,1,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612760,26,14,2024-12-27T00:33:20Z,1370000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1641716, 1628983]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Gilgeous-Alexander,1628983.0
142,PT01M45.00S,2024-12-27T00:33:48.3Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,26,15,2024-12-27T00:33:48Z,1390000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
143,PT01M45.00S,2024-12-27T00:33:48.9Z,1,REGULAR,substitution,out,[],1630169,,,1610612760,26,15,2024-12-27T00:34:03Z,1400000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M45.00S,2024-12-27T00:33:48.9Z,1,REGULAR,substitution,out,[],1626167,,,1610612760,26,15,2024-12-27T00:34:03Z,1410000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M45.00S,2024-12-27T00:33:48.9Z,1,REGULAR,substitution,out,[],1630198,,,1610612760,26,15,2024-12-27T00:34:03Z,1420000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M45.00S,2024-12-27T00:33:48.9Z,1,REGULAR,substitution,in,[],1631097,,,1610612760,26,15,2024-12-27T00:34:03Z,1430000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M45.00S,2024-12-27T00:33:48.9Z,1,REGULAR,substitution,in,[],1627783,,,1610612760,26,15,2024-12-27T00:34:03Z,1440000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M45.00S,2024-12-27T00:33:48.9Z,1,REGULAR,substitution,in,[],1642349,,,1610612760,26,15,2024-12-27T00:34:03Z,1450000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M45.00S,2024-12-27T00:34:13.8Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,26,16,2024-12-27T00:34:13Z,1460000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
150,PT01M28.00S,2024-12-27T00:34:33.4Z,1,REGULAR,2pt,Jump Shot,[],1631097,75.90341655716163,69.6078431372549,1610612754,26,16,2024-12-27T00:34:37Z,1470000,False,98.0,174.0,1,right,MISS B. Mathurin 19' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,19.97,Missed,,,,,,,,,,,,,,,,,,
151,PT01M25.00S,2024-12-27T00:34:36.4Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,26,16,2024-12-27T00:34:37Z,1480000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT01M10.00S,2024-12-27T00:34:50.7Z,1,REGULAR,3pt,Jump Shot,[],1631119,23.078186596583443,89.70588235294117,1610612760,26,16,2024-12-27T00:34:55Z,1490000,False,-199.0,164.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
153,PT01M07.00S,2024-12-27T00:34:53.7Z,1,REGULAR,rebound,offensive,[],1629026,,,1610612760,26,16,2024-12-27T00:34:55Z,1500000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,,,
154,PT01M04.00S,2024-12-27T00:34:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,8.09789750328515,45.34313725490196,1610612760,26,16,2024-12-27T00:35:00Z,1510000,False,23.0,24.0,1,left,MISS K. Williams putback Layup - blocked,"[1629026, 1641716]",1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,Walker,1641716.0,,,,,,,,
155,PT01M04.00S,2024-12-27T00:34:56.9Z,1,REGULAR,block,,[],1641716,,,1610612760,26,16,2024-12-27T00:34:58Z,1520000,False,,,0,,J. Walker BLOCK (1 BLK),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT01M02.00S,2024-12-27T00:34:58.9Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,26,16,2024-12-27T00:35:00Z,1530000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,
157,PT01M02.00S,2024-12-27T00:35:00.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631119,,,1610612754,26,16,2024-12-27T00:35:08Z,1540000,False,,,0,,J. Williams personal FOUL (1 PF) (Siakam 2 FT),"[1631119, 1627783]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Siakam,1627783.0
159,PT01M02.00S,2024-12-27T00:35:37.0Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,27,16,2024-12-27T00:36:00Z,1560000,False,,,0,,P. Siakam Free Throw 1 of 2 (10 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
160,PT01M02.00S,2024-12-27T00:35:37.0Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,27,16,2024-12-27T00:36:00Z,1570000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT01M01.00S,2024-12-27T00:35:38.0Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,27,16,2024-12-27T00:36:00Z,1580000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,160.0,3.0,2.0,1.0,,,,,,,,,,,,,,
162,PT00M51.70S,2024-12-27T00:36:09.7Z,1,REGULAR,3pt,Jump Shot,[],1628983,27.94021024967148,76.22549019607843,1610612760,27,16,2024-12-27T00:36:15Z,1590000,False,-131.0,210.0,1,left,MISS S. Gilgeous-Alexander 24' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
163,PT00M46.70S,2024-12-27T00:36:14.7Z,1,REGULAR,rebound,offensive,[],1629026,,,1610612760,27,16,2024-12-27T00:36:14Z,1600000,False,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,162.0,3.0,1.0,2.0,,,,,,,,,,,,,,
164,PT00M44.10S,2024-12-27T00:36:17.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642349,31.61957950065703,25.245098039215684,1610612760,27,19,2024-12-27T00:36:21Z,1610000,False,124.0,245.0,1,left,A. Mitchell 27' 3PT  (3 PTS) (J. Williams 1 AST),"[1642349, 1631119]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,27.42,Made,,,,,3.0,,,,,,J. Williams,1631119.0,1.0,,,,,
166,PT00M26.80S,2024-12-27T00:36:38.3Z,1,REGULAR,3pt,Jump Shot,[],1641716,69.85873850197109,71.07843137254902,1610612754,27,19,2024-12-27T00:36:45Z,1630000,False,105.0,231.0,1,right,MISS J. Walker 25' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
167,PT00M20.90S,2024-12-27T00:36:44.2Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,27,19,2024-12-27T00:36:45Z,1640000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,166.0,3.0,2.0,1.0,,,,,,,,,,,,,,
