actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
182,PT11M35.00S,2025-02-25T00:39:26.0Z,2,REGULAR,steal,,[],1631097,,,1610612754,28,36,2025-02-25T00:39:28Z,1770000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT11M28.00S,2025-02-25T00:39:33.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631097,77.26675427069645,23.06219362745098,1610612754,30,36,2025-02-25T00:39:45Z,1780000,False,-135.0,161.0,1,right,B. Mathurin 21' pullup Jump Shot (2 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,21.01,Made,2.0,,,,,,,,,,,,,,
184,PT11M06.00S,2025-02-25T00:39:54.4Z,2,REGULAR,2pt,Jump Shot,[],1627750,19.136005256241788,69.11764705882352,1610612743,30,36,2025-02-25T00:39:59Z,1790000,False,-96.0,127.0,1,left,MISS J. Murray 15' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,15.93,Missed,,,,,,,,,,,,,,,
185,PT11M04.00S,2025-02-25T00:39:56.4Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,30,36,2025-02-25T00:40:10Z,1800000,False,,,0,,D. Jordan REBOUND (Off:1 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,184.0,1.0,0.0,1.0,,
186,PT11M04.00S,2025-02-25T00:39:58.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201599,5.590000152587891,50.0,1610612743,30,36,2025-02-25T00:40:13Z,1810000,False,0.0,0.0,1,left,MISS D. Jordan tip Layup,[201599],1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
187,PT11M03.00S,2025-02-25T00:39:59.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,30,36,2025-02-25T00:40:13Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,186.0,,,,,
189,PT10M57.00S,2025-02-25T00:40:20.6Z,2,REGULAR,turnover,lost ball,[],201599,,,1610612743,30,36,2025-02-25T00:40:23Z,1840000,False,,,0,,D. Jordan lost ball TURNOVER (1 TO),"[201599, 1641767]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,1.0,Sheppard,1641767.0,,,,,,,,,,,,,,,,,
190,PT10M57.00S,2025-02-25T00:40:20.6Z,2,REGULAR,steal,,[],1641767,,,1610612754,30,36,2025-02-25T00:45:57Z,1850000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M54.00S,2025-02-25T00:40:25.5Z,2,REGULAR,foul,personal,[],1627750,,,1610612754,30,36,2025-02-25T00:40:35Z,1860000,False,,,0,,J. Murray personal FOUL (2 PF),"[1627750, 1641767]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202035.0,2.0,0.0,Sheppard,1641767.0,,,,,,
193,PT10M54.00S,2025-02-25T00:40:42.0Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,30,36,2025-02-25T00:40:48Z,1880000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M54.00S,2025-02-25T00:40:42.0Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,30,36,2025-02-25T00:40:48Z,1890000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M47.00S,2025-02-25T00:41:03.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631097,85.10183968462549,24.509803921568626,1610612754,30,36,2025-02-25T00:41:09Z,1900000,False,-127.0,88.0,1,right,MISS B. Mathurin 15' pullup bank Shot,[1631097],1610612754.0,IND,pullup bank,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,15.46,Missed,,,,,,,,,,,,,,,
196,PT10M45.00S,2025-02-25T00:41:05.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,30,36,2025-02-25T00:41:09Z,1910000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,195.0,,,,,
197,PT10M45.00S,2025-02-25T00:41:07.8Z,2,REGULAR,foul,personal,[],1631124,,,1610612754,30,36,2025-02-25T00:41:13Z,1920000,False,,,0,,J. Strawther loose ball personal FOUL (1 PF),"[1631124, 1628418]",1610612743.0,DEN,loose ball,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,1.0,0.0,Bryant,1628418.0,,,,,,
199,PT10M40.00S,2025-02-25T00:41:38.4Z,2,REGULAR,turnover,lost ball,[],1631097,,,1610612754,30,36,2025-02-25T00:41:42Z,1940000,False,,,0,,B. Mathurin lost ball TURNOVER (2 TO),"[1631097, 201599]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,2.0,Jordan,201599.0,,,,,,,,,,,,,,,,,
200,PT10M40.00S,2025-02-25T00:41:38.4Z,2,REGULAR,steal,,[],201599,,,1610612743,30,36,2025-02-25T00:41:40Z,1950000,False,,,0,,D. Jordan STEAL (1 STL),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
201,PT10M37.00S,2025-02-25T00:41:42.1Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627750,20.05584756898817,94.85294117647058,1610612743,30,39,2025-02-25T00:43:40Z,1960000,False,-224.0,136.0,1,left,J. Murray 26' 3PT running pullup (11 PTS) (R. Westbrook 1 AST),"[1627750, 201566]",1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,26.23,Made,11.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,
203,PT10M30.00S,2025-02-25T00:41:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641767,89.96386333771353,51.225490196078425,1610612754,32,39,2025-02-25T00:41:52Z,1980000,False,6.0,42.0,1,right,B. Sheppard driving Layup (2 PTS) (A. Nembhard 3 AST),"[1641767, 1629614]",1610612754.0,IND,driving,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,4.22,Made,2.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,
205,PT10M15.00S,2025-02-25T00:42:05.8Z,2,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612743,32,39,2025-02-25T00:42:13Z,2000000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1641767, 201566]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,1.0,0.0,Westbrook,201566.0,,,,,,
207,PT10M15.00S,2025-02-25T00:42:34.6Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612743,32,40,2025-02-25T00:42:54Z,2020000,False,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
208,PT10M15.00S,2025-02-25T00:42:34.6Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612743,32,40,2025-02-25T00:42:54Z,2030000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
209,PT10M13.00S,2025-02-25T00:42:36.6Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,32,40,2025-02-25T00:42:54Z,2040000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,208.0,1.0,1.0,0.0,,
210,PT10M02.00S,2025-02-25T00:43:04.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,92.46057818659659,48.28431372549019,1610612754,34,40,2025-02-25T00:43:07Z,2050000,False,-9.0,18.0,1,right,T. Bryant cutting DUNK (2 PTS) (A. Nembhard 4 AST),"[1628418, 1629614]",1610612754.0,IND,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,2.03,Made,2.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,
212,PT09M48.00S,2025-02-25T00:43:19.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,32.53942181340342,42.8921568627451,1610612743,34,43,2025-02-25T00:43:23Z,2070000,False,36.0,253.0,1,left,J. Murray 25' 3PT step back (14 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,25.59,Made,14.0,,,,,,,,,,,,,,
213,PT09M31.00S,2025-02-25T00:43:39.6Z,2,REGULAR,foul,personal,[],1627750,,,1610612754,34,43,2025-02-25T00:43:47Z,2080000,False,,,0,,J. Murray personal FOUL (3 PF),"[1627750, 1629614]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1179.0,3.0,0.0,Nembhard,1629614.0,,,,,,
215,PT09M31.00S,2025-02-25T00:43:47.1Z,2,REGULAR,substitution,out,[],1627750,,,1610612754,34,43,2025-02-25T00:43:52Z,2100000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M31.00S,2025-02-25T00:43:47.1Z,2,REGULAR,substitution,in,[],1631128,,,1610612754,34,43,2025-02-25T00:43:52Z,2110000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M31.00S,2025-02-25T00:43:54.6Z,2,REGULAR,substitution,out,[],1629614,,,1610612754,34,43,2025-02-25T00:44:03Z,2120000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M31.00S,2025-02-25T00:43:54.6Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,34,43,2025-02-25T00:44:03Z,2130000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M18.00S,2025-02-25T00:44:24.5Z,2,REGULAR,3pt,Jump Shot,[],1627783,86.94152431011827,98.0392156862745,1610612754,34,43,2025-02-25T00:44:33Z,2140000,False,240.0,70.0,1,right,MISS P. Siakam 25' 3PT - blocked,"[1627783, 1630192]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,25.02,Missed,,,,,,,,,,,,,,Nnaji,1630192.0
305,PT09M18.00S,2025-02-25T00:44:24.5Z,2,REGULAR,block,,[],1630192,,,1610612754,34,43,2025-02-25T00:58:38Z,2145000,False,,,0,,Z. Nnaji BLOCK (2 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
220,PT09M17.00S,2025-02-25T00:44:25.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,34,43,2025-02-25T00:44:33Z,2150000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,219.0,,,,,
221,PT09M17.00S,2025-02-25T00:44:28.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,34,43,2025-02-25T00:44:37Z,2160000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,,,,,,,,,,
222,PT09M08.00S,2025-02-25T00:44:44.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,6.915243101182654,47.30392156862745,1610612743,34,45,2025-02-25T00:44:48Z,2170000,False,13.0,13.0,1,left,R. Westbrook driving finger roll Layup (3 PTS),[201566],1610612743.0,DEN,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,1.84,Made,3.0,,,,,,,,,,,,,,
223,PT08M57.00S,2025-02-25T00:45:01.3Z,2,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612754,34,45,2025-02-25T00:45:05Z,2180000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Siakam 2 FT),"[1631128, 1627783]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,1179.0,1.0,0.0,Siakam,1627783.0,,,,,,
225,PT08M57.00S,2025-02-25T00:45:25.7Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,34,45,2025-02-25T00:45:25Z,2200000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
226,PT08M57.00S,2025-02-25T00:45:25.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,34,45,2025-02-25T00:45:25Z,2210000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,,,
227,PT08M57.00S,2025-02-25T00:45:26.7Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,34,45,2025-02-25T00:45:30Z,2220000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M57.00S,2025-02-25T00:45:26.7Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,34,45,2025-02-25T00:45:30Z,2230000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M57.00S,2025-02-25T00:45:47.0Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,35,45,2025-02-25T00:45:47Z,2240000,False,,,0,,P. Siakam Free Throw 2 of 2 (7 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
230,PT08M50.00S,2025-02-25T00:45:56.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.229303547963205,45.83333333333333,1610612743,35,45,2025-02-25T00:46:01Z,2250000,False,21.0,25.0,1,left,MISS R. Westbrook driving finger roll Layup,[201566],1610612743.0,DEN,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,3.24,Missed,,,,,,,,,,,,,,,
231,PT08M46.00S,2025-02-25T00:45:58.5Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612754,35,45,2025-02-25T00:45:58Z,2260000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,230.0,1.0,1.0,0.0,,
232,PT08M42.00S,2025-02-25T00:46:03.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,82.07950065703022,92.8921568627451,1610612754,35,45,2025-02-25T00:46:07Z,2270000,False,214.0,116.0,1,right,MISS B. Mathurin 24' running pullup 3PT,[1631097],1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,24.39,Missed,,,,,,,,,,,,,,,
233,PT08M38.00S,2025-02-25T00:46:07.1Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,35,45,2025-02-25T00:46:07Z,2280000,False,,,0,,C. Braun REBOUND (Off:0 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,232.0,5.0,5.0,0.0,,
234,PT08M34.00S,2025-02-25T00:46:11.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631124,32.670827858081466,66.17647058823529,1610612743,35,45,2025-02-25T00:46:15Z,2290000,False,-81.0,255.0,1,left,MISS J. Strawther 26' running 3PT,[1631124],1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,26.71,Missed,,,,,,,,,,,,,,,
235,PT08M30.00S,2025-02-25T00:46:15.2Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,35,45,2025-02-25T00:47:45Z,2300000,False,,,0,,D. Jordan REBOUND (Off:2 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,234.0,2.0,0.0,2.0,,
236,PT08M30.00S,2025-02-25T00:46:17.8Z,2,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612743,35,45,2025-02-25T00:46:31Z,2310000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Jordan 2 FT),"[1628418, 201599]",1610612754.0,IND,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,1179.0,1.0,0.0,Jordan,201599.0,,,,,,
238,PT08M30.00S,2025-02-25T00:46:51.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612743,35,46,2025-02-25T00:46:51Z,2330000,False,,,0,,D. Jordan Free Throw 1 of 2 (1 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
239,PT08M30.00S,2025-02-25T00:46:51.6Z,2,REGULAR,substitution,out,[],1628418,,,1610612743,35,46,2025-02-25T00:46:58Z,2340000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M30.00S,2025-02-25T00:46:51.6Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,35,46,2025-02-25T00:46:58Z,2350000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M30.00S,2025-02-25T00:46:51.6Z,2,REGULAR,substitution,in,[],1626167,,,1610612743,35,46,2025-02-25T00:46:58Z,2360000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M30.00S,2025-02-25T00:46:51.6Z,2,REGULAR,substitution,in,[],203932,,,1610612743,35,46,2025-02-25T00:46:58Z,2370000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M30.00S,2025-02-25T00:47:24.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612743,35,46,2025-02-25T00:47:24Z,2380000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
244,PT08M28.00S,2025-02-25T00:47:26.0Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,35,46,2025-02-25T00:47:26Z,2390000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,243.0,1.0,1.0,0.0,,
245,PT08M22.00S,2025-02-25T00:47:32.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,92.06636005256242,47.549019607843135,1610612754,35,46,2025-02-25T00:47:35Z,2400000,False,-12.0,22.0,1,right,MISS M. Turner cutting DUNK,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,2.53,Missed,,,,,,,,,,,,,,,
246,PT08M19.00S,2025-02-25T00:47:35.0Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,35,46,2025-02-25T00:47:37Z,2410000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,245.0,2.0,1.0,1.0,,
247,PT08M08.00S,2025-02-25T00:47:45.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,75.90341655716163,9.068627450980392,1610612754,35,46,2025-02-25T00:47:49Z,2420000,False,-205.0,174.0,1,right,MISS B. Mathurin 26' step back 3PT,[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,26.87,Missed,,,,,,,,,,,,,,,
248,PT08M04.00S,2025-02-25T00:47:49.9Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,35,46,2025-02-25T00:47:49Z,2430000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,247.0,3.0,3.0,0.0,,
249,PT07M55.00S,2025-02-25T00:47:59.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203932,9.806176084099869,50.0,1610612743,35,48,2025-02-25T00:48:27Z,2440000,False,0.0,40.0,1,left,A. Gordon driving Layup (14 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,3.97,Made,14.0,,,,,,,,,,,,,,
250,PT07M55.00S,2025-02-25T00:48:03.6Z,2,REGULAR,violation,defensive goaltending,[],1631097,,,1610612743,35,48,2025-02-25T00:48:08Z,2450000,False,,,0,,B. Mathurin defensive goaltending VIOLATION,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,
251,PT07M39.00S,2025-02-25T00:48:29.5Z,2,REGULAR,3pt,Jump Shot,[],1627783,92.72339027595268,4.411764705882353,1610612754,38,48,2025-02-25T00:48:33Z,2460000,False,-228.0,16.0,1,right,P. Siakam 3PT  (10 PTS) (T. Haliburton 5 AST),"[1627783, 1630169]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,22.85,Made,10.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,
253,PT07M20.00S,2025-02-25T00:48:47.3Z,2,REGULAR,3pt,Jump Shot,[],1631124,30.042706964520367,78.18627450980392,1610612743,38,48,2025-02-25T00:48:51Z,2480000,False,-141.0,230.0,1,left,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,26.96,Missed,,,,,,,,,,,,,,,
254,PT07M18.00S,2025-02-25T00:48:49.3Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,38,48,2025-02-25T00:48:51Z,2490000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,253.0,2.0,2.0,0.0,,
255,PT07M10.00S,2025-02-25T00:48:58.0Z,2,REGULAR,3pt,Jump Shot,[],1630169,74.85216819973719,85.29411764705883,1610612754,41,48,2025-02-25T00:49:01Z,2500000,False,176.0,184.0,1,right,T. Haliburton 25' 3PT pullup (6 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,25.49,Made,6.0,,,,,,,,,,,,,,
256,PT07M08.00S,2025-02-25T00:49:03.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,41,48,2025-02-25T00:49:03Z,2510000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M08.00S,2025-02-25T00:51:07.7Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,41,48,2025-02-25T00:52:08Z,2520000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M08.00S,2025-02-25T00:51:07.7Z,2,REGULAR,substitution,out,[],201566,,,1610612743,41,48,2025-02-25T00:52:08Z,2530000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M08.00S,2025-02-25T00:51:07.7Z,2,REGULAR,substitution,out,[],201599,,,1610612743,41,48,2025-02-25T00:52:08Z,2540000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M08.00S,2025-02-25T00:51:07.7Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,41,48,2025-02-25T00:52:08Z,2550000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M08.00S,2025-02-25T00:51:07.7Z,2,REGULAR,substitution,in,[],203999,,,1610612743,41,48,2025-02-25T00:52:08Z,2560000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M08.00S,2025-02-25T00:51:07.7Z,2,REGULAR,substitution,in,[],1629618,,,1610612743,41,48,2025-02-25T00:52:08Z,2570000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M47.00S,2025-02-25T00:52:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.046649145860711,50.98039215686274,1610612743,41,50,2025-02-25T00:52:42Z,2580000,False,-5.0,14.0,1,left,A. Gordon cutting Layup (16 PTS) (J. Pickett 1 AST),"[203932, 1629618]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,1.45,Made,16.0,J. Pickett,1629618.0,1.0,,,,,,,,,,,
