actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
177,PT09M52.00S,2025-03-05T00:40:56.5Z,2,REGULAR,3pt,Jump Shot,[],1628418,31.225361366622867,68.87254901960785,1610612754,36,34,2025-03-05T00:42:38Z,1750000,False,-94.0,241.0,1,left,MISS T. Bryant 25' step back 3PT,[1628418],1610612754.0,IND,step back,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
178,PT09M50.00S,2025-03-05T00:40:58.5Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612745,36,34,2025-03-05T00:41:01Z,1760000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,
179,PT09M38.00S,2025-03-05T00:41:10.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203500,89.30683311432325,48.28431372549019,1610612745,36,34,2025-03-05T00:41:14Z,1770000,False,-9.0,48.0,1,right,MISS S. Adams turnaround Shot,[203500],1610612745.0,HOU,turnaround,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
180,PT09M36.00S,2025-03-05T00:41:12.8Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,36,34,2025-03-05T00:41:14Z,1780000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,179.0,3.0,2.0,1.0,,,,,,,,,,,,,
181,PT09M36.00S,2025-03-05T00:41:13.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641708,94.40999984741211,50.0,1610612745,36,34,2025-03-05T00:41:15Z,1790000,False,0.0,0.0,1,right,MISS A. Thompson tip Layup,[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
182,PT09M36.00S,2025-03-05T00:41:13.6Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612754,36,34,2025-03-05T00:41:16Z,1800000,False,,,0,,T. Bryant REBOUND (Off:1 Def:2),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,181.0,3.0,2.0,1.0,,,,,,,,,,,,,
183,PT09M25.00S,2025-03-05T00:41:24.9Z,2,REGULAR,3pt,Jump Shot,[],1627783,10.988830486202366,4.411764705882353,1610612754,36,34,2025-03-05T00:41:28Z,1810000,False,228.0,51.0,1,left,MISS P. Siakam 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
184,PT09M22.00S,2025-03-05T00:41:27.9Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,36,34,2025-03-05T00:41:28Z,1820000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,183.0,4.0,3.0,1.0,,,,,,,,,,,,,
185,PT09M17.00S,2025-03-05T00:41:32.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,73.14388961892247,18.137254901960784,1610612745,36,37,2025-03-05T00:41:37Z,1830000,False,-159.0,200.0,1,right,J. Smith Jr. 25' 3PT running (8 PTS) (A. Thompson 2 AST),"[1631095, 1641708]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.56,Made,8.0,,,,,,,,,,,A. Thompson,1641708.0,2.0,,,,
187,PT09M14.00S,2025-03-05T00:41:37.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,36,37,2025-03-05T00:41:37Z,1850000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M14.00S,2025-03-05T00:44:03.9Z,2,REGULAR,substitution,out,[],1628418,,,1610612754,36,37,2025-03-05T00:44:21Z,1860000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M14.00S,2025-03-05T00:44:03.9Z,2,REGULAR,substitution,out,[],1641708,,,1610612754,36,37,2025-03-05T00:44:21Z,1870000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M14.00S,2025-03-05T00:44:03.9Z,2,REGULAR,substitution,out,[],1631106,,,1610612754,36,37,2025-03-05T00:44:21Z,1880000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M14.00S,2025-03-05T00:44:03.9Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,36,37,2025-03-05T00:44:21Z,1890000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M14.00S,2025-03-05T00:44:03.9Z,2,REGULAR,substitution,in,[],1642263,,,1610612754,36,37,2025-03-05T00:44:21Z,1900000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M14.00S,2025-03-05T00:44:03.9Z,2,REGULAR,substitution,in,[],1630224,,,1610612754,36,37,2025-03-05T00:44:21Z,1910000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M03.00S,2025-03-05T00:44:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,8.360709592641262,44.6078431372549,1610612754,38,37,2025-03-05T00:44:51Z,1920000,False,27.0,26.0,1,left,T. McConnell driving finger roll Layup (2 PTS) (B. Sheppard 1 AST),"[204456, 1641767]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.76,Made,2.0,,,,,,,,,,,B. Sheppard,1641767.0,1.0,,,,
196,PT08M53.00S,2025-03-05T00:44:57.9Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612745,38,37,2025-03-05T00:45:00Z,1940000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1641767]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,,,,Sheppard,1641767.0
197,PT08M53.00S,2025-03-05T00:44:57.9Z,2,REGULAR,steal,,[],1641767,,,1610612754,38,37,2025-03-05T00:44:59Z,1950000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
198,PT08M49.00S,2025-03-05T00:45:02.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,6.652431011826544,51.225490196078425,1610612754,40,37,2025-03-05T00:45:06Z,1960000,False,-6.0,10.0,1,left,P. Siakam running finger roll Layup (10 PTS) (B. Sheppard 2 AST),"[1627783, 1641767]",1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.17,Made,10.0,,,,,,,,,,,B. Sheppard,1641767.0,2.0,,,,
200,PT08M26.00S,2025-03-05T00:45:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,92.72339027595268,44.11764705882353,1610612745,40,39,2025-03-05T00:45:28Z,1980000,False,-29.0,16.0,1,right,J. Smith Jr. driving Layup (10 PTS),[1631095],1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.34,Made,10.0,,,,,,,,,,,,,,,,,
202,PT08M10.00S,2025-03-05T00:45:40.2Z,2,REGULAR,3pt,Jump Shot,[],1626167,30.962549277266753,30.392156862745097,1610612754,40,39,2025-03-05T00:45:43Z,2000000,False,98.0,239.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
203,PT08M08.00S,2025-03-05T00:45:42.2Z,2,REGULAR,rebound,offensive,[],204456,,,1610612754,40,39,2025-03-05T00:45:43Z,2010000,False,,,0,,T. McConnell REBOUND (Off:1 Def:0),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,202.0,1.0,0.0,1.0,,,,,,,,,,,,,
204,PT08M02.00S,2025-03-05T00:45:48.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,10.33180026281209,63.725490196078425,1610612754,40,39,2025-03-05T00:45:52Z,2020000,False,-69.0,45.0,1,left,MISS P. Siakam 8' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,8.18,Missed,,,,,,,,,,,,,,,,,,
205,PT08M00.00S,2025-03-05T00:45:50.8Z,2,REGULAR,rebound,defensive,[],1642263,,,1610612745,40,39,2025-03-05T00:45:52Z,2030000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Left,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,
206,PT07M56.00S,2025-03-05T00:45:55.7Z,2,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612745,40,39,2025-03-05T00:46:04Z,2040000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Sheppard 2 FT),"[1641716, 1642263]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,1.0,0.0,Sheppard,1642263.0,,,,,,,,
208,PT07M56.00S,2025-03-05T00:46:23.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642263,,,1610612745,40,39,2025-03-05T00:46:54Z,2060000,False,,,0,,MISS R. Sheppard Free Throw 1 of 2,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT07M56.00S,2025-03-05T00:46:23.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,40,39,2025-03-05T00:46:54Z,2070000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,
210,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,out,[],1641716,,,1610612745,40,39,2025-03-05T00:46:44Z,2080000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,out,[],204456,,,1610612745,40,39,2025-03-05T00:46:44Z,2090000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,out,[],1641767,,,1610612745,40,39,2025-03-05T00:46:44Z,2100000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612745,40,39,2025-03-05T00:46:44Z,2110000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,out,[],203500,,,1610612745,40,39,2025-03-05T00:46:44Z,2120000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,in,[],1630169,,,1610612745,40,39,2025-03-05T00:46:44Z,2130000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,in,[],1630167,,,1610612745,40,39,2025-03-05T00:46:44Z,2140000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,in,[],1629614,,,1610612745,40,39,2025-03-05T00:46:44Z,2150000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,in,[],1630174,,,1610612745,40,39,2025-03-05T00:46:44Z,2160000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M56.00S,2025-03-05T00:46:24.0Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,40,39,2025-03-05T00:46:44Z,2170000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M56.00S,2025-03-05T00:46:23.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642263,,,1610612745,40,39,2025-03-05T00:46:54Z,2180000,False,,,0,,MISS R. Sheppard Free Throw 2 of 2,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT07M54.00S,2025-03-05T00:46:25.5Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,40,39,2025-03-05T00:46:54Z,2190000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,220.0,2.0,2.0,0.0,,,,,,,,,,,,,
222,PT07M41.00S,2025-03-05T00:47:05.4Z,2,REGULAR,3pt,Jump Shot,[],1626167,7.966491458607096,2.941176470588235,1610612754,43,39,2025-03-05T00:47:09Z,2200000,False,235.0,22.0,1,left,M. Turner 3PT  (3 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.64,Made,3.0,,,,,,,,,,,T. Haliburton,1630169.0,4.0,,,,
224,PT07M28.00S,2025-03-05T00:47:17.6Z,2,REGULAR,3pt,Jump Shot,[],1641715,90.75229960578186,95.83333333333334,1610612745,43,42,2025-03-05T00:47:20Z,2220000,False,229.0,34.0,1,right,C. Whitmore 3PT  (3 PTS) (R. Sheppard 2 AST),"[1641715, 1642263]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,23.18,Made,3.0,,,,,,,,,,,R. Sheppard,1642263.0,2.0,,,,
226,PT07M16.00S,2025-03-05T00:47:29.4Z,2,REGULAR,2pt,Jump Shot,[],1630174,12.565703022339028,29.65686274509804,1610612754,45,42,2025-03-05T00:47:32Z,2240000,False,102.0,66.0,1,left,A. Nesmith 12' driving floating bank Jump Shot (4 PTS) (T. Haliburton 5 AST),"[1630174, 1630169]",1610612754.0,IND,driving floating bank,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,12.1,Made,4.0,,,,,,,,,,,T. Haliburton,1630169.0,5.0,,,,
228,PT07M02.00S,2025-03-05T00:47:43.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.72339027595268,48.529411764705884,1610612745,45,42,2025-03-05T00:47:46Z,2260000,False,-7.0,16.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
229,PT07M01.00S,2025-03-05T00:47:44.4Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,45,42,2025-03-05T00:47:46Z,2270000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,228.0,3.0,3.0,0.0,,,,,,,,,,,,,
230,PT06M57.00S,2025-03-05T00:47:53.3Z,2,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612754,45,42,2025-03-05T00:48:02Z,2280000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Toppin 2 FT),"[1642263, 1630167]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,1.0,0.0,Toppin,1630167.0,,,,,,,,
232,PT06M57.00S,2025-03-05T00:48:19.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630167,,,1610612754,46,42,2025-03-05T00:48:19Z,2300000,False,,,0,,O. Toppin Free Throw 1 of 2 (4 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
233,PT06M57.00S,2025-03-05T00:48:20.3Z,2,REGULAR,substitution,out,[],1641715,,,1610612754,46,42,2025-03-05T00:48:30Z,2310000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M57.00S,2025-03-05T00:48:20.3Z,2,REGULAR,substitution,out,[],1631095,,,1610612754,46,42,2025-03-05T00:48:30Z,2320000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M57.00S,2025-03-05T00:48:20.3Z,2,REGULAR,substitution,in,[],1628415,,,1610612754,46,42,2025-03-05T00:48:30Z,2330000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M57.00S,2025-03-05T00:48:20.3Z,2,REGULAR,substitution,in,[],1631106,,,1610612754,46,42,2025-03-05T00:48:30Z,2340000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M57.00S,2025-03-05T00:48:45.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630167,,,1610612754,47,42,2025-03-05T00:48:45Z,2350000,False,,,0,,O. Toppin Free Throw 2 of 2 (5 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
238,PT06M45.00S,2025-03-05T00:49:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,86.5473061760841,48.77450980392157,1610612745,47,42,2025-03-05T00:50:26Z,2360000,False,-6.0,74.0,1,right,MISS A. Sengun 7' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,,
239,PT06M42.00S,2025-03-05T00:49:04.8Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,47,42,2025-03-05T00:49:04Z,2370000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,238.0,1.0,1.0,0.0,,,,,,,,,,,,,
240,PT06M37.00S,2025-03-05T00:49:09.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,32.276609724047304,50.73529411764706,1610612754,50,42,2025-03-05T00:49:14Z,2380000,False,-4.0,251.0,1,left,T. Haliburton 25' 3PT running pullup (11 PTS),[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,25.09,Made,11.0,,,,,,,,,,,,,,,,,
241,PT06M35.00S,2025-03-05T00:49:15.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,50,42,2025-03-05T00:49:15Z,2390000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M35.00S,2025-03-05T00:51:04.3Z,2,REGULAR,substitution,out,[],1642263,,,1610612745,50,42,2025-03-05T00:52:00Z,2400000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M35.00S,2025-03-05T00:51:04.3Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,50,42,2025-03-05T00:52:00Z,2410000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M19.00S,2025-03-05T00:52:31.8Z,2,REGULAR,3pt,Jump Shot,[],1628415,79.58278580814718,91.91176470588235,1610612745,50,42,2025-03-05T00:52:35Z,2420000,False,210.0,139.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
245,PT06M16.00S,2025-03-05T00:52:34.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,50,42,2025-03-05T00:52:35Z,2430000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,244.0,3.0,2.0,1.0,,,,,,,,,,,,,
246,PT05M59.00S,2025-03-05T00:52:51.8Z,2,REGULAR,3pt,Jump Shot,[],1630167,7.703679369250986,5.392156862745098,1610612754,53,42,2025-03-05T00:52:55Z,2440000,False,223.0,20.0,1,left,O. Toppin 3PT  (8 PTS) (A. Nembhard 3 AST),"[1630167, 1629614]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,22.39,Made,8.0,,,,,,,,,,,A. Nembhard,1629614.0,3.0,,,,
248,PT05M43.00S,2025-03-05T00:53:06.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.41590013140605,45.83333333333333,1610612745,53,44,2025-03-05T00:53:11Z,2460000,False,-21.0,75.0,1,right,A. Sengun 7' Hook (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,10.0,,,,,,,,,,,,,,,,,
249,PT05M28.00S,2025-03-05T00:53:24.2Z,2,REGULAR,foul,offensive,[],1630167,,,1610612754,53,44,2025-03-05T00:53:30Z,2470000,False,,,0,,O. Toppin charge offensive FOUL (1 PF),"[1630167, 1641708]",1610612754.0,IND,charge,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,1.0,0.0,Thompson,1641708.0,,,,,,,,
251,PT05M28.00S,2025-03-05T00:53:24.2Z,2,REGULAR,turnover,offensive foul,[],1630167,,,1610612754,53,44,2025-03-05T00:53:24Z,2490000,False,,,0,,O. Toppin offensive foul TURNOVER (2 TO),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,,,,,2.0,,,,,,,
252,PT05M28.00S,2025-03-05T00:53:32.6Z,2,REGULAR,substitution,out,[],1630167,,,1610612745,53,44,2025-03-05T00:53:35Z,2500000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M28.00S,2025-03-05T00:53:32.6Z,2,REGULAR,substitution,in,[],1627783,,,1610612745,53,44,2025-03-05T00:53:35Z,2510000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M04.00S,2025-03-05T00:54:13.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631106,85.3646517739816,46.81372549019608,1610612745,53,46,2025-03-05T00:54:17Z,2520000,False,-16.0,85.0,1,right,T. Eason 8' pullup Jump Shot (7 PTS) (J. Green 2 AST),"[1631106, 1630224]",1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,8.66,Made,7.0,,,,,,,,,,,J. Green,1630224.0,2.0,,,,
255,PT04M49.00S,2025-03-05T00:54:29.0Z,2,REGULAR,3pt,Jump Shot,[],1630174,10.33180026281209,96.32352941176471,1610612754,53,46,2025-03-05T00:54:32Z,2530000,False,-232.0,45.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
256,PT04M47.00S,2025-03-05T00:54:31.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,53,46,2025-03-05T00:54:32Z,2540000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,
257,PT04M40.00S,2025-03-05T00:54:37.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,92.32917214191852,54.41176470588235,1610612745,53,46,2025-03-05T00:54:41Z,2550000,False,22.0,20.0,1,right,MISS J. Green driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
258,PT04M38.00S,2025-03-05T00:54:39.7Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,53,46,2025-03-05T00:54:41Z,2560000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,
259,PT04M32.00S,2025-03-05T00:54:46.4Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629614,7.5722733245729295,91.66666666666666,1610612754,53,46,2025-03-05T00:54:51Z,2570000,False,-208.0,19.0,1,left,MISS A. Nembhard 20' running Shot,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left,20.91,Missed,,,,,,,,,,,,,,,,,,
