actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
264,PT05M38.00S,2024-11-24T22:57:12.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,93.11760840998686,96.07843137254902,1610612754,46,46,2024-11-24T22:57:17Z,2620000,False,230.0,12.0,1,right,T. Haliburton 3PT step back (7 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,,,23.07,Made,,,,,,7.0,,,,,,,
265,PT05M17.00S,2024-11-24T22:57:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,8.623521681997373,50.0,1610612764,46,48,2024-11-24T22:57:37Z,2630000,False,0.0,29.0,1,left,C. Kispert driving finger roll Layup (10 PTS) (K. Kuzma 1 AST),"[1630557, 1628398]",1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,2.86,Made,,,,,,10.0,,,K. Kuzma,1628398.0,1.0,,
267,PT05M04.00S,2024-11-24T22:57:46.4Z,2,REGULAR,3pt,Jump Shot,[],1626167,64.33968462549278,44.85294117647059,1610612754,49,48,2024-11-24T22:57:50Z,2650000,False,-26.0,283.0,1,right,M. Turner 28' 3PT  (7 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,28.39,Made,,,,,,7.0,,,T. Haliburton,1630169.0,4.0,,
269,PT04M51.00S,2024-11-24T22:58:03.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,49,48,2024-11-24T22:58:03Z,2670000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,out,[],1631097,,,1610612764,49,48,2024-11-24T22:59:36Z,2680000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,out,[],1630215,,,1610612764,49,48,2024-11-24T22:59:36Z,2690000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,out,[],202685,,,1610612764,49,48,2024-11-24T22:59:36Z,2700000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,49,48,2024-11-24T22:59:36Z,2710000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,in,[],204456,,,1610612764,49,48,2024-11-24T22:59:36Z,2720000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,in,[],1642267,,,1610612764,49,48,2024-11-24T22:59:36Z,2730000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,49,48,2024-11-24T22:59:36Z,2740000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M51.00S,2024-11-24T22:59:16.5Z,2,REGULAR,substitution,in,[],1642273,,,1610612764,49,48,2024-11-24T22:59:36Z,2750000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M41.00S,2024-11-24T23:00:04.9Z,2,REGULAR,2pt,Jump Shot,[],1628398,22.158344283837057,26.47058823529412,1610612764,49,48,2024-11-24T23:00:55Z,2760000,False,118.0,156.0,1,left,MISS K. Kuzma 19' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,19.52,Missed,,,,,,,,,,,,,
279,PT04M38.00S,2024-11-24T23:00:07.9Z,2,REGULAR,rebound,defensive,[],1631245,,,1610612754,49,48,2024-11-24T23:00:15Z,2770000,False,,,0,,Q. Jackson REBOUND (Off:1 Def:1),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,278.0,2.0,1.0,1.0,,,,,,,,,
280,PT04M33.00S,2024-11-24T23:00:17.4Z,2,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612754,49,48,2024-11-24T23:00:25Z,2780000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Turner 2 FT),"[1628398, 1626167]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,2002.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
282,PT04M33.00S,2024-11-24T23:00:49.6Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,49,48,2024-11-24T23:01:23Z,2800000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
283,PT04M33.00S,2024-11-24T23:00:49.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,49,48,2024-11-24T23:01:23Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,282.0,,,,,,,,,,,,
284,PT04M33.00S,2024-11-24T23:00:49.6Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,50,48,2024-11-24T23:01:23Z,2820000,False,,,0,,M. Turner Free Throw 2 of 2 (8 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,
285,PT04M18.00S,2024-11-24T23:01:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,7.835085413929041,48.77450980392157,1610612764,50,48,2024-11-24T23:01:28Z,2830000,False,6.0,21.0,1,left,MISS B. Coulibaly Layup,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,2.2,Missed,,,,,,,,,,,,,
286,PT04M16.00S,2024-11-24T23:01:27.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,50,48,2024-11-24T23:01:28Z,2840000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,285.0,5.0,4.0,1.0,,,,,,,,,
287,PT04M12.00S,2024-11-24T23:01:31.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,70.12155059132719,76.47058823529412,1610612754,50,48,2024-11-24T23:01:37Z,2850000,False,132.0,228.0,1,right,MISS T. Haliburton 26' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,26.4,Missed,,,,,,,,,,,,,
288,PT04M08.00S,2024-11-24T23:01:35.6Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,50,48,2024-11-24T23:01:37Z,2860000,False,,,0,,A. Sarr REBOUND (Off:2 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,287.0,4.0,2.0,2.0,,,,,,,,,
289,PT03M54.00S,2024-11-24T23:01:48.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,16.245072273324574,43.627450980392155,1610612764,50,50,2024-11-24T23:02:06Z,2870000,False,32.0,100.0,1,left,K. Kuzma 10' driving Hook (10 PTS) (A. Sarr 3 AST),"[1628398, 1642259]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.52,Made,,,,,,10.0,,,A. Sarr,1642259.0,3.0,,
291,PT03M40.00S,2024-11-24T23:02:05.0Z,2,REGULAR,foul,personal,[],1642259,,,1610612754,50,50,2024-11-24T23:02:11Z,2890000,False,,,0,,A. Sarr personal FOUL (2 PF),"[1642259, 1630169]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Right,2003.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,,,,,,,,
293,PT03M40.00S,2024-11-24T23:02:13.3Z,2,REGULAR,substitution,out,[],204456,,,1610612754,50,50,2024-11-24T23:02:24Z,2910000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M40.00S,2024-11-24T23:02:13.3Z,2,REGULAR,substitution,out,[],1642267,,,1610612754,50,50,2024-11-24T23:02:24Z,2920000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M40.00S,2024-11-24T23:02:13.3Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,50,50,2024-11-24T23:02:24Z,2930000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M40.00S,2024-11-24T23:02:13.3Z,2,REGULAR,substitution,in,[],1627763,,,1610612754,50,50,2024-11-24T23:02:24Z,2940000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M35.00S,2024-11-24T23:02:39.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,93.24901445466492,50.73529411764706,1610612754,52,50,2024-11-24T23:02:44Z,2950000,False,4.0,11.0,1,right,P. Siakam cutting DUNK (6 PTS) (Q. Jackson 3 AST),"[1627783, 1631245]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,1.16,Made,,,,,,6.0,,,Q. Jackson,1631245.0,3.0,,
299,PT03M21.00S,2024-11-24T23:02:54.4Z,2,REGULAR,2pt,Jump Shot,[],1628398,9.806176084099869,68.62745098039215,1610612764,52,50,2024-11-24T23:03:41Z,2970000,False,-93.0,40.0,1,left,MISS K. Kuzma 10' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,10.12,Missed,,,,,,,,,,,,,
300,PT03M19.00S,2024-11-24T23:02:56.4Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,52,50,2024-11-24T23:02:59Z,2980000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,299.0,2.0,2.0,0.0,,,,,,,,,
302,PT02M59.00S,2024-11-24T23:03:34.9Z,2,REGULAR,2pt,Jump Shot,[],1631097,89.83245729303549,79.90196078431373,1610612754,52,50,2024-11-24T23:03:38Z,3000000,False,150.0,43.0,1,right,MISS B. Mathurin 15' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,,,15.56,Missed,,,,,,,,,,,,,
303,PT02M57.00S,2024-11-24T23:03:36.9Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,52,50,2024-11-24T23:03:38Z,3010000,False,,,0,,A. Sarr REBOUND (Off:2 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Right,,,,,,,,302.0,5.0,3.0,2.0,,,,,,,,,
304,PT02M49.00S,2024-11-24T23:03:46.9Z,2,REGULAR,foul,offensive,[],1628398,,,1610612764,52,50,2024-11-24T23:03:59Z,3020000,False,,,0,,K. Kuzma offensive FOUL (3 PF),"[1628398, 1630169]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,2003.0,3.0,0.0,Haliburton,1630169.0,,,,,,,,,,,,,,,
306,PT02M49.00S,2024-11-24T23:03:46.9Z,2,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,52,50,2024-11-24T23:03:46Z,3040000,False,,,0,,K. Kuzma offensive foul TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,,,,,,,,,,1.0,,,,,,,,
307,PT02M49.00S,2024-11-24T23:04:02.4Z,2,REGULAR,substitution,out,[],1628398,,,1610612754,52,50,2024-11-24T23:04:15Z,3050000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M49.00S,2024-11-24T23:04:02.4Z,2,REGULAR,substitution,in,[],1630557,,,1610612754,52,50,2024-11-24T23:04:15Z,3060000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M26.00S,2024-11-24T23:04:54.0Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,52,50,2024-11-24T23:04:57Z,3070000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1627763]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,Brogdon,1627763.0
310,PT02M26.00S,2024-11-24T23:04:54.0Z,2,REGULAR,steal,,[],1627763,,,1610612764,52,50,2024-11-24T23:05:50Z,3080000,False,,,0,,M. Brogdon STEAL (1 STL),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
311,PT02M20.00S,2024-11-24T23:04:59.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630557,6.389618922470433,1.9607843137254901,1610612764,52,50,2024-11-24T23:05:04Z,3090000,False,240.0,8.0,1,left,MISS C. Kispert 24' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,,,24.03,Missed,,,,,,,,,,,,,
312,PT02M17.00S,2024-11-24T23:05:02.9Z,2,REGULAR,rebound,defensive,[],1631245,,,1610612754,52,50,2024-11-24T23:05:04Z,3100000,False,,,0,,Q. Jackson REBOUND (Off:1 Def:2),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,,
313,PT02M08.00S,2024-11-24T23:05:12.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,91.5407358738502,23.774509803921568,1610612754,52,50,2024-11-24T23:05:17Z,3110000,False,-131.0,27.0,1,right,MISS P. Siakam 13' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,13.39,Missed,,,,,,,,,,,,,
314,PT02M04.00S,2024-11-24T23:05:16.1Z,2,REGULAR,rebound,offensive,[],1630169,,,1610612754,52,50,2024-11-24T23:05:16Z,3120000,False,,,0,,T. Haliburton REBOUND (Off:2 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,,313.0,3.0,1.0,2.0,,,,,,,,,
315,PT02M02.00S,2024-11-24T23:05:18.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.56307490144546,47.794117647058826,1610612754,54,50,2024-11-24T23:05:23Z,3130000,False,-11.0,-1.0,1,right,P. Siakam cutting Layup (8 PTS) (T. Haliburton 5 AST),"[1627783, 1630169]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,1.11,Made,,,,,,8.0,,,T. Haliburton,1630169.0,5.0,,
317,PT01M55.00S,2024-11-24T23:05:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612764,54,50,2024-11-24T23:05:33Z,3150000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Brogdon 2 FT),"[1631097, 1627763]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2002.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
319,PT01M55.00S,2024-11-24T23:05:54.7Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,54,51,2024-11-24T23:05:54Z,3170000,False,,,0,,M. Brogdon Free Throw 1 of 2 (7 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,
320,PT01M55.00S,2024-11-24T23:06:07.9Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612764,54,52,2024-11-24T23:06:07Z,3180000,False,,,0,,M. Brogdon Free Throw 2 of 2 (8 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,
321,PT01M44.00S,2024-11-24T23:06:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,93.9060446780552,50.73529411764706,1610612754,54,52,2024-11-24T23:06:34Z,3190000,False,4.0,5.0,1,right,MISS T. Haliburton driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,0.61,Missed,,,,,,,,,,,,,
322,PT01M44.00S,2024-11-24T23:06:22.9Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,54,52,2024-11-24T23:06:34Z,3200000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,,
323,PT01M44.00S,2024-11-24T23:06:25.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627763,,,1610612754,54,52,2024-11-24T23:06:37Z,3210000,False,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1627763, 1631097]",1610612764.0,WAS,shooting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2002.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
325,PT01M44.00S,2024-11-24T23:06:59.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631097,,,1610612754,55,52,2024-11-24T23:06:59Z,3230000,False,,,0,,B. Mathurin Free Throw 1 of 2 (6 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,Made,,,,,,6.0,,,,,,,
326,PT01M44.00S,2024-11-24T23:07:11.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,55,52,2024-11-24T23:07:15Z,3240000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M44.00S,2024-11-24T23:07:11.0Z,2,REGULAR,substitution,in,[],204456,,,1610612754,55,52,2024-11-24T23:07:15Z,3250000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M44.00S,2024-11-24T23:06:59.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631097,,,1610612754,55,52,2024-11-24T23:07:42Z,3260000,False,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
329,PT01M43.00S,2024-11-24T23:07:00.8Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,55,52,2024-11-24T23:07:48Z,3270000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,328.0,2.0,1.0,1.0,,,,,,,,,
330,PT01M23.00S,2024-11-24T23:08:00.1Z,2,REGULAR,3pt,Jump Shot,[],1642273,34.247700394218136,49.01960784313725,1610612764,55,55,2024-11-24T23:08:04Z,3280000,False,5.0,269.0,1,left,K. George 26' 3PT  (10 PTS) (M. Brogdon 2 AST),"[1642273, 1627763]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,26.94,Made,,,,,,10.0,,,M. Brogdon,1627763.0,2.0,,
332,PT01M09.00S,2024-11-24T23:08:14.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642273,,,1610612754,55,55,2024-11-24T23:08:21Z,3300000,False,,,0,,K. George shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1642273, 1631097]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,1627534.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
334,PT01M09.00S,2024-11-24T23:08:40.9Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,56,55,2024-11-24T23:08:40Z,3320000,False,,,0,,B. Mathurin Free Throw 1 of 2 (7 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,
335,PT01M09.00S,2024-11-24T23:09:03.8Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,57,55,2024-11-24T23:09:03Z,3330000,False,,,0,,B. Mathurin Free Throw 2 of 2 (8 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,
336,PT00M57.80S,2024-11-24T23:09:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,7.30946123521682,50.0,1610612764,57,57,2024-11-24T23:09:23Z,3340000,False,0.0,16.0,1,left,M. Brogdon driving finger roll Layup (10 PTS),[1627763],1610612764.0,WAS,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,1.62,Made,,,,,,10.0,,,,,,,
337,PT00M43.90S,2024-11-24T23:09:35.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.67214191852825,48.03921568627451,1610612754,57,57,2024-11-24T23:09:44Z,3350000,False,-10.0,26.0,1,right,MISS T. McConnell driving finger roll Layup - blocked,"[204456, 1641731]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,2.76,Missed,,,,,,,Coulibaly,1641731.0,,,,,
338,PT00M43.90S,2024-11-24T23:09:35.8Z,2,REGULAR,block,,[],1641731,,,1610612754,57,57,2024-11-24T23:13:16Z,3360000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M40.80S,2024-11-24T23:09:38.9Z,2,REGULAR,rebound,offensive,[],1630169,,,1610612754,57,57,2024-11-24T23:09:38Z,3370000,False,,,0,,T. Haliburton REBOUND (Off:3 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,337.0,4.0,1.0,3.0,,,,,,,,,
340,PT00M36.30S,2024-11-24T23:09:43.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],204456,91.14651773981603,68.38235294117648,1610612754,57,57,2024-11-24T23:09:47Z,3380000,False,92.0,31.0,1,right,MISS T. McConnell 9' turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,9.69,Missed,,,,,,,,,,,,,
341,PT00M36.30S,2024-11-24T23:09:43.3Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,57,57,2024-11-24T23:09:47Z,3390000,False,,,0,,M. Turner REBOUND (Off:2 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,340.0,6.0,4.0,2.0,,,,,,,,,
342,PT00M32.10S,2024-11-24T23:09:47.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631245,94.03745072273325,49.26470588235294,1610612754,57,57,2024-11-24T23:09:52Z,3400000,False,-4.0,4.0,1,right,MISS Q. Jackson Layup - blocked,"[1631245, 1641731]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,0.51,Missed,,,,,,,Coulibaly,1641731.0,,,,,
343,PT00M32.10S,2024-11-24T23:09:47.5Z,2,REGULAR,block,,[],1641731,,,1610612754,57,57,2024-11-24T23:15:01Z,3410000,False,,,0,,B. Coulibaly BLOCK (2 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
344,PT00M29.30S,2024-11-24T23:09:50.3Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612764,57,57,2024-11-24T23:09:52Z,3420000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,342.0,1.0,1.0,0.0,,,,,,,,,
345,PT00M26.20S,2024-11-24T23:09:53.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642259,5.863994743758213,50.73529411764706,1610612764,57,59,2024-11-24T23:13:44Z,3430000,False,-4.0,3.0,1,left,A. Sarr running DUNK (6 PTS),[1642259],1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,0.45,Made,,,,,,6.0,,,,,,,
346,PT00M08.50S,2024-11-24T23:10:16.6Z,2,REGULAR,3pt,Jump Shot,[],1630169,69.20170827858082,11.029411764705882,1610612754,57,59,2024-11-24T23:10:21Z,3440000,False,-195.0,237.0,1,right,MISS T. Haliburton 30' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,30.68,Missed,,,,,,,,,,,,,
