actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
173,PT10M36.00S,2025-12-02T00:38:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,9.806176084099869,36.76470588235294,1610612749,28,36,2025-12-02T00:39:01Z,1720000,False,66.0,40.0,1,left,MISS G. Trent Jr. 7' driving finger roll Layup,[1629018],1610612749.0,MIL,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.72,,,,,,,,,,,
174,PT10M34.00S,2025-12-02T00:38:59.8Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,28,36,2025-12-02T00:39:01Z,1730000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,173.0,,,,,,2.0,2.0,0.0,,,,,
175,PT10M27.00S,2025-12-02T00:39:06.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641715,93.24901445466492,55.63725490196079,1610612764,28,36,2025-12-02T00:43:02Z,1740000,False,28.0,11.0,1,right,MISS C. Whitmore running Layup,[1641715],1610612764.0,WAS,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.03,,,,,,,,,,,
176,PT10M24.00S,2025-12-02T00:39:09.1Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,28,36,2025-12-02T00:39:10Z,1750000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,175.0,,,,,,2.0,0.0,2.0,,,,,
177,PT10M24.00S,2025-12-02T00:39:09.1Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630551,94.40999984741211,50.0,1610612764,30,36,2025-12-02T00:43:25Z,1760000,False,0.0,0.0,1,right,J. Champagnie tip DUNK (2 PTS),[1630551],1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,0.0,,,,,,,,,,,
179,PT10M05.00S,2025-12-02T00:39:30.7Z,2,REGULAR,substitution,out,[],1630175,,,1610612749,30,36,2025-12-02T00:39:37Z,1780000,False,,,0,,SUB out: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M05.00S,2025-12-02T00:39:30.7Z,2,REGULAR,substitution,in,[],1631157,,,1610612749,30,36,2025-12-02T00:39:37Z,1790000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M57.00S,2025-12-02T00:39:55.9Z,2,REGULAR,2pt,Jump Shot,[],1626171,7.835085413929041,10.049019607843137,1610612749,30,36,2025-12-02T00:40:01Z,1800000,False,200.0,21.0,1,left,MISS B. Portis 20' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,20.09,,,,,,,,,,,
182,PT09M57.00S,2025-12-02T00:39:55.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,30,36,2025-12-02T00:40:01Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,181.0,,,,,,,,,,,,,
183,PT09M57.00S,2025-12-02T00:39:59.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612749,30,36,2025-12-02T00:40:16Z,1820000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Right,1628484.0,,,,,,,,,,,,,,,,,,,
184,PT09M48.00S,2025-12-02T00:40:22.3Z,2,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612764,30,36,2025-12-02T00:40:29Z,1830000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Vukcevic 2 FT),"[1629018, 1641774]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,202058.0,1.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,
186,PT09M48.00S,2025-12-02T00:40:40.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641774,,,1610612764,31,36,2025-12-02T00:40:40Z,1850000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (8 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,Made,,8.0,,,,,,,,,,,,
187,PT09M48.00S,2025-12-02T00:40:53.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641774,,,1610612764,32,36,2025-12-02T00:40:53Z,1860000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (9 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
188,PT09M32.00S,2025-12-02T00:41:09.4Z,2,REGULAR,turnover,bad pass,[],1631157,,,1610612749,32,36,2025-12-02T00:41:19Z,1870000,False,,,0,,R. Rollins bad pass TURNOVER (1 TO),"[1631157, 1641774]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Vukcevic,1641774.0,,
189,PT09M32.00S,2025-12-02T00:41:09.4Z,2,REGULAR,steal,,[],1641774,,,1610612764,32,36,2025-12-02T00:41:13Z,1880000,False,,,0,,T. Vukcevic STEAL (1 STL),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
190,PT09M28.00S,2025-12-02T00:41:14.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641715,93.77463863337714,53.92156862745098,1610612764,34,36,2025-12-02T00:45:17Z,1890000,False,20.0,6.0,1,right,C. Whitmore running alley-oop DUNK (4 PTS) (J. Champagnie 1 AST),"[1641715, 1630551]",1610612764.0,WAS,running alley-oop,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,2.05,J. Champagnie,1630551.0,1.0,,,,,,,,
192,PT09M28.00S,2025-12-02T00:41:19.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,34,36,2025-12-02T00:41:19Z,1910000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M28.00S,2025-12-02T00:41:20.6Z,2,REGULAR,substitution,out,[],1629018,,,1610612749,34,36,2025-12-02T00:43:44Z,1920000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M28.00S,2025-12-02T00:41:20.6Z,2,REGULAR,substitution,in,[],1629645,,,1610612749,34,36,2025-12-02T00:43:44Z,1930000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M11.00S,2025-12-02T00:44:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,9.017739816031538,55.63725490196079,1610612749,34,36,2025-12-02T00:44:37Z,1940000,False,-28.0,32.0,1,left,MISS K. Kuzma driving Layup,[1628398],1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.29,,,,,,,,,,,
196,PT09M11.00S,2025-12-02T00:44:33.6Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612749,34,36,2025-12-02T00:44:33Z,1950000,False,,,0,,J. Sims REBOUND (Off:1 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,195.0,,,,,,2.0,1.0,1.0,,,,,
197,PT09M11.00S,2025-12-02T00:44:34.6Z,2,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612749,34,36,2025-12-02T00:44:39Z,1960000,False,,,0,,T. Vukcevic shooting personal FOUL (3 PF) (Sims 2 FT),"[1641774, 1630579]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,202058.0,3.0,0.0,Sims,1630579.0,,,,,,,,,,,,,,,
199,PT09M11.00S,2025-12-02T00:45:07.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630579,,,1610612749,34,36,2025-12-02T00:45:07Z,1980000,False,,,0,,MISS J. Sims Free Throw 1 of 2,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
200,PT09M11.00S,2025-12-02T00:45:07.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,34,36,2025-12-02T00:45:07Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,
201,PT09M11.00S,2025-12-02T00:45:29.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630579,,,1610612749,34,37,2025-12-02T00:45:29Z,2000000,False,,,0,,J. Sims Free Throw 2 of 2 (3 PTS),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
202,PT08M49.00S,2025-12-02T00:45:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,94.1688567674113,34.80392156862745,1610612764,34,37,2025-12-02T00:45:56Z,2010000,False,-76.0,2.0,1,right,MISS C. Whitmore 7' Layup,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.6,,,,,,,,,,,
203,PT08M48.00S,2025-12-02T00:45:54.4Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,34,37,2025-12-02T00:45:54Z,2020000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202.0,,,,,,3.0,0.0,3.0,,,,,
204,PT08M46.00S,2025-12-02T00:45:55.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641774,73.80091984231275,12.254901960784313,1610612764,34,37,2025-12-02T00:45:59Z,2030000,False,-189.0,194.0,1,right,MISS T. Vukcevic 27' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,27.05,,,,,,,,,,,
205,PT08M44.00S,2025-12-02T00:45:57.9Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612749,34,37,2025-12-02T00:45:59Z,2040000,False,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,,,,204.0,,,,,,3.0,2.0,1.0,,,,,
206,PT08M37.00S,2025-12-02T00:46:08.3Z,2,REGULAR,3pt,Jump Shot,[],1628398,4.5499342969776615,96.56862745098039,1610612749,34,40,2025-12-02T00:46:20Z,2050000,False,-233.0,-10.0,1,left,K. Kuzma 3PT  (3 PTS) (R. Rollins 1 AST),"[1628398, 1631157]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,Made,,3.0,23.3,R. Rollins,1631157.0,1.0,,,,,,,,
207,PT08M37.00S,2025-12-02T00:46:18.0Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612764,34,40,2025-12-02T00:48:31Z,2060000,False,,,0,,J. Sims flagrant-type-1 personal FOUL (2 PF) (Vukcevic 2 FT),"[1630579, 1641774]",1610612749.0,MIL,flagrant-type-1,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,1628484.0,2.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,
211,PT08M37.00S,2025-12-02T00:46:26.2Z,2,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,35,40,2025-12-02T01:07:22Z,2090000,False,,,0,,T. Vukcevic flagrant Free Throw 1 of 2 (10 PTS),[1641774],1610612764.0,WAS,flagrant,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
212,PT08M37.00S,2025-12-02T00:46:26.2Z,2,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,36,40,2025-12-02T01:07:22Z,2100000,False,,,0,,T. Vukcevic flagrant Free Throw 2 of 2 (11 PTS),[1641774],1610612764.0,WAS,flagrant,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,Made,,11.0,,,,,,,,,,,,
213,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,out,[],1641774,,,1610612749,36,40,2025-12-02T00:51:35Z,2105000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,out,[],1641715,,,1610612749,36,40,2025-12-02T00:51:35Z,2107500,False,,,0,,SUB out: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,out,[],1642273,,,1610612749,36,40,2025-12-02T00:51:35Z,2108750,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,out,[],1630579,,,1610612749,36,40,2025-12-02T00:51:35Z,2109375,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,in,[],1628963,,,1610612749,36,40,2025-12-02T00:51:35Z,2109687,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,in,[],203468,,,1610612749,36,40,2025-12-02T00:51:35Z,2109843,False,,,0,,SUB in: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,in,[],1641731,,,1610612749,36,40,2025-12-02T00:51:35Z,2109921,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M37.00S,2025-12-02T00:46:27.0Z,2,REGULAR,substitution,in,[],203507,,,1610612749,36,40,2025-12-02T00:51:35Z,2109960,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M24.00S,2025-12-02T00:49:39.1Z,2,REGULAR,3pt,Jump Shot,[],1630551,75.24638633377135,11.76470588235294,1610612764,36,40,2025-12-02T00:49:43Z,2110000,False,-191.0,180.0,1,right,MISS J. Champagnie 26' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.27,,,,,,,,,,,
222,PT08M19.00S,2025-12-02T00:49:44.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,36,40,2025-12-02T00:49:43Z,2120000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,221.0,,,,,,4.0,4.0,0.0,,,,,
223,PT08M12.00S,2025-12-02T00:49:50.3Z,2,REGULAR,3pt,Jump Shot,[],1626171,32.013797634691194,68.62745098039215,1610612749,36,40,2025-12-02T00:49:54Z,2130000,False,-93.0,248.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.53,,,,,,,,,,,
224,PT08M09.00S,2025-12-02T00:49:53.3Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,36,40,2025-12-02T00:49:54Z,2140000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,223.0,,,,,,4.0,1.0,3.0,,,,,
225,PT07M49.00S,2025-12-02T00:50:13.4Z,2,REGULAR,3pt,Jump Shot,[],203468,65.25952693823915,45.588235294117645,1610612764,39,40,2025-12-02T00:50:17Z,2150000,False,-22.0,274.0,1,right,C. McCollum 27' 3PT pullup (11 PTS),[203468],1610612764.0,WAS,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,Made,,11.0,27.5,,,,,,,,,,,
226,PT07M25.00S,2025-12-02T00:50:36.6Z,2,REGULAR,2pt,Jump Shot,[],1629645,6.652431011826544,9.558823529411764,1610612749,39,42,2025-12-02T00:50:42Z,2160000,False,202.0,10.0,1,left,K. Porter Jr. 20' step back Jump Shot (7 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,,,Made,,7.0,20.24,,,,,,,,,,,
227,PT07M13.00S,2025-12-02T00:50:48.8Z,2,REGULAR,2pt,Jump Shot,[],1642267,72.09264126149803,60.5392156862745,1610612764,41,42,2025-12-02T00:50:52Z,2170000,False,53.0,210.0,1,right,B. Carrington 21' pullup Jump Shot (2 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Center,,,,,,Made,,2.0,21.63,,,,,,,,,,,
228,PT06M59.00S,2025-12-02T00:51:02.7Z,2,REGULAR,2pt,Jump Shot,[],1631157,22.28975032851511,52.20588235294118,1610612749,41,44,2025-12-02T00:54:18Z,2180000,False,-11.0,157.0,1,left,R. Rollins 15' step back Jump Shot (2 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Center,,,,,,Made,,2.0,15.74,,,,,,,,,,,
229,PT06M46.00S,2025-12-02T00:51:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,93.38042049934296,60.5392156862745,1610612764,43,44,2025-12-02T00:51:23Z,2190000,False,53.0,10.0,1,right,J. Champagnie Layup (4 PTS) (B. Carrington 2 AST),"[1630551, 1642267]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,4.0,5.36,B. Carrington,1642267.0,2.0,,,,,,,,
231,PT06M36.00S,2025-12-02T00:51:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.360709592641262,55.392156862745104,1610612749,43,44,2025-12-02T00:51:32Z,2210000,False,-27.0,26.0,1,left,MISS K. Porter Jr. driving reverse Layup,[1629645],1610612749.0,MIL,driving reverse,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.76,,,,,,,,,,,
232,PT06M36.00S,2025-12-02T00:51:27.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,43,44,2025-12-02T00:51:32Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,231.0,,,,,,,,,,,,,
234,PT06M36.00S,2025-12-02T00:51:32.6Z,2,REGULAR,substitution,out,[],1630551,,,1610612749,43,44,2025-12-02T00:51:49Z,2240000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M36.00S,2025-12-02T00:51:32.6Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,43,44,2025-12-02T00:51:49Z,2250000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M36.00S,2025-12-02T00:51:32.6Z,2,REGULAR,substitution,out,[],1628398,,,1610612749,43,44,2025-12-02T00:51:49Z,2260000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M36.00S,2025-12-02T00:51:32.6Z,2,REGULAR,substitution,in,[],203114,,,1610612749,43,44,2025-12-02T00:51:49Z,2270000,False,,,0,,SUB in: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M36.00S,2025-12-02T00:51:32.6Z,2,REGULAR,substitution,in,[],1626167,,,1610612749,43,44,2025-12-02T00:51:49Z,2280000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M36.00S,2025-12-02T00:51:32.6Z,2,REGULAR,substitution,in,[],1631260,,,1610612749,43,44,2025-12-02T00:51:49Z,2290000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M24.00S,2025-12-02T00:52:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,8.09789750328515,59.31372549019608,1610612749,43,44,2025-12-02T00:52:09Z,2300000,False,-47.0,24.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1641731]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.22,,,,,,,,,,Coulibaly,1641731.0
241,PT06M24.00S,2025-12-02T00:52:05.4Z,2,REGULAR,block,,[],1641731,,,1610612749,43,44,2025-12-02T00:52:07Z,2310000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT06M21.00S,2025-12-02T00:52:08.4Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,43,44,2025-12-02T00:52:09Z,2320000,False,,,0,,B. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,240.0,,,,,,1.0,1.0,0.0,,,,,
243,PT06M17.00S,2025-12-02T00:52:12.1Z,2,REGULAR,turnover,bad pass,[],1642267,,,1610612764,43,44,2025-12-02T00:52:15Z,2330000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1629645]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,
244,PT06M17.00S,2025-12-02T00:52:12.1Z,2,REGULAR,steal,,[],1629645,,,1610612749,43,44,2025-12-02T00:52:13Z,2340000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
245,PT06M10.00S,2025-12-02T00:52:18.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626167,37.00722733245729,45.588235294117645,1610612749,43,44,2025-12-02T01:00:48Z,2350000,False,22.0,295.0,1,left,MISS M. Turner 29' running 3PT,[1626167],1610612749.0,MIL,running,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,29.62,,,,,,,,,,,
246,PT06M07.00S,2025-12-02T00:52:21.7Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,43,44,2025-12-02T00:52:23Z,2360000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,245.0,,,,,,2.0,2.0,0.0,,,,,
247,PT06M05.00S,2025-12-02T00:52:27.5Z,2,REGULAR,foul,personal,[],1629645,,,1610612764,43,44,2025-12-02T00:52:35Z,2370000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 1641731]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,202058.0,1.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
249,PT06M02.00S,2025-12-02T00:52:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,92.85479632063075,38.48039215686275,1610612764,43,44,2025-12-02T00:52:57Z,2390000,False,-58.0,15.0,1,right,MISS B. Coulibaly Layup,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.94,,,,,,,,,,,
251,PT06M02.00S,2025-12-02T00:52:53.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,43,44,2025-12-02T00:52:57Z,2410000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,249.0,,,,,,,,,,,,,
253,PT05M59.00S,2025-12-02T00:53:10.6Z,2,REGULAR,turnover,lost ball,[],1641731,,,1610612764,43,44,2025-12-02T00:53:15Z,2430000,False,,,0,,B. Coulibaly lost ball TURNOVER (2 TO),"[1641731, 203507]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Antetokounmpo,203507.0,,
254,PT05M59.00S,2025-12-02T00:53:10.6Z,2,REGULAR,steal,,[],203507,,,1610612749,43,44,2025-12-02T00:53:12Z,2440000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
255,PT05M56.00S,2025-12-02T00:53:13.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,5.601182654402102,48.529411764705884,1610612749,43,46,2025-12-02T00:53:20Z,2450000,False,7.0,0.0,1,left,K. Porter Jr. running DUNK (9 PTS) (G. Antetokounmpo 3 AST),"[1629645, 203507]",1610612749.0,MIL,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,0.74,G. Antetokounmpo,203507.0,3.0,,,,,,,,
