actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
350,PT11M22.00S,2026-03-03T01:23:01.3Z,3,REGULAR,turnover,lost ball,[],1642882,,,1610612764,51,60,2026-03-03T01:24:18Z,3420000,False,,,0,,J. Reese lost ball TURNOVER (3 TO),"[1642882, 1630578]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Sengun,1630578.0
351,PT11M22.00S,2026-03-03T01:23:01.3Z,3,REGULAR,steal,,[],1630578,,,1610612745,51,60,2026-03-03T01:23:01Z,3430000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
352,PT11M12.00S,2026-03-03T01:23:09.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631106,4.812746386333772,89.70588235294117,1610612745,51,60,2026-03-03T01:23:15Z,3440000,False,-199.0,-7.0,1,left,MISS T. Eason 19' Jump Shot,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left,19.86,Missed,,,,,,,,,,,,,,,,,,
353,PT11M12.00S,2026-03-03T01:23:11.7Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,51,60,2026-03-03T01:23:11Z,3450000,False,,,0,,A. Thompson REBOUND (Off:2 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,,,352.0,10.0,8.0,2.0,,,,,,,,,,,,,,
354,PT11M12.00S,2026-03-03T01:23:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641708,6.783837056504599,49.26470588235294,1610612745,51,62,2026-03-03T01:24:54Z,3460000,False,4.0,11.0,1,left,A. Thompson putback Layup (8 PTS),[1641708],1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,8.0,,,,,,,,,,,,,
355,PT11M12.00S,2026-03-03T01:23:14.2Z,3,REGULAR,foul,personal,['1freethrow'],1641731,,,1610612745,51,62,2026-03-03T01:23:21Z,3470000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Thompson 1 FT),"[1641731, 1641708]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,1146.0,1.0,0.0,Thompson,1641708.0,,,,,,,,
357,PT11M12.00S,2026-03-03T01:23:34.9Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1641708,,,1610612745,51,63,2026-03-03T01:23:34Z,3490000,False,,,0,,A. Thompson Free Throw 1 of 1 (9 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
358,PT10M57.00S,2026-03-03T01:23:50.9Z,3,REGULAR,turnover,lost ball,[],1642848,,,1610612764,51,63,2026-03-03T01:23:55Z,3500000,False,,,0,,T. Johnson lost ball TURNOVER (1 TO),"[1642848, 1642263]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Sheppard,1642263.0
359,PT10M57.00S,2026-03-03T01:23:50.9Z,3,REGULAR,steal,,[],1642263,,,1610612745,51,63,2026-03-03T01:25:53Z,3510000,False,,,0,,R. Sheppard STEAL (3 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
360,PT10M53.00S,2026-03-03T01:23:55.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,4.155716162943495,44.11764705882353,1610612745,51,65,2026-03-03T01:24:00Z,3520000,False,29.0,-13.0,1,left,T. Eason running DUNK (7 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,7.0,,,,,,,,,,,,,
361,PT10M42.00S,2026-03-03T01:24:05.9Z,3,REGULAR,turnover,bad pass,[],1641731,,,1610612764,51,65,2026-03-03T01:24:09Z,3530000,False,,,0,,B. Coulibaly bad pass TURNOVER (1 TO),"[1641731, 1642263]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Sheppard,1642263.0
362,PT10M42.00S,2026-03-03T01:24:05.9Z,3,REGULAR,steal,,[],1642263,,,1610612745,51,65,2026-03-03T01:24:07Z,3540000,False,,,0,,R. Sheppard STEAL (4 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
363,PT10M38.00S,2026-03-03T01:24:09.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,7.440867279894875,46.32352941176471,1610612745,51,67,2026-03-03T01:24:14Z,3550000,False,18.0,17.0,1,left,A. Thompson running DUNK (11 PTS) (R. Sheppard 5 AST),"[1641708, 1642263]",1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,11.0,,,,,,,,R. Sheppard,1642263.0,5.0,,,
365,PT10M38.00S,2026-03-03T01:24:13.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,51,67,2026-03-03T01:24:13Z,3570000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT10M21.00S,2026-03-03T01:27:23.9Z,3,REGULAR,2pt,Jump Shot,[],1642273,85.10183968462549,31.862745098039213,1610612764,51,67,2026-03-03T01:27:27Z,3580000,False,-91.0,88.0,1,right,MISS K. George 12' driving floating Shot,[1642273],1610612764.0,WAS,driving floating,,,George,K. George,,,,,Mid-Range,8-16 Left,12.6,Missed,,,,,,,,,,,,,,,,,,
367,PT10M20.00S,2026-03-03T01:27:24.9Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,51,67,2026-03-03T01:27:27Z,3590000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,366.0,5.0,4.0,1.0,,,,,,,,,,,,,,
368,PT10M13.00S,2026-03-03T01:27:33.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,19.66162943495401,54.166666666666664,1610612745,51,69,2026-03-03T01:27:40Z,3600000,False,-21.0,132.0,1,left,A. Sengun 13' pullup Jump Shot (21 PTS),[1630578],1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,13.39,Made,,,,,21.0,,,,,,,,,,,,,
369,PT09M57.00S,2026-03-03T01:27:47.9Z,3,REGULAR,3pt,Jump Shot,[],1642848,65.1281208935611,44.85294117647059,1610612764,51,69,2026-03-03T01:27:55Z,3610000,False,-26.0,275.0,1,right,MISS T. Johnson 27' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Center,27.65,Missed,,,,,,,,,,,,,,,,,,
370,PT09M55.00S,2026-03-03T01:27:49.9Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,51,69,2026-03-03T01:27:55Z,3620000,False,,,0,,T. Eason REBOUND (Off:0 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,369.0,4.0,4.0,0.0,,,,,,,,,,,,,,
371,PT09M43.00S,2026-03-03T01:28:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,4.681340341655716,58.08823529411765,1610612745,51,69,2026-03-03T01:28:14Z,3630000,False,-40.0,-8.0,1,left,MISS A. Thompson Layup - blocked,"[1641708, 1641731]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,Coulibaly,1641731.0,,,,,,
372,PT09M43.00S,2026-03-03T01:28:03.2Z,3,REGULAR,block,,[],1641731,,,1610612745,51,69,2026-03-03T01:28:06Z,3640000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT09M43.00S,2026-03-03T01:28:03.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,51,69,2026-03-03T02:15:06Z,3650000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,371.0,,,,,,,,,,,,,,,,,
374,PT09M43.00S,2026-03-03T01:28:25.9Z,3,REGULAR,jumpball,recovered,[],1642848,,,1610612764,51,69,2026-03-03T02:15:06Z,3660000,False,,,0,,Jump Ball B. Coulibaly vs. A. Thompson: Tip to T. Johnson,"[1642848, 1641731, 1641708]",1610612764.0,WAS,heldball,T. Johnson,1642848.0,Johnson,T. Johnson,Coulibaly,1641731.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,,,,,,
379,PT09M37.00S,2026-03-03T01:28:32.2Z,3,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612764,51,69,2026-03-03T01:28:37Z,3710000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (George 2 FT),"[1642263, 1642273]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1146.0,1.0,0.0,George,1642273.0,,,,,,,,
381,PT09M37.00S,2026-03-03T01:28:56.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642273,,,1610612764,52,69,2026-03-03T02:11:08Z,3730000,False,,,0,,K. George Free Throw 1 of 2 (10 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
382,PT09M37.00S,2026-03-03T01:28:56.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642273,,,1610612764,53,69,2026-03-03T02:11:08Z,3740000,False,,,0,,K. George Free Throw 2 of 2 (11 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
383,PT09M18.00S,2026-03-03T01:29:29.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.389618922470433,50.0,1610612745,53,71,2026-03-03T01:29:33Z,3750000,False,0.0,8.0,1,left,A. Thompson cutting DUNK (13 PTS) (R. Sheppard 6 AST),"[1641708, 1642263]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,13.0,,,,,,,,R. Sheppard,1642263.0,6.0,,,
385,PT09M08.00S,2026-03-03T01:29:39.4Z,3,REGULAR,2pt,Jump Shot,[],1642273,91.5407358738502,75.73529411764706,1610612764,55,71,2026-03-03T01:29:44Z,3770000,False,129.0,27.0,1,right,K. George 13' pullup Jump Shot (13 PTS),[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,13.15,Made,,,,,13.0,,,,,,,,,,,,,
386,PT08M56.00S,2026-03-03T01:29:51.5Z,3,REGULAR,3pt,Jump Shot,[],1630578,29.122864651773984,18.38235294117647,1610612745,55,71,2026-03-03T01:29:57Z,3780000,False,158.0,221.0,1,left,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
387,PT08M54.00S,2026-03-03T01:29:54.3Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,55,71,2026-03-03T01:29:54Z,3790000,False,,,0,,A. Thompson REBOUND (Off:3 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,386.0,11.0,8.0,3.0,,,,,,,,,,,,,,
388,PT08M47.00S,2026-03-03T01:30:03.7Z,3,REGULAR,foul,offensive,[],1630578,,,1610612745,55,71,2026-03-03T01:30:12Z,3800000,False,,,0,,A. Sengun offensive FOUL (2 PF),"[1630578, 1642273]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,201245.0,2.0,0.0,George,1642273.0,,,,,,,,
390,PT08M47.00S,2026-03-03T01:30:03.7Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,55,71,2026-03-03T01:30:03Z,3820000,False,,,0,,A. Sengun offensive foul TURNOVER (6 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,201245.0,,,,,,,,,,6.0,,
391,PT08M41.00S,2026-03-03T01:30:19.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642882,93.51182654402102,46.81372549019608,1610612764,57,71,2026-03-03T01:30:22Z,3830000,False,-16.0,8.0,1,right,J. Reese Layup (2 PTS) (T. Johnson 3 AST),"[1642882, 1642848]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,1.8,Made,,,,,2.0,,,,,,,,T. Johnson,1642848.0,3.0,,,
393,PT08M22.00S,2026-03-03T01:30:37.5Z,3,REGULAR,3pt,Jump Shot,[],1641708,1.921813403416557,96.07843137254902,1610612745,57,74,2026-03-03T01:30:41Z,3850000,False,-230.0,-34.0,1,left,A. Thompson 3PT  (16 PTS) (R. Sheppard 7 AST),"[1641708, 1642263]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,16.0,,,,,,,,R. Sheppard,1642263.0,7.0,,,
395,PT08M13.00S,2026-03-03T01:30:50.1Z,3,REGULAR,violation,kicked ball,[],1630578,,,1610612764,57,74,2026-03-03T01:31:36Z,3870000,False,,,0,,A. Sengun kicked ball VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,
396,PT08M13.00S,2026-03-03T01:30:59.8Z,3,REGULAR,substitution,out,[],1631106,,,1610612764,57,74,2026-03-03T01:31:02Z,3880000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M13.00S,2026-03-03T01:30:59.8Z,3,REGULAR,substitution,in,[],1627827,,,1610612764,57,74,2026-03-03T01:31:02Z,3890000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M11.00S,2026-03-03T01:31:17.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,92.85479632063075,52.450980392156865,1610612764,59,74,2026-03-03T01:31:31Z,3900000,False,12.0,15.0,1,right,B. Coulibaly alley-oop DUNK (16 PTS) (B. Carrington 2 AST),"[1641731, 1642267]",1610612764.0,WAS,alley-oop,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,16.0,,,,,,,,B. Carrington,1642267.0,2.0,,,
400,PT07M47.00S,2026-03-03T01:31:40.5Z,3,REGULAR,2pt,Jump Shot,[],201142,12.302890932982917,71.81372549019608,1610612745,59,74,2026-03-03T01:31:46Z,3920000,False,-109.0,63.0,1,left,MISS K. Durant 12' turnaround fadeaway Shot,[201142],1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,12.6,Missed,,,,,,,,,,,,,,,,,,
401,PT07M46.00S,2026-03-03T01:31:41.5Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,59,74,2026-03-03T01:31:46Z,3930000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,,,400.0,2.0,2.0,0.0,,,,,,,,,,,,,,
402,PT07M38.00S,2026-03-03T01:31:49.6Z,3,REGULAR,2pt,Jump Shot,[],1642848,90.62089356110381,29.65686274509804,1610612764,61,74,2026-03-03T01:31:54Z,3940000,False,-102.0,36.0,1,right,T. Johnson 10' pullup Jump Shot (5 PTS),[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Left,10.78,Made,,,,,5.0,,,,,,,,,,,,,
404,PT07M28.00S,2026-03-03T01:32:03.2Z,3,REGULAR,foul,offensive,[],201142,,,1610612745,61,74,2026-03-03T01:32:14Z,3960000,False,,,0,,K. Durant offensive FOUL (1 PF),"[201142, 1642273]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,,,,,,,,1146.0,1.0,0.0,George,1642273.0,,,,,,,,
406,PT07M28.00S,2026-03-03T01:32:03.2Z,3,REGULAR,turnover,offensive foul,[],201142,,,1610612745,61,74,2026-03-03T01:32:03Z,3980000,False,,,0,,K. Durant offensive foul TURNOVER (2 TO),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,,,,,,,,1146.0,,,,,,,,,,2.0,,
408,PT07M26.00S,2026-03-03T01:32:21.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,95.3515111695138,97.05882352941177,1610612764,64,74,2026-03-03T01:32:25Z,3990000,False,235.0,-9.0,1,right,K. George 3PT  (16 PTS) (B. Carrington 3 AST),"[1642273, 1642267]",1610612764.0,WAS,,,,George,K. George,,,,,Right Corner 3,24+ Right,23.55,Made,,,,,16.0,,,,,,,,B. Carrington,1642267.0,3.0,,,
410,PT07M09.00S,2026-03-03T01:32:38.9Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,64,74,2026-03-03T01:32:45Z,4010000,False,,,0,,A. Sengun lost ball TURNOVER (7 TO),"[1630578, 1642882]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,7.0,Reese,1642882.0
411,PT07M09.00S,2026-03-03T01:32:38.9Z,3,REGULAR,steal,,[],1642882,,,1610612764,64,74,2026-03-03T01:32:45Z,4020000,False,,,0,,J. Reese STEAL (3 STL),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT07M00.00S,2026-03-03T01:32:47.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642267,87.59855453350855,2.2058823529411766,1610612764,67,74,2026-03-03T01:36:58Z,4030000,False,-239.0,64.0,1,right,B. Carrington 24' 3PT pullup (6 PTS) (K. George 2 AST),"[1642267, 1642273]",1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Left Corner 3,24+ Left,24.74,Made,,,,,6.0,,,,,,,,K. George,1642273.0,2.0,,,
414,PT06M41.00S,2026-03-03T01:33:07.5Z,3,REGULAR,foul,personal,[],1642882,,,1610612745,67,74,2026-03-03T01:33:16Z,4050000,False,,,0,,J. Reese personal FOUL (4 PF),"[1642882, 1630578]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627962.0,4.0,0.0,Sengun,1630578.0,,,,,,,,
416,PT06M31.00S,2026-03-03T01:33:35.2Z,3,REGULAR,3pt,Jump Shot,[],201142,4.944152431011826,1.715686274509804,1610612745,67,74,2026-03-03T01:33:40Z,4070000,False,241.0,-6.0,1,left,MISS K. Durant 24' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
417,PT06M29.00S,2026-03-03T01:33:37.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,67,74,2026-03-03T01:33:40Z,4080000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,416.0,,,,,,,,,,,,,,,,,
419,PT06M25.00S,2026-03-03T01:33:56.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201142,8.492115637319317,81.61764705882352,1610612745,67,76,2026-03-03T01:34:01Z,4100000,False,-158.0,27.0,1,left,K. Durant 16' fadeaway Jump Shot (16 PTS) (R. Sheppard 8 AST),"[201142, 1642263]",1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,16.04,Made,,,,,16.0,,,,,,,,R. Sheppard,1642263.0,8.0,,,
420,PT06M15.00S,2026-03-03T01:34:07.5Z,3,REGULAR,2pt,Jump Shot,[],1642267,82.9993429697766,24.509803921568626,1610612764,69,76,2026-03-03T01:38:01Z,4110000,False,-127.0,107.0,1,right,B. Carrington 16' turnaround fadeaway Jump Shot (8 PTS),[1642267],1610612764.0,WAS,turnaround fadeaway,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,16.66,Made,,,,,8.0,,,,,,,,,,,,,
421,PT06M13.00S,2026-03-03T01:34:11.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,69,76,2026-03-03T01:34:11Z,4120000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M13.00S,2026-03-03T01:34:12.1Z,3,REGULAR,substitution,out,[],1642882,,,1610612745,69,76,2026-03-03T01:37:06Z,4130000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M13.00S,2026-03-03T01:34:12.1Z,3,REGULAR,substitution,out,[],1642273,,,1610612745,69,76,2026-03-03T01:37:06Z,4140000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M13.00S,2026-03-03T01:34:12.1Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,69,76,2026-03-03T01:37:06Z,4150000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M13.00S,2026-03-03T01:34:12.1Z,3,REGULAR,substitution,in,[],1630536,,,1610612745,69,76,2026-03-03T01:37:06Z,4160000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M13.00S,2026-03-03T01:34:12.1Z,3,REGULAR,substitution,in,[],1642860,,,1610612745,69,76,2026-03-03T01:37:06Z,4170000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M13.00S,2026-03-03T01:34:12.1Z,3,REGULAR,substitution,in,[],203991,,,1610612745,69,76,2026-03-03T01:37:06Z,4180000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M55.00S,2026-03-03T01:37:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,5.469776609724048,44.36274509803921,1610612745,69,78,2026-03-03T01:37:36Z,4190000,False,28.0,-1.0,1,left,A. Thompson driving Layup (18 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,18.0,,,,,,,,,,,,,
430,PT05M38.00S,2026-03-03T01:37:47.0Z,3,REGULAR,2pt,Jump Shot,[],1642860,89.56964520367937,66.66666666666666,1610612764,69,78,2026-03-03T01:37:52Z,4200000,False,83.0,46.0,1,right,MISS W. Riley 9' driving floating bank Shot,[1642860],1610612764.0,WAS,driving floating bank,,,Riley,W. Riley,,,,,Mid-Range,8-16 Right,9.49,Missed,,,,,,,,,,,,,,,,,,
431,PT05M37.00S,2026-03-03T01:37:48.0Z,3,REGULAR,rebound,offensive,[],1642267,,,1610612764,69,78,2026-03-03T01:37:52Z,4210000,False,,,0,,B. Carrington REBOUND (Off:1 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,,,430.0,3.0,2.0,1.0,,,,,,,,,,,,,,
432,PT05M37.00S,2026-03-03T01:37:49.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642267,86.67871222076215,61.51960784313726,1610612764,69,78,2026-03-03T01:37:58Z,4220000,False,58.0,73.0,1,right,MISS B. Carrington 9' fadeaway Shot,[1642267],1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Right,9.28,Missed,,,,,,,,,,,,,,,,,,
433,PT05M33.00S,2026-03-03T01:37:53.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612745,69,78,2026-03-03T01:37:58Z,4230000,False,,,0,,C. Capela REBOUND (Off:5 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Right,,,432.0,6.0,1.0,5.0,,,,,,,,,,,,,,
434,PT05M26.00S,2026-03-03T01:37:59.6Z,3,REGULAR,3pt,Jump Shot,[],201142,32.670827858081466,35.53921568627451,1610612745,69,81,2026-03-03T01:38:04Z,4240000,False,72.0,255.0,1,left,K. Durant 26' 3PT pullup (19 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,26.47,Made,,,,,19.0,,,,,,,,,,,,,
435,PT05M13.00S,2026-03-03T01:38:11.8Z,3,REGULAR,2pt,Jump Shot,[],1642848,78.53153745072274,38.48039215686275,1610612764,69,81,2026-03-03T01:38:16Z,4250000,False,-58.0,149.0,1,right,MISS T. Johnson 16' pullup Shot,[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Center,16.0,Missed,,,,,,,,,,,,,,,,,,
436,PT05M12.00S,2026-03-03T01:38:12.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612745,69,81,2026-03-03T01:38:16Z,4260000,False,,,0,,C. Capela REBOUND (Off:5 Def:2),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Center,,,435.0,7.0,2.0,5.0,,,,,,,,,,,,,,
437,PT05M05.00S,2026-03-03T01:38:22.5Z,3,REGULAR,foul,personal,[],1642848,,,1610612745,69,81,2026-03-03T01:38:28Z,4270000,False,,,0,,T. Johnson personal FOUL (2 PF),"[1642848, 201142]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,,1146.0,2.0,0.0,Durant,201142.0,,,,,,,,
439,PT05M05.00S,2026-03-03T01:38:26.9Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,69,81,2026-03-03T01:38:31Z,4290000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
