actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
274,PT05M42.00S,2026-03-19T23:57:15.8Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,37,46,2026-03-19T23:57:17Z,2630000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,,,
276,PT05M40.00S,2026-03-19T23:57:20.2Z,2,REGULAR,foul,personal,[],1642848,,,1610612765,37,46,2026-03-19T23:57:31Z,2640000,False,,,0,,T. Johnson personal FOUL (1 PF),"[1642848, 1631105]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,1.0,0.0,Duren,1631105.0,,,,
278,PT05M29.00S,2026-03-19T23:57:56.7Z,2,REGULAR,turnover,bad pass,[],1629130,,,1610612765,37,46,2026-03-19T23:58:01Z,2660000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1642364]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Watkins,1642364.0
279,PT05M29.00S,2026-03-19T23:57:56.7Z,2,REGULAR,steal,,[],1642364,,,1610612764,37,46,2026-03-19T23:57:58Z,2670000,False,,,0,,J. Watkins STEAL (2 STL),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
280,PT05M19.00S,2026-03-19T23:58:06.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642848,66.96780551905388,15.686274509803921,1610612764,40,46,2026-03-19T23:58:10Z,2680000,False,-172.0,258.0,1,right,T. Johnson 30' 3PT  (5 PTS) (B. Carrington 1 AST),"[1642848, 1642267]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,30.99,Made,,,,,,,5.0,B. Carrington,1642267.0,1.0,,,,,,,,
282,PT05M04.00S,2026-03-19T23:58:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,5.206964520367937,44.85294117647059,1610612765,40,46,2026-03-20T00:16:28Z,2700000,False,26.0,-4.0,1,left,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
283,PT05M03.00S,2026-03-19T23:58:23.2Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,40,46,2026-03-19T23:58:27Z,2710000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,282.0,3.0,2.0,1.0,,,,,,,,,,,,,,
284,PT05M02.00S,2026-03-19T23:58:24.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641709,6.389618922470433,52.94117647058824,1610612765,40,48,2026-03-20T00:16:23Z,2720000,False,-15.0,8.0,1,left,A. Thompson putback DUNK (2 PTS),[1641709],1610612765.0,DET,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,,,2.0,,,,,,,,,,,
286,PT04M43.00S,2026-03-19T23:58:45.8Z,2,REGULAR,foul,personal,[],1642450,,,1610612764,40,48,2026-03-19T23:58:52Z,2730000,False,,,0,,D. Jenkins personal FOUL (1 PF),"[1642450, 1642848]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Center,,,,,,,1627962.0,,,,,,1.0,0.0,Johnson,1642848.0,,,,
288,PT04M43.00S,2026-03-19T23:58:52.5Z,2,REGULAR,substitution,out,[],1642364,,,1610612764,40,48,2026-03-19T23:59:00Z,2750000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M43.00S,2026-03-19T23:58:52.5Z,2,REGULAR,substitution,in,[],1642860,,,1610612764,40,48,2026-03-19T23:59:00Z,2760000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M30.00S,2026-03-19T23:59:24.5Z,2,REGULAR,3pt,Jump Shot,[],1630536,75.64060446780552,11.519607843137255,1610612764,40,48,2026-03-20T00:17:08Z,2770000,False,-192.0,176.0,1,right,MISS S. Cooper 26' step back 3PT - blocked,"[1630536, 1642450]",1610612764.0,WAS,step back,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,Jenkins,1642450.0,,
291,PT04M30.00S,2026-03-19T23:59:24.5Z,2,REGULAR,block,,[],1642450,,,1610612764,40,48,2026-03-19T23:59:27Z,2780000,False,,,0,,D. Jenkins BLOCK (1 BLK),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
292,PT04M26.00S,2026-03-19T23:59:28.5Z,2,REGULAR,rebound,offensive,[],1642259,,,1610612764,40,48,2026-03-19T23:59:29Z,2790000,False,,,0,,A. Sarr REBOUND (Off:1 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,290.0,3.0,2.0,1.0,,,,,,,,,,,,,,
316,PT04M25.00S,2026-03-19T23:59:26.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642259,93.77463863337714,45.83333333333333,1610612764,40,48,2026-03-20T00:04:25Z,2795000,False,-21.0,6.0,1,right,MISS A. Sarr floating Shot,[1642259],1610612764.0,WAS,floating,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,,,,
317,PT04M25.00S,2026-03-19T23:59:26.5Z,2,REGULAR,rebound,offensive,[],1642848,,,1610612764,40,48,2026-03-20T00:04:25Z,2797500,False,,,0,,T. Johnson REBOUND (Off:1 Def:0),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,,,316.0,1.0,0.0,1.0,,,,,,,,,,,,,,
293,PT04M24.00S,2026-03-19T23:59:28.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642848,94.30026281208936,45.588235294117645,1610612764,42,48,2026-03-20T00:17:31Z,2800000,False,-22.0,1.0,1,right,T. Johnson tip DUNK (7 PTS),[1642848],1610612764.0,WAS,tip,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,7.0,,,,,,,,,,,
294,PT04M11.00S,2026-03-19T23:59:42.6Z,2,REGULAR,3pt,Jump Shot,[],1642450,32.933639947437584,24.264705882352942,1610612765,42,48,2026-03-19T23:59:49Z,2810000,False,129.0,257.0,1,left,MISS D. Jenkins 28' 3PT,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,28.75,Missed,,,,,,,,,,,,,,,,,,
295,PT04M07.00S,2026-03-19T23:59:46.6Z,2,REGULAR,rebound,defensive,[],1630536,,,1610612764,42,48,2026-03-19T23:59:49Z,2820000,False,,,0,,S. Cooper REBOUND (Off:0 Def:2),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Right Center,,,294.0,2.0,2.0,0.0,,,,,,,,,,,,,,
296,PT04M01.00S,2026-03-19T23:59:53.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630536,94.43166885676742,45.588235294117645,1610612764,42,48,2026-03-20T00:23:24Z,2830000,False,-22.0,0.0,1,right,MISS S. Cooper running Layup - blocked,"[1630536, 202699]",1610612764.0,WAS,running,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,Harris,202699.0,,
297,PT04M01.00S,2026-03-19T23:59:53.7Z,2,REGULAR,block,,[],202699,,,1610612764,42,48,2026-03-19T23:59:55Z,2840000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT03M59.00S,2026-03-19T23:59:55.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,42,48,2026-03-19T23:59:57Z,2850000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,296.0,3.0,3.0,0.0,,,,,,,,,,,,,,
299,PT03M57.00S,2026-03-19T23:59:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629130,6.652431011826544,50.49019607843137,1610612765,42,50,2026-03-20T00:00:02Z,2860000,False,-2.0,10.0,1,left,D. Robinson running Layup (8 PTS) (T. Harris 4 AST),"[1629130, 202699]",1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,8.0,T. Harris,202699.0,4.0,,,,,,,,
301,PT03M51.00S,2026-03-20T00:00:03.1Z,2,REGULAR,3pt,Jump Shot,[],1642860,87.46714848883047,96.07843137254902,1610612764,45,50,2026-03-20T00:18:40Z,2880000,False,230.0,65.0,1,right,W. Riley 3PT  (7 PTS) (B. Carrington 2 AST),"[1642860, 1642267]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,23.95,Made,,,,,,,7.0,B. Carrington,1642267.0,2.0,,,,,,,,
303,PT03M36.00S,2026-03-20T00:00:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,5.469776609724048,55.63725490196079,1610612765,45,50,2026-03-20T00:20:34Z,2900000,False,-28.0,-1.0,1,left,MISS T. Harris driving Layup,[202699],1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
304,PT03M34.00S,2026-03-20T00:00:19.9Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,45,50,2026-03-20T00:09:45Z,2910000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,303.0,4.0,2.0,2.0,,,,,,,,,,,,,,
306,PT03M33.00S,2026-03-20T00:00:21.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,6.389618922470433,48.28431372549019,1610612765,45,52,2026-03-20T00:20:52Z,2920000,False,9.0,8.0,1,left,J. Duren driving DUNK (9 PTS) (A. Thompson 1 AST),"[1631105, 1641709]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,9.0,A. Thompson,1641709.0,1.0,,,,,,,,
308,PT03M20.00S,2026-03-20T00:00:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,85.49605781865965,51.470588235294116,1610612764,45,52,2026-03-20T00:00:41Z,2940000,False,7.0,84.0,1,right,MISS A. Sarr 8' pullup Shot - blocked,"[1642259, 202699]",1610612764.0,WAS,pullup,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,Harris,202699.0,,
309,PT03M20.00S,2026-03-20T00:00:33.9Z,2,REGULAR,block,,[],202699,,,1610612764,45,52,2026-03-20T00:00:36Z,2950000,False,,,0,,T. Harris BLOCK (2 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
310,PT03M18.00S,2026-03-20T00:00:35.9Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612765,45,52,2026-03-20T00:00:41Z,2960000,False,,,0,,D. Robinson REBOUND (Off:0 Def:4),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,308.0,4.0,4.0,0.0,,,,,,,,,,,,,,
311,PT03M16.00S,2026-03-20T00:00:38.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631105,6.521024967148489,46.81372549019608,1610612765,45,54,2026-03-20T00:21:40Z,2970000,False,16.0,9.0,1,left,J. Duren running alley-oop DUNK (11 PTS) (D. Robinson 1 AST),"[1631105, 1629130]",1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,11.0,D. Robinson,1629130.0,1.0,,,,,,,,
313,PT02M58.00S,2026-03-20T00:00:56.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,91.27792378449409,49.50980392156863,1610612764,47,54,2026-03-20T00:04:51Z,2990000,False,-2.0,29.0,1,right,A. Sarr driving DUNK (2 PTS) (B. Carrington 3 AST),"[1642259, 1642267]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,2.0,B. Carrington,1642267.0,3.0,,,,,,,,
315,PT02M58.00S,2026-03-20T00:01:00.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,47,54,2026-03-20T00:01:00Z,3010000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M33.00S,2026-03-20T00:04:26.2Z,2,REGULAR,2pt,Jump Shot,[],1642450,12.565703022339028,67.15686274509804,1610612765,47,54,2026-03-20T00:04:49Z,3020000,False,-86.0,66.0,1,left,MISS D. Jenkins 10' pullup Shot,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Left,10.8,Missed,,,,,,,,,,,,,,,,,,
319,PT02M31.00S,2026-03-20T00:04:28.6Z,2,REGULAR,rebound,defensive,[],1630536,,,1610612764,47,54,2026-03-20T00:04:28Z,3030000,False,,,0,,S. Cooper REBOUND (Off:0 Def:3),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Mid-Range,8-16 Left,,,318.0,3.0,3.0,0.0,,,,,,,,,,,,,,
320,PT02M23.00S,2026-03-20T00:04:35.9Z,2,REGULAR,3pt,Jump Shot,[],1642860,68.67608409986859,12.254901960784313,1610612764,47,54,2026-03-20T00:04:50Z,3040000,False,-189.0,242.0,1,right,MISS W. Riley 30' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,30.68,Missed,,,,,,,,,,,,,,,,,,
321,PT02M21.00S,2026-03-20T00:04:37.9Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,47,54,2026-03-20T00:04:50Z,3050000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,320.0,5.0,3.0,2.0,,,,,,,,,,,,,,
322,PT02M20.00S,2026-03-20T00:04:41.4Z,2,REGULAR,turnover,out-of-bounds,[],1641709,,,1610612765,47,54,2026-03-20T00:04:56Z,3060000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (2 TO),[1641709],1610612765.0,DET,bad pass,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,1627962.0,2.0,,,,,,,,,,,,
323,PT02M00.00S,2026-03-20T00:05:03.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642259,93.9060446780552,46.07843137254902,1610612764,47,54,2026-03-20T00:24:08Z,3070000,False,-20.0,5.0,1,right,MISS A. Sarr driving Layup,[1642259],1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
324,PT01M59.00S,2026-03-20T00:05:05.3Z,2,REGULAR,rebound,offensive,[],1630536,,,1610612764,47,54,2026-03-20T00:05:05Z,3080000,False,,,0,,S. Cooper REBOUND (Off:1 Def:3),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,,,323.0,4.0,3.0,1.0,,,,,,,,,,,,,,
325,PT01M56.00S,2026-03-20T00:05:08.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642848,79.188567674113,62.745098039215684,1610612764,47,54,2026-03-20T00:05:16Z,3090000,False,64.0,143.0,1,right,MISS T. Johnson 15' pullup Shot,[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Center,15.66,Missed,,,,,,,,,,,,,,,,,,
326,PT01M53.00S,2026-03-20T00:05:11.3Z,2,REGULAR,rebound,defensive,[],1642450,,,1610612765,47,54,2026-03-20T00:05:16Z,3100000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:2),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Center,,,325.0,2.0,2.0,0.0,,,,,,,,,,,,,,
327,PT01M51.00S,2026-03-20T00:05:13.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,19.92444152431012,95.09803921568627,1610612765,47,54,2026-03-20T00:05:20Z,3110000,False,-225.0,135.0,1,left,MISS D. Robinson 26' running 3PT,[1629130],1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
328,PT01M49.00S,2026-03-20T00:05:15.1Z,2,REGULAR,rebound,defensive,[],1630536,,,1610612764,47,54,2026-03-20T00:05:20Z,3120000,False,,,0,,S. Cooper REBOUND (Off:1 Def:4),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Left Center,,,327.0,5.0,4.0,1.0,,,,,,,,,,,,,,
329,PT01M40.00S,2026-03-20T00:05:24.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,79.97700394218134,61.76470588235294,1610612764,47,54,2026-03-20T00:05:27Z,3130000,False,59.0,136.0,1,right,MISS B. Carrington 14' fadeaway Shot - blocked,"[1642267, 1641709]",1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,14.79,Missed,,,,,,,,,,,,,,,Thompson,1641709.0,,
330,PT01M40.00S,2026-03-20T00:05:24.3Z,2,REGULAR,block,,[],1641709,,,1610612764,47,54,2026-03-20T00:05:26Z,3140000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M37.00S,2026-03-20T00:05:27.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,47,54,2026-03-20T00:05:27Z,3150000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,329.0,4.0,4.0,0.0,,,,,,,,,,,,,,
332,PT01M32.00S,2026-03-20T00:05:31.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642450,7.046649145860711,2.450980392156863,1610612765,47,54,2026-03-20T00:25:38Z,3160000,False,238.0,14.0,1,left,MISS D. Jenkins running pullup 3PT,[1642450],1610612765.0,DET,running pullup,,,Jenkins,D. Jenkins,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
333,PT01M28.00S,2026-03-20T00:05:35.4Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,47,54,2026-03-20T00:05:35Z,3170000,False,,,0,,J. Duren REBOUND (Off:5 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,332.0,9.0,4.0,5.0,,,,,,,,,,,,,,
334,PT01M24.00S,2026-03-20T00:05:40.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,5.995400788436268,45.09803921568628,1610612765,47,56,2026-03-20T00:05:44Z,3180000,False,25.0,4.0,1,left,J. Duren DUNK (13 PTS) (D. Jenkins 2 AST),"[1631105, 1642450]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,13.0,D. Jenkins,1642450.0,2.0,,,,,,,,
336,PT01M17.00S,2026-03-20T00:05:47.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642267,92.85479632063075,52.69607843137255,1610612764,49,56,2026-03-20T00:05:54Z,3200000,False,13.0,15.0,1,right,B. Carrington alley-oop DUNK (7 PTS) (T. Johnson 1 AST),"[1642267, 1642848]",1610612764.0,WAS,alley-oop,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,7.0,T. Johnson,1642848.0,1.0,,,,,,,,
338,PT01M17.00S,2026-03-20T00:06:18.1Z,2,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612764,49,56,2026-03-20T00:06:29Z,3220000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Carrington 1 FT),"[1629130, 1642267]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,1.0,0.0,Carrington,1642267.0,,,,
340,PT01M17.00S,2026-03-20T00:06:32.3Z,2,REGULAR,foul,technical,[],1631105,,,1610612764,49,56,2026-03-20T00:11:53Z,3240000,False,,,0,,J. Duren double technical FOUL (1 Tech),[1631105],1610612765.0,DET,double,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,,,,,,0.0,1.0,,,,,,
347,PT01M17.00S,2026-03-20T00:06:32.3Z,2,REGULAR,foul,technical,[],1642267,,,1610612764,49,56,2026-03-20T00:11:53Z,3260000,False,,,0,,B. Carrington double technical FOUL (1 Tech),[1642267],1610612764.0,WAS,double,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,0.0,1.0,,,,,,
344,PT01M17.00S,2026-03-20T00:07:41.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,49,56,2026-03-20T00:14:15Z,3280000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT01M17.00S,2026-03-20T00:07:52.4Z,2,REGULAR,substitution,out,[],1630536,,,1610612764,49,56,2026-03-20T00:12:54Z,3285000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT01M17.00S,2026-03-20T00:07:52.4Z,2,REGULAR,substitution,in,[],1630264,,,1610612764,49,56,2026-03-20T00:12:54Z,3287500,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT01M17.00S,2026-03-20T00:11:47.3Z,2,REGULAR,freethrow,1 of 1,[],1642267,,,1610612764,50,56,2026-03-20T00:11:47Z,3300000,False,,,0,,B. Carrington Free Throw 1 of 1 (8 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
348,PT01M02.00S,2026-03-20T00:12:04.6Z,2,REGULAR,2pt,Jump Shot,[],202699,8.754927726675426,23.774509803921568,1610612765,50,56,2026-03-20T00:15:01Z,3310000,False,131.0,30.0,1,left,MISS T. Harris 13' pullup Shot,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,13.44,Missed,,,,,,,,,,,,,,,,,,
349,PT01M02.00S,2026-03-20T00:12:04.6Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,50,56,2026-03-20T00:15:01Z,3320000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,348.0,6.0,3.0,3.0,,,,,,,,,,,,,,
350,PT01M02.00S,2026-03-20T00:12:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612765,50,56,2026-03-20T00:12:18Z,3330000,False,,,0,,A. Sarr shooting personal FOUL (3 PF) (Thompson 2 FT),"[1642259, 1641709]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,3.0,0.0,Thompson,1641709.0,,,,
352,PT01M02.00S,2026-03-20T00:12:35.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641709,,,1610612765,50,57,2026-03-20T00:12:35Z,3350000,False,,,0,,A. Thompson Free Throw 1 of 2 (3 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
353,PT01M02.00S,2026-03-20T00:12:46.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641709,,,1610612765,50,58,2026-03-20T00:12:46Z,3360000,False,,,0,,A. Thompson Free Throw 2 of 2 (4 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
356,PT00M50.60S,2026-03-20T00:12:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,79.97700394218134,59.55882352941176,1610612764,50,58,2026-03-20T00:13:03Z,3370000,False,48.0,136.0,1,right,MISS B. Carrington 14' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,14.39,Missed,,,,,,,,,,,,,,,,,,
357,PT00M47.70S,2026-03-20T00:13:02.1Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,50,58,2026-03-20T00:13:03Z,3380000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,356.0,7.0,4.0,3.0,,,,,,,,,,,,,,
358,PT00M34.40S,2026-03-20T00:13:15.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,17.559132720105126,63.48039215686274,1610612765,50,60,2026-03-20T00:13:18Z,3390000,False,-67.0,113.0,1,left,T. Harris 13' pullup Jump Shot (6 PTS) (A. Thompson 2 AST),"[202699, 1641709]",1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,13.12,Made,,,,,,,6.0,A. Thompson,1641709.0,2.0,,,,,,,,
360,PT00M14.00S,2026-03-20T00:13:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642848,81.42247043363994,58.333333333333336,1610612764,52,60,2026-03-20T00:13:44Z,3410000,False,42.0,122.0,1,right,T. Johnson 12' fadeaway Jump Shot (9 PTS),[1642848],1610612764.0,WAS,fadeaway,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,12.9,Made,,,,,,,9.0,,,,,,,,,,,
