actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
170,PT00M00.10S,2026-02-04T00:40:58.6Z,1,REGULAR,3pt,Jump Shot,[],1642860,67.36202365308804,66.91176470588235,1610612764,22,38,2026-02-04T00:41:32Z,1680000,False,85.0,254.0,1,right,MISS W. Riley 26' pullup 3PT,[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
171,PT00M00.10S,2026-02-04T00:40:58.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,22,38,2026-02-04T00:41:32Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,170.0,,,,,,,,,,,,,,,,
172,PT00M00.00S,2026-02-04T00:41:01.1Z,1,REGULAR,period,end,[],0,,,1610612764,22,38,2026-02-04T00:41:01Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,out,['startperiod'],1642267,,,1610612764,22,38,2026-02-04T00:43:39Z,1710000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,out,['startperiod'],1629013,,,1610612764,22,38,2026-02-04T00:43:39Z,1720000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,out,['startperiod'],1630574,,,1610612764,22,38,2026-02-04T00:43:39Z,1730000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612764,22,38,2026-02-04T00:43:39Z,1740000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,in,['startperiod'],1630536,,,1610612764,22,38,2026-02-04T00:43:39Z,1750000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612764,22,38,2026-02-04T00:43:39Z,1760000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612764,22,38,2026-02-04T00:43:39Z,1770000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-02-04T00:41:34.8Z,2,REGULAR,substitution,in,['startperiod'],1642278,,,1610612764,22,38,2026-02-04T00:43:39Z,1780000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-02-04T00:43:48.8Z,2,REGULAR,period,start,[],0,,,1610612764,22,38,2026-02-04T00:43:48Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M46.00S,2026-02-04T00:44:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,92.46057818659659,43.13725490196079,1610612764,22,38,2026-02-04T00:54:34Z,1800000,False,-34.0,18.0,1,right,MISS M. Bagley III driving Layup - blocked,"[1628963, 1628384]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,Anunoby,1628384.0,,,,,,,,,,,
184,PT11M46.00S,2026-02-04T00:44:02.1Z,2,REGULAR,block,,[],1628384,,,1610612764,22,38,2026-02-04T00:44:04Z,1810000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
185,PT11M43.00S,2026-02-04T00:44:05.1Z,2,REGULAR,rebound,defensive,[],1642278,,,1610612752,22,38,2026-02-04T00:44:09Z,1820000,False,,,0,,T. Kolek REBOUND (Off:0 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,
186,PT11M31.00S,2026-02-04T00:44:16.4Z,2,REGULAR,3pt,Jump Shot,[],1626157,36.21879106438896,32.35294117647059,1610612752,22,38,2026-02-04T00:44:20Z,1830000,False,88.0,288.0,1,left,MISS K. Towns 30' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,30.12,Missed,,,,,,,,,,,,,,,,,,
187,PT11M29.00S,2026-02-04T00:44:18.4Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612752,22,38,2026-02-04T00:44:20Z,1840000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,186.0,2.0,1.0,1.0,,,,,,,,,,,,,
188,PT11M26.00S,2026-02-04T00:44:22.6Z,2,REGULAR,turnover,bad pass,[],1628969,,,1610612752,22,38,2026-02-04T00:44:28Z,1850000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1642358]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Johnson,1642358.0
189,PT11M26.00S,2026-02-04T00:44:22.6Z,2,REGULAR,steal,,[],1642358,,,1610612764,22,38,2026-02-04T00:44:24Z,1860000,False,,,0,,A. Johnson STEAL (1 STL),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
190,PT11M23.00S,2026-02-04T00:44:26.7Z,2,REGULAR,foul,personal,['2freethrow'],1642278,,,1610612764,22,38,2026-02-04T00:44:33Z,1870000,False,,,0,,T. Kolek shooting personal FOUL (1 PF) (Johnson 2 FT),"[1642278, 1642358]",1610612752.0,NYK,shooting,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Johnson,1642358.0,,,
192,PT11M23.00S,2026-02-04T00:44:51.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642358,,,1610612764,22,38,2026-02-04T00:44:51Z,1890000,False,,,0,,MISS A. Johnson Free Throw 1 of 2,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
193,PT11M23.00S,2026-02-04T00:44:51.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,22,38,2026-02-04T00:44:51Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,
194,PT11M23.00S,2026-02-04T00:45:04.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642358,,,1610612764,23,38,2026-02-04T00:45:04Z,1910000,False,,,0,,A. Johnson Free Throw 2 of 2 (1 PTS),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
195,PT11M02.00S,2026-02-04T00:45:28.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,7.835085413929041,53.18627450980392,1610612752,23,40,2026-02-04T00:58:25Z,1920000,False,-16.0,21.0,1,left,K. Towns driving Hook (4 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.64,Made,4.0,,,,,,,,,,,,,,,,,
197,PT10M47.00S,2026-02-04T00:45:43.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,91.67214191852825,40.68627450980392,1610612764,25,40,2026-02-04T00:45:46Z,1940000,False,-47.0,26.0,1,right,A. Johnson driving Layup (3 PTS),[1642358],1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,3.0,,,,,,,,,,,,,,,,,
198,PT10M29.00S,2026-02-04T00:46:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1642358,,,1610612752,25,40,2026-02-04T00:46:08Z,1950000,False,,,0,,A. Johnson shooting personal FOUL (2 PF) (Anunoby 2 FT),"[1642358, 1628384]",1610612764.0,WAS,shooting,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,2.0,0.0,Anunoby,1628384.0,,,
200,PT10M29.00S,2026-02-04T00:46:25.4Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,25,41,2026-02-04T00:46:25Z,1970000,False,,,0,,O. Anunoby Free Throw 1 of 2 (10 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
201,PT10M29.00S,2026-02-04T00:46:40.1Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,25,42,2026-02-04T00:46:40Z,1980000,False,,,0,,O. Anunoby Free Throw 2 of 2 (11 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
202,PT10M12.00S,2026-02-04T00:46:58.9Z,2,REGULAR,3pt,Jump Shot,[],1630551,81.68528252299606,3.6764705882352944,1610612764,25,42,2026-02-04T00:47:04Z,1990000,False,-232.0,120.0,1,right,MISS J. Champagnie 26' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
203,PT10M08.00S,2026-02-04T00:47:02.9Z,2,REGULAR,rebound,offensive,[],1642860,,,1610612764,25,42,2026-02-04T00:47:04Z,2000000,False,,,0,,W. Riley REBOUND (Off:1 Def:0),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,,202.0,1.0,0.0,1.0,,,,,,,,,,,,,
204,PT10M07.00S,2026-02-04T00:47:03.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642860,87.86136662286465,59.068627450980394,1610612764,27,42,2026-02-04T00:57:30Z,2010000,False,45.0,62.0,1,right,W. Riley 7' driving floating Jump Shot (6 PTS),[1642860],1610612764.0,WAS,driving floating,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,6.0,,,,,,,,,,,,,,,,,
205,PT09M45.00S,2026-02-04T00:47:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.966491458607096,52.20588235294118,1610612752,27,44,2026-02-04T00:57:58Z,2020000,False,-11.0,22.0,1,left,K. Towns driving Layup (6 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.5,Made,6.0,,,,,,,,,,,,,,,,,
207,PT09M45.00S,2026-02-04T00:47:40.1Z,2,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612752,27,44,2026-02-04T00:47:54Z,2040000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Towns 1 FT),"[1628963, 1626157]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201245.0,1.0,0.0,Towns,1626157.0,,,
209,PT09M45.00S,2026-02-04T00:47:58.9Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,27,44,2026-02-04T00:48:01Z,2060000,False,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
210,PT09M43.00S,2026-02-04T00:48:00.9Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,27,44,2026-02-04T00:48:01Z,2070000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,
211,PT09M31.00S,2026-02-04T00:48:11.2Z,2,REGULAR,2pt,Jump Shot,[],1630536,84.05059132720105,82.84313725490196,1610612764,27,44,2026-02-04T00:48:19Z,2080000,False,164.0,97.0,1,right,MISS S. Cooper 19' step back Shot,[1630536],1610612764.0,WAS,step back,,,Cooper,S. Cooper,,,,,Mid-Range,16-24 Right,19.09,Missed,,,,,,,,,,,,,,,,,,
212,PT09M30.00S,2026-02-04T00:48:12.2Z,2,REGULAR,rebound,defensive,[],1642278,,,1610612752,27,44,2026-02-04T00:48:19Z,2090000,False,,,0,,T. Kolek REBOUND (Off:0 Def:2),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Mid-Range,16-24 Right,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,
213,PT09M27.00S,2026-02-04T00:48:16.9Z,2,REGULAR,turnover,out-of-bounds,[],1642278,,,1610612752,27,44,2026-02-04T00:48:23Z,2100000,False,,,0,,T. Kolek bad pass out-of-bounds TURNOVER (1 TO),[1642278],1610612752.0,NYK,bad pass,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628485.0,,,,,1.0,,
214,PT09M17.00S,2026-02-04T00:48:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642358,93.77463863337714,55.14705882352941,1610612764,29,44,2026-02-04T00:48:43Z,2110000,False,26.0,6.0,1,right,A. Johnson driving Layup (5 PTS),[1642358],1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,2.64,Made,5.0,,,,,,,,,,,,,,,,,
215,PT08M50.00S,2026-02-04T00:49:03.4Z,2,REGULAR,2pt,Jump Shot,[],1626157,8.623521681997373,69.85294117647058,1610612752,29,44,2026-02-04T00:49:08Z,2120000,False,-99.0,29.0,1,left,MISS K. Towns 10' driving bank Shot,[1626157],1610612752.0,NYK,driving bank,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,10.33,Missed,,,,,,,,,,,,,,,,,,
216,PT08M48.00S,2026-02-04T00:49:05.1Z,2,REGULAR,rebound,defensive,[],1642860,,,1610612764,29,44,2026-02-04T00:49:05Z,2130000,False,,,0,,W. Riley REBOUND (Off:1 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Mid-Range,8-16 Left,,,,215.0,2.0,1.0,1.0,,,,,,,,,,,,,
217,PT08M43.00S,2026-02-04T00:49:10.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630536,94.03745072273325,3.1862745098039214,1610612764,32,44,2026-02-04T01:01:31Z,2140000,False,-234.0,4.0,1,right,S. Cooper 3PT running (5 PTS) (A. Johnson 2 AST),"[1630536, 1642358]",1610612764.0,WAS,running,,,Cooper,S. Cooper,,,,,Left Corner 3,24+ Left,23.41,Made,5.0,,,,,,,A. Johnson,1642358.0,2.0,,,,,,,,
219,PT08M42.00S,2026-02-04T00:49:16.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,32,44,2026-02-04T00:49:16Z,2160000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M42.00S,2026-02-04T00:49:17.5Z,2,REGULAR,substitution,out,[],203903,,,1610612752,32,44,2026-02-04T00:52:08Z,2170000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M42.00S,2026-02-04T00:49:17.5Z,2,REGULAR,substitution,in,[],1629013,,,1610612752,32,44,2026-02-04T00:52:08Z,2180000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M27.00S,2026-02-04T00:52:36.0Z,2,REGULAR,3pt,Jump Shot,[],1642278,33.327858081471746,60.5392156862745,1610612752,32,47,2026-02-04T00:52:44Z,2190000,False,-53.0,261.0,1,left,T. Kolek 26' 3PT  (3 PTS) (L. Shamet 1 AST),"[1642278, 1629013]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Center,26.61,Made,3.0,,,,,,,L. Shamet,1629013.0,1.0,,,,,,,,
224,PT08M05.00S,2026-02-04T00:52:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630551,92.85479632063075,63.725490196078425,1610612764,32,47,2026-02-04T00:53:03Z,2210000,False,69.0,15.0,1,right,MISS J. Champagnie 7' driving bank Shot,[1630551],1610612764.0,WAS,driving bank,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
225,PT08M00.00S,2026-02-04T00:53:02.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,32,47,2026-02-04T01:08:56Z,2220000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,224.0,5.0,4.0,1.0,,,,,,,,,,,,,
228,PT07M58.00S,2026-02-04T00:53:04.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,10.33180026281209,52.69607843137255,1610612752,32,49,2026-02-04T00:53:15Z,2250000,False,-13.0,45.0,1,left,M. Bridges running Layup (9 PTS) (T. Kolek 1 AST),"[1628969, 1642278]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,9.0,,,,,,,T. Kolek,1642278.0,1.0,,,,,,,,
236,PT07M45.00S,2026-02-04T00:53:18.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,90.62089356110381,62.745098039215684,1610612764,34,49,2026-02-04T00:53:21Z,2270000,False,64.0,36.0,1,right,M. Bagley III 7' turnaround Hook (4 PTS),[1628963],1610612764.0,WAS,turnaround,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,4.0,,,,,,,,,,,,,,,,,
237,PT07M31.00S,2026-02-04T00:53:31.8Z,2,REGULAR,3pt,Jump Shot,[],1629013,10.85742444152431,1.2254901960784315,1610612752,34,49,2026-02-04T00:53:37Z,2280000,False,244.0,50.0,1,left,MISS L. Shamet 24' 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,24.89,Missed,,,,,,,,,,,,,,,,,,
238,PT07M26.00S,2026-02-04T00:53:36.8Z,2,REGULAR,rebound,defensive,[],1642860,,,1610612764,34,49,2026-02-04T00:53:37Z,2290000,False,,,0,,W. Riley REBOUND (Off:1 Def:2),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,,,,237.0,3.0,2.0,1.0,,,,,,,,,,,,,
239,PT07M22.00S,2026-02-04T00:53:40.5Z,2,REGULAR,turnover,lost ball,[],1642860,,,1610612764,34,49,2026-02-04T00:53:43Z,2300000,False,,,0,,W. Riley lost ball TURNOVER (1 TO),"[1642860, 1628384]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Anunoby,1628384.0
240,PT07M22.00S,2026-02-04T00:53:40.5Z,2,REGULAR,steal,,[],1628384,,,1610612752,34,49,2026-02-04T00:53:42Z,2310000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
241,PT07M20.00S,2026-02-04T00:53:44.9Z,2,REGULAR,foul,personal,[],1630536,,,1610612752,34,49,2026-02-04T00:53:51Z,2320000,False,,,0,,S. Cooper personal FOUL (1 PF),"[1630536, 1628969]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201245.0,1.0,0.0,Bridges,1628969.0,,,
243,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,out,[],1642358,,,1610612752,34,49,2026-02-04T00:54:19Z,2340000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,out,[],1630551,,,1610612752,34,49,2026-02-04T00:54:19Z,2350000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,out,[],1630536,,,1610612752,34,49,2026-02-04T00:54:19Z,2360000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,out,[],1642860,,,1610612752,34,49,2026-02-04T00:54:19Z,2370000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,out,[],1628963,,,1610612752,34,49,2026-02-04T00:54:19Z,2380000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,out,[],1628384,,,1610612752,34,49,2026-02-04T00:54:19Z,2390000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,out,[],1628969,,,1610612752,34,49,2026-02-04T00:54:19Z,2400000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,in,[],1642273,,,1610612752,34,49,2026-02-04T00:54:19Z,2410000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,in,[],203114,,,1610612752,34,49,2026-02-04T00:54:19Z,2420000,False,,,0,,SUB in: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,in,[],1642259,,,1610612752,34,49,2026-02-04T00:54:19Z,2430000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,in,[],1641731,,,1610612752,34,49,2026-02-04T00:54:19Z,2440000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,in,[],1642267,,,1610612752,34,49,2026-02-04T00:54:19Z,2450000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,34,49,2026-02-04T00:54:19Z,2460000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M20.00S,2026-02-04T00:53:50.5Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,34,49,2026-02-04T00:54:19Z,2470000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M09.00S,2026-02-04T00:54:36.6Z,2,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612752,34,49,2026-02-04T00:54:43Z,2480000,False,,,0,,A. Sarr shooting personal FOUL (2 PF) (Towns 2 FT),"[1642259, 1626157]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,2.0,0.0,Towns,1626157.0,,,
259,PT07M09.00S,2026-02-04T00:55:12.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612752,34,50,2026-02-04T00:55:12Z,2500000,False,,,0,,K. Towns Free Throw 1 of 2 (7 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
260,PT07M09.00S,2026-02-04T00:55:33.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612752,34,51,2026-02-04T00:55:33Z,2510000,False,,,0,,K. Towns Free Throw 2 of 2 (8 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
261,PT06M57.00S,2026-02-04T00:55:48.9Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612764,34,51,2026-02-04T00:55:54Z,2520000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1628973, 1641731]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Coulibaly,1641731.0,,,
263,PT06M57.00S,2026-02-04T00:56:10.4Z,2,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,34,51,2026-02-04T00:56:27Z,2540000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
