actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
161,PT00M00.00S,2026-02-01T23:35:30.3Z,1,REGULAR,period,end,[],0,,,1610612764,23,14,2026-02-01T23:35:30Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-02-01T23:35:46.3Z,2,REGULAR,substitution,out,['startperiod'],1628370,,,1610612764,23,14,2026-02-01T23:38:00Z,1610000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-02-01T23:35:46.3Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612764,23,14,2026-02-01T23:38:00Z,1620000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-02-01T23:35:46.3Z,2,REGULAR,substitution,in,['startperiod'],1641815,,,1610612764,23,14,2026-02-01T23:38:00Z,1630000,False,,,0,,SUB in: I. Stevens,[1641815],1610612758.0,SAC,,,,Stevens,I. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-02-01T23:35:46.3Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612764,23,14,2026-02-01T23:38:00Z,1640000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-02-01T23:38:06.9Z,2,REGULAR,period,start,[],0,,,1610612764,23,14,2026-02-01T23:38:06Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M39.00S,2026-02-01T23:38:27.5Z,2,REGULAR,2pt,DUNK,[],1630264,93.51182654402102,68.87254901960785,1610612764,23,14,2026-02-01T23:46:02Z,1660000,False,94.0,8.0,1,right,MISS A. Gill 9' driving DUNK - blocked,"[1630264, 1631342]",1610612764.0,WAS,driving,,,Gill,A. Gill,,,,,Mid-Range,8-16 Right,9.48,Missed,,,,,,,,,Plowden,1631342.0,,,,,,,,
168,PT11M39.00S,2026-02-01T23:38:27.5Z,2,REGULAR,block,,[],1631342,,,1610612764,23,14,2026-02-01T23:38:32Z,1670000,False,,,0,,D. Plowden BLOCK (1 BLK),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
169,PT11M39.00S,2026-02-01T23:38:27.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,23,14,2026-02-01T23:38:35Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,167.0,,,,,,,,,,,,,
171,PT11M39.00S,2026-02-01T23:38:54.4Z,2,REGULAR,foul,technical,['1freethrow'],201449,,,1610612764,23,14,2026-02-01T23:39:22Z,1700000,False,,,0,,TEAM foul technical,[201449],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,
172,PT11M39.00S,2026-02-01T23:39:14.0Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612764,23,15,2026-02-01T23:39:14Z,1710000,False,,,0,,D. DeRozan technical Free Throw 1 of 1 (4 PTS),[201942],1610612758.0,SAC,technical,,,DeRozan,D. DeRozan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
173,PT11M37.00S,2026-02-01T23:39:33.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642860,95.48291721419186,85.5392156862745,1610612764,23,15,2026-02-01T23:46:42Z,1720000,False,178.0,-10.0,1,right,MISS W. Riley 17' fadeaway Shot,[1642860],1610612764.0,WAS,fadeaway,,,Riley,W. Riley,,,,,Mid-Range,16-24 Right,17.8,Missed,,,,,,,,,,,,,,,,,,
174,PT11M32.00S,2026-02-01T23:39:38.7Z,2,REGULAR,rebound,offensive,[],1627746,,,1610612764,23,15,2026-02-01T23:39:39Z,1730000,False,,,0,,S. Labissiere REBOUND (Off:1 Def:2),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Mid-Range,16-24 Right,,,,,,,173.0,3.0,2.0,1.0,,,,,,,,,,
175,PT11M25.00S,2026-02-01T23:39:46.3Z,2,REGULAR,turnover,out-of-bounds,[],1630264,,,1610612764,23,15,2026-02-01T23:39:53Z,1740000,False,,,0,,A. Gill step out-of-bounds TURNOVER (1 TO),[1630264],1610612764.0,WAS,step,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,2003.0,1.0,,,,,,
176,PT11M06.00S,2026-02-01T23:40:14.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,19.530223390275953,42.15686274509804,1610612758,23,15,2026-02-01T23:40:19Z,1750000,False,39.0,131.0,1,left,MISS D. DeRozan 13' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.68,Missed,,,,,,,,,,,,,,,,,,
177,PT11M03.00S,2026-02-01T23:40:17.6Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,23,15,2026-02-01T23:40:19Z,1760000,False,,,0,,A. Gill REBOUND (Off:1 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,176.0,3.0,2.0,1.0,,,,,,,,,,
178,PT10M53.00S,2026-02-01T23:40:28.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627746,95.48291721419186,51.225490196078425,1610612764,25,15,2026-02-01T23:47:35Z,1770000,False,6.0,-10.0,1,right,S. Labissiere cutting Layup (4 PTS) (W. Riley 3 AST),"[1627746, 1642860]",1610612764.0,WAS,cutting,,,Labissiere,S. Labissiere,,,,,Restricted Area,0-8 Center,1.17,Made,4.0,W. Riley,1642860.0,3.0,,,,,,,,,,,,,,
180,PT10M37.00S,2026-02-01T23:40:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,4.812746386333772,47.549019607843135,1610612758,25,15,2026-02-01T23:48:05Z,1790000,False,12.0,-7.0,1,left,MISS D. Carter driving reverse Layup - blocked,"[1642269, 1627746]",1610612758.0,SAC,driving reverse,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,Labissiere,1627746.0,,,,,,,,
181,PT10M37.00S,2026-02-01T23:40:43.6Z,2,REGULAR,block,,[],1627746,,,1610612758,25,15,2026-02-01T23:40:46Z,1800000,False,,,0,,S. Labissiere BLOCK (1 BLK),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT10M35.00S,2026-02-01T23:40:45.6Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612758,25,15,2026-02-01T23:49:01Z,1810000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,180.0,1.0,0.0,1.0,,,,,,,,,,
183,PT10M35.00S,2026-02-01T23:40:48.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,7.703679369250986,49.50980392156863,1610612758,25,17,2026-02-01T23:49:10Z,1820000,False,2.0,20.0,1,left,D. Eubanks tip Layup (2 PTS),[1629234],1610612758.0,SAC,tip,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.01,Made,2.0,,,,,,,,,,,,,,,,,
184,PT10M25.00S,2026-02-01T23:40:55.7Z,2,REGULAR,turnover,out-of-bounds,[],1642860,,,1610612764,25,17,2026-02-01T23:41:00Z,1830000,False,,,0,,W. Riley bad pass out-of-bounds TURNOVER (1 TO),[1642860],1610612764.0,WAS,bad pass,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,2003.0,1.0,,,,,,
185,PT10M09.00S,2026-02-01T23:41:18.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631342,11.383048620236531,4.411764705882353,1610612758,25,17,2026-02-01T23:41:23Z,1840000,False,228.0,55.0,1,left,MISS D. Plowden 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
186,PT10M07.00S,2026-02-01T23:41:20.0Z,2,REGULAR,rebound,defensive,[],1642364,,,1610612764,25,17,2026-02-01T23:51:33Z,1850000,False,,,0,,J. Watkins REBOUND (Off:0 Def:2),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Right Corner 3,24+ Right,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,,,
187,PT10M07.00S,2026-02-01T23:41:26.1Z,2,REGULAR,foul,personal,[],201942,,,1610612764,25,17,2026-02-01T23:41:35Z,1860000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1642364]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2003.0,,1.0,0.0,Watkins,1642364.0,,
190,PT09M54.00S,2026-02-01T23:41:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,91.14651773981603,59.80392156862745,1610612764,27,17,2026-02-01T23:51:45Z,1880000,False,49.0,31.0,1,right,A. Johnson driving Layup (6 PTS),[1642358],1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,6.0,,,,,,,,,,,,,,,,,
191,PT09M40.00S,2026-02-01T23:42:12.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,9.280551905387648,51.470588235294116,1610612758,27,17,2026-02-01T23:42:16Z,1890000,False,-7.0,35.0,1,left,MISS D. Carter driving Layup - blocked,"[1642269, 1630264]",1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,Gill,1630264.0,,,,,,,,
192,PT09M40.00S,2026-02-01T23:42:12.1Z,2,REGULAR,block,,[],1630264,,,1610612758,27,17,2026-02-01T23:45:19Z,1900000,False,,,0,,A. Gill BLOCK (1 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT09M38.00S,2026-02-01T23:42:14.1Z,2,REGULAR,rebound,defensive,[],1627746,,,1610612764,27,17,2026-02-01T23:42:16Z,1910000,False,,,0,,S. Labissiere REBOUND (Off:1 Def:3),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Restricted Area,0-8 Center,,,,,,,191.0,4.0,3.0,1.0,,,,,,,,,,
194,PT09M36.00S,2026-02-01T23:42:16.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642364,94.30026281208936,53.18627450980392,1610612764,29,17,2026-02-01T23:42:22Z,1920000,False,16.0,1.0,1,right,J. Watkins running DUNK (2 PTS) (A. Johnson 1 AST),"[1642364, 1642358]",1610612764.0,WAS,running,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,A. Johnson,1642358.0,1.0,,,,,,,,,,,,,,
196,PT09M36.00S,2026-02-01T23:42:22.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,29,17,2026-02-01T23:42:22Z,1940000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M36.00S,2026-02-01T23:44:29.7Z,2,REGULAR,substitution,out,[],1642269,,,1610612758,29,17,2026-02-01T23:45:02Z,1950000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M36.00S,2026-02-01T23:44:29.7Z,2,REGULAR,substitution,in,[],1642363,,,1610612758,29,17,2026-02-01T23:45:02Z,1960000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M12.00S,2026-02-01T23:45:40.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,9.937582128777924,45.83333333333333,1610612758,29,19,2026-02-01T23:45:45Z,1970000,False,21.0,41.0,1,left,N. Clifford driving Layup (2 PTS) (D. DeRozan 1 AST),"[1642363, 201942]",1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,4.59,Made,2.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
201,PT09M03.00S,2026-02-01T23:45:52.4Z,2,REGULAR,turnover,bad pass,[],1642358,,,1610612764,29,19,2026-02-01T23:53:46Z,1990000,False,,,0,,A. Johnson bad pass TURNOVER (4 TO),"[1642358, 1642363]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,4.0,,,,,Clifford,1642363.0
202,PT09M03.00S,2026-02-01T23:45:52.4Z,2,REGULAR,steal,,[],1642363,,,1610612758,29,19,2026-02-01T23:45:55Z,2000000,False,,,0,,N. Clifford STEAL (2 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
203,PT09M01.00S,2026-02-01T23:45:55.9Z,2,REGULAR,turnover,bad pass,[],1642363,,,1610612758,29,19,2026-02-01T23:53:53Z,2010000,False,,,0,,N. Clifford bad pass TURNOVER (1 TO),"[1642363, 1627746]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,Labissiere,1627746.0
204,PT09M01.00S,2026-02-01T23:45:55.9Z,2,REGULAR,steal,,[],1627746,,,1610612764,29,19,2026-02-01T23:45:57Z,2020000,False,,,0,,S. Labissiere STEAL (1 STL),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
205,PT08M58.00S,2026-02-01T23:46:00.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642860,80.76544021024968,5.88235294117647,1610612764,32,19,2026-02-01T23:54:42Z,2030000,False,-221.0,128.0,1,right,W. Riley 25' 3PT  (3 PTS) (S. Labissiere 1 AST),"[1642860, 1627746]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,25.52,Made,3.0,S. Labissiere,1627746.0,1.0,,,,,,,,,,,,,,
207,PT08M41.00S,2026-02-01T23:46:13.7Z,2,REGULAR,foul,personal,['2freethrow'],1642358,,,1610612758,32,19,2026-02-01T23:46:23Z,2050000,False,,,0,,A. Johnson shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1642358, 201942]",1610612764.0,WAS,shooting,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2003.0,,1.0,0.0,DeRozan,201942.0,,
209,PT08M41.00S,2026-02-01T23:46:45.7Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,32,20,2026-02-01T23:46:45Z,2070000,False,,,0,,D. DeRozan Free Throw 1 of 2 (5 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
210,PT08M41.00S,2026-02-01T23:46:46.6Z,2,REGULAR,substitution,out,[],1642364,,,1610612758,32,20,2026-02-01T23:46:53Z,2080000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M41.00S,2026-02-01T23:46:46.6Z,2,REGULAR,substitution,out,[],1631342,,,1610612758,32,20,2026-02-01T23:46:53Z,2090000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M41.00S,2026-02-01T23:46:46.6Z,2,REGULAR,substitution,in,[],1630536,,,1610612758,32,20,2026-02-01T23:46:53Z,2100000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M41.00S,2026-02-01T23:46:46.6Z,2,REGULAR,substitution,in,[],203897,,,1610612758,32,20,2026-02-01T23:46:53Z,2110000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M41.00S,2026-02-01T23:47:10.8Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,32,21,2026-02-01T23:47:10Z,2120000,False,,,0,,D. DeRozan Free Throw 2 of 2 (6 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
215,PT08M17.00S,2026-02-01T23:47:34.8Z,2,REGULAR,3pt,Jump Shot,[],1642860,62.36859395532195,25.98039215686275,1610612764,35,21,2026-02-01T23:47:39Z,2130000,False,-120.0,301.0,1,right,W. Riley 32' 3PT  (6 PTS) (S. Cooper 1 AST),"[1642860, 1630536]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,32.43,Made,6.0,S. Cooper,1630536.0,1.0,,,,,,,,,,,,,,
218,PT08M01.00S,2026-02-01T23:47:54.2Z,2,REGULAR,substitution,out,[],1629234,,,1610612758,35,21,2026-02-01T23:47:59Z,2160000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M01.00S,2026-02-01T23:47:54.2Z,2,REGULAR,substitution,in,[],1642875,,,1610612758,35,21,2026-02-01T23:47:59Z,2170000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M54.00S,2026-02-01T23:48:16.6Z,2,REGULAR,2pt,Jump Shot,[],201942,9.280551905387648,70.58823529411765,1610612758,35,21,2026-02-01T23:56:40Z,2180000,False,-103.0,35.0,1,left,MISS D. DeRozan 10' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.86,Missed,,,,,,,,,,,,,,,,,,
221,PT07M51.00S,2026-02-01T23:48:19.6Z,2,REGULAR,rebound,defensive,[],1630536,,,1610612764,35,21,2026-02-01T23:48:22Z,2190000,False,,,0,,S. Cooper REBOUND (Off:0 Def:1),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Mid-Range,8-16 Left,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,
222,PT07M49.00S,2026-02-01T23:48:21.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642860,73.27529566360053,12.254901960784313,1610612764,35,21,2026-02-01T23:57:34Z,2200000,False,-189.0,199.0,1,right,MISS W. Riley 27' running pullup 3PT,[1642860],1610612764.0,WAS,running pullup,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,27.4,Missed,,,,,,,,,,,,,,,,,,
223,PT07M44.00S,2026-02-01T23:48:26.9Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,35,21,2026-02-01T23:48:28Z,2210000,False,,,0,,N. Clifford REBOUND (Off:1 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,,,
224,PT07M42.00S,2026-02-01T23:48:29.6Z,2,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612758,35,21,2026-02-01T23:48:38Z,2220000,False,,,0,,A. Gill shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1630264, 201942]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,3.0,0.0,DeRozan,201942.0,,
226,PT07M42.00S,2026-02-01T23:49:03.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612758,35,22,2026-02-01T23:58:38Z,2240000,False,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
227,PT07M42.00S,2026-02-01T23:49:16.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,35,22,2026-02-01T23:49:16Z,2250000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M42.00S,2026-02-01T23:49:22.9Z,2,REGULAR,substitution,out,[],1630264,,,1610612758,35,22,2026-02-01T23:52:01Z,2260000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M42.00S,2026-02-01T23:49:22.9Z,2,REGULAR,substitution,in,[],1642267,,,1610612758,35,22,2026-02-01T23:52:01Z,2270000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M42.00S,2026-02-01T23:49:03.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612758,35,23,2026-02-01T23:58:38Z,2280000,False,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
231,PT07M24.00S,2026-02-01T23:52:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,85.10183968462549,48.03921568627451,1610612764,37,23,2026-02-01T23:52:50Z,2290000,False,-10.0,88.0,1,right,S. Cooper 8' pullup Jump Shot (2 PTS),[1630536],1610612764.0,WAS,pullup,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Center,8.8,Made,2.0,,,,,,,,,,,,,,,,,
232,PT07M03.00S,2026-02-01T23:53:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,11.514454664914586,57.107843137254896,1610612758,37,23,2026-02-01T23:59:54Z,2300000,False,-36.0,56.0,1,left,MISS Z. LaVine 6' driving floating bank Shot,[203897],1610612758.0,SAC,driving floating bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,6.61,Missed,,,,,,,,,,,,,,,,,,
233,PT07M01.00S,2026-02-01T23:53:09.9Z,2,REGULAR,rebound,defensive,[],1630536,,,1610612764,37,23,2026-02-01T23:53:12Z,2310000,False,,,0,,S. Cooper REBOUND (Off:0 Def:2),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,,,
234,PT06M56.00S,2026-02-01T23:53:15.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642860,93.24901445466492,2.696078431372549,1610612764,37,23,2026-02-02T00:01:05Z,2320000,False,-237.0,11.0,1,right,MISS W. Riley running 3PT,[1642860],1610612764.0,WAS,running,,,Riley,W. Riley,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
235,PT06M53.00S,2026-02-01T23:53:18.6Z,2,REGULAR,rebound,offensive,[],1630536,,,1610612764,37,23,2026-02-01T23:53:18Z,2330000,False,,,0,,S. Cooper REBOUND (Off:1 Def:2),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Left Corner 3,24+ Left,,,,,,,234.0,3.0,2.0,1.0,,,,,,,,,,
236,PT06M46.00S,2026-02-01T23:53:25.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642358,73.27529566360053,84.31372549019608,1610612764,40,23,2026-02-02T00:01:26Z,2340000,False,172.0,199.0,1,right,A. Johnson 26' 3PT pullup (9 PTS) (W. Riley 4 AST),"[1642358, 1642860]",1610612764.0,WAS,pullup,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Right Center,26.25,Made,9.0,W. Riley,1642860.0,4.0,,,,,,,,,,,,,,
238,PT06M28.00S,2026-02-01T23:53:43.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641815,9.543363994743759,64.70588235294117,1610612758,40,23,2026-02-02T00:01:57Z,2360000,False,-74.0,37.0,1,left,MISS I. Stevens 8' pullup Shot,[1641815],1610612758.0,SAC,pullup,,,Stevens,I. Stevens,,,,,In The Paint (Non-RA),8-16 Left,8.24,Missed,,,,,,,,,,,,,,,,,,
239,PT06M26.00S,2026-02-01T23:53:45.5Z,2,REGULAR,rebound,defensive,[],1627746,,,1610612764,40,23,2026-02-01T23:53:51Z,2370000,False,,,0,,S. Labissiere REBOUND (Off:1 Def:4),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,238.0,5.0,4.0,1.0,,,,,,,,,,
240,PT06M21.00S,2026-02-01T23:53:51.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642358,93.77463863337714,49.50980392156863,1610612764,40,23,2026-02-01T23:53:57Z,2380000,False,-2.0,6.0,1,right,MISS A. Johnson running alley-oop DUNK,[1642358],1610612764.0,WAS,running alley-oop,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
241,PT06M19.00S,2026-02-01T23:53:53.1Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,40,23,2026-02-01T23:53:57Z,2390000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,240.0,2.0,1.0,1.0,,,,,,,,,,
242,PT06M03.00S,2026-02-01T23:54:08.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642875,6.521024967148489,48.03921568627451,1610612758,40,25,2026-02-01T23:54:12Z,2400000,False,10.0,9.0,1,left,M. Raynaud DUNK (4 PTS) (N. Clifford 3 AST),"[1642875, 1642363]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,1.32,Made,4.0,N. Clifford,1642363.0,3.0,,,,,,,,,,,,,,
