actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT10M49.00S,2026-04-10T23:45:38.1Z,2,REGULAR,turnover,lost ball,[],1631170,,,1610612748,25,36,2026-04-10T23:45:44Z,1710000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (1 TO),"[1631170, 1642364]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,Watkins,1642364.0,,,,,,
178,PT10M49.00S,2026-04-10T23:45:38.1Z,2,REGULAR,steal,,[],1642364,,,1610612764,25,36,2026-04-10T23:45:39Z,1720000,False,,,0,,J. Watkins STEAL (1 STL),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
179,PT10M41.00S,2026-04-10T23:45:45.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630536,79.45137976346912,61.51960784313726,1610612764,27,36,2026-04-10T23:46:37Z,1730000,False,58.0,141.0,1,right,S. Cooper 15' pullup Jump Shot (2 PTS),[1630536],1610612764.0,WAS,pullup,,,Cooper,S. Cooper,,,,,Mid-Range,8-16 Center,15.2,Made,,,,,,,2.0,,,,,,,,,,,
181,PT10M26.00S,2026-04-10T23:46:02.5Z,2,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612748,27,36,2026-04-10T23:46:07Z,1740000,False,,,0,,B. Carrington shooting personal FOUL (2 PF) (Jakučionis 2 FT),"[1642267, 1642857]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,,,,,,,1628168.0,,,,,,,,2.0,0.0,Jakučionis,1642857.0,,
183,PT10M26.00S,2026-04-10T23:46:30.3Z,2,REGULAR,freethrow,1 of 2,[],1642857,,,1610612748,27,37,2026-04-10T23:46:30Z,1760000,False,,,0,,K. Jakučionis Free Throw 1 of 2 (3 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
184,PT10M26.00S,2026-04-10T23:46:46.1Z,2,REGULAR,freethrow,2 of 2,[],1642857,,,1610612748,27,38,2026-04-10T23:46:46Z,1770000,False,,,0,,K. Jakučionis Free Throw 2 of 2 (4 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
185,PT10M12.00S,2026-04-10T23:47:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,92.06636005256242,58.82352941176471,1610612764,27,38,2026-04-10T23:47:09Z,1780000,False,44.0,22.0,1,right,MISS B. Carrington driving Layup,[1642267],1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,,,,,
186,PT10M10.00S,2026-04-10T23:47:03.8Z,2,REGULAR,rebound,offensive,[],1642364,,,1610612764,27,38,2026-04-10T23:47:09Z,1790000,False,,,0,,J. Watkins REBOUND (Off:1 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,185.0,2.0,1.0,1.0,,,,,,,,,,,,,,
187,PT09M59.00S,2026-04-10T23:47:14.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642860,92.9862023653088,60.29411764705882,1610612764,27,38,2026-04-10T23:47:19Z,1800000,False,51.0,13.0,1,right,MISS W. Riley turnaround bank Hook,[1642860],1610612764.0,WAS,turnaround bank,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
188,PT09M57.00S,2026-04-10T23:47:16.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,27,38,2026-04-10T23:47:19Z,1810000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT09M48.00S,2026-04-10T23:47:25.0Z,2,REGULAR,turnover,bad pass,[],1642066,,,1610612748,27,38,2026-04-10T23:47:30Z,1820000,False,,,0,,M. Gardner bad pass TURNOVER (1 TO),"[1642066, 1630536]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,Cooper,1630536.0,,,,,,
190,PT09M48.00S,2026-04-10T23:47:25.0Z,2,REGULAR,steal,,[],1630536,,,1610612764,27,38,2026-04-10T23:47:26Z,1830000,False,,,0,,S. Cooper STEAL (1 STL),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
191,PT09M45.00S,2026-04-10T23:47:33.3Z,2,REGULAR,foul,personal,[],1642066,,,1610612764,27,38,2026-04-10T23:49:27Z,1840000,False,,,0,,M. Gardner personal FOUL (1 PF),"[1642066, 1642364]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Mid-Range,16-24 Right Center,,,,,,,1148.0,,,,,,,,1.0,0.0,Watkins,1642364.0,,
193,PT09M45.00S,2026-04-10T23:47:55.5Z,2,REGULAR,foul,personal,[],1642066,,,1610612764,27,38,2026-04-10T23:48:12Z,1860000,False,,,0,,M. Gardner personal FOUL (2 PF),"[1642066, 1642267]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Mid-Range,8-16 Right,,,,,,,200834.0,,,,,,,,2.0,0.0,Carrington,1642267.0,,
195,PT09M34.00S,2026-04-10T23:48:16.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642860,94.03745072273325,3.6764705882352944,1610612764,27,38,2026-04-10T23:48:26Z,1880000,False,-232.0,4.0,1,right,MISS W. Riley 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
196,PT09M31.00S,2026-04-10T23:48:19.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,27,38,2026-04-10T23:48:26Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,195.0,,,,,,,,,,,,,,,,,
198,PT09M21.00S,2026-04-10T23:48:39.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,8.09789750328515,37.99019607843137,1610612748,27,38,2026-04-10T23:48:48Z,1910000,False,60.0,24.0,1,left,MISS J. Jaquez Jr. 6' turnaround bank Hook,[1631170],1610612748.0,MIA,turnaround bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
199,PT09M20.00S,2026-04-10T23:48:40.4Z,2,REGULAR,rebound,defensive,[],1642364,,,1610612764,27,38,2026-04-10T23:48:48Z,1920000,False,,,0,,J. Watkins REBOUND (Off:1 Def:2),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,198.0,3.0,2.0,1.0,,,,,,,,,,,,,,
200,PT09M20.00S,2026-04-10T23:48:43.9Z,2,REGULAR,foul,personal,[],1642066,,,1610612764,27,38,2026-04-10T23:48:50Z,1930000,False,,,0,,M. Gardner personal FOUL (3 PF),"[1642066, 1642364]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Mid-Range,8-16 Right,,,,,,,1148.0,,,,,,,,3.0,0.0,Watkins,1642364.0,,
202,PT09M20.00S,2026-04-10T23:48:55.2Z,2,REGULAR,substitution,out,[],1642066,,,1610612764,27,38,2026-04-10T23:48:59Z,1950000,False,,,0,,SUB out: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M20.00S,2026-04-10T23:48:55.2Z,2,REGULAR,substitution,in,[],1631323,,,1610612764,27,38,2026-04-10T23:48:59Z,1960000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M02.00S,2026-04-10T23:49:18.9Z,2,REGULAR,3pt,Jump Shot,[],1642860,96.27135348226018,97.79411764705883,1610612764,27,38,2026-04-10T23:49:27Z,1970000,False,239.0,-17.0,1,right,MISS W. Riley 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,23.96,Missed,,,,,,,,,,,,,,,,,,
205,PT09M01.00S,2026-04-10T23:49:19.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,27,38,2026-04-10T23:49:27Z,1980000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,204.0,,,,,,,,,,,,,,,,,
207,PT08M52.00S,2026-04-10T23:49:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,11.777266754270697,42.40196078431372,1610612748,27,40,2026-04-10T23:49:54Z,2000000,False,38.0,58.0,1,left,B. Adebayo 6' driving floating Jump Shot (7 PTS) (S. Fontecchio 2 AST),"[1628389, 1631323]",1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.95,Made,,,,,,,7.0,S. Fontecchio,1631323.0,2.0,,,,,,,,
208,PT08M52.00S,2026-04-10T23:49:44.0Z,2,REGULAR,foul,personal,['1freethrow'],1642882,,,1610612748,27,40,2026-04-10T23:50:19Z,2010000,False,,,0,,J. Reese shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1642882, 1628389]",1610612764.0,WAS,shooting,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,,,,,,,,1.0,0.0,Adebayo,1628389.0,,
210,PT08M52.00S,2026-04-10T23:49:53.2Z,2,REGULAR,substitution,out,[],1642882,,,1610612748,27,40,2026-04-10T23:50:35Z,2030000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M52.00S,2026-04-10T23:49:53.2Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,27,40,2026-04-10T23:50:35Z,2040000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M52.00S,2026-04-10T23:49:53.2Z,2,REGULAR,substitution,in,[],1630264,,,1610612748,27,40,2026-04-10T23:50:35Z,2050000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M52.00S,2026-04-10T23:49:53.2Z,2,REGULAR,substitution,in,[],203952,,,1610612748,27,40,2026-04-10T23:50:35Z,2060000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M52.00S,2026-04-10T23:50:19.8Z,2,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,27,41,2026-04-10T23:50:19Z,2070000,False,,,0,,B. Adebayo Free Throw 1 of 1 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
215,PT08M38.00S,2026-04-10T23:50:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642364,92.59198423127464,56.86274509803921,1610612764,27,41,2026-04-10T23:50:43Z,2080000,False,34.0,17.0,1,right,MISS J. Watkins driving finger roll Layup,[1642364],1610612764.0,WAS,driving finger roll,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
216,PT08M36.00S,2026-04-10T23:50:35.7Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,27,41,2026-04-10T23:50:43Z,2090000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT08M25.00S,2026-04-10T23:50:47.5Z,2,REGULAR,3pt,Jump Shot,[],1628389,28.991458607095925,14.460784313725492,1610612748,27,41,2026-04-10T23:50:53Z,2100000,False,178.0,220.0,1,left,MISS B. Adebayo 28' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,28.28,Missed,,,,,,,,,,,,,,,,,,
218,PT08M21.00S,2026-04-10T23:50:51.5Z,2,REGULAR,rebound,offensive,[],203952,,,1610612748,27,41,2026-04-10T23:50:53Z,2110000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,217.0,2.0,1.0,1.0,,,,,,,,,,,,,,
219,PT08M18.00S,2026-04-10T23:50:55.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,33.065045992115635,62.99019607843137,1610612748,27,44,2026-04-10T23:50:59Z,2120000,False,-65.0,258.0,1,left,S. Fontecchio 26' 3PT  (5 PTS) (A. Wiggins 2 AST),"[1631323, 203952]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,26.64,Made,,,,,,,5.0,A. Wiggins,203952.0,2.0,,,,,,,,
221,PT08M15.00S,2026-04-10T23:51:01.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,27,44,2026-04-10T23:51:01Z,2140000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M58.00S,2026-04-10T23:54:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642364,92.9862023653088,58.333333333333336,1610612764,29,44,2026-04-10T23:54:37Z,2150000,False,42.0,13.0,1,right,J. Watkins driving Layup (3 PTS) (S. Cooper 1 AST),"[1642364, 1630536]",1610612764.0,WAS,driving,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,4.38,Made,,,,,,,3.0,S. Cooper,1630536.0,1.0,,,,,,,,
224,PT07M51.00S,2026-04-10T23:54:20.3Z,2,REGULAR,turnover,traveling,[],203952,,,1610612748,29,44,2026-04-10T23:54:34Z,2160000,False,,,0,,A. Wiggins traveling TURNOVER (2 TO),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,,,,,200834.0,2.0,,,,,,,,,,,,
225,PT07M36.00S,2026-04-10T23:54:39.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630264,86.41590013140605,51.470588235294116,1610612764,29,44,2026-04-10T23:55:42Z,2170000,False,7.0,75.0,1,right,MISS A. Gill 7' driving floating Shot,[1630264],1610612764.0,WAS,driving floating,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
226,PT07M34.00S,2026-04-10T23:54:41.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,29,44,2026-04-10T23:54:54Z,2180000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,
227,PT07M26.00S,2026-04-10T23:54:51.0Z,2,REGULAR,foul,personal,['2freethrow'],1642364,,,1610612748,29,44,2026-04-10T23:57:12Z,2190000,False,,,0,,J. Watkins shooting personal FOUL (2 PF) (Jakučionis 2 FT),"[1642364, 1642857]",1610612764.0,WAS,shooting,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,,1628168.0,,,,,,,,2.0,0.0,Jakučionis,1642857.0,,
229,PT07M26.00S,2026-04-10T23:55:17.9Z,2,REGULAR,freethrow,1 of 2,[],1642857,,,1610612748,29,45,2026-04-10T23:57:22Z,2210000,False,,,0,,K. Jakučionis Free Throw 1 of 2 (5 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
230,PT07M26.00S,2026-04-10T23:55:18.4Z,2,REGULAR,substitution,out,[],1642364,,,1610612748,29,45,2026-04-10T23:55:21Z,2220000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M26.00S,2026-04-10T23:55:18.4Z,2,REGULAR,substitution,in,[],1641731,,,1610612748,29,45,2026-04-10T23:55:21Z,2230000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M26.00S,2026-04-10T23:55:17.9Z,2,REGULAR,freethrow,2 of 2,[],1642857,,,1610612748,29,46,2026-04-10T23:57:22Z,2240000,False,,,0,,K. Jakučionis Free Throw 2 of 2 (6 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
234,PT07M03.00S,2026-04-10T23:56:02.1Z,2,REGULAR,2pt,Jump Shot,[],1630536,84.31340341655716,20.098039215686274,1610612764,29,46,2026-04-10T23:56:10Z,2250000,False,-150.0,95.0,1,right,MISS S. Cooper 17' step back Shot,[1630536],1610612764.0,WAS,step back,,,Cooper,S. Cooper,,,,,Mid-Range,16-24 Left,17.71,Missed,,,,,,,,,,,,,,,,,,
235,PT07M02.00S,2026-04-10T23:56:03.1Z,2,REGULAR,rebound,defensive,[],1642857,,,1610612748,29,46,2026-04-10T23:56:10Z,2260000,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:3),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,16-24 Left,,,234.0,3.0,3.0,0.0,,,,,,,,,,,,,,
236,PT06M54.00S,2026-04-10T23:56:11.6Z,2,REGULAR,turnover,lost ball,[],1642857,,,1610612748,29,46,2026-04-10T23:56:16Z,2270000,False,,,0,,K. Jakučionis lost ball TURNOVER (2 TO),"[1642857, 1630264]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,Gill,1630264.0,,,,,,
237,PT06M54.00S,2026-04-10T23:56:11.6Z,2,REGULAR,steal,,[],1630264,,,1610612764,29,46,2026-04-10T23:56:13Z,2280000,False,,,0,,A. Gill STEAL (1 STL),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
238,PT06M50.00S,2026-04-10T23:56:16.0Z,2,REGULAR,turnover,bad pass,[],1641731,,,1610612764,29,46,2026-04-10T23:58:00Z,2290000,False,,,0,,B. Coulibaly bad pass TURNOVER (1 TO),"[1641731, 203952]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,Wiggins,203952.0,,,,,,
239,PT06M50.00S,2026-04-10T23:56:16.0Z,2,REGULAR,steal,,[],203952,,,1610612748,29,46,2026-04-10T23:56:17Z,2300000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
240,PT06M47.00S,2026-04-10T23:56:20.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203952,6.521024967148489,46.81372549019608,1610612748,29,46,2026-04-10T23:59:10Z,2310000,False,16.0,9.0,1,left,MISS A. Wiggins running Layup,[203952],1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
241,PT06M45.00S,2026-04-10T23:56:22.6Z,2,REGULAR,rebound,offensive,[],1642352,,,1610612748,29,46,2026-04-10T23:59:10Z,2320000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,240.0,2.0,1.0,1.0,,,,,,,,,,,,,,
242,PT06M45.00S,2026-04-10T23:56:25.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1642352,5.590000152587891,50.0,1610612748,29,48,2026-04-10T23:59:15Z,2330000,False,0.0,0.0,1,left,K. Johnson tip DUNK (4 PTS),[1642352],1610612748.0,MIA,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
243,PT06M35.00S,2026-04-10T23:56:30.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630264,91.5407358738502,50.245098039215684,1610612764,31,48,2026-04-10T23:56:44Z,2340000,False,1.0,27.0,1,right,A. Gill cutting DUNK (2 PTS) (S. Cooper 2 AST),"[1630264, 1630536]",1610612764.0,WAS,cutting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,2.0,S. Cooper,1630536.0,2.0,,,,,,,,
245,PT06M29.00S,2026-04-10T23:56:39.5Z,2,REGULAR,foul,personal,[],1630264,,,1610612748,31,48,2026-04-10T23:56:42Z,2360000,False,,,0,,A. Gill personal FOUL (1 PF),"[1630264, 1628389]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,16-24 Right,,,,,,,200834.0,,,,,,,,1.0,0.0,Adebayo,1628389.0,,
247,PT06M26.00S,2026-04-10T23:57:15.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612748,31,48,2026-04-10T23:57:20Z,2380000,False,,,0,,A. Gill personal FOUL (2 PF) (Adebayo 2 FT),"[1630264, 1628389]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,16-24 Left,,,,,,,1148.0,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
249,PT06M26.00S,2026-04-10T23:57:35.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,31,48,2026-04-10T23:57:35Z,2400000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M26.00S,2026-04-10T23:59:27.2Z,2,REGULAR,substitution,out,[],1642857,,,1610612748,31,48,2026-04-11T00:00:13Z,2420000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M26.00S,2026-04-10T23:59:27.2Z,2,REGULAR,substitution,in,[],1631170,,,1610612748,31,48,2026-04-11T00:00:13Z,2430000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M26.00S,2026-04-11T00:00:49.7Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,31,49,2026-04-11T00:00:49Z,2440000,False,,,0,,B. Adebayo Free Throw 1 of 2 (9 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
254,PT06M26.00S,2026-04-11T00:01:05.6Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,31,50,2026-04-11T00:01:05Z,2450000,False,,,0,,B. Adebayo Free Throw 2 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
255,PT06M08.00S,2026-04-11T00:01:24.3Z,2,REGULAR,3pt,Jump Shot,[],1641731,95.6143232588699,96.56862745098039,1610612764,34,50,2026-04-11T00:01:57Z,2460000,False,233.0,-11.0,1,right,B. Coulibaly 3PT  (9 PTS) (S. Cooper 3 AST),"[1641731, 1630536]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,23.31,Made,,,,,,,9.0,S. Cooper,1630536.0,3.0,,,,,,,,
257,PT05M52.00S,2026-04-11T00:01:40.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,6.389618922470433,50.73529411764706,1610612748,34,52,2026-04-11T00:02:30Z,2480000,False,-4.0,8.0,1,left,B. Adebayo driving DUNK (12 PTS) (A. Wiggins 3 AST),"[1628389, 203952]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,12.0,A. Wiggins,203952.0,3.0,,,,,,,,
259,PT05M41.00S,2026-04-11T00:01:51.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642860,93.64323258869908,43.13725490196079,1610612764,34,52,2026-04-11T00:01:55Z,2500000,False,-34.0,7.0,1,right,MISS W. Riley DUNK,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
260,PT05M40.00S,2026-04-11T00:01:53.1Z,2,REGULAR,rebound,offensive,[],1641731,,,1610612764,34,52,2026-04-11T00:01:53Z,2510000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,259.0,2.0,0.0,2.0,,,,,,,,,,,,,,
261,PT05M39.00S,2026-04-11T00:01:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641731,93.51182654402102,53.431372549019606,1610612764,34,52,2026-04-11T00:03:41Z,2520000,False,17.0,8.0,1,right,MISS B. Coulibaly putback Layup,[1641731],1610612764.0,WAS,putback,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
262,PT05M38.00S,2026-04-11T00:01:54.7Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,34,52,2026-04-11T00:01:59Z,2530000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,,
