actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
256,PT05M23.00S,2023-02-17T01:52:01.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,24.78646517739816,84.80392156862744,1610612764,51,36,2023-02-17T01:52:06Z,2510000,False,-174.0,180.0,1,left,C. Kispert 25' 3PT  (12 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,25.07,Made,,,,,12.0,D. Avdija,1630166.0,2.0,,,,,
258,PT05M04.00S,2023-02-17T01:52:20.3Z,2,REGULAR,2pt,Jump Shot,[],1630162,95.22010512483574,73.77450980392157,1610612750,53,36,2023-02-17T02:22:29Z,2530000,False,119.0,-8.0,1,right,A. Edwards 11' turnaround fadeaway Jump Shot (20 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,11.91,Made,,,,,20.0,,,,,,,,
259,PT04M50.00S,2023-02-17T01:52:34.4Z,2,REGULAR,3pt,Jump Shot,[],204001,22.815374507227332,11.029411764705882,1610612764,53,36,2023-02-17T01:52:38Z,2540000,False,195.0,162.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,25.34,Missed,,,,,,,,,,,,,
260,PT04M48.00S,2023-02-17T01:52:36.4Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,53,36,2023-02-17T01:52:38Z,2550000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,,
261,PT04M43.00S,2023-02-17T01:52:41.7Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,53,36,2023-02-17T01:52:49Z,2560000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 203078]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Beal,203078.0,,
262,PT04M43.00S,2023-02-17T01:52:41.7Z,2,REGULAR,steal,,[],203078,,,1610612764,53,36,2023-02-17T01:52:44Z,2570000,False,,,0,,B. Beal STEAL (3 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
263,PT04M35.00S,2023-02-17T01:52:50.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204001,6.1268068331143235,49.26470588235294,1610612764,53,38,2023-02-17T02:24:30Z,2580000,False,4.0,5.0,1,left,K. Porzingis floating Jump Shot (7 PTS) (M. Morris 2 AST),"[204001, 1628420]",1610612764.0,WAS,floating,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,0.63,Made,,,,,7.0,M. Morris,1628420.0,2.0,,,,,
265,PT04M21.00S,2023-02-17T01:53:04.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.9862023653088,53.67647058823529,1610612750,53,38,2023-02-17T01:53:08Z,2600000,False,18.0,13.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,2.28,Missed,,,,,,,,,,,,,
266,PT04M18.00S,2023-02-17T01:53:07.5Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,53,38,2023-02-17T01:53:08Z,2610000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,,
267,PT04M15.00S,2023-02-17T01:53:10.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203078,31.882391590013142,27.941176470588236,1610612764,53,41,2023-02-17T02:25:19Z,2620000,False,110.0,247.0,1,left,B. Beal 27' 3PT running (7 PTS) (K. Porzingis 1 AST),"[203078, 204001]",1610612764.0,WAS,running,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,,,,27.07,Made,,,,,7.0,K. Porzingis,204001.0,1.0,,,,,
269,PT03M58.00S,2023-02-17T01:53:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,93.11760840998686,55.14705882352941,1610612750,53,41,2023-02-17T01:53:31Z,2640000,False,26.0,12.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,2.84,Missed,,,,,,,,,,,,,
270,PT03M55.00S,2023-02-17T01:53:29.5Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,53,41,2023-02-17T01:53:29Z,2650000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,269.0,4.0,3.0,1.0,,,,,,,,,
271,PT03M55.00S,2023-02-17T01:53:29.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,94.40999984741211,50.0,1610612750,55,41,2023-02-17T01:53:29Z,2660000,False,0.0,0.0,1,right,N. Reid putback Layup (6 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,6.0,,,,,,,,
272,PT03M38.00S,2023-02-17T01:53:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,13.87976346911958,48.03921568627451,1610612764,55,41,2023-02-17T02:26:11Z,2670000,False,10.0,78.0,1,left,MISS D. Avdija 7' driving floating Shot,[1630166],1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.86,Missed,,,,,,,,,,,,,
273,PT03M35.00S,2023-02-17T01:53:50.1Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,55,41,2023-02-17T01:53:51Z,2680000,False,,,0,,D. Avdija REBOUND (Off:2 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,272.0,3.0,1.0,2.0,,,,,,,,,
274,PT03M35.00S,2023-02-17T01:53:50.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630166,5.590000152587891,50.0,1610612764,55,41,2023-02-17T02:26:41Z,2690000,False,0.0,0.0,1,left,MISS D. Avdija tip Layup,[1630166],1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
275,PT03M34.00S,2023-02-17T01:53:51.2Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,55,41,2023-02-17T02:26:41Z,2700000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,274.0,5.0,4.0,1.0,,,,,,,,,
276,PT03M30.00S,2023-02-17T01:53:55.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203937,92.9862023653088,49.50980392156863,1610612750,57,41,2023-02-17T02:27:04Z,2710000,False,-2.0,13.0,1,right,K. Anderson running reverse Layup (4 PTS) (N. Reid 2 AST),"[203937, 1629675]",1610612750.0,MIN,running reverse,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,1.36,Made,,,,,4.0,N. Reid,1629675.0,2.0,,,,,
278,PT03M07.00S,2023-02-17T01:54:18.2Z,2,REGULAR,3pt,Jump Shot,[],1630166,6.389618922470433,95.34313725490196,1610612764,57,41,2023-02-17T01:54:22Z,2730000,False,-227.0,8.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,22.68,Missed,,,,,,,,,,,,,
279,PT03M03.00S,2023-02-17T01:54:22.2Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,57,41,2023-02-17T01:54:22Z,2740000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,,,278.0,4.0,4.0,0.0,,,,,,,,,
280,PT02M57.00S,2023-02-17T01:54:28.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630183,93.51182654402102,45.83333333333333,1610612750,57,41,2023-02-17T02:34:27Z,2750000,False,-21.0,8.0,1,right,MISS J. McDaniels running Layup,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,2.25,Missed,,,,,,,,,,,,,
281,PT02M54.00S,2023-02-17T01:54:31.8Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,57,41,2023-02-17T02:34:27Z,2760000,False,,,0,,B. Beal REBOUND (Off:1 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,280.0,3.0,2.0,1.0,,,,,,,,,
282,PT02M46.00S,2023-02-17T01:54:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,6.258212877792378,49.754901960784316,1610612764,57,43,2023-02-17T01:54:42Z,2770000,False,1.0,6.0,1,left,M. Morris driving Layup (5 PTS),[1628420],1610612764.0,WAS,driving,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,0.64,Made,,,,,5.0,,,,,,,,
283,PT02M30.00S,2023-02-17T01:54:54.2Z,2,REGULAR,3pt,Jump Shot,[],1629675,69.33311432325887,27.205882352941174,1610612750,57,43,2023-02-17T01:54:59Z,2780000,False,-114.0,236.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,26.19,Missed,,,,,,,,,,,,,
284,PT02M26.00S,2023-02-17T01:54:58.2Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,57,43,2023-02-17T01:54:59Z,2790000,False,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,,,,,,283.0,3.0,3.0,0.0,,,,,,,,,
285,PT02M17.00S,2023-02-17T01:55:08.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,18.2161629434954,48.28431372549019,1610612764,57,45,2023-02-17T01:55:12Z,2800000,False,9.0,119.0,1,left,B. Beal 11' pullup Jump Shot (9 PTS) (M. Morris 3 AST),"[203078, 1628420]",1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.9,Made,,,,,9.0,M. Morris,1628420.0,3.0,,,,,
286,PT02M16.00S,2023-02-17T01:55:12.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,57,45,2023-02-17T01:55:12Z,2810000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M16.00S,2023-02-17T01:57:37.6Z,2,REGULAR,substitution,out,[],203937,,,1610612750,57,45,2023-02-17T01:58:00Z,2820000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M16.00S,2023-02-17T01:57:37.6Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,57,45,2023-02-17T01:58:00Z,2830000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M16.00S,2023-02-17T01:57:37.6Z,2,REGULAR,substitution,out,[],1630166,,,1610612750,57,45,2023-02-17T01:58:00Z,2840000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M16.00S,2023-02-17T01:57:37.6Z,2,REGULAR,substitution,in,[],203497,,,1610612750,57,45,2023-02-17T01:58:00Z,2850000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M16.00S,2023-02-17T01:57:37.6Z,2,REGULAR,substitution,in,[],1627752,,,1610612750,57,45,2023-02-17T01:58:00Z,2860000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M16.00S,2023-02-17T01:57:37.6Z,2,REGULAR,substitution,in,[],1628398,,,1610612750,57,45,2023-02-17T01:58:00Z,2870000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M06.00S,2023-02-17T01:58:37.1Z,2,REGULAR,turnover,backcourt,[],1630162,,,1610612750,57,45,2023-02-17T01:58:49Z,2880000,False,,,0,,A. Edwards backcourt TURNOVER (3 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,1627526.0,,,,,,,,,,,,,,,3.0,,,,
294,PT01M50.00S,2023-02-17T01:59:05.3Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612764,57,45,2023-02-17T01:59:21Z,2890000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1630183, 204001]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,204058.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,,,,,,,
296,PT01M50.00S,2023-02-17T01:59:43.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],204001,,,1610612764,57,46,2023-02-17T02:00:06Z,2910000,False,,,0,,K. Porzingis Free Throw 1 of 2 (8 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
297,PT01M50.00S,2023-02-17T01:59:44.9Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,57,46,2023-02-17T01:59:47Z,2920000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M50.00S,2023-02-17T01:59:44.9Z,2,REGULAR,substitution,in,[],1626153,,,1610612764,57,46,2023-02-17T01:59:47Z,2930000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M50.00S,2023-02-17T01:59:43.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],204001,,,1610612764,57,46,2023-02-17T02:00:06Z,2940000,False,,,0,,MISS K. Porzingis Free Throw 2 of 2,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
300,PT01M48.00S,2023-02-17T01:59:45.7Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,57,46,2023-02-17T02:00:06Z,2950000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,299.0,2.0,2.0,0.0,,,,,,,,,
301,PT01M33.00S,2023-02-17T02:00:19.8Z,2,REGULAR,2pt,Jump Shot,[],1630162,90.09526938239159,21.813725490196077,1610612750,57,46,2023-02-17T02:00:27Z,2960000,False,-141.0,41.0,1,right,MISS A. Edwards 14' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,14.66,Missed,,,,,,,,,,,,,
302,PT01M30.00S,2023-02-17T02:00:22.8Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,57,46,2023-02-17T02:00:27Z,2970000,False,,,0,,B. Beal REBOUND (Off:1 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,,
303,PT01M24.00S,2023-02-17T02:00:28.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203078,33.459264126149804,56.127450980392155,1610612764,57,49,2023-02-17T02:35:04Z,2980000,False,-31.0,262.0,1,left,B. Beal 26' 3PT running pullup (12 PTS),[203078],1610612764.0,WAS,running pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,26.38,Made,,,,,12.0,,,,,,,,
306,PT01M08.00S,2023-02-17T02:01:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,86.15308804204993,51.71568627450981,1610612750,57,49,2023-02-17T02:35:29Z,3010000,False,9.0,78.0,1,right,MISS M. Conley 7' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.82,Missed,,,,,,,,,,,,,
307,PT01M06.00S,2023-02-17T02:01:15.3Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,57,49,2023-02-17T02:01:17Z,3020000,False,,,0,,M. Morris REBOUND (Off:0 Def:4),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,306.0,4.0,4.0,0.0,,,,,,,,,
308,PT00M54.20S,2023-02-17T02:01:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,12.959921156373195,61.76470588235294,1610612764,57,49,2023-02-17T02:01:35Z,3030000,False,-59.0,69.0,1,left,MISS B. Beal 9' floating Shot,[203078],1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,,,,,,9.09,Missed,,,,,,,,,,,,,
309,PT00M52.20S,2023-02-17T02:01:29.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,57,49,2023-02-17T02:01:35Z,3040000,False,,,0,,R. Gobert REBOUND (Off:0 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,308.0,8.0,8.0,0.0,,,,,,,,,
310,PT00M46.70S,2023-02-17T02:01:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,93.11760840998686,49.754901960784316,1610612750,59,49,2023-02-17T02:01:44Z,3050000,False,-1.0,12.0,1,right,A. Edwards running Layup (22 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,1.23,Made,,,,,22.0,,,,,,,,
311,PT00M38.10S,2023-02-17T02:01:48.2Z,2,REGULAR,turnover,out-of-bounds,[],1628420,,,1610612764,59,49,2023-02-17T02:01:53Z,3060000,False,,,0,,M. Morris lost ball out-of-bounds TURNOVER (1 TO),[1628420],1610612764.0,WAS,lost ball,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,1627526.0,,,,,,,,,,,,,,,1.0,,,,
312,PT00M33.80S,2023-02-17T02:02:06.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,70.77858081471747,74.26470588235294,1610612750,59,49,2023-02-17T02:36:03Z,3070000,False,121.0,222.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,25.32,Missed,,,,,,,,,,,,,
313,PT00M31.80S,2023-02-17T02:02:08.0Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,59,49,2023-02-17T02:02:26Z,3080000,False,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,,,,312.0,3.0,2.0,1.0,,,,,,,,,
314,PT00M09.80S,2023-02-17T02:02:29.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,7.178055190538765,94.11764705882352,1610612764,59,49,2023-02-17T02:02:37Z,3090000,False,-221.0,15.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,22.11,Missed,,,,,,,,,,,,,
315,PT00M07.40S,2023-02-17T02:02:32.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,59,49,2023-02-17T02:02:37Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,314.0,,,,,,,,,,,,
317,PT00M03.80S,2023-02-17T02:02:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,6.915243101182654,50.0,1610612764,59,51,2023-02-17T02:03:01Z,3120000,False,0.0,13.0,1,left,B. Beal driving finger roll Layup (14 PTS),[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,1.25,Made,,,,,14.0,,,,,,,,
318,PT00M02.80S,2023-02-17T02:02:57.4Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,59,51,2023-02-17T02:03:26Z,3130000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 204001]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,4.0,Porzingis,204001.0,,
319,PT00M02.80S,2023-02-17T02:02:57.4Z,2,REGULAR,steal,,[],204001,,,1610612764,59,51,2023-02-17T02:02:59Z,3140000,False,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT00M00.50S,2023-02-17T02:03:01.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203078,9.017739816031538,73.0392156862745,1610612764,59,51,2023-02-17T02:03:11Z,3150000,False,-115.0,32.0,1,left,MISS B. Beal 11' Jump Shot,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,,,,11.96,Missed,,,,,,,,,,,,,
321,PT00M00.50S,2023-02-17T02:03:01.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,59,51,2023-02-17T02:03:15Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,320.0,,,,,,,,,,,,
322,PT00M00.00S,2023-02-17T02:03:14.6Z,2,REGULAR,period,end,[],0,,,1610612764,59,51,2023-02-17T02:03:14Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-02-17T02:18:28.0Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612764,59,51,2023-02-17T02:18:39Z,3180000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-02-17T02:18:28.0Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612764,59,51,2023-02-17T02:18:39Z,3200000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-02-17T02:18:28.0Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,59,51,2023-02-17T02:18:39Z,3210000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-02-17T02:18:28.0Z,3,REGULAR,substitution,out,['startperiod'],1626153,,,1610612764,59,51,2023-02-17T02:19:15Z,3215000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-02-17T02:18:28.0Z,3,REGULAR,period,start,[],0,,,1610612764,59,51,2023-02-17T02:18:40Z,3220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M45.00S,2023-02-17T02:18:42.2Z,3,REGULAR,turnover,bad pass,[],1630557,,,1610612764,59,51,2023-02-17T02:18:57Z,3230000,False,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1630162]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0,,
329,PT11M45.00S,2023-02-17T02:18:42.2Z,3,REGULAR,steal,,[],1630162,,,1610612750,59,51,2023-02-17T02:18:44Z,3240000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
330,PT11M36.00S,2023-02-17T02:18:50.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,7.046649145860711,50.245098039215684,1610612750,61,51,2023-02-17T02:19:02Z,3250000,False,-1.0,14.0,1,left,R. Gobert Layup (10 PTS) (K. Anderson 5 AST),"[203497, 203937]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,1.38,Made,,,,,10.0,K. Anderson,203937.0,5.0,,,,,
332,PT11M29.00S,2023-02-17T02:19:01.1Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,61,51,2023-02-17T02:19:15Z,3270000,False,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (1 TO),[1628398],1610612764.0,WAS,lost ball,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1627526.0,,,,,,,,,,,,,,,1.0,,,,
334,PT11M16.00S,2023-02-17T02:19:16.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,6.783837056504599,51.225490196078425,1610612750,63,51,2023-02-17T02:19:23Z,3280000,False,-6.0,11.0,1,left,R. Gobert alley-oop DUNK (12 PTS) (K. Anderson 6 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,1.28,Made,,,,,12.0,K. Anderson,203937.0,6.0,,,,,
336,PT10M57.00S,2023-02-17T02:19:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.46057818659659,50.73529411764706,1610612764,63,53,2023-02-17T02:19:42Z,3300000,False,4.0,18.0,1,right,B. Beal driving Layup (16 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,1.88,Made,,,,,16.0,,,,,,,,
