actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
262,PT05M38.00S,2022-11-08T03:00:03.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,82.47371879106439,94.6078431372549,1610612752,38,63,2022-11-08T03:00:07Z,2570000,223.0,112.0,1,right,J. Brunson 24' 3PT  (10 PTS) (J. Randle 2 AST),"[1628973, 203944]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.96,Made,,,,,,,,,,,10.0,J. Randle,203944.0,2.0,,,,
264,PT05M29.00S,2022-11-08T03:00:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.886333771353483,50.49019607843137,1610612750,40,63,2022-11-08T03:00:20Z,2590000,-2.0,31.0,1,left,K. Towns driving reverse Layup (12 PTS) (D. Russell 3 AST),"[1626157, 1626156]",1610612750.0,MIN,driving reverse,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.11,Made,,,,,,,,,,,12.0,D. Russell,1626156.0,3.0,,,,
266,PT05M29.00S,2022-11-08T03:00:18.8Z,2,REGULAR,foul,personal,['1freethrow'],1629629,,,1610612750,40,63,2022-11-08T03:00:47Z,2610000,,,0,,C. Reddish shooting personal FOUL (2 PF) (Towns 1 FT),"[1629629, 1626157]",1610612752.0,NYK,shooting,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,203591.0,,,,,2.0,0.0,Towns,1626157.0
268,PT05M29.00S,2022-11-08T03:00:48.0Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,41,63,2022-11-08T03:00:48Z,2630000,,,0,,K. Towns Free Throw 1 of 1 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,,13.0,,,,,,,
269,PT05M14.00S,2022-11-08T03:01:07.8Z,2,REGULAR,3pt,Jump Shot,[],203944,92.06636005256242,97.30392156862744,1610612752,41,63,2022-11-08T03:01:15Z,2640000,237.0,22.0,1,right,MISS J. Randle 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
270,PT05M11.00S,2022-11-08T03:01:10.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,41,63,2022-11-08T03:01:15Z,2650000,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,269.0,5.0,5.0,0.0,,,,,,,,,,,,
271,PT05M08.00S,2022-11-08T03:01:14.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630183,6.915243101182654,48.03921568627451,1610612750,43,63,2022-11-08T03:01:19Z,2660000,10.0,13.0,1,left,J. McDaniels running DUNK (4 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,,4.0,A. Edwards,1630162.0,1.0,,,,
273,PT05M00.00S,2022-11-08T03:01:25.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,43,63,2022-11-08T03:01:25Z,2680000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M00.00S,2022-11-08T03:03:48.8Z,2,REGULAR,foul,offensive,[],203944,,,1610612752,43,63,2022-11-08T03:04:25Z,2710000,,,0,,J. Randle offensive FOUL (1 PF),"[203944, 203937]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,203591.0,,,,,1.0,0.0,Anderson,203937.0
278,PT05M00.00S,2022-11-08T03:03:48.8Z,2,REGULAR,turnover,offensive foul,[],203944,,,1610612752,43,63,2022-11-08T03:04:25Z,2730000,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,2.0,,,203591.0,,,,,,,,
279,PT04M44.00S,2022-11-08T03:04:30.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,8.09789750328515,5.147058823529411,1610612750,43,63,2022-11-08T03:04:35Z,2740000,224.0,24.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
280,PT04M40.00S,2022-11-08T03:04:34.1Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,43,63,2022-11-08T03:04:35Z,2750000,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,279.0,4.0,3.0,1.0,,,,,,,,,,,,
281,PT04M30.00S,2022-11-08T03:04:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.9862023653088,48.03921568627451,1610612752,43,63,2022-11-08T03:04:48Z,2760000,-10.0,13.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
282,PT04M25.00S,2022-11-08T03:04:49.1Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612752,43,63,2022-11-08T03:04:48Z,2770000,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,281.0,3.0,2.0,1.0,,,,,,,,,,,,
283,PT04M25.00S,2022-11-08T03:04:47.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630579,94.40999984741211,50.0,1610612752,43,65,2022-11-08T03:04:47Z,2780000,0.0,0.0,1,right,J. Sims putback DUNK (4 PTS),[1630579],1610612752.0,NYK,putback,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,4.0,,,,,,,
284,PT04M11.00S,2022-11-08T03:05:01.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,16.113666228646515,42.64705882352941,1610612750,45,65,2022-11-08T03:05:05Z,2790000,37.0,99.0,1,left,J. McDaniels 10' fadeaway Jump Shot (6 PTS) (K. Anderson 1 AST),"[1630183, 203937]",1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,10.56,Made,,,,,,,,,,,6.0,K. Anderson,203937.0,1.0,,,,
286,PT04M06.00S,2022-11-08T03:05:10.6Z,2,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,45,65,2022-11-08T03:05:17Z,2810000,,,0,,J. Randle bad pass out-of-bounds TURNOVER (3 TO),[203944],1610612752.0,NYK,bad pass,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,,,1627529.0,,,,,,,,
287,PT03M52.00S,2022-11-08T03:05:39.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,35.955978975032856,58.08823529411765,1610612750,45,65,2022-11-08T03:05:45Z,2820000,-40.0,285.0,1,left,MISS D. Russell 28' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,28.83,Missed,,,,,,,,,,,,,,,,,,
288,PT03M51.00S,2022-11-08T03:05:40.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,45,65,2022-11-08T03:05:45Z,2830000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,287.0,,,,,,,,,,,,,,,
290,PT03M51.00S,2022-11-08T03:05:44.0Z,2,REGULAR,substitution,out,[],203937,,,1610612752,45,65,2022-11-08T03:05:47Z,2850000,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M51.00S,2022-11-08T03:05:44.0Z,2,REGULAR,substitution,in,[],1627752,,,1610612752,45,65,2022-11-08T03:05:47Z,2860000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M31.00S,2022-11-08T03:06:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,89.17542706964521,52.20588235294118,1610612752,45,67,2022-11-08T03:06:19Z,2870000,11.0,49.0,1,right,R. Barrett Jump Shot (7 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.05,Made,,,,,,,,,,,7.0,,,,,,,
294,PT03M31.00S,2022-11-08T03:06:16.4Z,2,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612752,45,67,2022-11-08T03:06:24Z,2890000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Barrett 1 FT),"[1630183, 1629628]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627529.0,,,,,3.0,0.0,Barrett,1629628.0
296,PT03M31.00S,2022-11-08T03:06:46.9Z,2,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,45,67,2022-11-08T03:06:49Z,2910000,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT03M29.00S,2022-11-08T03:06:48.9Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,45,67,2022-11-08T03:06:49Z,2920000,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,296.0,2.0,1.0,1.0,,,,,,,,,,,,
298,PT03M19.00S,2022-11-08T03:06:57.6Z,2,REGULAR,3pt,Jump Shot,[],1627752,30.962549277266753,27.205882352941174,1610612750,45,67,2022-11-08T03:07:10Z,2930000,114.0,239.0,1,left,MISS T. Prince 26' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
299,PT03M16.00S,2022-11-08T03:07:00.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,45,67,2022-11-08T03:07:10Z,2940000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,298.0,,,,,,,,,,,,,,,
300,PT03M16.00S,2022-11-08T03:07:03.8Z,2,REGULAR,foul,personal,[],1628973,,,1610612750,45,67,2022-11-08T03:07:39Z,2950000,,,0,,J. Brunson loose ball personal FOUL (2 PF),"[1628973, 1630162]",1610612752.0,NYK,loose ball,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627529.0,,,,,2.0,0.0,Edwards,1630162.0
302,PT03M16.00S,2022-11-08T03:07:15.2Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,45,67,2022-11-08T03:07:19Z,2970000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M16.00S,2022-11-08T03:07:15.2Z,2,REGULAR,substitution,in,[],1629669,,,1610612750,45,67,2022-11-08T03:07:19Z,2980000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M01.00S,2022-11-08T03:07:42.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,23.73521681997372,11.76470588235294,1610612750,45,67,2022-11-08T03:07:47Z,2990000,191.0,171.0,1,left,MISS T. Prince 25' step back 3PT,[1627752],1610612750.0,MIN,step back,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
305,PT02M58.00S,2022-11-08T03:07:45.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,45,67,2022-11-08T03:07:45Z,3000000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,304.0,3.0,3.0,0.0,,,,,,,,,,,,
306,PT02M53.00S,2022-11-08T03:07:53.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612752,45,67,2022-11-08T03:08:00Z,3010000,,,0,,T. Prince shooting personal FOUL (1 PF) (Reddish 2 FT),"[1627752, 1629629]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,204058.0,,,,,1.0,0.0,Reddish,1629629.0
308,PT02M53.00S,2022-11-08T03:08:22.0Z,2,REGULAR,freethrow,1 of 2,[],1629629,,,1610612752,45,68,2022-11-08T03:08:22Z,3030000,,,0,,C. Reddish Free Throw 1 of 2 (7 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
309,PT02M53.00S,2022-11-08T03:08:37.3Z,2,REGULAR,freethrow,2 of 2,[],1629629,,,1610612752,45,69,2022-11-08T03:08:37Z,3040000,,,0,,C. Reddish Free Throw 2 of 2 (8 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
310,PT02M43.00S,2022-11-08T03:08:50.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630579,,,1610612750,45,69,2022-11-08T03:08:55Z,3050000,,,0,,J. Sims shooting personal FOUL (3 PF) (Edwards 2 FT),"[1630579, 1630162]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,204058.0,,,,,3.0,0.0,Edwards,1630162.0
312,PT02M43.00S,2022-11-08T03:09:15.9Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,45,69,2022-11-08T03:09:15Z,3070000,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT02M43.00S,2022-11-08T03:09:15.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,45,69,2022-11-08T03:09:15Z,3080000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,,,
314,PT02M43.00S,2022-11-08T03:09:16.6Z,2,REGULAR,substitution,out,[],1630579,,,1610612750,45,69,2022-11-08T03:09:19Z,3090000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M43.00S,2022-11-08T03:09:16.6Z,2,REGULAR,substitution,in,[],1628392,,,1610612750,45,69,2022-11-08T03:09:19Z,3100000,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M43.00S,2022-11-08T03:09:30.2Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,46,69,2022-11-08T03:09:30Z,3110000,,,0,,A. Edwards Free Throw 2 of 2 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
317,PT02M28.00S,2022-11-08T03:09:50.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629669,,,1610612752,46,69,2022-11-08T03:10:23Z,3120000,,,0,,J. Nowell personal FOUL (1 PF) (Randle 2 FT),"[1629669, 203944]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,203591.0,,,,,1.0,0.0,Randle,203944.0
319,PT02M28.00S,2022-11-08T03:10:24.3Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,46,70,2022-11-08T03:10:24Z,3140000,,,0,,J. Randle Free Throw 1 of 2 (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
320,PT02M28.00S,2022-11-08T03:10:24.9Z,2,REGULAR,substitution,out,[],1626156,,,1610612752,46,70,2022-11-08T03:10:36Z,3150000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M28.00S,2022-11-08T03:10:24.9Z,2,REGULAR,substitution,in,[],203085,,,1610612752,46,70,2022-11-08T03:10:36Z,3160000,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M28.00S,2022-11-08T03:10:44.0Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,46,71,2022-11-08T03:10:44Z,3170000,,,0,,J. Randle Free Throw 2 of 2 (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
323,PT02M13.00S,2022-11-08T03:11:04.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612750,46,71,2022-11-08T03:11:15Z,3180000,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Rivers 2 FT),"[1628392, 203085]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,203591.0,,,,,3.0,0.0,Rivers,203085.0
325,PT02M13.00S,2022-11-08T03:11:33.3Z,2,REGULAR,freethrow,1 of 2,[],203085,,,1610612750,47,71,2022-11-08T03:11:33Z,3200000,,,0,,A. Rivers Free Throw 1 of 2 (1 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
326,PT02M13.00S,2022-11-08T03:11:33.8Z,2,REGULAR,substitution,out,[],1628392,,,1610612750,47,71,2022-11-08T03:11:36Z,3210000,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M13.00S,2022-11-08T03:11:33.8Z,2,REGULAR,substitution,in,[],1630167,,,1610612750,47,71,2022-11-08T03:11:36Z,3220000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M13.00S,2022-11-08T03:11:52.4Z,2,REGULAR,freethrow,2 of 2,[],203085,,,1610612750,48,71,2022-11-08T03:11:52Z,3230000,,,0,,A. Rivers Free Throw 2 of 2 (2 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
329,PT01M59.00S,2022-11-08T03:12:08.5Z,2,REGULAR,3pt,Jump Shot,[],1629629,91.93495400788436,3.9215686274509802,1610612752,48,71,2022-11-08T03:12:13Z,3240000,-230.0,23.0,1,right,MISS C. Reddish 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
330,PT01M55.00S,2022-11-08T03:12:12.5Z,2,REGULAR,rebound,defensive,[],203085,,,1610612750,48,71,2022-11-08T03:12:13Z,3250000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,,,,,329.0,1.0,1.0,0.0,,,,,,,,,,,,
331,PT01M49.00S,2022-11-08T03:12:20.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612750,48,71,2022-11-08T03:12:26Z,3260000,,,0,,J. Brunson shooting personal FOUL (3 PF) (Edwards 2 FT),"[1628973, 1630162]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,204058.0,,,,,3.0,0.0,Edwards,1630162.0
333,PT01M49.00S,2022-11-08T03:12:44.1Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,49,71,2022-11-08T03:12:44Z,3280000,,,0,,A. Edwards Free Throw 1 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
334,PT01M49.00S,2022-11-08T03:12:49.7Z,2,REGULAR,substitution,out,[],1628973,,,1610612750,49,71,2022-11-08T03:12:52Z,3290000,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT01M49.00S,2022-11-08T03:12:49.7Z,2,REGULAR,substitution,in,[],201565,,,1610612750,49,71,2022-11-08T03:12:52Z,3300000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M49.00S,2022-11-08T03:13:04.0Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,50,71,2022-11-08T03:13:04Z,3310000,,,0,,A. Edwards Free Throw 2 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
337,PT01M34.00S,2022-11-08T03:13:21.8Z,2,REGULAR,2pt,Jump Shot,[],203944,86.67871222076215,81.61764705882352,1610612752,50,71,2022-11-08T03:13:27Z,3320000,158.0,73.0,1,right,MISS J. Randle 17' running Shot,[203944],1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right,17.4,Missed,,,,,,,,,,,,,,,,,,
338,PT01M31.00S,2022-11-08T03:13:24.8Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,50,71,2022-11-08T03:13:27Z,3330000,,,0,,K. Towns REBOUND (Off:0 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right,,,,,337.0,9.0,9.0,0.0,,,,,,,,,,,,
339,PT01M25.00S,2022-11-08T03:13:30.2Z,2,REGULAR,3pt,Jump Shot,[],203085,21.632720105124836,90.68627450980392,1610612750,50,71,2022-11-08T03:13:35Z,3340000,-203.0,151.0,1,left,MISS A. Rivers 25' 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
340,PT01M22.00S,2022-11-08T03:13:33.2Z,2,REGULAR,rebound,defensive,[],201565,,,1610612752,50,71,2022-11-08T03:13:35Z,3350000,,,0,,D. Rose REBOUND (Off:1 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,,,,,339.0,3.0,2.0,1.0,,,,,,,,,,,,
341,PT01M16.00S,2022-11-08T03:13:39.2Z,2,REGULAR,3pt,Jump Shot,[],201565,90.48948751642575,95.83333333333334,1610612752,50,71,2022-11-08T03:13:44Z,3360000,229.0,37.0,1,right,MISS D. Rose 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
342,PT01M13.00S,2022-11-08T03:13:42.2Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,50,71,2022-11-08T03:13:44Z,3370000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,341.0,1.0,1.0,0.0,,,,,,,,,,,,
343,PT01M06.00S,2022-11-08T03:13:49.3Z,2,REGULAR,3pt,Jump Shot,[],1630162,29.25427069645204,25.49019607843137,1610612750,50,71,2022-11-08T03:13:55Z,3380000,123.0,222.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
344,PT01M02.00S,2022-11-08T03:13:53.3Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,50,71,2022-11-08T03:13:55Z,3390000,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,343.0,5.0,4.0,1.0,,,,,,,,,,,,
345,PT00M54.50S,2022-11-08T03:14:01.0Z,2,REGULAR,3pt,Jump Shot,[],201565,66.5735873850197,53.18627450980392,1610612752,50,71,2022-11-08T03:14:05Z,3400000,16.0,262.0,1,right,MISS D. Rose 26' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
346,PT00M51.70S,2022-11-08T03:14:03.8Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,50,71,2022-11-08T03:14:05Z,3410000,,,0,,K. Towns REBOUND (Off:0 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,345.0,10.0,10.0,0.0,,,,,,,,,,,,
347,PT00M46.70S,2022-11-08T03:14:10.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629669,7.046649145860711,49.50980392156863,1610612750,52,71,2022-11-08T03:14:25Z,3420000,2.0,14.0,1,left,J. Nowell driving reverse Layup (8 PTS) (K. Towns 4 AST),"[1629669, 1626157]",1610612750.0,MIN,driving reverse,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,,8.0,K. Towns,1626157.0,4.0,,,,
349,PT00M30.70S,2022-11-08T03:14:28.5Z,2,REGULAR,3pt,Jump Shot,[],203944,66.83639947437582,62.5,1610612752,52,74,2022-11-08T03:14:33Z,3440000,62.0,259.0,1,right,J. Randle 26' 3PT  (20 PTS) (R. Barrett 4 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.66,Made,,,,,,,,,,,20.0,R. Barrett,1629628.0,4.0,,,,
351,PT00M08.10S,2022-11-08T03:14:54.6Z,2,REGULAR,turnover,bad pass,[],203085,,,1610612750,52,74,2022-11-08T03:14:58Z,3460000,,,0,,A. Rivers bad pass TURNOVER (1 TO),"[203085, 1630167]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,16-24 Right,,,,,,,,,1.0,Toppin,1630167.0,,,,,,,,,
352,PT00M08.10S,2022-11-08T03:14:54.6Z,2,REGULAR,steal,,[],1630167,,,1610612752,52,74,2022-11-08T03:32:51Z,3470000,,,0,,O. Toppin STEAL (3 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
