actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT09M56.00S,2023-01-14T01:39:23.6Z,2,REGULAR,turnover,offensive foul,[],1629006,,,1610612756,38,31,2023-01-14T01:39:37Z,1720000,False,,,0,,J. Okogie offensive foul TURNOVER (1 TO),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,1662.0,,,,,,,,,,,,,,,1.0,,,,
175,PT09M41.00S,2023-01-14T01:39:55.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629675,90.62089356110381,43.38235294117647,1610612750,38,31,2023-01-14T01:46:56Z,1730000,False,-33.0,36.0,1,right,MISS N. Reid driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.87,Missed,,,,,,,,,,,,,
176,PT09M39.00S,2023-01-14T01:39:57.5Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,38,31,2023-01-14T01:39:59Z,1740000,False,,,0,,D. Lee REBOUND (Off:0 Def:4),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,175.0,4.0,4.0,0.0,,,,,
177,PT09M31.00S,2023-01-14T01:40:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,14.273981603153747,51.71568627450981,1610612756,38,31,2023-01-14T01:48:21Z,1750000,False,-9.0,82.0,1,left,MISS D. Washington Jr. 8' driving floating Shot,[1630613],1610612756.0,PHX,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.22,Missed,,,,,,,,,,,,,
178,PT09M30.00S,2023-01-14T01:40:06.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,38,31,2023-01-14T01:40:09Z,1760000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,177.0,3.0,2.0,1.0,,,,,
179,PT09M22.00S,2023-01-14T01:40:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203085,93.29829172141918,55.04748774509803,1610612750,40,31,2023-01-14T01:40:21Z,1770000,False,25.0,10.0,1,right,A. Rivers driving Layup (5 PTS),[203085],1610612750.0,MIN,driving,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,,,,2.73,Made,5.0,,,,,,,,,,,,
180,PT09M09.00S,2023-01-14T01:40:26.8Z,2,REGULAR,3pt,Jump Shot,[],1629111,31.35676741130092,55.556832107843135,1610612756,40,34,2023-01-14T01:40:37Z,1780000,False,-28.0,242.0,1,left,J. Landale 24' 3PT  (3 PTS) (I. Wainright 1 AST),"[1629111, 1630688]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,24.39,Made,3.0,I. Wainright,1630688.0,1.0,,,,,,,,,
182,PT08M52.00S,2023-01-14T01:40:43.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,93.51182654402102,50.49019607843137,1610612750,42,34,2023-01-14T01:41:10Z,1800000,False,2.0,8.0,1,right,N. Reid cutting DUNK (4 PTS) (J. Nowell 1 AST),"[1629675, 1629669]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,0.89,Made,4.0,J. Nowell,1629669.0,1.0,,,,,,,,,
185,PT08M36.00S,2023-01-14T01:41:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,7.095926412614981,44.38955269607843,1610612756,42,34,2023-01-14T01:41:29Z,1830000,False,28.0,14.0,1,left,MISS J. Okogie driving Layup,[1629006],1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,3.15,Missed,,,,,,,,,,,,,
186,PT08M36.00S,2023-01-14T01:41:12.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,42,34,2023-01-14T01:41:29Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,185.0,,,,,,,,
187,PT08M36.00S,2023-01-14T01:41:20.8Z,2,REGULAR,foul,personal,[],203085,,,1610612756,42,34,2023-01-14T01:42:14Z,1850000,False,,,0,,A. Rivers loose ball personal FOUL (2 PF),"[203085, 1629111]",1610612750.0,MIN,loose ball,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,2.0,0.0,Landale,1629111.0,,,,,,,,,,,,,,,
189,PT08M36.00S,2023-01-14T01:41:29.7Z,2,REGULAR,substitution,out,[],1629669,,,1610612756,42,34,2023-01-14T01:41:50Z,1870000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M36.00S,2023-01-14T01:41:29.7Z,2,REGULAR,substitution,out,[],1629675,,,1610612756,42,34,2023-01-14T01:41:50Z,1880000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M36.00S,2023-01-14T01:41:29.7Z,2,REGULAR,substitution,in,[],1630183,,,1610612756,42,34,2023-01-14T01:41:50Z,1890000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M36.00S,2023-01-14T01:41:29.7Z,2,REGULAR,substitution,in,[],203497,,,1610612756,42,34,2023-01-14T01:41:50Z,1900000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M29.00S,2023-01-14T01:41:57.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627814,13.797634691195796,45.8984375,1610612756,42,34,2023-01-14T01:51:29Z,1910000,False,21.0,77.0,1,left,MISS D. Lee 7' driving floating Shot,[1627814],1610612756.0,PHX,driving floating,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,7.99,Missed,,,,,,,,,,,,,
194,PT08M27.00S,2023-01-14T01:41:59.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,42,34,2023-01-14T01:42:03Z,1920000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,193.0,5.0,4.0,1.0,,,,,
195,PT08M17.00S,2023-01-14T01:42:09.4Z,2,REGULAR,3pt,Jump Shot,[],1627752,76.2976346911958,84.31372549019608,1610612750,45,34,2023-01-14T01:42:18Z,1930000,False,172.0,170.0,1,right,T. Prince 24' 3PT  (9 PTS) (J. McDaniels 2 AST),"[1627752, 1630183]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,24.18,Made,9.0,J. McDaniels,1630183.0,2.0,,,,,,,,,
197,PT08M00.00S,2023-01-14T01:42:28.4Z,2,REGULAR,turnover,traveling,[],1629006,,,1610612756,45,34,2023-01-14T01:42:37Z,1950000,False,,,0,,J. Okogie traveling TURNOVER (2 TO),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Left Center,1662.0,,,,,,,,,,,,,,,2.0,,,,
198,PT07M50.00S,2023-01-14T01:42:55.0Z,2,REGULAR,foul,personal,[],1627814,,,1610612750,45,34,2023-01-14T01:43:03Z,1960000,False,,,0,,D. Lee personal FOUL (1 PF),"[1627814, 203085]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,1627534.0,1.0,0.0,Rivers,203085.0,,,,,,,,,,,,,,,
200,PT07M50.00S,2023-01-14T01:43:02.2Z,2,REGULAR,substitution,out,[],1627814,,,1610612750,45,34,2023-01-14T01:43:07Z,1980000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M50.00S,2023-01-14T01:43:02.2Z,2,REGULAR,substitution,out,[],1629111,,,1610612750,45,34,2023-01-14T01:43:07Z,1990000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M50.00S,2023-01-14T01:43:02.2Z,2,REGULAR,substitution,in,[],1629028,,,1610612750,45,34,2023-01-14T01:43:07Z,2000000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M50.00S,2023-01-14T01:43:02.2Z,2,REGULAR,substitution,in,[],1628969,,,1610612750,45,34,2023-01-14T01:43:07Z,2010000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M41.00S,2023-01-14T01:43:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203085,92.24704336399473,56.0470281862745,1610612750,45,34,2023-01-14T01:43:30Z,2020000,False,30.0,20.0,1,right,MISS A. Rivers driving Layup,[203085],1610612750.0,MIN,driving,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,,,,3.64,Missed,,,,,,,,,,,,,
205,PT07M40.00S,2023-01-14T01:43:25.6Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,45,34,2023-01-14T01:43:30Z,2030000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,204.0,2.0,2.0,0.0,,,,,
206,PT07M24.00S,2023-01-14T01:43:42.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,13.87976346911958,58.333333333333336,1610612756,45,34,2023-01-14T01:43:46Z,2040000,False,-42.0,78.0,1,left,MISS D. Ayton 8' pullup Shot,[1629028],1610612756.0,PHX,pullup,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.84,Missed,,,,,,,,,,,,,
207,PT07M22.00S,2023-01-14T01:43:44.0Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,45,34,2023-01-14T01:43:46Z,2050000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,206.0,4.0,4.0,0.0,,,,,
208,PT07M11.00S,2023-01-14T01:43:55.4Z,2,REGULAR,turnover,bad pass,[],203497,,,1610612750,45,34,2023-01-14T01:44:00Z,2060000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1630688]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Wainright,1630688.0,,
209,PT07M11.00S,2023-01-14T01:43:55.4Z,2,REGULAR,steal,,[],1630688,,,1610612756,45,34,2023-01-14T01:43:57Z,2070000,False,,,0,,I. Wainright STEAL (1 STL),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT07M07.00S,2023-01-14T01:44:00.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,6.389618922470433,48.77450980392157,1610612756,45,36,2023-01-14T01:53:43Z,2080000,False,6.0,8.0,1,left,M. Bridges running alley-oop DUNK (12 PTS) (I. Wainright 2 AST),"[1628969, 1630688]",1610612756.0,PHX,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,0.97,Made,12.0,I. Wainright,1630688.0,2.0,,,,,,,,,
212,PT06M44.00S,2023-01-14T01:44:21.7Z,2,REGULAR,2pt,Jump Shot,[],1627752,95.3515111695138,82.59803921568627,1610612750,47,36,2023-01-14T01:44:28Z,2100000,False,163.0,-9.0,1,right,T. Prince 16' step back Jump Shot (11 PTS) (R. Gobert 1 AST),"[1627752, 203497]",1610612750.0,MIN,step back,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right,,,,,,16.32,Made,11.0,R. Gobert,203497.0,1.0,,,,,,,,,
214,PT06M29.00S,2023-01-14T01:44:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,18.265440210249672,51.083792892156865,1610612756,47,36,2023-01-14T01:44:43Z,2120000,False,-5.0,119.0,1,left,MISS D. Ayton 11' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.93,Missed,,,,,,,,,,,,,
215,PT06M25.00S,2023-01-14T01:44:41.1Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,47,36,2023-01-14T01:44:43Z,2130000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,214.0,2.0,1.0,1.0,,,,,
216,PT06M25.00S,2023-01-14T01:44:40.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,5.590000152587891,50.0,1610612756,47,38,2023-01-14T01:44:40Z,2140000,False,0.0,0.0,1,left,J. Okogie tip Layup (2 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,2.0,,,,,,,,,,,,
217,PT06M11.00S,2023-01-14T01:44:55.1Z,2,REGULAR,2pt,Jump Shot,[],1626156,76.69185282522996,30.392156862745097,1610612750,49,38,2023-01-14T01:45:02Z,2150000,False,-98.0,167.0,1,right,D. Russell 19' pullup Jump Shot (10 PTS) (J. McDaniels 3 AST),"[1626156, 1630183]",1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,19.33,Made,10.0,J. McDaniels,1630183.0,3.0,,,,,,,,,
218,PT05M55.00S,2023-01-14T01:45:10.2Z,2,REGULAR,3pt,Jump Shot,[],1629006,23.99802890932983,11.519607843137255,1610612756,49,41,2023-01-14T01:45:15Z,2160000,False,192.0,173.0,1,left,J. Okogie 25' 3PT  (5 PTS) (M. Bridges 2 AST),"[1629006, 1628969]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,,25.88,Made,5.0,M. Bridges,1628969.0,2.0,,,,,,,,,
220,PT05M44.00S,2023-01-14T01:45:23.6Z,2,REGULAR,foul,personal,['2freethrow'],1630688,,,1610612750,49,41,2023-01-14T01:45:29Z,2180000,False,,,0,,I. Wainright shooting personal FOUL (2 PF) (Gobert 2 FT),"[1630688, 203497]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),0-8 Center,201638.0,2.0,0.0,Gobert,203497.0,,,,,,,,,,,,,,,
223,PT05M44.00S,2023-01-14T01:45:36.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,49,41,2023-01-14T01:45:36Z,2200000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M44.00S,2023-01-14T01:47:44.9Z,2,REGULAR,substitution,out,[],1627752,,,1610612750,49,41,2023-01-14T01:48:00Z,2210000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M44.00S,2023-01-14T01:47:44.9Z,2,REGULAR,substitution,out,[],203085,,,1610612750,49,41,2023-01-14T01:48:00Z,2220000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M44.00S,2023-01-14T01:47:44.9Z,2,REGULAR,substitution,out,[],1630688,,,1610612750,49,41,2023-01-14T01:48:00Z,2230000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M44.00S,2023-01-14T01:47:44.9Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,49,41,2023-01-14T01:48:00Z,2240000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M44.00S,2023-01-14T01:47:44.9Z,2,REGULAR,substitution,in,[],203937,,,1610612750,49,41,2023-01-14T01:48:00Z,2250000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M44.00S,2023-01-14T01:47:44.9Z,2,REGULAR,substitution,in,[],1628470,,,1610612750,49,41,2023-01-14T01:48:00Z,2260000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M44.00S,2023-01-14T01:48:34.4Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,50,41,2023-01-14T01:49:01Z,2270000,False,,,0,,R. Gobert Free Throw 1 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
231,PT05M44.00S,2023-01-14T01:48:34.4Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,50,41,2023-01-14T01:49:01Z,2280000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
232,PT05M43.00S,2023-01-14T01:48:35.4Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,50,41,2023-01-14T01:49:01Z,2290000,False,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,231.0,2.0,2.0,0.0,,,,,
233,PT05M24.00S,2023-01-14T01:49:09.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,11.300919842312746,56.885723039215684,1610612756,50,41,2023-01-14T01:49:17Z,2300000,False,-34.0,54.0,1,left,MISS D. Washington Jr. 6' driving floating Shot,[1630613],1610612756.0,PHX,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.38,Missed,,,,,,,,,,,,,
234,PT05M20.00S,2023-01-14T01:49:13.7Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,50,41,2023-01-14T01:57:42Z,2310000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,233.0,3.0,2.0,1.0,,,,,
235,PT05M20.00S,2023-01-14T01:49:13.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,5.590000152587891,50.0,1610612756,50,41,2023-01-14T01:57:56Z,2320000,False,0.0,0.0,1,left,MISS D. Ayton tip Layup,[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
236,PT05M20.00S,2023-01-14T01:49:13.7Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,50,41,2023-01-14T01:57:56Z,2330000,False,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,235.0,3.0,1.0,2.0,,,,,
237,PT05M17.00S,2023-01-14T01:49:15.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,33.196452036793694,44.85294117647059,1610612756,50,41,2023-01-14T01:49:21Z,2340000,False,26.0,260.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,26.08,Missed,,,,,,,,,,,,,
238,PT05M17.00S,2023-01-14T01:49:15.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,50,41,2023-01-14T01:49:24Z,2350000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,237.0,,,,,,,,
240,PT05M07.00S,2023-01-14T01:49:38.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,7.30946123521682,49.754901960784316,1610612756,50,43,2023-01-14T01:58:45Z,2370000,False,1.0,16.0,1,left,M. Bridges driving Layup (14 PTS),[1628969],1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,1.62,Made,14.0,,,,,,,,,,,,
241,PT04M46.00S,2023-01-14T01:50:00.1Z,2,REGULAR,3pt,Jump Shot,[],1630183,95.74572930354796,96.07843137254902,1610612750,53,43,2023-01-14T01:50:05Z,2380000,False,230.0,-13.0,1,right,J. McDaniels 3PT  (6 PTS) (D. Russell 1 AST),"[1630183, 1626156]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,23.07,Made,6.0,D. Russell,1626156.0,1.0,,,,,,,,,
243,PT04M41.00S,2023-01-14T01:50:07.1Z,2,REGULAR,foul,personal,[],203937,,,1610612756,53,43,2023-01-14T01:50:14Z,2400000,False,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 1630613]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,1627534.0,1.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,,,,,,
245,PT04M41.00S,2023-01-14T01:50:13.3Z,2,REGULAR,substitution,out,[],1630613,,,1610612756,53,43,2023-01-14T01:50:22Z,2420000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M41.00S,2023-01-14T01:50:13.3Z,2,REGULAR,substitution,in,[],1630240,,,1610612756,53,43,2023-01-14T01:50:22Z,2430000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M41.00S,2023-01-14T01:50:35.7Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,53,43,2023-01-14T01:50:42Z,2440000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M41.00S,2023-01-14T01:50:35.7Z,2,REGULAR,substitution,in,[],203967,,,1610612756,53,43,2023-01-14T01:50:42Z,2450000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M28.00S,2023-01-14T01:51:02.1Z,2,REGULAR,2pt,Jump Shot,[],1629028,23.078186596583443,53.18627450980392,1610612756,53,43,2023-01-14T01:51:06Z,2460000,False,-16.0,164.0,1,left,MISS D. Ayton 16' Jump Shot - blocked,"[1629028, 203937]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,16.52,Missed,,,,,,,,,,,,Anderson,203937.0
250,PT04M28.00S,2023-01-14T01:51:02.1Z,2,REGULAR,block,,[],203937,,,1610612756,53,43,2023-01-14T01:51:04Z,2470000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
251,PT04M25.00S,2023-01-14T01:51:05.1Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,53,43,2023-01-14T01:51:06Z,2480000,False,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,249.0,4.0,2.0,2.0,,,,,
252,PT04M24.00S,2023-01-14T01:51:05.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629028,23.209592641261498,56.372549019607845,1610612756,53,43,2023-01-14T01:51:09Z,2490000,False,-32.0,166.0,1,left,MISS D. Ayton 16' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,16.87,Missed,,,,,,,,,,,,,
253,PT04M22.00S,2023-01-14T01:51:07.9Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,53,43,2023-01-14T01:51:09Z,2500000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,252.0,1.0,1.0,0.0,,,,,
254,PT04M15.00S,2023-01-14T01:51:14.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203937,90.01314060446781,47.65242034313725,1610612750,55,43,2023-01-14T02:03:19Z,2510000,False,-12.0,41.0,1,right,K. Anderson driving Hook (6 PTS) (J. McDaniels 4 AST),"[203937, 1630183]",1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,4.3,Made,6.0,J. McDaniels,1630183.0,4.0,,,,,,,,,
255,PT04M02.00S,2023-01-14T01:51:28.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,8.278580814717477,61.54258578431373,1610612756,55,43,2023-01-14T01:51:34Z,2520000,False,-58.0,25.0,1,left,MISS D. Ayton 6' turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.3,Missed,,,,,,,,,,,,,
256,PT04M00.00S,2023-01-14T01:51:30.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,55,43,2023-01-14T01:51:34Z,2530000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,255.0,6.0,5.0,1.0,,,,,
257,PT03M49.00S,2023-01-14T01:51:41.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,68.54467805519053,55.88235294117647,1610612750,58,43,2023-01-14T01:51:47Z,2540000,False,29.0,243.0,1,right,D. Russell 24' 3PT pullup (13 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,24.5,Made,13.0,,,,,,,,,,,,
