actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
171,PT10M47.00S,2023-03-23T00:38:42.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626157,7.046649145860711,50.49019607843137,1610612750,43,40,2023-03-23T00:38:58Z,1700000,False,-2.0,14.0,1,left,K. Towns running DUNK (12 PTS),[1626157],1610612750.0,MIN,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.39,Made,12.0,,,,,,,,,,,,,,,,,
172,PT10M47.00S,2023-03-23T00:38:46.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,43,40,2023-03-23T00:38:46Z,1710000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M29.00S,2023-03-23T00:41:59.5Z,2,REGULAR,turnover,bad pass,[],203992,,,1610612737,43,40,2023-03-23T00:42:04Z,1720000,False,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[203992, 1626157]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,Towns,1626157.0
174,PT10M29.00S,2023-03-23T00:41:59.5Z,2,REGULAR,steal,,[],1626157,,,1610612750,43,40,2023-03-23T00:42:01Z,1730000,False,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
175,PT10M14.00S,2023-03-23T00:42:14.0Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612750,43,40,2023-03-23T00:42:18Z,1740000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1628988]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Holiday,1628988.0
176,PT10M14.00S,2023-03-23T00:42:14.0Z,2,REGULAR,steal,,[],1628988,,,1610612737,43,40,2023-03-23T00:42:16Z,1750000,False,,,0,,A. Holiday STEAL (2 STL),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
177,PT10M06.00S,2023-03-23T00:42:22.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,76.42904073587385,86.76470588235294,1610612737,43,40,2023-03-23T00:42:27Z,1760000,False,184.0,169.0,1,right,MISS S. Bey 24' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
178,PT10M03.00S,2023-03-23T00:42:25.2Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,43,40,2023-03-23T00:42:27Z,1770000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,
179,PT09M48.00S,2023-03-23T00:42:40.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,11.514454664914586,58.333333333333336,1610612750,43,40,2023-03-23T00:42:44Z,1780000,False,-42.0,56.0,1,left,MISS K. Towns 6' turnaround Hook,[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
180,PT09M46.00S,2023-03-23T00:42:42.8Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,43,40,2023-03-23T00:42:44Z,1790000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,179.0,3.0,3.0,0.0,,,,,,,,,,,,,
181,PT09M34.00S,2023-03-23T00:42:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.59198423127464,49.26470588235294,1610612737,43,42,2023-03-23T00:42:59Z,1800000,False,-4.0,17.0,1,right,O. Okongwu cutting Layup (6 PTS) (A. Holiday 5 AST),"[1630168, 1628988]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.75,Made,6.0,,,,,A. Holiday,1628988.0,5.0,,,,,,,,,,
183,PT09M18.00S,2023-03-23T00:43:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,6.783837056504599,46.568627450980394,1610612750,45,42,2023-03-23T00:43:15Z,1820000,False,17.0,11.0,1,left,T. Prince turnaround bank Jump Shot (7 PTS) (K. Towns 2 AST),"[1627752, 1626157]",1610612750.0,MIN,turnaround bank,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,2.06,Made,7.0,,,,,K. Towns,1626157.0,2.0,,,,,,,,,,
185,PT09M04.00S,2023-03-23T00:43:27.7Z,2,REGULAR,turnover,out-of-bounds,[],1630180,,,1610612737,45,42,2023-03-23T00:44:34Z,1840000,False,,,0,,S. Bey lost ball out-of-bounds TURNOVER (1 TO),[1630180],1610612737.0,ATL,lost ball,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,203054.0,,,,,1.0,,
186,PT09M04.00S,2023-03-23T00:43:31.3Z,2,REGULAR,substitution,out,[],1626157,,,1610612750,45,42,2023-03-23T00:43:47Z,1850000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M04.00S,2023-03-23T00:43:31.3Z,2,REGULAR,substitution,out,[],203992,,,1610612750,45,42,2023-03-23T00:43:47Z,1860000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M04.00S,2023-03-23T00:43:31.3Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,45,42,2023-03-23T00:43:47Z,1870000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M04.00S,2023-03-23T00:43:31.3Z,2,REGULAR,substitution,in,[],1631100,,,1610612750,45,42,2023-03-23T00:43:47Z,1880000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M48.00S,2023-03-23T00:44:01.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629675,9.017739816031538,61.51960784313726,1610612750,47,42,2023-03-23T00:44:07Z,1890000,False,-58.0,32.0,1,left,N. Reid 6' driving floating bank Jump Shot (7 PTS),[1629675],1610612750.0,MIN,driving floating bank,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,7.0,,,,,,,,,,,,,,,,,
191,PT08M36.00S,2023-03-23T00:44:17.9Z,2,REGULAR,foul,personal,[],1629675,,,1610612737,47,42,2023-03-23T00:44:28Z,1900000,False,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 1630168]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,1.0,0.0,Okongwu,1630168.0,,,
193,PT08M36.00S,2023-03-23T00:44:24.6Z,2,REGULAR,substitution,out,[],201144,,,1610612737,47,42,2023-03-23T00:44:39Z,1920000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M36.00S,2023-03-23T00:44:24.6Z,2,REGULAR,substitution,out,[],1631100,,,1610612737,47,42,2023-03-23T00:44:39Z,1930000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M36.00S,2023-03-23T00:44:24.6Z,2,REGULAR,substitution,in,[],203937,,,1610612737,47,42,2023-03-23T00:44:39Z,1940000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M36.00S,2023-03-23T00:44:24.6Z,2,REGULAR,substitution,in,[],203992,,,1610612737,47,42,2023-03-23T00:44:39Z,1950000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M36.00S,2023-03-23T00:44:24.6Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,47,42,2023-03-23T00:44:54Z,1960000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M36.00S,2023-03-23T00:44:24.6Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,47,42,2023-03-23T00:44:54Z,1970000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M29.00S,2023-03-23T00:45:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,93.51182654402102,49.754901960784316,1610612737,47,44,2023-03-23T00:45:11Z,1980000,False,-1.0,8.0,1,right,A. Holiday driving Layup (2 PTS),[1628988],1610612737.0,ATL,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,,,,,,,,,,,,,,,,,
200,PT08M15.00S,2023-03-23T00:45:22.6Z,2,REGULAR,turnover,lost ball,[],1629669,,,1610612750,47,44,2023-03-23T00:45:25Z,1990000,False,,,0,,J. Nowell lost ball TURNOVER (1 TO),"[1629669, 1628988]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Holiday,1628988.0
201,PT08M15.00S,2023-03-23T00:45:22.6Z,2,REGULAR,steal,,[],1628988,,,1610612737,47,44,2023-03-23T00:45:24Z,2000000,False,,,0,,A. Holiday STEAL (3 STL),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M10.00S,2023-03-23T00:45:27.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203992,75.90341655716163,13.725490196078432,1610612737,47,44,2023-03-23T00:45:32Z,2010000,False,-181.0,174.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
203,PT08M06.00S,2023-03-23T00:45:30.9Z,2,REGULAR,rebound,offensive,[],1628988,,,1610612737,47,44,2023-03-23T00:45:30Z,2020000,False,,,0,,A. Holiday REBOUND (Off:1 Def:0),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,202.0,1.0,0.0,1.0,,,,,,,,,,,,,
204,PT07M56.00S,2023-03-23T00:45:40.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,93.38042049934296,47.794117647058826,1610612737,47,44,2023-03-23T00:45:44Z,2030000,False,-11.0,10.0,1,right,MISS O. Okongwu Layup - blocked,"[1630168, 1630183]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,McDaniels,1630183.0,,,,,,,,
205,PT07M56.00S,2023-03-23T00:45:40.7Z,2,REGULAR,block,,[],1630183,,,1610612737,47,44,2023-03-23T00:45:43Z,2040000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT07M54.00S,2023-03-23T00:45:42.7Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,47,44,2023-03-23T00:45:44Z,2050000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,
207,PT07M49.00S,2023-03-23T00:45:48.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629669,12.565703022339028,4.411764705882353,1610612750,47,44,2023-03-23T00:46:01Z,2060000,False,228.0,66.0,1,left,MISS J. Nowell 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
208,PT07M45.00S,2023-03-23T00:45:51.5Z,2,REGULAR,rebound,offensive,[],203937,,,1610612750,47,44,2023-03-23T00:45:51Z,2070000,False,,,0,,K. Anderson REBOUND (Off:1 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,,207.0,1.0,0.0,1.0,,,,,,,,,,,,,
209,PT07M43.00S,2023-03-23T00:45:56.8Z,2,REGULAR,turnover,traveling,[],1629675,,,1610612750,47,44,2023-03-23T00:46:07Z,2080000,False,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,,,,,1.0,,
210,PT07M43.00S,2023-03-23T00:46:00.7Z,2,REGULAR,substitution,out,[],1627752,,,1610612737,47,44,2023-03-23T00:46:07Z,2090000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M43.00S,2023-03-23T00:46:00.7Z,2,REGULAR,substitution,in,[],203497,,,1610612737,47,44,2023-03-23T00:46:07Z,2100000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M29.00S,2023-03-23T00:46:28.1Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612737,47,44,2023-03-23T00:46:37Z,2110000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Okongwu 2 FT),"[203497, 1630168]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,2.0,0.0,Okongwu,1630168.0,,,
214,PT07M29.00S,2023-03-23T00:46:57.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630168,,,1610612737,47,45,2023-03-23T00:47:23Z,2130000,False,,,0,,O. Okongwu Free Throw 1 of 2 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
215,PT07M29.00S,2023-03-23T00:46:58.8Z,2,REGULAR,substitution,out,[],1629669,,,1610612737,47,45,2023-03-23T00:47:04Z,2140000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M29.00S,2023-03-23T00:46:58.8Z,2,REGULAR,substitution,out,[],1628988,,,1610612737,47,45,2023-03-23T00:47:04Z,2150000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M29.00S,2023-03-23T00:46:58.8Z,2,REGULAR,substitution,in,[],1629638,,,1610612737,47,45,2023-03-23T00:47:04Z,2160000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M29.00S,2023-03-23T00:46:58.8Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,47,45,2023-03-23T00:47:04Z,2170000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M29.00S,2023-03-23T00:46:57.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630168,,,1610612737,47,45,2023-03-23T00:47:23Z,2180000,False,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
220,PT07M25.00S,2023-03-23T00:47:01.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,47,45,2023-03-23T00:47:23Z,2190000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,219.0,3.0,2.0,1.0,,,,,,,,,,,,,
221,PT07M09.00S,2023-03-23T00:47:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,11.251642575558476,59.068627450980394,1610612750,47,45,2023-03-23T00:47:59Z,2200000,False,-45.0,53.0,1,left,MISS J. McDaniels 6' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
222,PT07M07.00S,2023-03-23T00:47:40.2Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,47,45,2023-03-23T00:47:59Z,2210000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,
223,PT06M52.00S,2023-03-23T00:47:55.3Z,2,REGULAR,3pt,Jump Shot,[],1628381,89.17542706964521,5.147058823529411,1610612737,47,45,2023-03-23T00:48:02Z,2220000,False,-224.0,49.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
224,PT06M49.00S,2023-03-23T00:47:58.3Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,47,45,2023-03-23T00:48:02Z,2230000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,,223.0,2.0,1.0,1.0,,,,,,,,,,,,,
225,PT06M46.00S,2023-03-23T00:48:01.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629675,6.389618922470433,49.26470588235294,1610612750,49,45,2023-03-23T00:48:10Z,2240000,False,4.0,8.0,1,left,N. Reid running DUNK (9 PTS) (K. Anderson 2 AST),"[1629675, 203937]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.85,Made,9.0,,,,,K. Anderson,203937.0,2.0,,,,,,,,,,
227,PT06M19.00S,2023-03-23T00:48:27.9Z,2,REGULAR,2pt,Jump Shot,[],1628381,83.78777923784494,27.205882352941174,1610612737,49,47,2023-03-23T00:48:32Z,2260000,False,-114.0,100.0,1,right,J. Collins 15' Jump Shot (10 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,15.16,Made,10.0,,,,,,,,,,,,,,,,,
228,PT06M02.00S,2023-03-23T00:48:47.1Z,2,REGULAR,foul,personal,[],1630180,,,1610612750,49,47,2023-03-23T00:49:14Z,2270000,False,,,0,,S. Bey personal FOUL (1 PF),"[1630180, 203497]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Gobert,203497.0,,,
230,PT06M02.00S,2023-03-23T00:48:57.4Z,2,REGULAR,substitution,out,[],203992,,,1610612750,49,47,2023-03-23T00:49:13Z,2290000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M02.00S,2023-03-23T00:48:57.4Z,2,REGULAR,substitution,out,[],1630168,,,1610612750,49,47,2023-03-23T00:49:13Z,2300000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M02.00S,2023-03-23T00:48:57.4Z,2,REGULAR,substitution,out,[],1630180,,,1610612750,49,47,2023-03-23T00:49:13Z,2310000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M02.00S,2023-03-23T00:48:57.4Z,2,REGULAR,substitution,in,[],1631100,,,1610612750,49,47,2023-03-23T00:49:13Z,2320000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M02.00S,2023-03-23T00:48:57.4Z,2,REGULAR,substitution,in,[],203991,,,1610612750,49,47,2023-03-23T00:49:13Z,2330000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M02.00S,2023-03-23T00:48:57.4Z,2,REGULAR,substitution,in,[],1629631,,,1610612750,49,47,2023-03-23T00:49:13Z,2340000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M56.00S,2023-03-23T00:49:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630183,22.815374507227332,87.99019607843137,1610612750,49,47,2023-03-23T00:49:32Z,2350000,False,-190.0,162.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
237,PT05M53.00S,2023-03-23T00:49:30.1Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,49,47,2023-03-23T00:49:32Z,2360000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,236.0,2.0,2.0,0.0,,,,,,,,,,,,,
238,PT05M47.00S,2023-03-23T00:49:37.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,79.45137976346912,88.97058823529412,1610612737,49,50,2023-03-23T00:49:41Z,2370000,False,195.0,141.0,1,right,T. Young 24' 3PT pullup (12 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,24.04,Made,12.0,,,,,,,,,,,,,,,,,
239,PT05M29.00S,2023-03-23T00:49:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,17.0335085413929,42.8921568627451,1610612750,51,50,2023-03-23T00:49:58Z,2380000,False,36.0,108.0,1,left,J. McDaniels 11' Jump Shot (10 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,11.33,Made,10.0,,,,,,,,,,,,,,,,,
240,PT05M19.00S,2023-03-23T00:50:08.7Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612737,51,50,2023-03-23T00:50:14Z,2390000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Young 2 FT),"[1629638, 1629027]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202053.0,1.0,0.0,Young,1629027.0,,,
242,PT05M19.00S,2023-03-23T00:50:54.2Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,51,51,2023-03-23T00:50:54Z,2410000,False,,,0,,T. Young Free Throw 1 of 2 (13 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
243,PT05M19.00S,2023-03-23T00:51:07.7Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,51,52,2023-03-23T00:51:07Z,2420000,False,,,0,,T. Young Free Throw 2 of 2 (14 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
244,PT05M05.00S,2023-03-23T00:51:24.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,5.995400788436268,49.50980392156863,1610612750,53,52,2023-03-23T00:51:29Z,2430000,False,2.0,4.0,1,left,N. Reid driving bank Jump Shot (11 PTS) (K. Anderson 3 AST),"[1629675, 203937]",1610612750.0,MIN,driving bank,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.46,Made,11.0,,,,,K. Anderson,203937.0,3.0,,,,,,,,,,
246,PT04M55.00S,2023-03-23T00:51:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,83.78777923784494,46.568627450980394,1610612737,53,52,2023-03-23T00:51:43Z,2450000,False,-17.0,100.0,1,right,MISS T. Young 10' running Shot - blocked,"[1629027, 203497]",1610612737.0,ATL,running,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
247,PT04M55.00S,2023-03-23T00:51:33.9Z,2,REGULAR,block,,[],203497,,,1610612737,53,52,2023-03-23T00:51:36Z,2460000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
248,PT04M53.00S,2023-03-23T00:51:35.9Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,53,52,2023-03-23T00:51:43Z,2470000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,246.0,3.0,2.0,1.0,,,,,,,,,,,,,
249,PT04M52.00S,2023-03-23T00:51:39.7Z,2,REGULAR,foul,personal,['2freethrow'],1631100,,,1610612750,53,52,2023-03-23T00:51:51Z,2480000,False,,,0,,A. Griffin shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1631100, 1630183]",1610612737.0,ATL,shooting,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,1.0,0.0,McDaniels,1630183.0,,,
251,PT04M52.00S,2023-03-23T00:52:04.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630183,,,1610612750,54,52,2023-03-23T00:52:04Z,2500000,False,,,0,,J. McDaniels Free Throw 1 of 2 (11 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
