actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
378,PT00M28.40S,2022-12-04T02:17:14.4Z,2,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,55,63,2022-12-04T02:17:22Z,3690000,False,,,0,,L. Dort lost ball out-of-bounds TURNOVER (3 TO),[1629652],1610612760.0,OKC,lost ball,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1627962.0,3.0,,,,,,,,,,,,,,,,,,
379,PT00M17.50S,2022-12-04T02:17:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626156,7.046649145860711,49.01960784313725,1610612750,57,63,2022-12-04T02:17:34Z,3700000,False,5.0,14.0,1,left,D. Russell driving finger roll Layup (12 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,1.45,Made,,,,,12.0,,,,,,,,,,,
380,PT00M02.50S,2022-12-04T02:17:46.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,90.48948751642575,53.431372549019606,1610612760,57,63,2022-12-04T02:25:31Z,3710000,False,17.0,37.0,1,right,MISS S. Gilgeous-Alexander floating Shot,[1628983],1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,4.07,Missed,,,,,,,,,,,,,,,,
381,PT00M02.30S,2022-12-04T02:17:47.1Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,57,63,2022-12-04T02:22:08Z,3720000,False,,,0,,L. Dort REBOUND (Off:2 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,380.0,3.0,1.0,2.0,,,,,,,,,,,,
382,PT00M02.10S,2022-12-04T02:17:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,94.40999984741211,50.0,1610612760,57,63,2022-12-04T02:22:28Z,3722500,False,0.0,0.0,1,right,MISS L. Dort tip Layup,[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
383,PT00M02.00S,2022-12-04T02:17:49.2Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612760,57,63,2022-12-04T02:22:28Z,3723750,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,382.0,5.0,2.0,3.0,,,,,,,,,,,,
385,PT00M01.90S,2022-12-04T02:18:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,91.67214191852825,51.71568627450981,1610612760,57,63,2022-12-04T02:21:54Z,3725000,False,9.0,26.0,1,right,MISS J. Robinson-Earl tip Layup,[1630526],1610612760.0,OKC,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,2.72,Missed,,,,,,,,,,,,,,,,
386,PT00M01.00S,2022-12-04T02:18:15.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,63,2022-12-04T02:21:54Z,3727500,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,
384,PT00M00.00S,2022-12-04T02:18:39.9Z,2,REGULAR,period,end,[],0,,,1610612750,57,63,2022-12-04T02:22:28Z,3750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2022-12-04T02:32:44.7Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612750,57,63,2022-12-04T02:33:16Z,3760000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2022-12-04T02:32:44.7Z,3,REGULAR,substitution,out,['startperiod'],1629162,,,1610612750,57,63,2022-12-04T02:33:16Z,3770000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2022-12-04T02:32:44.7Z,3,REGULAR,substitution,out,['startperiod'],1631114,,,1610612750,57,63,2022-12-04T02:33:16Z,3780000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2022-12-04T02:32:44.7Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,57,63,2022-12-04T02:33:16Z,3790000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT12M00.00S,2022-12-04T02:32:44.7Z,3,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,57,63,2022-12-04T02:33:16Z,3800000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2022-12-04T02:32:44.7Z,3,REGULAR,substitution,in,['startperiod'],1630197,,,1610612750,57,63,2022-12-04T02:33:16Z,3810000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT12M00.00S,2022-12-04T02:33:46.8Z,3,REGULAR,period,start,[],0,,,1610612760,57,63,2022-12-04T02:33:45Z,3840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT12M00.00S,2022-12-04T02:33:47.0Z,3,REGULAR,foul,technical,['1freethrow'],1629652,,,1610612760,57,63,2022-12-04T02:38:32Z,3842500,False,,,0,,L. Dort technical FOUL (2 Tech),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,1627962.0,,,,,,,,,,,,2.0,2.0,,,,,,
395,PT12M00.00S,2022-12-04T02:33:48.6Z,3,REGULAR,freethrow,1 of 1,[],1626156,,,1610612760,58,63,2022-12-04T02:38:56Z,3845000,False,,,0,,D. Russell technical Free Throw 1 of 1 (13 PTS),[1626156],1610612750.0,MIN,technical,,,Russell,D. Russell,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
397,PT11M42.00S,2022-12-04T02:34:04.1Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612760,58,63,2022-12-04T02:34:25Z,3850000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Robinson-Earl 2 FT),"[1630183, 1630526]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1198.0,,,,,,,,,,,,4.0,0.0,Robinson-Earl,1630526.0,,,,
399,PT11M42.00S,2022-12-04T02:34:28.8Z,3,REGULAR,foul,technical,['1freethrow'],1630183,,,1610612760,58,63,2022-12-04T02:34:34Z,3870000,False,,,0,,J. McDaniels technical FOUL (1 Tech),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,1627962.0,,,,,,,,,,,,4.0,1.0,,,,,,
400,PT11M42.00S,2022-12-04T02:34:35.0Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,58,64,2022-12-04T02:34:35Z,3880000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (16 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
401,PT11M42.00S,2022-12-04T02:34:58.0Z,3,REGULAR,freethrow,1 of 2,[],1630526,,,1610612760,58,65,2022-12-04T02:34:58Z,3890000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (7 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
402,PT11M42.00S,2022-12-04T02:34:58.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612760,58,65,2022-12-04T02:35:01Z,3900000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT11M42.00S,2022-12-04T02:34:58.6Z,3,REGULAR,substitution,in,[],203937,,,1610612760,58,65,2022-12-04T02:35:01Z,3910000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT11M42.00S,2022-12-04T02:35:17.7Z,3,REGULAR,freethrow,2 of 2,[],1630526,,,1610612760,58,66,2022-12-04T02:35:17Z,3920000,False,,,0,,J. Robinson-Earl Free Throw 2 of 2 (8 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
405,PT11M29.00S,2022-12-04T02:35:32.2Z,3,REGULAR,3pt,Jump Shot,[],1631111,80.50262812089356,92.15686274509804,1610612750,58,66,2022-12-04T02:35:38Z,3930000,False,211.0,131.0,1,right,MISS W. Moore Jr. 24' 3PT,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,Above the Break 3,24+ Right Center,,,24.81,Missed,,,,,,,,,,,,,,,,
406,PT11M27.00S,2022-12-04T02:35:34.2Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,58,66,2022-12-04T02:35:38Z,3940000,False,,,0,,A. Pokusevski REBOUND (Off:2 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,,,,,405.0,5.0,3.0,2.0,,,,,,,,,,,,
407,PT11M20.00S,2022-12-04T02:35:41.0Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,58,66,2022-12-04T02:35:48Z,3950000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (3 TO),"[1628983, 203937]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,3.0,,,,,,,,,,,,,,,Anderson,203937.0,,
408,PT11M20.00S,2022-12-04T02:35:41.0Z,3,REGULAR,steal,,[],203937,,,1610612750,58,66,2022-12-04T02:35:43Z,3960000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
409,PT11M16.00S,2022-12-04T02:35:44.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626156,92.85479632063075,50.0,1610612750,60,66,2022-12-04T02:35:54Z,3970000,False,0.0,15.0,1,right,D. Russell running Layup (15 PTS) (K. Anderson 4 AST),"[1626156, 203937]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,15.0,K. Anderson,203937.0,4.0,,,,,,,,
411,PT11M10.00S,2022-12-04T02:35:51.7Z,3,REGULAR,3pt,Jump Shot,[],1629652,23.603810775295663,12.745098039215685,1610612760,60,69,2022-12-04T02:35:59Z,3990000,False,186.0,169.0,1,left,L. Dort 25' 3PT  (14 PTS) (S. Gilgeous-Alexander 3 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,25.18,Made,,,,,14.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,
413,PT10M49.00S,2022-12-04T02:36:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631111,94.1688567674113,49.26470588235294,1610612750,62,69,2022-12-04T02:36:15Z,4010000,False,-4.0,2.0,1,right,W. Moore Jr. driving Layup (4 PTS),[1631111],1610612750.0,MIN,driving,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,0.44,Made,,,,,4.0,,,,,,,,,,,
414,PT10M27.00S,2022-12-04T02:36:34.1Z,3,REGULAR,turnover,lost ball,[],1630197,,,1610612760,62,69,2022-12-04T02:36:38Z,4020000,False,,,0,,A. Pokusevski lost ball TURNOVER (1 TO),"[1630197, 1630162]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Edwards,1630162.0,,
415,PT10M27.00S,2022-12-04T02:36:34.1Z,3,REGULAR,steal,,[],1630162,,,1610612750,62,69,2022-12-04T02:36:35Z,4030000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
416,PT10M23.00S,2022-12-04T02:36:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,93.64323258869908,46.81372549019608,1610612750,64,69,2022-12-04T02:36:43Z,4040000,False,-16.0,7.0,1,right,A. Edwards running Layup (20 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.75,Made,,,,,20.0,,,,,,,,,,,
417,PT10M06.00S,2022-12-04T02:36:55.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,8.09789750328515,50.245098039215684,1610612760,64,69,2022-12-04T02:42:28Z,4050000,False,-1.0,24.0,1,left,MISS L. Dort driving finger roll Layup,[1629652],1610612760.0,OKC,driving finger roll,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,2.36,Missed,,,,,,,,,,,,,,,,
418,PT10M02.00S,2022-12-04T02:36:59.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,64,69,2022-12-04T02:44:20Z,4060000,False,,,0,,N. Reid REBOUND (Off:1 Def:8),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,417.0,9.0,8.0,1.0,,,,,,,,,,,,
419,PT09M58.00S,2022-12-04T02:37:02.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631111,95.0886990801577,95.58823529411765,1610612750,67,69,2022-12-04T02:44:00Z,4070000,False,228.0,-6.0,1,right,W. Moore Jr. 3PT running (7 PTS) (N. Reid 1 AST),"[1631111, 1629675]",1610612750.0,MIN,running,,,Moore Jr.,W. Moore Jr.,,,,,Right Corner 3,24+ Right,,,22.8,Made,,,,,7.0,N. Reid,1629675.0,1.0,,,,,,,,
421,PT09M44.00S,2022-12-04T02:37:17.1Z,3,REGULAR,3pt,Jump Shot,[],1630581,21.107095926412615,90.44117647058823,1610612760,67,69,2022-12-04T02:37:22Z,4090000,False,-202.0,146.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,24.93,Missed,,,,,,,,,,,,,,,,
422,PT09M39.00S,2022-12-04T02:37:22.1Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,67,69,2022-12-04T02:37:22Z,4100000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,421.0,3.0,2.0,1.0,,,,,,,,,,,,
423,PT09M22.00S,2022-12-04T02:37:38.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,86.94152431011827,47.794117647058826,1610612750,69,69,2022-12-04T02:45:41Z,4110000,False,-11.0,70.0,1,right,A. Edwards 7' floating Jump Shot (22 PTS),[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,7.11,Made,,,,,22.0,,,,,,,,,,,
425,PT09M00.00S,2022-12-04T02:38:31.3Z,3,REGULAR,jumpball,recovered,[],1629652,,,1610612760,69,69,2022-12-04T02:38:31Z,4120000,False,,,0,,Jump Ball J. Giddey vs. D. Russell: Tip to L. Dort,"[1629652, 1630581, 1626156]",1610612760.0,OKC,heldball,L. Dort,1629652.0,Dort,L. Dort,Giddey,1630581.0,Russell,1626156.0,,,,,,,,,,,,,,,,,,,,,,
428,PT08M57.00S,2022-12-04T02:38:34.8Z,3,REGULAR,3pt,Jump Shot,[],1630526,25.57490144546649,14.460784313725492,1610612760,69,69,2022-12-04T02:46:48Z,4150000,False,178.0,188.0,1,left,MISS J. Robinson-Earl 25' step back 3PT,[1630526],1610612760.0,OKC,step back,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,25.86,Missed,,,,,,,,,,,,,,,,
429,PT08M54.00S,2022-12-04T02:38:37.8Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,69,69,2022-12-04T02:38:42Z,4160000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,428.0,4.0,3.0,1.0,,,,,,,,,,,,
430,PT08M48.00S,2022-12-04T02:38:43.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,93.24901445466492,48.03921568627451,1610612750,71,69,2022-12-04T02:38:47Z,4170000,False,-10.0,11.0,1,right,N. Reid cutting DUNK (7 PTS) (D. Russell 4 AST),"[1629675, 1626156]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,7.0,D. Russell,1626156.0,4.0,,,,,,,,
432,PT08M48.00S,2022-12-04T02:38:49.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,71,69,2022-12-04T02:38:49Z,4190000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT08M48.00S,2022-12-04T02:41:21.4Z,3,REGULAR,substitution,out,[],1630197,,,1610612760,71,69,2022-12-04T02:41:35Z,4200000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT08M48.00S,2022-12-04T02:41:21.4Z,3,REGULAR,substitution,in,[],1631114,,,1610612760,71,69,2022-12-04T02:41:35Z,4210000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT08M30.00S,2022-12-04T02:42:05.4Z,3,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612760,71,69,2022-12-04T02:42:15Z,4220000,False,,,0,,A. Edwards shooting personal FOUL (1 PF) (Dort 2 FT),"[1630162, 1629652]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,1.0,0.0,Dort,1629652.0,,,,
437,PT08M30.00S,2022-12-04T02:42:39.2Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,71,70,2022-12-04T02:42:39Z,4240000,False,,,0,,L. Dort Free Throw 1 of 2 (15 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
438,PT08M30.00S,2022-12-04T02:42:57.5Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,71,71,2022-12-04T02:42:57Z,4250000,False,,,0,,L. Dort Free Throw 2 of 2 (16 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
439,PT08M17.00S,2022-12-04T02:43:13.5Z,3,REGULAR,turnover,out-of-bounds,[],1631111,,,1610612750,71,71,2022-12-04T02:43:17Z,4260000,False,,,0,,W. Moore Jr. bad pass out-of-bounds TURNOVER (2 TO),[1631111],1610612750.0,MIN,bad pass,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,2.0,,,,,,,,,,,,,,,,,,
440,PT08M05.00S,2022-12-04T02:43:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,7.5722733245729295,50.0,1610612760,71,71,2022-12-04T02:43:37Z,4270000,False,0.0,19.0,1,left,MISS J. Giddey driving Layup - blocked,"[1630581, 1629675]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,1.87,Missed,,,,,,,,,,,,,,,Reid,1629675.0
441,PT08M05.00S,2022-12-04T02:43:31.0Z,3,REGULAR,block,,[],1629675,,,1610612760,71,71,2022-12-04T02:43:33Z,4280000,False,,,0,,N. Reid BLOCK (3 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT08M03.00S,2022-12-04T02:43:33.0Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,71,71,2022-12-04T02:43:37Z,4290000,False,,,0,,N. Reid REBOUND (Off:1 Def:9),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,440.0,10.0,9.0,1.0,,,,,,,,,,,,
443,PT08M00.00S,2022-12-04T02:43:36.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631111,94.82588699080158,48.529411764705884,1610612750,73,71,2022-12-04T02:43:43Z,4300000,False,-7.0,-4.0,1,right,W. Moore Jr. running reverse Layup (9 PTS) (D. Russell 5 AST),"[1631111, 1626156]",1610612750.0,MIN,running reverse,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,0.84,Made,,,,,9.0,D. Russell,1626156.0,5.0,,,,,,,,
445,PT07M49.00S,2022-12-04T02:43:47.2Z,3,REGULAR,3pt,Jump Shot,[],1630526,33.459264126149804,53.92156862745098,1610612760,73,71,2022-12-04T02:44:03Z,4320000,False,-20.0,262.0,1,left,MISS J. Robinson-Earl 26' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,26.27,Missed,,,,,,,,,,,,,,,,
446,PT07M47.00S,2022-12-04T02:43:49.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,73,71,2022-12-04T02:44:18Z,4330000,False,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,445.0,5.0,4.0,1.0,,,,,,,,,,,,
448,PT07M47.00S,2022-12-04T02:44:25.5Z,3,REGULAR,turnover,out-of-bounds,[],203937,,,1610612750,73,71,2022-12-04T02:45:01Z,4350000,False,,,0,,K. Anderson lost ball out-of-bounds TURNOVER (3 TO),[203937],1610612750.0,MIN,lost ball,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1627962.0,3.0,,,,,,,,,,,,,,,,,,
449,PT07M44.00S,2022-12-04T02:44:29.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,8.623521681997373,49.01960784313725,1610612760,73,73,2022-12-04T02:50:45Z,4360000,False,5.0,29.0,1,left,S. Gilgeous-Alexander cutting Layup (18 PTS) (J. Giddey 5 AST),"[1628983, 1630581]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,2.9,Made,,,,,18.0,J. Giddey,1630581.0,5.0,,,,,,,,
451,PT07M42.00S,2022-12-04T02:44:37.4Z,3,REGULAR,foul,technical,['1freethrow'],203937,,,1610612750,73,73,2022-12-04T02:44:57Z,4380000,False,,,0,,K. Anderson technical FOUL (1 Tech),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,1627962.0,,,,,,,,,,,,1.0,1.0,,,,,,
452,PT07M42.00S,2022-12-04T02:44:59.3Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612750,73,74,2022-12-04T02:44:59Z,4390000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (19 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
453,PT07M29.00S,2022-12-04T02:45:24.0Z,3,REGULAR,3pt,Jump Shot,[],1626156,82.07950065703022,6.862745098039216,1610612750,76,74,2022-12-04T02:45:28Z,4400000,False,-216.0,116.0,1,right,D. Russell 24' 3PT  (18 PTS) (N. Reid 2 AST),"[1626156, 1629675]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,24.49,Made,,,,,18.0,N. Reid,1629675.0,2.0,,,,,,,,
455,PT07M11.00S,2022-12-04T02:45:42.3Z,3,REGULAR,3pt,Jump Shot,[],1630581,32.53942181340342,45.09803921568628,1610612760,76,77,2022-12-04T02:45:47Z,4420000,False,25.0,253.0,1,left,J. Giddey 25' 3PT  (10 PTS) (S. Gilgeous-Alexander 4 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,25.46,Made,,,,,10.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,
457,PT06M54.00S,2022-12-04T02:45:59.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,91.80354796320631,54.65686274509803,1610612750,76,77,2022-12-04T02:51:46Z,4440000,False,23.0,25.0,1,right,MISS A. Edwards driving floating bank Shot,[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,3.38,Missed,,,,,,,,,,,,,,,,
458,PT06M52.00S,2022-12-04T02:46:01.8Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,76,77,2022-12-04T02:46:05Z,4450000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,457.0,1.0,1.0,0.0,,,,,,,,,,,,
459,PT06M48.00S,2022-12-04T02:46:07.6Z,3,REGULAR,foul,personal,['2freethrow'],1631111,,,1610612760,76,77,2022-12-04T02:46:13Z,4460000,False,,,0,,W. Moore Jr. shooting personal FOUL (1 PF) (Robinson-Earl 2 FT),"[1631111, 1630526]",1610612750.0,MIN,shooting,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,1.0,0.0,Robinson-Earl,1630526.0,,,,
461,PT06M48.00S,2022-12-04T02:46:34.0Z,3,REGULAR,freethrow,1 of 2,[],1630526,,,1610612760,76,78,2022-12-04T02:46:34Z,4480000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (9 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
