actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
391,PT07M13.00S,2023-02-02T02:32:45.2Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,74,79,2023-02-02T02:32:46Z,3900000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,390.0,,,,,3.0,3.0,0.0,,,,,,,,,,
392,PT07M02.00S,2023-02-02T02:32:58.8Z,3,REGULAR,foul,offensive,[],203110,,,1610612744,74,79,2023-02-02T02:33:28Z,3910000,False,,,0,,D. Green offensive FOUL (3 PF),"[203110, 1626156]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627519.0,3.0,0.0,Russell,1626156.0,,,,,
394,PT07M02.00S,2023-02-02T02:32:58.8Z,3,REGULAR,turnover,offensive foul,[],203110,,,1610612744,74,79,2023-02-02T02:32:58Z,3930000,False,,,0,,D. Green offensive foul TURNOVER (3 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627519.0,,,,,3.0,,,,
395,PT06M42.00S,2023-02-02T02:33:34.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,71.30420499342969,19.852941176470587,1610612750,74,79,2023-02-02T02:33:39Z,3940000,False,-151.0,217.0,1,right,MISS T. Prince 26' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
396,PT06M40.00S,2023-02-02T02:33:36.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,74,79,2023-02-02T02:33:39Z,3950000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,395.0,,,,,4.0,4.0,0.0,,,,,,,,,,
397,PT06M39.00S,2023-02-02T02:33:39.1Z,3,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612744,74,79,2023-02-02T02:33:52Z,3960000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1627752, 203952]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,1.0,0.0,Wiggins,203952.0,,,,,
399,PT06M39.00S,2023-02-02T02:33:50.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,74,79,2023-02-02T02:33:50Z,3980000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M39.00S,2023-02-02T02:36:02.7Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,74,79,2023-02-02T02:36:20Z,3990000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M39.00S,2023-02-02T02:36:02.7Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,74,79,2023-02-02T02:36:20Z,4000000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M39.00S,2023-02-02T02:36:50.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203952,,,1610612744,74,79,2023-02-02T02:36:50Z,4010000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
403,PT06M39.00S,2023-02-02T02:36:50.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,74,79,2023-02-02T02:36:50Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,,,
404,PT06M39.00S,2023-02-02T02:37:07.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203952,,,1610612744,74,80,2023-02-02T02:37:07Z,4030000,False,,,0,,A. Wiggins Free Throw 2 of 2 (14 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
405,PT06M24.00S,2023-02-02T02:37:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,91.5407358738502,60.049019607843135,1610612750,74,80,2023-02-02T02:37:30Z,4040000,False,50.0,27.0,1,right,MISS J. McDaniels driving floating bank Shot,[1630183],1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
406,PT06M21.00S,2023-02-02T02:37:26.1Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,74,80,2023-02-02T02:37:30Z,4050000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,,,,,5.0,5.0,0.0,,,,,,,,,,
407,PT06M12.00S,2023-02-02T02:37:35.1Z,3,REGULAR,3pt,Jump Shot,[],202691,26.231931668856767,83.08823529411765,1610612744,74,83,2023-02-02T02:37:40Z,4060000,False,-165.0,194.0,1,left,K. Thompson 25' 3PT  (14 PTS) (S. Curry 2 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.5,Made,,14.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,
409,PT06M03.00S,2023-02-02T02:37:50.3Z,3,REGULAR,foul,personal,[],202691,,,1610612750,74,83,2023-02-02T02:38:22Z,4080000,False,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 1626156]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,1.0,0.0,Russell,1626156.0,,,,,
411,PT05M57.00S,2023-02-02T02:38:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,89.96386333771353,52.94117647058824,1610612750,74,83,2023-02-02T02:38:24Z,4100000,False,15.0,42.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
412,PT05M55.00S,2023-02-02T02:38:20.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,74,83,2023-02-02T02:38:20Z,4110000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,411.0,,,,,6.0,6.0,0.0,,,,,,,,,,
415,PT05M50.00S,2023-02-02T02:38:27.0Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,74,83,2023-02-02T02:38:35Z,4140000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (4 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,,,,,4.0,,,,
416,PT05M50.00S,2023-02-02T02:38:33.2Z,3,REGULAR,substitution,out,[],203937,,,1610612750,74,83,2023-02-02T02:38:35Z,4150000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M50.00S,2023-02-02T02:38:33.2Z,3,REGULAR,substitution,in,[],1630568,,,1610612750,74,83,2023-02-02T02:38:35Z,4160000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M36.00S,2023-02-02T02:38:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,93.11760840998686,50.73529411764706,1610612750,76,83,2023-02-02T02:38:59Z,4170000,False,4.0,12.0,1,right,A. Edwards driving Layup (19 PTS) (L. Garza 2 AST),"[1630162, 1630568]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.27,Made,,19.0,L. Garza,1630568.0,2.0,,,,,,,,,,,,,
420,PT05M26.00S,2023-02-02T02:39:11.1Z,3,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,76,83,2023-02-02T02:39:22Z,4190000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (1 TO),[203952],1610612744.0,GSW,lost ball,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,,,,,,,,,204058.0,,,,,1.0,,,,
421,PT05M10.00S,2023-02-02T02:39:29.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,94.95729303547962,96.32352941176471,1610612750,76,83,2023-02-02T02:39:38Z,4200000,False,232.0,-5.0,1,right,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
422,PT05M06.00S,2023-02-02T02:39:33.9Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612750,76,83,2023-02-02T02:39:38Z,4210000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Right Corner 3,24+ Right,,,421.0,,,,,2.0,1.0,1.0,,,,,,,,,,
423,PT05M05.00S,2023-02-02T02:39:34.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627752,70.77858081471747,74.26470588235294,1610612750,76,83,2023-02-02T02:39:40Z,4220000,False,121.0,222.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
424,PT05M02.00S,2023-02-02T02:39:37.4Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,76,83,2023-02-02T02:39:40Z,4230000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,423.0,,,,,6.0,4.0,2.0,,,,,,,,,,
425,PT04M51.00S,2023-02-02T02:39:48.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626156,71.87910643889619,79.9249387254902,1610612750,76,83,2023-02-02T02:41:44Z,4240000,False,150.0,212.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
426,PT04M48.00S,2023-02-02T02:39:51.7Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,76,83,2023-02-02T02:39:53Z,4250000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,425.0,,,,,5.0,4.0,1.0,,,,,,,,,,
427,PT04M40.00S,2023-02-02T02:39:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,7.178055190538765,57.59803921568627,1610612744,76,83,2023-02-02T02:40:07Z,4260000,False,-38.0,15.0,1,left,MISS D. Green Layup,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
428,PT04M39.00S,2023-02-02T02:40:00.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,76,83,2023-02-02T02:40:07Z,4270000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,427.0,,,,,2.0,2.0,0.0,,,,,,,,,,
429,PT04M33.00S,2023-02-02T02:40:06.5Z,3,REGULAR,3pt,Jump Shot,[],1630183,95.6143232588699,95.34313725490196,1610612750,76,83,2023-02-02T02:40:13Z,4280000,False,227.0,-11.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
430,PT04M31.00S,2023-02-02T02:40:11.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,76,83,2023-02-02T02:40:11Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,429.0,,,,,,,,,,,,,,,,,
431,PT04M31.00S,2023-02-02T02:40:12.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612750,76,83,2023-02-02T02:40:34Z,4300000,False,,,0,,S. Curry loose ball personal FOUL (4 PF) (Garza 2 FT),"[201939, 1630568]",1610612744.0,GSW,loose ball,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,4.0,0.0,Garza,1630568.0,,,,,
433,PT04M31.00S,2023-02-02T02:40:42.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630568,,,1610612750,76,83,2023-02-02T02:44:08Z,4320000,False,,,0,,MISS L. Garza Free Throw 1 of 2,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
434,PT04M31.00S,2023-02-02T02:40:42.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,76,83,2023-02-02T02:44:08Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,433.0,,,,,,,,,,,,,,,,,
435,PT04M31.00S,2023-02-02T02:40:43.5Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,76,83,2023-02-02T02:41:05Z,4340000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M31.00S,2023-02-02T02:40:43.5Z,3,REGULAR,substitution,out,[],203952,,,1610612750,76,83,2023-02-02T02:41:05Z,4350000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M31.00S,2023-02-02T02:40:43.5Z,3,REGULAR,substitution,out,[],201939,,,1610612750,76,83,2023-02-02T02:41:05Z,4360000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M31.00S,2023-02-02T02:40:43.5Z,3,REGULAR,substitution,in,[],203085,,,1610612750,76,83,2023-02-02T02:41:05Z,4370000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M31.00S,2023-02-02T02:40:43.5Z,3,REGULAR,substitution,in,[],1629673,,,1610612750,76,83,2023-02-02T02:41:05Z,4380000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M31.00S,2023-02-02T02:40:43.5Z,3,REGULAR,substitution,in,[],1628978,,,1610612750,76,83,2023-02-02T02:41:05Z,4390000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M31.00S,2023-02-02T02:41:08.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,76,83,2023-02-02T02:41:08Z,4400000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M31.00S,2023-02-02T02:43:35.1Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,76,83,2023-02-02T02:43:40Z,4410000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M31.00S,2023-02-02T02:43:35.1Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,76,83,2023-02-02T02:43:40Z,4420000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M31.00S,2023-02-02T02:40:42.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630568,,,1610612750,76,83,2023-02-02T02:44:08Z,4430000,False,,,0,,MISS L. Garza Free Throw 2 of 2,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
445,PT04M28.00S,2023-02-02T02:40:45.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,76,83,2023-02-02T02:44:08Z,4440000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,444.0,,,,,5.0,4.0,1.0,,,,,,,,,,
446,PT04M08.00S,2023-02-02T02:44:25.6Z,3,REGULAR,3pt,Jump Shot,[],1629673,17.427726675427067,3.6764705882352944,1610612744,76,83,2023-02-02T02:44:30Z,4450000,False,232.0,111.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
447,PT04M05.00S,2023-02-02T02:44:28.6Z,3,REGULAR,rebound,offensive,[],202691,,,1610612744,76,83,2023-02-02T02:44:30Z,4460000,False,,,0,,K. Thompson REBOUND (Off:1 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,446.0,,,,,4.0,3.0,1.0,,,,,,,,,,
448,PT04M01.00S,2023-02-02T02:44:32.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202691,7.046649145860711,24.754901960784316,1610612744,76,83,2023-02-02T02:44:42Z,4470000,False,126.0,14.0,1,left,MISS K. Thompson 12' turnaround fadeaway Shot,[202691],1610612744.0,GSW,turnaround fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,12.69,Missed,,,,,,,,,,,,,,,,,,
449,PT03M58.00S,2023-02-02T02:44:35.8Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,76,83,2023-02-02T02:44:42Z,4480000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,448.0,,,,,6.0,4.0,2.0,,,,,,,,,,
450,PT03M54.00S,2023-02-02T02:44:39.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,16.245072273324574,95.83333333333334,1610612744,76,83,2023-02-02T02:44:47Z,4490000,False,-229.0,100.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
451,PT03M52.00S,2023-02-02T02:44:41.5Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,76,83,2023-02-02T02:44:47Z,4500000,False,,,0,,T. Prince REBOUND (Off:1 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,450.0,,,,,2.0,1.0,1.0,,,,,,,,,,
452,PT03M45.00S,2023-02-02T02:44:48.6Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,76,83,2023-02-02T02:44:55Z,4510000,False,,,0,,A. Edwards lost ball TURNOVER (5 TO),"[1630162, 1626172]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,5.0,Looney,1626172.0,,
453,PT03M45.00S,2023-02-02T02:44:48.6Z,3,REGULAR,steal,,[],1626172,,,1610612744,76,83,2023-02-02T02:44:51Z,4520000,False,,,0,,K. Looney STEAL (2 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
454,PT03M43.00S,2023-02-02T02:44:53.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612744,76,83,2023-02-02T02:45:00Z,4530000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Poole 2 FT),"[1627752, 1629673]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Poole,1629673.0,,,,,
456,PT03M43.00S,2023-02-02T02:45:27.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629673,,,1610612744,76,84,2023-02-02T02:45:27Z,4550000,False,,,0,,J. Poole Free Throw 1 of 2 (12 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,12.0,,,,,,,,,,,,,,,,
457,PT03M43.00S,2023-02-02T02:45:29.8Z,3,REGULAR,substitution,out,[],203110,,,1610612744,76,84,2023-02-02T02:45:33Z,4560000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M43.00S,2023-02-02T02:45:29.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,76,84,2023-02-02T02:45:33Z,4570000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M43.00S,2023-02-02T02:45:51.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629673,,,1610612744,76,84,2023-02-02T02:45:51Z,4580000,False,,,0,,MISS J. Poole Free Throw 2 of 2,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
460,PT03M41.00S,2023-02-02T02:45:52.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,76,84,2023-02-02T02:45:52Z,4590000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,459.0,,,,,4.0,4.0,0.0,,,,,,,,,,
461,PT03M25.00S,2023-02-02T02:46:08.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,93.77463863337714,94.36274509803921,1610612750,76,84,2023-02-02T02:46:13Z,4600000,False,222.0,6.0,1,right,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,22.19,Missed,,,,,,,,,,,,,,,,,,
462,PT03M21.00S,2023-02-02T02:46:12.9Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612744,76,84,2023-02-02T02:46:13Z,4610000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,461.0,,,,,3.0,3.0,0.0,,,,,,,,,,
463,PT03M18.00S,2023-02-02T02:46:15.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630228,6.521024967148489,51.225490196078425,1610612744,76,86,2023-02-02T02:46:44Z,4620000,False,-6.0,9.0,1,left,J. Kuminga DUNK (6 PTS) (D. DiVincenzo 3 AST),"[1630228, 1628978]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.07,Made,,6.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,,,,
465,PT03M18.00S,2023-02-02T02:46:21.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,76,86,2023-02-02T02:46:21Z,4640000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M04.00S,2023-02-02T02:48:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.67214191852825,49.754901960784316,1610612750,78,86,2023-02-02T02:48:06Z,4650000,False,-1.0,26.0,1,right,A. Edwards driving Layup (21 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.58,Made,,21.0,,,,,,,,,,,,,,,,
467,PT02M51.00S,2023-02-02T02:48:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,8.229303547963205,54.65686274509803,1610612744,78,86,2023-02-02T02:49:13Z,4660000,False,-23.0,25.0,1,left,MISS J. Kuminga cutting Layup,[1630228],1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
468,PT02M47.00S,2023-02-02T02:48:19.7Z,3,REGULAR,rebound,offensive,[],1630228,,,1610612744,78,86,2023-02-02T02:49:13Z,4670000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,467.0,,,,,2.0,1.0,1.0,,,,,,,,,,
469,PT02M47.00S,2023-02-02T02:48:19.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630228,5.590000152587891,50.0,1610612744,78,86,2023-02-02T02:48:36Z,4680000,False,0.0,0.0,1,left,MISS J. Kuminga putback Layup,[1630228],1610612744.0,GSW,putback,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
470,PT02M47.00S,2023-02-02T02:48:19.5Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,78,86,2023-02-02T02:48:36Z,4690000,False,,,0,,K. Looney REBOUND (Off:3 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,469.0,,,,,7.0,4.0,3.0,,,,,,,,,,
471,PT02M46.00S,2023-02-02T02:48:21.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,5.590000152587891,50.0,1610612744,78,88,2023-02-02T02:48:47Z,4700000,False,0.0,0.0,1,left,K. Looney putback Layup (6 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Made,,6.0,,,,,,,,,,,,,,,,
472,PT02M33.00S,2023-02-02T02:48:34.0Z,3,REGULAR,2pt,Jump Shot,[],1629669,94.30026281208936,26.96078431372549,1610612750,80,88,2023-02-02T02:48:40Z,4710000,False,-115.0,1.0,1,right,J. Nowell 11' floating Jump Shot (6 PTS) (A. Edwards 5 AST),"[1629669, 1630162]",1610612750.0,MIN,floating,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,11.52,Made,,6.0,A. Edwards,1630162.0,5.0,,,,,,,,,,,,,
