actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
346,PT00M06.90S,2022-10-25T01:06:38.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,57,64,2022-10-25T01:06:38Z,3420000,,,0,,J. Poeltl REBOUND (Off:4 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,345.0,9.0,5.0,4.0,,,,,,,,,,
347,PT00M05.40S,2022-10-25T01:06:40.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,68.41327201051249,59.068627450980394,1610612759,57,67,2022-10-25T01:06:45Z,3430000,45.0,244.0,1,right,D. Vassell 24' 3PT  (7 PTS) (J. Primo 2 AST),"[1630170, 1630563]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,24.86,Made,7.0,J. Primo,1630563.0,2.0,,,,,,,,,,,,,,
349,PT00M00.50S,2022-10-25T01:06:53.4Z,2,REGULAR,3pt,Jump Shot,[],1630162,33.196452036793694,16.666666666666664,1610612750,57,67,2022-10-25T01:07:05Z,3450000,167.0,260.0,1,left,MISS A. Edwards 30' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,30.84,Missed,,,,,,,,,,,,,,,,,,
350,PT00M00.10S,2022-10-25T01:06:53.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,57,67,2022-10-25T01:07:05Z,3460000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,349.0,,,,,,,,,,,,,
351,PT00M00.00S,2022-10-25T01:06:57.0Z,2,REGULAR,period,end,[],0,,,1610612750,57,67,2022-10-25T01:06:57Z,3470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2022-10-25T01:21:32.5Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,57,67,2022-10-25T01:22:13Z,3480000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-10-25T01:21:32.5Z,3,REGULAR,substitution,out,['startperiod'],1629162,,,1610612750,57,67,2022-10-25T01:22:13Z,3490000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-10-25T01:21:32.5Z,3,REGULAR,substitution,out,['startperiod'],1630563,,,1610612750,57,67,2022-10-25T01:22:13Z,3500000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-10-25T01:21:32.5Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,57,67,2022-10-25T01:22:13Z,3510000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-10-25T01:21:32.5Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,57,67,2022-10-25T01:22:13Z,3520000,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-10-25T01:21:32.5Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612750,57,67,2022-10-25T01:22:13Z,3530000,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-10-25T01:22:14.4Z,3,REGULAR,period,start,[],0,,,1610612759,57,67,2022-10-25T01:22:14Z,3540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT11M42.00S,2022-10-25T01:22:31.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,18.610381077529567,48.03921568627451,1610612759,57,69,2022-10-25T01:22:59Z,3550000,10.0,122.0,1,left,J. Poeltl 12' floating Jump Shot (10 PTS) (T. Jones 5 AST),"[1627751, 1630200]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,12.28,Made,10.0,T. Jones,1630200.0,5.0,,,,,,,,,,,,,,
363,PT11M24.00S,2022-10-25T01:22:49.2Z,3,REGULAR,3pt,Jump Shot,[],1626157,95.22010512483574,3.6764705882352944,1610612750,57,69,2022-10-25T01:22:53Z,3570000,-232.0,-8.0,1,right,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
364,PT11M22.00S,2022-10-25T01:22:51.2Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,57,69,2022-10-25T01:22:53Z,3580000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,363.0,3.0,3.0,0.0,,,,,,,,,,
365,PT11M19.00S,2022-10-25T01:22:55.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630170,8.492115637319317,49.754901960784316,1610612759,57,69,2022-10-25T01:23:06Z,3590000,1.0,27.0,1,left,MISS D. Vassell running Layup - blocked,"[1630170, 1626156]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,Russell,1626156.0
366,PT11M19.00S,2022-10-25T01:22:55.0Z,3,REGULAR,block,,[],1626156,,,1610612759,57,69,2022-10-25T01:22:57Z,3600000,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT11M19.00S,2022-10-25T01:22:55.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,57,69,2022-10-25T01:23:06Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,365.0,,,,,,,,,,,,,
369,PT11M11.00S,2022-10-25T01:23:25.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630200,16.507884362680684,59.80392156862745,1610612759,57,69,2022-10-25T01:23:30Z,3630000,-49.0,103.0,1,left,MISS T. Jones 11' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.38,Missed,,,,,,,,,,,,,,,,,,
370,PT11M10.00S,2022-10-25T01:23:26.8Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,57,69,2022-10-25T01:23:30Z,3640000,,,0,,D. Russell REBOUND (Off:2 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,369.0,4.0,2.0,2.0,,,,,,,,,,
371,PT10M58.00S,2022-10-25T01:23:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.24901445466492,52.69607843137255,1610612750,57,69,2022-10-25T01:23:45Z,3650000,13.0,11.0,1,right,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
372,PT10M54.00S,2022-10-25T01:23:43.9Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,57,69,2022-10-25T01:23:45Z,3660000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,371.0,1.0,1.0,0.0,,,,,,,,,,
373,PT10M46.00S,2022-10-25T01:23:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,18.873193166885677,49.50980392156863,1610612759,57,71,2022-10-25T01:24:08Z,3670000,2.0,125.0,1,left,J. Poeltl 12' Jump Shot (12 PTS) (D. Vassell 4 AST),"[1627751, 1630170]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,12.49,Made,12.0,D. Vassell,1630170.0,4.0,,,,,,,,,,,,,,
375,PT10M27.00S,2022-10-25T01:24:09.8Z,3,REGULAR,3pt,Jump Shot,[],1630162,77.34888304862024,12.254901960784313,1610612750,57,71,2022-10-25T01:26:30Z,3690000,-189.0,160.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
376,PT10M24.00S,2022-10-25T01:24:12.8Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,57,71,2022-10-25T01:24:15Z,3700000,,,0,,D. Vassell REBOUND (Off:0 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,375.0,6.0,6.0,0.0,,,,,,,,,,
377,PT10M15.00S,2022-10-25T01:24:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,18.478975032851512,55.63725490196079,1610612759,57,71,2022-10-25T01:24:28Z,3710000,-28.0,121.0,1,left,MISS J. Poeltl 12' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,12.44,Missed,,,,,,,,,,,,,,,,,,
378,PT10M11.00S,2022-10-25T01:24:27.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,57,71,2022-10-25T01:24:28Z,3720000,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,377.0,6.0,5.0,1.0,,,,,,,,,,
379,PT10M06.00S,2022-10-25T01:24:31.3Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612750,57,71,2022-10-25T01:31:13Z,3730000,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1630200]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Jones,1630200.0,,,,,,,
380,PT10M06.00S,2022-10-25T01:24:31.3Z,3,REGULAR,steal,,[],1630200,,,1610612759,57,71,2022-10-25T01:24:33Z,3740000,,,0,,T. Jones STEAL (2 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
381,PT10M02.00S,2022-10-25T01:24:35.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630170,28.465834428383708,23.03921568627451,1610612759,57,74,2022-10-25T01:24:43Z,3750000,135.0,215.0,1,left,D. Vassell 25' 3PT  (10 PTS) (T. Jones 6 AST),"[1630170, 1630200]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.38,Made,10.0,T. Jones,1630200.0,6.0,,,,,,,,,,,,,,
383,PT10M01.00S,2022-10-25T01:24:41.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,57,74,2022-10-25T01:24:41Z,3770000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT09M48.00S,2022-10-25T01:27:50.6Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,57,74,2022-10-25T01:27:57Z,3780000,,,0,,K. Towns offensive FOUL (3 PF),"[1626157, 1629640]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1628168.0,3.0,0.0,Johnson,1629640.0,,
386,PT09M48.00S,2022-10-25T01:27:50.6Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,57,74,2022-10-25T01:27:50Z,3800000,,,0,,K. Towns offensive foul TURNOVER (2 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,1628168.0,,,,,,
387,PT09M30.00S,2022-10-25T01:28:17.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630170,17.69053876478318,39.705882352941174,1610612759,57,74,2022-10-25T01:28:24Z,3810000,51.0,114.0,1,left,MISS D. Vassell 12' floating Shot,[1630170],1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,12.49,Missed,,,,,,,,,,,,,,,,,,
388,PT09M28.00S,2022-10-25T01:28:19.4Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,57,74,2022-10-25T01:28:24Z,3820000,,,0,,J. Poeltl REBOUND (Off:5 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,387.0,10.0,5.0,5.0,,,,,,,,,,
389,PT09M25.00S,2022-10-25T01:28:22.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,5.601182654402102,50.245098039215684,1610612759,57,76,2022-10-25T01:28:28Z,3830000,-1.0,0.0,1,left,J. Poeltl cutting DUNK (14 PTS) (J. Sochan 1 AST),"[1627751, 1631110]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.12,Made,14.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
393,PT09M02.00S,2022-10-25T01:29:41.1Z,3,REGULAR,foul,offensive,[],1630162,,,1610612750,57,76,2022-10-25T01:29:55Z,3870000,,,0,,A. Edwards charge offensive FOUL (1 PF),"[1630162, 1630200]",1610612750.0,MIN,charge,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202041.0,1.0,0.0,Jones,1630200.0,,
395,PT09M02.00S,2022-10-25T01:29:41.1Z,3,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,57,76,2022-10-25T01:29:41Z,3890000,,,0,,A. Edwards offensive foul TURNOVER (3 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,,,202041.0,,,,,,
396,PT08M47.00S,2022-10-25T01:30:00.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,17.821944809461236,58.82352941176471,1610612759,57,76,2022-10-25T01:30:06Z,3900000,-44.0,115.0,1,left,MISS K. Johnson 12' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,12.32,Missed,,,,,,,,,,,,,,,,,,
397,PT08M44.00S,2022-10-25T01:30:03.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,76,2022-10-25T01:30:06Z,3910000,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,396.0,7.0,7.0,0.0,,,,,,,,,,
398,PT08M31.00S,2022-10-25T01:30:16.4Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612750,57,76,2022-10-25T01:30:23Z,3920000,,,0,,D. Russell bad pass TURNOVER (3 TO),"[1626156, 1630170]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,3.0,Vassell,1630170.0,,,,,,,
399,PT08M31.00S,2022-10-25T01:30:16.4Z,3,REGULAR,steal,,[],1630170,,,1610612759,57,76,2022-10-25T01:30:18Z,3930000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
400,PT08M29.00S,2022-10-25T01:30:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,6.915243101182654,50.0,1610612759,57,76,2022-10-25T01:30:29Z,3940000,0.0,13.0,1,left,MISS D. Vassell running Layup,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
401,PT08M27.00S,2022-10-25T01:30:21.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,57,76,2022-10-25T01:30:29Z,3950000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,400.0,,,,,,,,,,,,,
403,PT08M17.00S,2022-10-25T01:31:00.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630170,28.991458607095925,25.49019607843137,1610612759,57,76,2022-10-25T01:31:07Z,3970000,123.0,220.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
404,PT08M16.00S,2022-10-25T01:31:01.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,57,76,2022-10-25T01:31:07Z,3980000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,403.0,,,,,,,,,,,,,
406,PT08M02.00S,2022-10-25T01:31:28.7Z,3,REGULAR,turnover,lost ball,[],1626157,,,1610612750,57,76,2022-10-25T01:31:33Z,4000000,,,0,,K. Towns lost ball TURNOVER (3 TO),"[1626157, 1630200]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,Jones,1630200.0,,,,,,,
407,PT08M02.00S,2022-10-25T01:31:28.7Z,3,REGULAR,steal,,[],1630200,,,1610612759,57,76,2022-10-25T01:31:30Z,4010000,,,0,,T. Jones STEAL (3 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
408,PT07M57.00S,2022-10-25T01:31:33.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631110,6.258212877792378,49.754901960784316,1610612759,57,78,2022-10-25T01:36:29Z,4020000,1.0,6.0,1,left,J. Sochan running alley-oop DUNK (14 PTS) (K. Johnson 4 AST),"[1631110, 1629640]",1610612759.0,SAS,running alley-oop,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.64,Made,14.0,K. Johnson,1629640.0,4.0,,,,,,,,,,,,,,
410,PT07M46.00S,2022-10-25T01:31:47.1Z,3,REGULAR,violation,kicked ball,[],1630200,,,1610612750,57,78,2022-10-25T01:31:54Z,4040000,,,0,,T. Jones kicked ball VIOLATION,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,
411,PT07M46.00S,2022-10-25T01:31:57.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,57,78,2022-10-25T01:32:02Z,4050000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M46.00S,2022-10-25T01:31:57.6Z,3,REGULAR,substitution,in,[],1627752,,,1610612750,57,78,2022-10-25T01:32:02Z,4060000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M43.00S,2022-10-25T01:32:14.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,71.30420499342969,73.2843137254902,1610612750,57,78,2022-10-25T01:32:26Z,4070000,116.0,217.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
414,PT07M41.00S,2022-10-25T01:32:16.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,57,78,2022-10-25T01:32:26Z,4080000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,413.0,,,,,,,,,,,,,
415,PT07M41.00S,2022-10-25T01:32:19.9Z,3,REGULAR,foul,personal,[],1631110,,,1610612750,57,78,2022-10-25T01:32:25Z,4090000,,,0,,J. Sochan loose ball personal FOUL (4 PF),"[1631110, 1626157]",1610612759.0,SAS,loose ball,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1179.0,4.0,0.0,Towns,1626157.0,,
417,PT07M28.00S,2022-10-25T01:32:51.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626156,94.43166885676742,23.774509803921568,1610612750,57,78,2022-10-25T01:37:58Z,4110000,-131.0,0.0,1,right,MISS D. Russell 13' step back Shot,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,13.11,Missed,,,,,,,,,,,,,,,,,,
418,PT07M25.00S,2022-10-25T01:32:54.3Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,57,78,2022-10-25T01:32:55Z,4120000,,,0,,T. Jones REBOUND (Off:0 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,417.0,4.0,4.0,0.0,,,,,,,,,,
419,PT07M18.00S,2022-10-25T01:33:00.7Z,3,REGULAR,3pt,Jump Shot,[],1630170,32.14520367936925,50.98039215686274,1610612759,57,81,2022-10-25T01:33:06Z,4130000,-5.0,250.0,1,left,D. Vassell 24' 3PT  (13 PTS) (T. Jones 7 AST),"[1630170, 1630200]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,24.97,Made,13.0,T. Jones,1630200.0,7.0,,,,,,,,,,,,,,
421,PT07M18.00S,2022-10-25T01:33:06.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,57,81,2022-10-25T01:33:06Z,4150000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,57,81,2022-10-25T01:35:51Z,4160000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,out,[],203497,,,1610612750,57,81,2022-10-25T01:35:51Z,4170000,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,out,[],1631110,,,1610612750,57,81,2022-10-25T01:35:51Z,4180000,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,out,[],1630170,,,1610612750,57,81,2022-10-25T01:35:51Z,4190000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,57,81,2022-10-25T01:35:51Z,4200000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,in,[],1629162,,,1610612750,57,81,2022-10-25T01:35:51Z,4210000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,in,[],1630563,,,1610612750,57,81,2022-10-25T01:35:51Z,4220000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M18.00S,2022-10-25T01:35:17.4Z,3,REGULAR,substitution,in,[],1629676,,,1610612750,57,81,2022-10-25T01:35:51Z,4230000,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M05.00S,2022-10-25T01:36:11.4Z,3,REGULAR,2pt,Jump Shot,[],1629669,90.3580814717477,68.62745098039215,1610612750,59,81,2022-10-25T01:36:16Z,4240000,93.0,38.0,1,right,J. Nowell 10' pullup Jump Shot (11 PTS) (K. Towns 5 AST),"[1629669, 1626157]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Right,10.06,Made,11.0,K. Towns,1626157.0,5.0,,,,,,,,,,,,,,
431,PT06M48.00S,2022-10-25T01:36:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.783837056504599,50.98039215686274,1610612759,59,83,2022-10-25T01:36:33Z,4250000,-5.0,11.0,1,left,K. Johnson cutting Layup (11 PTS) (J. Poeltl 4 AST),"[1629640, 1627751]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.23,Made,11.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,,,,
434,PT06M35.00S,2022-10-25T01:36:40.8Z,3,REGULAR,3pt,Jump Shot,[],1629162,78.13731931668858,10.53921568627451,1610612750,59,83,2022-10-25T01:36:45Z,4270000,-197.0,153.0,1,right,MISS J. McLaughlin 24' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
435,PT06M32.00S,2022-10-25T01:36:43.8Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,59,83,2022-10-25T01:36:45Z,4280000,,,0,,J. Poeltl REBOUND (Off:5 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,434.0,11.0,6.0,5.0,,,,,,,,,,
436,PT06M22.00S,2022-10-25T01:36:54.1Z,3,REGULAR,3pt,Jump Shot,[],1630200,6.652431011826544,95.34313725490196,1610612759,59,83,2022-10-25T01:36:58Z,4290000,-227.0,10.0,1,left,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
