actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT12M00.00S,2023-02-25T01:40:22.6Z,2,REGULAR,substitution,in,['startperiod'],203937,,,1610612766,32,37,2023-02-25T01:40:50Z,1700000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-02-25T01:41:02.4Z,2,REGULAR,period,start,[],0,,,1610612766,32,37,2023-02-25T01:41:02Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M46.00S,2023-02-25T01:41:15.8Z,2,REGULAR,foul,personal,['2freethrow'],1629669,,,1610612766,32,37,2023-02-25T01:41:23Z,1720000,False,,,0,,J. Nowell shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629669, 1626162]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1626300.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
180,PT11M46.00S,2023-02-25T01:41:44.3Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,32,38,2023-02-25T01:41:44Z,1740000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (1 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
181,PT11M46.00S,2023-02-25T01:41:58.1Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,32,39,2023-02-25T01:41:58Z,1750000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (2 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
184,PT11M28.00S,2023-02-25T01:42:31.4Z,2,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612750,32,39,2023-02-25T01:43:04Z,1770000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Gobert 2 FT),"[1630208, 203497]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,3.0,0.0,Gobert,203497.0,,,,,,,,
186,PT11M28.00S,2023-02-25T01:43:05.8Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,33,39,2023-02-25T01:43:05Z,1790000,False,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
187,PT11M28.00S,2023-02-25T01:43:06.4Z,2,REGULAR,substitution,out,[],1630208,,,1610612750,33,39,2023-02-25T01:43:10Z,1800000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M28.00S,2023-02-25T01:43:06.4Z,2,REGULAR,substitution,in,[],202330,,,1610612750,33,39,2023-02-25T01:43:10Z,1810000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT11M28.00S,2023-02-25T01:43:26.6Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,34,39,2023-02-25T01:43:26Z,1820000,False,,,0,,R. Gobert Free Throw 2 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
190,PT11M15.00S,2023-02-25T01:43:41.8Z,2,REGULAR,3pt,Jump Shot,[],1630163,80.23981603153744,7.107843137254902,1610612766,34,39,2023-02-25T01:57:47Z,1830000,False,-214.0,133.0,1,right,MISS L. Ball 25' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
191,PT11M11.00S,2023-02-25T01:43:44.8Z,2,REGULAR,rebound,defensive,[],203085,,,1610612750,34,39,2023-02-25T01:43:44Z,1840000,False,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT11M02.00S,2023-02-25T01:43:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,6.783837056504599,51.225490196078425,1610612750,36,39,2023-02-25T01:44:01Z,1850000,False,-6.0,11.0,1,left,J. Nowell driving floating Jump Shot (2 PTS),[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,2.0,,,,,,,,,,,,,
193,PT10M47.00S,2023-02-25T01:44:09.8Z,2,REGULAR,turnover,lost ball,[],1629023,,,1610612766,36,39,2023-02-25T01:44:34Z,1860000,False,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 1629162]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,McLaughlin,1629162.0
194,PT10M47.00S,2023-02-25T01:44:09.8Z,2,REGULAR,steal,,[],1629162,,,1610612750,36,39,2023-02-25T01:44:11Z,1870000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT10M38.00S,2023-02-25T01:44:20.3Z,2,REGULAR,turnover,out-of-bounds,[],203937,,,1610612750,36,39,2023-02-25T01:44:55Z,1880000,False,,,0,,K. Anderson bad pass out-of-bounds TURNOVER (1 TO),[203937],1610612750.0,MIN,bad pass,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,,
196,PT10M30.00S,2023-02-25T01:44:34.3Z,2,REGULAR,foul,personal,['2freethrow'],203937,,,1610612766,36,39,2023-02-25T01:44:45Z,1890000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Hayward 2 FT),"[203937, 202330]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,1.0,0.0,Hayward,202330.0,,,,,,,,
198,PT10M30.00S,2023-02-25T01:44:57.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202330,,,1610612766,36,40,2023-02-25T01:44:57Z,1910000,False,,,0,,G. Hayward Free Throw 1 of 2 (8 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
199,PT10M30.00S,2023-02-25T01:45:12.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202330,,,1610612766,36,41,2023-02-25T01:45:12Z,1920000,False,,,0,,G. Hayward Free Throw 2 of 2 (9 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
200,PT10M14.00S,2023-02-25T01:45:29.2Z,2,REGULAR,turnover,bad pass,[],1629669,,,1610612750,36,41,2023-02-25T01:45:33Z,1930000,False,,,0,,J. Nowell bad pass TURNOVER (1 TO),"[1629669, 1630163]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Ball,1630163.0
201,PT10M14.00S,2023-02-25T01:45:29.2Z,2,REGULAR,steal,,[],1630163,,,1610612766,36,41,2023-02-25T01:45:30Z,1940000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT10M11.00S,2023-02-25T01:45:33.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630163,93.51182654402102,48.03921568627451,1610612766,36,43,2023-02-25T01:48:06Z,1950000,False,-10.0,8.0,1,right,L. Ball running Layup (13 PTS) (D. Smith Jr. 2 AST),"[1630163, 1628372]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,13.0,,,,,,D. Smith Jr.,1628372.0,2.0,,,,,
204,PT10M11.00S,2023-02-25T01:45:38.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,36,43,2023-02-25T01:45:38Z,1970000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M11.00S,2023-02-25T01:48:08.4Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,36,43,2023-02-25T01:48:23Z,1980000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M11.00S,2023-02-25T01:48:08.4Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,36,43,2023-02-25T01:48:23Z,1990000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M11.00S,2023-02-25T01:48:08.4Z,2,REGULAR,substitution,in,[],1629638,,,1610612750,36,43,2023-02-25T01:48:23Z,2000000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M11.00S,2023-02-25T01:48:08.4Z,2,REGULAR,substitution,in,[],201144,,,1610612750,36,43,2023-02-25T01:48:23Z,2010000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M55.00S,2023-02-25T01:48:47.2Z,2,REGULAR,foul,personal,[],202330,,,1610612750,36,43,2023-02-25T01:49:06Z,2020000,False,,,0,,G. Hayward personal FOUL (2 PF),"[202330, 203497]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,2.0,0.0,Gobert,203497.0,,,,,,,,
211,PT09M49.00S,2023-02-25T01:49:18.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,26.363337713534822,79.16666666666666,1610612750,36,43,2023-02-25T01:50:14Z,2040000,False,-146.0,195.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,24.37,Missed,,,,,,,,,,,,,,,,,,
212,PT09M48.00S,2023-02-25T01:49:19.4Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,36,43,2023-02-25T01:50:14Z,2050000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,211.0,5.0,4.0,1.0,,,,,,,,,,,,,,
214,PT09M43.00S,2023-02-25T01:49:27.2Z,2,REGULAR,foul,personal,['2freethrow'],203085,,,1610612766,36,43,2023-02-25T01:50:15Z,2070000,False,,,0,,A. Rivers shooting personal FOUL (1 PF) (Hayward 2 FT),"[203085, 202330]",1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,,,,,,,1626300.0,1.0,0.0,Hayward,202330.0,,,,,,,,
216,PT09M43.00S,2023-02-25T01:49:42.3Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,36,44,2023-02-25T01:50:46Z,2090000,False,,,0,,G. Hayward Free Throw 1 of 2 (10 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
217,PT09M43.00S,2023-02-25T01:49:53.1Z,2,REGULAR,substitution,out,[],203085,,,1610612766,36,44,2023-02-25T01:49:55Z,2100000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M43.00S,2023-02-25T01:49:53.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612766,36,44,2023-02-25T01:49:55Z,2110000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M43.00S,2023-02-25T01:49:42.3Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,36,44,2023-02-25T01:50:46Z,2120000,False,,,0,,MISS G. Hayward Free Throw 2 of 2,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
224,PT09M43.00S,2023-02-25T01:49:42.3Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612750,36,44,2023-02-25T01:50:46Z,2130000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,219.0,2.0,1.0,1.0,,,,,,,,,,,,,,
221,PT09M25.00S,2023-02-25T01:50:25.6Z,2,REGULAR,3pt,Jump Shot,[],1629638,10.726018396846255,94.6078431372549,1610612750,39,44,2023-02-25T01:50:49Z,2140000,False,-223.0,48.0,1,left,N. Alexander-Walker 3PT  (5 PTS) (K. Anderson 3 AST),"[1629638, 203937]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.82,Made,,,,,5.0,,,,,,K. Anderson,203937.0,3.0,,,,,
223,PT09M13.00S,2023-02-25T01:50:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,85.3646517739816,40.931372549019606,1610612766,39,46,2023-02-25T01:50:53Z,2160000,False,-45.0,85.0,1,right,D. Smith Jr. 9' turnaround fadeaway Jump Shot (2 PTS),[1628372],1610612766.0,CHA,turnaround fadeaway,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.64,Made,,,,,2.0,,,,,,,,,,,,,
225,PT08M57.00S,2023-02-25T01:50:55.3Z,2,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612750,39,46,2023-02-25T01:51:12Z,2170000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Anderson 2 FT),"[1626162, 203937]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626300.0,1.0,0.0,Anderson,203937.0,,,,,,,,
227,PT08M57.00S,2023-02-25T01:51:24.2Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,39,46,2023-02-25T01:51:42Z,2190000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
228,PT08M57.00S,2023-02-25T01:51:24.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,39,46,2023-02-25T01:51:42Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,
229,PT08M57.00S,2023-02-25T01:51:24.2Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,39,46,2023-02-25T01:51:42Z,2210000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT08M55.00S,2023-02-25T01:51:26.2Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,39,46,2023-02-25T01:51:42Z,2220000,False,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,229.0,3.0,3.0,0.0,,,,,,,,,,,,,,
231,PT08M43.00S,2023-02-25T01:51:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,82.21090670170827,51.9607843137255,1610612766,39,46,2023-02-25T01:58:25Z,2230000,False,10.0,115.0,1,right,MISS G. Hayward 11' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,11.51,Missed,,,,,,,,,,,,,,,,,,
232,PT08M40.00S,2023-02-25T01:51:55.6Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,39,46,2023-02-25T01:51:58Z,2240000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,231.0,2.0,1.0,1.0,,,,,,,,,,,,,,
233,PT08M38.00S,2023-02-25T01:51:57.9Z,2,REGULAR,turnover,lost ball,[],203937,,,1610612750,39,46,2023-02-25T01:52:02Z,2250000,False,,,0,,K. Anderson lost ball TURNOVER (2 TO),"[203937, 1629023]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Washington,1629023.0
234,PT08M38.00S,2023-02-25T01:51:57.9Z,2,REGULAR,steal,,[],1629023,,,1610612766,39,46,2023-02-25T01:52:00Z,2260000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
235,PT08M27.00S,2023-02-25T01:52:09.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,76.69185282522996,10.294117647058822,1610612766,39,46,2023-02-25T01:52:13Z,2270000,False,-199.0,167.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
236,PT08M25.00S,2023-02-25T01:52:11.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,39,46,2023-02-25T01:52:13Z,2280000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,
237,PT08M20.00S,2023-02-25T01:52:16.5Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612750,39,46,2023-02-25T01:52:19Z,2290000,False,,,0,,K. Anderson bad pass TURNOVER (3 TO),"[203937, 1626162]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Oubre Jr.,1626162.0
238,PT08M20.00S,2023-02-25T01:52:16.5Z,2,REGULAR,steal,,[],1626162,,,1610612766,39,46,2023-02-25T01:52:17Z,2300000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
239,PT08M16.00S,2023-02-25T01:52:21.9Z,2,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612766,39,46,2023-02-25T01:52:28Z,2310000,False,,,0,,K. Oubre Jr. bad pass out-of-bounds TURNOVER (2 TO),[1626162],1610612766.0,CHA,bad pass,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,1626300.0,,,,,,,,,,2.0,,
240,PT07M58.00S,2023-02-25T01:52:42.2Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612750,39,46,2023-02-25T01:52:47Z,2320000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 202330]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Hayward,202330.0
241,PT07M58.00S,2023-02-25T01:52:42.2Z,2,REGULAR,steal,,[],202330,,,1610612766,39,46,2023-02-25T01:52:44Z,2330000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
242,PT07M50.00S,2023-02-25T01:52:49.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,91.14651773981603,72.30392156862744,1610612766,39,48,2023-02-25T01:52:55Z,2340000,False,112.0,31.0,1,right,L. Ball 11' driving floating bank Jump Shot (15 PTS),[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,11.56,Made,,,,,15.0,,,,,,,,,,,,,
243,PT07M34.00S,2023-02-25T01:53:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,10.988830486202366,41.42156862745098,1610612750,39,48,2023-02-25T01:53:10Z,2350000,False,43.0,51.0,1,left,MISS K. Anderson 6' driving floating bank Shot,[203937],1610612750.0,MIN,driving floating bank,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
244,PT07M32.00S,2023-02-25T01:53:07.8Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,39,48,2023-02-25T01:53:10Z,2360000,False,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,243.0,4.0,4.0,0.0,,,,,,,,,,,,,,
245,PT07M28.00S,2023-02-25T01:53:12.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626162,92.59198423127464,49.01960784313725,1610612766,39,50,2023-02-25T01:53:21Z,2370000,False,-5.0,17.0,1,right,K. Oubre Jr. running Layup (4 PTS) (G. Hayward 2 AST),"[1626162, 202330]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,4.0,,,,,,G. Hayward,202330.0,2.0,,,,,
247,PT07M07.00S,2023-02-25T01:53:32.0Z,2,REGULAR,3pt,Jump Shot,[],1629638,19.267411300919843,6.862745098039216,1610612750,42,50,2023-02-25T01:53:37Z,2390000,False,216.0,129.0,1,left,N. Alexander-Walker 25' 3PT  (8 PTS) (A. Edwards 2 AST),"[1629638, 1630162]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,25.11,Made,,,,,8.0,,,,,,A. Edwards,1630162.0,2.0,,,,,
249,PT06M53.00S,2023-02-25T01:53:46.5Z,2,REGULAR,3pt,Jump Shot,[],1629023,67.23061760840999,46.81372549019608,1610612766,42,53,2023-02-25T01:53:52Z,2410000,False,-16.0,256.0,1,right,P. Washington 25' 3PT  (12 PTS) (L. Ball 4 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.6,Made,,,,,12.0,,,,,,L. Ball,1630163.0,4.0,,,,,
251,PT06M35.00S,2023-02-25T01:54:07.2Z,2,REGULAR,2pt,Jump Shot,[],1629638,9.937582128777924,68.38235294117648,1610612750,44,53,2023-02-25T01:54:14Z,2430000,False,-92.0,41.0,1,left,N. Alexander-Walker 10' driving floating Jump Shot (10 PTS),[1629638],1610612750.0,MIN,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,10.06,Made,,,,,10.0,,,,,,,,,,,,,
252,PT06M35.00S,2023-02-25T01:54:11.4Z,2,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612750,44,53,2023-02-25T01:54:38Z,2440000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Alexander-Walker 1 FT),"[1629023, 1629638]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,1626300.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,
254,PT06M35.00S,2023-02-25T01:54:24.9Z,2,REGULAR,substitution,out,[],1630163,,,1610612750,44,53,2023-02-25T01:54:36Z,2460000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M35.00S,2023-02-25T01:54:24.9Z,2,REGULAR,substitution,out,[],202330,,,1610612750,44,53,2023-02-25T01:54:36Z,2470000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M35.00S,2023-02-25T01:54:24.9Z,2,REGULAR,substitution,in,[],1626179,,,1610612750,44,53,2023-02-25T01:54:36Z,2480000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M35.00S,2023-02-25T01:54:24.9Z,2,REGULAR,substitution,in,[],1629004,,,1610612750,44,53,2023-02-25T01:54:36Z,2490000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT06M35.00S,2023-02-25T01:54:24.9Z,2,REGULAR,substitution,out,[],203937,,,1610612750,44,53,2023-02-25T02:00:07Z,2495000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M35.00S,2023-02-25T01:54:24.9Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,44,53,2023-02-25T02:00:07Z,2497500,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M35.00S,2023-02-25T01:54:41.8Z,2,REGULAR,freethrow,1 of 1,[],1629638,,,1610612750,44,53,2023-02-25T01:54:43Z,2500000,False,,,0,,MISS N. Alexander-Walker Free Throw 1 of 1,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
259,PT06M32.00S,2023-02-25T01:54:44.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,44,53,2023-02-25T01:54:43Z,2510000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,,,,,
260,PT06M14.00S,2023-02-25T01:55:00.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,94.43166885676742,49.26470588235294,1610612766,44,55,2023-02-25T01:55:05Z,2520000,False,-4.0,0.0,1,right,K. Oubre Jr. cutting DUNK (6 PTS) (D. Smith Jr. 3 AST),"[1626162, 1628372]",1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,6.0,,,,,,D. Smith Jr.,1628372.0,3.0,,,,,
