actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
257,PT07M58.00S,2023-01-20T01:50:15.5Z,2,REGULAR,3pt,Jump Shot,[],1630580,93.51182654402102,3.1862745098039214,1610612761,35,50,2023-01-20T01:50:19Z,2530000,False,-234.0,8.0,1,right,J. Wieskamp 3PT  (3 PTS) (P. Siakam 5 AST),"[1630580, 1627783]",1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,Left Corner 3,24+ Left,23.43,Made,,,,,,,,,,3.0,P. Siakam,1627783.0,5.0,,,,,
259,PT07M42.00S,2023-01-20T01:50:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,9.280551905387648,53.67647058823529,1610612750,37,50,2023-01-20T01:50:50Z,2550000,False,-18.0,35.0,1,left,A. Edwards cutting Layup (5 PTS) (T. Prince 3 AST),"[1630162, 1627752]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,,,,5.0,T. Prince,1627752.0,3.0,,,,,
261,PT07M42.00S,2023-01-20T01:50:42.4Z,2,REGULAR,foul,personal,['1freethrow'],201152,,,1610612750,37,50,2023-01-20T01:50:52Z,2570000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Edwards 1 FT),"[201152, 1630162]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,203592.0,,1.0,0.0,Edwards,1630162.0,,,,,,,,,
264,PT07M42.00S,2023-01-20T01:51:02.5Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,38,50,2023-01-20T01:51:02Z,2590000,False,,,0,,A. Edwards Free Throw 1 of 1 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
265,PT07M24.00S,2023-01-20T01:51:23.0Z,2,REGULAR,3pt,Jump Shot,[],1628384,92.32917214191852,3.9215686274509802,1610612761,38,53,2023-01-20T01:51:28Z,2600000,False,-230.0,20.0,1,right,O. Anunoby 3PT  (6 PTS) (S. Barnes 2 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.12,Made,,,,,,,,,,6.0,S. Barnes,1630567.0,2.0,,,,,
267,PT07M08.00S,2023-01-20T01:51:40.8Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612750,38,53,2023-01-20T01:51:48Z,2620000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Nowell 2 FT),"[201152, 1629669]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2003.0,,2.0,0.0,Nowell,1629669.0,,,,,,,,,
269,PT07M08.00S,2023-01-20T01:52:16.8Z,2,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,39,53,2023-01-20T01:52:16Z,2640000,False,,,0,,J. Nowell Free Throw 1 of 2 (3 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
270,PT07M08.00S,2023-01-20T01:52:39.0Z,2,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,40,53,2023-01-20T01:52:39Z,2650000,False,,,0,,J. Nowell Free Throw 2 of 2 (4 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
271,PT06M54.00S,2023-01-20T01:52:57.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.11760840998686,47.05882352941176,1610612761,40,55,2023-01-20T01:53:01Z,2660000,False,-15.0,12.0,1,right,O. Anunoby Layup (8 PTS) (P. Siakam 6 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,,,8.0,P. Siakam,1627783.0,6.0,,,,,
273,PT06M38.00S,2023-01-20T01:53:14.1Z,2,REGULAR,turnover,bad pass,[],1627752,,,1610612750,40,55,2023-01-20T01:53:19Z,2680000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1630567]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,,,,Barnes,1630567.0
274,PT06M38.00S,2023-01-20T01:53:14.1Z,2,REGULAR,steal,,[],1630567,,,1610612761,40,55,2023-01-20T01:53:16Z,2690000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
275,PT06M34.00S,2023-01-20T01:53:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630580,93.24901445466492,50.245098039215684,1610612761,40,55,2023-01-20T01:53:23Z,2700000,False,1.0,11.0,1,right,MISS J. Wieskamp running finger roll Layup - blocked,"[1630580, 1627752]",1610612761.0,TOR,running finger roll,,,Wieskamp,J. Wieskamp,,,,,Restricted Area,0-8 Center,1.11,Missed,Prince,1627752.0,,,,,,,,,,,,,,,,
276,PT06M34.00S,2023-01-20T01:53:17.8Z,2,REGULAR,block,,[],1627752,,,1610612761,40,55,2023-01-20T01:53:20Z,2710000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT06M31.00S,2023-01-20T01:53:20.8Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,40,55,2023-01-20T01:53:23Z,2720000,False,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,275.0,,,,,,,,,,,1.0,1.0,0.0,,
278,PT06M23.00S,2023-01-20T01:53:28.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.521024967148489,51.470588235294116,1610612750,40,55,2023-01-20T01:53:34Z,2730000,False,-7.0,9.0,1,left,MISS J. McDaniels driving DUNK,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
279,PT06M21.00S,2023-01-20T01:53:30.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,40,55,2023-01-20T01:53:34Z,2740000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,278.0,,,,,,,,,,,6.0,5.0,1.0,,
280,PT06M16.00S,2023-01-20T01:53:37.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630580,95.87713534822602,95.58823529411765,1610612761,40,58,2023-01-20T01:53:42Z,2750000,False,228.0,-14.0,1,right,J. Wieskamp 3PT  (6 PTS) (P. Siakam 7 AST),"[1630580, 1627783]",1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,Right Corner 3,24+ Right,22.83,Made,,,,,,,,,,6.0,P. Siakam,1627783.0,7.0,,,,,
282,PT06M03.00S,2023-01-20T01:53:48.9Z,2,REGULAR,3pt,Jump Shot,[],1630162,24.655059132720105,86.02941176470588,1610612750,40,58,2023-01-20T01:53:53Z,2770000,False,-180.0,179.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
283,PT05M59.00S,2023-01-20T01:53:53.2Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,40,58,2023-01-20T01:53:53Z,2780000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,282.0,,,,,,,,,,,2.0,0.0,2.0,,
284,PT05M53.00S,2023-01-20T01:53:58.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,10.85742444152431,57.35294117647059,1610612750,40,58,2023-01-20T01:54:03Z,2790000,False,-37.0,50.0,1,left,MISS A. Edwards 6' Layup - blocked,"[1630162, 1627783]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,Siakam,1627783.0,,,,,,,,,,,,,,,,
285,PT05M53.00S,2023-01-20T01:53:58.6Z,2,REGULAR,block,,[],1627783,,,1610612750,40,58,2023-01-20T01:54:00Z,2800000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT05M51.00S,2023-01-20T01:54:00.6Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,40,58,2023-01-20T01:54:03Z,2810000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,284.0,,,,,,,,,,,3.0,2.0,1.0,,
287,PT05M49.00S,2023-01-20T01:54:03.4Z,2,REGULAR,turnover,lost ball,[],1630580,,,1610612761,40,58,2023-01-20T01:54:07Z,2820000,False,,,0,,J. Wieskamp lost ball TURNOVER (1 TO),"[1630580, 1629669]",1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,,,,Nowell,1629669.0
288,PT05M49.00S,2023-01-20T01:54:03.4Z,2,REGULAR,steal,,[],1629669,,,1610612750,40,58,2023-01-20T01:54:04Z,2830000,False,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
289,PT05M43.00S,2023-01-20T01:54:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,7.440867279894875,48.03921568627451,1610612750,42,58,2023-01-20T01:54:13Z,2840000,False,10.0,17.0,1,left,J. Nowell running Layup (6 PTS),[1629669],1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,,6.0,,,,,,,,
290,PT05M37.00S,2023-01-20T01:54:19.4Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612761,42,58,2023-01-20T01:54:29Z,2850000,False,,,0,,T. Prince shooting personal FOUL (3 PF) (Anunoby 2 FT),"[1627752, 1628384]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2003.0,,3.0,0.0,Anunoby,1628384.0,,,,,,,,,
292,PT05M37.00S,2023-01-20T01:54:52.2Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,42,59,2023-01-20T01:54:52Z,2870000,False,,,0,,O. Anunoby Free Throw 1 of 2 (9 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
293,PT05M37.00S,2023-01-20T01:54:52.9Z,2,REGULAR,substitution,out,[],1627752,,,1610612761,42,59,2023-01-20T01:55:00Z,2880000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M37.00S,2023-01-20T01:54:52.9Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,42,59,2023-01-20T01:55:00Z,2890000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M37.00S,2023-01-20T01:54:52.9Z,2,REGULAR,substitution,out,[],1630580,,,1610612761,42,59,2023-01-20T01:55:00Z,2900000,False,,,0,,SUB out: J. Wieskamp,[1630580],1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M37.00S,2023-01-20T01:54:52.9Z,2,REGULAR,substitution,in,[],203937,,,1610612761,42,59,2023-01-20T01:55:00Z,2910000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M37.00S,2023-01-20T01:54:52.9Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,42,59,2023-01-20T01:55:00Z,2920000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M37.00S,2023-01-20T01:54:52.9Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,42,59,2023-01-20T01:55:00Z,2930000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT05M37.00S,2023-01-20T01:55:13.3Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,42,60,2023-01-20T01:55:13Z,2940000,False,,,0,,O. Anunoby Free Throw 2 of 2 (10 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
300,PT05M20.00S,2023-01-20T01:55:32.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203937,16.376478318002626,42.8921568627451,1610612750,44,60,2023-01-20T01:55:36Z,2950000,False,36.0,101.0,1,left,K. Anderson 10' turnaround Hook (11 PTS) (J. Nowell 1 AST),"[203937, 1629669]",1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,10.74,Made,,,,,,,,,,11.0,J. Nowell,1629669.0,1.0,,,,,
302,PT05M06.00S,2023-01-20T01:55:46.5Z,2,REGULAR,turnover,lost ball,[],1628384,,,1610612761,44,60,2023-01-20T01:55:50Z,2970000,False,,,0,,O. Anunoby lost ball TURNOVER (3 TO),"[1628384, 1629669]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,,,,,,Nowell,1629669.0
303,PT05M06.00S,2023-01-20T01:55:46.5Z,2,REGULAR,steal,,[],1629669,,,1610612750,44,60,2023-01-20T01:55:48Z,2980000,False,,,0,,J. Nowell STEAL (2 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT05M02.00S,2023-01-20T01:55:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,6.1268068331143235,50.98039215686274,1610612750,46,60,2023-01-20T01:55:54Z,2990000,False,-5.0,5.0,1,left,J. Nowell running finger roll Layup (8 PTS) (A. Edwards 2 AST),"[1629669, 1630162]",1610612750.0,MIN,running finger roll,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,,,,8.0,A. Edwards,1630162.0,2.0,,,,,
306,PT04M49.00S,2023-01-20T01:56:03.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,82.34231274638634,52.94117647058824,1610612761,46,62,2023-01-20T01:56:07Z,3010000,False,15.0,113.0,1,right,F. VanVleet 11' pullup Jump Shot (11 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,11.44,Made,,,,,,,,,,11.0,,,,,,,,
307,PT04M31.00S,2023-01-20T01:56:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630183,6.652431011826544,94.85294117647058,1610612750,49,62,2023-01-20T01:56:25Z,3020000,False,-224.0,10.0,1,left,J. McDaniels 3PT  (8 PTS) (J. Nowell 2 AST),"[1630183, 1629669]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.45,Made,,,,,,,,,,8.0,J. Nowell,1629669.0,2.0,,,,,
309,PT04M15.00S,2023-01-20T01:56:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,93.11760840998686,51.225490196078425,1610612761,49,64,2023-01-20T01:56:42Z,3040000,False,6.0,12.0,1,right,P. Siakam turnaround Jump Shot (7 PTS) (F. VanVleet 5 AST),"[1627783, 1627832]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,7.0,F. VanVleet,1627832.0,5.0,,,,,
311,PT04M00.00S,2023-01-20T01:56:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,6.521024967148489,50.98039215686274,1610612750,51,64,2023-01-20T01:56:57Z,3060000,False,-5.0,9.0,1,left,L. Garza Layup (2 PTS) (K. Anderson 4 AST),"[1630568, 203937]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,2.0,K. Anderson,203937.0,4.0,,,,,
313,PT03M50.00S,2023-01-20T01:57:06.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,51,64,2023-01-20T01:57:06Z,3080000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M50.00S,2023-01-20T01:59:06.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,51,64,2023-01-20T01:59:51Z,3090000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M50.00S,2023-01-20T01:59:06.0Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,51,64,2023-01-20T01:59:51Z,3100000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M42.00S,2023-01-20T02:00:16.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612761,51,64,2023-01-20T02:00:21Z,3110000,False,,,0,,K. Anderson personal FOUL (1 PF) (VanVleet 2 FT),"[203937, 1627832]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,,,,1199.0,,1.0,0.0,VanVleet,1627832.0,,,,,,,,,
318,PT03M42.00S,2023-01-20T02:00:43.2Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,51,65,2023-01-20T02:00:43Z,3130000,False,,,0,,F. VanVleet Free Throw 1 of 2 (12 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
319,PT03M42.00S,2023-01-20T02:00:55.4Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,51,66,2023-01-20T02:00:55Z,3140000,False,,,0,,F. VanVleet Free Throw 2 of 2 (13 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
320,PT03M28.00S,2023-01-20T02:01:11.0Z,2,REGULAR,3pt,Jump Shot,[],1629669,33.722076215505915,45.09803921568628,1610612750,51,66,2023-01-20T02:01:20Z,3150000,False,25.0,264.0,1,left,MISS J. Nowell 26' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,26.56,Missed,,,,,,,,,,,,,,,,,,
321,PT03M24.00S,2023-01-20T02:01:15.0Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,51,66,2023-01-20T02:01:20Z,3160000,False,,,0,,T. Young REBOUND (Off:1 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,320.0,,,,,,,,,,,4.0,3.0,1.0,,
322,PT03M18.00S,2023-01-20T02:01:20.3Z,2,REGULAR,turnover,lost ball,[],1629018,,,1610612761,51,66,2023-01-20T02:01:24Z,3170000,False,,,0,,G. Trent Jr. lost ball TURNOVER (2 TO),"[1629018, 1630183]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,,,,,,McDaniels,1630183.0
323,PT03M18.00S,2023-01-20T02:01:20.3Z,2,REGULAR,steal,,[],1630183,,,1610612750,51,66,2023-01-20T02:01:22Z,3180000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
324,PT03M15.00S,2023-01-20T02:01:24.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,6.783837056504599,48.77450980392157,1610612750,53,66,2023-01-20T02:10:25Z,3190000,False,6.0,11.0,1,left,J. McDaniels running finger roll Layup (10 PTS),[1630183],1610612750.0,MIN,running finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,,,,10.0,,,,,,,,
325,PT03M01.00S,2023-01-20T02:01:39.6Z,2,REGULAR,turnover,traveling,[],201152,,,1610612761,53,66,2023-01-20T02:01:48Z,3200000,False,,,0,,T. Young traveling TURNOVER (1 TO),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,1199.0,1.0,,,,,,,,,,,,,
326,PT02M53.00S,2023-01-20T02:02:00.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629669,33.065045992115635,49.754901960784316,1610612750,56,66,2023-01-20T02:02:04Z,3210000,False,1.0,258.0,1,left,J. Nowell 25' 3PT  (11 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,25.83,Made,,,,,,,,,,11.0,,,,,,,,
327,PT02M26.00S,2023-01-20T02:02:27.0Z,2,REGULAR,3pt,Jump Shot,[],1629018,73.9323258869908,82.1078431372549,1610612761,56,69,2023-01-20T02:02:31Z,3220000,False,161.0,193.0,1,right,G. Trent Jr. 25' 3PT  (11 PTS) (F. VanVleet 6 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.06,Made,,,,,,,,,,11.0,F. VanVleet,1627832.0,6.0,,,,,
329,PT02M12.00S,2023-01-20T02:02:44.0Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612750,56,69,2023-01-20T02:02:49Z,3240000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630173, 1630162]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,1199.0,,1.0,0.0,Edwards,1630162.0,,,,,,,,,
331,PT02M12.00S,2023-01-20T02:03:06.2Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,56,69,2023-01-20T02:03:06Z,3260000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT02M12.00S,2023-01-20T02:03:06.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,56,69,2023-01-20T02:03:06Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,
333,PT02M12.00S,2023-01-20T02:03:06.9Z,2,REGULAR,substitution,out,[],203937,,,1610612750,56,69,2023-01-20T02:03:21Z,3280000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M12.00S,2023-01-20T02:03:06.9Z,2,REGULAR,substitution,out,[],1628384,,,1610612750,56,69,2023-01-20T02:03:21Z,3290000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M12.00S,2023-01-20T02:03:06.9Z,2,REGULAR,substitution,out,[],201152,,,1610612750,56,69,2023-01-20T02:03:21Z,3300000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M12.00S,2023-01-20T02:03:06.9Z,2,REGULAR,substitution,in,[],1627752,,,1610612750,56,69,2023-01-20T02:03:21Z,3310000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT02M12.00S,2023-01-20T02:03:06.9Z,2,REGULAR,substitution,in,[],1630567,,,1610612750,56,69,2023-01-20T02:03:21Z,3320000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT02M12.00S,2023-01-20T02:03:06.9Z,2,REGULAR,substitution,in,[],1627783,,,1610612750,56,69,2023-01-20T02:03:21Z,3330000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT02M12.00S,2023-01-20T02:03:30.9Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,57,69,2023-01-20T02:03:30Z,3340000,False,,,0,,A. Edwards Free Throw 2 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
340,PT01M49.00S,2023-01-20T02:03:56.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,92.59198423127464,50.49019607843137,1610612761,57,71,2023-01-20T02:13:06Z,3350000,False,2.0,17.0,1,right,S. Barnes Hook (9 PTS) (F. VanVleet 7 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,9.0,F. VanVleet,1627832.0,7.0,,,,,
342,PT01M40.00S,2023-01-20T02:04:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.835085413929041,50.49019607843137,1610612750,59,71,2023-01-20T02:04:09Z,3370000,False,-2.0,21.0,1,left,A. Edwards driving Layup (9 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,,,,,,9.0,,,,,,,,
