actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
84,PT05M31.00S,2023-01-29T01:24:05.7Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,19,11,2023-01-29T01:24:22Z,840000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M31.00S,2023-01-29T01:24:05.7Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,19,11,2023-01-29T01:24:22Z,850000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M21.00S,2023-01-29T01:24:35.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628989,93.11760840998686,50.98039215686274,1610612758,19,13,2023-01-29T01:24:43Z,860000,False,5.0,12.0,1,right,K. Huerter driving Layup (2 PTS) (D. Mitchell 1 AST),"[1628989, 1630558]",1610612758.0,SAC,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,
88,PT05M03.00S,2023-01-29T01:24:57.7Z,1,REGULAR,foul,personal,[],1628989,,,1610612750,19,13,2023-01-29T01:25:04Z,880000,False,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1626156]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left Center,,,,,,,2882.0,,,,,,,,1.0,0.0,Russell,1626156.0,,
90,PT05M03.00S,2023-01-29T01:25:02.1Z,1,REGULAR,substitution,out,[],203937,,,1610612750,19,13,2023-01-29T01:25:15Z,900000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M03.00S,2023-01-29T01:25:02.1Z,1,REGULAR,substitution,out,[],203084,,,1610612750,19,13,2023-01-29T01:25:15Z,910000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M03.00S,2023-01-29T01:25:02.1Z,1,REGULAR,substitution,in,[],203085,,,1610612750,19,13,2023-01-29T01:25:15Z,920000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M03.00S,2023-01-29T01:25:02.1Z,1,REGULAR,substitution,in,[],1629644,,,1610612750,19,13,2023-01-29T01:25:15Z,930000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M49.00S,2023-01-29T01:25:29.4Z,1,REGULAR,3pt,Jump Shot,[],1629675,32.013797634691194,61.51960784313726,1610612750,19,13,2023-01-29T01:25:34Z,940000,False,-58.0,248.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
95,PT04M47.00S,2023-01-29T01:25:31.4Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,19,13,2023-01-29T01:25:34Z,950000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M30.00S,2023-01-29T01:25:47.9Z,1,REGULAR,2pt,Jump Shot,[],1628989,90.48948751642575,68.38235294117648,1610612758,19,15,2023-01-29T01:25:56Z,960000,False,92.0,37.0,1,right,K. Huerter 9' fadeaway Jump Shot (4 PTS) (D. Sabonis 1 AST),"[1628989, 1627734]",1610612758.0,SAC,fadeaway,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,9.9,Made,,,,,,,4.0,D. Sabonis,1627734.0,1.0,,,,,,,,
98,PT04M18.00S,2023-01-29T01:25:59.9Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,19,15,2023-01-29T01:26:06Z,980000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1630558]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,,,Mitchell,1630558.0
99,PT04M18.00S,2023-01-29T01:25:59.9Z,1,REGULAR,steal,,[],1630558,,,1610612758,19,15,2023-01-29T01:26:01Z,990000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
100,PT04M15.00S,2023-01-29T01:26:06.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612758,19,15,2023-01-29T01:26:14Z,1000000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1629675, 1627734]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,2.0,0.0,Sabonis,1627734.0,,
102,PT04M15.00S,2023-01-29T01:26:34.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627734,,,1610612758,19,16,2023-01-29T01:26:34Z,1020000,False,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
103,PT04M15.00S,2023-01-29T01:26:35.0Z,1,REGULAR,substitution,out,[],1626156,,,1610612758,19,16,2023-01-29T01:26:48Z,1030000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M15.00S,2023-01-29T01:26:35.0Z,1,REGULAR,substitution,out,[],1629675,,,1610612758,19,16,2023-01-29T01:26:48Z,1040000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M15.00S,2023-01-29T01:26:35.0Z,1,REGULAR,substitution,in,[],1630568,,,1610612758,19,16,2023-01-29T01:26:48Z,1050000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M15.00S,2023-01-29T01:26:35.0Z,1,REGULAR,substitution,in,[],1629669,,,1610612758,19,16,2023-01-29T01:26:48Z,1060000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M15.00S,2023-01-29T01:27:02.5Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627734,,,1610612758,19,17,2023-01-29T01:27:02Z,1070000,False,,,0,,D. Sabonis Free Throw 2 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
109,PT04M01.00S,2023-01-29T01:27:26.2Z,1,REGULAR,3pt,Jump Shot,[],1630183,10.068988173455978,4.6568627450980395,1610612750,22,17,2023-01-29T01:27:32Z,1090000,False,227.0,42.0,1,left,J. McDaniels 3PT  (3 PTS) (J. Nowell 1 AST),"[1630183, 1629669]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.06,Made,,,,,,,3.0,J. Nowell,1629669.0,1.0,,,,,,,,
111,PT03M39.00S,2023-01-29T01:27:48.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.59198423127464,48.77450980392157,1610612758,22,19,2023-01-29T01:39:50Z,1110000,False,-6.0,17.0,1,right,D. Sabonis Layup (10 PTS) (D. Mitchell 2 AST),"[1627734, 1630558]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,10.0,D. Mitchell,1630558.0,2.0,,,,,,,,
113,PT03M27.00S,2023-01-29T01:27:59.4Z,1,REGULAR,3pt,Jump Shot,[],1630183,9.411957950065702,94.36274509803921,1610612750,25,19,2023-01-29T01:28:06Z,1130000,False,-222.0,36.0,1,left,J. McDaniels 3PT step back (6 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.47,Made,,,,,,,6.0,A. Edwards,1630162.0,2.0,,,,,,,,
115,PT03M07.00S,2023-01-29T01:28:19.5Z,1,REGULAR,3pt,Jump Shot,[],1631099,93.64323258869908,5.88235294117647,1610612758,25,19,2023-01-29T01:28:26Z,1150000,False,-221.0,7.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.07,Missed,,,,,,,,,,,,,,,,,,
116,PT03M05.00S,2023-01-29T01:28:21.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,25,19,2023-01-29T01:28:26Z,1160000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,115.0,4.0,4.0,0.0,,,,,,,,,,,,,,
117,PT02M56.00S,2023-01-29T01:28:33.6Z,1,REGULAR,foul,offensive,['inpenalty'],1630568,,,1610612750,25,19,2023-01-29T01:28:41Z,1170000,False,,,0,,L. Garza offensive FOUL (1 PF),"[1630568, 1630558]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,,,,,,,,1.0,0.0,Mitchell,1630558.0,,
119,PT02M56.00S,2023-01-29T01:28:33.6Z,1,REGULAR,turnover,offensive foul,[],1630568,,,1610612750,25,19,2023-01-29T01:28:33Z,1190000,False,,,0,,L. Garza offensive foul TURNOVER (1 TO),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,1.0,,,,,,,,,,,,
120,PT02M56.00S,2023-01-29T01:28:41.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,25,19,2023-01-29T01:28:41Z,1200000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M56.00S,2023-01-29T01:30:48.1Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,25,19,2023-01-29T01:31:30Z,1210000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M56.00S,2023-01-29T01:30:48.1Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,25,19,2023-01-29T01:31:30Z,1220000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M56.00S,2023-01-29T01:30:48.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,25,19,2023-01-29T01:31:30Z,1230000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M56.00S,2023-01-29T01:30:48.1Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,25,19,2023-01-29T01:31:30Z,1240000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M44.00S,2023-01-29T01:31:46.9Z,1,REGULAR,foul,offensive,[],1627734,,,1610612758,25,19,2023-01-29T01:31:55Z,1260000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1630568]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,,,1.0,0.0,Garza,1630568.0,,
128,PT02M44.00S,2023-01-29T01:31:46.9Z,1,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,25,19,2023-01-29T01:31:46Z,1280000,False,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,2.0,,,,,,,,,,,,
129,PT02M34.00S,2023-01-29T01:32:12.0Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,25,19,2023-01-29T01:42:09Z,1290000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (3 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,1628172.0,3.0,,,,,,,,,,,,
130,PT02M17.00S,2023-01-29T01:32:38.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629644,93.77463863337714,69.36274509803921,1610612758,25,19,2023-01-29T01:32:52Z,1300000,False,97.0,6.0,1,right,MISS K. Okpala 9' floating Shot,[1629644],1610612758.0,SAC,floating,,,Okpala,K. Okpala,,,,,Mid-Range,8-16 Right,9.7,Missed,,,,,,,,,,,,,,,,,,
131,PT02M15.00S,2023-01-29T01:32:40.5Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,25,19,2023-01-29T01:32:52Z,1310000,False,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Right,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M07.00S,2023-01-29T01:32:49.4Z,1,REGULAR,3pt,Jump Shot,[],1630568,32.276609724047304,49.50980392156863,1610612750,25,19,2023-01-29T01:32:56Z,1320000,False,2.0,251.0,1,left,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
133,PT02M07.00S,2023-01-29T01:32:49.4Z,1,REGULAR,rebound,offensive,[],1629669,,,1610612750,25,19,2023-01-29T01:32:56Z,1330000,False,,,0,,J. Nowell REBOUND (Off:1 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,,,132.0,2.0,1.0,1.0,,,,,,,,,,,,,,
134,PT01M52.00S,2023-01-29T01:33:04.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630568,32.53942181340342,52.20588235294118,1610612750,25,19,2023-01-29T01:33:10Z,1340000,False,-11.0,253.0,1,left,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
135,PT01M49.00S,2023-01-29T01:33:07.2Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,25,19,2023-01-29T01:33:10Z,1350000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,134.0,2.0,1.0,1.0,,,,,,,,,,,,,,
136,PT01M46.00S,2023-01-29T01:33:11.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203085,20.97568988173456,90.19607843137256,1610612750,25,19,2023-01-29T01:33:17Z,1360000,False,-201.0,145.0,1,left,MISS A. Rivers 24' 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
137,PT01M43.00S,2023-01-29T01:33:14.3Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,25,19,2023-01-29T01:33:17Z,1370000,False,,,0,,A. Edwards REBOUND (Off:2 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,136.0,3.0,1.0,2.0,,,,,,,,,,,,,,
138,PT01M39.00S,2023-01-29T01:33:18.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629669,14.14257555847569,42.64705882352941,1610612750,27,19,2023-01-29T01:57:39Z,1380000,False,37.0,80.0,1,left,J. Nowell 8' pullup Jump Shot (2 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,8.84,Made,,,,,,,2.0,,,,,,,,,,,
139,PT01M23.00S,2023-01-29T01:33:33.4Z,1,REGULAR,3pt,Jump Shot,[],1629644,93.9060446780552,6.127450980392156,1610612758,27,19,2023-01-29T01:33:40Z,1390000,False,-219.0,5.0,1,right,MISS K. Okpala 3PT,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Left Corner 3,24+ Left,21.95,Missed,,,,,,,,,,,,,,,,,,
140,PT01M19.00S,2023-01-29T01:33:37.4Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,27,19,2023-01-29T01:33:40Z,1400000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,139.0,5.0,5.0,0.0,,,,,,,,,,,,,,
141,PT01M12.00S,2023-01-29T01:33:44.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.178055190538765,49.50980392156863,1610612750,29,19,2023-01-29T01:44:51Z,1410000,False,2.0,15.0,1,left,A. Edwards driving finger roll Layup (6 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,6.0,,,,,,,,,,,
142,PT01M11.00S,2023-01-29T01:33:49.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612758,29,19,2023-01-29T01:33:49Z,1420000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,out,[],1630183,,,1610612758,29,19,2023-01-29T01:35:11Z,1430000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,29,19,2023-01-29T01:35:11Z,1440000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,29,19,2023-01-29T01:35:11Z,1450000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,out,[],1629644,,,1610612758,29,19,2023-01-29T01:35:11Z,1460000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,in,[],203937,,,1610612758,29,19,2023-01-29T01:35:11Z,1470000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,29,19,2023-01-29T01:35:11Z,1480000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,in,[],203084,,,1610612758,29,19,2023-01-29T01:35:11Z,1490000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M11.00S,2023-01-29T01:34:51.1Z,1,REGULAR,substitution,in,[],1629002,,,1610612758,29,19,2023-01-29T01:35:11Z,1500000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M57.90S,2023-01-29T01:35:33.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612758,29,19,2023-01-29T01:35:40Z,1510000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Barnes 2 FT),"[203937, 203084]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,,,,,,,,2.0,0.0,Barnes,203084.0,,
153,PT00M57.90S,2023-01-29T01:35:53.3Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,29,20,2023-01-29T01:35:53Z,1530000,False,,,0,,H. Barnes Free Throw 1 of 2 (6 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
154,PT00M57.90S,2023-01-29T01:36:08.7Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,29,21,2023-01-29T01:36:08Z,1540000,False,,,0,,H. Barnes Free Throw 2 of 2 (7 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
155,PT00M39.90S,2023-01-29T01:36:30.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,12.828515111695138,48.77450980392157,1610612750,29,21,2023-01-29T01:37:51Z,1550000,False,6.0,68.0,1,left,MISS L. Garza 6' Hook,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
156,PT00M37.30S,2023-01-29T01:36:33.4Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,29,21,2023-01-29T01:36:40Z,1560000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,155.0,2.0,2.0,0.0,,,,,,,,,,,,,,
157,PT00M30.30S,2023-01-29T01:36:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,93.64323258869908,47.30392156862745,1610612758,29,21,2023-01-29T01:47:28Z,1570000,False,-13.0,7.0,1,right,MISS C. Metu reverse Layup,[1629002],1610612758.0,SAC,reverse,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
158,PT00M28.40S,2023-01-29T01:36:42.3Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,29,21,2023-01-29T01:36:44Z,1580000,False,,,0,,J. Nowell REBOUND (Off:1 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,157.0,3.0,2.0,1.0,,,,,,,,,,,,,,
159,PT00M25.10S,2023-01-29T01:36:45.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,7.835085413929041,51.71568627450981,1610612750,29,21,2023-01-29T01:48:18Z,1590000,False,-9.0,21.0,1,left,MISS A. Edwards running finger roll Layup,[1630162],1610612750.0,MIN,running finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
160,PT00M23.00S,2023-01-29T01:36:47.8Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,29,21,2023-01-29T01:36:52Z,1600000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT00M03.00S,2023-01-29T01:37:07.7Z,1,REGULAR,3pt,Jump Shot,[],1626168,94.1688567674113,4.6568627450980395,1610612758,29,21,2023-01-29T01:37:16Z,1610000,False,-227.0,2.0,1,right,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
162,PT00M03.00S,2023-01-29T01:37:07.7Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,29,21,2023-01-29T01:37:16Z,1620000,False,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,161.0,3.0,2.0,1.0,,,,,,,,,,,,,,
163,PT00M00.00S,2023-01-29T01:37:17.6Z,1,REGULAR,period,end,[],0,,,1610612758,29,21,2023-01-29T01:37:17Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-01-29T01:39:19.5Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612758,29,21,2023-01-29T01:39:51Z,1640000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-01-29T01:39:19.5Z,2,REGULAR,substitution,out,['startperiod'],1630568,,,1610612758,29,21,2023-01-29T01:39:51Z,1650000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-01-29T01:39:19.5Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612758,29,21,2023-01-29T01:39:51Z,1660000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-01-29T01:39:19.5Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612758,29,21,2023-01-29T01:39:51Z,1670000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-01-29T01:39:55.0Z,2,REGULAR,period,start,[],0,,,1610612758,29,21,2023-01-29T01:39:55Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M54.00S,2023-01-29T01:40:00.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,93.24901445466492,51.470588235294116,1610612758,29,23,2023-01-29T01:40:06Z,1690000,False,7.0,11.0,1,right,M. Monk cutting DUNK (2 PTS) (D. Fox 1 AST),"[1628370, 1628368]",1610612758.0,SAC,cutting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,2.0,D. Fox,1628368.0,1.0,,,,,,,,
