actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT10M01.00S,2023-01-15T01:40:18.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201567,78.66294349540078,22.30392156862745,1610612739,27,29,2023-01-15T01:40:23Z,1670000,False,-138.0,148.0,1,right,MISS K. Love 20' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,16-24 Left Center,20.28,Missed,,,,,,,,,,,,,,,,,,
170,PT09M58.00S,2023-01-15T01:40:21.9Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,27,29,2023-01-15T01:40:23Z,1680000,False,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Left Center,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,
171,PT09M43.00S,2023-01-15T01:40:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,10.512483574244415,51.39016544117647,1610612750,27,29,2023-01-15T01:40:41Z,1690000,False,-7.0,46.0,1,left,MISS J. Nowell driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
172,PT09M41.00S,2023-01-15T01:40:38.4Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,27,29,2023-01-15T01:40:41Z,1700000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,
173,PT09M33.00S,2023-01-15T01:40:45.8Z,2,REGULAR,3pt,Jump Shot,[],201567,71.43561103810775,73.77450980392157,1610612739,27,32,2023-01-15T01:40:51Z,1710000,False,119.0,216.0,1,right,K. Love 24' 3PT pullup (6 PTS) (L. Stevens 1 AST),"[201567, 1630205]",1610612739.0,CLE,pullup,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,24.66,Made,,,,,,,,,,6.0,L. Stevens,1630205.0,1.0,,,,,
175,PT09M13.00S,2023-01-15T01:41:05.8Z,2,REGULAR,3pt,Jump Shot,[],1627752,6.389618922470433,95.83333333333334,1610612750,30,32,2023-01-15T01:41:11Z,1730000,False,-229.0,8.0,1,left,T. Prince 3PT  (3 PTS) (J. Nowell 1 AST),"[1627752, 1629669]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,,,,,,3.0,J. Nowell,1629669.0,1.0,,,,,
177,PT08M58.00S,2023-01-15T01:41:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.64783180026281,65.46415441176471,1610612739,30,32,2023-01-15T01:41:29Z,1750000,False,77.0,64.0,1,right,MISS D. Mitchell 10' turnaround fadeaway Shot,[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,10.01,Missed,,,,,,,,,,,,,,,,,,
178,PT08M56.00S,2023-01-15T01:41:22.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,30,32,2023-01-15T01:41:29Z,1760000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,177.0,4.0,4.0,0.0,,,,,,,,,,,,,,
179,PT08M51.00S,2023-01-15T01:41:31.2Z,2,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612750,30,32,2023-01-15T01:41:39Z,1770000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Prince 2 FT),"[1627747, 1627752]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Prince,1627752.0
181,PT08M51.00S,2023-01-15T01:42:01.4Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,31,32,2023-01-15T01:42:01Z,1790000,False,,,0,,T. Prince Free Throw 1 of 2 (4 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
182,PT08M51.00S,2023-01-15T01:42:16.9Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,32,32,2023-01-15T01:42:16Z,1800000,False,,,0,,T. Prince Free Throw 2 of 2 (5 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
183,PT08M35.00S,2023-01-15T01:42:36.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,92.37844940867281,45.955882352941174,1610612739,32,34,2023-01-15T01:42:42Z,1810000,False,-20.0,19.0,1,right,E. Mobley Hook (6 PTS) (C. LeVert 2 AST),"[1630596, 1627747]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,6.0,C. LeVert,1627747.0,2.0,,,,,
185,PT08M20.00S,2023-01-15T01:42:51.4Z,2,REGULAR,2pt,Jump Shot,[],1626156,16.245072273324574,23.03921568627451,1610612750,34,34,2023-01-15T01:42:55Z,1830000,False,135.0,100.0,1,left,D. Russell 16' pullup Jump Shot (7 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,16.8,Made,,,,,,,,,,7.0,,,,,,,,
186,PT08M06.00S,2023-01-15T01:43:06.3Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612739,34,34,2023-01-15T01:43:15Z,1840000,False,,,0,,T. Prince shooting personal FOUL (3 PF) (Mobley 2 FT),"[1627752, 1630596]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Mobley,1630596.0
188,PT08M06.00S,2023-01-15T01:43:30.5Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,34,35,2023-01-15T01:43:30Z,1860000,False,,,0,,E. Mobley Free Throw 1 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
189,PT08M06.00S,2023-01-15T01:43:31.3Z,2,REGULAR,substitution,out,[],1627752,,,1610612739,34,35,2023-01-15T01:43:37Z,1870000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M06.00S,2023-01-15T01:43:31.3Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,34,35,2023-01-15T01:43:37Z,1880000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M06.00S,2023-01-15T01:43:31.3Z,2,REGULAR,substitution,in,[],1630183,,,1610612739,34,35,2023-01-15T01:43:37Z,1890000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M06.00S,2023-01-15T01:43:31.3Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,34,35,2023-01-15T01:43:37Z,1900000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M06.00S,2023-01-15T01:43:48.1Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,34,36,2023-01-15T01:43:48Z,1910000,False,,,0,,E. Mobley Free Throw 2 of 2 (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
194,PT07M52.00S,2023-01-15T01:44:04.3Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612750,34,36,2023-01-15T01:44:12Z,1920000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Nowell 2 FT),"[1626224, 1629669]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Nowell,1629669.0
196,PT07M52.00S,2023-01-15T01:44:32.3Z,2,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,35,36,2023-01-15T01:44:51Z,1940000,False,,,0,,J. Nowell Free Throw 1 of 2 (1 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
197,PT07M52.00S,2023-01-15T01:44:32.3Z,2,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,35,36,2023-01-15T01:44:51Z,1950000,False,,,0,,MISS J. Nowell Free Throw 2 of 2,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
198,PT07M50.00S,2023-01-15T01:44:34.3Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,35,36,2023-01-15T01:44:51Z,1960000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,197.0,3.0,3.0,0.0,,,,,,,,,,,,,,
199,PT07M33.00S,2023-01-15T01:45:06.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,91.93495400788436,49.26470588235294,1610612739,35,38,2023-01-15T01:45:10Z,1970000,False,-4.0,23.0,1,right,E. Mobley DUNK (10 PTS) (D. Mitchell 1 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,10.0,D. Mitchell,1628378.0,1.0,,,,,
201,PT07M23.00S,2023-01-15T01:45:18.5Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612750,35,38,2023-01-15T01:45:24Z,1990000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630596, 203497]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Gobert,203497.0
203,PT07M23.00S,2023-01-15T01:45:52.8Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,36,38,2023-01-15T01:45:52Z,2010000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
204,PT07M23.00S,2023-01-15T01:45:53.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612750,36,38,2023-01-15T01:45:58Z,2020000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M23.00S,2023-01-15T01:45:53.3Z,2,REGULAR,substitution,out,[],1630205,,,1610612750,36,38,2023-01-15T01:45:58Z,2030000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M23.00S,2023-01-15T01:45:53.3Z,2,REGULAR,substitution,in,[],1630171,,,1610612750,36,38,2023-01-15T01:45:58Z,2040000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M23.00S,2023-01-15T01:45:53.3Z,2,REGULAR,substitution,in,[],1628386,,,1610612750,36,38,2023-01-15T01:45:58Z,2050000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M23.00S,2023-01-15T01:46:16.0Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,37,38,2023-01-15T01:46:16Z,2060000,False,,,0,,R. Gobert Free Throw 2 of 2 (6 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
209,PT07M11.00S,2023-01-15T01:46:30.2Z,2,REGULAR,2pt,Jump Shot,[],1628378,75.55847568988173,63.50337009803921,1610612739,37,40,2023-01-15T01:46:36Z,2070000,False,68.0,177.0,1,right,D. Mitchell 18' pullup Jump Shot (6 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,18.97,Made,,,,,,,,,,6.0,,,,,,,,
210,PT06M59.00S,2023-01-15T01:46:41.8Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612750,37,40,2023-01-15T01:46:57Z,2080000,False,,,0,,K. Anderson bad pass TURNOVER (2 TO),"[203937, 1626224]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,Osman,1626224.0,,,,,,,,,
211,PT06M59.00S,2023-01-15T01:46:41.8Z,2,REGULAR,steal,,[],1626224,,,1610612739,37,40,2023-01-15T02:25:27Z,2090000,False,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
214,PT06M57.00S,2023-01-15T01:46:45.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628378,92.59198423127464,49.50980392156863,1610612739,37,40,2023-01-15T01:51:49Z,2095000,False,-2.0,17.0,1,right,MISS D. Mitchell running Layup - blocked,"[1628378, 203937]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,Anderson,203937.0,,,,,,,,,,,,
215,PT06M57.00S,2023-01-15T01:46:45.6Z,2,REGULAR,block,,[],203937,,,1610612739,37,40,2023-01-15T01:48:42Z,2097500,False,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
216,PT06M55.00S,2023-01-15T01:46:47.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,37,40,2023-01-15T01:49:05Z,2098750,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,214.0,,,,,,,,,,,,,,,,,
213,PT06M55.00S,2023-01-15T01:46:52.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,37,40,2023-01-15T01:50:50Z,2110000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M55.00S,2023-01-15T01:49:13.4Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,37,40,2023-01-15T01:49:34Z,2120000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M55.00S,2023-01-15T01:49:13.4Z,2,REGULAR,substitution,out,[],203497,,,1610612750,37,40,2023-01-15T01:49:34Z,2130000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M55.00S,2023-01-15T01:49:13.4Z,2,REGULAR,substitution,out,[],1628378,,,1610612750,37,40,2023-01-15T01:49:34Z,2140000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M55.00S,2023-01-15T01:49:13.4Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,37,40,2023-01-15T01:49:34Z,2150000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M55.00S,2023-01-15T01:49:13.4Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,37,40,2023-01-15T01:49:34Z,2160000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M55.00S,2023-01-15T01:49:13.4Z,2,REGULAR,substitution,in,[],1629636,,,1610612750,37,40,2023-01-15T01:49:34Z,2170000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M42.00S,2023-01-15T01:49:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.672798948751643,50.32935049019608,1610612750,37,40,2023-01-15T01:50:05Z,2180000,False,-2.0,29.0,1,left,MISS A. Edwards driving finger roll Layup,[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
224,PT06M40.00S,2023-01-15T01:50:01.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,37,40,2023-01-15T01:50:05Z,2190000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,223.0,4.0,4.0,0.0,,,,,,,,,,,,,,
225,PT06M28.00S,2023-01-15T01:50:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.64126149802891,59.233302696078425,1610612739,37,42,2023-01-15T01:50:18Z,2200000,False,46.0,17.0,1,right,D. Garland Layup (6 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,4.91,Made,,,,,,,,,,6.0,,,,,,,,
226,PT06M23.00S,2023-01-15T01:50:19.1Z,2,REGULAR,turnover,out-of-bounds,[],203937,,,1610612750,37,42,2023-01-15T01:50:25Z,2210000,False,,,0,,K. Anderson bad pass out-of-bounds TURNOVER (3 TO),[203937],1610612750.0,MIN,bad pass,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,,,,,,,202041.0,,,,
227,PT06M07.00S,2023-01-15T01:50:40.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,93.11760840998686,49.50980392156863,1610612739,37,44,2023-01-15T01:50:44Z,2220000,False,-2.0,12.0,1,right,J. Allen alley-oop DUNK (9 PTS) (C. Osman 1 AST),"[1628386, 1626224]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,9.0,C. Osman,1626224.0,1.0,,,,,
229,PT05M49.00S,2023-01-15T01:50:58.7Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,37,44,2023-01-15T01:51:02Z,2240000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1630171]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,Okoro,1630171.0,,,,,,,,,
230,PT05M49.00S,2023-01-15T01:50:58.7Z,2,REGULAR,steal,,[],1630171,,,1610612739,37,44,2023-01-15T01:51:00Z,2250000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
232,PT05M44.00S,2023-01-15T01:51:03.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,93.38042049934296,51.225490196078425,1610612739,37,46,2023-01-15T01:51:14Z,2270000,False,6.0,10.0,1,right,C. Osman running Layup (2 PTS) (I. Okoro 1 AST),"[1626224, 1630171]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,2.0,I. Okoro,1630171.0,1.0,,,,,
234,PT05M28.00S,2023-01-15T01:51:19.3Z,2,REGULAR,turnover,lost ball,[],1626156,,,1610612750,37,46,2023-01-15T01:51:54Z,2290000,False,,,0,,D. Russell lost ball TURNOVER (1 TO),"[1626156, 1630171]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,Okoro,1630171.0,,,,,,,,,
235,PT05M28.00S,2023-01-15T01:51:19.3Z,2,REGULAR,steal,,[],1630171,,,1610612739,37,46,2023-01-15T01:54:28Z,2300000,False,,,0,,I. Okoro STEAL (2 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
236,PT05M24.00S,2023-01-15T01:51:25.4Z,2,REGULAR,turnover,out-of-bounds,[],1626224,,,1610612739,37,46,2023-01-15T01:51:32Z,2310000,False,,,0,,C. Osman bad pass out-of-bounds TURNOVER (1 TO),[1626224],1610612739.0,CLE,bad pass,,,Osman,C. Osman,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,,,,202027.0,,,,
237,PT05M24.00S,2023-01-15T01:51:38.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,37,46,2023-01-15T01:51:38Z,2320000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M24.00S,2023-01-15T01:54:02.9Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,37,46,2023-01-15T01:54:06Z,2330000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M24.00S,2023-01-15T01:54:02.9Z,2,REGULAR,substitution,in,[],1629669,,,1610612750,37,46,2023-01-15T01:54:06Z,2340000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M15.00S,2023-01-15T01:54:32.8Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,37,46,2023-01-15T01:54:37Z,2350000,False,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 1630171]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,Okoro,1630171.0,,,,,,,,,
241,PT05M15.00S,2023-01-15T01:54:32.8Z,2,REGULAR,steal,,[],1630171,,,1610612739,37,46,2023-01-15T01:54:34Z,2360000,False,,,0,,I. Okoro STEAL (3 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
242,PT04M57.00S,2023-01-15T01:54:52.4Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,37,46,2023-01-15T01:54:58Z,2370000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,,,,,,,202027.0,,,,
243,PT04M48.00S,2023-01-15T01:55:20.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,31.09395532194481,70.58823529411765,1610612750,37,46,2023-01-15T01:55:25Z,2380000,False,-103.0,240.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
244,PT04M44.00S,2023-01-15T01:55:24.1Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,37,46,2023-01-15T01:55:25Z,2390000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,243.0,3.0,3.0,0.0,,,,,,,,,,,,,,
245,PT04M40.00S,2023-01-15T01:55:29.0Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612739,37,46,2023-01-15T01:55:37Z,2400000,False,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 1629669]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,3.0,Nowell,1629669.0,,,,,,,,,
246,PT04M40.00S,2023-01-15T01:55:29.0Z,2,REGULAR,steal,,[],1629669,,,1610612750,37,46,2023-01-15T01:55:31Z,2410000,False,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
247,PT04M39.00S,2023-01-15T01:55:36.0Z,2,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612750,37,46,2023-01-15T01:56:44Z,2420000,False,,,0,,C. Osman transition take personal FOUL (2 PF) (Nowell 1 FT),"[1626224, 1629669]",1610612739.0,CLE,transition take,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Nowell,1629669.0
250,PT04M39.00S,2023-01-15T01:57:18.7Z,2,REGULAR,substitution,out,[],201567,,,1610612750,37,46,2023-01-15T01:57:26Z,2450000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M39.00S,2023-01-15T01:57:18.7Z,2,REGULAR,substitution,out,[],1626224,,,1610612750,37,46,2023-01-15T01:57:26Z,2460000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M39.00S,2023-01-15T01:57:18.7Z,2,REGULAR,substitution,in,[],1630596,,,1610612750,37,46,2023-01-15T01:57:26Z,2470000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M39.00S,2023-01-15T01:57:18.7Z,2,REGULAR,substitution,in,[],201937,,,1610612750,37,46,2023-01-15T01:57:26Z,2480000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M39.00S,2023-01-15T01:57:30.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629669,,,1610612750,38,46,2023-01-15T01:57:30Z,2490000,False,,,0,,J. Nowell transition take Free Throw 1 of 1 (2 PTS),[1629669],1610612750.0,MIN,transition take,,,Nowell,J. Nowell,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
