actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
163,PT12M00.00S,2023-01-31T01:36:16.0Z,2,REGULAR,period,start,[],0,,,1610612750,17,24,2023-01-31T01:36:16Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M46.00S,2023-01-31T01:36:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.30946123521682,52.450980392156865,1610612750,19,24,2023-01-31T01:36:45Z,1630000,False,-12.0,16.0,1,left,R. Gobert Layup (6 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,,,,6.0,,,,,
166,PT11M46.00S,2023-01-31T01:36:33.6Z,2,REGULAR,foul,personal,['1freethrow'],1629002,,,1610612750,19,24,2023-01-31T01:36:51Z,1650000,False,,,0,,C. Metu shooting personal FOUL (1 PF) (Gobert 1 FT),"[1629002, 203497]",1610612758.0,SAC,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,1.0,0.0,Gobert,203497.0,,,,,,,,
168,PT11M46.00S,2023-01-31T01:36:57.2Z,2,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,19,24,2023-01-31T01:36:57Z,1670000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
169,PT11M45.00S,2023-01-31T01:36:58.2Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,19,24,2023-01-31T01:36:59Z,1680000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT11M35.00S,2023-01-31T01:37:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.1287779237845,48.95833333333333,1610612758,19,26,2023-01-31T01:42:55Z,1690000,False,-5.0,115.0,1,right,D. Fox 11' driving floating Jump Shot (8 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.56,Made,,,,,,,,,,,,,8.0,,,,,
171,PT11M35.00S,2023-01-31T01:37:12.5Z,2,REGULAR,foul,personal,['1freethrow'],1629669,,,1610612758,19,26,2023-01-31T01:37:17Z,1700000,False,,,0,,J. Nowell shooting personal FOUL (1 PF) (Fox 1 FT),"[1629669, 1628368]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,1.0,0.0,Fox,1628368.0,,,,,,,,
173,PT11M35.00S,2023-01-31T01:37:30.0Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,19,27,2023-01-31T01:37:30Z,1720000,False,,,0,,D. Fox Free Throw 1 of 1 (9 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
174,PT11M23.00S,2023-01-31T01:37:43.9Z,2,REGULAR,3pt,Jump Shot,[],1629675,8.360709592641262,4.6568627450980395,1610612750,19,27,2023-01-31T01:37:53Z,1730000,False,227.0,26.0,1,left,MISS N. Reid step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
175,PT11M19.00S,2023-01-31T01:37:47.9Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,19,27,2023-01-31T01:37:53Z,1740000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,174.0,4.0,3.0,1.0,,,,,,,,,,,,,,
176,PT11M17.00S,2023-01-31T01:37:49.3Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612750,19,27,2023-01-31T01:37:58Z,1750000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1629002]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,Metu,1629002.0
177,PT11M17.00S,2023-01-31T01:37:49.3Z,2,REGULAR,steal,,[],1629002,,,1610612758,19,27,2023-01-31T01:37:50Z,1760000,False,,,0,,C. Metu STEAL (1 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
178,PT11M12.00S,2023-01-31T01:37:55.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1628368,78.3180026281209,41.712622549019606,1610612758,19,27,2023-01-31T01:45:54Z,1770000,False,-41.0,151.0,1,right,MISS D. Fox 15' running pullup Shot,[1628368],1610612758.0,SAC,running pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,15.69,Missed,,,,,,,,,,,,,,,,,,
179,PT11M08.00S,2023-01-31T01:37:59.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,19,27,2023-01-31T01:38:05Z,1780000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,178.0,5.0,4.0,1.0,,,,,,,,,,,,,,
180,PT10M59.00S,2023-01-31T01:38:07.0Z,2,REGULAR,3pt,Jump Shot,[],1629669,30.962549277266753,37.00980392156863,1610612750,22,27,2023-01-31T01:47:07Z,1790000,False,65.0,239.0,1,left,J. Nowell 24' 3PT step back (3 PTS) (N. Reid 1 AST),"[1629669, 1629675]",1610612750.0,MIN,step back,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,24.72,Made,,,,,,,,,,,,,3.0,N. Reid,1629675.0,1.0,,
182,PT10M49.00S,2023-01-31T01:38:20.2Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612758,22,27,2023-01-31T01:38:32Z,1810000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Metu 2 FT),"[203497, 1629002]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,,1.0,0.0,Metu,1629002.0,,,,,,,,
184,PT10M49.00S,2023-01-31T01:38:44.1Z,2,REGULAR,freethrow,1 of 2,[],1629002,,,1610612758,22,28,2023-01-31T01:39:05Z,1830000,False,,,0,,C. Metu Free Throw 1 of 2 (3 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
185,PT10M49.00S,2023-01-31T01:38:45.2Z,2,REGULAR,substitution,out,[],1627752,,,1610612758,22,28,2023-01-31T01:38:47Z,1840000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M49.00S,2023-01-31T01:38:45.2Z,2,REGULAR,substitution,in,[],203937,,,1610612758,22,28,2023-01-31T01:38:47Z,1850000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M49.00S,2023-01-31T01:38:44.1Z,2,REGULAR,freethrow,2 of 2,[],1629002,,,1610612758,22,28,2023-01-31T01:39:05Z,1860000,False,,,0,,MISS C. Metu Free Throw 2 of 2,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
188,PT10M47.00S,2023-01-31T01:38:46.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,22,28,2023-01-31T01:39:05Z,1870000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,187.0,6.0,5.0,1.0,,,,,,,,,,,,,,
189,PT10M32.00S,2023-01-31T01:39:19.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629669,5.781865965834428,47.958792892156865,1610612750,24,28,2023-01-31T01:39:26Z,1880000,False,10.0,2.0,1,left,J. Nowell driving DUNK (5 PTS) (J. McDaniels 1 AST),"[1629669, 1630183]",1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,,,,5.0,J. McDaniels,1630183.0,1.0,,
191,PT10M16.00S,2023-01-31T01:39:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.9862023653088,52.69607843137255,1610612758,24,30,2023-01-31T01:39:41Z,1900000,False,13.0,13.0,1,right,M. Monk driving Layup (4 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,,,,,,4.0,,,,,
192,PT10M09.00S,2023-01-31T01:39:50.3Z,2,REGULAR,foul,personal,[],1629002,,,1610612750,24,30,2023-01-31T01:40:13Z,1910000,False,,,0,,C. Metu personal FOUL (2 PF),"[1629002, 203497]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,,2.0,0.0,Gobert,203497.0,,,,,,,,
194,PT10M01.00S,2023-01-31T01:40:25.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,7.5722733245729295,55.88235294117647,1610612750,24,30,2023-01-31T01:50:15Z,1930000,False,-29.0,19.0,1,left,MISS J. Nowell driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
195,PT09M58.00S,2023-01-31T01:40:28.3Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,24,30,2023-01-31T01:40:29Z,1940000,False,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,194.0,1.0,0.0,1.0,,,,,,,,,,,,,,
196,PT09M58.00S,2023-01-31T01:40:27.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,5.590000152587891,50.0,1610612750,26,30,2023-01-31T01:40:27Z,1950000,False,0.0,0.0,1,left,N. Reid tip Layup (2 PTS),[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,2.0,,,,,
197,PT09M49.00S,2023-01-31T01:40:36.5Z,2,REGULAR,3pt,Jump Shot,[],1629002,73.40670170827858,18.38235294117647,1610612758,26,30,2023-01-31T01:40:41Z,1960000,False,-158.0,197.0,1,right,MISS C. Metu 25' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
198,PT09M46.00S,2023-01-31T01:40:39.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,26,30,2023-01-31T01:40:41Z,1970000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,197.0,7.0,6.0,1.0,,,,,,,,,,,,,,
199,PT09M33.00S,2023-01-31T01:40:53.1Z,2,REGULAR,3pt,Jump Shot,[],1629669,25.443495400788436,82.59803921568627,1610612750,26,30,2023-01-31T01:40:57Z,1980000,False,-163.0,187.0,1,left,MISS J. Nowell 24' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
200,PT09M31.00S,2023-01-31T01:40:55.1Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,26,30,2023-01-31T01:40:57Z,1990000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,
201,PT09M25.00S,2023-01-31T01:41:00.9Z,2,REGULAR,2pt,Jump Shot,[],1628368,89.30683311432325,72.30392156862744,1610612758,26,30,2023-01-31T01:41:06Z,2000000,False,112.0,48.0,1,right,MISS D. Fox 12' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,12.14,Missed,,,,,,,,,,,,,,,,,,
202,PT09M23.00S,2023-01-31T01:41:02.9Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,26,30,2023-01-31T01:41:11Z,2010000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,,,
203,PT09M11.00S,2023-01-31T01:41:18.5Z,2,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612750,26,30,2023-01-31T01:41:27Z,2020000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1628368, 1630183]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,202041.0,,1.0,0.0,McDaniels,1630183.0,,,,,,,,
205,PT09M11.00S,2023-01-31T01:41:40.5Z,2,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,26,30,2023-01-31T01:42:07Z,2040000,False,,,0,,MISS J. McDaniels Free Throw 1 of 2,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
215,PT09M11.00S,2023-01-31T01:41:40.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,26,30,2023-01-31T01:42:07Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,,,
207,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,26,30,2023-01-31T01:41:57Z,2060000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,out,[],1628368,,,1610612750,26,30,2023-01-31T01:41:57Z,2070000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,out,[],1629002,,,1610612750,26,30,2023-01-31T01:41:57Z,2080000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,out,[],203084,,,1610612750,26,30,2023-01-31T01:41:57Z,2090000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,26,30,2023-01-31T01:41:57Z,2100000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,in,[],1628989,,,1610612750,26,30,2023-01-31T01:41:57Z,2110000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,in,[],1627734,,,1610612750,26,30,2023-01-31T01:41:57Z,2120000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M11.00S,2023-01-31T01:41:41.3Z,2,REGULAR,substitution,in,[],1630558,,,1610612750,26,30,2023-01-31T01:41:57Z,2130000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M11.00S,2023-01-31T01:42:08.0Z,2,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,27,30,2023-01-31T01:42:08Z,2140000,False,,,0,,J. McDaniels Free Throw 2 of 2 (1 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
218,PT08M54.00S,2023-01-31T01:42:41.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,93.64323258869908,50.245098039215684,1610612758,27,32,2023-01-31T01:42:45Z,2160000,False,1.0,7.0,1,right,M. Monk alley-oop DUNK (6 PTS) (D. Sabonis 1 AST),"[1628370, 1627734]",1610612758.0,SAC,alley-oop,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,,,,,,6.0,D. Sabonis,1627734.0,1.0,,
220,PT08M33.00S,2023-01-31T01:43:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,5.781865965834428,52.59650735294118,1610612750,29,32,2023-01-31T01:43:07Z,2180000,False,-13.0,2.0,1,left,D. Russell driving finger roll Layup (5 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,,,,,,,5.0,,,,,
221,PT08M10.00S,2023-01-31T01:43:24.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,87.07293035479631,49.26470588235294,1610612758,29,34,2023-01-31T01:53:44Z,2190000,False,-4.0,69.0,1,right,D. Mitchell 6' driving floating Jump Shot (2 PTS),[1630558],1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,,,,,,,,,,,,,2.0,,,,,
222,PT07M55.00S,2023-01-31T01:43:39.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,50.49019607843137,1610612750,31,34,2023-01-31T01:43:44Z,2200000,False,-2.0,6.0,1,left,R. Gobert cutting DUNK (8 PTS) (D. Russell 3 AST),"[203497, 1626156]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,,,,8.0,D. Russell,1626156.0,3.0,,
224,PT07M54.00S,2023-01-31T01:43:48.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,31,34,2023-01-31T01:43:48Z,2220000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M45.00S,2023-01-31T01:46:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,94.43166885676742,50.245098039215684,1610612758,31,34,2023-01-31T01:46:54Z,2230000,False,1.0,0.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.12,Missed,,,,,,,,,,,,,,,,,,
226,PT07M44.00S,2023-01-31T01:46:52.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,34,2023-01-31T01:46:52Z,2240000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,225.0,,,,,,,,,,,,,,,,,
228,PT07M41.00S,2023-01-31T01:47:08.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627734,75.3777923784494,32.84313725490196,1610612758,31,36,2023-01-31T01:47:14Z,2260000,False,-86.0,179.0,1,right,D. Sabonis 19' Jump Shot (10 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,19.84,Made,,,,,,,,,,,,,10.0,K. Huerter,1628989.0,1.0,,
230,PT07M22.00S,2023-01-31T01:47:27.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.652431011826544,50.245098039215684,1610612750,33,36,2023-01-31T01:47:30Z,2280000,False,-1.0,10.0,1,left,R. Gobert cutting DUNK (10 PTS) (K. Anderson 2 AST),"[203497, 203937]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,,,10.0,K. Anderson,203937.0,2.0,,
232,PT07M11.00S,2023-01-31T01:47:38.2Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612758,33,36,2023-01-31T01:47:41Z,2300000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1629669]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,,,,,,,,,,,Nowell,1629669.0
233,PT07M11.00S,2023-01-31T01:47:38.2Z,2,REGULAR,steal,,[],1629669,,,1610612750,33,36,2023-01-31T01:47:39Z,2310000,False,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
234,PT07M08.00S,2023-01-31T01:47:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,5.995400788436268,51.470588235294116,1610612750,35,36,2023-01-31T01:47:51Z,2320000,False,-7.0,4.0,1,left,J. Nowell running Layup (7 PTS),[1629669],1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,,,,,,,,,7.0,,,,,
235,PT07M08.00S,2023-01-31T01:47:45.5Z,2,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612750,35,36,2023-01-31T01:47:53Z,2330000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Nowell 1 FT),"[1627734, 1629669]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,1.0,0.0,Nowell,1629669.0,,,,,,,,
237,PT07M08.00S,2023-01-31T01:48:14.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629669,,,1610612750,36,36,2023-01-31T01:48:14Z,2350000,False,,,0,,J. Nowell Free Throw 1 of 1 (8 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
238,PT06M44.00S,2023-01-31T01:48:48.4Z,2,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,36,36,2023-01-31T02:28:02Z,2360000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (2 TO),[1628370],1610612758.0,SAC,lost ball,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,2.0,,,,,,,,,,,,
239,PT06M33.00S,2023-01-31T01:49:05.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629669,22.421156373193167,48.77450980392157,1610612750,38,36,2023-01-31T01:49:14Z,2370000,False,6.0,158.0,1,left,J. Nowell 15' pullup Jump Shot (10 PTS) (K. Anderson 3 AST),"[1629669, 203937]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Center,15.84,Made,,,,,,,,,,,,,10.0,K. Anderson,203937.0,3.0,,
242,PT06M19.00S,2023-01-31T01:49:25.6Z,2,REGULAR,foul,offensive,[],1627734,,,1610612758,38,36,2023-01-31T01:52:11Z,2390000,False,,,0,,D. Sabonis offensive FOUL (2 PF),"[1627734, 203497]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,2.0,0.0,Gobert,203497.0,,,,,,,,
246,PT06M19.00S,2023-01-31T01:49:25.6Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,38,36,2023-01-31T01:49:25Z,2405000,False,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,1.0,,,,,,,,,,,,
244,PT06M19.00S,2023-01-31T01:49:56.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,38,36,2023-01-31T01:49:25Z,2410000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M19.00S,2023-01-31T01:52:21.0Z,2,REGULAR,substitution,out,[],1628370,,,1610612750,38,36,2023-01-31T01:52:31Z,2430000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M19.00S,2023-01-31T01:52:21.0Z,2,REGULAR,substitution,out,[],1630558,,,1610612750,38,36,2023-01-31T01:52:31Z,2440000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M19.00S,2023-01-31T01:52:21.0Z,2,REGULAR,substitution,in,[],1628368,,,1610612750,38,36,2023-01-31T01:52:31Z,2450000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M19.00S,2023-01-31T01:52:21.0Z,2,REGULAR,substitution,in,[],203084,,,1610612750,38,36,2023-01-31T01:52:31Z,2460000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M04.00S,2023-01-31T01:53:00.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629669,11.645860709592641,68.38235294117648,1610612750,38,36,2023-01-31T01:58:40Z,2470000,False,-92.0,57.0,1,left,MISS J. Nowell 10' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,10.81,Missed,,,,,,,,,,,,,,,,,,
252,PT06M03.00S,2023-01-31T01:53:01.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,38,36,2023-01-31T01:53:26Z,2480000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,251.0,,,,,,,,,,,,,,,,,
254,PT06M03.00S,2023-01-31T01:53:09.8Z,2,REGULAR,foul,technical,['1freethrow'],1629669,,,1610612758,38,36,2023-01-31T01:53:16Z,2500000,False,,,0,,J. Nowell technical FOUL (1 Tech),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,101283.0,,1.0,1.0,,,,,,,,,,
