shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
01:04,164,PT01M04.00S,2022-12-08T01:36:52.6Z,1,REGULAR,turnover,bad pass,[],204456,,,1610612754,33,16,2022-12-08T01:38:30Z,1630000,False,,,0,,T. McConnell bad pass TURNOVER (3 TO),"[204456, 1630162]",9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,3.0,Edwards,1630162.0,,,,,,,,,,,
01:04,165,PT01M04.00S,2022-12-08T01:36:52.6Z,1,REGULAR,steal,,[],1630162,,,1610612750,33,16,2022-12-08T01:36:54Z,1640000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:00,166,PT01M00.00S,2022-12-08T01:36:56.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203085,7.046649145860711,51.470588235294116,1610612750,35,16,2022-12-08T01:37:08Z,1650000,False,-7.0,14.0,1,left,A. Rivers running DUNK (2 PTS) (A. Edwards 2 AST),"[203085, 1630162]",25,1610612750.0,MIN,running,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
00:47,168,PT00M47.60S,2022-12-08T01:37:12.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,90.09526938239159,46.568627450980394,1610612754,35,16,2022-12-08T01:45:47Z,1670000,False,-17.0,41.0,1,right,MISS T. McConnell fadeaway Shot,[204456],9,1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,4.41,Missed,,,,,,,,,,,,,,,,,,
00:44,169,PT00M44.40S,2022-12-08T01:37:15.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,35,16,2022-12-08T01:37:18Z,1680000,False,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,168.0,9.0,8.0,1.0,,
00:31,170,PT00M31.80S,2022-12-08T01:37:28.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,31.882391590013142,63.23529411764706,1610612750,35,16,2022-12-08T01:46:06Z,1690000,False,-66.0,247.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
00:26,171,PT00M26.30S,2022-12-08T01:37:33.9Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,35,16,2022-12-08T01:37:42Z,1700000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,170.0,1.0,1.0,0.0,,
00:21,172,PT00M21.50S,2022-12-08T01:37:41.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612754,35,16,2022-12-08T01:37:54Z,1710000,False,,,0,,A. Rivers shooting personal FOUL (2 PF) (Brissett 2 FT),"[203085, 1629052]",25,1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627961.0,2.0,0.0,Brissett,1629052.0,,,,,,
00:21,174,PT00M21.50S,2022-12-08T01:38:23.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629052,,,1610612754,35,16,2022-12-08T01:38:23Z,1730000,False,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:21,175,PT00M21.50S,2022-12-08T01:38:23.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,35,16,2022-12-08T01:38:23Z,1740000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,,
00:21,176,PT00M21.50S,2022-12-08T01:38:38.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629052,,,1610612754,35,17,2022-12-08T01:38:38Z,1750000,False,,,0,,O. Brissett Free Throw 2 of 2 (1 PTS),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
00:00,177,PT00M00.30S,2022-12-08T01:39:02.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.521024967148489,54.65686274509803,1610612750,35,17,2022-12-08T01:39:12Z,1760000,False,-23.0,9.0,1,left,MISS R. Gobert Layup,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
00:00,178,PT00M00.10S,2022-12-08T01:39:02.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,35,17,2022-12-08T01:39:12Z,1770000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,177.0,,,,,
00:00,179,PT00M00.00S,2022-12-08T01:39:10.6Z,1,REGULAR,period,end,[],0,,,1610612750,35,17,2022-12-08T01:39:10Z,1780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,180,PT12M00.00S,2022-12-08T01:41:10.6Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,35,17,2022-12-08T01:41:39Z,1790000,False,,,0,,SUB out: A. Edwards,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,181,PT12M00.00S,2022-12-08T01:41:10.6Z,2,REGULAR,substitution,out,['startperiod'],204456,,,1610612750,35,17,2022-12-08T01:41:39Z,1800000,False,,,0,,SUB out: T. McConnell,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,182,PT12M00.00S,2022-12-08T01:41:10.6Z,2,REGULAR,substitution,out,['startperiod'],1630543,,,1610612750,35,17,2022-12-08T01:41:39Z,1810000,False,,,0,,SUB out: I. Jackson,[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,183,PT12M00.00S,2022-12-08T01:41:10.6Z,2,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,35,17,2022-12-08T01:41:39Z,1820000,False,,,0,,SUB in: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,184,PT12M00.00S,2022-12-08T01:41:10.6Z,2,REGULAR,substitution,in,['startperiod'],1629614,,,1610612750,35,17,2022-12-08T01:41:39Z,1830000,False,,,0,,SUB in: A. Nembhard,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,185,PT12M00.00S,2022-12-08T01:41:10.6Z,2,REGULAR,substitution,in,['startperiod'],1629048,,,1610612750,35,17,2022-12-08T01:41:39Z,1840000,False,,,0,,SUB in: G. Bitadze,[1629048],88,1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,186,PT12M00.00S,2022-12-08T01:41:48.9Z,2,REGULAR,period,start,[],0,,,1610612754,35,17,2022-12-08T01:41:48Z,1850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:44,187,PT11M44.00S,2022-12-08T01:42:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,87.33574244415243,54.166666666666664,1610612754,35,19,2022-12-08T01:42:13Z,1860000,False,21.0,67.0,1,right,B. Mathurin 6' floating Jump Shot (8 PTS) (G. Bitadze 1 AST),"[1631097, 1629048]",00,1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.97,Made,8.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,
11:26,189,PT11M26.00S,2022-12-08T01:42:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,6.915243101182654,58.82352941176471,1610612750,37,19,2022-12-08T01:47:26Z,1880000,False,-44.0,13.0,1,left,J. Nowell driving floating bank Jump Shot (5 PTS),[1629669],4,1610612750.0,MIN,driving floating bank,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,5.0,,,,,,,,,,,,,,,,,
11:26,190,PT11M26.00S,2022-12-08T01:42:29.1Z,2,REGULAR,foul,personal,['1freethrow'],1631112,,,1610612750,37,19,2022-12-08T01:42:36Z,1890000,False,,,0,,K. Brown shooting personal FOUL (2 PF) (Nowell 1 FT),"[1631112, 1629669]",10,1610612754.0,IND,shooting,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627961.0,2.0,0.0,Nowell,1629669.0,,,,,,
11:26,192,PT11M26.00S,2022-12-08T01:42:48.3Z,2,REGULAR,freethrow,1 of 1,[],1629669,,,1610612750,38,19,2022-12-08T01:42:48Z,1910000,False,,,0,,J. Nowell Free Throw 1 of 1 (6 PTS),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
11:13,193,PT11M13.00S,2022-12-08T01:43:03.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.72339027595268,56.372549019607845,1610612754,38,19,2022-12-08T01:48:10Z,1920000,False,32.0,16.0,1,right,MISS B. Mathurin cutting Layup,[1631097],00,1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
11:10,194,PT11M10.00S,2022-12-08T01:43:06.0Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,38,19,2022-12-08T01:48:10Z,1930000,False,,,0,,J. Nowell REBOUND (Off:3 Def:1),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,193.0,4.0,1.0,3.0,,
11:08,195,PT11M08.00S,2022-12-08T01:43:10.6Z,2,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612750,38,19,2022-12-08T01:43:29Z,1940000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Nowell 2 FT),"[1629614, 1629669]",2,1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,2.0,0.0,Nowell,1629669.0,,,,,,
11:08,197,PT11M08.00S,2022-12-08T01:43:37.9Z,2,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,39,19,2022-12-08T01:43:37Z,1960000,False,,,0,,J. Nowell Free Throw 1 of 2 (7 PTS),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
11:08,198,PT11M08.00S,2022-12-08T01:43:53.3Z,2,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,40,19,2022-12-08T01:43:53Z,1970000,False,,,0,,J. Nowell Free Throw 2 of 2 (8 PTS),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
11:08,201,PT11M08.00S,2022-12-08T01:48:39.3Z,2,REGULAR,foul,personal,['1freethrow'],1631112,,,1610612754,40,19,2022-12-08T01:49:11Z,2000000,False,,,0,,K. Brown flagrant-type-1 personal FOUL (3 PF) (Gobert 1 FT),"[1631112, 203497]",10,1610612754.0,IND,flagrant-type-1,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,3.0,0.0,Gobert,203497.0,,,,,,
11:08,203,PT11M08.00S,2022-12-08T01:48:39.3Z,2,REGULAR,turnover,,[],1631112,,,1610612754,40,19,2022-12-08T01:48:39Z,2020000,False,,,0,,K. Brown  TURNOVER (1 TO),[1631112],10,1610612754.0,IND,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,202049.0,,,,,,,,,,
11:08,205,PT11M08.00S,2022-12-08T01:49:09.6Z,2,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,41,19,2022-12-08T01:49:09Z,2040000,False,,,0,,R. Gobert flagrant Free Throw 1 of 1 (7 PTS),[203497],27,1610612750.0,MIN,flagrant,,,Gobert,R. Gobert,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
10:59,206,PT10M59.00S,2022-12-08T01:49:20.0Z,2,REGULAR,turnover,out-of-bounds,[],203497,,,1610612750,41,19,2022-12-08T01:49:34Z,2050000,False,,,0,,R. Gobert bad pass out-of-bounds TURNOVER (1 TO),[203497],27,1610612750.0,MIN,bad pass,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,1627961.0,,,,,,,,,,
10:38,207,PT10M38.00S,2022-12-08T01:49:43.3Z,2,REGULAR,turnover,bad pass,[],1629614,,,1610612754,41,19,2022-12-08T01:50:06Z,2060000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 203497]",2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Gobert,203497.0,,,,,,,,,,,
10:38,208,PT10M38.00S,2022-12-08T01:49:43.3Z,2,REGULAR,steal,,[],203497,,,1610612750,41,19,2022-12-08T01:49:45Z,2070000,False,,,0,,R. Gobert STEAL (3 STL),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
10:34,209,PT10M34.00S,2022-12-08T01:49:47.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629669,11.383048620236531,95.83333333333334,1610612750,41,19,2022-12-08T01:51:12Z,2080000,False,-229.0,55.0,1,left,MISS J. Nowell running 3PT,[1629669],4,1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
10:29,210,PT10M29.00S,2022-12-08T01:49:51.6Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,41,19,2022-12-08T01:49:51Z,2090000,False,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,209.0,2.0,2.0,0.0,,
10:26,211,PT10M26.00S,2022-12-08T01:49:57.9Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612754,41,19,2022-12-08T01:50:07Z,2100000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Brissett 2 FT),"[203497, 1629052]",27,1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,2.0,0.0,Brissett,1629052.0,,,,,,
10:26,213,PT10M26.00S,2022-12-08T01:50:25.9Z,2,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,41,19,2022-12-08T01:50:25Z,2120000,False,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
10:26,214,PT10M26.00S,2022-12-08T01:50:25.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,41,19,2022-12-08T01:50:25Z,2130000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,,,,,
10:26,215,PT10M26.00S,2022-12-08T01:50:29.2Z,2,REGULAR,substitution,out,[],1631112,,,1610612754,41,19,2022-12-08T01:50:39Z,2140000,False,,,0,,SUB out: K. Brown,[1631112],10,1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
10:26,216,PT10M26.00S,2022-12-08T01:50:29.2Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,41,19,2022-12-08T01:50:39Z,2150000,False,,,0,,SUB in: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
10:26,217,PT10M26.00S,2022-12-08T01:50:47.3Z,2,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,41,20,2022-12-08T01:50:47Z,2160000,False,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
10:19,218,PT10M19.00S,2022-12-08T01:50:54.0Z,2,REGULAR,2pt,Jump Shot,[],1629669,8.360709592641262,27.205882352941174,1610612750,41,20,2022-12-08T01:51:52Z,2170000,False,114.0,26.0,1,left,MISS J. Nowell 11' fadeaway Shot,[1629669],4,1610612750.0,MIN,fadeaway,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Right,11.69,Missed,,,,,,,,,,,,,,,,,,
10:17,219,PT10M17.00S,2022-12-08T01:50:56.0Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,41,20,2022-12-08T01:51:02Z,2180000,False,,,0,,O. Brissett REBOUND (Off:0 Def:3),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,218.0,3.0,3.0,0.0,,
10:08,221,PT10M08.00S,2022-12-08T01:51:21.9Z,2,REGULAR,2pt,Jump Shot,[],1629614,82.60512483574244,29.901960784313726,1610612754,41,22,2022-12-08T01:51:28Z,2200000,False,-100.0,111.0,1,right,A. Nembhard 14' pullup Jump Shot (2 PTS),[1629614],2,1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,14.97,Made,2.0,,,,,,,,,,,,,,,,,
09:47,222,PT09M47.00S,2022-12-08T01:51:47.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203937,9.280551905387648,59.31372549019608,1610612750,43,22,2022-12-08T02:25:33Z,2210000,False,-47.0,35.0,1,left,K. Anderson driving floating Jump Shot (6 PTS) (J. Nowell 2 AST),"[203937, 1629669]",5,1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,6.0,J. Nowell,1629669.0,2.0,,,,,,,,,,,,,,
09:47,225,PT09M47.00S,2022-12-08T01:52:00.3Z,2,REGULAR,violation,defensive goaltending,[],1629048,,,1610612750,43,22,2022-12-08T01:52:10Z,2240000,False,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],88,1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
09:47,226,PT09M47.00S,2022-12-08T01:52:06.6Z,2,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612750,43,22,2022-12-08T01:52:33Z,2250000,False,,,0,,A. Nembhard shooting personal FOUL (3 PF) (Anderson 1 FT),"[1629614, 203937]",2,1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,3.0,0.0,Anderson,203937.0,,,,,,
09:47,228,PT09M47.00S,2022-12-08T01:52:22.5Z,2,REGULAR,substitution,out,[],1629614,,,1610612750,43,22,2022-12-08T01:52:30Z,2270000,False,,,0,,SUB out: A. Nembhard,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,229,PT09M47.00S,2022-12-08T01:52:22.5Z,2,REGULAR,substitution,out,[],1629048,,,1610612750,43,22,2022-12-08T01:52:30Z,2280000,False,,,0,,SUB out: G. Bitadze,[1629048],88,1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,230,PT09M47.00S,2022-12-08T01:52:22.5Z,2,REGULAR,substitution,in,[],1630169,,,1610612750,43,22,2022-12-08T01:52:30Z,2290000,False,,,0,,SUB in: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,231,PT09M47.00S,2022-12-08T01:52:22.5Z,2,REGULAR,substitution,in,[],1626167,,,1610612750,43,22,2022-12-08T01:52:30Z,2300000,False,,,0,,SUB in: M. Turner,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,233,PT09M47.00S,2022-12-08T01:52:22.5Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,43,22,2022-12-08T01:52:41Z,2305000,False,,,0,,SUB out: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,234,PT09M47.00S,2022-12-08T01:52:22.5Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,43,22,2022-12-08T01:52:41Z,2307500,False,,,0,,SUB in: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,232,PT09M47.00S,2022-12-08T01:52:37.2Z,2,REGULAR,freethrow,1 of 1,[],203937,,,1610612750,44,22,2022-12-08T01:52:37Z,2310000,False,,,0,,K. Anderson Free Throw 1 of 1 (7 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
09:28,235,PT09M28.00S,2022-12-08T01:52:58.2Z,2,REGULAR,foul,personal,['2freethrow'],203085,,,1610612754,44,22,2022-12-08T01:53:04Z,2320000,False,,,0,,A. Rivers shooting personal FOUL (3 PF) (Nesmith 2 FT),"[203085, 1630174]",25,1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,3.0,0.0,Nesmith,1630174.0,,,,,,
09:28,237,PT09M28.00S,2022-12-08T01:53:27.3Z,2,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,44,23,2022-12-08T01:53:27Z,2340000,False,,,0,,A. Nesmith Free Throw 1 of 2 (1 PTS),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
09:28,380,PT09M28.00S,2022-12-08T01:53:37.2Z,2,REGULAR,substitution,out,[],203085,,,1610612754,44,23,2022-12-08T02:22:09Z,2355000,False,,,0,,SUB out: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
09:28,381,PT09M28.00S,2022-12-08T01:53:37.2Z,2,REGULAR,substitution,in,[],1630183,,,1610612754,44,23,2022-12-08T02:22:09Z,2362500,False,,,0,,SUB in: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
09:28,240,PT09M28.00S,2022-12-08T01:53:47.4Z,2,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,44,24,2022-12-08T01:53:47Z,2370000,False,,,0,,A. Nesmith Free Throw 2 of 2 (2 PTS),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
09:13,255,PT09M13.00S,2022-12-08T01:53:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,18.347568988173457,49.754901960784316,1610612750,44,24,2022-12-08T01:55:21Z,2375000,False,1.0,120.0,1,left,MISS D. Russell 12' pullup Shot - blocked,"[1626156, 1626167]",0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
09:13,256,PT09M13.00S,2022-12-08T01:53:47.1Z,2,REGULAR,block,,[],1626167,,,1610612750,44,24,2022-12-08T01:55:21Z,2377500,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
09:13,257,PT09M13.00S,2022-12-08T01:53:47.1Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,44,24,2022-12-08T01:55:21Z,2378750,False,,,0,,O. Brissett REBOUND (Off:0 Def:4),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,255.0,4.0,4.0,0.0,,
09:06,243,PT09M06.00S,2022-12-08T01:54:10.6Z,2,REGULAR,3pt,Jump Shot,[],1629052,70.38436268068331,71.07843137254902,1610612754,44,24,2022-12-08T01:55:59Z,2400000,False,105.0,226.0,1,right,MISS O. Brissett 24' pullup 3PT,[1629052],12,1610612754.0,IND,pullup,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
09:04,244,PT09M04.00S,2022-12-08T01:54:12.6Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,44,24,2022-12-08T01:54:16Z,2410000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,243.0,1.0,1.0,0.0,,
08:47,245,PT08M47.00S,2022-12-08T01:54:29.3Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612750,44,24,2022-12-08T01:54:34Z,2420000,False,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 1629052]",27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Brissett,1629052.0,,,,,,,,,,,
08:47,246,PT08M47.00S,2022-12-08T01:54:29.3Z,2,REGULAR,steal,,[],1629052,,,1610612754,44,24,2022-12-08T01:54:31Z,2430000,False,,,0,,O. Brissett STEAL (1 STL),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
08:46,247,PT08M46.00S,2022-12-08T01:54:33.5Z,2,REGULAR,foul,personal,[],1629162,,,1610612754,44,24,2022-12-08T01:54:48Z,2440000,False,,,0,,J. McLaughlin personal FOUL (1 PF),"[1629162, 1629052]",6,1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202049.0,1.0,0.0,Brissett,1629052.0,,,,,,
