shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
01:22,345,PT01M22.00S,2022-12-08T01:59:14.9Z,2,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612760,51,46,2022-12-08T01:59:42Z,3390000,False,,,0,,J. Konchar shooting personal FOUL (2 PF) (Mann 2 FT),"[1629723, 1630544]",46,1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2534.0,2.0,0.0,Mann,1630544.0,,,
01:22,347,PT01M22.00S,2022-12-08T01:59:43.9Z,2,REGULAR,freethrow,1 of 2,[],1630544,,,1610612760,51,47,2022-12-08T02:00:14Z,3410000,False,,,0,,T. Mann Free Throw 1 of 2 (9 PTS),[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
01:22,348,PT01M22.00S,2022-12-08T01:59:43.9Z,2,REGULAR,freethrow,2 of 2,[],1630544,,,1610612760,51,47,2022-12-08T02:00:14Z,3420000,False,,,0,,MISS T. Mann Free Throw 2 of 2,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:20,349,PT01M20.00S,2022-12-08T01:59:45.9Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,51,47,2022-12-08T02:00:14Z,3430000,False,,,0,,S. Adams REBOUND (Off:0 Def:2),[203500],4,1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,348.0,2.0,2.0,0.0,,,,,,,,,,,,,,
01:17,350,PT01M17.00S,2022-12-08T02:00:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.783837056504599,53.67647058823529,1610612763,53,47,2022-12-08T02:23:46Z,3440000,False,-18.0,11.0,1,left,J. Morant running reverse Layup (10 PTS),[1629630],12,1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,10.0,,,,,,,,,,,,,
01:17,351,PT01M17.00S,2022-12-08T02:00:07.8Z,2,REGULAR,foul,personal,['1freethrow'],1630598,,,1610612763,53,47,2022-12-08T02:00:35Z,3450000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Morant 1 FT),"[1630598, 1629630]",21,1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,2.0,0.0,Morant,1629630.0,,,
01:17,353,PT01M17.00S,2022-12-08T02:00:24.3Z,2,REGULAR,substitution,out,[],1630544,,,1610612763,53,47,2022-12-08T02:00:28Z,3470000,False,,,0,,SUB out: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
01:17,354,PT01M17.00S,2022-12-08T02:00:24.3Z,2,REGULAR,substitution,in,[],1630198,,,1610612763,53,47,2022-12-08T02:00:28Z,3480000,False,,,0,,SUB in: I. Joe,[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
01:17,355,PT01M17.00S,2022-12-08T02:00:39.3Z,2,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,54,47,2022-12-08T02:00:39Z,3490000,False,,,0,,J. Morant Free Throw 1 of 1 (11 PTS),[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
01:02,356,PT01M02.00S,2022-12-08T02:00:55.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,81.8166885676741,54.166666666666664,1610612760,54,49,2022-12-08T02:01:00Z,3500000,False,21.0,118.0,1,right,S. Gilgeous-Alexander 12' pullup Jump Shot (14 PTS),[1628983],2,1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,12.02,Made,,,,,14.0,,,,,,,,,,,,,
00:49,357,PT00M49.80S,2022-12-08T02:01:08.5Z,2,REGULAR,3pt,Jump Shot,[],1628415,11.777266754270697,96.07843137254902,1610612763,54,49,2022-12-08T02:01:13Z,3510000,False,-230.0,58.0,1,left,MISS D. Brooks 3PT,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
00:46,358,PT00M46.90S,2022-12-08T02:01:11.4Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,54,49,2022-12-08T02:01:13Z,3520000,False,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,357.0,3.0,3.0,0.0,,,,,,,,,,,,,,
00:28,360,PT00M28.40S,2022-12-08T02:01:40.0Z,2,REGULAR,3pt,Jump Shot,[],1630197,78.0059132720105,8.088235294117647,1610612760,54,52,2022-12-08T02:01:43Z,3540000,False,-210.0,154.0,1,right,A. Pokusevski 26' 3PT  (6 PTS) (S. Gilgeous-Alexander 4 AST),"[1630197, 1628983]",17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,26.02,Made,,,,,6.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,
00:05,362,PT00M05.60S,2022-12-08T02:02:08.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612763,54,52,2022-12-08T02:02:18Z,3560000,False,,,0,,A. Wiggins personal FOUL (3 PF) (Morant 2 FT),"[1630598, 1629630]",21,1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2534.0,3.0,0.0,Morant,1629630.0,,,
00:05,364,PT00M05.60S,2022-12-08T02:02:42.9Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,55,52,2022-12-08T02:02:42Z,3580000,False,,,0,,J. Morant Free Throw 1 of 2 (12 PTS),[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
00:05,365,PT00M05.60S,2022-12-08T02:02:43.7Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,55,52,2022-12-08T02:02:52Z,3590000,False,,,0,,SUB out: J. Konchar,[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,366,PT00M05.60S,2022-12-08T02:02:43.7Z,2,REGULAR,substitution,out,[],1630598,,,1610612763,55,52,2022-12-08T02:02:52Z,3600000,False,,,0,,SUB out: A. Wiggins,[1630598],21,1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,367,PT00M05.60S,2022-12-08T02:02:43.7Z,2,REGULAR,substitution,out,[],1630526,,,1610612763,55,52,2022-12-08T02:02:52Z,3610000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,368,PT00M05.60S,2022-12-08T02:02:43.7Z,2,REGULAR,substitution,in,[],1631223,,,1610612763,55,52,2022-12-08T02:02:52Z,3620000,False,,,0,,SUB in: D. Roddy,[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,369,PT00M05.60S,2022-12-08T02:02:43.7Z,2,REGULAR,substitution,in,[],1631114,,,1610612763,55,52,2022-12-08T02:02:52Z,3630000,False,,,0,,SUB in: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,370,PT00M05.60S,2022-12-08T02:02:43.7Z,2,REGULAR,substitution,in,[],1630544,,,1610612763,55,52,2022-12-08T02:02:52Z,3640000,False,,,0,,SUB in: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,371,PT00M05.60S,2022-12-08T02:02:42.9Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,55,52,2022-12-08T02:03:13Z,3650000,False,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:04,372,PT00M04.60S,2022-12-08T02:02:43.9Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,55,52,2022-12-08T02:03:13Z,3660000,False,,,0,,S. Adams REBOUND (Off:1 Def:2),[203500],4,1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,371.0,3.0,2.0,1.0,,,,,,,,,,,,,,
00:04,373,PT00M04.60S,2022-12-08T02:03:12.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612763,57,52,2022-12-08T02:03:12Z,3670000,False,0.0,0.0,1,left,S. Adams tip Layup (6 PTS),[203500],4,1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
00:01,374,PT00M01.00S,2022-12-08T02:03:17.9Z,2,REGULAR,turnover,traveling,[],1630197,,,1610612760,57,52,2022-12-08T02:03:21Z,3680000,False,,,0,,A. Pokusevski traveling TURNOVER (2 TO),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627964.0,,,,,2.0,,
00:01,376,PT00M01.00S,2022-12-08T02:03:25.6Z,2,REGULAR,substitution,out,[],1630544,,,1610612763,57,52,2022-12-08T02:03:36Z,3700000,False,,,0,,SUB out: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,377,PT00M01.00S,2022-12-08T02:03:25.6Z,2,REGULAR,substitution,in,[],1630526,,,1610612763,57,52,2022-12-08T02:03:36Z,3710000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,378,PT00M01.00S,2022-12-08T02:03:25.6Z,2,REGULAR,substitution,in,[],1630598,,,1610612763,57,52,2022-12-08T02:03:36Z,3720000,False,,,0,,SUB in: A. Wiggins,[1630598],21,1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,380,PT00M01.00S,2022-12-08T02:03:25.6Z,2,REGULAR,substitution,out,[],1630198,,,1610612763,57,52,2022-12-08T02:03:47Z,3730000,False,,,0,,SUB out: I. Joe,[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,381,PT00M00.00S,2022-12-08T02:04:12.4Z,2,REGULAR,period,end,[],0,,,1610612763,57,52,2022-12-08T02:04:12Z,3740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,386,PT12M00.00S,2022-12-08T02:18:53.1Z,3,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,57,52,2022-12-08T02:19:08Z,3750000,False,,,0,,SUB out: D. Roddy,[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,387,PT12M00.00S,2022-12-08T02:18:53.1Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612763,57,52,2022-12-08T02:19:08Z,3760000,False,,,0,,SUB out: A. Wiggins,[1630598],21,1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,388,PT12M00.00S,2022-12-08T02:18:53.1Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,57,52,2022-12-08T02:19:08Z,3770000,False,,,0,,SUB in: J. Konchar,[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,389,PT12M00.00S,2022-12-08T02:18:53.1Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612763,57,52,2022-12-08T02:19:08Z,3780000,False,,,0,,SUB in: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,390,PT12M00.00S,2022-12-08T02:19:25.0Z,3,REGULAR,period,start,[],0,,,1610612760,57,52,2022-12-08T02:19:25Z,3790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:40,391,PT11M40.00S,2022-12-08T02:19:44.7Z,3,REGULAR,3pt,Jump Shot,[],1631114,10.33180026281209,94.85294117647058,1610612760,57,55,2022-12-08T02:19:51Z,3800000,False,-224.0,45.0,1,left,J. Williams 3PT  (7 PTS) (A. Pokusevski 1 AST),"[1631114, 1630197]",8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,22.87,Made,,,,,7.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,
11:19,393,PT11M19.00S,2022-12-08T02:20:04.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,71.17279894875165,20.833333333333336,1610612763,60,55,2022-12-08T02:20:08Z,3820000,False,-146.0,218.0,1,right,D. Brooks 26' 3PT  (15 PTS) (J. Morant 5 AST),"[1628415, 1629630]",24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,15.0,J. Morant,1629630.0,5.0,,,,,,,,,,
11:03,395,PT11M03.00S,2022-12-08T02:20:20.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,8.492115637319317,54.166666666666664,1610612760,60,57,2022-12-08T02:20:24Z,3840000,False,-21.0,27.0,1,left,S. Gilgeous-Alexander driving floating bank Jump Shot (16 PTS) (A. Pokusevski 2 AST),"[1628983, 1630197]",2,1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,16.0,A. Pokusevski,1630197.0,2.0,,,,,,,,,,
10:52,397,PT10M52.00S,2022-12-08T02:20:32.1Z,3,REGULAR,3pt,Jump Shot,[],1628415,83.52496714848883,96.81372549019608,1610612763,63,57,2022-12-08T02:20:36Z,3860000,False,234.0,102.0,1,right,D. Brooks 25' 3PT  (18 PTS) (J. Morant 6 AST),"[1628415, 1629630]",24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.55,Made,,,,,18.0,J. Morant,1629630.0,6.0,,,,,,,,,,
10:30,399,PT10M30.00S,2022-12-08T02:20:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,14.4053876478318,42.64705882352941,1610612760,63,59,2022-12-08T02:20:59Z,3880000,False,37.0,83.0,1,left,A. Pokusevski 9' turnaround Jump Shot (8 PTS) (J. Giddey 2 AST),"[1630197, 1630581]",17,1610612760.0,OKC,turnaround,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,9.07,Made,,,,,8.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
10:09,401,PT10M09.00S,2022-12-08T02:21:14.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,72.88107752956637,17.401960784313726,1610612763,66,59,2022-12-08T02:30:23Z,3900000,False,-163.0,202.0,1,right,D. Brooks 25' 3PT pullup (21 PTS) (J. Morant 7 AST),"[1628415, 1629630]",24,1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.99,Made,,,,,21.0,J. Morant,1629630.0,7.0,,,,,,,,,,
09:57,404,PT09M57.00S,2022-12-08T02:21:40.1Z,3,REGULAR,3pt,Jump Shot,[],1630526,8.886333771353483,95.34313725490196,1610612760,66,59,2022-12-08T02:21:44Z,3930000,False,-227.0,31.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,22.88,Missed,,,,,,,,,,,,,,,,,,
09:54,405,PT09M54.00S,2022-12-08T02:21:43.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,66,59,2022-12-08T02:21:44Z,3940000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,404.0,3.0,3.0,0.0,,,,,,,,,,,,,,
09:45,406,PT09M45.00S,2022-12-08T02:21:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,90.88370565045992,39.21568627450981,1610612763,66,59,2022-12-08T02:22:01Z,3950000,False,-54.0,33.0,1,right,MISS J. Jackson Jr. 6' driving Layup - blocked,"[1628991, 1630197]",13,1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.33,Missed,,,,,,,,,Pokusevski,1630197.0,,,,,,,,
09:45,407,PT09M45.00S,2022-12-08T02:21:52.1Z,3,REGULAR,block,,[],1630197,,,1610612763,66,59,2022-12-08T02:24:27Z,3960000,False,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
09:39,408,PT09M39.00S,2022-12-08T02:21:58.1Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,66,59,2022-12-08T02:22:01Z,3970000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,406.0,7.0,5.0,2.0,,,,,,,,,,,,,,
09:39,409,PT09M39.00S,2022-12-08T02:21:58.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630526,8.360709592641262,47.794117647058826,1610612760,66,61,2022-12-08T02:22:04Z,3980000,False,11.0,26.0,1,left,J. Robinson-Earl running DUNK (7 PTS) (J. Giddey 3 AST),"[1630526, 1630581]",50,1610612760.0,OKC,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,7.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
09:23,411,PT09M23.00S,2022-12-08T02:22:14.1Z,3,REGULAR,2pt,Jump Shot,[],1628415,83.13074901445466,72.30392156862744,1610612763,68,61,2022-12-08T02:22:18Z,4000000,False,112.0,106.0,1,right,D. Brooks 15' pullup Jump Shot (23 PTS),[1628415],24,1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,15.39,Made,,,,,23.0,,,,,,,,,,,,,
09:17,412,PT09M17.00S,2022-12-08T02:22:21.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630526,6.1268068331143235,48.77450980392157,1610612760,68,63,2022-12-08T02:22:31Z,4010000,False,6.0,5.0,1,left,J. Robinson-Earl running DUNK (9 PTS) (S. Gilgeous-Alexander 5 AST),"[1630526, 1628983]",50,1610612760.0,OKC,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,9.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,
09:17,414,PT09M17.00S,2022-12-08T02:22:31.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,68,63,2022-12-08T02:22:31Z,4030000,False,,,0,,MEM Timeout,[],,1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:06,415,PT09M06.00S,2022-12-08T02:25:38.4Z,3,REGULAR,3pt,Jump Shot,[],1628415,68.15045992115637,35.049019607843135,1610612763,68,63,2022-12-08T02:25:44Z,4040000,False,-75.0,247.0,1,right,MISS D. Brooks 25' 3PT,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
09:04,416,PT09M04.00S,2022-12-08T02:25:40.4Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,68,63,2022-12-08T02:25:44Z,4050000,False,,,0,,J. Robinson-Earl REBOUND (Off:4 Def:4),[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,415.0,8.0,4.0,4.0,,,,,,,,,,,,,,
09:04,417,PT09M04.00S,2022-12-08T02:25:45.0Z,3,REGULAR,foul,personal,[],1628991,,,1610612760,68,63,2022-12-08T02:25:51Z,4060000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 1630526]",13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2005.0,1.0,0.0,Robinson-Earl,1630526.0,,,
08:46,419,PT08M46.00S,2022-12-08T02:26:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,14.14257555847569,53.18627450980392,1610612760,68,65,2022-12-08T02:26:16Z,4080000,False,-16.0,80.0,1,left,S. Gilgeous-Alexander 8' pullup Jump Shot (18 PTS),[1628983],2,1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,8.2,Made,,,,,18.0,,,,,,,,,,,,,
08:36,420,PT08M36.00S,2022-12-08T02:26:20.6Z,3,REGULAR,2pt,Jump Shot,[],1629630,74.32654402102497,51.225490196078425,1610612763,68,65,2022-12-08T02:26:24Z,4090000,False,6.0,189.0,1,right,MISS J. Morant 18' pullup Shot,[1629630],12,1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,18.89,Missed,,,,,,,,,,,,,,,,,,
08:33,421,PT08M33.00S,2022-12-08T02:26:23.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,68,65,2022-12-08T02:26:24Z,4100000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,420.0,8.0,6.0,2.0,,,,,,,,,,,,,,
08:28,422,PT08M28.00S,2022-12-08T02:26:28.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630581,9.017739816031538,44.85294117647059,1610612760,68,65,2022-12-08T02:26:39Z,4110000,False,26.0,32.0,1,left,MISS J. Giddey running Shot,[1630581],3,1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
08:26,423,PT08M26.00S,2022-12-08T02:26:30.8Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,68,65,2022-12-08T02:26:39Z,4120000,False,,,0,,J. Giddey REBOUND (Off:3 Def:6),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,422.0,9.0,6.0,3.0,,,,,,,,,,,,,,
08:26,424,PT08M26.00S,2022-12-08T02:26:33.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630581,10.5946123521682,41.66666666666667,1610612760,68,67,2022-12-08T02:36:51Z,4130000,False,42.0,47.0,1,left,J. Giddey 6' turnaround bank Jump Shot (5 PTS),[1630581],3,1610612760.0,OKC,turnaround bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,5.0,,,,,,,,,,,,,
08:11,426,PT08M11.00S,2022-12-08T02:27:27.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,78.53153745072274,8.088235294117647,1610612763,71,67,2022-12-08T02:27:31Z,4150000,False,-210.0,149.0,1,right,J. Jackson Jr. 25' 3PT  (5 PTS) (J. Morant 8 AST),"[1628991, 1629630]",13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.73,Made,,,,,5.0,J. Morant,1629630.0,8.0,,,,,,,,,,
07:46,428,PT07M46.00S,2022-12-08T02:27:52.0Z,3,REGULAR,2pt,Jump Shot,[],1630197,3.4986859395532193,18.872549019607842,1610612760,71,67,2022-12-08T02:27:57Z,4170000,False,156.0,-20.0,1,left,MISS A. Pokusevski 15' floating Shot,[1630197],17,1610612760.0,OKC,floating,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,8-16 Right,15.68,Missed,,,,,,,,,,,,,,,,,,
07:44,429,PT07M44.00S,2022-12-08T02:27:54.0Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,71,67,2022-12-08T02:27:57Z,4180000,False,,,0,,J. Morant REBOUND (Off:3 Def:7),[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Right,,,428.0,10.0,7.0,3.0,,,,,,,,,,,,,,
07:36,430,PT07M36.00S,2022-12-08T02:28:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,81.553876478318,52.94117647058824,1610612763,73,67,2022-12-08T02:28:06Z,4190000,False,15.0,121.0,1,right,J. Morant 12' driving floating Jump Shot (14 PTS),[1629630],12,1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,12.18,Made,,,,,14.0,,,,,,,,,,,,,
07:13,431,PT07M13.00S,2022-12-08T02:28:26.6Z,3,REGULAR,2pt,Jump Shot,[],1628983,28.203022339027594,36.029411764705884,1610612760,73,67,2022-12-08T02:28:33Z,4200000,False,70.0,213.0,1,left,MISS S. Gilgeous-Alexander 22' step back Shot,[1628983],2,1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,22.38,Missed,,,,,,,,,,,,,,,,,,
07:12,432,PT07M12.00S,2022-12-08T02:28:27.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,73,67,2022-12-08T02:28:33Z,4210000,False,,,0,,TEAM offensive REBOUND,[],,1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,,,431.0,,,,,,,,,,,,,,,,,
07:12,433,PT07M12.00S,2022-12-08T02:28:31.8Z,3,REGULAR,foul,personal,[],1628991,,,1610612760,73,67,2022-12-08T02:28:43Z,4220000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (2 PF),"[1628991, 1630526]",13,1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,2.0,0.0,Robinson-Earl,1630526.0,,,
