actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
166,PT11M42.00S,2023-01-19T01:37:16.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630217,30.56833114323259,69.6078431372549,1610612763,31,30,2023-01-19T01:38:11Z,1630000,False,-98.0,235.0,1,left,MISS D. Bane 25' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,25.44,Missed,,,,,,,,,,,,
167,PT11M40.00S,2023-01-19T01:37:18.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,31,30,2023-01-19T01:37:26Z,1640000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,166.0,5.0,3.0,2.0,,,,
168,PT11M32.00S,2023-01-19T01:37:27.1Z,2,REGULAR,foul,personal,['3freethrow'],1628991,,,1610612739,31,30,2023-01-19T01:37:51Z,1650000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Love 3 FT),"[1628991, 201567]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,200832.0,1.0,0.0,Love,201567.0,,,,,,,,,,,,,,,
170,PT11M32.00S,2023-01-19T01:38:14.9Z,2,REGULAR,freethrow,1 of 3,[],201567,,,1610612739,31,31,2023-01-19T01:38:14Z,1670000,False,,,0,,K. Love Free Throw 1 of 3 (4 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
171,PT11M32.00S,2023-01-19T01:38:16.2Z,2,REGULAR,freethrow,2 of 3,[],201567,,,1610612739,31,32,2023-01-19T01:38:16Z,1680000,False,,,0,,K. Love Free Throw 2 of 3 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
172,PT11M32.00S,2023-01-19T01:38:31.6Z,2,REGULAR,freethrow,3 of 3,[],201567,,,1610612739,31,33,2023-01-19T01:38:31Z,1690000,False,,,0,,K. Love Free Throw 3 of 3 (6 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
173,PT11M21.00S,2023-01-19T01:38:45.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,9.543363994743759,44.85294117647059,1610612763,33,33,2023-01-19T01:38:51Z,1700000,False,26.0,37.0,1,left,D. Bane driving floating Jump Shot (2 PTS) (J. Jackson Jr. 1 AST),"[1630217, 1628991]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.52,Made,2.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,
175,PT11M04.00S,2023-01-19T01:39:01.3Z,2,REGULAR,3pt,Jump Shot,[],201567,74.45795006570303,84.06862745098039,1610612739,33,33,2023-01-19T01:39:06Z,1720000,False,170.0,188.0,1,right,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,25.34,Missed,,,,,,,,,,,,
176,PT11M01.00S,2023-01-19T01:39:04.3Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,33,33,2023-01-19T01:39:06Z,1730000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,175.0,3.0,2.0,1.0,,,,
177,PT10M56.00S,2023-01-19T01:39:10.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,31.09395532194481,39.705882352941174,1610612763,36,33,2023-01-19T01:39:15Z,1740000,False,51.0,240.0,1,left,J. Jackson Jr. 24' 3PT running (7 PTS) (T. Jones 1 AST),"[1628991, 1626145]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,24.53,Made,7.0,T. Jones,1626145.0,1.0,,,,,,,,
179,PT10M36.00S,2023-01-19T01:39:29.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,66.96780551905388,52.20588235294118,1610612739,36,36,2023-01-19T01:39:34Z,1760000,False,11.0,258.0,1,right,D. Garland 25' 3PT pullup (10 PTS) (C. Osman 1 AST),"[1629636, 1626224]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,25.82,Made,10.0,C. Osman,1626224.0,1.0,,,,,,,,
181,PT10M26.00S,2023-01-19T01:39:40.2Z,2,REGULAR,3pt,Jump Shot,[],1628991,31.225361366622867,34.068627450980394,1610612763,36,36,2023-01-19T01:40:01Z,1780000,False,80.0,241.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,25.38,Missed,,,,,,,,,,,,
182,PT10M22.00S,2023-01-19T01:39:44.2Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,36,36,2023-01-19T01:40:01Z,1790000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,181.0,4.0,2.0,2.0,,,,
183,PT10M22.00S,2023-01-19T01:39:55.0Z,2,REGULAR,foul,personal,[],1630205,,,1610612763,36,36,2023-01-19T01:40:08Z,1800000,False,,,0,,L. Stevens personal FOUL (1 PF),"[1630205, 1628991]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,204059.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
185,PT10M12.00S,2023-01-19T01:40:23.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,8.886333771353483,56.372549019607845,1610612763,38,36,2023-01-19T01:40:28Z,1820000,False,-32.0,31.0,1,left,J. Jackson Jr. driving finger roll Layup (9 PTS),[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.45,Made,9.0,,,,,,,,,,,
187,PT10M02.00S,2023-01-19T01:40:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,92.9862023653088,55.88235294117647,1610612739,38,38,2023-01-19T01:40:37Z,1840000,False,29.0,13.0,1,right,E. Mobley alley-oop Layup (4 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,3.23,Made,4.0,D. Garland,1629636.0,3.0,,,,,,,,
189,PT09M51.00S,2023-01-19T01:40:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,13.222733245729303,53.67647058823529,1610612763,38,38,2023-01-19T01:40:50Z,1860000,False,-18.0,72.0,1,left,MISS B. Clarke 7' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.41,Missed,,,,,,,,,,,,
190,PT09M49.00S,2023-01-19T01:40:46.2Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,38,38,2023-01-19T01:40:50Z,1870000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,189.0,6.0,4.0,2.0,,,,
191,PT09M41.00S,2023-01-19T01:40:54.7Z,2,REGULAR,3pt,Jump Shot,[],201567,75.90341655716163,11.76470588235294,1610612739,38,38,2023-01-19T01:41:01Z,1880000,False,-191.0,174.0,1,right,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,25.85,Missed,,,,,,,,,,,,
192,PT09M36.00S,2023-01-19T01:40:59.7Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,38,38,2023-01-19T01:41:01Z,1890000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,191.0,5.0,3.0,2.0,,,,
193,PT09M31.00S,2023-01-19T01:41:04.8Z,2,REGULAR,3pt,Jump Shot,[],1626145,22.158344283837057,88.97058823529412,1610612763,38,38,2023-01-19T01:41:15Z,1900000,False,-195.0,156.0,1,left,MISS T. Jones 24' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,24.95,Missed,,,,,,,,,,,,
194,PT09M25.00S,2023-01-19T01:41:10.8Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,38,38,2023-01-19T01:41:15Z,1910000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,
195,PT09M14.00S,2023-01-19T01:41:21.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,74.19513797634691,83.82352941176471,1610612739,38,38,2023-01-19T01:41:25Z,1920000,False,169.0,190.0,1,right,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,25.44,Missed,,,,,,,,,,,,
196,PT09M12.00S,2023-01-19T01:41:23.3Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,38,38,2023-01-19T01:41:25Z,1930000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,195.0,6.0,4.0,2.0,,,,
197,PT09M05.00S,2023-01-19T01:41:30.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629723,8.623521681997373,94.85294117647058,1610612763,38,38,2023-01-19T01:41:36Z,1940000,False,-224.0,29.0,1,left,MISS J. Konchar running 3PT,[1629723],1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,,,,,,,22.61,Missed,,,,,,,,,,,,
198,PT09M02.00S,2023-01-19T01:41:33.6Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,38,38,2023-01-19T01:41:36Z,1950000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,197.0,1.0,1.0,0.0,,,,
199,PT08M51.00S,2023-01-19T01:41:48.1Z,2,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612739,38,38,2023-01-19T01:41:56Z,1960000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Garland 2 FT),"[1629723, 1629636]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,1628159.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
201,PT08M51.00S,2023-01-19T01:42:15.1Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,38,39,2023-01-19T01:42:35Z,1980000,False,,,0,,D. Garland Free Throw 1 of 2 (11 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
202,PT08M51.00S,2023-01-19T01:42:15.1Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,38,39,2023-01-19T01:42:35Z,1990000,False,,,0,,MISS D. Garland Free Throw 2 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
203,PT08M49.00S,2023-01-19T01:42:17.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,38,39,2023-01-19T01:42:35Z,2000000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,202.0,1.0,1.0,0.0,,,,
204,PT08M34.00S,2023-01-19T01:42:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,14.4053876478318,60.049019607843135,1610612763,38,39,2023-01-19T01:42:51Z,2010000,False,-50.0,83.0,1,left,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.69,Missed,,,,,,,,,,,,
205,PT08M31.00S,2023-01-19T01:42:49.5Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,38,39,2023-01-19T01:42:49Z,2020000,False,,,0,,B. Clarke REBOUND (Off:3 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,204.0,4.0,1.0,3.0,,,,
206,PT08M31.00S,2023-01-19T01:42:52.8Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612763,38,39,2023-01-19T01:43:00Z,2030000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Bane 2 FT),"[1626224, 1630217]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Right,204059.0,1.0,0.0,Bane,1630217.0,,,,,,,,,,,,,,,
208,PT08M31.00S,2023-01-19T01:43:15.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630217,,,1610612763,39,39,2023-01-19T01:43:15Z,2050000,False,,,0,,D. Bane Free Throw 1 of 2 (3 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
209,PT08M31.00S,2023-01-19T01:43:28.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630217,,,1610612763,40,39,2023-01-19T01:43:28Z,2060000,False,,,0,,D. Bane Free Throw 2 of 2 (4 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
210,PT08M14.00S,2023-01-19T01:43:47.1Z,2,REGULAR,turnover,lost ball,[],1630596,,,1610612739,40,39,2023-01-19T01:43:50Z,2070000,False,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 1630217]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,,,,,,2.0,,,,,,,,,,,,,Bane,1630217.0
211,PT08M14.00S,2023-01-19T01:43:47.1Z,2,REGULAR,steal,,[],1630217,,,1610612763,40,39,2023-01-19T01:43:48Z,2080000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
212,PT08M11.00S,2023-01-19T01:43:50.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,6.652431011826544,52.69607843137255,1610612763,42,39,2023-01-19T01:43:56Z,2090000,False,-13.0,10.0,1,left,D. Bane running finger roll Layup (6 PTS),[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,1.68,Made,6.0,,,,,,,,,,,
213,PT07M58.00S,2023-01-19T01:44:02.8Z,2,REGULAR,3pt,Jump Shot,[],201567,73.53810775295663,14.215686274509803,1610612739,42,39,2023-01-19T01:44:07Z,2100000,False,-179.0,196.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,26.55,Missed,,,,,,,,,,,,
214,PT07M55.00S,2023-01-19T01:44:05.8Z,2,REGULAR,rebound,offensive,[],1630205,,,1610612739,42,39,2023-01-19T01:44:07Z,2110000,False,,,0,,L. Stevens REBOUND (Off:1 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,213.0,2.0,1.0,1.0,,,,
215,PT07M48.00S,2023-01-19T01:44:13.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,74.45795006570303,86.02941176470588,1610612739,42,39,2023-01-19T01:44:16Z,2120000,False,180.0,188.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,26.01,Missed,,,,,,,,,,,,
216,PT07M46.00S,2023-01-19T01:44:15.1Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,42,39,2023-01-19T01:44:16Z,2130000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,215.0,1.0,1.0,0.0,,,,
217,PT07M41.00S,2023-01-19T01:44:21.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,6.389618922470433,46.568627450980394,1610612763,44,39,2023-01-19T01:44:25Z,2140000,False,17.0,8.0,1,left,B. Clarke alley-oop DUNK (4 PTS) (D. Bane 1 AST),"[1629634, 1630217]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,1.88,Made,4.0,D. Bane,1630217.0,1.0,,,,,,,,
219,PT07M41.00S,2023-01-19T01:44:25.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,44,39,2023-01-19T01:44:25Z,2160000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M41.00S,2023-01-19T01:46:15.7Z,2,REGULAR,substitution,out,[],201567,,,1610612739,44,39,2023-01-19T01:47:03Z,2170000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M41.00S,2023-01-19T01:46:15.7Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,44,39,2023-01-19T01:47:03Z,2180000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M41.00S,2023-01-19T01:46:15.7Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,44,39,2023-01-19T01:47:03Z,2190000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M41.00S,2023-01-19T01:46:15.7Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,44,39,2023-01-19T01:47:03Z,2200000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M24.00S,2023-01-19T01:47:35.9Z,2,REGULAR,3pt,Jump Shot,[],1627747,74.72076215505913,13.725490196078432,1610612739,44,39,2023-01-19T01:47:40Z,2210000,False,-181.0,185.0,1,right,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,25.92,Missed,,,,,,,,,,,,
225,PT07M21.00S,2023-01-19T01:47:38.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,44,39,2023-01-19T01:47:40Z,2220000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,224.0,2.0,2.0,0.0,,,,
226,PT07M15.00S,2023-01-19T01:47:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,6.258212877792378,54.90196078431373,1610612763,46,39,2023-01-19T01:47:49Z,2230000,False,-25.0,6.0,1,left,J. Konchar driving finger roll Layup (2 PTS) (D. Bane 2 AST),"[1629723, 1630217]",1610612763.0,MEM,driving finger roll,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,2.53,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,
228,PT06M58.00S,2023-01-19T01:48:04.8Z,2,REGULAR,foul,personal,[],1628991,,,1610612739,46,39,2023-01-19T01:48:10Z,2250000,False,,,0,,J. Jackson Jr. personal FOUL (2 PF),"[1628991, 1629636]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,200832.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
230,PT06M48.00S,2023-01-19T01:48:32.5Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,46,39,2023-01-19T01:48:37Z,2270000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,1628159.0,,,,,1.0,,,,,,,,,,,,,,
231,PT06M36.00S,2023-01-19T01:48:52.6Z,2,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612763,46,39,2023-01-19T01:49:07Z,2280000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Bane 2 FT),"[1628386, 1630217]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,200832.0,1.0,0.0,Bane,1630217.0,,,,,,,,,,,,,,,
233,PT06M36.00S,2023-01-19T01:49:35.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612763,47,39,2023-01-19T01:49:35Z,2300000,False,,,0,,D. Bane Free Throw 1 of 2 (7 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
234,PT06M36.00S,2023-01-19T01:49:37.0Z,2,REGULAR,substitution,out,[],1629636,,,1610612763,47,39,2023-01-19T01:49:42Z,2310000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M36.00S,2023-01-19T01:49:37.0Z,2,REGULAR,substitution,in,[],201937,,,1610612763,47,39,2023-01-19T01:49:42Z,2320000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M36.00S,2023-01-19T01:49:57.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612763,48,39,2023-01-19T01:49:57Z,2330000,False,,,0,,D. Bane Free Throw 2 of 2 (8 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
237,PT06M11.00S,2023-01-19T01:50:22.6Z,2,REGULAR,3pt,Jump Shot,[],201937,80.3712220762155,90.93137254901961,1610612739,48,39,2023-01-19T01:50:27Z,2340000,False,205.0,132.0,1,right,MISS R. Rubio 24' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Right Center,,,,,,,24.36,Missed,,,,,,,,,,,,
238,PT06M07.00S,2023-01-19T01:50:26.7Z,2,REGULAR,rebound,offensive,[],201937,,,1610612739,48,39,2023-01-19T01:50:26Z,2350000,False,,,0,,R. Rubio REBOUND (Off:1 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,237.0,3.0,2.0,1.0,,,,
239,PT05M59.00S,2023-01-19T01:50:35.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627747,89.17542706964521,57.84313725490197,1610612739,48,39,2023-01-19T01:50:40Z,2360000,False,39.0,49.0,1,right,MISS C. LeVert 6' driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.3,Missed,,,,,,,,,,,,
240,PT05M55.00S,2023-01-19T01:50:39.5Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,48,39,2023-01-19T01:50:40Z,2370000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,239.0,2.0,2.0,0.0,,,,
241,PT05M51.00S,2023-01-19T01:50:43.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,29.25427069645204,22.794117647058822,1610612763,51,39,2023-01-19T01:50:47Z,2380000,False,136.0,222.0,1,left,D. Bane 26' 3PT running pullup (11 PTS),[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,26.08,Made,11.0,,,,,,,,,,,
242,PT05M49.00S,2023-01-19T01:50:49.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,51,39,2023-01-19T01:50:49Z,2390000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M49.00S,2023-01-19T01:53:12.9Z,2,REGULAR,substitution,out,[],1626145,,,1610612739,51,39,2023-01-19T01:53:28Z,2400000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M49.00S,2023-01-19T01:53:12.9Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,51,39,2023-01-19T01:53:28Z,2410000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M49.00S,2023-01-19T01:53:12.9Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,51,39,2023-01-19T01:53:28Z,2420000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M49.00S,2023-01-19T01:53:12.9Z,2,REGULAR,substitution,in,[],1629630,,,1610612739,51,39,2023-01-19T01:53:28Z,2430000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M49.00S,2023-01-19T01:53:12.9Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,51,39,2023-01-19T01:53:28Z,2440000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
