actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
546,PT10M35.00S,2023-02-16T02:51:10.4Z,4,REGULAR,3pt,Jump Shot,[],1630217,30.305519053876477,67.8921568627451,1610612763,91,81,2023-02-16T02:51:16Z,5350000,False,-89.0,232.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
547,PT10M32.00S,2023-02-16T02:51:13.4Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,91,81,2023-02-16T02:51:16Z,5360000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:11),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,546.0,13.0,11.0,2.0,,,,,,,,
548,PT10M17.00S,2023-02-16T02:51:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,93.9060446780552,50.0,1610612762,91,83,2023-02-16T02:51:33Z,5370000,False,0.0,5.0,1,right,D. Jones Layup (7 PTS),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.48,Made,7.0,,,,,,,,,,,,,,,,,
549,PT10M01.00S,2023-02-16T02:51:44.1Z,4,REGULAR,3pt,Jump Shot,[],1630217,31.225361366622867,57.84313725490197,1610612763,94,83,2023-02-16T02:51:47Z,5380000,False,-39.0,241.0,1,left,D. Bane 24' 3PT pullup (22 PTS) (T. Jones 3 AST),"[1630217, 1626145]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,24.42,Made,22.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
552,PT09M48.00S,2023-02-16T02:52:03.7Z,4,REGULAR,foul,personal,[],1629634,,,1610612762,94,83,2023-02-16T02:52:06Z,5400000,False,,,0,,B. Clarke personal FOUL (1 PF),"[1629634, 1631323]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202058.0,,,,,,,,1.0,0.0,Fontecchio,1631323.0,,
554,PT09M43.00S,2023-02-16T02:52:25.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203482,92.59198423127464,50.98039215686274,1610612762,94,85,2023-02-16T02:52:28Z,5420000,False,5.0,17.0,1,right,K. Olynyk alley-oop DUNK (20 PTS) (T. Horton-Tucker 5 AST),"[203482, 1629659]",1610612762.0,UTA,alley-oop,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.78,Made,20.0,T. Horton-Tucker,1629659.0,5.0,,,,,,,,,,,,,,
556,PT09M43.00S,2023-02-16T02:52:28.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,94,85,2023-02-16T02:52:28Z,5440000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M37.00S,2023-02-16T02:55:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.703679369250986,54.65686274509803,1610612763,94,85,2023-02-16T02:55:32Z,5450000,False,-23.0,20.0,1,left,MISS J. Jackson Jr. driving finger roll Layup - blocked,"[1628991, 1627745]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,Jones,1627745.0,,,,,,
558,PT09M37.00S,2023-02-16T02:55:27.1Z,4,REGULAR,block,,[],1627745,,,1610612763,94,85,2023-02-16T02:55:29Z,5460000,False,,,0,,D. Jones BLOCK (2 BLK),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
559,PT09M37.00S,2023-02-16T02:55:27.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,94,85,2023-02-16T02:55:32Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,557.0,,,,,,,,,,,
562,PT09M31.00S,2023-02-16T02:56:19.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,11.383048620236531,49.754901960784316,1610612763,94,85,2023-02-16T02:56:22Z,5500000,False,1.0,55.0,1,left,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
563,PT09M29.00S,2023-02-16T02:56:21.7Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,94,85,2023-02-16T02:56:21Z,5510000,False,,,0,,B. Clarke REBOUND (Off:3 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,562.0,7.0,4.0,3.0,,,,,,,,
564,PT09M26.00S,2023-02-16T02:56:23.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,6.1268068331143235,4.166666666666666,1610612763,94,85,2023-02-16T02:56:29Z,5520000,False,229.0,5.0,1,left,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
565,PT09M24.00S,2023-02-16T02:56:25.5Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612762,94,85,2023-02-16T02:56:29Z,5530000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:5),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,,,,,,,564.0,6.0,5.0,1.0,,,,,,,,
566,PT09M19.00S,2023-02-16T02:56:30.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203482,92.85479632063075,4.166666666666666,1610612762,94,88,2023-02-16T02:56:38Z,5540000,False,-229.0,15.0,1,right,K. Olynyk 3PT running (23 PTS) (T. Horton-Tucker 6 AST),"[203482, 1629659]",1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,22.97,Made,23.0,T. Horton-Tucker,1629659.0,6.0,,,,,,,,,,,,,,
568,PT08M57.00S,2023-02-16T02:56:53.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.389618922470433,51.71568627450981,1610612763,94,88,2023-02-16T02:56:56Z,5560000,False,-9.0,8.0,1,left,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
570,PT08M53.00S,2023-02-16T02:56:57.0Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612762,94,88,2023-02-16T02:56:56Z,5580000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,568.0,2.0,1.0,1.0,,,,,,,,
571,PT08M45.00S,2023-02-16T02:57:05.2Z,4,REGULAR,3pt,Jump Shot,[],1629659,84.05059132720105,95.34313725490196,1610612762,94,91,2023-02-16T02:57:08Z,5590000,False,227.0,97.0,1,right,T. Horton-Tucker 24' 3PT  (10 PTS) (K. Olynyk 6 AST),"[1629659, 203482]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,24.67,Made,10.0,K. Olynyk,203482.0,6.0,,,,,,,,,,,,,,
573,PT08M43.00S,2023-02-16T02:57:09.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,94,91,2023-02-16T02:57:09Z,5610000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M43.00S,2023-02-16T02:59:31.6Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,94,91,2023-02-16T02:59:50Z,5620000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M43.00S,2023-02-16T02:59:31.6Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,94,91,2023-02-16T02:59:50Z,5630000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M22.00S,2023-02-16T03:00:24.3Z,4,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612763,94,91,2023-02-16T03:00:59Z,5640000,False,,,0,,S. Fontecchio shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1631323, 1628991]",1610612762.0,UTA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2002.0,,,,,,,,3.0,0.0,Jackson Jr.,1628991.0,,
578,PT08M22.00S,2023-02-16T03:01:14.0Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,94,91,2023-02-16T03:01:14Z,5660000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
579,PT08M22.00S,2023-02-16T03:01:14.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,94,91,2023-02-16T03:01:14Z,5670000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,578.0,,,,,,,,,,,
580,PT08M22.00S,2023-02-16T03:01:28.9Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,95,91,2023-02-16T03:01:28Z,5680000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (22 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
581,PT08M10.00S,2023-02-16T03:01:41.4Z,4,REGULAR,3pt,Jump Shot,[],1631323,70.64717477003943,22.30392156862745,1610612762,95,91,2023-02-16T03:01:44Z,5690000,False,-138.0,223.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
582,PT08M07.00S,2023-02-16T03:01:44.6Z,4,REGULAR,rebound,offensive,[],1629308,,,1610612762,95,91,2023-02-16T03:01:44Z,5700000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:8),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,581.0,9.0,8.0,1.0,,,,,,,,
583,PT07M56.00S,2023-02-16T03:01:56.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203482,80.3712220762155,50.245098039215684,1610612762,95,91,2023-02-16T03:02:01Z,5710000,False,1.0,132.0,1,right,MISS K. Olynyk 13' floating Shot - blocked,"[203482, 1629634]",1610612762.0,UTA,floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,13.2,Missed,,,,,,,,,,,Clarke,1629634.0,,,,,,
584,PT07M56.00S,2023-02-16T03:01:56.0Z,4,REGULAR,block,,[],1629634,,,1610612762,95,91,2023-02-16T03:01:58Z,5720000,False,,,0,,B. Clarke BLOCK (2 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
585,PT07M54.00S,2023-02-16T03:01:58.0Z,4,REGULAR,rebound,offensive,[],1631323,,,1610612762,95,91,2023-02-16T03:02:01Z,5730000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,583.0,3.0,1.0,2.0,,,,,,,,
586,PT07M54.00S,2023-02-16T03:02:02.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631323,89.04402102496715,47.30392156862745,1610612762,95,91,2023-02-16T03:02:06Z,5740000,False,-13.0,50.0,1,right,MISS S. Fontecchio fadeaway Shot,[1631323],1610612762.0,UTA,fadeaway,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
587,PT07M54.00S,2023-02-16T03:02:04.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,95,91,2023-02-16T03:02:04Z,5750000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,586.0,,,,,,,,,,,
588,PT07M54.00S,2023-02-16T03:02:07.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,95,91,2023-02-16T03:02:12Z,5760000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,,,,,,
589,PT07M45.00S,2023-02-16T03:02:23.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,32.013797634691194,47.30392156862745,1610612763,95,91,2023-02-16T03:02:26Z,5770000,False,13.0,248.0,1,left,MISS J. Morant 24' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,24.88,Missed,,,,,,,,,,,,,,,,,,
590,PT07M43.00S,2023-02-16T03:02:25.4Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,95,91,2023-02-16T03:02:25Z,5780000,False,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,589.0,3.0,2.0,1.0,,,,,,,,
591,PT07M41.00S,2023-02-16T03:02:27.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628991,21.107095926412615,91.66666666666666,1610612763,95,91,2023-02-16T03:02:30Z,5790000,False,-208.0,146.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
592,PT07M38.00S,2023-02-16T03:02:30.2Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612762,95,91,2023-02-16T03:02:30Z,5800000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:9),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,591.0,10.0,9.0,1.0,,,,,,,,
593,PT07M30.00S,2023-02-16T03:02:38.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,90.88370565045992,45.34313725490196,1610612762,95,91,2023-02-16T03:02:42Z,5810000,False,-23.0,33.0,1,right,MISS T. Horton-Tucker driving floating Shot,[1629659],1610612762.0,UTA,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
594,PT07M26.00S,2023-02-16T03:02:42.0Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,95,91,2023-02-16T03:08:43Z,5820000,False,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,593.0,4.0,3.0,1.0,,,,,,,,
595,PT07M21.00S,2023-02-16T03:02:53.7Z,4,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612763,95,91,2023-02-16T03:03:01Z,5830000,False,,,0,,D. Jones shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1627745, 1628991]",1610612762.0,UTA,shooting,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Jackson Jr.,1628991.0,,
597,PT07M21.00S,2023-02-16T03:03:20.7Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,96,91,2023-02-16T03:03:20Z,5850000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (23 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
598,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,96,91,2023-02-16T03:03:43Z,5860000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,96,91,2023-02-16T03:03:43Z,5870000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,out,[],1629659,,,1610612763,96,91,2023-02-16T03:03:43Z,5880000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,out,[],203482,,,1610612763,96,91,2023-02-16T03:03:43Z,5890000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,in,[],1628415,,,1610612763,96,91,2023-02-16T03:03:43Z,5900000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,in,[],1628379,,,1610612763,96,91,2023-02-16T03:03:43Z,5910000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,in,[],203903,,,1610612763,96,91,2023-02-16T03:03:43Z,5920000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M21.00S,2023-02-16T03:03:21.3Z,4,REGULAR,substitution,in,[],1630534,,,1610612763,96,91,2023-02-16T03:03:43Z,5930000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M21.00S,2023-02-16T03:03:44.0Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,97,91,2023-02-16T03:03:44Z,5940000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (24 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
607,PT07M05.00S,2023-02-16T03:04:00.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,88.64980289093299,46.81372549019608,1610612762,97,93,2023-02-16T03:04:04Z,5950000,False,-16.0,54.0,1,right,J. Clarkson floating Jump Shot (17 PTS),[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,17.0,,,,,,,,,,,,,,,,,
608,PT06M51.00S,2023-02-16T03:04:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627745,,,1610612763,97,93,2023-02-16T03:04:23Z,5960000,False,,,0,,D. Jones shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1627745, 1628991]",1610612762.0,UTA,shooting,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1193.0,,,,,,,,3.0,0.0,Jackson Jr.,1628991.0,,
610,PT06M51.00S,2023-02-16T03:04:49.4Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,98,93,2023-02-16T03:04:49Z,5980000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (25 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
611,PT06M51.00S,2023-02-16T03:04:51.5Z,4,REGULAR,substitution,out,[],1627745,,,1610612763,98,93,2023-02-16T03:04:56Z,5990000,False,,,0,,SUB out: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M51.00S,2023-02-16T03:04:51.5Z,4,REGULAR,substitution,in,[],1631117,,,1610612763,98,93,2023-02-16T03:04:56Z,6000000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M51.00S,2023-02-16T03:05:10.4Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,99,93,2023-02-16T03:05:10Z,6010000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (26 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
614,PT06M35.00S,2023-02-16T03:05:31.2Z,4,REGULAR,3pt,Jump Shot,[],203903,73.01248357424441,81.12745098039215,1610612762,99,96,2023-02-16T03:05:35Z,6020000,False,156.0,201.0,1,right,J. Clarkson 25' 3PT pullup (20 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.43,Made,20.0,,,,,,,,,,,,,,,,,
615,PT06M23.00S,2023-02-16T03:05:43.5Z,4,REGULAR,3pt,Jump Shot,[],1629630,29.517082785808146,27.941176470588236,1610612763,102,96,2023-02-16T03:05:47Z,6030000,False,110.0,225.0,1,left,J. Morant 25' 3PT step back (14 PTS),[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,25.06,Made,14.0,,,,,,,,,,,,,,,,,
616,PT06M01.00S,2023-02-16T03:06:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,94.1688567674113,51.225490196078425,1610612762,102,96,2023-02-16T03:14:41Z,6040000,False,6.0,2.0,1,right,MISS J. Clarkson Layup - blocked,"[203903, 1629634]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,Clarke,1629634.0,,,,,,
617,PT06M01.00S,2023-02-16T03:06:07.9Z,4,REGULAR,block,,[],1629634,,,1610612762,102,96,2023-02-16T03:06:10Z,6050000,False,,,0,,B. Clarke BLOCK (3 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT06M00.00S,2023-02-16T03:06:08.9Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,102,96,2023-02-16T03:14:41Z,6060000,False,,,0,,W. Kessler REBOUND (Off:5 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,616.0,12.0,7.0,5.0,,,,,,,,
624,PT05M59.00S,2023-02-16T03:06:10.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,93.11760840998686,50.245098039215684,1610612762,102,96,2023-02-16T03:15:11Z,6065000,False,1.0,12.0,1,right,MISS W. Kessler putback Layup,[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
625,PT05M58.00S,2023-02-16T03:06:11.8Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,102,96,2023-02-16T03:15:11Z,6067500,False,,,0,,W. Kessler REBOUND (Off:6 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,624.0,13.0,7.0,6.0,,,,,,,,
619,PT05M58.00S,2023-02-16T03:06:13.8Z,4,REGULAR,foul,personal,[],1628991,,,1610612762,102,96,2023-02-16T03:06:21Z,6070000,False,,,0,,J. Jackson Jr. personal FOUL (4 PF),"[1628991, 1631117]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,4.0,1.0,Kessler,1631117.0,,
621,PT05M58.00S,2023-02-16T03:06:23.3Z,4,REGULAR,substitution,out,[],1628991,,,1610612762,102,96,2023-02-16T03:06:27Z,6090000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M58.00S,2023-02-16T03:06:23.3Z,4,REGULAR,substitution,in,[],1630583,,,1610612762,102,96,2023-02-16T03:06:27Z,6100000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M44.00S,2023-02-16T03:07:01.8Z,4,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,102,96,2023-02-16T03:07:17Z,6110000,False,,,0,,J. Clarkson lost ball out-of-bounds TURNOVER (6 TO),[203903],1610612762.0,UTA,lost ball,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,2002.0,6.0,,,,,,,,,,,,
626,PT05M25.00S,2023-02-16T03:07:32.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,29.38567674113009,29.411764705882355,1610612763,105,96,2023-02-16T03:07:36Z,6120000,False,103.0,224.0,1,left,D. Brooks 24' 3PT  (9 PTS) (J. Morant 9 AST),"[1628415, 1629630]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.62,Made,9.0,J. Morant,1629630.0,9.0,,,,,,,,,,,,,,
628,PT05M24.00S,2023-02-16T03:07:37.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,105,96,2023-02-16T03:07:37Z,6140000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M24.00S,2023-02-16T03:08:39.1Z,4,REGULAR,substitution,out,[],1631323,,,1610612762,105,96,2023-02-16T03:09:15Z,6150000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
