actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
252,PT04M57.00S,2022-11-06T23:53:17.0Z,2,REGULAR,foul,personal,[],1630692,,,1610612763,48,38,2022-11-06T23:53:21Z,2480000,,,0,,J. Goodwin personal FOUL (2 PF),"[1630692, 1628415]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628954.0,2.0,0.0,Brooks,1628415.0,,
256,PT04M46.00S,2022-11-06T23:54:12.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,82.7365308804205,54.41176470588235,1610612763,48,38,2022-11-06T23:54:16Z,2510000,22.0,110.0,1,right,MISS J. Morant 11' turnaround fadeaway Shot,[1629630],1610612763.0,MEM,turnaround fadeaway,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,11.2,Missed,,,,,,,,,,,,,,,,,,
257,PT04M43.00S,2022-11-06T23:54:15.0Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,48,38,2022-11-06T23:54:16Z,2520000,,,0,,S. Adams REBOUND (Off:2 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,256.0,4.0,2.0,2.0,,,,,,,,,,
258,PT04M42.00S,2022-11-06T23:54:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,88.78120893561103,50.0,1610612763,50,38,2022-11-06T23:56:38Z,2530000,0.0,53.0,1,right,S. Adams putback Layup (4 PTS),[203500],1610612763.0,MEM,putback,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,4.0,,,,,,,,,,,,,,,,,
259,PT04M25.00S,2022-11-06T23:54:31.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,28.597240473061763,21.07843137254902,1610612764,50,38,2022-11-06T23:54:35Z,2540000,145.0,216.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
260,PT04M23.00S,2022-11-06T23:54:33.8Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,50,38,2022-11-06T23:54:35Z,2550000,,,0,,D. Avdija REBOUND (Off:2 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,259.0,4.0,2.0,2.0,,,,,,,,,,
261,PT04M20.00S,2022-11-06T23:54:41.1Z,2,REGULAR,foul,personal,[],203500,,,1610612764,50,38,2022-11-06T23:54:45Z,2560000,,,0,,S. Adams personal FOUL (1 PF),"[203500, 204001]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Porzingis,204001.0,,
263,PT04M14.00S,2022-11-06T23:55:01.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,30.831143232588698,26.715686274509803,1610612764,50,38,2022-11-06T23:55:07Z,2580000,116.0,237.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
264,PT04M09.00S,2022-11-06T23:55:06.7Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,50,38,2022-11-06T23:55:07Z,2590000,,,0,,J. Morant REBOUND (Off:0 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,263.0,6.0,6.0,0.0,,,,,,,,,,
265,PT03M57.00S,2022-11-06T23:55:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,85.23324572930355,63.48039215686274,1610612763,52,38,2022-11-06T23:58:47Z,2600000,67.0,86.0,1,right,J. Konchar 10' floating Jump Shot (2 PTS) (J. Morant 1 AST),"[1629723, 1629630]",1610612763.0,MEM,floating,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,10.95,Made,2.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
267,PT03M36.00S,2022-11-06T23:55:39.2Z,2,REGULAR,3pt,Jump Shot,[],1630166,31.750985545335087,48.77450980392157,1610612764,52,38,2022-11-06T23:55:42Z,2620000,6.0,246.0,1,left,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,24.61,Missed,,,,,,,,,,,,,,,,,,
268,PT03M34.00S,2022-11-06T23:55:41.2Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,52,38,2022-11-06T23:55:42Z,2630000,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,,267.0,5.0,3.0,2.0,,,,,,,,,,
269,PT03M23.00S,2022-11-06T23:55:52.2Z,2,REGULAR,3pt,Jump Shot,[],1628415,74.85216819973719,15.441176470588236,1610612763,52,38,2022-11-06T23:56:05Z,2640000,-173.0,184.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
270,PT03M18.00S,2022-11-06T23:55:57.2Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612763,52,38,2022-11-06T23:56:05Z,2650000,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,269.0,1.0,0.0,1.0,,,,,,,,,,
271,PT03M17.00S,2022-11-06T23:55:58.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629723,94.43166885676742,51.225490196078425,1610612763,52,38,2022-11-07T00:00:11Z,2660000,6.0,0.0,1,right,MISS J. Konchar Layup,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
272,PT03M17.00S,2022-11-06T23:55:58.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,52,38,2022-11-06T23:56:08Z,2670000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,271.0,,,,,,,,,,,,,
274,PT02M54.00S,2022-11-06T23:56:37.9Z,2,REGULAR,3pt,Jump Shot,[],1628398,32.40801576872536,49.01960784313725,1610612764,52,38,2022-11-06T23:56:41Z,2690000,5.0,252.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
275,PT02M50.00S,2022-11-06T23:56:41.9Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,52,38,2022-11-06T23:56:41Z,2700000,,,0,,S. Adams REBOUND (Off:2 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,,274.0,6.0,4.0,2.0,,,,,,,,,,
276,PT02M33.00S,2022-11-06T23:56:58.6Z,2,REGULAR,2pt,Jump Shot,[],1628415,82.21090670170827,30.14705882352941,1610612763,52,38,2022-11-06T23:57:01Z,2710000,-99.0,115.0,1,right,MISS D. Brooks 15' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,15.17,Missed,,,,,,,,,,,,,,,,,,
277,PT02M30.00S,2022-11-06T23:57:01.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,52,38,2022-11-06T23:57:01Z,2720000,,,0,,D. Avdija REBOUND (Off:2 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,276.0,5.0,3.0,2.0,,,,,,,,,,
278,PT02M11.00S,2022-11-06T23:57:19.9Z,2,REGULAR,2pt,Jump Shot,[],204001,14.799605781865965,26.47058823529412,1610612764,52,38,2022-11-06T23:57:25Z,2730000,118.0,87.0,1,left,MISS K. Porzingis 14' pullup bank Shot,[204001],1610612764.0,WAS,pullup bank,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,14.6,Missed,,,,,,,,,,,,,,,,,,
279,PT02M09.00S,2022-11-06T23:57:21.9Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,52,38,2022-11-06T23:57:25Z,2740000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,,,,,278.0,2.0,1.0,1.0,,,,,,,,,,
280,PT02M06.00S,2022-11-06T23:57:26.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631223,94.1688567674113,3.9215686274509802,1610612763,55,38,2022-11-07T00:01:53Z,2750000,-230.0,2.0,1,right,D. Roddy 3PT running (3 PTS) (J. Morant 2 AST),"[1631223, 1629630]",1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,23.04,Made,3.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
282,PT01M40.00S,2022-11-06T23:57:51.9Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612764,55,38,2022-11-06T23:57:55Z,2770000,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1629630]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Morant,1629630.0,,,,,,,
283,PT01M40.00S,2022-11-06T23:57:51.9Z,2,REGULAR,steal,,[],1629630,,,1610612763,55,38,2022-11-06T23:57:54Z,2780000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
284,PT01M24.00S,2022-11-06T23:58:07.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,69.85873850197109,27.450980392156865,1610612763,55,38,2022-11-06T23:58:14Z,2790000,-113.0,231.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
285,PT01M21.00S,2022-11-06T23:58:10.5Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612763,55,38,2022-11-06T23:58:14Z,2800000,,,0,,J. Konchar REBOUND (Off:2 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,284.0,3.0,1.0,2.0,,,,,,,,,,
286,PT01M18.00S,2022-11-06T23:58:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628415,92.32917214191852,48.03921568627451,1610612763,55,38,2022-11-06T23:58:17Z,2810000,-10.0,20.0,1,right,MISS D. Brooks cutting finger roll Layup,[1628415],1610612763.0,MEM,cutting finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
287,PT01M16.00S,2022-11-06T23:58:15.5Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,55,38,2022-11-06T23:58:15Z,2820000,,,0,,S. Adams REBOUND (Off:3 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,286.0,7.0,4.0,3.0,,,,,,,,,,
288,PT01M06.00S,2022-11-06T23:58:25.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629630,69.07030223390277,31.127450980392158,1610612763,55,38,2022-11-06T23:58:30Z,2830000,-94.0,238.0,1,right,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
289,PT01M05.00S,2022-11-06T23:58:26.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,55,38,2022-11-06T23:58:30Z,2840000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,288.0,,,,,,,,,,,,,
290,PT01M05.00S,2022-11-06T23:58:33.2Z,2,REGULAR,foul,personal,[],203500,,,1610612764,55,38,2022-11-06T23:58:38Z,2850000,,,0,,S. Adams loose ball personal FOUL (2 PF),"[203500, 204001]",1610612763.0,MEM,loose ball,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628954.0,2.0,0.0,Porzingis,204001.0,,
292,PT01M05.00S,2022-11-06T23:58:41.0Z,2,REGULAR,substitution,out,[],1629723,,,1610612764,55,38,2022-11-06T23:58:48Z,2870000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M05.00S,2022-11-06T23:58:41.0Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,55,38,2022-11-06T23:58:48Z,2880000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M05.00S,2022-11-06T23:58:41.0Z,2,REGULAR,substitution,in,[],1630217,,,1610612764,55,38,2022-11-06T23:58:48Z,2890000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M05.00S,2022-11-06T23:58:41.0Z,2,REGULAR,substitution,in,[],1628420,,,1610612764,55,38,2022-11-06T23:58:48Z,2900000,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M49.60S,2022-11-06T23:59:01.7Z,2,REGULAR,2pt,Jump Shot,[],204001,24.26084099868594,22.058823529411764,1610612764,55,38,2022-11-06T23:59:06Z,2910000,140.0,176.0,1,left,MISS K. Porzingis 22' step back Shot,[204001],1610612764.0,WAS,step back,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right Center,22.44,Missed,,,,,,,,,,,,,,,,,,
297,PT00M48.50S,2022-11-06T23:59:02.8Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612764,55,38,2022-11-06T23:59:06Z,2920000,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right Center,,,,,,,296.0,2.0,1.0,1.0,,,,,,,,,,
298,PT00M48.50S,2022-11-06T23:59:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,5.590000152587891,50.0,1610612764,55,40,2022-11-06T23:59:05Z,2930000,0.0,0.0,1,left,J. Goodwin tip Layup (2 PTS),[1630692],1610612764.0,WAS,tip,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
299,PT00M32.30S,2022-11-06T23:59:22.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.86136662286465,36.76470588235294,1610612763,57,40,2022-11-06T23:59:25Z,2940000,-66.0,62.0,1,right,J. Morant 9' driving floating Jump Shot (10 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,9.04,Made,10.0,,,,,,,,,,,,,,,,,
300,PT00M10.70S,2022-11-06T23:59:47.1Z,2,REGULAR,3pt,Jump Shot,[],1630166,31.488173455978973,29.901960784313726,1610612764,57,40,2022-11-06T23:59:50Z,2950000,100.0,243.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
301,PT00M08.10S,2022-11-06T23:59:49.7Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612764,57,40,2022-11-06T23:59:50Z,2960000,,,0,,J. Goodwin REBOUND (Off:2 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,300.0,3.0,1.0,2.0,,,,,,,,,,
302,PT00M05.10S,2022-11-06T23:59:52.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,3.7614980289093296,94.85294117647058,1610612764,57,43,2022-11-06T23:59:56Z,2970000,-224.0,-17.0,1,left,K. Kuzma 3PT  (8 PTS) (J. Goodwin 1 AST),"[1628398, 1630692]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,22.5,Made,8.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
304,PT00M00.00S,2022-11-07T00:00:10.8Z,2,REGULAR,3pt,Jump Shot,[],1630217,61.97437582128777,22.058823529411764,1610612763,57,43,2022-11-07T00:00:14Z,2990000,-140.0,305.0,1,right,MISS D. Bane 33' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,33.54,Missed,,,,,,,,,,,,,,,,,,
305,PT00M00.00S,2022-11-07T00:00:13.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,57,43,2022-11-07T00:00:13Z,3000000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,304.0,,,,,,,,,,,,,
306,PT00M00.00S,2022-11-07T00:00:18.2Z,2,REGULAR,period,end,[],0,,,1610612763,57,43,2022-11-07T00:00:18Z,3010000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2022-11-07T00:14:24.7Z,3,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,57,43,2022-11-07T00:15:13Z,3020000,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-11-07T00:14:24.7Z,3,REGULAR,substitution,out,['startperiod'],1630692,,,1610612763,57,43,2022-11-07T00:15:13Z,3030000,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-11-07T00:14:24.7Z,3,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,57,43,2022-11-07T00:15:13Z,3040000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-11-07T00:14:24.7Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612763,57,43,2022-11-07T00:15:13Z,3050000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-11-07T00:15:30.6Z,3,REGULAR,foul,technical,['1freethrow'],1628398,,,1610612763,57,43,2022-11-07T00:21:47Z,3060000,,,0,,K. Kuzma technical FOUL (1 Tech),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,203593.0,1.0,1.0,,,,
312,PT12M00.00S,2022-11-07T00:15:35.0Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,58,43,2022-11-07T00:15:35Z,3070000,,,0,,D. Bane technical Free Throw 1 of 1 (15 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-11-07T00:15:49.8Z,3,REGULAR,period,start,[],0,,,1610612763,58,43,2022-11-07T00:15:49Z,3080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M44.00S,2022-11-07T00:16:05.5Z,3,REGULAR,2pt,Jump Shot,[],1630217,17.0335085413929,29.65686274509804,1610612763,60,43,2022-11-07T00:16:09Z,3090000,102.0,108.0,1,left,D. Bane 14' driving floating bank Jump Shot (17 PTS) (J. Morant 3 AST),"[1630217, 1629630]",1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,14.81,Made,17.0,J. Morant,1629630.0,3.0,,,,,,,,,,,,,,
316,PT11M30.00S,2022-11-07T00:16:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,94.1688567674113,51.470588235294116,1610612764,60,45,2022-11-07T00:16:22Z,3110000,7.0,2.0,1,right,K. Kuzma cutting Layup (10 PTS) (C. Kispert 3 AST),"[1628398, 1630557]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.77,Made,10.0,C. Kispert,1630557.0,3.0,,,,,,,,,,,,,,
318,PT11M16.00S,2022-11-07T00:16:33.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628415,12.171484888304862,40.44117647058824,1610612763,60,45,2022-11-07T00:17:31Z,3130000,48.0,62.0,1,left,MISS D. Brooks 7' driving Hook,[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
319,PT11M12.00S,2022-11-07T00:16:37.1Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,60,45,2022-11-07T00:17:31Z,3140000,,,0,,D. Avdija REBOUND (Off:2 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,318.0,6.0,4.0,2.0,,,,,,,,,,
320,PT11M08.00S,2022-11-07T00:16:40.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,70.90998685939553,24.019607843137255,1610612764,60,45,2022-11-07T00:16:48Z,3150000,-130.0,221.0,1,right,MISS M. Morris 25' running 3PT,[1628420],1610612764.0,WAS,running,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
321,PT11M06.00S,2022-11-07T00:16:42.4Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,60,45,2022-11-07T00:16:48Z,3160000,,,0,,S. Aldama REBOUND (Off:0 Def:8),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,320.0,8.0,8.0,0.0,,,,,,,,,,
322,PT10M58.00S,2022-11-07T00:16:54.6Z,3,REGULAR,foul,offensive,[],203500,,,1610612763,60,45,2022-11-07T00:16:57Z,3170000,,,0,,S. Adams offensive FOUL (3 PF),"[203500, 1628420]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1148.0,3.0,0.0,Morris,1628420.0,,
324,PT10M58.00S,2022-11-07T00:16:54.6Z,3,REGULAR,turnover,offensive foul,[],203500,,,1610612763,60,45,2022-11-07T00:16:54Z,3190000,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1148.0,,,,,,
325,PT10M58.00S,2022-11-07T00:17:02.4Z,3,REGULAR,substitution,out,[],203500,,,1610612764,60,45,2022-11-07T00:17:05Z,3200000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT10M58.00S,2022-11-07T00:17:02.4Z,3,REGULAR,substitution,in,[],1629634,,,1610612764,60,45,2022-11-07T00:17:05Z,3210000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT10M39.00S,2022-11-07T00:17:34.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],204001,67.36202365308804,61.51960784313726,1610612764,60,45,2022-11-07T00:17:37Z,3220000,58.0,254.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
328,PT10M37.00S,2022-11-07T00:17:36.1Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,60,45,2022-11-07T00:17:37Z,3230000,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,,,,,327.0,4.0,4.0,0.0,,,,,,,,,,
329,PT10M30.00S,2022-11-07T00:17:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,6.652431011826544,52.69607843137255,1610612763,60,45,2022-11-07T00:17:47Z,3240000,-13.0,10.0,1,left,MISS S. Aldama driving reverse Layup,[1630583],1610612763.0,MEM,driving reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
331,PT10M27.00S,2022-11-07T00:17:46.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,60,45,2022-11-07T00:17:47Z,3260000,,,0,,D. Avdija REBOUND (Off:2 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,329.0,7.0,5.0,2.0,,,,,,,,,,
332,PT10M17.00S,2022-11-07T00:17:56.6Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,60,45,2022-11-07T00:17:59Z,3270000,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 1628415]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Brooks,1628415.0,,,,,,,
333,PT10M17.00S,2022-11-07T00:17:56.6Z,3,REGULAR,steal,,[],1628415,,,1610612763,60,45,2022-11-07T00:17:58Z,3280000,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT10M12.00S,2022-11-07T00:18:02.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1628415,14.668199737187912,89.4607843137255,1610612763,62,45,2022-11-07T00:18:19Z,3290000,-197.0,85.0,1,left,D. Brooks 21' running Jump Shot (4 PTS) (J. Morant 4 AST),"[1628415, 1629630]",1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,21.5,Made,4.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,
