actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT10M50.00S,2023-02-26T01:40:57.3Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,31,22,2023-02-26T01:40:58Z,1660000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,
168,PT10M34.00S,2023-02-26T01:41:12.7Z,2,REGULAR,3pt,Jump Shot,[],1626145,26.888961892247043,81.12745098039215,1610612763,34,22,2023-02-26T01:41:16Z,1670000,False,-156.0,200.0,1,left,T. Jones 25' 3PT  (6 PTS) (J. Konchar 1 AST),"[1626145, 1629723]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,,,,,,6.0,J. Konchar,1629723.0,1.0,,,,,
170,PT10M10.00S,2023-02-26T01:41:37.6Z,2,REGULAR,3pt,Jump Shot,[],202704,66.44218134034165,71.81372549019608,1610612743,34,22,2023-02-26T01:41:41Z,1690000,False,109.0,263.0,1,right,MISS R. Jackson 28' pullup 3PT,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,28.46,Missed,,,,,,,,,,,,,,,,,,
171,PT10M06.00S,2023-02-26T01:41:41.6Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,34,22,2023-02-26T01:41:41Z,1700000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,
172,PT10M03.00S,2023-02-26T01:41:48.2Z,2,REGULAR,foul,personal,[],202704,,,1610612763,34,22,2023-02-26T01:41:52Z,1710000,False,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 1629634]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Clarke,1629634.0
174,PT09M57.00S,2023-02-26T01:42:08.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,8.229303547963205,44.36274509803921,1610612763,36,22,2023-02-26T01:42:11Z,1730000,False,28.0,25.0,1,left,D. Bane driving floating bank Jump Shot (7 PTS) (B. Clarke 1 AST),"[1630217, 1629634]",1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.76,Made,,,,,,,,,,7.0,B. Clarke,1629634.0,1.0,,,,,
176,PT09M57.00S,2023-02-26T01:42:12.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,36,22,2023-02-26T01:42:12Z,1750000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M38.00S,2023-02-26T01:45:24.7Z,2,REGULAR,3pt,Jump Shot,[],1628971,69.20170827858082,26.96078431372549,1610612743,36,22,2023-02-26T01:45:29Z,1760000,False,-115.0,237.0,1,right,MISS B. Brown 26' step back 3PT,[1628971],1610612743.0,DEN,step back,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
178,PT09M35.00S,2023-02-26T01:45:27.7Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,36,22,2023-02-26T01:45:29Z,1770000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,177.0,2.0,2.0,0.0,,,,,,,,,,,,
179,PT09M25.00S,2023-02-26T01:45:38.5Z,2,REGULAR,3pt,Jump Shot,[],1626145,7.178055190538765,2.941176470588235,1610612763,36,22,2023-02-26T01:45:42Z,1780000,False,235.0,15.0,1,left,MISS T. Jones 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
180,PT09M21.00S,2023-02-26T01:45:42.5Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,36,22,2023-02-26T01:45:42Z,1790000,False,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,,179.0,2.0,1.0,1.0,,,,,,,,,,,,
181,PT09M21.00S,2023-02-26T01:45:42.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,38,22,2023-02-26T01:45:42Z,1800000,False,0.0,0.0,1,left,B. Clarke tip Layup (2 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
182,PT09M05.00S,2023-02-26T01:45:58.5Z,2,REGULAR,2pt,Jump Shot,[],1628418,90.62089356110381,31.372549019607842,1610612743,38,22,2023-02-26T01:46:02Z,1810000,False,-93.0,36.0,1,right,MISS T. Bryant 9' floating Shot,[1628418],1610612743.0,DEN,floating,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,9.97,Missed,,,,,,,,,,,,,,,,,,
183,PT09M03.00S,2023-02-26T01:46:00.5Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,38,22,2023-02-26T01:46:02Z,1820000,False,,,0,,B. Clarke REBOUND (Off:1 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,,,,,182.0,3.0,2.0,1.0,,,,,,,,,,,,
184,PT08M55.00S,2023-02-26T01:46:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,5.863994743758213,50.0,1610612763,38,22,2023-02-26T01:46:12Z,1830000,False,0.0,3.0,1,left,MISS B. Clarke cutting Layup,[1629634],1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,,
185,PT08M53.00S,2023-02-26T01:46:10.5Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,38,22,2023-02-26T01:46:12Z,1840000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,
186,PT08M47.00S,2023-02-26T01:46:16.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631128,92.72339027595268,53.18627450980392,1610612743,38,22,2023-02-26T01:46:20Z,1850000,False,16.0,16.0,1,right,MISS C. Braun driving floating bank Shot,[1631128],1610612743.0,DEN,driving floating bank,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
187,PT08M45.00S,2023-02-26T01:46:18.0Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,38,22,2023-02-26T01:46:18Z,1860000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,186.0,3.0,2.0,1.0,,,,,,,,,,,,
188,PT08M41.00S,2023-02-26T01:46:22.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630217,12.565703022339028,46.32352941176471,1610612763,40,22,2023-02-26T01:46:26Z,1870000,False,18.0,66.0,1,left,D. Bane 6' driving floating Jump Shot (9 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,,,,,,9.0,,,,,,,,
189,PT08M23.00S,2023-02-26T01:46:39.5Z,2,REGULAR,turnover,lost ball,[],202704,,,1610612743,40,22,2023-02-26T01:46:45Z,1880000,False,,,0,,R. Jackson lost ball TURNOVER (1 TO),"[202704, 1629723]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,Konchar,1629723.0,,,,,,,,,
190,PT08M23.00S,2023-02-26T01:46:39.5Z,2,REGULAR,steal,,[],1629723,,,1610612763,40,22,2023-02-26T01:46:40Z,1890000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
191,PT08M21.00S,2023-02-26T01:46:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,6.521024967148489,50.73529411764706,1610612763,42,22,2023-02-26T01:46:49Z,1900000,False,-4.0,9.0,1,left,J. Konchar running finger roll Layup (2 PTS) (T. Jones 1 AST),"[1629723, 1626145]",1610612763.0,MEM,running finger roll,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,2.0,T. Jones,1626145.0,1.0,,,,,
193,PT08M21.00S,2023-02-26T01:46:45.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,42,22,2023-02-26T01:46:45Z,1920000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M21.00S,2023-02-26T01:48:50.8Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,42,22,2023-02-26T01:49:20Z,1930000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M21.00S,2023-02-26T01:48:50.8Z,2,REGULAR,substitution,out,[],202704,,,1610612743,42,22,2023-02-26T01:49:20Z,1940000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M21.00S,2023-02-26T01:48:50.8Z,2,REGULAR,substitution,out,[],1628418,,,1610612743,42,22,2023-02-26T01:49:20Z,1950000,False,,,0,,SUB out: T. Bryant,[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M21.00S,2023-02-26T01:48:50.8Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,42,22,2023-02-26T01:49:20Z,1960000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M21.00S,2023-02-26T01:48:50.8Z,2,REGULAR,substitution,in,[],203999,,,1610612743,42,22,2023-02-26T01:49:20Z,1970000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M21.00S,2023-02-26T01:48:50.8Z,2,REGULAR,substitution,in,[],203484,,,1610612743,42,22,2023-02-26T01:49:20Z,1980000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M05.00S,2023-02-26T01:49:51.5Z,2,REGULAR,3pt,Jump Shot,[],201145,71.04139290407359,22.794117647058822,1610612743,42,25,2023-02-26T01:49:54Z,1990000,False,-136.0,220.0,1,right,J. Green 25' 3PT  (6 PTS) (N. Jokic 2 AST),"[201145, 203999]",1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.84,Made,,,,,,,,,,6.0,N. Jokic,203999.0,2.0,,,,,
202,PT07M49.00S,2023-02-26T01:50:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,15.588042049934298,55.63725490196079,1610612763,44,25,2023-02-26T01:50:12Z,2010000,False,-28.0,94.0,1,left,T. Jones 9' driving floating Jump Shot (8 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,9.81,Made,,,,,,,,,,8.0,,,,,,,,
203,PT07M32.00S,2023-02-26T01:50:26.4Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612743,44,25,2023-02-26T01:50:32Z,2020000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Green 2 FT),"[1628991, 201145]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Green,201145.0
205,PT07M32.00S,2023-02-26T01:50:58.6Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,44,26,2023-02-26T01:50:58Z,2040000,False,,,0,,J. Green Free Throw 1 of 2 (7 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
206,PT07M32.00S,2023-02-26T01:50:59.4Z,2,REGULAR,substitution,out,[],1628991,,,1610612743,44,26,2023-02-26T01:51:14Z,2050000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M32.00S,2023-02-26T01:50:59.4Z,2,REGULAR,substitution,out,[],1629634,,,1610612743,44,26,2023-02-26T01:51:14Z,2060000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M32.00S,2023-02-26T01:50:59.4Z,2,REGULAR,substitution,out,[],1630217,,,1610612743,44,26,2023-02-26T01:51:14Z,2070000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M32.00S,2023-02-26T01:50:59.4Z,2,REGULAR,substitution,in,[],1628379,,,1610612743,44,26,2023-02-26T01:51:14Z,2080000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M32.00S,2023-02-26T01:50:59.4Z,2,REGULAR,substitution,in,[],1630214,,,1610612743,44,26,2023-02-26T01:51:14Z,2090000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M32.00S,2023-02-26T01:50:59.4Z,2,REGULAR,substitution,in,[],1630583,,,1610612743,44,26,2023-02-26T01:51:14Z,2100000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M32.00S,2023-02-26T01:51:22.7Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,44,27,2023-02-26T01:51:22Z,2110000,False,,,0,,J. Green Free Throw 2 of 2 (8 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
213,PT07M20.00S,2023-02-26T01:51:36.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,10.33180026281209,64.4607843137255,1610612763,46,27,2023-02-26T01:51:40Z,2120000,False,-72.0,45.0,1,left,X. Tillman 8' floating Jump Shot (10 PTS) (L. Kennard 1 AST),"[1630214, 1628379]",1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Left,8.49,Made,,,,,,,,,,10.0,L. Kennard,1628379.0,1.0,,,,,
215,PT07M11.00S,2023-02-26T01:51:46.1Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,46,27,2023-02-26T01:51:52Z,2140000,False,,,0,,N. Jokic bad pass TURNOVER (2 TO),"[203999, 1630583]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,2.0,Aldama,1630583.0,,,,,,,,,
216,PT07M11.00S,2023-02-26T01:51:46.1Z,2,REGULAR,steal,,[],1630583,,,1610612763,46,27,2023-02-26T01:51:47Z,2150000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
217,PT07M04.00S,2023-02-26T01:51:52.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626145,30.17411300919842,24.509803921568626,1610612763,49,27,2023-02-26T01:51:58Z,2160000,False,127.0,231.0,1,left,T. Jones 26' 3PT  (11 PTS) (X. Tillman 3 AST),"[1626145, 1630214]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.39,Made,,,,,,,,,,11.0,X. Tillman,1630214.0,3.0,,,,,
219,PT06M49.00S,2023-02-26T01:52:07.7Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,49,27,2023-02-26T01:52:10Z,2180000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1629723]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,Konchar,1629723.0,,,,,,,,,
220,PT06M49.00S,2023-02-26T01:52:07.7Z,2,REGULAR,steal,,[],1629723,,,1610612763,49,27,2023-02-26T01:52:09Z,2190000,False,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
221,PT06M46.00S,2023-02-26T01:52:10.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,27.94021024967148,21.07843137254902,1610612763,49,27,2023-02-26T01:52:16Z,2200000,False,145.0,210.0,1,left,MISS T. Jones 25' running 3PT,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
222,PT06M43.00S,2023-02-26T01:52:13.8Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,49,27,2023-02-26T01:52:16Z,2210000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,
223,PT06M28.00S,2023-02-26T01:52:28.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,89.17542706964521,64.70588235294117,1610612743,49,29,2023-02-26T01:52:32Z,2220000,False,74.0,49.0,1,right,N. Jokic 8' turnaround Hook (6 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,8.85,Made,,,,,,,,,,6.0,,,,,,,,
224,PT06M18.00S,2023-02-26T01:52:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630583,32.14520367936925,40.931372549019606,1610612763,52,29,2023-02-26T01:52:42Z,2230000,False,45.0,250.0,1,left,S. Aldama 25' 3PT  (3 PTS) (T. Jones 2 AST),"[1630583, 1626145]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,25.38,Made,,,,,,,,,,3.0,T. Jones,1626145.0,2.0,,,,,
226,PT05M55.00S,2023-02-26T01:53:01.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,88.25558475689881,50.73529411764706,1610612743,52,29,2023-02-26T01:53:05Z,2250000,False,4.0,58.0,1,right,MISS N. Jokic turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
227,PT05M53.00S,2023-02-26T01:53:03.5Z,2,REGULAR,rebound,offensive,[],201145,,,1610612743,52,29,2023-02-26T01:53:05Z,2260000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,226.0,2.0,1.0,1.0,,,,,,,,,,,,
228,PT05M47.00S,2023-02-26T01:53:10.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,92.9862023653088,47.549019607843135,1610612743,52,31,2023-02-26T01:53:14Z,2270000,False,-12.0,13.0,1,right,K. Caldwell-Pope driving finger roll Layup (9 PTS),[203484],1610612743.0,DEN,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,9.0,,,,,,,,
229,PT05M24.00S,2023-02-26T01:53:33.2Z,2,REGULAR,2pt,Jump Shot,[],1628379,25.57490144546649,44.85294117647059,1610612763,52,31,2023-02-26T01:53:36Z,2280000,False,26.0,188.0,1,left,MISS L. Kennard 18' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,18.96,Missed,,,,,,,,,,,,,,,,,,
230,PT05M21.00S,2023-02-26T01:53:36.2Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,52,31,2023-02-26T01:53:36Z,2290000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,,,
231,PT05M16.00S,2023-02-26T01:53:41.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,94.56307490144546,53.67647058823529,1610612743,52,31,2023-02-26T01:53:46Z,2300000,False,18.0,-1.0,1,right,MISS B. Brown running finger roll Layup,[1628971],1610612743.0,DEN,running finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,,
233,PT05M13.00S,2023-02-26T01:53:44.2Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,52,31,2023-02-26T01:53:46Z,2320000,False,,,0,,N. Jokic REBOUND (Off:3 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,231.0,8.0,5.0,3.0,,,,,,,,,,,,
234,PT05M12.00S,2023-02-26T01:53:45.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,93.51182654402102,51.71568627450981,1610612743,52,33,2023-02-26T01:53:52Z,2330000,False,9.0,8.0,1,right,N. Jokic putback Layup (8 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,,,,8.0,,,,,,,,
235,PT04M53.00S,2023-02-26T01:54:04.4Z,2,REGULAR,3pt,Jump Shot,[],1628379,4.812746386333772,4.166666666666666,1610612763,55,33,2023-02-26T01:54:07Z,2340000,False,229.0,-7.0,1,left,L. Kennard 3PT  (3 PTS) (T. Jones 3 AST),"[1628379, 1626145]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,,,,,,3.0,T. Jones,1626145.0,3.0,,,,,
237,PT04M39.00S,2023-02-26T01:54:18.0Z,2,REGULAR,2pt,Jump Shot,[],1627750,92.46057818659659,10.53921568627451,1610612743,55,35,2023-02-26T01:54:21Z,2360000,False,-197.0,18.0,1,right,J. Murray 19' step back Jump Shot (6 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,19.82,Made,,,,,,,,,,6.0,,,,,,,,
238,PT04M24.00S,2023-02-26T01:54:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629723,31.750985545335087,40.68627450980392,1610612763,55,35,2023-02-26T01:54:35Z,2370000,False,47.0,246.0,1,left,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,,,,,
239,PT04M22.00S,2023-02-26T01:54:34.2Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,55,35,2023-02-26T01:54:35Z,2380000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,238.0,4.0,3.0,1.0,,,,,,,,,,,,
240,PT04M11.00S,2023-02-26T01:54:45.8Z,2,REGULAR,turnover,bad pass,[],201145,,,1610612743,55,35,2023-02-26T01:54:48Z,2390000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[201145, 1630583]",1610612743.0,DEN,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,Aldama,1630583.0,,,,,,,,,
241,PT04M11.00S,2023-02-26T01:54:45.8Z,2,REGULAR,steal,,[],1630583,,,1610612763,55,35,2023-02-26T01:54:47Z,2400000,False,,,0,,S. Aldama STEAL (2 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
242,PT04M06.00S,2023-02-26T01:54:50.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,6.1268068331143235,50.49019607843137,1610612763,57,35,2023-02-26T01:54:56Z,2410000,False,-2.0,5.0,1,left,S. Aldama running finger roll Layup (5 PTS),[1630583],1610612763.0,MEM,running finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,,,,,,5.0,,,,,,,,
243,PT03M48.00S,2023-02-26T01:55:09.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,94.1688567674113,50.98039215686274,1610612743,57,37,2023-02-26T01:55:16Z,2420000,False,5.0,2.0,1,right,B. Brown cutting DUNK (4 PTS),[1628971],1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,4.0,,,,,,,,
245,PT03M29.00S,2023-02-26T01:55:28.0Z,2,REGULAR,3pt,Jump Shot,[],1626145,28.991458607095925,76.9607843137255,1610612763,60,37,2023-02-26T01:55:31Z,2440000,False,-135.0,220.0,1,left,T. Jones 25' 3PT  (14 PTS) (L. Kennard 2 AST),"[1626145, 1628379]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.8,Made,,,,,,,,,,14.0,L. Kennard,1628379.0,2.0,,,,,
247,PT03M08.00S,2023-02-26T01:55:48.4Z,2,REGULAR,2pt,Jump Shot,[],1627750,76.69185282522996,25.98039215686275,1610612743,60,37,2023-02-26T01:55:53Z,2460000,False,-120.0,167.0,1,right,MISS J. Murray 20' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,20.54,Missed,,,,,,,,,,,,,,,,,,
