shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
11:24,359,PT11M24.00S,2022-12-12T00:24:21.0Z,3,REGULAR,3pt,Jump Shot,[],201935,67.7562417871222,70.83333333333334,1610612755,64,54,2022-12-12T00:24:48Z,3550000,False,104.0,251.0,1,right,J. Harden 27' 3PT  (12 PTS) (J. Embiid 2 AST),"[201935, 203954]",1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.14,Made,,,,,,,,,,12.0,J. Embiid,203954.0,2.0,,,,,
11:09,361,PT11M09.00S,2022-12-12T00:24:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.835085413929041,50.49019607843137,1610612766,64,54,2022-12-12T00:24:50Z,3570000,False,-2.0,21.0,1,left,MISS T. Rozier cutting Layup,[1626179],3,1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
11:09,362,PT11M09.00S,2022-12-12T00:24:35.8Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,64,54,2022-12-12T00:24:51Z,3580000,False,,,0,,T. Rozier REBOUND (Off:1 Def:5),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,361.0,6.0,5.0,1.0,,,,,,,,,,,,,,
11:06,363,PT11M06.00S,2022-12-12T00:24:39.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,5.590000152587891,50.0,1610612766,64,54,2022-12-12T00:24:39Z,3590000,False,0.0,0.0,1,left,MISS T. Rozier tip Layup,[1626179],3,1610612766.0,CHA,tip,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
11:02,364,PT11M02.00S,2022-12-12T00:24:42.6Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,64,54,2022-12-12T00:24:42Z,3600000,False,,,0,,T. Rozier REBOUND (Off:2 Def:5),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,363.0,7.0,5.0,2.0,,,,,,,,,,,,,,
11:02,365,PT11M02.00S,2022-12-12T00:24:42.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,5.590000152587891,50.0,1610612766,64,56,2022-12-12T00:24:42Z,3610000,False,0.0,0.0,1,left,T. Rozier putback Layup (17 PTS),[1626179],3,1610612766.0,CHA,putback,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,17.0,,,,,,,,
10:57,366,PT10M57.00S,2022-12-12T00:24:51.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203954,71.04139290407359,17.892156862745097,1610612755,67,56,2022-12-12T00:26:06Z,3620000,False,-161.0,220.0,1,right,J. Embiid 27' 3PT  (31 PTS) (T. Harris 2 AST),"[203954, 202699]",21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,27.21,Made,,,,,,,,,,31.0,T. Harris,202699.0,2.0,,,,,
10:36,368,PT10M36.00S,2022-12-12T00:25:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,9.806176084099869,42.15686274509804,1610612766,67,58,2022-12-12T00:25:15Z,3640000,False,39.0,40.0,1,left,T. Rozier driving floating bank Jump Shot (19 PTS),[1626179],3,1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.58,Made,,,,,,,,,,19.0,,,,,,,,
10:36,369,PT10M36.00S,2022-12-12T00:25:16.2Z,3,REGULAR,foul,personal,['1freethrow'],1629001,,,1610612766,67,58,2022-12-12T00:25:23Z,3650000,False,,,0,,D. Melton shooting personal FOUL (2 PF) (Rozier 1 FT),"[1629001, 1626179]",8,1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,
10:36,371,PT10M36.00S,2022-12-12T00:25:38.5Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,67,59,2022-12-12T00:25:38Z,3670000,False,,,0,,T. Rozier Free Throw 1 of 1 (20 PTS),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
10:21,372,PT10M21.00S,2022-12-12T00:25:55.6Z,3,REGULAR,3pt,Jump Shot,[],1629001,69.85873850197109,75.73529411764706,1610612755,70,59,2022-12-12T00:26:01Z,3680000,False,129.0,231.0,1,right,D. Melton 26' 3PT  (3 PTS) (J. Harden 4 AST),"[1629001, 201935]",8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.43,Made,,,,,,,,,,3.0,J. Harden,201935.0,4.0,,,,,
10:03,374,PT10M03.00S,2022-12-12T00:26:13.5Z,3,REGULAR,3pt,Jump Shot,[],1629667,25.837713534822605,14.215686274509803,1610612766,70,59,2022-12-12T00:26:21Z,3700000,False,179.0,190.0,1,left,MISS J. McDaniels 26' 3PT,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
10:00,375,PT10M00.00S,2022-12-12T00:26:16.5Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,70,59,2022-12-12T00:26:21Z,3710000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,374.0,8.0,5.0,3.0,,,,,,,,,,,,,,
09:58,376,PT09M58.00S,2022-12-12T00:26:19.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,31.61957950065703,34.55882352941176,1610612766,70,62,2022-12-12T00:26:23Z,3720000,False,77.0,245.0,1,left,K. Oubre Jr. 25' 3PT  (20 PTS) (M. Plumlee 4 AST),"[1626162, 203486]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.66,Made,,,,,,,,,,20.0,M. Plumlee,203486.0,4.0,,,,,
09:34,378,PT09M34.00S,2022-12-12T00:26:42.3Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612755,70,62,2022-12-12T00:26:46Z,3740000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1629667]",1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,McDaniels,1629667.0
09:34,379,PT09M34.00S,2022-12-12T00:26:42.3Z,3,REGULAR,steal,,[],1629667,,,1610612766,70,62,2022-12-12T00:26:44Z,3750000,False,,,0,,J. McDaniels STEAL (2 STL),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
09:33,380,PT09M33.00S,2022-12-12T00:26:44.9Z,3,REGULAR,turnover,bad pass,[],1629667,,,1610612766,70,62,2022-12-12T00:26:49Z,3760000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1629667, 202699]",6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Harris,202699.0
09:33,381,PT09M33.00S,2022-12-12T00:26:44.9Z,3,REGULAR,steal,,[],202699,,,1610612755,70,62,2022-12-12T00:26:46Z,3770000,False,,,0,,T. Harris STEAL (2 STL),[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
09:33,382,PT09M33.00S,2022-12-12T00:26:47.9Z,3,REGULAR,foul,personal,[],1629023,,,1610612755,70,62,2022-12-12T00:26:56Z,3780000,False,,,0,,P. Washington take personal FOUL (2 PF),"[1629023, 202699]",25,1610612766.0,CHA,take,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,2.0,0.0,Harris,202699.0,,,,,,,,,
09:24,384,PT09M24.00S,2022-12-12T00:27:30.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,67.88764783180025,68.38235294117648,1610612755,70,62,2022-12-12T00:27:35Z,3800000,False,92.0,249.0,1,right,MISS J. Harden 26' 3PT,[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.58,Missed,,,,,,,,,,,,,,,,,,
09:21,385,PT09M21.00S,2022-12-12T00:27:33.1Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,70,62,2022-12-12T00:27:35Z,3810000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:6),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,384.0,9.0,6.0,3.0,,,,,,,,,,,,,,
09:08,386,PT09M08.00S,2022-12-12T00:27:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,6.652431011826544,55.63725490196079,1610612766,70,62,2022-12-12T00:27:50Z,3820000,False,-28.0,10.0,1,left,MISS K. Oubre Jr. driving floating Shot,[1626162],12,1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
09:06,387,PT09M06.00S,2022-12-12T00:27:48.9Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,70,62,2022-12-12T00:27:50Z,3830000,False,,,0,,J. Embiid REBOUND (Off:2 Def:7),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,386.0,9.0,7.0,2.0,,,,,,,,,,,,,,
09:00,388,PT09M00.00S,2022-12-12T00:27:53.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,93.38042049934296,51.470588235294116,1610612755,72,62,2022-12-12T00:28:01Z,3840000,False,7.0,10.0,1,right,T. Harris running finger roll Layup (9 PTS) (J. Harden 5 AST),"[202699, 201935]",12,1610612755.0,PHI,running finger roll,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,9.0,J. Harden,201935.0,5.0,,,,,
08:46,390,PT08M46.00S,2022-12-12T00:28:08.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,28.86005256241787,78.18627450980392,1610612766,72,62,2022-12-12T00:28:12Z,3860000,False,-141.0,219.0,1,left,MISS P. Washington 26' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
08:43,391,PT08M43.00S,2022-12-12T00:28:11.0Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,72,62,2022-12-12T00:28:12Z,3870000,False,,,0,,P. Tucker REBOUND (Off:1 Def:1),[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Left Center,,,390.0,2.0,1.0,1.0,,,,,,,,,,,,,,
08:37,392,PT08M37.00S,2022-12-12T00:28:16.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,72.61826544021025,18.627450980392158,1610612755,75,62,2022-12-12T00:28:33Z,3880000,False,-157.0,205.0,1,right,D. Melton 25' 3PT running (6 PTS) (J. Harden 6 AST),"[1629001, 201935]",8,1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,,,6.0,J. Harden,201935.0,6.0,,,,,
08:37,394,PT08M37.00S,2022-12-12T00:28:28.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,75,62,2022-12-12T00:28:28Z,3900000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:18,395,PT08M18.00S,2022-12-12T00:31:33.6Z,3,REGULAR,turnover,bad pass,[],1626162,,,1610612766,75,62,2022-12-12T00:31:37Z,3910000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 200782]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Tucker,200782.0
08:18,396,PT08M18.00S,2022-12-12T00:31:33.6Z,3,REGULAR,steal,,[],200782,,,1610612755,75,62,2022-12-12T00:31:35Z,3920000,False,,,0,,P. Tucker STEAL (1 STL),[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
08:10,397,PT08M10.00S,2022-12-12T00:31:41.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,86.94152431011827,96.32352941176471,1610612755,78,62,2022-12-12T00:31:48Z,3930000,False,232.0,70.0,1,right,D. Melton 24' 3PT  (9 PTS) (J. Harden 7 AST),"[1629001, 201935]",8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,24.2,Made,,,,,,,,,,9.0,J. Harden,201935.0,7.0,,,,,
07:50,399,PT07M50.00S,2022-12-12T00:32:03.9Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612766,78,62,2022-12-12T00:32:22Z,3950000,False,,,0,,J. Harden shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[201935, 1626162]",1,1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
07:50,401,PT07M50.00S,2022-12-12T00:32:41.0Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,78,62,2022-12-12T00:33:02Z,3970000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:50,402,PT07M50.00S,2022-12-12T00:32:41.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,78,62,2022-12-12T00:33:02Z,3980000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,,,
07:50,403,PT07M50.00S,2022-12-12T00:32:41.0Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,78,62,2022-12-12T00:33:02Z,3990000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:48,404,PT07M48.00S,2022-12-12T00:32:43.0Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,78,62,2022-12-12T00:33:02Z,4000000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,403.0,3.0,3.0,0.0,,,,,,,,,,,,,,
07:32,405,PT07M32.00S,2022-12-12T00:33:15.5Z,3,REGULAR,3pt,Jump Shot,[],1629001,66.04796320630749,40.931372549019606,1610612755,81,62,2022-12-12T00:33:20Z,4010000,False,-45.0,267.0,1,right,D. Melton 27' 3PT  (12 PTS) (J. Harden 8 AST),"[1629001, 201935]",8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,27.04,Made,,,,,,,,,,12.0,J. Harden,201935.0,8.0,,,,,
07:25,407,PT07M25.00S,2022-12-12T00:33:23.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626162,5.601182654402102,49.754901960784316,1610612766,81,64,2022-12-12T01:55:25Z,4030000,False,1.0,0.0,1,left,K. Oubre Jr. running DUNK (22 PTS) (T. Rozier 3 AST),"[1626162, 1626179]",12,1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,22.0,T. Rozier,1626179.0,3.0,,,,,
07:08,409,PT07M08.00S,2022-12-12T00:33:39.3Z,3,REGULAR,2pt,Jump Shot,[],203954,74.58935611038108,29.166666666666668,1610612755,83,64,2022-12-12T00:33:44Z,4050000,False,-104.0,186.0,1,right,J. Embiid 21' pullup Jump Shot (33 PTS) (J. Harden 9 AST),"[203954, 201935]",21,1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,21.35,Made,,,,,,,,,,33.0,J. Harden,201935.0,9.0,,,,,
06:52,411,PT06M52.00S,2022-12-12T00:33:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,15.588042049934298,51.9607843137255,1610612766,83,64,2022-12-12T00:34:05Z,4070000,False,-10.0,94.0,1,left,MISS P. Washington 9' driving Layup - blocked,"[1629023, 200782]",25,1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,9.45,Missed,,,,,,,,,,,,,,Tucker,200782.0,,,
06:52,412,PT06M52.00S,2022-12-12T00:33:55.7Z,3,REGULAR,block,,[],200782,,,1610612766,83,64,2022-12-12T00:33:57Z,4080000,False,,,0,,P. Tucker BLOCK (1 BLK),[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
06:52,413,PT06M52.00S,2022-12-12T00:33:55.7Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,83,64,2022-12-12T00:34:05Z,4090000,False,,,0,,M. Plumlee REBOUND (Off:4 Def:6),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,411.0,10.0,6.0,4.0,,,,,,,,,,,,,,
06:52,414,PT06M52.00S,2022-12-12T00:34:01.9Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612766,83,64,2022-12-12T00:34:11Z,4100000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Plumlee 2 FT),"[203954, 203486]",21,1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,
06:52,416,PT06M52.00S,2022-12-12T00:34:22.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,83,65,2022-12-12T00:34:22Z,4120000,False,,,0,,M. Plumlee Free Throw 1 of 2 (3 PTS),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
06:52,417,PT06M52.00S,2022-12-12T00:34:35.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,83,66,2022-12-12T00:34:35Z,4130000,False,,,0,,M. Plumlee Free Throw 2 of 2 (4 PTS),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
06:40,418,PT06M40.00S,2022-12-12T00:34:50.8Z,3,REGULAR,2pt,Jump Shot,[],203954,78.0059132720105,49.01960784313725,1610612755,85,66,2022-12-12T00:34:56Z,4140000,False,-5.0,154.0,1,right,J. Embiid 15' pullup Jump Shot (35 PTS) (J. Harden 10 AST),"[203954, 201935]",21,1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,15.43,Made,,,,,,,,,,35.0,J. Harden,201935.0,10.0,,,,,
06:28,420,PT06M28.00S,2022-12-12T00:35:05.2Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612766,85,66,2022-12-12T00:35:10Z,4160000,False,,,0,,J. Embiid shooting personal FOUL (2 PF) (McDaniels 2 FT),"[203954, 1629667]",21,1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,2.0,0.0,McDaniels,1629667.0,,,,,,,,,
06:28,422,PT06M28.00S,2022-12-12T00:35:30.4Z,3,REGULAR,freethrow,1 of 2,[],1629667,,,1610612766,85,67,2022-12-12T00:35:30Z,4180000,False,,,0,,J. McDaniels Free Throw 1 of 2 (9 PTS),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
06:28,423,PT06M28.00S,2022-12-12T00:35:47.5Z,3,REGULAR,freethrow,2 of 2,[],1629667,,,1610612766,85,68,2022-12-12T00:35:47Z,4190000,False,,,0,,J. McDaniels Free Throw 2 of 2 (10 PTS),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
06:12,425,PT06M12.00S,2022-12-12T00:36:19.9Z,3,REGULAR,3pt,Jump Shot,[],1629001,87.99277266754271,4.411764705882353,1610612755,85,68,2022-12-12T00:36:23Z,4210000,False,-228.0,60.0,1,right,MISS D. Melton 3PT,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
06:10,426,PT06M10.00S,2022-12-12T00:36:21.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,85,68,2022-12-12T00:36:23Z,4220000,False,,,0,,T. Rozier REBOUND (Off:2 Def:6),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,425.0,8.0,6.0,2.0,,,,,,,,,,,,,,
06:07,427,PT06M07.00S,2022-12-12T00:36:25.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629667,6.389618922470433,50.0,1610612766,85,70,2022-12-12T00:36:32Z,4230000,False,0.0,8.0,1,left,J. McDaniels running alley-oop DUNK (12 PTS) (T. Rozier 4 AST),"[1629667, 1626179]",6,1610612766.0,CHA,running alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,,,,,,12.0,T. Rozier,1626179.0,4.0,,,,,
06:06,429,PT06M06.00S,2022-12-12T00:36:30.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,85,70,2022-12-12T00:36:30Z,4250000,False,,,0,,PHI Timeout,[],,1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:57,430,PT05M57.00S,2022-12-12T00:39:31.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.77463863337714,53.92156862745098,1610612755,87,70,2022-12-12T00:39:37Z,4260000,False,20.0,6.0,1,right,T. Harris driving Layup (11 PTS) (J. Harden 11 AST),"[202699, 201935]",12,1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,,11.0,J. Harden,201935.0,11.0,,,,,
05:39,432,PT05M39.00S,2022-12-12T00:39:52.1Z,3,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,87,70,2022-12-12T00:41:29Z,4280000,False,,,0,,M. Plumlee bad pass out-of-bounds TURNOVER (1 TO),[203486],24,1610612766.0,CHA,bad pass,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Right,,,,,,,1179.0,,,,,,,,,,,1.0,,
05:32,433,PT05M32.00S,2022-12-12T00:40:14.6Z,3,REGULAR,turnover,palming,[],201935,,,1610612755,87,70,2022-12-12T00:40:20Z,4290000,False,,,0,,J. Harden palming TURNOVER (3 TO),[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,1179.0,,,,,,,,,,,3.0,,
05:21,434,PT05M21.00S,2022-12-12T00:40:35.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,29.77989487516426,23.284313725490197,1610612766,87,73,2022-12-12T01:52:07Z,4300000,False,134.0,227.0,1,left,K. Oubre Jr. 26' 3PT pullup (25 PTS) (M. Plumlee 5 AST),"[1626162, 203486]",12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.37,Made,,,,,,,,,,25.0,M. Plumlee,203486.0,5.0,,,,,
05:08,436,PT05M08.00S,2022-12-12T00:40:46.9Z,3,REGULAR,2pt,Jump Shot,[],203954,75.90341655716163,45.588235294117645,1610612755,87,73,2022-12-12T00:40:51Z,4320000,False,-22.0,174.0,1,right,MISS J. Embiid 17' pullup Shot,[203954],21,1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.54,Missed,,,,,,,,,,,,,,,,,,
05:08,437,PT05M08.00S,2022-12-12T00:40:46.9Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,87,73,2022-12-12T00:40:51Z,4330000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,436.0,4.0,3.0,1.0,,,,,,,,,,,,,,
04:48,438,PT04M48.00S,2022-12-12T00:41:09.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629667,7.440867279894875,44.85294117647059,1610612766,87,73,2022-12-12T00:51:52Z,4340000,False,26.0,17.0,1,left,MISS J. McDaniels driving Hook,[1629667],6,1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
04:48,440,PT04M48.00S,2022-12-12T00:41:09.0Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,87,73,2022-12-12T00:51:52Z,4360000,False,,,0,,M. Plumlee REBOUND (Off:5 Def:6),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,438.0,11.0,6.0,5.0,,,,,,,,,,,,,,
04:47,538,PT04M47.00S,2022-12-12T00:41:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,7.178055190538765,47.549019607843135,1610612766,87,75,2022-12-12T00:53:44Z,4380000,False,12.0,15.0,1,left,M. Plumlee putback Layup (6 PTS),[203486],24,1610612766.0,CHA,putback,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,6.0,,,,,,,,
04:47,444,PT04M47.00S,2022-12-12T00:41:33.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202699,,,1610612766,87,75,2022-12-12T00:41:51Z,4400000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Plumlee 1 FT),"[202699, 203486]",12,1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,2.0,0.0,Plumlee,203486.0,,,,,,,,,
