actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
170,PT10M51.00S,2022-11-14T01:12:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,88.35413929040736,39.4607843137255,1610612762,28,35,2022-11-14T01:12:29Z,1690000,False,-53.0,57.0,1,right,MISS T. Horton-Tucker 7' driving Layup - blocked,"[1629659, 1627777]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,7.76,Missed,,,,,,Niang,1627777.0,,,,,,,,
171,PT10M51.00S,2022-11-14T01:12:25.1Z,2,REGULAR,block,,[],1627777,,,1610612762,28,35,2022-11-14T01:12:27Z,1700000,False,,,0,,G. Niang BLOCK (1 BLK),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT10M51.00S,2022-11-14T01:12:25.1Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,28,35,2022-11-14T01:12:29Z,1710000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,,,
173,PT10M51.00S,2022-11-14T01:12:29.8Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612762,28,35,2022-11-14T01:12:36Z,1720000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Kessler 2 FT),"[1630194, 1631117]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,1.0,Kessler,1631117.0
175,PT10M51.00S,2022-11-14T01:12:52.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631117,,,1610612762,28,35,2022-11-14T01:13:10Z,1740000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
176,PT10M51.00S,2022-11-14T01:12:52.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,28,35,2022-11-14T01:13:10Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,
177,PT10M51.00S,2022-11-14T01:12:56.7Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,28,35,2022-11-14T01:13:01Z,1760000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M51.00S,2022-11-14T01:12:56.7Z,2,REGULAR,substitution,in,[],203903,,,1610612762,28,35,2022-11-14T01:13:01Z,1770000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M51.00S,2022-11-14T01:12:52.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631117,,,1610612762,28,35,2022-11-14T01:13:10Z,1780000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
180,PT10M50.00S,2022-11-14T01:12:53.1Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,28,35,2022-11-14T01:13:10Z,1790000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,
181,PT10M37.00S,2022-11-14T01:13:21.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,7.539421813403408,41.666666666666664,1610612755,30,35,2022-11-14T01:13:26Z,1800000,False,42.0,18.0,1,left,G. Niang turnaround bank Hook (2 PTS),[1627777],1610612755.0,PHI,turnaround bank,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,4.56,Made,,,,,2.0,,,,,,,,,,
182,PT10M14.00S,2022-11-14T01:13:44.8Z,2,REGULAR,3pt,Jump Shot,[],1629659,65.3580814717477,50.245098039215684,1610612762,30,35,2022-11-14T01:13:49Z,1810000,False,1.0,273.0,1,right,MISS T. Horton-Tucker 27' step back 3PT,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,27.31,Missed,,,,,,,,,,,,,,,
183,PT10M11.00S,2022-11-14T01:13:47.8Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,30,35,2022-11-14T01:13:49Z,1820000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,182.0,3.0,3.0,0.0,,,,,,,,,,,
184,PT10M08.00S,2022-11-14T01:13:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,5.962549277266746,50.245098039215684,1610612755,32,35,2022-11-14T01:13:56Z,1830000,False,-1.0,4.0,1,left,D. Melton running Layup (6 PTS),[1629001],1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,0.37,Made,,,,,6.0,,,,,,,,,,
185,PT09M50.00S,2022-11-14T01:14:10.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,91.50788436268068,54.411764705882355,1610612762,32,37,2022-11-14T01:14:14Z,1840000,False,22.0,27.0,1,right,T. Horton-Tucker driving Layup (7 PTS) (J. Clarkson 2 AST),"[1629659, 203903]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,3.51,Made,,,,,7.0,,,J. Clarkson,203903.0,2.0,,,,,
187,PT09M38.00S,2022-11-14T01:14:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,10.430354796320628,52.69607843137255,1610612755,32,37,2022-11-14T01:14:26Z,1860000,False,-13.0,46.0,1,left,MISS D. Melton driving floating Shot,[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,4.75,Missed,,,,,,,,,,,,,,,
188,PT09M36.00S,2022-11-14T01:14:23.7Z,2,REGULAR,rebound,offensive,[],1629001,,,1610612755,32,37,2022-11-14T01:14:23Z,1870000,False,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,187.0,4.0,3.0,1.0,,,,,,,,,,,
189,PT09M28.00S,2022-11-14T01:14:38.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630178,12.401445466491452,18.137254901960787,1610612755,32,37,2022-11-14T01:25:22Z,1880000,False,159.0,64.0,1,left,MISS T. Maxey 17' Jump Shot,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right,,,,17.17,Missed,,,,,,,,,,,,,,,
190,PT09M26.00S,2022-11-14T01:14:40.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,32,37,2022-11-14T01:25:22Z,1890000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,,,,,,189.0,3.0,2.0,1.0,,,,,,,,,,,
191,PT09M23.00S,2022-11-14T01:14:41.9Z,2,REGULAR,turnover,bad pass,[],1631117,,,1610612762,32,37,2022-11-14T01:25:49Z,1900000,False,,,0,,W. Kessler bad pass TURNOVER (1 TO),"[1631117, 1630178]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left,1.0,Maxey,1630178.0,,,,,,,,,,,,,,,,,
192,PT09M23.00S,2022-11-14T01:14:41.9Z,2,REGULAR,steal,,[],1630178,,,1610612755,32,37,2022-11-14T01:14:45Z,1910000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
193,PT09M22.00S,2022-11-14T01:14:48.6Z,2,REGULAR,2pt,Layup,['fromturnover'],1630178,10.95597897503285,69.36274509803921,1610612755,32,37,2022-11-14T01:26:16Z,1920000,False,-97.0,50.0,1,left,MISS T. Maxey 10' driving Layup - blocked,"[1630178, 1631117]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,10.92,Missed,,,,,,Kessler,1631117.0,,,,,,,,
194,PT09M22.00S,2022-11-14T01:14:48.6Z,2,REGULAR,block,,[],1631117,,,1610612755,32,37,2022-11-14T01:14:51Z,1930000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
195,PT09M21.00S,2022-11-14T01:14:49.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,32,37,2022-11-14T01:26:37Z,1940000,False,,,0,,W. Kessler REBOUND (Off:1 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,,
196,PT09M14.00S,2022-11-14T01:14:58.6Z,2,REGULAR,3pt,Jump Shot,[],203903,70.61432325886992,75.49019607843138,1610612762,32,40,2022-11-14T01:27:04Z,1950000,False,127.0,224.0,1,right,J. Clarkson 25' 3PT  (6 PTS) (M. Beasley 2 AST),"[203903, 1627736]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,25.75,Made,,,,,6.0,,,M. Beasley,1627736.0,2.0,,,,,
197,PT08M49.00S,2022-11-14T01:15:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,14.50394218134035,51.71568627450981,1610612755,34,40,2022-11-14T01:15:17Z,1960000,False,-9.0,84.0,1,left,T. Maxey 8' driving floating Jump Shot (9 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,8.42,Made,,,,,9.0,,,,,,,,,,
200,PT08M35.00S,2022-11-14T01:15:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,90.98226018396846,38.970588235294116,1610612762,34,40,2022-11-14T01:15:42Z,1980000,False,-55.0,32.0,1,right,MISS T. Horton-Tucker 6' driving finger roll Layup - blocked,"[1629659, 1630194]",1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,6.39,Missed,,,,,,Reed,1630194.0,,,,,,,,
201,PT08M35.00S,2022-11-14T01:15:24.2Z,2,REGULAR,block,,[],1630194,,,1610612762,34,40,2022-11-14T01:15:27Z,1990000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M34.00S,2022-11-14T01:15:25.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,34,40,2022-11-14T01:15:32Z,2000000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,200.0,,,,,,,,,,,,,,
204,PT08M28.00S,2022-11-14T01:15:54.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627736,83.09789750328515,53.18627450980392,1610612762,34,40,2022-11-14T01:15:58Z,2020000,False,16.0,106.0,1,right,MISS M. Beasley 10' pullup Shot,[1627736],1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,10.76,Missed,,,,,,,,,,,,,,,
205,PT08M25.00S,2022-11-14T01:15:57.5Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,34,40,2022-11-14T01:15:58Z,2030000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,
206,PT08M12.00S,2022-11-14T01:16:09.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,9.773324572930349,48.529411764705884,1610612755,34,40,2022-11-14T01:16:17Z,2040000,False,7.0,39.0,1,left,MISS T. Harris driving floating Shot - blocked,"[202699, 1631117]",1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,4.01,Missed,,,,,,Kessler,1631117.0,,,,,,,,
207,PT08M12.00S,2022-11-14T01:16:09.8Z,2,REGULAR,block,,[],1631117,,,1610612755,34,40,2022-11-14T01:16:12Z,2050000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M09.00S,2022-11-14T01:16:12.8Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,34,40,2022-11-14T01:16:17Z,2060000,False,,,0,,P. Reed REBOUND (Off:1 Def:0),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,206.0,1.0,0.0,1.0,,,,,,,,,,,
209,PT08M07.00S,2022-11-14T01:16:15.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,27.644546649145866,84.06862745098039,1610612755,34,40,2022-11-14T01:16:22Z,2070000,False,-170.0,207.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,26.84,Missed,,,,,,,,,,,,,,,
210,PT08M05.00S,2022-11-14T01:16:17.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,34,40,2022-11-14T01:16:22Z,2080000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,209.0,,,,,,,,,,,,,,
212,PT07M39.00S,2022-11-14T01:16:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.69053876478318,55.3921568627451,1610612762,34,40,2022-11-14T01:17:02Z,2100000,False,27.0,16.0,1,right,MISS T. Horton-Tucker driving Layup,[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,3.15,Missed,,,,,,,,,,,,,,,
213,PT07M33.00S,2022-11-14T01:17:01.2Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,34,40,2022-11-14T01:17:01Z,2110000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,212.0,5.0,3.0,2.0,,,,,,,,,,,
214,PT07M33.00S,2022-11-14T01:17:01.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,34,42,2022-11-14T01:17:01Z,2120000,False,0.0,0.0,1,right,W. Kessler putback Layup (2 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
215,PT07M23.00S,2022-11-14T01:17:10.4Z,2,REGULAR,2pt,Jump Shot,[],1630194,3.203022339027598,31.127450980392155,1610612755,34,42,2022-11-14T01:17:14Z,2130000,False,94.0,-22.0,1,left,MISS P. Reed 9' Jump Shot,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,9.7,Missed,,,,,,,,,,,,,,,
216,PT07M21.00S,2022-11-14T01:17:12.4Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,34,42,2022-11-14T01:17:14Z,2140000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,,
217,PT07M16.00S,2022-11-14T01:17:18.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,66.27792378449408,61.27450980392157,1610612762,34,45,2022-11-14T01:17:32Z,2150000,False,56.0,264.0,1,right,M. Beasley 27' 3PT running (7 PTS) (T. Horton-Tucker 3 AST),"[1627736, 1629659]",1610612762.0,UTA,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,27.04,Made,,,,,7.0,,,T. Horton-Tucker,1629659.0,3.0,,,,,
219,PT07M15.00S,2022-11-14T01:17:23.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,34,45,2022-11-14T01:17:23Z,2170000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M15.00S,2022-11-14T01:19:49.9Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,34,45,2022-11-14T01:19:53Z,2180000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M15.00S,2022-11-14T01:19:49.9Z,2,REGULAR,substitution,in,[],1626149,,,1610612755,34,45,2022-11-14T01:19:53Z,2190000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M02.00S,2022-11-14T01:20:29.8Z,2,REGULAR,3pt,Jump Shot,[],1629001,22.913929040735866,6.617647058823522,1610612755,34,45,2022-11-14T01:20:36Z,2200000,False,217.0,163.0,1,left,MISS D. Melton 27' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,27.13,Missed,,,,,,,,,,,,,,,
223,PT06M55.00S,2022-11-14T01:20:36.8Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612755,34,45,2022-11-14T01:20:36Z,2210000,False,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Above the Break 3,24+ Right Center,,,,,,222.0,1.0,0.0,1.0,,,,,,,,,,,
224,PT06M55.00S,2022-11-14T01:20:36.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,5.590000152587891,50.0,1610612755,34,45,2022-11-14T01:20:36Z,2220000,False,0.0,0.0,1,left,MISS M. Harrell tip Layup,[1626149],1610612755.0,PHI,tip,,,Harrell,M. Harrell,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
225,PT06M54.00S,2022-11-14T01:20:36.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,34,45,2022-11-14T01:20:36Z,2230000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,224.0,6.0,4.0,2.0,,,,,,,,,,,
226,PT06M40.00S,2022-11-14T01:20:51.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,69.30026281208936,78.67647058823529,1610612762,34,48,2022-11-14T01:20:55Z,2240000,False,143.0,236.0,1,right,M. Beasley 27' 3PT pullup (10 PTS),[1627736],1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,27.62,Made,,,,,10.0,,,,,,,,,,
227,PT06M25.00S,2022-11-14T01:21:06.9Z,2,REGULAR,3pt,Jump Shot,[],202699,33.42641261498029,41.91176470588235,1610612755,34,48,2022-11-14T01:21:11Z,2250000,False,40.0,262.0,1,left,MISS T. Harris 26' step back 3PT,[202699],1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,26.48,Missed,,,,,,,,,,,,,,,
228,PT06M21.00S,2022-11-14T01:21:10.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612762,34,48,2022-11-14T01:21:11Z,2260000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,,,
229,PT06M09.00S,2022-11-14T01:21:22.1Z,2,REGULAR,3pt,Jump Shot,[],203903,68.9060446780552,80.14705882352942,1610612762,34,48,2022-11-14T01:21:44Z,2270000,False,151.0,240.0,1,right,MISS J. Clarkson 28' pullup 3PT - blocked,"[203903, 1630178]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,28.32,Missed,,,,,,Maxey,1630178.0,,,,,,,,
230,PT06M09.00S,2022-11-14T01:21:22.1Z,2,REGULAR,block,,[],1630178,,,1610612762,34,48,2022-11-14T01:21:26Z,2280000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
231,PT06M07.00S,2022-11-14T01:21:24.1Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,34,48,2022-11-14T01:21:27Z,2290000,False,,,0,,W. Kessler REBOUND (Off:3 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,229.0,7.0,4.0,3.0,,,,,,,,,,,
232,PT06M07.00S,2022-11-14T01:21:28.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,95.79500657030223,50.62040441176471,1610612762,34,48,2022-11-14T01:22:12Z,2300000,False,3.0,-13.0,1,right,MISS W. Kessler putback DUNK,[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,1.34,Missed,,,,,,,,,,,,,,,
233,PT06M07.00S,2022-11-14T01:21:28.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,34,48,2022-11-14T01:21:39Z,2310000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,232.0,,,,,,,,,,,,,,
235,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,out,[],1629001,,,1610612762,34,48,2022-11-14T01:22:06Z,2330000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,out,[],1627777,,,1610612762,34,48,2022-11-14T01:22:06Z,2340000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,out,[],1626149,,,1610612762,34,48,2022-11-14T01:22:06Z,2350000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,out,[],1629659,,,1610612762,34,48,2022-11-14T01:22:06Z,2360000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,out,[],200752,,,1610612762,34,48,2022-11-14T01:22:06Z,2370000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,34,48,2022-11-14T01:22:06Z,2380000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,in,[],1629680,,,1610612762,34,48,2022-11-14T01:22:06Z,2390000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,in,[],203954,,,1610612762,34,48,2022-11-14T01:22:06Z,2400000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,in,[],200782,,,1610612762,34,48,2022-11-14T01:22:06Z,2410000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,34,48,2022-11-14T01:22:06Z,2420000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,in,[],203482,,,1610612762,34,48,2022-11-14T01:22:06Z,2430000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M07.00S,2022-11-14T01:21:39.7Z,2,REGULAR,substitution,in,[],1629020,,,1610612762,34,48,2022-11-14T01:22:06Z,2440000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M00.00S,2022-11-14T01:22:36.2Z,2,REGULAR,turnover,bad pass,[],1627736,,,1610612762,34,48,2022-11-14T01:22:41Z,2460000,False,,,0,,M. Beasley bad pass TURNOVER (1 TO),"[1627736, 1629680]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,1.0,Thybulle,1629680.0,,,,,,,,,,,,,,,,,
249,PT06M00.00S,2022-11-14T01:22:36.2Z,2,REGULAR,steal,,[],1629680,,,1610612755,34,48,2022-11-14T01:22:38Z,2470000,False,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
