actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
259,PT05M53.00S,2024-11-14T00:49:46.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,32.802233902759525,32.35294117647059,1610612754,32,38,2024-11-14T00:49:58Z,2560000,False,88.0,256.0,1,left,MISS B. Mathurin 27' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,27.06,Missed,,,,,,,,,,,,,,,,,,
260,PT05M50.00S,2024-11-14T00:49:49.9Z,2,REGULAR,rebound,defensive,[],203484,,,1610612753,32,38,2024-11-14T00:49:58Z,2570000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,,,
261,PT05M44.00S,2024-11-14T00:49:56.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,89.83245729303549,44.85294117647059,1610612753,32,38,2024-11-14T00:50:17Z,2580000,False,-26.0,43.0,1,right,MISS C. Anthony driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,5.02,Missed,,,,,,,,,,,,,,,,,,
262,PT05M42.00S,2024-11-14T00:49:58.4Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,32,38,2024-11-14T00:50:17Z,2590000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,261.0,1.0,1.0,0.0,,,,,,,,,,
263,PT05M30.00S,2024-11-14T00:50:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630169,31.488173455978973,67.8921568627451,1610612754,32,38,2024-11-14T00:50:20Z,2600000,False,-89.0,243.0,1,left,MISS T. Haliburton 25' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
264,PT05M28.00S,2024-11-14T00:50:11.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,32,38,2024-11-14T00:50:20Z,2610000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,263.0,,,,,,,,,,,,,
266,PT05M05.00S,2024-11-14T00:50:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,89.96386333771353,50.245098039215684,1610612753,34,38,2024-11-14T00:50:51Z,2630000,False,1.0,42.0,1,right,G. Bitadze alley-oop Layup (6 PTS) (K. Caldwell-Pope 3 AST),"[1629048, 203484]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,4.18,Made,6.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,,,,
268,PT04M48.00S,2024-11-14T00:51:00.1Z,2,REGULAR,3pt,Jump Shot,[],1626167,31.225361366622867,36.51960784313725,1610612754,34,38,2024-11-14T00:51:04Z,2650000,False,67.0,241.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.02,Missed,,,,,,,,,,,,,,,,,,
269,PT04M45.00S,2024-11-14T00:51:03.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,34,38,2024-11-14T00:51:04Z,2660000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,,
270,PT04M37.00S,2024-11-14T00:51:11.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,89.56964520367937,51.71568627450981,1610612753,36,38,2024-11-14T00:51:26Z,2670000,False,9.0,46.0,1,right,C. Anthony driving floating Jump Shot (2 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,4.63,Made,2.0,,,,,,,,,,,,,,,,,
271,PT04M37.00S,2024-11-14T00:51:15.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,36,38,2024-11-14T00:51:15Z,2680000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M37.00S,2024-11-14T00:52:17.3Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,36,38,2024-11-14T00:53:41Z,2690000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M37.00S,2024-11-14T00:52:17.3Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,36,38,2024-11-14T00:53:41Z,2700000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M11.00S,2024-11-14T00:54:31.1Z,2,REGULAR,3pt,Jump Shot,[],1626167,33.196452036793694,54.41176470588235,1610612754,36,38,2024-11-14T00:54:42Z,2710000,False,-22.0,260.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
275,PT04M06.00S,2024-11-14T00:54:36.1Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612754,36,38,2024-11-14T00:54:36Z,2720000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,274.0,3.0,2.0,1.0,,,,,,,,,,
276,PT03M58.00S,2024-11-14T00:54:47.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,16.770696452036795,34.80392156862745,1610612754,36,40,2024-11-14T00:54:55Z,2730000,False,76.0,105.0,1,left,P. Siakam 12' step back Jump Shot (11 PTS),[1627783],1610612754.0,IND,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,12.97,Made,11.0,,,,,,,,,,,,,,,,,
277,PT03M58.00S,2024-11-14T00:54:49.5Z,2,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612754,36,40,2024-11-14T00:54:58Z,2740000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Siakam 1 FT),"[1629048, 1627783]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2005.0,,1.0,0.0,Siakam,1627783.0,,
279,PT03M58.00S,2024-11-14T00:55:21.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1627783,,,1610612754,36,41,2024-11-14T00:55:21Z,2760000,False,,,0,,P. Siakam Free Throw 1 of 1 (12 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
280,PT03M42.00S,2024-11-14T00:55:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,87.59855453350855,49.26470588235294,1610612753,36,41,2024-11-14T00:55:45Z,2770000,False,-4.0,64.0,1,right,MISS C. Anthony 6' driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
281,PT03M40.00S,2024-11-14T00:55:40.9Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,36,41,2024-11-14T00:55:40Z,2780000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,280.0,5.0,3.0,2.0,,,,,,,,,,
282,PT03M35.00S,2024-11-14T00:55:48.7Z,2,REGULAR,turnover,backcourt,[],1629048,,,1610612753,36,41,2024-11-14T00:55:58Z,2790000,False,,,0,,G. Bitadze backcourt TURNOVER (3 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,3.0,,,,,,
283,PT03M18.00S,2024-11-14T00:56:19.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641767,7.178055190538765,4.901960784313726,1610612754,36,44,2024-11-14T00:56:24Z,2800000,False,225.0,15.0,1,left,B. Sheppard 3PT  (5 PTS) (P. Siakam 2 AST),"[1641767, 1627783]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,22.6,Made,5.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
285,PT02M52.00S,2024-11-14T00:56:44.7Z,2,REGULAR,2pt,Jump Shot,[],1630532,75.3777923784494,69.6078431372549,1610612753,36,44,2024-11-14T00:56:48Z,2820000,False,98.0,179.0,1,right,MISS F. Wagner 20' pullup Shot,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,20.4,Missed,,,,,,,,,,,,,,,,,,
286,PT02M51.00S,2024-11-14T00:56:45.7Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,36,44,2024-11-14T00:56:48Z,2830000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,285.0,4.0,3.0,1.0,,,,,,,,,,
287,PT02M42.00S,2024-11-14T00:56:56.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612754,36,44,2024-11-14T00:57:03Z,2840000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1629048, 1631097]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,,2.0,0.0,Mathurin,1631097.0,,
289,PT02M42.00S,2024-11-14T00:57:30.6Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,36,44,2024-11-14T00:57:30Z,2860000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
290,PT02M42.00S,2024-11-14T00:57:30.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,36,44,2024-11-14T00:57:30Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,289.0,,,,,,,,,,,,,
291,PT02M42.00S,2024-11-14T00:57:31.6Z,2,REGULAR,substitution,out,[],1630175,,,1610612754,36,44,2024-11-14T00:57:35Z,2880000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M42.00S,2024-11-14T00:57:31.6Z,2,REGULAR,substitution,in,[],1630591,,,1610612754,36,44,2024-11-14T00:57:35Z,2890000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M42.00S,2024-11-14T00:57:54.9Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,36,45,2024-11-14T00:57:54Z,2900000,False,,,0,,B. Mathurin Free Throw 2 of 2 (7 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
294,PT02M31.00S,2024-11-14T00:58:07.6Z,2,REGULAR,3pt,Jump Shot,[],1641783,79.31997371879106,93.13725490196079,1610612753,36,45,2024-11-14T00:58:18Z,2910000,False,216.0,142.0,1,right,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
295,PT02M27.00S,2024-11-14T00:58:11.6Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,36,45,2024-11-14T00:58:18Z,2920000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,294.0,5.0,5.0,0.0,,,,,,,,,,
296,PT02M23.00S,2024-11-14T00:58:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641767,8.886333771353483,47.549019607843135,1610612754,36,45,2024-11-14T00:58:25Z,2930000,False,12.0,31.0,1,left,MISS B. Sheppard running Layup,[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
298,PT02M20.00S,2024-11-14T00:58:18.6Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,36,45,2024-11-14T00:58:25Z,2950000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,296.0,6.0,4.0,2.0,,,,,,,,,,
299,PT02M17.00S,2024-11-14T00:58:21.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641783,92.19776609724047,56.127450980392155,1610612753,38,45,2024-11-14T00:58:32Z,2960000,False,31.0,21.0,1,right,T. da Silva running DUNK (2 PTS) (F. Wagner 2 AST),"[1641783, 1630532]",1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.7,Made,2.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,
301,PT01M50.00S,2024-11-14T00:59:24.0Z,2,REGULAR,jumpball,recovered,[],203484,,,1610612754,38,45,2024-11-14T00:59:24Z,2980000,False,,,0,,Jump Ball T. da Silva vs. P. Siakam: Tip to K. Caldwell-Pope,"[203484, 1641783, 1627783]",1610612753.0,ORL,outofbounds,K. Caldwell-Pope,203484.0,Caldwell-Pope,K. Caldwell-Pope,da Silva,1641783.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,,,,,,
304,PT01M50.00S,2024-11-14T00:59:24.0Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612754,38,45,2024-11-14T01:08:46Z,3010000,False,,,0,,P. Siakam lost ball out-of-bounds TURNOVER (1 TO),[1627783],1610612754.0,IND,lost ball,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1.0,,,,,,
306,PT01M42.00S,2024-11-14T00:59:32.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,65.1281208935611,52.450980392156865,1610612753,38,45,2024-11-14T00:59:37Z,3030000,False,12.0,275.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
307,PT01M39.00S,2024-11-14T00:59:35.7Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,38,45,2024-11-14T00:59:37Z,3040000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:6),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,306.0,6.0,6.0,0.0,,,,,,,,,,
308,PT01M25.00S,2024-11-14T00:59:49.9Z,2,REGULAR,2pt,Jump Shot,[],1630169,7.178055190538765,66.91176470588235,1610612754,38,45,2024-11-14T00:59:58Z,3050000,False,-85.0,15.0,1,left,MISS T. Haliburton 8' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,8.59,Missed,,,,,,,,,,,,,,,,,,
309,PT01M22.00S,2024-11-14T00:59:52.9Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,38,45,2024-11-14T00:59:58Z,3060000,False,,,0,,T. da Silva REBOUND (Off:2 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,,308.0,5.0,3.0,2.0,,,,,,,,,,
310,PT01M15.00S,2024-11-14T00:59:59.2Z,2,REGULAR,3pt,Jump Shot,[],1630591,71.30420499342969,81.61764705882352,1610612753,38,45,2024-11-14T01:00:09Z,3070000,False,158.0,217.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
311,PT01M12.00S,2024-11-14T01:00:02.9Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,38,45,2024-11-14T01:00:02Z,3080000,False,,,0,,T. da Silva REBOUND (Off:3 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,310.0,6.0,3.0,3.0,,,,,,,,,,
312,PT01M12.00S,2024-11-14T01:00:05.4Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612753,38,45,2024-11-14T01:00:13Z,3090000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (da Silva 2 FT),"[1626167, 1641783]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,3.0,0.0,da Silva,1641783.0,,
314,PT01M12.00S,2024-11-14T01:00:32.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641783,,,1610612753,38,45,2024-11-14T01:00:32Z,3110000,False,,,0,,MISS T. da Silva Free Throw 1 of 2,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT01M12.00S,2024-11-14T01:00:32.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,38,45,2024-11-14T01:00:32Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,
316,PT01M12.00S,2024-11-14T01:00:33.6Z,2,REGULAR,substitution,out,[],1629048,,,1610612753,38,45,2024-11-14T01:00:41Z,3130000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M12.00S,2024-11-14T01:00:33.6Z,2,REGULAR,substitution,out,[],1626167,,,1610612753,38,45,2024-11-14T01:00:41Z,3140000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M12.00S,2024-11-14T01:00:33.6Z,2,REGULAR,substitution,in,[],1628371,,,1610612753,38,45,2024-11-14T01:00:41Z,3150000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M12.00S,2024-11-14T01:00:33.6Z,2,REGULAR,substitution,in,[],1630167,,,1610612753,38,45,2024-11-14T01:00:41Z,3160000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M12.00S,2024-11-14T01:01:00.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641783,,,1610612753,39,45,2024-11-14T01:01:00Z,3170000,False,,,0,,T. da Silva Free Throw 2 of 2 (3 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
321,PT01M02.00S,2024-11-14T01:01:08.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,15.193823915900131,52.450980392156865,1610612754,39,45,2024-11-14T01:01:14Z,3180000,False,-12.0,90.0,1,left,MISS T. Haliburton 9' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,9.11,Missed,,,,,,,,,,,,,,,,,,
322,PT01M01.00S,2024-11-14T01:01:10.1Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,39,45,2024-11-14T01:01:10Z,3190000,False,,,0,,J. Isaac REBOUND (Off:0 Def:4),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,321.0,4.0,4.0,0.0,,,,,,,,,,
323,PT00M54.70S,2024-11-14T01:01:20.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612753,39,45,2024-11-14T01:01:28Z,3200000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Wagner 2 FT),"[1630167, 1630532]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,,1.0,0.0,Wagner,1630532.0,,
325,PT00M54.70S,2024-11-14T01:01:48.7Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,40,45,2024-11-14T01:01:48Z,3220000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
326,PT00M54.70S,2024-11-14T01:02:10.4Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,41,45,2024-11-14T01:02:10Z,3230000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
327,PT00M31.70S,2024-11-14T01:02:35.2Z,2,REGULAR,turnover,traveling,[],1630169,,,1610612754,41,45,2024-11-14T01:02:44Z,3240000,False,,,0,,T. Haliburton traveling TURNOVER (1 TO),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,200832.0,1.0,,,,,,
328,PT00M21.60S,2024-11-14T01:03:00.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,69.33311432325887,18.38235294117647,1610612753,41,45,2024-11-14T01:03:06Z,3250000,False,-158.0,236.0,1,right,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,28.39,Missed,,,,,,,,,,,,,,,,,,
329,PT00M18.20S,2024-11-14T01:03:04.2Z,2,REGULAR,rebound,defensive,[],1641767,,,1610612754,41,45,2024-11-14T01:03:04Z,3260000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,328.0,1.0,1.0,0.0,,,,,,,,,,
330,PT00M02.70S,2024-11-14T01:03:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630167,5.732588699080158,95.83333333333334,1610612754,41,45,2024-11-14T01:03:28Z,3270000,False,-229.0,1.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
331,PT00M02.70S,2024-11-14T01:03:19.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,41,45,2024-11-14T01:03:28Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,330.0,,,,,,,,,,,,,
332,PT00M00.00S,2024-11-14T01:03:27.3Z,2,REGULAR,period,end,[],0,,,1610612754,41,45,2024-11-14T01:03:27Z,3290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-11-14T01:18:29.2Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612754,41,45,2024-11-14T01:18:46Z,3300000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-11-14T01:18:29.2Z,3,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,41,45,2024-11-14T01:18:46Z,3310000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-11-14T01:18:29.2Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612754,41,45,2024-11-14T01:18:46Z,3320000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-11-14T01:18:29.2Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,41,45,2024-11-14T01:18:46Z,3330000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-11-14T01:18:44.4Z,3,REGULAR,period,start,[],0,,,1610612753,41,45,2024-11-14T01:18:46Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M46.00S,2024-11-14T01:19:00.3Z,3,REGULAR,foul,personal,[],1641767,,,1610612753,41,45,2024-11-14T01:19:16Z,3350000,False,,,0,,B. Sheppard personal FOUL (1 PF),"[1641767, 1630532]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628953.0,,1.0,0.0,Wagner,1630532.0,,
340,PT11M33.00S,2024-11-14T01:19:29.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,27.414586070959263,81.86274509803921,1610612753,44,45,2024-11-14T01:19:34Z,3370000,False,-159.0,205.0,1,left,J. Suggs 25' 3PT  (6 PTS) (F. Wagner 3 AST),"[1630591, 1630532]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.98,Made,6.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,
342,PT11M09.00S,2024-11-14T01:19:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,82.7365308804205,38.72549019607843,1610612754,44,45,2024-11-14T01:20:03Z,3390000,False,-56.0,110.0,1,right,MISS B. Mathurin 12' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,12.34,Missed,,,,,,,,,,,,,,,,,,
