actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
183,PT08M27.00S,2024-12-29T21:16:21.8Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,30,37,2024-12-29T21:16:21Z,1770000,False,,,0,,C. Thomas Free Throw 1 of 2 (11 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
184,PT08M27.00S,2024-12-29T21:16:22.8Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,30,37,2024-12-29T21:16:32Z,1780000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M27.00S,2024-12-29T21:16:22.8Z,2,REGULAR,substitution,in,[],1630549,,,1610612751,30,37,2024-12-29T21:16:32Z,1790000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M27.00S,2024-12-29T21:16:44.4Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,30,38,2024-12-29T21:16:44Z,1800000,False,,,0,,C. Thomas Free Throw 2 of 2 (12 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
187,PT08M14.00S,2024-12-29T21:16:59.3Z,2,REGULAR,3pt,Jump Shot,[],1641724,20.18725361366623,91.66666666666666,1610612753,30,38,2024-12-29T21:17:06Z,1810000,False,-208.0,137.0,1,left,MISS J. Howard 24' pullup 3PT,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
188,PT08M11.00S,2024-12-29T21:17:02.3Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,30,38,2024-12-29T21:17:06Z,1820000,False,,,0,,J. Isaac REBOUND (Off:3 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,187.0,3.0,0.0,3.0,,,,,,,,,,
189,PT08M09.00S,2024-12-29T21:17:04.3Z,2,REGULAR,turnover,lost ball,[],1628371,,,1610612753,30,38,2024-12-29T21:17:11Z,1830000,False,,,0,,J. Isaac lost ball TURNOVER (2 TO),"[1628371, 1629661]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Johnson,1629661.0
190,PT08M09.00S,2024-12-29T21:17:04.3Z,2,REGULAR,steal,,[],1629661,,,1610612751,30,38,2024-12-29T21:18:30Z,1840000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT08M02.00S,2024-12-29T21:17:10.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629661,91.01511169513797,50.73529411764706,1610612751,30,38,2024-12-29T21:17:17Z,1850000,False,4.0,32.0,1,right,MISS C. Johnson running Layup,[1629661],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
192,PT07M59.00S,2024-12-29T21:17:14.0Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,30,38,2024-12-29T21:17:14Z,1860000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,
193,PT07M58.00S,2024-12-29T21:17:15.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641730,66.96780551905388,50.98039215686274,1610612751,30,41,2024-12-29T21:17:43Z,1870000,False,5.0,258.0,1,right,N. Clowney 25' 3PT  (3 PTS) (J. Wilson 1 AST),"[1641730, 1630592]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,25.8,Made,3.0,J. Wilson,1630592.0,1.0,,,,,,,,,,,,,,
196,PT07M58.00S,2024-12-29T21:17:31.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,30,41,2024-12-29T21:17:31Z,1890000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,30,41,2024-12-29T21:20:13Z,1900000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,out,[],1641724,,,1610612753,30,41,2024-12-29T21:20:13Z,1910000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,30,41,2024-12-29T21:20:13Z,1920000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,out,[],1630560,,,1610612753,30,41,2024-12-29T21:20:13Z,1930000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,30,41,2024-12-29T21:20:13Z,1940000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,in,[],202709,,,1610612753,30,41,2024-12-29T21:20:13Z,1950000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,30,41,2024-12-29T21:20:13Z,1960000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M58.00S,2024-12-29T21:19:03.8Z,2,REGULAR,substitution,in,[],1631213,,,1610612753,30,41,2024-12-29T21:20:13Z,1970000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M36.00S,2024-12-29T21:20:41.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,8.492115637319317,61.029411764705884,1610612753,30,41,2024-12-29T21:21:21Z,1980000,False,-55.0,27.0,1,left,MISS J. Suggs 6' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,,
206,PT07M33.00S,2024-12-29T21:20:44.8Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,30,41,2024-12-29T21:20:48Z,1990000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,
207,PT07M21.00S,2024-12-29T21:20:57.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630549,87.59855453350855,57.107843137254896,1610612751,30,41,2024-12-29T21:21:09Z,2000000,False,36.0,64.0,1,right,MISS D. Sharpe 7' floating Shot,[1630549],1610612751.0,BKN,floating,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
208,PT07M21.00S,2024-12-29T21:20:57.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,30,41,2024-12-29T21:21:09Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,207.0,,,,,,,,,,,,,
209,PT07M21.00S,2024-12-29T21:21:01.8Z,2,REGULAR,foul,personal,[],1629048,,,1610612751,30,41,2024-12-29T21:21:17Z,2020000,False,,,0,,G. Bitadze loose ball personal FOUL (1 PF),"[1629048, 1630549]",1610612753.0,ORL,loose ball,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,,,,1.0,0.0,Sharpe,1630549.0,,
211,PT07M14.00S,2024-12-29T21:21:25.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,72.7496714848883,80.3921568627451,1610612751,30,44,2024-12-29T21:21:32Z,2040000,False,152.0,204.0,1,right,C. Johnson 25' 3PT  (6 PTS) (T. Martin 1 AST),"[1629661, 1631213]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.42,Made,6.0,T. Martin,1631213.0,1.0,,,,,,,,,,,,,,
213,PT06M55.00S,2024-12-29T21:21:49.7Z,2,REGULAR,turnover,out-of-bounds,[],202709,,,1610612753,30,44,2024-12-29T21:21:56Z,2060000,False,,,0,,C. Joseph bad pass out-of-bounds TURNOVER (1 TO),[202709],1610612753.0,ORL,bad pass,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2004.0,1.0,,,,,,,,
214,PT06M35.00S,2024-12-29T21:22:17.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629661,81.34034165571616,25.85018382352941,1610612751,30,46,2024-12-29T21:22:24Z,2070000,False,-121.0,123.0,1,right,C. Johnson 17' pullup Jump Shot (8 PTS),[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,17.23,Made,8.0,,,,,,,,,,,,,,,,,
215,PT06M26.00S,2024-12-29T21:22:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1630592,,,1610612753,30,46,2024-12-29T21:22:40Z,2080000,False,,,0,,J. Wilson shooting personal FOUL (2 PF) (Suggs 2 FT),"[1630592, 1630591]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Suggs,1630591.0,,
217,PT06M26.00S,2024-12-29T21:23:13.6Z,2,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,31,46,2024-12-29T21:23:39Z,2100000,False,,,0,,J. Suggs Free Throw 1 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
218,PT06M26.00S,2024-12-29T21:23:14.9Z,2,REGULAR,substitution,out,[],1630592,,,1610612753,31,46,2024-12-29T21:23:21Z,2110000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M26.00S,2024-12-29T21:23:14.9Z,2,REGULAR,substitution,in,[],1627732,,,1610612753,31,46,2024-12-29T21:23:21Z,2120000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M26.00S,2024-12-29T21:23:13.6Z,2,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,31,46,2024-12-29T21:23:39Z,2130000,False,,,0,,MISS J. Suggs Free Throw 2 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT06M23.00S,2024-12-29T21:23:16.6Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,31,46,2024-12-29T21:23:39Z,2140000,False,,,0,,B. Simmons REBOUND (Off:0 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,220.0,3.0,3.0,0.0,,,,,,,,,,
222,PT06M11.00S,2024-12-29T21:23:47.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,91.67214191852825,50.98039215686274,1610612751,31,48,2024-12-29T21:23:54Z,2150000,False,5.0,26.0,1,right,D. Sharpe alley-oop DUNK (6 PTS) (B. Simmons 3 AST),"[1630549, 1627732]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.63,Made,6.0,B. Simmons,1627732.0,3.0,,,,,,,,,,,,,,
224,PT05M52.00S,2024-12-29T21:24:07.0Z,2,REGULAR,3pt,Jump Shot,[],203484,4.812746386333772,4.901960784313726,1610612753,31,48,2024-12-29T21:24:13Z,2170000,False,225.0,-7.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
225,PT05M48.00S,2024-12-29T21:24:11.0Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,31,48,2024-12-29T21:24:13Z,2180000,False,,,0,,T. da Silva REBOUND (Off:1 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,,224.0,1.0,0.0,1.0,,,,,,,,,,
233,PT05M48.00S,2024-12-29T21:24:23.0Z,2,REGULAR,violation,kicked ball,[],1631213,,,1610612753,31,48,2024-12-29T21:25:37Z,2190000,False,,,0,,T. Martin kicked ball VIOLATION,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,1628954.0,,,,,,,,,
227,PT05M40.00S,2024-12-29T21:24:39.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629048,19.530223390275953,53.67647058823529,1610612753,33,48,2024-12-29T21:24:48Z,2200000,False,-18.0,131.0,1,left,G. Bitadze 13' Jump Shot (8 PTS) (T. da Silva 2 AST),"[1629048, 1641783]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,13.24,Made,8.0,T. da Silva,1641783.0,2.0,,,,,,,,,,,,,,
229,PT05M23.00S,2024-12-29T21:24:55.6Z,2,REGULAR,3pt,Jump Shot,[],1630549,66.44218134034165,50.98039215686274,1610612751,33,48,2024-12-29T21:24:59Z,2220000,False,5.0,263.0,1,right,MISS D. Sharpe 26' 3PT,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
230,PT05M21.00S,2024-12-29T21:24:57.6Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,33,48,2024-12-29T21:24:59Z,2230000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,
231,PT05M17.00S,2024-12-29T21:25:05.5Z,2,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612753,33,48,2024-12-29T21:25:19Z,2240000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Suggs 2 FT),"[1630549, 1630591]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628951.0,,,,1.0,0.0,Suggs,1630591.0,,
234,PT05M17.00S,2024-12-29T21:25:34.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630591,,,1610612753,34,48,2024-12-29T21:25:34Z,2260000,False,,,0,,J. Suggs Free Throw 1 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
235,PT05M17.00S,2024-12-29T21:25:52.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630591,,,1610612753,35,48,2024-12-29T21:25:52Z,2270000,False,,,0,,J. Suggs Free Throw 2 of 2 (8 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
237,PT04M55.00S,2024-12-29T21:26:31.5Z,2,REGULAR,2pt,Jump Shot,[],1631213,89.96386333771353,30.392156862745097,1610612751,35,48,2024-12-29T21:26:40Z,2290000,False,-98.0,42.0,1,right,MISS T. Martin 10' driving floating Shot,[1631213],1610612751.0,BKN,driving floating,,,Martin,T. Martin,,,,,Mid-Range,8-16 Left,10.65,Missed,,,,,,,,,,,,,,,,,,
238,PT04M53.00S,2024-12-29T21:26:33.5Z,2,REGULAR,rebound,offensive,[],1631213,,,1610612751,35,48,2024-12-29T21:26:40Z,2300000,False,,,0,,T. Martin REBOUND (Off:1 Def:0),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Mid-Range,8-16 Left,,,,,,,237.0,1.0,0.0,1.0,,,,,,,,,,
239,PT04M53.00S,2024-12-29T21:26:38.8Z,2,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612751,35,48,2024-12-29T21:26:50Z,2310000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Martin 2 FT),"[1629048, 1631213]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Martin,1631213.0,,
241,PT04M53.00S,2024-12-29T21:27:05.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631213,,,1610612751,35,49,2024-12-29T21:27:05Z,2330000,False,,,0,,T. Martin Free Throw 1 of 2 (1 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
242,PT04M53.00S,2024-12-29T21:27:25.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631213,,,1610612751,35,50,2024-12-29T21:27:25Z,2340000,False,,,0,,T. Martin Free Throw 2 of 2 (2 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
243,PT04M37.00S,2024-12-29T21:27:45.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,8.492115637319317,52.69607843137255,1610612753,35,50,2024-12-29T21:29:31Z,2350000,False,-13.0,27.0,1,left,MISS J. Suggs driving Layup - blocked,"[1630591, 1630549]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.05,Missed,,,,,,,,,,,Sharpe,1630549.0,,,,,,
249,PT04M37.00S,2024-12-29T21:27:45.5Z,2,REGULAR,block,,[],1630549,,,1610612753,35,50,2024-12-29T21:28:49Z,2355000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
244,PT04M35.00S,2024-12-29T21:27:47.5Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,35,50,2024-12-29T21:29:31Z,2360000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,243.0,4.0,2.0,2.0,,,,,,,,,,
245,PT04M35.00S,2024-12-29T21:27:50.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,37,50,2024-12-29T21:29:42Z,2370000,False,0.0,0.0,1,left,G. Bitadze tip Layup (10 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
246,PT04M25.00S,2024-12-29T21:27:58.2Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612751,37,50,2024-12-29T21:28:15Z,2380000,False,,,0,,J. Suggs shooting personal FOUL (3 PF) (Clowney 2 FT),"[1630591, 1641730]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,,,,3.0,0.0,Clowney,1641730.0,,
248,PT04M25.00S,2024-12-29T21:28:30.3Z,2,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,37,51,2024-12-29T21:28:30Z,2400000,False,,,0,,N. Clowney Free Throw 1 of 2 (4 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
250,PT04M25.00S,2024-12-29T21:28:32.7Z,2,REGULAR,substitution,out,[],1630591,,,1610612751,37,51,2024-12-29T21:29:01Z,2410000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M25.00S,2024-12-29T21:28:32.7Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,37,51,2024-12-29T21:29:01Z,2420000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M25.00S,2024-12-29T21:28:32.7Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,37,51,2024-12-29T21:29:01Z,2430000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M25.00S,2024-12-29T21:28:32.7Z,2,REGULAR,substitution,in,[],1641724,,,1610612751,37,51,2024-12-29T21:29:01Z,2440000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M25.00S,2024-12-29T21:28:32.7Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,37,51,2024-12-29T21:29:01Z,2450000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M25.00S,2024-12-29T21:28:32.7Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,37,51,2024-12-29T21:29:01Z,2460000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M25.00S,2024-12-29T21:29:02.7Z,2,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,37,52,2024-12-29T21:29:02Z,2470000,False,,,0,,N. Clowney Free Throw 2 of 2 (5 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
257,PT04M14.00S,2024-12-29T21:29:12.5Z,2,REGULAR,3pt,Jump Shot,[],1641724,26.203186596583443,18.405330882352942,1610612753,37,52,2024-12-29T21:29:22Z,2480000,False,158.0,194.0,1,left,MISS J. Howard 25' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
258,PT04M10.00S,2024-12-29T21:29:16.5Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,37,52,2024-12-29T21:29:22Z,2490000,False,,,0,,C. Thomas REBOUND (Off:1 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,257.0,2.0,1.0,1.0,,,,,,,,,,
259,PT04M03.00S,2024-12-29T21:29:22.8Z,2,REGULAR,2pt,Jump Shot,[],1630560,76.95466491458606,31.127450980392158,1610612751,37,52,2024-12-29T21:30:47Z,2500000,False,-94.0,164.0,1,right,MISS C. Thomas 18' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,18.93,Missed,,,,,,,,,,,,,,,,,,
260,PT03M59.00S,2024-12-29T21:29:26.8Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,37,52,2024-12-29T21:30:47Z,2510000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left Center,,,,,,,259.0,3.0,2.0,1.0,,,,,,,,,,
261,PT03M48.00S,2024-12-29T21:29:40.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627732,94.43166885676742,72.54901960784314,1610612751,37,52,2024-12-29T21:31:14Z,2520000,False,113.0,0.0,1,right,MISS B. Simmons 11' turnaround Shot,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,11.27,Missed,,,,,,,,,,,,,,,,,,
262,PT03M47.00S,2024-12-29T21:29:41.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,37,52,2024-12-29T21:31:14Z,2530000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,261.0,,,,,,,,,,,,,
263,PT03M47.00S,2024-12-29T21:29:45.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,37,52,2024-12-29T21:29:56Z,2540000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2004.0,,,,,,,,,
266,PT03M34.00S,2024-12-29T21:31:10.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,37,52,2024-12-29T21:33:37Z,2570000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M21.00S,2024-12-29T21:34:16.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203484,15.982260183968464,71.56862745098039,1610612753,37,52,2024-12-29T21:35:14Z,2600000,False,-108.0,98.0,1,left,MISS K. Caldwell-Pope 14' fadeaway Shot,[203484],1610612753.0,ORL,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,14.55,Missed,,,,,,,,,,,,,,,,,,
270,PT03M17.00S,2024-12-29T21:34:20.6Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,37,52,2024-12-29T21:57:26Z,2610000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,269.0,1.0,1.0,0.0,,,,,,,,,,
