actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
171,PT11M22.00S,2024-11-09T00:39:12.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630527,,,1610612740,37,25,2024-11-09T00:39:12Z,1650000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (6 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
172,PT11M05.00S,2024-11-09T00:39:31.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,93.51182654402102,51.9607843137255,1610612753,39,25,2024-11-09T00:39:39Z,1660000,False,10.0,8.0,1,right,J. Isaac cutting DUNK (5 PTS) (A. Black 2 AST),"[1628371, 1641710]",1610612753.0,ORL,cutting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,5.0,,,,,A. Black,1641710.0,2.0,,,,,,
174,PT10M46.00S,2024-11-09T00:39:49.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641810,7.30946123521682,54.90196078431373,1610612740,39,25,2024-11-09T01:14:44Z,1680000,False,-25.0,16.0,1,left,MISS A. Reeves cutting Layup,[1641810],1610612740.0,NOP,cutting,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
175,PT10M42.00S,2024-11-09T00:39:53.6Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,39,25,2024-11-09T00:40:04Z,1690000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,
177,PT10M30.00S,2024-11-09T00:40:22.2Z,2,REGULAR,violation,kicked ball,[],1628464,,,1610612753,39,25,2024-11-09T01:14:53Z,1710000,False,,,0,,D. Theis kicked ball VIOLATION,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
178,PT10M17.00S,2024-11-09T00:40:51.3Z,2,REGULAR,3pt,Jump Shot,[],203914,79.188567674113,90.44117647058823,1610612753,39,25,2024-11-09T00:41:08Z,1720000,False,202.0,143.0,1,right,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
179,PT10M16.00S,2024-11-09T00:40:52.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,39,25,2024-11-09T00:41:08Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,178.0,,,,,,,,,,,,,,,,,
180,PT10M16.00S,2024-11-09T00:40:56.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,39,25,2024-11-09T00:41:13Z,1740000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,,,,,,,,,
181,PT09M59.00S,2024-11-09T00:41:21.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629750,24.52365308804205,16.42156862745098,1610612740,39,25,2024-11-09T00:41:27Z,1750000,False,168.0,178.0,1,left,MISS J. Green 24' 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
182,PT09M55.00S,2024-11-09T00:41:25.9Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,39,25,2024-11-09T00:41:27Z,1760000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,,
183,PT09M41.00S,2024-11-09T00:41:39.5Z,2,REGULAR,3pt,Jump Shot,[],203914,77.7431011826544,7.8431372549019605,1610612753,42,25,2024-11-09T00:41:45Z,1770000,False,-211.0,157.0,1,right,G. Harris 26' 3PT  (3 PTS) (J. Suggs 2 AST),"[203914, 1630591]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,3.0,,,,,J. Suggs,1630591.0,2.0,,,,,,
185,PT09M24.00S,2024-11-09T00:41:55.9Z,2,REGULAR,3pt,Jump Shot,[],1629669,35.56176084099869,48.77450980392157,1610612740,42,25,2024-11-09T00:42:01Z,1790000,False,6.0,282.0,1,left,MISS J. Nowell 28' 3PT,[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,28.19,Missed,,,,,,,,,,,,,,,,,,
186,PT09M23.00S,2024-11-09T00:41:56.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,42,25,2024-11-09T00:42:01Z,1800000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,185.0,,,,,,,,,,,,,,,,,
188,PT09M23.00S,2024-11-09T00:42:03.5Z,2,REGULAR,substitution,out,[],1629750,,,1610612753,42,25,2024-11-09T00:42:10Z,1820000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M23.00S,2024-11-09T00:42:03.5Z,2,REGULAR,substitution,out,[],1628464,,,1610612753,42,25,2024-11-09T00:42:10Z,1830000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M23.00S,2024-11-09T00:42:03.5Z,2,REGULAR,substitution,in,[],1631288,,,1610612753,42,25,2024-11-09T00:42:10Z,1840000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M23.00S,2024-11-09T00:42:03.5Z,2,REGULAR,substitution,in,[],1642274,,,1610612753,42,25,2024-11-09T00:42:10Z,1850000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M15.00S,2024-11-09T00:42:25.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,93.51182654402102,48.03921568627451,1610612753,44,25,2024-11-09T01:10:29Z,1860000,False,-10.0,8.0,1,right,J. Isaac cutting DUNK (7 PTS) (J. Suggs 3 AST),"[1628371, 1630591]",1610612753.0,ORL,cutting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,7.0,,,,,J. Suggs,1630591.0,3.0,,,,,,
194,PT09M15.00S,2024-11-09T00:42:28.3Z,2,REGULAR,foul,personal,['1freethrow'],1642274,,,1610612753,44,25,2024-11-09T00:42:39Z,1880000,False,,,0,,Y. Missi shooting personal FOUL (2 PF) (Isaac 1 FT),"[1642274, 1628371]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Isaac,1628371.0,,
196,PT09M15.00S,2024-11-09T00:42:58.9Z,2,REGULAR,freethrow,1 of 1,[],1628371,,,1610612753,45,25,2024-11-09T00:42:58Z,1900000,False,,,0,,J. Isaac Free Throw 1 of 1 (8 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
197,PT09M04.00S,2024-11-09T00:43:11.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,17.821944809461236,50.49019607843137,1610612740,45,27,2024-11-09T00:43:20Z,1910000,False,-2.0,115.0,1,left,J. Nowell 11' pullup Jump Shot (2 PTS),[1629669],1610612740.0,NOP,pullup,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,11.5,Made,,,,,2.0,,,,,,,,,,,,,
198,PT08M44.00S,2024-11-09T00:43:30.5Z,2,REGULAR,turnover,bad pass,[],1629021,,,1610612753,45,27,2024-11-09T00:43:34Z,1920000,False,,,0,,M. Wagner bad pass TURNOVER (2 TO),"[1629021, 1642274]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Missi,1642274.0,,,,,,,,,,
199,PT08M44.00S,2024-11-09T00:43:30.5Z,2,REGULAR,steal,,[],1642274,,,1610612740,45,27,2024-11-09T00:43:32Z,1930000,False,,,0,,Y. Missi STEAL (1 STL),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT08M30.00S,2024-11-09T00:43:44.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630527,9.280551905387648,54.90196078431373,1610612740,45,27,2024-11-09T00:43:53Z,1940000,False,-25.0,35.0,1,left,MISS B. Boston Jr. driving DUNK - blocked,"[1630527, 1641710]",1610612740.0,NOP,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,Black,1641710.0
201,PT08M30.00S,2024-11-09T00:43:44.6Z,2,REGULAR,block,,[],1641710,,,1610612740,45,27,2024-11-09T00:44:36Z,1950000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M26.00S,2024-11-09T00:43:48.6Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,45,27,2024-11-09T00:44:36Z,1960000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,200.0,3.0,3.0,0.0,,,,,,,,,,,,,,
203,PT08M26.00S,2024-11-09T00:43:53.6Z,2,REGULAR,foul,personal,['2freethrow'],1641810,,,1610612753,45,27,2024-11-09T00:44:27Z,1970000,False,,,0,,A. Reeves shooting personal FOUL (1 PF) (Black 2 FT),"[1641810, 1641710]",1610612740.0,NOP,shooting,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,1.0,0.0,Black,1641710.0,,
205,PT08M26.00S,2024-11-09T00:44:29.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641710,,,1610612753,45,27,2024-11-09T00:44:29Z,1990000,False,,,0,,MISS A. Black Free Throw 1 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT08M26.00S,2024-11-09T00:44:29.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,45,27,2024-11-09T00:44:29Z,2000000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,,,
207,PT08M26.00S,2024-11-09T00:44:30.2Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,45,27,2024-11-09T00:44:47Z,2010000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M26.00S,2024-11-09T00:44:30.2Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,45,27,2024-11-09T00:44:47Z,2020000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M26.00S,2024-11-09T00:44:30.2Z,2,REGULAR,substitution,out,[],1630527,,,1610612753,45,27,2024-11-09T00:44:47Z,2030000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M26.00S,2024-11-09T00:44:30.2Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,45,27,2024-11-09T00:44:47Z,2040000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M26.00S,2024-11-09T00:44:30.2Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,45,27,2024-11-09T00:44:47Z,2050000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M26.00S,2024-11-09T00:44:30.2Z,2,REGULAR,substitution,in,[],1627742,,,1610612753,45,27,2024-11-09T00:44:47Z,2060000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M26.00S,2024-11-09T00:44:48.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641710,,,1610612753,46,27,2024-11-09T00:44:48Z,2070000,False,,,0,,A. Black Free Throw 2 of 2 (1 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
214,PT08M18.00S,2024-11-09T00:45:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,11.908672798948752,49.26470588235294,1610612740,46,29,2024-11-09T00:45:14Z,2080000,False,4.0,59.0,1,left,J. Nowell driving floating Jump Shot (4 PTS) (B. Ingram 2 AST),"[1629669, 1627742]",1610612740.0,NOP,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,,,,,4.0,,,,,B. Ingram,1627742.0,2.0,,,,,,
216,PT08M18.00S,2024-11-09T00:45:06.2Z,2,REGULAR,foul,personal,['1freethrow'],1641710,,,1610612740,46,29,2024-11-09T00:49:51Z,2100000,False,,,0,,A. Black shooting personal FOUL (3 PF) (Nowell 1 FT),"[1641710, 1629669]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,3.0,0.0,Nowell,1629669.0,,
218,PT08M18.00S,2024-11-09T00:45:24.0Z,2,REGULAR,substitution,out,[],1641710,,,1610612740,46,29,2024-11-09T00:45:44Z,2120000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M18.00S,2024-11-09T00:45:24.0Z,2,REGULAR,substitution,in,[],203484,,,1610612740,46,29,2024-11-09T00:45:44Z,2130000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M18.00S,2024-11-09T00:45:54.0Z,2,REGULAR,freethrow,1 of 1,[],1629669,,,1610612740,46,30,2024-11-09T00:45:54Z,2140000,False,,,0,,J. Nowell Free Throw 1 of 1 (5 PTS),[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
221,PT08M00.00S,2024-11-09T00:46:04.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,87.99277266754271,58.82352941176471,1610612753,46,30,2024-11-09T00:46:13Z,2150000,False,44.0,60.0,1,right,MISS F. Wagner 7' turnaround Hook,[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
222,PT07M57.00S,2024-11-09T00:46:07.9Z,2,REGULAR,rebound,offensive,[],203914,,,1610612753,46,30,2024-11-09T00:46:13Z,2160000,False,,,0,,G. Harris REBOUND (Off:1 Def:0),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,221.0,1.0,0.0,1.0,,,,,,,,,,,,,,
223,PT07M50.00S,2024-11-09T00:46:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,93.64323258869908,46.32352941176471,1610612753,48,30,2024-11-09T00:46:20Z,2170000,False,-18.0,7.0,1,right,K. Caldwell-Pope cutting Layup (4 PTS) (G. Bitadze 2 AST),"[203484, 1629048]",1610612753.0,ORL,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,4.0,,,,,G. Bitadze,1629048.0,2.0,,,,,,
225,PT07M40.00S,2024-11-09T00:46:27.4Z,2,REGULAR,turnover,out-of-bounds,[],1629669,,,1610612740,48,30,2024-11-09T00:46:38Z,2190000,False,,,0,,J. Nowell bad pass out-of-bounds TURNOVER (1 TO),[1629669],1610612740.0,NOP,bad pass,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,2003.0,,,,,,,,,
226,PT07M15.00S,2024-11-09T00:47:00.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628371,93.11760840998686,49.754901960784316,1610612753,50,30,2024-11-09T00:55:12Z,2200000,False,-1.0,12.0,1,right,J. Isaac alley-oop DUNK (10 PTS) (K. Caldwell-Pope 3 AST),"[1628371, 203484]",1610612753.0,ORL,alley-oop,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,10.0,,,,,K. Caldwell-Pope,203484.0,3.0,,,,,,
228,PT06M52.00S,2024-11-09T00:47:22.4Z,2,REGULAR,3pt,Jump Shot,[],1641810,32.40801576872536,27.450980392156865,1610612740,50,30,2024-11-09T00:47:31Z,2220000,False,113.0,252.0,1,left,MISS A. Reeves 27' 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,27.61,Missed,,,,,,,,,,,,,,,,,,
229,PT06M47.00S,2024-11-09T00:47:27.4Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,50,30,2024-11-09T00:47:50Z,2230000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,228.0,5.0,2.0,3.0,,,,,,,,,,,,,,
230,PT06M44.00S,2024-11-09T00:47:31.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203914,92.59198423127464,55.392156862745104,1610612753,52,30,2024-11-09T00:47:40Z,2240000,False,27.0,17.0,1,right,G. Harris running finger roll Layup (5 PTS),[203914],1610612753.0,ORL,running finger roll,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,5.0,,,,,,,,,,,,,
231,PT06M24.00S,2024-11-09T00:47:50.7Z,2,REGULAR,3pt,Jump Shot,[],1629669,22.28975032851511,11.519607843137255,1610612740,52,30,2024-11-09T00:47:58Z,2250000,False,192.0,157.0,1,left,MISS J. Nowell 24' 3PT,[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
232,PT06M22.00S,2024-11-09T00:47:52.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,52,30,2024-11-09T00:47:58Z,2260000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,231.0,,,,,,,,,,,,,,,,,
234,PT06M22.00S,2024-11-09T00:48:02.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,52,30,2024-11-09T00:48:02Z,2280000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,52,30,2024-11-09T00:50:39Z,2290000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,out,[],203914,,,1610612753,52,30,2024-11-09T00:50:39Z,2300000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,out,[],1631288,,,1610612753,52,30,2024-11-09T00:50:39Z,2310000,False,,,0,,SUB out: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,out,[],1629669,,,1610612753,52,30,2024-11-09T00:50:39Z,2320000,False,,,0,,SUB out: J. Nowell,[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,out,[],1642274,,,1610612753,52,30,2024-11-09T00:50:39Z,2330000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,52,30,2024-11-09T00:50:39Z,2340000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,52,30,2024-11-09T00:50:39Z,2350000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,in,[],1630631,,,1610612753,52,30,2024-11-09T00:50:39Z,2360000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,in,[],1630526,,,1610612753,52,30,2024-11-09T00:50:39Z,2370000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M22.00S,2024-11-09T00:50:24.6Z,2,REGULAR,substitution,in,[],1641998,,,1610612753,52,30,2024-11-09T00:50:39Z,2380000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M07.00S,2024-11-09T00:51:00.0Z,2,REGULAR,3pt,Jump Shot,[],1641783,76.95466491458606,89.2156862745098,1610612753,52,30,2024-11-09T00:51:05Z,2390000,False,196.0,164.0,1,right,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
246,PT06M03.00S,2024-11-09T00:51:04.0Z,2,REGULAR,rebound,defensive,[],1641810,,,1610612740,52,30,2024-11-09T00:51:05Z,2400000,False,,,0,,A. Reeves REBOUND (Off:0 Def:3),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,,,245.0,3.0,3.0,0.0,,,,,,,,,,,,,,
247,PT05M56.00S,2024-11-09T00:51:10.6Z,2,REGULAR,turnover,lost ball,[],1630526,,,1610612740,52,30,2024-11-09T00:51:22Z,2410000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (2 TO),"[1630526, 1630532]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Wagner,1630532.0,,,,,,,,,,
248,PT05M56.00S,2024-11-09T00:51:10.6Z,2,REGULAR,steal,,[],1630532,,,1610612753,52,30,2024-11-09T00:51:14Z,2420000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
249,PT05M50.00S,2024-11-09T00:51:17.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,92.9862023653088,51.9607843137255,1610612753,54,30,2024-11-09T00:51:29Z,2430000,False,10.0,13.0,1,right,F. Wagner running Layup (19 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,19.0,,,,,,,,,,,,,
250,PT05M27.00S,2024-11-09T00:51:40.2Z,2,REGULAR,3pt,Jump Shot,[],1630631,23.99802890932983,85.7843137254902,1610612740,54,30,2024-11-09T00:51:45Z,2440000,False,-179.0,173.0,1,left,MISS J. Alvarado 24' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
251,PT05M27.00S,2024-11-09T00:51:40.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,54,30,2024-11-09T00:51:45Z,2450000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,250.0,,,,,,,,,,,,,,,,,
253,PT05M14.00S,2024-11-09T00:52:13.0Z,2,REGULAR,foul,personal,[],1641998,,,1610612753,54,30,2024-11-09T00:52:23Z,2470000,False,,,0,,T. Jemison III personal FOUL (1 PF),"[1641998, 1630532]",1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2003.0,,,,1.0,0.0,Wagner,1630532.0,,
255,PT05M14.00S,2024-11-09T00:52:19.9Z,2,REGULAR,substitution,out,[],1641810,,,1610612753,54,30,2024-11-09T00:52:23Z,2490000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M14.00S,2024-11-09T00:52:19.9Z,2,REGULAR,substitution,in,[],1630527,,,1610612753,54,30,2024-11-09T00:52:23Z,2500000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M04.00S,2024-11-09T00:52:42.5Z,2,REGULAR,3pt,Jump Shot,[],203484,68.15045992115637,64.4607843137255,1610612753,54,30,2024-11-09T00:53:01Z,2510000,False,72.0,247.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
