actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
173,PT11M43.00S,2024-12-22T00:47:25.0Z,2,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,28,41,2024-12-22T00:47:42Z,1720000,False,,,0,,MISS J. Jaquez Jr. Free Throw 2 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
174,PT11M40.00S,2024-12-22T00:47:28.0Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,28,41,2024-12-22T00:47:42Z,1730000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,173.0,1.0,1.0,0.0,,
175,PT11M32.00S,2024-12-22T00:47:49.8Z,2,REGULAR,3pt,Jump Shot,[],203484,32.802233902759525,44.36274509803921,1610612753,28,41,2024-12-22T00:48:10Z,1740000,False,28.0,256.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
176,PT11M28.00S,2024-12-22T00:47:53.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,28,41,2024-12-22T00:48:10Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,175.0,,,,,
177,PT11M28.00S,2024-12-22T00:47:56.0Z,2,REGULAR,foul,personal,[],1628389,,,1610612753,28,41,2024-12-22T01:28:12Z,1760000,False,,,0,,B. Adebayo loose ball personal FOUL (1 PF),"[1628389, 202709]",1610612748.0,MIA,loose ball,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,2714.0,,,,1.0,0.0,Joseph,202709.0,,,,,,
179,PT11M22.00S,2024-12-22T00:48:24.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628976,12.302890932982917,84.06862745098039,1610612753,30,41,2024-12-22T00:48:29Z,1780000,False,-170.0,63.0,1,left,W. Carter Jr. 18' pullup Jump Shot (5 PTS),[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left,18.16,Made,5.0,,,,,,,,,,,,,,,,,
180,PT11M08.00S,2024-12-22T00:48:37.4Z,2,REGULAR,3pt,Jump Shot,[],1628389,70.51576872536137,78.92156862745098,1610612748,30,41,2024-12-22T00:48:41Z,1790000,False,145.0,225.0,1,right,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
181,PT11M06.00S,2024-12-22T00:48:39.4Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,30,41,2024-12-22T00:48:41Z,1800000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,180.0,2.0,2.0,0.0,,
182,PT11M03.00S,2024-12-22T00:48:45.1Z,2,REGULAR,foul,personal,[],1641796,,,1610612753,30,41,2024-12-22T00:48:56Z,1810000,False,,,0,,P. Larsson personal FOUL (1 PF),"[1641796, 203484]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,,,,,,,201245.0,,,,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
184,PT10M55.00S,2024-12-22T00:49:13.2Z,2,REGULAR,3pt,Jump Shot,[],1628371,5.732588699080158,3.6764705882352944,1610612753,30,41,2024-12-22T00:49:17Z,1830000,False,232.0,1.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
185,PT10M54.00S,2024-12-22T00:49:16.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,30,41,2024-12-22T00:49:16Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,184.0,,,,,
186,PT10M43.00S,2024-12-22T00:49:43.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202709,10.068988173455978,51.470588235294116,1610612753,30,41,2024-12-22T00:51:02Z,1850000,False,-7.0,42.0,1,left,MISS C. Joseph driving floating Shot,[202709],1610612753.0,ORL,driving floating,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
187,PT10M41.00S,2024-12-22T00:49:45.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,41,2024-12-22T00:49:48Z,1860000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,186.0,2.0,2.0,0.0,,
188,PT10M30.00S,2024-12-22T00:49:56.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,89.83245729303549,48.77450980392157,1610612748,30,43,2024-12-22T00:50:03Z,1870000,False,-6.0,43.0,1,right,B. Adebayo Hook (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,4.35,Made,10.0,,,,,,,,,,,,,,,,,
189,PT10M08.00S,2024-12-22T00:50:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,17.427726675427067,58.82352941176471,1610612753,30,43,2024-12-22T00:50:22Z,1880000,False,-44.0,111.0,1,left,MISS W. Carter Jr. 11' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.97,Missed,,,,,,,,,,,,,,,,,,
190,PT10M04.00S,2024-12-22T00:50:22.1Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,30,43,2024-12-22T00:50:22Z,1890000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,189.0,2.0,2.0,0.0,,
191,PT09M56.00S,2024-12-22T00:50:30.9Z,2,REGULAR,3pt,Jump Shot,[],1626179,75.3777923784494,13.480392156862745,1610612748,30,46,2024-12-22T00:50:43Z,1900000,False,-183.0,179.0,1,right,T. Rozier 25' 3PT step back (9 PTS) (P. Larsson 1 AST),"[1626179, 1641796]",1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.56,Made,9.0,P. Larsson,1641796.0,1.0,,,,,,,,,,,,,,
193,PT09M54.00S,2024-12-22T00:50:39.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,30,46,2024-12-22T00:50:39Z,1920000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M54.00S,2024-12-22T00:51:56.6Z,2,REGULAR,substitution,out,[],202709,,,1610612753,30,46,2024-12-22T00:53:22Z,1930000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M54.00S,2024-12-22T00:51:56.6Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,30,46,2024-12-22T00:53:22Z,1940000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M54.00S,2024-12-22T00:51:56.6Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,30,46,2024-12-22T00:53:22Z,1950000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M54.00S,2024-12-22T00:51:56.6Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,30,46,2024-12-22T00:53:22Z,1960000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M31.00S,2024-12-22T00:53:57.9Z,2,REGULAR,3pt,Jump Shot,[],203484,33.98488830486202,51.470588235294116,1610612753,30,46,2024-12-22T00:54:01Z,1970000,False,-7.0,267.0,1,left,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
199,PT09M29.00S,2024-12-22T00:53:59.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,46,2024-12-22T00:54:01Z,1980000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,198.0,3.0,3.0,0.0,,
200,PT09M12.00S,2024-12-22T00:54:19.4Z,2,REGULAR,turnover,out-of-bounds,[],1631170,,,1610612748,30,46,2024-12-22T00:54:26Z,1990000,False,,,0,,J. Jaquez Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631170],1610612748.0,MIA,bad pass,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,1.0,,,,,,,,,,,,
201,PT09M12.00S,2024-12-22T00:54:24.4Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,30,46,2024-12-22T00:54:28Z,2000000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M12.00S,2024-12-22T00:54:24.4Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,30,46,2024-12-22T00:54:28Z,2010000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M57.00S,2024-12-22T00:54:58.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628371,20.71287779237845,74.75490196078431,1610612753,30,46,2024-12-22T00:55:04Z,2020000,False,-124.0,142.0,1,left,MISS J. Isaac 18' pullup Shot,[1628371],1610612753.0,ORL,pullup,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left Center,18.85,Missed,,,,,,,,,,,,,,,,,,
204,PT08M55.00S,2024-12-22T00:55:00.2Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,46,2024-12-22T00:55:04Z,2030000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,203.0,4.0,4.0,0.0,,
205,PT08M43.00S,2024-12-22T00:55:16.3Z,2,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612748,30,46,2024-12-22T00:55:24Z,2040000,False,,,0,,A. Black shooting personal FOUL (3 PF) (Larsson 2 FT),"[1641710, 1641796]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,3.0,0.0,Larsson,1641796.0,,,,,,
207,PT08M43.00S,2024-12-22T00:55:40.3Z,2,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,30,47,2024-12-22T00:55:40Z,2060000,False,,,0,,P. Larsson Free Throw 1 of 2 (1 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
208,PT08M43.00S,2024-12-22T00:55:41.0Z,2,REGULAR,substitution,out,[],1628371,,,1610612748,30,47,2024-12-22T00:55:48Z,2070000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M43.00S,2024-12-22T00:55:41.0Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,30,47,2024-12-22T00:55:48Z,2080000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M43.00S,2024-12-22T00:55:41.0Z,2,REGULAR,substitution,in,[],1630175,,,1610612748,30,47,2024-12-22T00:55:48Z,2090000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M43.00S,2024-12-22T00:55:41.0Z,2,REGULAR,substitution,in,[],1631107,,,1610612748,30,47,2024-12-22T00:55:48Z,2100000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M43.00S,2024-12-22T00:56:04.6Z,2,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,30,48,2024-12-22T00:56:04Z,2110000,False,,,0,,P. Larsson Free Throw 2 of 2 (2 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
213,PT08M37.00S,2024-12-22T00:56:16.1Z,2,REGULAR,foul,technical,['1freethrow'],202427,,,1610612753,30,48,2024-12-22T00:57:07Z,2120000,False,,,0,,TEAM foul technical,[202427],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,1627524.0,,,,,,,,,,,,,
214,PT08M37.00S,2024-12-22T00:56:49.2Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612753,30,49,2024-12-22T00:56:49Z,2130000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (10 PTS),[1626179],1610612748.0,MIA,technical,,,Rozier,T. Rozier,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
215,PT08M19.00S,2024-12-22T00:57:24.1Z,2,REGULAR,2pt,Jump Shot,[],1630175,11.908672798948752,68.13725490196079,1610612753,30,49,2024-12-22T00:57:37Z,2140000,False,-91.0,59.0,1,left,MISS C. Anthony 10' driving floating bank Shot,[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,10.84,Missed,,,,,,,,,,,,,,,,,,
216,PT08M17.00S,2024-12-22T00:57:26.1Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,30,49,2024-12-22T00:57:30Z,2150000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,215.0,3.0,3.0,0.0,,
217,PT08M04.00S,2024-12-22T00:57:38.9Z,2,REGULAR,2pt,Jump Shot,[],1626179,87.20433639947439,72.05882352941177,1610612748,30,51,2024-12-22T00:57:44Z,2160000,False,110.0,68.0,1,right,T. Rozier 12' turnaround Jump Shot (12 PTS),[1626179],1610612748.0,MIA,turnaround,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,12.95,Made,12.0,,,,,,,,,,,,,,,,,
218,PT07M48.00S,2024-12-22T00:57:54.6Z,2,REGULAR,turnover,bad pass,[],1641710,,,1610612753,30,51,2024-12-22T00:58:00Z,2170000,False,,,0,,A. Black bad pass TURNOVER (4 TO),"[1641710, 1628389]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,4.0,Adebayo,1628389.0,,,,,,,,,,
219,PT07M48.00S,2024-12-22T00:57:54.6Z,2,REGULAR,steal,,[],1628389,,,1610612748,30,51,2024-12-22T00:57:56Z,2180000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
220,PT07M39.00S,2024-12-22T00:58:03.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,92.32917214191852,53.92156862745098,1610612748,30,53,2024-12-22T00:58:10Z,2190000,False,20.0,20.0,1,right,B. Adebayo cutting DUNK (12 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.77,Made,12.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
222,PT07M20.00S,2024-12-22T00:58:24.4Z,2,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612753,30,53,2024-12-22T01:00:14Z,2210000,False,,,0,,P. Larsson shooting personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[1641796, 203484]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Left Center,,,,,,,1627524.0,,,,2.0,0.0,Caldwell-Pope,203484.0,,,,,,
224,PT07M20.00S,2024-12-22T00:58:55.5Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612753,31,53,2024-12-22T00:59:42Z,2230000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (11 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
227,PT07M20.00S,2024-12-22T00:58:55.5Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612753,32,53,2024-12-22T00:59:42Z,2235000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (12 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
225,PT07M20.00S,2024-12-22T00:59:09.5Z,2,REGULAR,foul,technical,['1freethrow'],203605,,,1610612748,32,53,2024-12-22T01:00:58Z,2240000,False,,,0,,TEAM foul technical,[203605],1610612753.0,ORL,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,
226,PT07M20.00S,2024-12-22T00:59:24.6Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612748,32,54,2024-12-22T00:59:42Z,2250000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (13 PTS),[1626179],1610612748.0,MIA,technical,,,Rozier,T. Rozier,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
228,PT07M04.00S,2024-12-22T01:00:14.6Z,2,REGULAR,3pt,Jump Shot,[],1631107,87.20433639947439,95.58823529411765,1610612748,32,54,2024-12-22T01:00:22Z,2260000,False,228.0,68.0,1,right,MISS N. Jović 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
229,PT07M01.00S,2024-12-22T01:00:17.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,32,54,2024-12-22T01:00:22Z,2270000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,228.0,1.0,1.0,0.0,,
230,PT06M58.00S,2024-12-22T01:00:22.8Z,2,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612753,32,54,2024-12-22T01:00:31Z,2280000,False,,,0,,P. Larsson shooting personal FOUL (3 PF) (Anthony 2 FT),"[1641796, 1630175]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,3.0,0.0,Anthony,1630175.0,,,,,,
232,PT06M58.00S,2024-12-22T01:00:49.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630175,,,1610612753,33,54,2024-12-22T01:00:49Z,2300000,False,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
233,PT06M58.00S,2024-12-22T01:00:50.2Z,2,REGULAR,substitution,out,[],1641796,,,1610612753,33,54,2024-12-22T01:00:54Z,2310000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M58.00S,2024-12-22T01:00:50.2Z,2,REGULAR,substitution,in,[],1630696,,,1610612753,33,54,2024-12-22T01:00:54Z,2320000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M58.00S,2024-12-22T01:01:11.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630175,,,1610612753,34,54,2024-12-22T01:01:11Z,2330000,False,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
236,PT06M50.00S,2024-12-22T01:01:22.5Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612748,34,54,2024-12-22T01:01:29Z,2340000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Smith 2 FT),"[1630175, 1630696]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,1.0,0.0,Smith,1630696.0,,,,,,
238,PT06M50.00S,2024-12-22T01:01:46.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,34,54,2024-12-22T01:03:05Z,2360000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M50.00S,2024-12-22T01:04:41.8Z,2,REGULAR,freethrow,1 of 2,[],1630696,,,1610612748,34,55,2024-12-22T01:04:41Z,2380000,False,,,0,,D. Smith Free Throw 1 of 2 (5 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
241,PT06M50.00S,2024-12-22T01:04:53.3Z,2,REGULAR,freethrow,2 of 2,[],1630696,,,1610612748,34,56,2024-12-22T01:04:53Z,2390000,False,,,0,,D. Smith Free Throw 2 of 2 (6 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
242,PT06M31.00S,2024-12-22T01:05:13.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,13.222733245729303,51.225490196078425,1610612753,36,56,2024-12-22T01:05:38Z,2400000,False,-6.0,72.0,1,left,C. Anthony 7' driving floating Jump Shot (4 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,4.0,,,,,,,,,,,,,,,,,
243,PT06M18.00S,2024-12-22T01:05:26.9Z,2,REGULAR,3pt,Jump Shot,[],1630696,65.65374507227332,43.13725490196079,1610612748,36,59,2024-12-22T01:05:31Z,2410000,False,-34.0,270.0,1,right,D. Smith 27' 3PT pullup (9 PTS),[1630696],1610612748.0,MIA,pullup,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,27.26,Made,9.0,,,,,,,,,,,,,,,,,
244,PT06M09.00S,2024-12-22T01:05:38.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631107,,,1610612753,36,59,2024-12-22T01:05:46Z,2420000,False,,,0,,N. Jović shooting personal FOUL (3 PF) (Anthony 2 FT),"[1631107, 1630175]",1610612748.0,MIA,shooting,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,3.0,0.0,Anthony,1630175.0,,,,,,
246,PT06M09.00S,2024-12-22T01:06:04.5Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,37,59,2024-12-22T01:06:04Z,2440000,False,,,0,,C. Anthony Free Throw 1 of 2 (5 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
247,PT06M09.00S,2024-12-22T01:06:05.0Z,2,REGULAR,substitution,out,[],1631107,,,1610612753,37,59,2024-12-22T01:06:23Z,2450000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M09.00S,2024-12-22T01:06:05.0Z,2,REGULAR,substitution,out,[],1628389,,,1610612753,37,59,2024-12-22T01:06:23Z,2460000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M09.00S,2024-12-22T01:06:05.0Z,2,REGULAR,substitution,out,[],1629130,,,1610612753,37,59,2024-12-22T01:06:23Z,2470000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M09.00S,2024-12-22T01:06:05.0Z,2,REGULAR,substitution,in,[],1642276,,,1610612753,37,59,2024-12-22T01:06:23Z,2480000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M09.00S,2024-12-22T01:06:05.0Z,2,REGULAR,substitution,in,[],1629639,,,1610612753,37,59,2024-12-22T01:06:23Z,2490000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M09.00S,2024-12-22T01:06:05.0Z,2,REGULAR,substitution,in,[],1629312,,,1610612753,37,59,2024-12-22T01:06:23Z,2500000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M09.00S,2024-12-22T01:06:27.4Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,38,59,2024-12-22T01:06:27Z,2510000,False,,,0,,C. Anthony Free Throw 2 of 2 (6 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
254,PT05M51.00S,2024-12-22T01:06:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.9060446780552,46.07843137254902,1610612748,38,61,2024-12-22T01:06:56Z,2520000,False,-20.0,5.0,1,right,T. Herro driving reverse Layup (15 PTS),[1629639],1610612748.0,MIA,driving reverse,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.02,Made,15.0,,,,,,,,,,,,,,,,,
