actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
341,PT10M37.00S,2025-03-28T00:26:55.7Z,3,REGULAR,3pt,Jump Shot,[],202709,69.72733245729303,22.54901960784314,1610612753,50,46,2025-03-28T00:27:48Z,3390000,False,-137.0,232.0,1,right,MISS C. Joseph 26' step back 3PT,[202709],1610612753.0,ORL,step back,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
342,PT10M35.00S,2025-03-28T00:26:57.7Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,50,46,2025-03-28T00:27:48Z,3400000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,341.0,,,,,,,,,,2.0,2.0,0.0,,,,,
343,PT10M27.00S,2025-03-28T00:27:05.7Z,3,REGULAR,2pt,Jump Shot,[],203076,22.421156373193167,45.09803921568628,1610612742,50,48,2025-03-28T00:27:10Z,3410000,False,25.0,158.0,1,left,A. Davis 16' Jump Shot (8 PTS) (S. Dinwiddie 4 AST),"[203076, 203915]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,16.02,Made,,,,,,,8.0,S. Dinwiddie,203915.0,4.0,,,,,,,,
345,PT10M13.00S,2025-03-28T00:27:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,82.9993429697766,41.17647058823529,1610612753,50,48,2025-03-28T00:27:24Z,3430000,False,-44.0,107.0,1,right,MISS F. Wagner 11' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,11.6,Missed,,,,,,,,,,,,,,,,,,
346,PT10M10.00S,2025-03-28T00:27:23.2Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,50,48,2025-03-28T00:27:24Z,3440000,False,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,345.0,,,,,,,,,,6.0,5.0,1.0,,,,,
347,PT09M54.00S,2025-03-28T00:27:38.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,16.113666228646515,39.21568627450981,1610612742,50,50,2025-03-28T00:27:43Z,3450000,False,54.0,99.0,1,left,A. Davis 11' turnaround Jump Shot (10 PTS),[203076],1610612742.0,DAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,11.27,Made,,,,,,,10.0,,,,,,,,,,,
348,PT09M34.00S,2025-03-28T00:27:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.9862023653088,53.431372549019606,1610612753,52,50,2025-03-28T00:28:03Z,3460000,False,17.0,13.0,1,right,P. Banchero driving Layup (20 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,,,20.0,,,,,,,,,,,
349,PT09M19.00S,2025-03-28T00:28:13.4Z,3,REGULAR,3pt,Jump Shot,[],203076,31.488173455978973,30.14705882352941,1610612742,52,50,2025-03-28T00:28:18Z,3470000,False,99.0,243.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
350,PT09M16.00S,2025-03-28T00:28:16.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,52,50,2025-03-28T00:28:18Z,3480000,False,,,0,,F. Wagner REBOUND (Off:0 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,349.0,,,,,,,,,,6.0,6.0,0.0,,,,,
351,PT09M05.00S,2025-03-28T00:28:28.2Z,3,REGULAR,2pt,Jump Shot,[],1631094,75.3777923784494,65.68627450980392,1610612753,54,50,2025-03-28T00:28:33Z,3490000,False,78.0,179.0,1,right,P. Banchero 19' step back Jump Shot (22 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,19.53,Made,,,,,,,22.0,,,,,,,,,,,
352,PT08M46.00S,2025-03-28T00:28:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,16.63929040735874,46.81372549019608,1610612742,54,52,2025-03-28T00:28:52Z,3500000,False,16.0,104.0,1,left,S. Dinwiddie 10' pullup Jump Shot (5 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,10.51,Made,,,,,,,5.0,,,,,,,,,,,
353,PT08M27.00S,2025-03-28T00:29:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,82.21090670170827,43.872549019607845,1610612753,56,52,2025-03-28T00:29:10Z,3510000,False,-31.0,115.0,1,right,W. Carter Jr. 11' Jump Shot (5 PTS) (C. Joseph 1 AST),"[1628976, 202709]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.87,Made,,,,,,,5.0,C. Joseph,202709.0,1.0,,,,,,,,
355,PT08M15.00S,2025-03-28T00:29:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,14.273981603153747,38.970588235294116,1610612742,56,52,2025-03-28T00:29:23Z,3530000,False,55.0,82.0,1,left,MISS A. Davis 9' driving floating bank Shot,[203076],1610612742.0,DAL,driving floating bank,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,,
356,PT08M13.00S,2025-03-28T00:29:20.4Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,56,52,2025-03-28T00:29:23Z,3540000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,355.0,,,,,,,,,,5.0,5.0,0.0,,,,,
357,PT08M10.00S,2025-03-28T00:29:23.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631094,67.09921156373193,54.90196078431373,1610612753,59,52,2025-03-28T00:30:31Z,3550000,False,25.0,257.0,1,right,P. Banchero 25' 3PT running pullup (25 PTS),[1631094],1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,,,25.0,,,,,,,,,,,
358,PT07M55.00S,2025-03-28T00:29:37.8Z,3,REGULAR,3pt,Jump Shot,[],203915,27.414586070959263,76.9607843137255,1610612742,59,52,2025-03-28T00:29:42Z,3560000,False,-135.0,205.0,1,left,MISS S. Dinwiddie 24' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
359,PT07M53.00S,2025-03-28T00:29:39.8Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,59,52,2025-03-28T00:31:02Z,3570000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,358.0,,,,,,,,,,2.0,2.0,0.0,,,,,
360,PT07M48.00S,2025-03-28T00:29:45.4Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,59,52,2025-03-28T00:29:50Z,3580000,False,,,0,,P. Banchero bad pass TURNOVER (4 TO),"[1631094, 1631108]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,Christie,1631108.0,,
361,PT07M48.00S,2025-03-28T00:29:45.4Z,3,REGULAR,steal,,[],1631108,,,1610612742,59,52,2025-03-28T00:29:47Z,3590000,False,,,0,,M. Christie STEAL (2 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
362,PT07M42.00S,2025-03-28T00:29:51.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,7.046649145860711,4.901960784313726,1610612742,59,55,2025-03-28T00:29:58Z,3600000,False,225.0,14.0,1,left,K. Thompson 3PT running (7 PTS) (N. Marshall 2 AST),"[202691, 1630230]",1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,22.59,Made,,,,,,,7.0,N. Marshall,1630230.0,2.0,,,,,,,,
364,PT07M20.00S,2025-03-28T00:30:12.4Z,3,REGULAR,3pt,Jump Shot,[],1628976,90.62089356110381,95.58823529411765,1610612753,62,55,2025-03-28T00:30:17Z,3620000,False,228.0,36.0,1,right,W. Carter Jr. 3PT  (8 PTS) (F. Wagner 2 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,,,8.0,F. Wagner,1630532.0,2.0,,,,,,,,
367,PT06M54.00S,2025-03-28T00:30:55.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,62,55,2025-03-28T00:30:55Z,3650000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M54.00S,2025-03-28T00:33:03.9Z,3,REGULAR,substitution,out,[],1630532,,,1610612742,62,55,2025-03-28T00:33:35Z,3660000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M54.00S,2025-03-28T00:33:03.9Z,3,REGULAR,substitution,out,[],203076,,,1610612742,62,55,2025-03-28T00:33:35Z,3670000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M54.00S,2025-03-28T00:33:03.9Z,3,REGULAR,substitution,out,[],203915,,,1610612742,62,55,2025-03-28T00:33:35Z,3680000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M54.00S,2025-03-28T00:33:03.9Z,3,REGULAR,substitution,in,[],203914,,,1610612742,62,55,2025-03-28T00:33:35Z,3690000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M54.00S,2025-03-28T00:33:03.9Z,3,REGULAR,substitution,in,[],203939,,,1610612742,62,55,2025-03-28T00:33:35Z,3700000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M54.00S,2025-03-28T00:33:03.9Z,3,REGULAR,substitution,in,[],1630314,,,1610612742,62,55,2025-03-28T00:33:35Z,3710000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M46.00S,2025-03-28T00:33:55.6Z,3,REGULAR,2pt,Jump Shot,[],202691,20.844283837056505,30.637254901960787,1610612742,62,57,2025-03-28T00:34:01Z,3720000,False,97.0,143.0,1,left,K. Thompson 17' pullup Jump Shot (9 PTS) (D. Powell 2 AST),"[202691, 203939]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,17.3,Made,,,,,,,9.0,D. Powell,203939.0,2.0,,,,,,,,
376,PT06M21.00S,2025-03-28T00:34:23.0Z,3,REGULAR,foul,personal,[],1630230,,,1610612753,62,57,2025-03-28T00:34:28Z,3740000,False,,,0,,N. Marshall personal FOUL (2 PF),"[1630230, 203484]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left,,,,1626300.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,
378,PT06M10.00S,2025-03-28T00:34:49.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,92.46057818659659,50.49019607843137,1610612753,64,57,2025-03-28T00:34:56Z,3760000,False,2.0,18.0,1,right,W. Carter Jr. alley-oop DUNK (10 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,10.0,P. Banchero,1631094.0,3.0,,,,,,,,
380,PT05M52.00S,2025-03-28T00:35:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,15.982260183968464,48.77450980392157,1610612742,64,57,2025-03-28T00:35:13Z,3780000,False,6.0,98.0,1,left,MISS B. Williams 9' driving floating Shot,[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.79,Missed,,,,,,,,,,,,,,,,,,
381,PT05M50.00S,2025-03-28T00:35:09.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,64,57,2025-03-28T00:36:33Z,3790000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,380.0,,,,,,,,,,4.0,3.0,1.0,,,,,
382,PT05M36.00S,2025-03-28T00:35:22.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,84.70762155059133,54.90196078431373,1610612753,66,57,2025-03-28T00:37:19Z,3800000,False,25.0,91.0,1,right,W. Carter Jr. 9' turnaround fadeaway Jump Shot (12 PTS) (P. Banchero 4 AST),"[1628976, 1631094]",1610612753.0,ORL,turnaround fadeaway,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.44,Made,,,,,,,12.0,P. Banchero,1631094.0,4.0,,,,,,,,
384,PT05M25.00S,2025-03-28T00:35:34.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,6.1268068331143235,50.0,1610612742,66,57,2025-03-28T00:35:39Z,3820000,False,0.0,5.0,1,left,MISS D. Powell alley-oop DUNK - blocked,"[203939, 1628976]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0
385,PT05M25.00S,2025-03-28T00:35:34.0Z,3,REGULAR,block,,[],1628976,,,1610612742,66,57,2025-03-28T00:35:37Z,3830000,False,,,0,,W. Carter Jr. BLOCK (2 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT05M24.00S,2025-03-28T00:35:35.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,66,57,2025-03-28T00:38:15Z,3840000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,384.0,,,,,,,,,,6.0,6.0,0.0,,,,,
387,PT05M21.00S,2025-03-28T00:35:41.7Z,3,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612753,66,57,2025-03-28T00:35:52Z,3850000,False,,,0,,N. Marshall shooting personal FOUL (3 PF) (Banchero 2 FT),"[1630230, 1631094]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,200832.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
389,PT05M21.00S,2025-03-28T00:36:22.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,66,57,2025-03-28T00:36:51Z,3870000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
390,PT05M21.00S,2025-03-28T00:36:22.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,66,57,2025-03-28T00:36:51Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,389.0,,,,,,,,,,,,,,,,,
391,PT05M21.00S,2025-03-28T00:36:23.6Z,3,REGULAR,substitution,out,[],1631108,,,1610612753,66,57,2025-03-28T00:36:27Z,3890000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M21.00S,2025-03-28T00:36:23.6Z,3,REGULAR,substitution,in,[],1628997,,,1610612753,66,57,2025-03-28T00:36:27Z,3900000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M21.00S,2025-03-28T00:36:22.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,66,57,2025-03-28T00:36:51Z,3910000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT05M20.00S,2025-03-28T00:36:23.6Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,66,57,2025-03-28T00:39:42Z,3920000,False,,,0,,P. Banchero REBOUND (Off:1 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,393.0,,,,,,,,,,7.0,6.0,1.0,,,,,
395,PT05M17.00S,2025-03-28T00:36:51.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631094,93.38042049934296,51.225490196078425,1610612753,68,57,2025-03-28T00:40:26Z,3930000,False,6.0,10.0,1,right,P. Banchero driving DUNK (27 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,27.0,,,,,,,,,,,
396,PT05M00.00S,2025-03-28T00:37:08.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,14.668199737187912,56.372549019607845,1610612742,68,57,2025-03-28T00:37:14Z,3940000,False,-32.0,85.0,1,left,MISS C. Martin 9' driving floating Shot,[1628997],1610612742.0,DAL,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,9.12,Missed,,,,,,,,,,,,,,,,,,
397,PT04M57.00S,2025-03-28T00:37:11.9Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,68,57,2025-03-28T00:37:14Z,3950000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,396.0,,,,,,,,,,1.0,1.0,0.0,,,,,
398,PT04M54.00S,2025-03-28T00:37:14.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631094,73.27529566360053,85.29411764705883,1610612753,68,57,2025-03-28T00:40:57Z,3960000,False,176.0,199.0,1,right,MISS P. Banchero 26' running pullup 3PT,[1631094],1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.58,Missed,,,,,,,,,,,,,,,,,,
399,PT04M50.00S,2025-03-28T00:37:18.4Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,68,57,2025-03-28T00:37:20Z,3970000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,398.0,,,,,,,,,,1.0,1.0,0.0,,,,,
400,PT04M46.00S,2025-03-28T00:37:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630314,8.360709592641262,45.588235294117645,1610612742,68,59,2025-03-28T00:37:29Z,3980000,False,22.0,26.0,1,left,B. Williams running Layup (9 PTS),[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,,,9.0,,,,,,,,,,,
402,PT04M37.00S,2025-03-28T00:37:32.1Z,3,REGULAR,3pt,Jump Shot,[],202709,66.96780551905388,51.225490196078425,1610612753,68,59,2025-03-28T00:37:36Z,4000000,False,6.0,258.0,1,right,MISS C. Joseph 25' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
403,PT04M32.00S,2025-03-28T00:37:37.1Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,68,59,2025-03-28T00:37:36Z,4010000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,402.0,,,,,,,,,,3.0,3.0,0.0,,,,,
404,PT04M25.00S,2025-03-28T00:37:43.1Z,3,REGULAR,3pt,Jump Shot,[],202691,26.10052562417871,84.80392156862744,1610612742,68,59,2025-03-28T00:37:49Z,4020000,False,-174.0,193.0,1,left,MISS K. Thompson 25' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
405,PT04M22.00S,2025-03-28T00:37:46.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,68,59,2025-03-28T00:37:49Z,4030000,False,,,0,,P. Banchero REBOUND (Off:1 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,404.0,,,,,,,,,,8.0,7.0,1.0,,,,,
407,PT04M04.00S,2025-03-28T00:38:08.4Z,3,REGULAR,substitution,out,[],202691,,,1610612753,68,59,2025-03-28T00:38:15Z,4050000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M04.00S,2025-03-28T00:38:08.4Z,3,REGULAR,substitution,in,[],1630702,,,1610612753,68,59,2025-03-28T00:38:15Z,4060000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M54.00S,2025-03-28T00:38:37.0Z,3,REGULAR,2pt,Jump Shot,[],1631094,78.66294349540078,24.509803921568626,1610612753,68,59,2025-03-28T00:43:53Z,4070000,False,-127.0,148.0,1,right,MISS P. Banchero 19' step back Shot,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,19.54,Missed,,,,,,,,,,,,,,,,,,
410,PT03M52.00S,2025-03-28T00:38:39.0Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,68,59,2025-03-28T00:44:10Z,4080000,False,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Left Center,,,409.0,,,,,,,,,,2.0,2.0,0.0,,,,,
411,PT03M47.00S,2025-03-28T00:38:47.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630314,7.5722733245729295,46.81372549019608,1610612742,68,61,2025-03-28T00:38:53Z,4090000,False,16.0,19.0,1,left,B. Williams running Layup (11 PTS),[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,11.0,,,,,,,,,,,
412,PT03M47.00S,2025-03-28T00:38:51.2Z,3,REGULAR,foul,personal,['1freethrow'],203914,,,1610612742,68,61,2025-03-28T00:39:25Z,4100000,False,,,0,,G. Harris shooting personal FOUL (1 PF) (Williams 1 FT),"[203914, 1630314]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,,1626300.0,1.0,0.0,Williams,1630314.0,,,,,,,,,,,,
414,PT03M47.00S,2025-03-28T00:39:04.3Z,3,REGULAR,substitution,out,[],202709,,,1610612742,68,61,2025-03-28T00:39:18Z,4120000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M47.00S,2025-03-28T00:39:04.3Z,3,REGULAR,substitution,in,[],1641710,,,1610612742,68,61,2025-03-28T00:39:18Z,4130000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M47.00S,2025-03-28T00:39:26.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630314,,,1610612742,68,62,2025-03-28T00:39:26Z,4140000,False,,,0,,B. Williams Free Throw 1 of 1 (12 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
417,PT03M26.00S,2025-03-28T00:39:50.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,91.01511169513797,50.98039215686274,1610612753,68,62,2025-03-28T03:05:45Z,4150000,False,5.0,32.0,1,right,MISS W. Carter Jr. driving floating Shot,[1628976],1610612753.0,ORL,driving floating,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
418,PT03M25.00S,2025-03-28T00:39:51.4Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,68,62,2025-03-28T00:45:10Z,4160000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,417.0,,,,,,,,,,5.0,3.0,2.0,,,,,
419,PT03M24.00S,2025-03-28T00:39:54.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628976,94.40999984741211,50.0,1610612753,68,62,2025-03-28T00:45:22Z,4170000,False,0.0,0.0,1,right,MISS W. Carter Jr. tip Layup,[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
420,PT03M23.00S,2025-03-28T00:39:55.0Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612742,68,62,2025-03-28T00:45:22Z,4180000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,419.0,,,,,,,,,,3.0,3.0,0.0,,,,,
421,PT03M09.00S,2025-03-28T00:40:05.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,17.16491458607096,56.61764705882353,1610612742,68,62,2025-03-28T00:40:10Z,4190000,False,-33.0,109.0,1,left,MISS J. Hardy 11' driving floating Shot,[1630702],1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,11.38,Missed,,,,,,,,,,,,,,,,,,
