actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
262,PT06M52.00S,2025-04-08T23:55:40.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,92.85479632063075,45.09803921568628,1610612737,48,48,2025-04-08T23:55:49Z,2600000,False,-25.0,15.0,1,right,MISS C. LeVert driving reverse Layup - blocked,"[1627747, 1641710]",1610612737.0,ATL,driving reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,2.86,Missed,,,,,,,,,,,,,,Black,1641710.0
263,PT06M52.00S,2025-04-08T23:55:40.7Z,2,REGULAR,block,,[],1641710,,,1610612737,48,48,2025-04-08T23:55:43Z,2610000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT06M50.00S,2025-04-08T23:55:42.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,48,48,2025-04-08T23:55:49Z,2620000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,262.0,5.0,2.0,3.0,,
265,PT06M50.00S,2025-04-08T23:55:47.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630249,,,1610612753,48,48,2025-04-08T23:56:20Z,2630000,False,,,0,,V. Krejčí shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1630249, 203484]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,1148.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
267,PT06M50.00S,2025-04-08T23:56:21.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203484,,,1610612753,48,48,2025-04-08T23:56:21Z,2650000,False,,,0,,MISS K. Caldwell-Pope Free Throw 1 of 2,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
268,PT06M50.00S,2025-04-08T23:56:21.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,48,48,2025-04-08T23:56:21Z,2660000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,,,,,
269,PT06M50.00S,2025-04-08T23:56:40.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203484,,,1610612753,49,48,2025-04-08T23:56:40Z,2670000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (1 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
270,PT06M37.00S,2025-04-08T23:56:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,86.02168199737189,50.245098039215684,1610612737,49,50,2025-04-08T23:57:00Z,2680000,False,1.0,79.0,1,right,D. Daniels 7' pullup Jump Shot (6 PTS),[1630700],1610612737.0,ATL,pullup,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,7.89,Made,6.0,,,,,,,,,,,,,,
271,PT06M15.00S,2025-04-08T23:57:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,8.09789750328515,56.61764705882353,1610612753,49,50,2025-04-08T23:57:20Z,2690000,False,-33.0,24.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,4.07,Missed,,,,,,,,,,,,,,,
272,PT06M13.00S,2025-04-08T23:57:18.7Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612737,49,50,2025-04-09T00:08:14Z,2700000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,271.0,3.0,1.0,2.0,,
335,PT06M12.00S,2025-04-08T23:57:19.3Z,2,REGULAR,turnover,lost ball,[],1629611,,,1610612737,49,50,2025-04-09T00:08:22Z,2705000,False,,,0,,T. Mann lost ball TURNOVER (2 TO),"[1629611, 1628976]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,2.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,
336,PT06M12.00S,2025-04-08T23:57:19.3Z,2,REGULAR,steal,,[],1628976,,,1610612753,49,50,2025-04-09T00:08:03Z,2707500,False,,,0,,W. Carter Jr. STEAL (4 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
273,PT06M10.00S,2025-04-08T23:57:22.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,29.25427069645204,24.019607843137255,1610612753,52,50,2025-04-09T00:08:03Z,2710000,False,130.0,222.0,1,left,P. Banchero 25' 3PT  (17 PTS) (G. Harris 1 AST),"[1631094, 203914]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,25.76,Made,17.0,G. Harris,203914.0,1.0,,,,,,,,,,,
275,PT05M58.00S,2025-04-08T23:57:33.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,90.62089356110381,61.76470588235294,1610612737,52,50,2025-04-09T00:00:51Z,2730000,False,59.0,36.0,1,right,MISS O. Okongwu 6' driving floating bank Shot,[1630168],1610612737.0,ATL,driving floating bank,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,6.88,Missed,,,,,,,,,,,,,,,
276,PT05M56.00S,2025-04-08T23:57:35.8Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,52,50,2025-04-08T23:57:42Z,2740000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,275.0,3.0,3.0,0.0,,
277,PT05M50.00S,2025-04-08T23:57:44.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612753,52,50,2025-04-08T23:58:03Z,2750000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630700, 1631094]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,204058.0,1.0,0.0,Banchero,1631094.0,,,,,,
279,PT05M50.00S,2025-04-08T23:58:19.6Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,52,50,2025-04-08T23:58:19Z,2770000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
280,PT05M50.00S,2025-04-08T23:58:19.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,52,50,2025-04-08T23:58:19Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,,,,,
281,PT05M50.00S,2025-04-08T23:58:20.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612753,52,50,2025-04-08T23:58:32Z,2790000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M50.00S,2025-04-08T23:58:20.6Z,2,REGULAR,substitution,in,[],1631230,,,1610612753,52,50,2025-04-08T23:58:32Z,2800000,False,,,0,,SUB in: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M50.00S,2025-04-08T23:58:42.3Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,53,50,2025-04-08T23:58:42Z,2810000,False,,,0,,P. Banchero Free Throw 2 of 2 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
284,PT05M38.00S,2025-04-08T23:58:56.6Z,2,REGULAR,3pt,Jump Shot,[],1630249,67.88764783180025,72.30392156862744,1610612737,53,53,2025-04-08T23:59:04Z,2820000,False,112.0,249.0,1,right,V. Krejčí 27' 3PT  (3 PTS) (D. Daniels 2 AST),"[1630249, 1630700]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,27.32,Made,3.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,
286,PT05M24.00S,2025-04-08T23:59:09.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,5.863994743758213,49.26470588235294,1610612753,55,53,2025-04-08T23:59:13Z,2840000,False,4.0,3.0,1,left,P. Banchero driving DUNK (20 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,0.45,Made,20.0,,,,,,,,,,,,,,
288,PT05M17.00S,2025-04-08T23:59:33.0Z,2,REGULAR,3pt,Jump Shot,[],1627747,81.42247043363994,4.901960784313726,1610612737,55,53,2025-04-08T23:59:38Z,2860000,False,-225.0,122.0,1,right,MISS C. LeVert 25' 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,25.64,Missed,,,,,,,,,,,,,,,
289,PT05M16.00S,2025-04-08T23:59:36.5Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,55,53,2025-04-08T23:59:36Z,2870000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,288.0,4.0,4.0,0.0,,
290,PT05M16.00S,2025-04-08T23:59:40.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612753,55,53,2025-04-08T23:59:48Z,2880000,False,,,0,,T. Mann personal FOUL (1 PF) (Banchero 2 FT),"[1629611, 1631094]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1148.0,1.0,0.0,Banchero,1631094.0,,,,,,
292,PT05M16.00S,2025-04-09T00:00:08.9Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,55,53,2025-04-09T00:00:08Z,2900000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
293,PT05M16.00S,2025-04-09T00:00:08.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,55,53,2025-04-09T00:00:08Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,292.0,,,,,
294,PT05M16.00S,2025-04-09T00:00:28.8Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,56,53,2025-04-09T00:00:28Z,2920000,False,,,0,,P. Banchero Free Throw 2 of 2 (21 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
295,PT05M01.00S,2025-04-09T00:00:46.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630700,87.72996057818659,48.28431372549019,1610612737,56,53,2025-04-09T00:02:58Z,2930000,False,-9.0,63.0,1,right,MISS D. Daniels 6' turnaround Hook - blocked,"[1630700, 1631094]",1610612737.0,ATL,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,6.34,Missed,,,,,,,,,,,,,,Banchero,1631094.0
296,PT05M01.00S,2025-04-09T00:00:46.6Z,2,REGULAR,block,,[],1631094,,,1610612737,56,53,2025-04-09T00:00:49Z,2940000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
297,PT04M58.00S,2025-04-09T00:00:49.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,56,53,2025-04-09T00:00:51Z,2950000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,295.0,5.0,5.0,0.0,,
298,PT04M47.00S,2025-04-09T00:01:00.9Z,2,REGULAR,2pt,Jump Shot,[],1631094,10.33180026281209,24.509803921568626,1610612753,56,53,2025-04-09T00:01:04Z,2960000,False,127.0,45.0,1,left,MISS P. Banchero 13' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,13.51,Missed,,,,,,,,,,,,,,,
299,PT04M45.00S,2025-04-09T00:01:02.9Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612737,56,53,2025-04-09T00:01:04Z,2970000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:2),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,298.0,2.0,2.0,0.0,,
300,PT04M42.00S,2025-04-09T00:01:08.3Z,2,REGULAR,turnover,traveling,[],1630249,,,1610612737,56,53,2025-04-09T00:01:15Z,2980000,False,,,0,,V. Krejčí traveling TURNOVER (1 TO),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Right,1.0,,,,,,,,,1627529.0,,,,,,,,,,
301,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,56,53,2025-04-09T00:01:34Z,2990000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,out,[],203914,,,1610612753,56,53,2025-04-09T00:01:34Z,3000000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,out,[],1629611,,,1610612753,56,53,2025-04-09T00:01:34Z,3010000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,out,[],1630249,,,1610612753,56,53,2025-04-09T00:01:34Z,3020000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,out,[],1631230,,,1610612753,56,53,2025-04-09T00:01:34Z,3030000,False,,,0,,SUB out: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,56,53,2025-04-09T00:01:34Z,3040000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,in,[],202709,,,1610612753,56,53,2025-04-09T00:01:34Z,3050000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,in,[],1630168,,,1610612753,56,53,2025-04-09T00:01:34Z,3060000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,in,[],1627777,,,1610612753,56,53,2025-04-09T00:01:34Z,3070000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT04M42.00S,2025-04-09T00:01:11.5Z,2,REGULAR,substitution,in,[],1629027,,,1610612753,56,53,2025-04-09T00:01:34Z,3080000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M25.00S,2025-04-09T00:02:00.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,32.40801576872536,35.294117647058826,1610612753,56,53,2025-04-09T00:02:05Z,3090000,False,74.0,252.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,26.26,Missed,,,,,,,,,,,,,,,
312,PT04M22.00S,2025-04-09T00:02:03.8Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,56,53,2025-04-09T00:02:05Z,3100000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,311.0,1.0,1.0,0.0,,
313,PT04M16.00S,2025-04-09T00:02:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,83.13074901445466,42.64705882352941,1610612737,56,55,2025-04-09T00:02:27Z,3110000,False,-37.0,106.0,1,right,T. Young 11' driving floating Jump Shot (16 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,11.23,Made,16.0,,,,,,,,,,,,,,
314,PT03M57.00S,2025-04-09T00:02:29.3Z,2,REGULAR,3pt,Jump Shot,[],1630532,33.065045992115635,50.49019607843137,1610612753,56,55,2025-04-09T00:02:39Z,3120000,False,-2.0,258.0,1,left,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,25.83,Missed,,,,,,,,,,,,,,,
315,PT03M54.00S,2025-04-09T00:02:32.3Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,56,55,2025-04-09T00:13:58Z,3130000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,314.0,6.0,2.0,4.0,,
316,PT03M54.00S,2025-04-09T00:02:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612753,56,55,2025-04-09T00:02:54Z,3140000,False,,,0,,G. Niang personal FOUL (2 PF) (Carter Jr. 2 FT),"[1627777, 1628976]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,
318,PT03M54.00S,2025-04-09T00:03:02.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,57,55,2025-04-09T00:03:32Z,3160000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
319,PT03M54.00S,2025-04-09T00:03:02.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,57,55,2025-04-09T00:03:32Z,3170000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
320,PT03M49.00S,2025-04-09T00:03:07.5Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,57,55,2025-04-09T00:14:38Z,3180000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,319.0,4.0,2.0,2.0,,
321,PT03M48.00S,2025-04-09T00:03:30.5Z,2,REGULAR,turnover,bad pass,[],1630168,,,1610612737,57,55,2025-04-09T00:03:36Z,3190000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1630532]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.0,Wagner,1630532.0,,,,,,,,,,,,,,,,,
322,PT03M48.00S,2025-04-09T00:03:30.5Z,2,REGULAR,steal,,[],1630532,,,1610612753,57,55,2025-04-09T00:03:32Z,3200000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT03M45.00S,2025-04-09T00:03:33.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,9.411957950065702,47.794117647058826,1610612753,59,55,2025-04-09T00:03:41Z,3210000,False,11.0,36.0,1,left,F. Wagner Layup (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,3.76,Made,10.0,,,,,,,,,,,,,,
324,PT03M36.00S,2025-04-09T00:03:41.9Z,2,REGULAR,3pt,Jump Shot,[],1630168,64.86530880420499,52.20588235294118,1610612737,59,55,2025-04-09T00:03:46Z,3220000,False,11.0,278.0,1,right,MISS O. Okongwu 27' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,27.8,Missed,,,,,,,,,,,,,,,
325,PT03M33.00S,2025-04-09T00:03:44.9Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,59,55,2025-04-09T00:03:46Z,3230000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,324.0,6.0,6.0,0.0,,
326,PT03M25.00S,2025-04-09T00:03:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.360709592641262,45.83333333333333,1610612753,59,55,2025-04-09T00:03:59Z,3240000,False,21.0,26.0,1,left,MISS P. Banchero driving Layup - blocked,"[1631094, 1630700]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,3.34,Missed,,,,,,,,,,,,,,Daniels,1630700.0
327,PT03M25.00S,2025-04-09T00:03:53.3Z,2,REGULAR,block,,[],1630700,,,1610612753,59,55,2025-04-09T00:03:56Z,3250000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT03M21.00S,2025-04-09T00:03:57.3Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612737,59,55,2025-04-09T00:03:59Z,3260000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,326.0,1.0,1.0,0.0,,
329,PT03M12.00S,2025-04-09T00:04:06.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,90.88370565045992,54.166666666666664,1610612737,59,55,2025-04-09T00:04:11Z,3270000,False,21.0,33.0,1,right,MISS O. Okongwu turnaround Hook,[1630168],1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,3.92,Missed,,,,,,,,,,,,,,,
330,PT03M10.00S,2025-04-09T00:04:08.3Z,2,REGULAR,rebound,defensive,[],203484,,,1610612753,59,55,2025-04-09T00:04:11Z,3280000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,329.0,1.0,1.0,0.0,,
331,PT02M58.00S,2025-04-09T00:04:24.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612753,59,55,2025-04-09T00:07:29Z,3290000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1630168, 1628976]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,1148.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,
333,PT02M58.00S,2025-04-09T00:04:55.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,59,55,2025-04-09T00:04:55Z,3310000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M58.00S,2025-04-09T00:07:50.5Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,60,55,2025-04-09T00:07:50Z,3320000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
337,PT02M58.00S,2025-04-09T00:08:09.4Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,61,55,2025-04-09T00:08:09Z,3330000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
338,PT02M42.00S,2025-04-09T00:08:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,91.67214191852825,57.84313725490197,1610612737,61,55,2025-04-09T00:08:34Z,3340000,False,39.0,26.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612737.0,ATL,driving,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,4.69,Missed,,,,,,,,,,,,,,,
339,PT02M39.00S,2025-04-09T00:08:28.9Z,2,REGULAR,rebound,defensive,[],203484,,,1610612753,61,55,2025-04-09T00:08:28Z,3350000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,338.0,2.0,2.0,0.0,,
